parameter_1,parameter_2,parameter_3
0.07530153,1.7912912,-0.90884215
0.9756006,2.1234677,-1.4785568
0.3174963,1.8805928,-1.0733813
0.49295923,1.3846606,-0.83444583
0.296015,1.4582436,-0.8206219
0.32344967,2.125157,-1.1982582
0.9964023,1.4559344,-1.091269
0.7110308,1.9281647,-1.2717301
0.13187335,0.8944166,-0.4165152
0.25438458,0.918925,-0.46140105
0.4517843,1.046122,-0.6381784
0.654424,1.7362525,-1.1323951
0.8699392,2.364496,-1.5755713
1.2844723,1.7936378,-1.4360307
0.47782958,1.6991621,-1.0038651
1.0236994,2.0464756,-1.4826417
0.50012994,1.6371863,-0.99777365
0.7560697,2.38919,-1.5423123
0.56135964,1.4478538,-0.9150966
0.30864537,1.36722,-0.7523045
0.12714629,1.4919485,-0.7287712
0.68972355,1.5960673,-1.0308752
0.8141371,1.8645672,-1.2642311
0.5872037,1.5215231,-0.96996844
0.026787726,1.896322,-0.9343804
0.5813651,1.4977231,-0.95965105
0.31660232,1.6450526,-0.9121043
0.105376236,1.5671662,-0.7924744
0.7940611,1.5624245,-1.0534217
0.68539476,1.4911115,-0.9836099
0.82536274,1.668345,-1.1661505
0.43438902,2.3620677,-1.3792781
0.34383208,1.1603101,-0.65717113
0.63901955,2.3311608,-1.4587542
0.4919347,1.9173424,-1.1516517
0.9792295,1.9982642,-1.4194142
0.45754927,2.0282204,-1.2043213
0.21157846,1.4854536,-0.781814
0.33061075,1.8049686,-1.0300237
0.7117045,1.7851161,-1.1804076
1.144914,1.8603568,-1.4096339
0.027614804,1.0507159,-0.45721993
0.53042585,2.2747989,-1.3866527
0.032148927,0.9097185,-0.39453813
1.4987473,2.3039281,-1.8195392
0.34006342,2.0636885,-1.1909616
0.27244186,1.5161352,-0.83301675
0.25103834,1.9851705,-1.0845885
0.10310515,1.6946977,-0.8719784
0.7234056,1.2880652,-0.87108463
0.5354572,1.8284771,-1.1199316
0.43691313,1.8872383,-1.1302036
0.7595643,2.8971279,-1.8595463
0.05098421,1.2471323,-0.5897721
0.63436276,1.6681727,-1.0784261
0.94846874,2.3435464,-1.6089966
0.93223375,1.584948,-1.1447426
0.9516651,1.7659689,-1.2754663
0.73618704,1.9779835,-1.2984277
0.21654141,1.4376326,-0.7423423
0.41387796,1.9813426,-1.1592798
0.6505245,1.5512304,-0.9977133
0.68292373,2.0143213,-1.2844528
0.6088013,2.0527484,-1.2969997
0.22329476,1.3054836,-0.68980634
0.5966427,2.029895,-1.2894291
1.2192686,1.4611578,-1.1740595
0.47518247,1.5814706,-0.95643085
0.6364897,2.3086278,-1.4622418
0.28256646,1.4239736,-0.7990049
0.031827834,1.3877698,-0.65845156
1.1208317,1.7180328,-1.3081362
0.5232812,1.3928248,-0.85250646
0.7891805,1.6246095,-1.0958942
0.110508114,1.4353744,-0.69798815
0.95728016,1.5831699,-1.1377509
0.9610166,1.7415156,-1.253466
0.4361795,1.8805047,-1.1137257
0.03259024,2.0497131,-1.0446528
0.347143,1.3984486,-0.801227
0.48806834,1.6058924,-0.9594019
0.36373734,1.2488056,-0.69864434
0.65587115,2.1050706,-1.3216311
0.43905318,1.0001401,-0.58059204
0.8676439,1.6939881,-1.2025173
0.022463154,1.8199948,-0.9110484
1.1329488,1.457252,-1.1386214
0.90187305,1.6350962,-1.1514039
0.88969725,1.4241925,-1.0298145
0.50587565,1.6671697,-1.0218862
0.2917163,2.0228388,-1.1262664
0.035596963,1.4189111,-0.6633814
1.1343383,2.315102,-1.6567175
0.9360796,1.8937943,-1.3352171
0.106395185,1.6452061,-0.83912534
0.955938,1.9116315,-1.3569919
0.63305044,1.748775,-1.1073874
0.36309803,1.7005746,-0.96470946
0.12634547,1.6834188,-0.86018425
0.2678572,1.5673416,-0.87123394
1.1779437,1.6506305,-1.3075176
0.99112797,1.8407211,-1.3069882
1.3214908,1.582585,-1.3091891
0.60485,2.0120072,-1.2616715
0.016111176,1.443834,-0.6950405
0.5682309,1.7637132,-1.0882287
0.5143882,2.1029646,-1.2842714
1.3303553,1.9158101,-1.4967421
0.084332645,0.8106962,-0.33200845
0.20140284,1.4504313,-0.7517044
0.17253986,1.4247893,-0.73228157
0.6724892,2.3663754,-1.5089335
0.5686369,1.3995246,-0.8984111
0.58036643,1.7430165,-1.0859863
0.42148265,1.7029417,-1.0123745
0.10856415,1.0551289,-0.46889606
1.1780434,1.5537806,-1.2186013
0.3815356,0.6570848,-0.3766913
0.70313495,1.7540755,-1.163439
1.1080427,2.2597845,-1.6279824
1.1038254,1.6793125,-1.2499495
0.8122419,1.3517102,-0.9407564
0.25563043,2.1347075,-1.1996107
0.21903944,1.5508661,-0.8372079
0.26604056,1.2248237,-0.64842546
0.6708421,1.893406,-1.2144533
0.7571052,2.0602777,-1.334543
0.21013454,1.1865798,-0.607478
1.267509,1.4585601,-1.1957635
0.2182216,1.6002781,-0.8569649
0.17243838,1.7784362,-0.9553599
0.7189196,1.4534987,-0.99342394
0.7946999,1.5272653,-1.0630449
0.6139025,0.8913343,-0.60648113
0.82864416,1.8014765,-1.2477825
0.5523017,0.9889515,-0.6401413
1.0744739,1.8542124,-1.375133
0.20035669,1.3989583,-0.7371981
0.47553498,1.8427236,-1.1006545
0.54720604,2.033152,-1.2465057
0.03842962,2.1341274,-1.0924913
0.32604396,1.4911574,-0.8250253
0.98057944,2.0989375,-1.4576883
1.2739056,2.8277285,-2.022595
0.59448045,2.0241556,-1.2483368
0.30784342,1.4160701,-0.7801396
0.1544865,1.2034795,-0.60523367
0.32300323,1.6476171,-0.94302124
1.2521867,1.866892,-1.4424464
0.5104032,1.6908734,-1.0103121
0.5319301,1.6017821,-1.0022916
0.6308082,2.1053174,-1.3349952
1.3618138,2.009956,-1.5807117
1.4142152,2.2006266,-1.7273053
0.14773352,1.7399873,-0.91315794
0.51237535,1.9973114,-1.2464943
0.20913376,1.566617,-0.8550647
0.17895697,0.87452763,-0.42535475
0.30225715,1.572443,-0.88205004
1.003862,1.9564652,-1.3823183
0.68670475,1.7629243,-1.1610129
0.2423574,1.1863375,-0.6072475
0.15272622,1.2095859,-0.6113459
0.24936995,1.1429754,-0.60143644
0.8602387,1.8472805,-1.2793175
0.3622041,1.5347244,-0.8688839
0.80658036,1.3339475,-0.94406193
0.48409846,1.541952,-0.914416
0.43433514,1.6090415,-0.9455458
0.17704666,1.5648332,-0.80305165
0.9279871,1.8238783,-1.2860779
0.8434655,1.361178,-0.963865
0.1368239,1.2140152,-0.6009872
0.62394035,2.4624267,-1.5436999
0.85691434,1.6640632,-1.1669674
0.18337174,1.855794,-0.9780165
0.060667723,1.6162091,-0.79985666
0.46733505,1.2622817,-0.73948133
0.8219457,1.7857754,-1.2103084
0.36293128,0.9910047,-0.56696665
0.039262295,1.8078448,-0.91535383
0.0150764445,1.2282556,-0.5480567
0.11700632,2.0131252,-1.050467
0.5408523,0.81444496,-0.53195524
0.62486756,1.790648,-1.1327896
0.6420691,1.4256506,-0.9433313
0.45715696,1.3164736,-0.78425306
0.6549924,1.8259385,-1.15378
0.9340371,1.9828643,-1.3758675
0.35621426,1.7375345,-0.9710724
0.47694054,1.4475491,-0.882513
0.77443266,1.7144921,-1.1493118
0.04348163,1.2956711,-0.5824637
0.8766426,1.3269312,-0.9713654
0.35153532,2.2207942,-1.2908314
0.41544917,1.1100464,-0.63658124
0.5111509,1.454977,-0.8926218
0.044793747,1.5909514,-0.7841301
0.45251316,1.283004,-0.7598958
1.1137314,2.488423,-1.7639084
0.83873683,2.1909359,-1.4351552
0.81940705,1.928559,-1.319297
0.11846412,1.6461304,-0.8563351
0.14591405,1.9053848,-1.0136316
0.5342681,2.3124654,-1.4122351
0.772053,1.5177423,-1.02981
0.17527157,1.6233739,-0.8659266
0.92784786,1.7198029,-1.2081279
0.050782073,1.6084201,-0.7800146
0.4425472,1.1636645,-0.67056876
0.4825234,1.6344916,-0.9968199
0.20797537,1.4190979,-0.74022186
0.9062757,2.5993097,-1.7362232
0.41308868,1.5498676,-0.9049122
0.08915385,1.941618,-1.0050657
0.61757094,1.3967787,-0.9200972
0.22936434,1.671708,-0.9091359
1.1681902,2.2318618,-1.6306537
0.9306557,2.0792518,-1.4454836
0.3531786,1.7650522,-1.0096402
0.488655,2.0084214,-1.205882
0.21758246,1.7035267,-0.9038395
0.4726621,1.4058814,-0.8545696
0.1972685,1.7748388,-0.95954317
0.9502581,1.6945844,-1.2090341
0.44525546,1.231167,-0.72950375
0.067887135,1.4365088,-0.68516105
0.27850422,1.9586856,-1.1056864
0.6781708,1.1565422,-0.78054655
0.73901564,1.5429163,-1.0463374
0.3594551,1.8658159,-1.0575012
0.5565118,1.4963598,-0.9303682
1.2756916,2.573749,-1.881952
0.038932886,1.361412,-0.63796157
0.35846105,1.0214077,-0.5876199
0.90363187,1.7946683,-1.2544557
0.012101414,1.8881814,-0.9404556
0.721984,1.0764571,-0.7633448
0.3498891,1.2765877,-0.72523105
1.0016376,0.9421791,-0.79071456
1.2576348,1.9954387,-1.5351548
0.6546697,2.1430144,-1.3572348
0.20590298,1.8619547,-0.99943876
1.2767193,1.8682,-1.4528232
0.837215,2.0332804,-1.3632807
1.3897934,1.6410202,-1.364473
0.4668928,1.6934202,-1.008924
0.6610672,1.7989091,-1.1672121
0.35647413,1.5331074,-0.8859826
0.9098732,1.495046,-1.087335
0.3069727,0.74666137,-0.38929716
0.50500685,2.1102393,-1.2779112
0.323333,2.0310616,-1.1539136
0.5475066,2.133117,-1.304584
0.9466835,1.6241726,-1.1711322
0.21974586,1.4340932,-0.7445315
0.5070125,2.2026813,-1.3297647
0.18860503,1.5413163,-0.8068652
0.80555916,0.734216,-0.6294679
0.5078908,1.5937973,-0.9657963
0.6677908,1.4616649,-0.9677132
0.94741464,1.4662923,-1.0810641
0.59589094,1.7630634,-1.116839
0.40160295,1.947772,-1.1284018
0.11068191,1.6484917,-0.85361886
0.14080596,1.655767,-0.87549585
1.6899041,2.9710267,-2.2976463
0.9148291,2.4822903,-1.6464418
0.6662553,1.6079044,-1.0363543
0.98007894,1.4139981,-1.0691578
0.5030919,1.4524097,-0.89522904
1.3375102,1.6208794,-1.3496059
0.617419,1.6667299,-1.0774425
0.28344733,1.7474344,-0.9524264
1.0832533,2.0199537,-1.4519023
0.3335969,0.87228644,-0.45244306
0.14720634,1.205078,-0.59686965
0.51639366,1.525503,-0.951927
0.23736762,1.3332955,-0.71282387
0.20498453,1.3263346,-0.6938867
0.02025492,1.358982,-0.6177268
0.25299945,1.5584348,-0.8480999
1.2680472,2.6378093,-1.9055315
0.3149748,1.6538225,-0.9398799
0.47691107,1.7869643,-1.0746963
0.54086876,1.6034671,-1.0017124
0.5677678,1.5129476,-0.94208956
0.029578745,1.9109614,-0.972147
0.43171313,2.2079103,-1.3037109
0.5616733,2.4184937,-1.4926643
1.6662885,2.1717577,-1.8110638
0.8256419,1.7402562,-1.2025932
0.6250522,1.3513937,-0.8856545
0.70679855,1.278387,-0.8571228
0.78211945,1.2601559,-0.8867907
0.7976527,1.7898092,-1.2008063
0.4596913,1.7307398,-1.0247123
0.8435714,1.6882374,-1.1732903
0.7349115,1.798319,-1.1822432
0.06992067,1.53742,-0.761171
0.1507261,1.1283408,-0.54808664
0.45985714,1.3493524,-0.79838157
0.8371455,2.1466913,-1.440953
0.39120507,1.6934777,-0.98449564
0.3709531,1.7886931,-1.0221535
0.7137211,1.3814062,-0.9400677
0.5937581,1.189588,-0.761137
0.054201234,1.8465405,-0.92868334
0.18243663,2.2386935,-1.2212609
0.40267587,1.7942884,-1.0565113
0.77052957,1.8928307,-1.2487522
1.5701432,2.538496,-1.986277
0.6678065,1.7484754,-1.1368062
0.7288918,1.2073141,-0.8429174
0.14223431,1.8658031,-0.98892844
0.07016203,1.9616139,-1.0329869
1.3416604,2.6754782,-1.9575777
0.15604192,1.12125,-0.53232396
0.07107051,1.1104888,-0.4986422
0.4433499,1.4610338,-0.85780674
0.6425529,1.3845459,-0.89999104
0.2813649,2.1885922,-1.2386389
0.28401536,1.1078901,-0.6052899
0.5683064,1.7230575,-1.0689524
0.4477458,0.9786785,-0.5983466
1.1116711,2.2893014,-1.6368229
0.10578323,2.035481,-1.0739827
1.0912402,1.8800457,-1.394543
0.97373754,2.4508975,-1.6717536
0.49409032,1.4119691,-0.8559087
0.35727242,1.8394699,-1.0602458
0.98489237,1.857161,-1.3319052
0.4474548,1.5968882,-0.94970113
0.5378503,1.7350318,-1.0648154
0.65987027,1.4974414,-0.9640272
0.7417255,1.7056401,-1.147431
0.14131379,1.5498188,-0.7980553
0.34991437,1.3854806,-0.7689951
0.3251864,2.0556164,-1.1644547
0.2940285,0.8269974,-0.43248764
0.12530002,1.4896622,-0.7598718
0.23500848,1.5888176,-0.8528316
0.74459195,1.2893165,-0.8859137
0.44547123,1.6243788,-0.9769456
0.20320992,1.7029971,-0.93522006
0.6076979,1.566622,-1.0087466
1.0667182,2.2800417,-1.6302631
0.5183139,2.387478,-1.4452515
0.45350334,1.8652815,-1.1253383
0.9325512,1.5577708,-1.1415446
1.0958451,2.316366,-1.6439319
0.1851528,1.3035508,-0.6750978
0.33005694,1.4107113,-0.79462796
0.35406554,1.5757698,-0.8885733
0.667611,2.4231818,-1.5340023
0.3977326,1.1989039,-0.68577325
1.0230043,2.7912638,-1.9014274
0.16478366,1.6571683,-0.88031566
0.02871576,0.73925257,-0.2720463
0.61688685,2.4014654,-1.5081784
0.5029975,1.7948337,-1.0892885
0.6147501,1.8835077,-1.1759294
1.0964575,1.2699616,-1.0098364
0.14403838,1.6325815,-0.8399117
0.120172694,1.8137403,-0.9351628
0.47461894,1.7979765,-1.0720333
0.7740519,1.9732141,-1.3247315
0.88764423,2.6994116,-1.7885746
0.27444085,1.3452351,-0.72623175
0.37995687,1.7742089,-1.0164382
0.89270824,1.6810573,-1.1806211
0.55641586,1.7524109,-1.0680716
0.5917267,0.86107343,-0.5874549
0.9606639,1.5981786,-1.1617873
0.33999914,2.0143151,-1.1577471
0.082769774,1.3142424,-0.6398292
0.24062097,1.256355,-0.65673876
0.26166046,1.9483515,-1.0831666
0.99239254,1.7819104,-1.2938014
0.89463866,2.1457915,-1.4681196
0.32828686,1.4149562,-0.7989592
0.67434883,1.5530012,-1.0089808
0.1651842,1.3635107,-0.6968717
0.13774994,1.4285927,-0.73080194
0.72880495,1.6730735,-1.0971485
0.20845254,1.2903916,-0.67792934
1.0522203,1.6898187,-1.2421126
0.68256384,1.1289661,-0.7840579
0.3670417,2.1419206,-1.2322695
0.8261933,1.939568,-1.3290907
1.0181512,2.1519196,-1.5333792
0.48628193,1.6356791,-0.9969017
0.79594606,2.0792742,-1.387723
0.3191202,1.25213,-0.7026265
0.8642902,2.1887472,-1.4669204
0.56021047,1.33786,-0.850572
0.59692955,1.8033804,-1.122221
0.69515055,2.2534988,-1.4618224
0.21895975,2.0588129,-1.1204095
0.033227388,1.3901778,-0.6667965
0.12224448,1.8188025,-0.9236984
0.40039948,1.2513775,-0.74100024
0.835669,1.7460686,-1.1830913
0.077739954,2.2185752,-1.1648922
1.3886245,2.6152244,-1.9589128
0.41825473,1.3452349,-0.7991577
1.1398851,2.6416235,-1.8453526
0.5172402,1.9664223,-1.192219
1.1239215,1.3582194,-1.1012293
0.19539474,1.5727165,-0.8270327
0.33665413,1.0769873,-0.5832597
0.83624095,1.8957875,-1.2817539
0.13250929,1.9416311,-1.0111504
0.30516484,2.3319771,-1.3304498
0.5504011,2.1606126,-1.3253814
0.5074808,1.5641215,-0.94127995
0.5776997,2.2968533,-1.4204239
0.10159989,1.4984169,-0.75973773
1.1143018,1.6154177,-1.2407955
1.0853366,2.611815,-1.8127114
0.48033682,2.519351,-1.4892097
0.5842716,1.6414253,-1.0274204
1.4089286,2.0562944,-1.6384788
0.8693953,1.8343196,-1.2495009
1.1295209,2.1860614,-1.5822452
0.6595373,1.5162182,-0.9797354
0.29487833,1.4382516,-0.79014486
0.6483159,2.0547452,-1.3028729
0.18333413,1.8110505,-0.96377504
1.2242059,1.7848362,-1.3810627
0.039622556,1.0396062,-0.44410253
0.31885204,2.4176593,-1.3875861
0.8700855,1.9189469,-1.3103367
2.0001478,2.4071674,-2.0812466
1.046336,1.542832,-1.184836
0.18145455,1.2565408,-0.6334881
0.53718,1.457668,-0.89921886
0.59202373,1.52872,-0.9701992
0.17501977,1.4922857,-0.7733505
0.17017293,1.5720726,-0.8236091
1.3596408,1.4630294,-1.2531232
0.27549854,1.8728411,-1.0559224
1.1956125,1.4845515,-1.2081295
0.40541017,1.904179,-1.0985187
0.06336412,1.3203504,-0.60125047
1.0529753,2.566199,-1.7938333
0.93926364,1.2841636,-0.9744974
0.89427334,1.6598105,-1.1716981
0.69251984,1.5172994,-1.0277399
0.9015666,1.6311074,-1.1839558
0.17818274,1.3295116,-0.6853556
0.19143596,2.2256882,-1.2078133
0.79605293,1.2845384,-0.9066136
0.9555835,1.8025995,-1.2834709
0.97176445,1.4252245,-1.057395
1.4406458,1.1309749,-1.1051497
0.09949566,2.0582411,-1.0759346
0.027669242,0.9001869,-0.36311704
0.2026973,1.6325244,-0.8713868
0.2703177,1.0715123,-0.56586415
0.4039249,1.3512161,-0.7714811
0.7573548,1.8443843,-1.2284017
0.05911781,2.1290433,-1.1091521
0.91821533,2.2482243,-1.5569776
1.0080712,2.1285567,-1.509236
0.5197196,1.8957262,-1.164125
0.95073867,1.7937833,-1.2798727
0.9773912,1.8316125,-1.3004936
0.5520675,2.022467,-1.2344267
0.07530488,1.8197367,-0.9482565
0.13865092,1.2384493,-0.60022944
0.7688547,1.8712596,-1.2455568
0.09864408,1.0110848,-0.47098285
0.62298834,2.8515384,-1.7779369
0.3196278,2.1833172,-1.2384835
0.5140194,1.6268047,-0.9838116
0.2762364,1.6777279,-0.92568505
0.43998572,1.8815899,-1.1031841
0.69694746,1.6529979,-1.0877808
0.5086402,1.4462641,-0.89268816
0.39944607,1.8970206,-1.0941203
1.0781189,2.180524,-1.5762783
0.86076397,2.235354,-1.4951317
1.057328,1.7180439,-1.2782143
0.42357358,1.0287647,-0.5960927
0.7479641,1.8902547,-1.2692864
0.58712727,2.297713,-1.4420696
0.9056041,1.7736285,-1.2545862
0.116829164,0.7052781,-0.27365622
0.41347322,0.9314087,-0.53105396
0.6092106,1.3031217,-0.84185654
0.25599608,0.9866567,-0.48278245
0.5408939,1.1034839,-0.6900938
0.16206095,1.6992646,-0.8937479
0.9742096,1.9412246,-1.3583232
0.019709615,1.1674727,-0.50854874
0.6985725,1.8456831,-1.194832
0.54722464,1.5503615,-0.9708227
0.34918046,1.5818163,-0.9018971
0.24575791,1.64864,-0.88353604
1.1304731,1.2968621,-1.0430944
0.17996703,1.1709448,-0.5784122
0.31687954,1.6056161,-0.89223415
1.1915362,1.7534395,-1.347659
0.098801814,1.7074919,-0.867162
0.8139371,2.0891495,-1.3805869
1.1502187,1.9441447,-1.4453491
0.37850583,1.8955485,-1.0992899
0.32599768,1.8001976,-1.0501825
0.9171529,1.9247152,-1.341199
0.45369834,1.2801306,-0.76791286
0.42740405,1.1768785,-0.6861726
0.684602,1.6239388,-1.0547304
0.42168623,2.8837469,-1.712767
0.50870377,1.4481162,-0.8949708
0.4187045,1.6553954,-0.9686971
0.3331176,1.6564904,-0.93971014
0.5575842,1.4709703,-0.9082027
1.2442251,2.489475,-1.8103421
0.6102362,1.3093966,-0.85561347
1.1335204,1.8783156,-1.393296
0.8345581,1.7047228,-1.1857164
0.10609379,1.1623166,-0.5639502
1.1635221,1.877604,-1.4315878
0.32574862,1.7067096,-0.9709169
0.17707132,1.2505411,-0.61890507
0.27471837,2.132002,-1.1890678
0.10025746,1.0112171,-0.45927185
0.5692487,1.4078989,-0.89528984
0.019938368,1.166838,-0.53481764
0.027953716,0.9033134,-0.3975257
0.60221946,1.3085507,-0.85540915
0.20799825,1.5963657,-0.83097655
1.0976974,2.0113854,-1.4855111
1.1237042,1.9006567,-1.4327347
1.3076228,2.0491238,-1.5722952
0.18717034,2.0722766,-1.122915
0.90683997,1.966434,-1.3416146
0.14658453,1.1104608,-0.5407248
1.4915668,2.4356117,-1.8673744
0.09024175,1.186223,-0.52464205
0.41733158,1.4605458,-0.85556734
0.3643485,1.5586315,-0.8825151
1.3801805,1.64814,-1.3841939
0.45167977,1.2875475,-0.779674
0.782859,1.6623034,-1.1312577
0.3513284,1.978417,-1.1206647
0.7025802,1.4613001,-0.95848656
0.12636852,1.7694283,-0.9173676
0.36774665,1.6961097,-0.97192776
0.178778,1.3473394,-0.68123657
