parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
0.63400346,-1.4332452,-2.9026616,-4.061845,-3.5010426,-1.5118922,-0.09439422,0.40960497,-0.6705812,-1.4222604
0.43461582,-1.2789251,-2.808906,-3.4408324,-2.4909847,-1.6924208,-0.31706026,0.42719632,-0.5967724,-0.9711119
-0.118865006,-1.8249549,-3.7229273,-3.938376,-3.0733163,-1.3075428,-0.30866355,0.6250535,0.37544072,-0.39649755
0.529549,-1.9001617,-3.570019,-4.6988597,-3.852435,-1.6033143,-0.31429762,0.7196552,0.7954728,-0.8963345
0.13349588,-0.9655138,-2.5977056,-3.8351212,-2.7475784,-1.0059452,-0.17917132,0.05427625,0.037519507,0.38732517
0.98233086,-1.0515544,-2.0643795,-3.4981008,-3.4668806,-1.4608274,-0.18042397,1.027022,0.5622687,-0.20282185
0.8053908,-1.7389647,-3.1820588,-3.4393742,-2.8715072,-1.0315729,0.3755482,1.144801,0.5539353,-0.63543016
0.73162585,-1.6354992,-3.2813923,-4.0604687,-3.2483616,-0.82437235,0.2501728,0.6914355,0.50225085,-0.24238673
1.1866173,-1.2966758,-3.7673693,-4.1699934,-3.6933644,-0.9579081,0.03301649,1.0240158,0.25575644,-0.28489932
0.461855,-1.2409024,-3.3489578,-4.608223,-3.953672,-1.1304805,-0.02240991,0.80553514,0.6459662,-0.4862108
0.7307294,-1.9916612,-3.186086,-3.2729306,-2.6916716,-0.6711085,0.17215234,0.60464674,-0.17310424,-0.8659813
0.74299484,-0.77496433,-2.6497931,-4.017816,-3.8780854,-1.6010709,-0.46933576,0.30785444,-0.72549206,-0.5825729
1.066463,-1.4594585,-3.8216882,-4.1977134,-3.1566372,-0.9147765,0.057704046,0.64368176,0.0015475026,-0.4040846
0.31849304,-1.1536922,-2.857302,-3.4622517,-3.0185664,-1.0614595,-0.23112968,0.49973643,-0.2566568,-0.6957754
0.30908757,-2.4584067,-3.926866,-4.849764,-4.02052,-1.160992,-0.40050453,0.5425057,0.40537426,-0.5480488
0.7004126,-1.8574382,-3.1113024,-3.7599626,-2.6282482,-0.99539244,-0.23578991,0.64736766,-0.36473808,-0.5699414
0.57654566,-1.604773,-3.1434119,-4.007962,-2.925611,-1.4732774,0.34494188,1.5889986,0.34738228,-1.1545142
0.22326854,-2.4806583,-4.458964,-5.096146,-4.12806,-0.9746668,0.15014374,0.94730514,0.857977,-0.67766976
1.1062019,-2.5504937,-4.701118,-6.2577195,-5.1698847,-2.0054429,-0.51848423,0.9103571,0.6252146,-1.1110569
1.0557078,-1.6579671,-4.144024,-5.788858,-4.8045683,-1.989963,-0.80615145,0.7180551,0.299846,-0.8304194
0.58816624,-0.89572054,-2.3069801,-3.3424597,-2.7799692,-1.1066709,-0.16882339,0.9427493,0.2966293,-0.14085132
0.5165329,-2.1573005,-4.12382,-4.679286,-3.4246018,-1.1162516,0.21144488,0.53040844,-0.010612062,-0.43846938
0.34974244,-0.96847975,-2.5909426,-3.046851,-1.9099702,-0.9919745,-0.31755617,0.8752849,-0.5212239,-1.3539112
0.78872555,-0.7972136,-1.4047258,-2.8104796,-2.799557,-0.5208855,-0.14134122,0.08434637,-0.28202158,-0.6486051
0.37413892,-1.7114468,-2.448691,-3.2921658,-2.6495454,-0.77559096,-0.2457693,0.6153973,0.05522393,-0.5829059
0.1394913,-1.4036638,-2.7360668,-3.5480807,-2.5320437,-1.008628,0.1436272,1.043196,0.026163822,-0.5291437
0.7081351,-1.8804369,-3.667925,-5.2017426,-4.121428,-1.7051098,-0.85174745,0.23726141,0.028805096,-0.73111665
0.5179187,-1.830949,-3.9881923,-4.6169124,-3.9828358,-1.5856848,-0.40271726,0.97722316,0.5972692,-0.6047505
0.4211352,-2.2893736,-4.0733585,-4.551735,-3.8872435,-1.5576724,-0.2993282,0.49765384,0.2087713,-0.6841101
0.69045347,-1.3831843,-3.544766,-4.3916655,-4.0604897,-1.7926642,-0.28458846,0.595438,0.3553187,-0.028598245
1.1899551,-1.963249,-3.9229112,-4.644207,-3.5600023,-1.3726269,-0.13922134,1.0535941,0.8558759,-0.12997264
0.4766221,-2.034994,-4.1633863,-4.466822,-2.7261262,-0.76855785,0.20532247,1.4361463,0.30410814,-0.5948337
0.3254402,-1.6232271,-2.5964189,-3.454722,-2.4418285,-1.0458491,0.07772526,0.7840568,0.19873057,-0.5801581
0.72877145,-1.8168796,-3.4259381,-3.8815713,-3.2048755,-0.9051697,0.6796918,1.1960406,0.57937443,-0.31276417
0.9055948,-2.1086056,-3.8852518,-4.6011596,-4.117533,-1.835651,-0.40199172,0.47415352,0.41452047,-0.113163084
0.6985043,-1.3497623,-3.7718754,-4.6630173,-3.9787507,-2.2673054,-0.8219728,0.08401556,-0.5324366,-0.9243607
0.9291983,-1.5292205,-3.2872314,-4.0135083,-3.4255953,-1.4738796,-0.25365135,0.84376466,0.26969287,-0.4608725
0.79558295,-0.56672615,-1.7343413,-2.9621046,-1.9487413,-0.53915954,0.05134192,0.053738065,0.14863111,-0.8022935
0.38458884,-1.9320801,-3.4243562,-4.552619,-3.6459644,-0.8130301,-0.1458505,0.7280911,0.36627114,-0.51961493
0.9359526,-1.9854562,-3.9811158,-5.2810287,-4.35903,-1.3863198,0.060166743,1.784551,0.5697932,-0.43543682
0.4837389,-0.92934173,-2.028049,-2.9769173,-2.2152662,-0.9417766,-0.09155379,0.38363048,0.10201339,-0.34316492
0.31325534,-1.7187259,-3.241678,-4.1964073,-3.5933561,-1.5007514,-0.32552877,0.42635417,-0.25599462,-0.46658558
1.1114261,-1.3865011,-2.854368,-3.6707869,-3.2645679,-1.3297733,-0.51028454,0.25796282,0.18878895,-1.0584047
0.4247979,-1.6399821,-4.2564764,-4.556978,-3.429727,-1.6346171,0.01715831,1.0631666,0.77457094,-0.8628831
0.68843544,-1.2013608,-2.71955,-2.886693,-2.4711213,-1.0784935,0.104507014,0.29070926,0.27319476,-0.3072278
-0.10765342,-0.9515487,-3.1365206,-3.8971243,-3.0490084,-0.63073,-0.039391056,0.05749227,-0.111715674,-0.7464025
0.7632748,-2.0297344,-3.7967215,-4.477349,-3.2246482,-1.3630359,0.05499316,0.7764614,0.40153134,-1.1361812
0.7517752,-1.9322139,-3.299276,-4.275879,-3.1618814,-1.0927658,-0.28277573,0.9544152,0.50555384,-0.5483148
0.48889235,-2.2216349,-3.534728,-4.8046665,-3.4095712,-0.8293883,0.2574595,0.953918,-0.69518536,-1.7428397
0.67791265,-2.0263195,-3.5480058,-5.1657853,-4.8771687,-1.92609,-0.42775658,0.741484,-0.10635243,-0.82168037
0.08046744,-1.2196698,-2.3506992,-2.9155648,-2.9240541,-1.0848881,0.10421417,0.31475955,-0.24334276,-0.42339066
0.6182536,-2.0729165,-3.627876,-4.100864,-3.2453656,-1.177843,0.038760222,0.5790303,-0.41208163,-0.58391696
0.15485863,-1.8678366,-3.2695818,-4.246446,-3.385368,-0.990159,-0.08410986,0.06929915,-0.3897291,-0.12138322
0.72121096,-1.4991407,-3.726622,-4.6340027,-3.6079247,-1.4146245,-0.1985002,0.88769776,0.6871116,-0.38914904
0.25619197,-0.82371986,-2.4873245,-3.6132488,-2.845381,-0.93246305,0.19884002,0.42777407,-0.7057267,-1.102229
0.4857514,-1.605267,-2.355003,-3.6188192,-2.3497164,-0.7912778,-0.05135525,0.74439985,0.18091093,-0.4623523
0.53408873,-1.7970195,-3.7531576,-4.6075463,-3.7343159,-1.4023006,-0.28392848,0.37819767,0.87331986,-0.42718923
0.8000537,-1.5761878,-3.0585947,-4.3922734,-3.7988188,-1.8993281,-0.37331995,0.7792815,0.3357727,-0.35585663
1.0812471,-1.2705733,-2.021931,-2.3108897,-2.3680625,-1.2832074,0.013361137,0.26220432,-0.37590733,-1.1064731
0.22629194,-1.6666956,-4.0589914,-4.5393863,-3.3220472,-1.0483268,-0.14025742,0.5008775,0.07734074,-1.2011253
1.2490094,-1.270404,-3.6386979,-4.6471434,-3.931007,-1.3430382,0.57712024,1.067752,0.09067064,-0.85076886
0.25438568,-1.55243,-3.305172,-3.5111642,-2.5606086,-1.1161826,-0.26656628,0.4691908,0.21002673,-1.0683514
0.9458844,-1.1661807,-2.7169795,-4.1735797,-4.1431293,-1.5378704,-0.12686746,0.25329474,-0.19958062,-0.49351397
0.035170082,-1.9729879,-3.5653598,-4.213656,-3.3188283,-1.363351,-0.49402842,0.47980753,0.2897407,0.06817788
0.35513157,-2.218099,-3.5356877,-5.316825,-4.0504074,-1.3072809,0.12391336,0.8060691,0.28157434,-0.49436486
0.17506507,-0.67960817,-1.4575193,-2.4414883,-2.082823,-0.6281834,0.13934052,0.64633024,-0.49662587,-0.2606281
0.2584882,-0.9167195,-2.6815705,-3.3209224,-2.4393823,-1.2278309,-0.3044151,-0.019625166,-0.48567542,-0.67924345
0.61130863,-1.8390782,-3.2102888,-4.3695316,-3.7972224,-1.9341481,-0.12723328,0.5739766,-0.37134045,-1.9951494
0.2994958,-1.2637609,-2.2999172,-2.7810185,-2.269222,-1.1277406,-0.32826236,-0.018651823,0.22643946,0.22120626
0.58351004,-1.8946471,-2.8176596,-3.538109,-2.5913022,-0.5553525,0.6547748,1.2117488,0.031499933,-1.1058699
0.22147682,-2.2924538,-3.9764438,-4.243608,-2.7913964,-1.2280905,-0.15398662,0.9787875,0.38931713,-0.92461795
-0.015307242,-1.9053711,-3.481435,-4.505807,-3.401066,-1.2883772,-0.28478026,0.4729287,0.3351769,-0.7119435
0.9324842,-1.9367995,-3.7861986,-5.120987,-4.41945,-1.6187762,-0.25609922,0.7224806,0.34679836,-0.86936975
-0.4751242,-0.9941264,-2.9110441,-3.8117821,-3.0621235,-1.2756292,-0.5515241,0.05713736,0.26165688,-0.2910854
1.1174586,-1.4158702,-2.5131297,-3.742189,-3.0078738,-0.61819077,0.31101257,0.7926057,0.19312844,-0.7577637
0.9259085,-0.9478217,-3.2339075,-4.5653605,-3.5893366,-1.4490962,0.3866849,1.0005542,-0.09789105,-0.98607564
0.8788736,-1.770305,-3.5038915,-5.2502546,-4.114684,-1.8975618,-0.5977893,0.5045912,0.052327733,-1.2738552
0.89352185,-1.5770707,-3.4011323,-3.6289034,-3.1575413,-1.1975801,-0.7050446,0.4148079,0.21356496,-0.37422097
0.47862142,-2.2671006,-4.5606713,-4.857793,-3.46419,-1.4853303,0.13583836,0.49449205,-0.27430418,-1.1146727
0.69903445,-1.2665105,-3.2683587,-3.6851735,-2.461971,-0.52279097,0.85413194,0.679301,0.5999814,0.026915701
0.7976474,-1.9719019,-4.098521,-4.436,-3.2416556,-1.4651276,-0.2360285,0.5112058,0.37975994,-0.7702367
0.74309856,-1.0850275,-2.4098527,-3.8738234,-2.403703,-1.6016974,-0.6101118,0.6373327,0.1636843,-0.49403504
0.17671405,-1.3773296,-2.900299,-3.6013455,-2.8716848,-0.8961029,0.06327572,0.6836288,0.21660145,-0.7961723
0.3390307,-2.0723014,-3.2592843,-4.561012,-2.8803773,-1.2036018,-0.29759353,0.86779386,-0.15666139,-0.788501
0.7210212,-1.6467687,-3.5611644,-5.112882,-4.1242423,-1.0585952,0.17069711,0.51470834,0.060098182,-0.42302573
0.5281682,-2.2643085,-4.8725843,-5.1648846,-4.0535097,-1.6960994,-0.5386306,0.5391935,-0.09949098,-0.5635497
0.5721423,-1.9190478,-3.5480814,-4.5248427,-3.4131484,-1.182333,0.5956222,0.8492205,0.7399065,-0.4781071
0.19469708,-1.5868361,-3.1444914,-4.2504387,-3.2572176,-1.4397277,-0.089839324,1.3790345,1.0617762,-0.6178402
0.69332254,-0.6071476,-1.971321,-2.9754107,-2.3176754,-1.0953606,-0.17784302,-0.24246599,-0.25607494,-0.7387745
1.0125842,-0.8476312,-3.6065931,-4.720852,-4.0055585,-2.488762,-0.022474177,0.13827592,0.0010119408,-1.0332606
0.60635835,-1.9973847,-3.2990856,-4.4476852,-3.3625772,-1.5861676,-0.18201804,0.13003244,-0.33044633,-0.9667156
1.2796377,-1.8850175,-3.3212125,-4.9633093,-3.932893,-1.6480156,-0.3684868,0.3203131,-0.23666833,-0.348968
0.771598,-1.6741918,-3.2403412,-3.3819768,-3.0858722,-0.8183794,-0.12266732,0.23623118,-0.12292139,-0.35663217
0.6722213,-1.8968275,-2.9007068,-3.191871,-2.4688346,-0.47360307,0.1489583,0.14973079,0.03909675,-0.8048075
0.8171575,-1.2090149,-3.2681713,-3.683095,-3.4506006,-1.3406184,0.11187751,0.5919451,-0.5521304,-1.459174
0.7666699,-2.0325804,-3.4203763,-3.6653354,-2.6803844,-1.0865258,-0.029727697,1.3460646,0.98473465,-0.91741717
0.29928297,-1.1214921,-2.7369223,-3.6904986,-2.6489263,-0.8668579,-0.23677336,0.15598498,-0.44146165,-0.36914605
0.8457125,-1.4374069,-2.4899795,-3.4319315,-2.8074512,-1.6310048,-0.332483,0.6571737,-0.3117396,-0.29640532
0.61710405,-1.3890573,-3.7110298,-4.6148953,-3.9640684,-2.3426228,-0.8536542,0.35673037,-0.0038562226,-0.4520384
0.28426248,-1.2788179,-3.1806004,-3.3217425,-2.972235,-1.4549887,-0.25560993,0.5976474,0.23954478,-0.74244416
0.7277707,-1.7402467,-3.5062807,-4.4668074,-3.775111,-1.7605098,0.3924603,0.9111904,0.61080843,-0.24289377
0.8750481,-1.9157732,-3.896128,-4.502163,-3.450653,-1.4090455,-0.7171976,0.5418275,0.19900765,-1.5149734
1.2600352,-1.9196707,-3.3574557,-4.090678,-3.2160094,-1.1707935,0.5185618,1.0212833,-0.09325731,-1.0160614
0.6928208,-2.354189,-3.8382711,-4.752982,-3.9304943,-1.763367,-0.576156,0.5693028,-0.056019094,-1.5725236
0.59678304,-0.91121817,-3.0634975,-4.382924,-3.178547,-1.5632671,-0.0898281,0.59343374,0.39267296,-0.23565994
0.031316593,-1.6424469,-3.75508,-4.765858,-3.463555,-0.89851063,0.6732967,1.1040652,0.7496726,-0.9793154
-0.08773681,-1.3617734,-2.636797,-3.080648,-2.1255934,-0.5524266,-0.06299758,0.4481779,0.15849732,-0.6553904
0.97988695,-1.1968635,-2.5277648,-4.0733223,-2.8950443,-0.7365266,-0.20422174,0.21537419,0.14502211,-0.9298475
0.17063281,-1.9542814,-3.6022234,-4.102603,-2.964831,-1.5687565,-0.49917328,0.676582,0.20267306,-0.9366405
0.406221,-1.5289017,-2.541154,-3.7578588,-3.7085965,-1.281793,-0.22888899,0.5309549,0.040670797,-1.1321679
0.6191915,-1.7156794,-3.8763936,-4.8501945,-4.212085,-1.3327873,-0.24852401,0.48213676,0.058770314,-0.58166903
1.1867199,-2.043235,-3.772866,-4.3887205,-2.887166,-1.2831134,0.32556123,0.62231266,0.012396666,-0.9104703
0.39252692,-1.3860304,-3.529413,-4.4077725,-3.4833457,-1.4911157,-0.37599784,1.3584962,0.7812094,-0.64043915
0.75797355,-2.3306842,-4.181489,-4.6177526,-4.26173,-1.672226,-0.04760166,0.56089,-0.35415775,-0.17482798
0.90771437,-2.374074,-3.8307302,-4.3399982,-3.338405,-1.7795073,-0.25140494,1.1833315,0.8134184,-0.5114057
0.057904534,-0.906535,-2.0389967,-2.263755,-1.9783539,-0.8649394,-0.2465661,0.601754,0.12181561,-0.52229
0.49363032,-1.9159921,-3.0804071,-4.3391194,-3.8401022,-2.0253272,-0.41844288,0.5915994,0.36208975,-0.54824466
1.1089494,-2.2003791,-4.974385,-5.934819,-3.8154447,-1.4465601,0.22465149,1.0309482,0.48523846,-1.0811806
