$\alpha$,$\beta$,$\gamma$,$\delta$
0.85954,0.08271257,1.6060714,0.011517763
0.8580876,0.07980574,1.6202321,0.011611348
0.8703298,0.083160356,1.6201941,0.011035825
0.8584518,0.077619575,1.6326236,0.01173927
0.8865212,0.09185803,1.546363,0.010728976
0.8352361,0.0683432,1.6847476,0.012548031
0.87424827,0.07734879,1.6234585,0.011269431
0.90103376,0.08030328,1.5861741,0.010543652
0.8751297,0.07617227,1.624857,0.011181678
0.8539061,0.07122299,1.6368543,0.012106943
0.8576694,0.07043423,1.6683803,0.01176424
0.8476646,0.07336535,1.6185282,0.012376823
0.8671207,0.07503865,1.6248752,0.011569135
0.85229,0.080574274,1.6209048,0.01185739
0.8787467,0.07938614,1.6075653,0.010973061
0.8469676,0.07187836,1.6694396,0.012194825
0.865863,0.08059297,1.6113081,0.011403162
0.8678056,0.07916173,1.6343967,0.011374624
0.8388341,0.07448056,1.6712954,0.012176801
0.86556464,0.07285852,1.6485701,0.01150544
0.8957904,0.07840056,1.6253537,0.010494056
0.8578697,0.07240405,1.6585935,0.011875865
0.8253899,0.07010019,1.7064254,0.012852529
0.85545194,0.08260965,1.615679,0.011621135
0.84109455,0.075317584,1.6412053,0.0123497285
0.8500132,0.07238432,1.6390638,0.012061911
0.85403967,0.07415624,1.6533512,0.011849082
0.8857741,0.07996763,1.5726697,0.010997241
0.89042383,0.079953626,1.6178923,0.010522396
0.9007846,0.08480278,1.5815623,0.010258976
0.8613674,0.08078787,1.6037987,0.0116658965
0.86935735,0.08250317,1.592059,0.011395107
0.8365019,0.06988182,1.6593791,0.012521517
0.8828336,0.0795118,1.633546,0.010848543
0.8011241,0.0673582,1.7363085,0.013668698
0.848981,0.08018918,1.6423043,0.011853348
0.88999355,0.08554974,1.5841233,0.010589265
0.87631804,0.083236195,1.5901816,0.011040536
0.88168895,0.08071069,1.6050881,0.010904747
0.85731775,0.07070808,1.6299334,0.012062618
0.9002138,0.08280868,1.583648,0.010418813
0.8652317,0.07545646,1.6078981,0.011615468
0.850828,0.0754631,1.63032,0.011973729
0.88211715,0.08100585,1.6059594,0.010924816
0.87868595,0.07614928,1.6047825,0.011035141
0.86896026,0.07193128,1.631434,0.0116067035
0.8410325,0.07490113,1.6761876,0.012086685
0.8490948,0.081538595,1.6400794,0.011804682
0.85798496,0.0801021,1.6184621,0.011657377
0.8910556,0.08204741,1.5717949,0.010627705
0.85051703,0.07288884,1.644869,0.012078745
0.8826806,0.08310504,1.5925413,0.010789267
0.88656104,0.078564234,1.6163999,0.010693693
0.8547924,0.075930245,1.6378524,0.011948623
0.8682633,0.0739396,1.6196377,0.011434182
0.84872484,0.0718279,1.6628256,0.012111678
0.8815708,0.07727014,1.6115743,0.011079832
0.8376518,0.06728317,1.6773615,0.012685686
0.83161175,0.0745842,1.6491584,0.012618558
0.82731795,0.069423504,1.6833595,0.0129086785
0.88654697,0.07058014,1.6541829,0.01089174
0.87225527,0.07098851,1.62764,0.0115217455
0.91311306,0.08255836,1.5641721,0.010145554
0.8581662,0.07844963,1.6151826,0.0116486475
0.8712103,0.07693191,1.6223575,0.011312022
0.8855493,0.07955775,1.6031972,0.010792313
0.84981513,0.07751614,1.6307325,0.011987023
0.8380291,0.080178514,1.6161364,0.01236828
0.854916,0.07450619,1.6244546,0.012004257
0.8923581,0.07441677,1.6296091,0.010726347
0.85515726,0.07795449,1.651733,0.011682256
0.8868621,0.07849475,1.5937606,0.010862674
0.83648545,0.072791815,1.6794925,0.01241994
0.8257031,0.07450969,1.672368,0.012885457
0.8766385,0.078487694,1.6113617,0.011076952
0.87683403,0.078660436,1.6018616,0.011125828
0.85714,0.07399189,1.6341074,0.01187864
0.8344285,0.07465764,1.646297,0.012694799
0.90477526,0.078150764,1.6034029,0.010250707
0.8885072,0.07509771,1.62374,0.010801966
0.87213176,0.07904674,1.6188892,0.011131782
0.87680227,0.078416675,1.5949324,0.011149552
0.875266,0.08097785,1.5913532,0.0112377275
0.90078497,0.08594156,1.5709602,0.010310739
0.8543449,0.07102596,1.6514685,0.01201704
0.8391759,0.073676646,1.6636604,0.012288232
0.89324737,0.076859,1.596902,0.010603236
0.8350023,0.07133758,1.6657703,0.012638266
0.87491935,0.07946279,1.6314012,0.011033373
0.8783196,0.079778194,1.6063206,0.011041336
0.8641252,0.08029865,1.6108203,0.011436456
0.85304075,0.077437766,1.6389858,0.011836624
0.8479589,0.07609966,1.6545602,0.012024509
0.84170014,0.07389472,1.6637237,0.012347809
0.84667265,0.07527175,1.6456634,0.012128368
0.865426,0.08034863,1.609594,0.011468145
0.8775582,0.077062756,1.6038954,0.011209266
0.87920266,0.08271714,1.5916818,0.010999486
0.8544283,0.078639515,1.61943,0.011841372
0.8724059,0.08039409,1.6163372,0.011234084
0.8657772,0.0792992,1.6190159,0.011430268
0.8697042,0.0728665,1.641816,0.011477938
0.85654265,0.07874319,1.6162823,0.011791624
0.8474753,0.075766295,1.634444,0.012155383
0.83687824,0.069916286,1.6874515,0.012367243
0.85758847,0.08482162,1.5924295,0.011678107
0.8435565,0.06472509,1.6825403,0.012501049
0.87199354,0.07397843,1.6258461,0.011372493
0.84656656,0.077917576,1.6428123,0.012027938
0.8829196,0.07871087,1.6074277,0.010939939
0.88049763,0.08734195,1.5773749,0.010816296
0.8771052,0.080094926,1.6122732,0.010904155
0.9011235,0.07932536,1.5884943,0.010386496
0.89836025,0.08118909,1.5794798,0.010489908
0.8422028,0.07640204,1.6556393,0.0120854
0.8577284,0.08180593,1.6105106,0.011652258
0.8661769,0.072396986,1.617684,0.01154109
0.8925501,0.07581011,1.6282866,0.010664987
0.8534463,0.077031165,1.6476634,0.011680669
0.87229055,0.07374278,1.6154467,0.011380489
0.8572504,0.076370046,1.6434385,0.011760353
0.87030333,0.07420482,1.6418737,0.011313537
0.85104716,0.07631577,1.65212,0.011922602
0.88513577,0.08451783,1.5628433,0.010861477
0.8454379,0.07772587,1.6309794,0.012078112
0.8759061,0.078464724,1.6337782,0.01106106
0.85086125,0.077545054,1.6466806,0.0117857
0.87522256,0.080235384,1.6043047,0.011149674
0.8367537,0.07367614,1.6503713,0.012533991
0.87006634,0.07978763,1.6242647,0.011225966
0.8430812,0.06832751,1.69903,0.012252968
0.89469534,0.083948106,1.5829521,0.010510236
0.82816404,0.07246079,1.6804966,0.012698287
0.82247245,0.065477796,1.7184689,0.013087001
0.83062124,0.07346157,1.6849805,0.01252104
0.8635005,0.0791719,1.6152966,0.011493689
0.88680774,0.081251346,1.5699492,0.01085952
0.8529085,0.07774355,1.634615,0.0119252
0.8631299,0.083490975,1.5985172,0.011416329
0.8574526,0.07191852,1.6610792,0.011839227
0.87306756,0.07321675,1.6222966,0.011436668
0.85163075,0.075411774,1.652006,0.01191519
0.86180437,0.078066595,1.6175607,0.011679316
0.85853,0.07561219,1.6292675,0.011741319
0.91428244,0.0820048,1.5706758,0.010062992
0.8662545,0.08131074,1.6092715,0.011391065
0.90201247,0.08289876,1.5818331,0.010310804
0.8688701,0.0764662,1.6248451,0.011415398
0.85775524,0.07307456,1.6449649,0.011821214
0.8760802,0.077383205,1.5898464,0.011445047
0.8784488,0.08234593,1.5940542,0.010959069
0.8858694,0.08036565,1.5855627,0.010974684
0.86536163,0.079246655,1.5865283,0.01159919
0.87081414,0.07807703,1.6013833,0.011424383
0.8622536,0.07613971,1.6693047,0.011352295
0.9065302,0.088232666,1.5474733,0.010155534
0.88632286,0.08275468,1.6000955,0.010676899
0.84561783,0.069638796,1.6639476,0.012221877
0.84862834,0.07708108,1.6260009,0.01212779
0.8010876,0.068653315,1.7124007,0.0137971565
0.8551165,0.07289614,1.6406564,0.011887213
0.87991714,0.07668741,1.6168871,0.0111708855
0.8507511,0.07251484,1.6533818,0.012130641
0.8351293,0.075183436,1.6677445,0.012397379
0.83758867,0.07577077,1.6452928,0.012373861
0.8804084,0.08079031,1.6185534,0.010820717
0.8733441,0.07829887,1.6109449,0.011192768
0.84674734,0.07654205,1.6460792,0.012111043
0.8572466,0.074670404,1.6384777,0.011878623
0.8483179,0.07844802,1.6182724,0.012072268
0.86183834,0.07349208,1.6576185,0.01158778
0.845287,0.078402,1.6379828,0.012079483
0.8633662,0.0772949,1.6079723,0.0117445225
0.884957,0.07821304,1.592584,0.010947396
0.90225595,0.08368947,1.5631504,0.0102831805
0.872806,0.07537266,1.6361914,0.011375644
0.83416146,0.07274518,1.6813111,0.012437428
0.86566126,0.07425167,1.6300367,0.011609487
0.8197659,0.07566531,1.6741594,0.012954105
0.8725451,0.07739391,1.6355821,0.011107244
0.8529356,0.0764364,1.6505661,0.011779081
0.8398166,0.07977435,1.6237956,0.012257584
0.872464,0.083470635,1.6001569,0.011135722
0.8357414,0.07219692,1.6543123,0.012719152
0.8562541,0.07545632,1.6216877,0.011973592
0.85850716,0.0669742,1.6719656,0.01185466
0.81897223,0.06756075,1.7146801,0.013136956
0.85868907,0.07394916,1.6607442,0.011609261
0.8658213,0.074094065,1.6344913,0.011527247
0.87057674,0.081658535,1.5734532,0.011427658
0.85754615,0.07682155,1.6247617,0.011770221
0.8549498,0.07393331,1.6369649,0.01200246
0.85883856,0.075503364,1.6338496,0.011671956
0.8813771,0.07749143,1.6113034,0.011081015
0.84343666,0.07153627,1.6815482,0.012354806
0.8546696,0.07561572,1.6547488,0.011780244
0.8588385,0.07852167,1.6279808,0.011593937
0.89546794,0.082307585,1.5625906,0.010650315
0.8396544,0.074040554,1.651123,0.012406137
0.8509511,0.075061284,1.6454451,0.012007887
0.8290899,0.07328394,1.669988,0.012718066
0.8392441,0.07450363,1.6325086,0.01250948
0.86007583,0.07656236,1.6415179,0.011593035
0.84943396,0.07097096,1.6661849,0.012033497
0.8710863,0.076030746,1.6269726,0.011264809
0.88453346,0.08038157,1.5926341,0.010784469
0.86758286,0.07383162,1.6377909,0.011524152
0.8266746,0.06684557,1.7222377,0.012972909
0.87586796,0.07230529,1.6356457,0.011259799
0.90944,0.080462605,1.5660049,0.010200991
0.87962097,0.076916665,1.6132007,0.011071292
0.8450839,0.07242865,1.6748995,0.012354358
0.8679119,0.07614627,1.6486534,0.01132302
0.8622787,0.07611795,1.6441756,0.011550995
0.8844946,0.07834869,1.6075002,0.010935104
0.90175956,0.08491047,1.5498313,0.01042005
0.8401608,0.06968837,1.6703075,0.012516276
0.86803776,0.07802886,1.6212834,0.011387317
0.8548641,0.07256292,1.6542748,0.012032091
0.85451204,0.07691807,1.6417705,0.0117865205
0.87604845,0.07635384,1.6287266,0.011103166
0.88765335,0.0776778,1.6043261,0.010848268
0.8467085,0.07181717,1.6798964,0.012148314
0.88381666,0.082875915,1.5722307,0.01087195
0.9038398,0.089071624,1.5856485,0.009907248
0.87142193,0.0734308,1.633702,0.011588089
0.8480261,0.079086706,1.6365163,0.01195052
0.8367283,0.070233524,1.6779168,0.012493355
0.8755539,0.07535311,1.6366777,0.011255435
0.8697286,0.075771116,1.6339793,0.011316672
0.874407,0.0843617,1.5860043,0.01106183
0.85045356,0.07604637,1.6576062,0.011878674
0.8476002,0.07164053,1.65867,0.012183614
0.8835178,0.0820215,1.5820619,0.010996753
0.86212337,0.0754972,1.6149662,0.01168983
0.869468,0.08093795,1.5993274,0.011194503
0.8439049,0.07316742,1.6797327,0.01205216
0.8890898,0.077499084,1.612261,0.010799798
0.8778944,0.07417758,1.6570517,0.011071012
0.8895388,0.08163677,1.597334,0.010759628
0.8375127,0.07310352,1.6744134,0.012416535
0.8815111,0.074127845,1.6234847,0.011028723
0.85049754,0.07910253,1.6200901,0.012030651
0.8611701,0.07242886,1.6363361,0.011741017
0.88586754,0.08164199,1.5981623,0.010823168
0.858941,0.070495784,1.6411743,0.011907216
0.8566723,0.0735779,1.6365609,0.011871035
0.8799197,0.08087985,1.5902231,0.011096021
0.8450562,0.07197233,1.6494989,0.012285279
0.8779873,0.08360876,1.5870627,0.011021352
0.88855,0.08192851,1.5932221,0.010697543
0.87286127,0.07971016,1.6039504,0.0111776525
0.8664029,0.06674688,1.6537819,0.011720683
0.84363765,0.08037732,1.639068,0.011948303
0.83489674,0.07384153,1.6677288,0.012490424
0.8510663,0.07723933,1.621123,0.01201759
0.8503746,0.076648235,1.6570388,0.011835879
0.8745414,0.07290697,1.6292622,0.01129821
0.8593198,0.08105009,1.6136972,0.011427444
0.8883278,0.08133238,1.580273,0.010729635
0.84264004,0.07042085,1.6831355,0.012391758
0.8711138,0.075805016,1.6201394,0.011234952
0.8596873,0.07694091,1.6118222,0.011714845
0.84628177,0.07171069,1.6632476,0.012192041
0.87614053,0.07848257,1.5971626,0.011211693
0.91288733,0.07925383,1.5694433,0.01020536
0.8955849,0.07787932,1.59595,0.010689971
0.88161796,0.08239959,1.6115425,0.010693341
0.89768183,0.08307134,1.5628616,0.010483068
0.8452688,0.07940467,1.622449,0.012165159
0.837882,0.067472436,1.6955436,0.012495798
0.88831407,0.08645161,1.5845249,0.010448653
0.87658876,0.08038673,1.588008,0.011173486
0.85992163,0.07321468,1.6417553,0.01175473
0.8796072,0.076100715,1.6000739,0.011171925
0.86381876,0.07870264,1.6196204,0.01156913
0.89982283,0.07768163,1.5911566,0.010628222
0.8391627,0.077088706,1.6602782,0.0122115025
0.8562605,0.07561676,1.6307675,0.011943957
0.8782353,0.08206926,1.611187,0.010943283
0.86643255,0.07912024,1.5978677,0.011583896
0.89842975,0.08352112,1.5736374,0.010416731
0.81009334,0.06713439,1.7085952,0.013538885
0.84632844,0.07077728,1.6422154,0.012324451
0.8754994,0.077496335,1.5967946,0.011316689
0.86744905,0.07433896,1.6350291,0.011504129
0.8600454,0.070970334,1.6488618,0.0118840905
0.8875621,0.08005699,1.5955312,0.010785996
0.84463394,0.07013687,1.6803267,0.012160323
0.8357241,0.069410525,1.6842098,0.012474908
0.8743479,0.07584459,1.6146635,0.011352933
0.87981236,0.07399531,1.6205707,0.011152906
0.84009385,0.07697287,1.6497133,0.012365792
0.8856321,0.07316641,1.6088047,0.0110030845
0.8654449,0.07400357,1.6374779,0.011502143
0.87302923,0.08545314,1.6026362,0.011006485
0.8437529,0.072284885,1.6604272,0.012155047
0.89207304,0.08076913,1.5855592,0.010606745
0.89040595,0.08779984,1.5561724,0.010636572
0.9113268,0.0891061,1.5350229,0.010080828
0.8759273,0.07852615,1.6064492,0.011250128
0.8723554,0.078290895,1.6006773,0.0113333315
0.84567285,0.06636834,1.6775956,0.012396421
0.86771894,0.07391452,1.6311302,0.011582653
0.8672552,0.07748994,1.6323037,0.01142198
0.85034215,0.07367301,1.6352773,0.012188076
0.87458444,0.07554132,1.618391,0.01122124
0.85418993,0.08402331,1.6247977,0.011559176
0.87565225,0.07723531,1.6092417,0.011196852
0.83919185,0.075389534,1.6549302,0.012422913
0.87710637,0.07870636,1.6058732,0.011102483
0.8533125,0.08584288,1.6087903,0.01151945
0.8875669,0.0824568,1.5870048,0.010781728
0.8650213,0.085309975,1.6032763,0.011216897
0.8825833,0.07972912,1.6005235,0.010946216
0.8731827,0.08108492,1.606878,0.011180958
0.8637406,0.08038,1.6186217,0.01141093
0.8365572,0.07102669,1.6740232,0.012616127
0.8670591,0.078573935,1.5938914,0.011479547
0.8904266,0.07384565,1.6087773,0.01085632
0.87585306,0.075659685,1.6229345,0.011131357
0.90881544,0.08102418,1.572758,0.010225643
0.83832216,0.07235866,1.6815469,0.012386411
0.8643033,0.0739652,1.6447564,0.011521086
0.85418594,0.078610815,1.6590589,0.011686418
0.85705197,0.07532787,1.6256788,0.011907966
0.8615492,0.0735705,1.6504216,0.011650948
0.8811904,0.08042999,1.6019934,0.010943508
0.9039539,0.087037556,1.5525773,0.010129612
0.8541553,0.076857805,1.6267302,0.011845563
0.8392482,0.074817866,1.6722962,0.012223439
0.873102,0.07728558,1.6496425,0.011129075
0.87774634,0.083419085,1.5976548,0.011006742
0.8894832,0.08036741,1.5971824,0.010756309
0.8364002,0.075103976,1.6570361,0.012321295
0.8433223,0.07360757,1.6517901,0.012339345
0.83626235,0.07381956,1.666183,0.012416565
0.84695536,0.07336303,1.6618115,0.0121304095
0.871987,0.079354614,1.6260188,0.011302877
0.8751727,0.08108863,1.6083599,0.011215163
0.8398841,0.07418248,1.6728309,0.012360828
0.8835911,0.084192075,1.5638033,0.01084336
0.87793386,0.07446208,1.6204356,0.011231706
0.8769107,0.07464406,1.6319115,0.011150849
0.85196775,0.07644191,1.6529456,0.011812886
0.886331,0.08289018,1.5605972,0.010901389
0.876237,0.074183665,1.6328772,0.011211752
0.8580668,0.06848287,1.6782218,0.011850376
0.8543232,0.08019507,1.6071341,0.011855575
0.8786587,0.07506025,1.6048335,0.011244904
0.878504,0.07832938,1.5994252,0.011200862
0.8697405,0.07953421,1.6241547,0.011328972
0.8689672,0.08282163,1.5999842,0.0113299005
0.84373075,0.07456512,1.6775421,0.012080554
0.89137566,0.07792545,1.6156982,0.010653023
0.89774275,0.08025031,1.583115,0.010463118
0.88785243,0.08564013,1.5684131,0.010793281
0.8683822,0.08143077,1.5928823,0.011438964
0.89794,0.07818728,1.5915976,0.010457072
0.8500148,0.081072085,1.5924014,0.011912157
0.85520685,0.078521594,1.6388334,0.011806202
0.8806123,0.07669743,1.6143439,0.011012018
0.86620784,0.076936364,1.6274991,0.0114258705
0.8728287,0.07663662,1.6388392,0.011148685
0.8824886,0.08007392,1.5940871,0.010938056
0.82206947,0.07249453,1.682848,0.0130871
0.85146075,0.07911381,1.6361644,0.011885167
0.8852997,0.078258574,1.6205505,0.010794856
0.8696539,0.085883,1.6008941,0.011166152
0.86004066,0.07538709,1.6338801,0.011745771
0.85598946,0.07353333,1.6525398,0.01181626
0.8793842,0.08076233,1.599047,0.011047229
0.8477418,0.07703035,1.6414431,0.012103981
0.88736004,0.076139934,1.610587,0.010835442
0.8379572,0.07152997,1.6803588,0.012480911
0.9008309,0.07671965,1.602892,0.010440152
0.86233765,0.075466104,1.6499937,0.011490593
0.88652754,0.07874907,1.5945212,0.010867197
0.826229,0.07004786,1.6881086,0.012886533
0.87236065,0.07448278,1.6308036,0.011299245
0.9016682,0.08011815,1.5909271,0.010386758
0.867592,0.08158116,1.6304642,0.01113879
0.8618108,0.082250185,1.6196251,0.011450545
0.87723374,0.08573365,1.5989488,0.010889512
0.85702896,0.07266941,1.6454396,0.011921971
0.9035189,0.08231724,1.5649631,0.010399202
0.87623274,0.07862562,1.6079954,0.011196275
0.8593954,0.07078925,1.6410756,0.011859143
0.84243375,0.07051816,1.6927097,0.012231293
0.88828325,0.0830048,1.5687537,0.010889086
0.8932698,0.08227372,1.5969924,0.010456274
0.85999733,0.08459908,1.5919225,0.01158678
0.8430285,0.07182272,1.6586493,0.012312509
0.84964854,0.070316605,1.6741563,0.012098373
0.8706317,0.076894715,1.6078025,0.011402591
0.8364682,0.07442413,1.6601835,0.012451747
0.8742614,0.078002684,1.602144,0.011263542
0.8646068,0.07952319,1.6089969,0.0114703
0.90262985,0.08277911,1.5774014,0.010354017
0.8687589,0.07770429,1.6208518,0.011336321
0.8782573,0.075724564,1.608616,0.01116333
0.8524636,0.076350965,1.6252701,0.012018897
0.8720215,0.08322923,1.6017637,0.011156928
0.8826016,0.07245897,1.6380998,0.010988215
0.8754499,0.075684965,1.6203115,0.011208224
0.86472976,0.07798307,1.6185619,0.011499451
0.88695973,0.07925801,1.6150156,0.010754042
0.8590483,0.06871828,1.662963,0.012035838
0.8587889,0.07890609,1.6346086,0.011560643
0.87100637,0.08043259,1.587002,0.011427995
0.85766643,0.07468712,1.6641263,0.011636267
0.8190451,0.0718427,1.7087489,0.012985912
0.8861997,0.0780496,1.5859559,0.010979656
0.9059587,0.08607034,1.5667628,0.010287496
0.8687566,0.07722947,1.6092522,0.011368903
0.8488338,0.06940929,1.6812342,0.0122616645
0.8541676,0.07178194,1.6662657,0.011732996
0.87199587,0.07737489,1.6233096,0.011335851
0.8728776,0.07376771,1.6266769,0.011321655
0.8595933,0.074913196,1.639284,0.011754315
0.8483121,0.07718163,1.634469,0.012127813
0.8503339,0.070112824,1.664881,0.012263893
0.8817022,0.07850991,1.6073489,0.010954774
0.8475678,0.07335585,1.6504629,0.012165502
0.88064694,0.081388034,1.598691,0.010939135
0.8562398,0.07277335,1.6595448,0.011782064
0.8607012,0.07599626,1.6276884,0.011617972
0.85777134,0.07481162,1.6530949,0.011613175
0.8578306,0.07425832,1.6339059,0.01178452
0.8599751,0.07810109,1.6070437,0.01183058
0.86645025,0.0749067,1.6214432,0.011676403
0.8501746,0.07374861,1.6516868,0.011955336
0.856413,0.07775088,1.6246661,0.011650969
0.88064486,0.08445941,1.5845227,0.010902543
0.85543865,0.077459864,1.6386849,0.011919134
0.8210591,0.06694985,1.7230012,0.013047453
0.8668306,0.081378736,1.6132015,0.011372683
0.8782403,0.083766185,1.5780249,0.010954523
0.8749273,0.076033175,1.6230383,0.011174561
0.85923433,0.072056584,1.6451852,0.011824349
0.9100044,0.08795167,1.5605695,0.010101761
0.85467947,0.07045235,1.6479623,0.012055085
0.86671793,0.07192684,1.6481264,0.011561563
0.85924006,0.07635351,1.6280725,0.011632057
0.85007477,0.072284296,1.6741974,0.012058937
0.8694295,0.076181024,1.6405305,0.011343399
0.88168293,0.08103423,1.5877197,0.011171003
0.81719434,0.066022255,1.7294127,0.013184581
0.8581113,0.07769417,1.6149888,0.011836207
0.88397175,0.07824081,1.6065083,0.011024002
0.8818479,0.077423915,1.6099677,0.011042536
0.84990734,0.07449942,1.6555853,0.01207593
0.87986577,0.07593835,1.6053737,0.011211758
0.8611443,0.07293811,1.6399665,0.011814311
0.8423862,0.07144209,1.6435982,0.01234456
0.8344834,0.06801708,1.6978905,0.012558824
0.8692394,0.07994442,1.6014396,0.011353502
0.86143196,0.07564417,1.6445346,0.011645582
0.862378,0.08465684,1.6285101,0.011283868
0.87034196,0.08217829,1.6239662,0.011286623
0.8296108,0.07311973,1.6574266,0.01279081
0.85629433,0.07298067,1.6315215,0.011898935
0.8591584,0.08268181,1.6074307,0.011539769
0.86941725,0.0728382,1.6563656,0.011417994
0.8673429,0.07736873,1.619872,0.011356404
0.8637614,0.07221338,1.6507361,0.011569025
0.8658189,0.06979479,1.655284,0.011684457
0.82575405,0.06765272,1.7041495,0.012966428
0.8521784,0.07253746,1.6547195,0.011949551
0.87243664,0.07394609,1.6366996,0.011349215
0.89083856,0.076459624,1.6096455,0.010724551
0.85139227,0.07081622,1.6526451,0.0121038025
0.85333216,0.07138245,1.656379,0.011999415
0.8617699,0.07343887,1.6327441,0.01164997
0.8587711,0.074248426,1.6393636,0.011760314
0.8627036,0.071045265,1.6294554,0.011809456
0.890909,0.07787941,1.6214173,0.01076126
0.88490707,0.082327895,1.5961016,0.010872307
0.90048987,0.08998672,1.5308892,0.010285451
0.88224614,0.076821215,1.6432602,0.010821021
0.856762,0.07927626,1.6102896,0.011645249
0.86273545,0.0796639,1.6265334,0.011422542
0.8767039,0.077831775,1.6062232,0.011141085
0.84499526,0.07714008,1.6465143,0.012083313
0.9197048,0.086536735,1.5568986,0.0097967805
0.86594135,0.07792281,1.6254342,0.011402254
0.8558245,0.076229095,1.6444577,0.011838239
0.85667807,0.078800716,1.6317925,0.011628269
0.86436146,0.078794986,1.6025738,0.011546842
0.87893873,0.07808513,1.6003128,0.011232493
0.8663129,0.07769024,1.6116582,0.011412801
0.8858029,0.08680854,1.584604,0.010684579
0.8192044,0.06936356,1.6895839,0.013250209
0.846265,0.076142274,1.6632477,0.01178221
0.8361003,0.062391747,1.6891867,0.012812383
0.8983668,0.085366964,1.5504985,0.010524012
0.85348254,0.07509324,1.625377,0.012116553
0.89392084,0.082918525,1.5944355,0.010423439
0.868998,0.06969063,1.654821,0.011622981
0.85543793,0.06909296,1.6690136,0.011909726
0.8535156,0.074033886,1.6574999,0.011932663
0.89933926,0.07898968,1.5847534,0.010563872
0.83981496,0.073696375,1.6558564,0.012446008
0.8260634,0.068765774,1.6970423,0.012907725
0.84216833,0.075445384,1.6483003,0.012324286
0.86942846,0.08015539,1.5855744,0.011401955
0.8502099,0.07040196,1.6602246,0.012207439
0.833578,0.076651,1.6387459,0.012596314
0.8591608,0.07550465,1.6345042,0.011640152
0.898287,0.081602246,1.6006981,0.010370956
0.85253716,0.07350202,1.6772735,0.011734547
0.85352165,0.06805627,1.6989355,0.011911277
0.8669074,0.07625067,1.656782,0.011353269
0.83869946,0.07884358,1.6578797,0.012140085
0.84764415,0.071295194,1.6701682,0.012154432
0.84726846,0.07393327,1.645518,0.012160479
0.84074014,0.07432145,1.6530758,0.012278849
0.8243449,0.06714113,1.7115436,0.013048062
0.8689337,0.080325134,1.6099002,0.0111814905
0.88567525,0.08220223,1.5931728,0.010861193
0.84736377,0.07845195,1.6408075,0.012033341
0.8495048,0.07818116,1.6302611,0.0119693335
0.8767019,0.07906018,1.6020834,0.011219962
0.83540183,0.07805496,1.64455,0.012409722
0.8424201,0.07094535,1.6646227,0.0123583
0.84868354,0.073790364,1.6620247,0.011876998
0.85791725,0.07691771,1.6147966,0.011851675
0.8331093,0.075082995,1.671047,0.01257498
0.86215806,0.08077396,1.6045552,0.011591726
0.8912363,0.08602528,1.5824183,0.010561012
0.8775217,0.0781938,1.6102487,0.011188435
0.86826384,0.07317486,1.6409256,0.011453871
0.8690889,0.07732692,1.6292531,0.011255687
0.8798858,0.08151086,1.5940771,0.011037636
0.8539076,0.074302845,1.650171,0.011929204
0.828065,0.07269828,1.6852766,0.012760399
0.8758597,0.07802138,1.6184969,0.011099222
0.83447945,0.0719226,1.6786578,0.012517822
0.86034256,0.072839595,1.6375613,0.01175366
0.8751099,0.07246645,1.6237547,0.011320833
