parameter_1,parameter_2
-7.964463,-0.20620778
-8.070827,0.10673307
-7.6782703,0.65730596
-8.092645,-0.11199484
-8.335758,0.70582664
-6.103079,0.5696081
-8.906927,-1.0269334
-8.025911,-0.19504127
-8.06431,-0.86610097
-8.018554,0.2189759
-8.066107,0.0109443925
-7.951864,0.06882479
-8.2535715,0.08830793
-9.3313675,-0.37129167
-8.112109,-0.10540775
-7.0372043,-1.3870196
-8.026758,0.044299558
-8.028821,-0.16739565
-8.4761715,-0.8134578
-7.8709936,-0.0110279275
-7.9254136,0.071464084
-9.009098,2.0976782
-8.006224,0.07951794
-8.3590145,0.96473145
-7.7337303,0.22580968
-8.106905,-0.13760951
-8.013117,0.0039839316
-8.038627,0.046487093
-7.930197,-0.019416887
-8.420231,-0.092464134
-7.767609,-1.1495631
-9.597046,-1.7025226
-8.07071,0.08890583
-7.7957754,-0.3085223
-8.0933275,1.0807788
-8.850566,-0.13284722
-7.449908,1.1682858
-9.153516,-0.55801064
-7.1202717,1.1045209
-7.7494087,0.27313074
-7.836978,0.1709736
-6.0888796,-1.1123133
-7.8243227,0.65566313
-8.194292,-0.053511858
-7.897857,-0.05173284
-5.6938562,-0.2299162
-8.029808,0.079930864
-8.008882,0.035045344
-8.11188,0.05734934
-8.02681,0.0030345637
-8.189507,0.025467567
-7.935769,0.27668527
-8.152128,0.10127806
-6.414075,1.1130965
-8.027652,-0.025845569
-8.370376,1.354853
-8.162165,-0.19981883
-9.0713625,0.84528494
-8.379341,1.2790456
-7.841535,0.008995524
-8.877573,1.3867415
-8.534576,0.31931007
-7.966868,-0.5701645
-8.343275,1.038488
-6.624117,-1.0486212
-8.190256,-0.13653821
-7.987306,0.01578622
-8.505884,-0.28474185
-8.031461,-0.09631637
-7.9663105,0.042420045
-8.048267,-0.15815689
-7.787851,-0.33021998
-8.000969,-0.017819004
-7.193929,0.7263927
-8.024545,0.05159694
-6.9354067,-1.1258454
-8.088794,0.14267635
-8.419583,-0.20574301
-8.078016,-0.0006916523
-6.333202,0.6816641
-8.588129,1.8766558
-8.101453,0.042563178
-8.071897,0.0650859
-8.180226,-0.084929526
-8.1629715,0.0022994615
-7.542753,-0.34551293
-8.366358,1.0309558
-7.9541316,0.036850393
-7.9920006,-0.48006985
-7.955006,-0.53132385
-8.044891,-0.10282387
-7.080829,-0.80062497
-8.060186,-0.05833087
-7.7449546,-1.1353933
-8.869083,0.15770376
-8.097411,0.026115742
-8.146049,-0.016352281
-7.9261146,0.089198746
-8.126262,-0.16476749
-8.063837,-0.9185594
-6.6530514,-0.12933001
-8.913706,-0.045642916
-8.170063,-0.13983467
-9.062335,0.45034134
-8.040935,-0.21041615
-7.9438286,0.006913392
-6.3536406,0.6728283
-8.904359,-0.17178772
-9.385117,-0.5002831
-8.057439,0.04361003
-7.728647,-0.8703885
-8.101912,-0.21119787
-7.5938606,0.33281913
-6.6502533,0.20263562
-7.8993616,-0.1243395
-6.803479,-2.4593935
-7.905331,1.3708538
-8.527315,-0.093786836
-7.2828183,-0.566287
-8.290839,-0.53162754
-7.9876432,-0.068508625
-7.9694567,-0.09420735
-8.010619,1.0825504
-7.299649,0.5939036
-8.021492,-0.097471125
-8.07633,-0.120879725
-8.898041,-0.7412532
-7.6799965,-1.1737362
-8.195006,-0.052837104
-9.75635,-0.77369547
-8.036152,0.22115004
-6.472631,-0.84281015
-7.945847,-0.06234914
-8.757639,-0.6389299
-7.9035754,0.05975201
-8.126987,0.037053097
-7.957757,0.028192166
-8.036119,-0.0794346
-7.572256,1.4703186
-7.897274,1.131403
-5.4188004,1.1447668
-8.305963,0.5597386
-9.944431,-0.29030707
-7.903912,0.072362415
-9.267602,-0.79055464
-8.060068,0.097339235
-8.025277,-0.05269742
-8.095898,-0.17656134
-7.961365,0.10633363
-8.563125,-1.4587016
-8.0743,-0.12996799
-7.3948803,1.6028179
-6.633823,0.22949293
-8.1909485,-0.11730668
-8.284289,-0.1283805
-8.25409,-0.23572373
-8.000294,-0.07093036
-8.086822,0.6946751
-7.940128,0.0309841
-7.355775,0.5135224
-7.925288,-0.091124006
-8.064223,0.07143099
-7.6725426,1.9070511
-9.407804,0.6933792
-9.783562,-0.32843247
-8.0379505,0.15280418
-8.022284,0.124406174
-6.3091974,0.005869245
-6.344329,1.060724
-8.3291025,0.036411192
-7.9525576,0.013399679
-6.868018,-0.75967926
-8.043795,0.45264462
-6.1171255,-0.53670645
-7.203032,1.5477573
-8.000697,-0.06090629
-8.1887045,1.3994429
-7.8807983,-0.12264229
-6.9618397,-0.6399047
-8.070346,0.03192715
-8.082304,0.10607968
-6.3874555,2.3781729
-8.236443,-0.08085047
-7.0282087,1.3005822
-9.025556,0.77417374
-8.113264,0.11294106
-8.00432,0.061949834
-8.211759,0.0028716158
-8.0731125,0.18519495
-8.162466,-0.51277196
-8.6021,2.1630044
-7.9541984,0.16752599
-7.988711,0.06413973
-7.825773,-0.16425873
-8.068364,0.0074153524
-7.9859757,0.034950417
-8.455746,-1.343486
-7.903372,-0.027702637
-8.118434,0.13391142
-7.980013,-0.05740299
-8.168101,0.14625111
-7.4454556,-0.24553189
-9.064505,-1.2212403
-6.9375086,0.09170551
-7.0271735,-0.70169145
-8.097428,0.12024324
-8.1163435,-0.8577676
-9.069976,1.708416
-8.94932,-0.44158685
-8.000341,-0.020803172
-7.9923916,-0.021040171
-8.489107,0.59502214
-9.629045,0.10875264
-8.9049835,0.2010302
-8.411879,0.40632066
-8.346181,1.8388327
-8.280988,-0.11736572
-8.0050535,-0.0053011253
-7.9648957,0.041051142
-8.532769,0.7848425
-5.975402,-0.39635256
-8.006087,0.07010924
-8.039047,-0.14613461
-7.7559233,0.7229281
-8.004939,0.015456855
-7.9049354,-0.021555485
-8.090242,-0.108025275
-9.4779215,-1.2568679
-8.076094,-0.010663811
-8.99566,0.57635
-8.678057,0.46903268
-8.137636,0.06196416
-8.144667,-0.16103344
-8.236782,-1.1815928
-7.5351043,-0.74637043
-7.7443666,-0.3689691
-7.009357,1.5329545
-8.921664,0.03201051
-9.203286,1.5776244
-7.991794,-0.07215464
-8.022641,-0.094425134
-7.823741,-1.2649121
-7.969703,-0.055308264
-8.195309,-0.060104694
-8.076644,-0.94636494
-7.9830227,-0.09243914
-8.178555,0.19859265
-7.941651,-0.18680872
-8.111647,0.039628755
-8.154103,-0.04055068
-7.9688177,-0.024295164
-8.055655,0.04479947
-6.921215,0.21702625
-8.042761,0.018719938
-7.9328394,-0.066986024
-8.499834,1.0442442
-7.0447326,-0.635706
-7.425006,0.45083782
-7.7101417,-0.47617173
-8.107191,-0.06720631
-8.163046,-0.46630824
-8.004352,-0.09691324
-9.50211,0.35781494
-7.904326,-0.00920444
-8.001911,-0.14789371
-7.503176,-1.8163961
-7.9805284,0.12630832
-7.9961233,-0.04730632
-8.300366,-1.4737655
-6.2295203,-0.2015381
-9.536649,-0.3057928
-5.753775,-0.2936049
-8.117441,0.5497174
-8.11174,-0.1058144
-8.1390085,-0.07616243
-6.63644,-2.9430652
-8.383597,0.9036225
-8.583832,0.30820608
-7.978414,-0.12881723
-7.1177564,-1.6220477
-7.962891,-0.22332524
-8.122278,0.038827796
-8.627209,0.42802787
-8.316363,-0.017621022
-8.077253,-0.04204683
-9.101314,0.6195193
-9.473373,1.0475315
-6.9606457,1.5865957
-8.002395,0.0026498996
-8.91546,0.62221533
-7.199401,0.47770032
-8.709967,-0.47638372
-8.086925,-0.104761384
-7.7707577,-0.019461285
-8.6381,0.23694006
-8.76321,0.77730566
-7.9042916,-0.088996515
-8.012397,0.014164809
-8.012487,0.14815858
-8.09869,-0.16408601
-7.2421627,-1.2181704
-7.954465,0.04799994
-8.033544,-0.088627815
-8.021222,0.047301047
-7.827878,0.10364024
-7.4302077,-1.0041039
-8.7179365,-1.3885164
-8.125777,0.022574369
-8.200771,0.21969143
-8.80746,0.8341174
-9.129271,-0.13676555
-7.1611204,0.5361648
-8.019558,0.5598037
-8.052603,-0.16435364
-8.276183,-0.25548822
-8.503783,1.0639974
-7.9518247,-0.06842984
-8.056508,-0.047405757
-8.027966,-0.09603904
-8.063253,-0.09340217
-8.470429,0.3611321
-8.13141,0.01989289
-8.190933,-0.06743392
-7.4294195,-0.6810757
-8.187134,0.0074757766
-9.316779,0.40022066
-7.9229383,-0.05923176
-8.667217,1.4043863
-8.044542,0.0013081189
-8.018876,0.061102174
-9.63715,-0.8843935
-9.559233,0.41953704
-7.6577616,-1.4347857
-8.937248,-0.7450938
-8.040246,-0.120947115
-7.97505,-0.12000811
-8.244534,-0.13815343
-8.013869,-0.005499337
-8.642896,-1.0785193
-8.087372,-0.011683895
-6.761124,-0.40078104
-7.941835,0.0012239218
-6.2724156,0.19955845
-7.0719094,0.34595293
-7.894574,-0.009680201
-7.989872,-0.15714462
-8.248124,-0.27830637
-9.14142,-0.08951366
-7.8047614,-1.5776964
-7.8838677,-1.4950304
-7.950206,-0.17636774
-7.037899,-1.7826812
-7.942562,-0.00529428
-8.143809,-0.029874995
-9.306414,-1.12416
-8.73671,0.7287589
-8.564738,0.7596166
-8.00212,-0.06071368
-8.177998,-0.08353825
-8.111673,0.02066981
-7.954563,0.16645163
-8.09997,-0.001909934
-9.078774,1.2687815
-8.497675,-1.3167553
-8.028671,0.09299779
-8.134942,-0.23026545
-8.133955,-0.034583695
-7.86376,-0.10117671
-8.183012,-0.028605975
-8.740985,1.1782097
-8.086781,-0.04143951
-7.856307,-0.04306938
-8.042326,-0.105085954
-8.08935,1.1060655
-7.875614,-0.021034738
-8.094399,0.04327681
-8.061339,-0.11309362
-8.092423,-0.15463465
-7.4490933,0.8062859
-7.9684215,-0.061720796
-8.517386,1.1301655
-8.189072,0.07253396
-8.552406,-0.19307972
-8.269396,1.1261152
-7.997204,-0.023760097
-8.08992,-0.058270276
-8.04498,-0.1384792
-8.117192,0.007594643
-8.495669,-0.9886241
-8.186359,-0.12226671
-8.078359,-0.06311145
-7.976341,0.07961649
-7.638803,-0.9564971
-8.008867,0.07782
-8.312049,0.54278475
-8.734952,0.7231844
-6.9305897,0.85684985
-9.461654,-0.39382368
-8.029884,-0.068508536
-7.8552036,0.0024930686
-7.403649,1.218846
-8.103345,-0.017976044
-7.9982815,-0.013739784
-9.671423,0.59163094
-8.254573,0.04011151
-8.5517845,-0.41429448
-8.588356,-0.46243778
-7.475132,0.8340264
-9.40994,-0.46837607
-5.9053764,1.9313298
-7.8634577,-0.03903404
-8.129978,0.09408074
-8.049273,-0.046061523
-8.8569,-1.4153943
-8.178649,0.15263687
-9.389378,-0.07014681
-8.194967,-0.013972287
-8.186886,1.399565
-8.189978,-0.26994443
-6.804388,0.36190444
-8.173185,-0.16548158
-8.19475,-0.13104649
-7.407737,-0.87068343
-7.951058,-1.6969107
-8.744504,-0.4460501
-6.2754846,0.9408023
-8.009487,0.15892972
-9.312957,-0.17764841
-7.2983108,1.4675205
-8.25311,0.06786056
-7.969999,-0.21853705
-8.098504,-0.005073441
-9.436175,-0.4026593
-9.178558,-0.123192154
-8.795868,-1.3640305
-7.9993114,-0.07821242
-7.979814,0.034631547
-7.6898565,-0.6024812
-5.2795687,-0.27623105
-7.996378,-0.0029895846
-8.042586,-0.1145718
-7.8730574,-0.025847979
-7.7033415,-1.971926
-7.20108,-1.9601107
-8.127855,0.056116335
-9.498514,0.647023
-8.135264,0.12859045
-6.718799,-0.98072
-8.046093,0.046084963
-7.9567976,-0.19031087
-8.010967,-0.006664617
-7.9574213,-0.07058529
-7.9100027,0.012693632
-8.070528,0.21687005
-8.532195,-1.5891023
-7.3042474,0.490556
-7.1806602,0.85479105
-8.050794,-0.14094138
-8.1172495,0.02876703
-8.545024,-0.89951634
-8.025976,-0.07060765
-7.734616,-0.8401054
-7.427127,0.09501315
-8.014171,-0.01661265
-8.385667,-0.18886366
-8.137323,0.07116346
-8.166798,-0.022386681
-6.805938,2.6643133
-8.093873,-0.31978297
-7.79915,-0.7040106
-8.588728,-1.2873805
-7.4441867,0.012523238
-5.6054783,-1.7056081
-8.083718,-0.011141364
-7.8393826,0.12360206
-8.096479,-0.045604102
-7.4222107,1.0678952
-8.237719,0.01149055
-8.016198,-0.05985974
-7.428048,0.3613826
-8.189228,-0.77888006
-5.7523546,-0.14431438
-8.133814,-0.13620833
-8.150309,-0.010167254
-8.111771,0.020037215
-7.9557567,-0.18879844
-8.587792,-0.20817885
-8.144672,-0.06358765
-6.331291,-0.75333494
-8.148804,0.0037900452
-7.821527,-1.4145168
-8.17933,0.048610054
-7.9348354,-0.048710227
-7.9865685,0.03731973
-7.6732945,-0.7614089
-8.322626,2.3567247
-8.996326,-0.007908371
-8.084404,0.0076914933
-8.361156,0.28094625
-7.941075,-0.19156294
-8.165698,0.08086751
-7.945737,-0.07084862
-8.129571,0.76586056
-8.091303,0.06861837
-7.8133187,0.06688195
-7.794718,-0.2829893
-8.075878,0.06262361
-8.039307,0.08718113
-9.176218,0.34650093
-8.053562,0.031253725
-8.730585,0.0044704955
-7.081233,-1.5415546
-8.07508,-0.076973826
-7.0540924,-0.68895185
-7.8669915,0.050646625
-7.8688674,-0.05055744
-6.019936,-1.2875187
-8.044504,0.1346125
-7.8563313,-0.04362309
-8.647617,-0.24492888
-7.954479,-0.05555134
-8.9796295,-0.596262
-6.487337,0.5737112
-7.8398447,-0.7506484
-7.4300237,-0.29860458
-8.041459,0.055300437
-8.099809,-0.011357991
-8.073363,-0.07506128
-7.9333467,0.048684835
-8.066914,0.12653048
-8.02566,-0.016231332
-9.099432,0.33780715
-7.760211,0.86491954
-8.081916,-0.045483224
-8.032258,0.10801081
-9.687686,-1.0441644
-8.251523,1.1878943
-6.765494,-0.60512376
-7.050953,-1.1932342
-8.181446,-0.031322416
-9.420832,0.23351789
-8.093801,-0.18996422
-8.178324,0.08909515
-8.006145,0.018869553
-7.9295473,-0.13369906
-7.4293523,-0.86472577
-8.084476,0.05433297
-8.0322895,0.059836797
-8.005363,-0.112082645
-8.069949,-1.6809261
-8.14882,0.0022683945
-8.506859,0.14511818
-8.172388,0.01737177
-8.071248,-0.008483259
-8.3911085,1.2980331
-8.13984,-0.06347656
-8.92086,0.65924793
-7.9418573,0.06632868
-7.5317473,1.9921051
-8.60429,-0.15311056
-8.405795,-0.03415305
-8.011695,0.16522521
-8.126649,-0.07583445
-8.069373,0.024707127
-8.046765,-0.3579834
-8.023796,-0.018404962
-7.7730293,0.053338684
-7.656209,-2.3044386
-8.166426,-0.18600363
-8.457958,-0.7269443
-8.068605,0.13380522
-6.7440906,-2.7658186
-7.951368,0.0509274
-8.040339,0.07716949
-8.749517,1.2972847
-7.9388027,-0.87231064
-7.8992543,0.10365118
-8.043095,-0.19272338
-7.1812315,-0.17696509
-7.4635344,0.10222358
-7.9867053,0.11452405
-8.055818,0.2511391
-7.923128,-0.007883095
-8.030459,-0.22809349
-7.9750524,0.024452817
-8.085218,-0.08039488
-8.089011,0.11316918
-7.5242333,0.94730043
-8.231927,-0.06435466
-8.028667,0.112879634
-8.101567,-0.10770222
-8.148678,0.13571082
-7.9515033,-0.00055751204
-7.09799,-1.7363791
-8.079742,-0.16064112
-6.7698703,-0.5224354
-8.065455,0.022269767
-8.076301,-0.05188708
-7.8615036,0.009748947
-8.301292,0.05956108
-9.8181305,-0.28850648
-9.064603,-0.45078552
-6.8116717,0.0026209839
-7.717885,-0.011835265
-8.457147,0.3493381
-7.9244866,-0.04879354
-7.6368217,0.42736164
-8.095444,-0.089581326
-7.986348,0.028333187
-8.9621525,-1.0420257
-7.6648965,-0.28078437
-8.52847,0.14747967
-7.4153438,-1.6742756
-8.984111,1.8017321
-7.9233384,-0.109108396
-7.9787607,0.061718218
-8.330046,0.5502683
-7.753605,0.5298472
-8.603664,0.07878371
-6.666748,1.379174
-7.415692,1.3102481
-8.6185875,-0.20958865
-8.160571,-0.24269846
-8.430665,1.3617022
-8.301295,-0.14107908
-8.77404,-0.39429727
-8.034457,0.0039552506
-8.056252,-0.19478433
-8.014384,-0.043025978
-8.035705,-0.036379907
-8.113712,-0.12299454
-8.00187,-0.031993143
-5.9571843,0.06719957
-8.188673,-0.5952208
-8.177916,-0.112835474
-8.15429,-0.040699072
-8.209977,0.12022373
-8.114137,0.08190506
-8.23404,-0.22114453
-7.8526635,0.5530313
-8.022703,-0.0071284324
-8.226226,-0.29064247
-6.5198145,-0.08158717
-6.66516,-0.9653161
-6.772393,2.115438
-8.089156,-0.011755557
-8.731497,0.19619961
-8.131215,0.06261694
-7.97265,-2.4931505e-05
-8.113745,-0.12276993
-8.079674,0.02106195
-9.193052,-1.1598982
-8.598234,1.2865479
-8.080423,-0.12348664
-6.8620396,-1.1247599
-8.892956,0.44025692
-7.5438232,1.7640529
-8.075975,-0.094516285
-8.349643,0.7555941
-7.980375,1.369251
-7.8862867,-0.005690938
-8.251502,-1.03729
-8.084957,-0.73178625
-8.059389,0.026561208
-6.9291325,1.5208825
-6.9693217,0.80052614
-7.985547,0.013853278
-8.03836,-0.062366407
-8.054732,0.019917175
-7.9066906,-1.0296032
-8.5700445,0.29187405
-7.535075,-0.47837114
-7.951084,-0.18950489
-7.967156,-0.18629238
-8.002024,0.07052927
-7.0998964,0.9721452
-7.996845,-0.018323937
-7.2121334,-1.9612471
-8.402158,-0.28680632
-8.283665,-0.0036670063
-7.8674817,-0.15003052
-7.8436723,-0.80568874
-8.035855,0.11535512
-7.889233,-0.09904182
-7.9620423,-0.061053317
-8.156227,-0.11627984
-8.063762,-0.06950383
-7.996126,0.16285002
-8.952969,-0.024920005
-8.154696,-0.12555656
-7.415459,-2.8465643
-7.9685364,0.0015579592
-8.367502,-1.2595929
-7.361392,1.3817724
-8.291978,-0.07643837
-7.9756856,0.06614314
-7.5714455,0.18271197
-8.280902,0.09385592
-7.935181,0.021793582
-7.97988,-0.084349036
-8.178433,0.008233035
-8.651724,-0.4480604
-8.0133505,0.0595709
-8.094847,0.06720055
-8.188834,-0.57343906
-7.917178,-0.1578397
-7.9231405,0.9407722
-8.047665,-0.053326275
-8.0060425,-0.084637806
-7.5788264,0.8681295
-8.026651,-0.19677031
-7.471271,-0.5403629
-8.0072155,0.02255946
-7.527637,-0.12192142
-8.598523,-1.1571316
-7.089293,-0.4591281
-8.599257,-1.1564378
-8.68241,-0.4793662
-7.92294,-0.0014494527
-7.147072,0.81771314
-8.09459,0.18999448
-8.041467,0.0746816
-8.093125,0.274728
-7.727836,-1.6778502
-7.9960055,0.06972063
-9.534919,-0.5990486
-9.089384,0.44145733
-7.836314,-1.0790933
-8.271068,0.120572284
-6.3275285,-0.12731694
-8.257961,-0.96100956
-7.9582524,0.04180865
-7.987665,-0.14659473
-7.6877747,-0.61796254
-8.065879,-0.088806115
-7.8890376,-0.45349982
-9.048957,-0.47308552
-8.156373,0.5054679
-8.877157,1.6713587
-8.044978,0.0722233
-7.9177246,0.13160971
-7.1297417,0.52552086
-7.56887,-0.30411926
-8.045205,0.040638793
-8.004456,-0.06438225
-7.630769,-1.4535817
-8.220024,0.015132368
-8.941683,-0.50184935
-8.028008,-0.028005604
-8.095194,0.006660113
-8.200812,-0.08501828
-7.2307234,0.71766984
-7.934149,-0.13896152
-8.012432,0.03042794
-8.057794,-0.07414773
-8.086968,-0.04023201
-8.043233,0.12094498
-8.093378,0.005691886
-8.654347,-0.25736326
-8.246926,-0.078241244
-7.987125,0.5441793
-7.5146,-0.38177308
-8.292092,-0.91916573
-8.041718,-0.07253019
-8.07292,0.026664793
-6.7743993,0.090434134
-7.882503,0.16790505
-8.767743,0.7921362
-8.153849,-0.011025679
-7.5169635,0.25144088
-8.227035,-0.1152335
-8.148637,0.041763067
-9.705255,1.9007828
-8.317323,-0.77030325
-8.088011,-0.043634877
-7.7213645,0.14619666
-8.007576,-0.10761779
-9.896411,0.15665407
-8.374485,-0.1571593
-7.870465,-0.01842558
-8.097712,0.06385405
-7.0370193,-1.5877066
-6.725497,0.7678953
-8.001896,-0.27972883
-8.199475,0.094580464
-8.086769,1.2749565
-7.9304304,0.06838345
-6.7150574,-1.1078321
-9.144064,1.2852279
-8.046268,-0.054642063
-7.0443687,-0.103527814
-8.209689,-0.020912882
-7.3722897,0.73146975
-8.137221,-0.06781493
-7.9547496,0.011802588
-6.891892,-0.51517427
-8.008013,0.09623226
-7.6792445,-0.0121766785
-7.0793877,1.9249512
-7.955184,0.02936218
-6.8717594,0.48129684
-6.5788302,-0.58734846
-8.769352,-0.8010792
-8.090209,-1.0144486
-8.165794,-0.032001045
-6.9504914,-0.98211056
-6.4681473,0.81945765
-8.246179,0.14306091
-7.798827,-0.7892258
-8.313722,-0.45434982
-7.4488525,0.59007674
-8.908242,-0.009064796
-8.052598,-0.10123272
-7.8964243,-0.017187022
-7.881435,0.084980525
-8.132794,-0.15899287
-8.6811495,1.9290506
-6.9804945,1.590533
-8.092478,0.07958696
-8.294552,-0.97923076
-8.475807,0.27635005
-7.658561,1.2631837
-8.889036,1.4003143
-8.643201,0.77584696
-7.9533143,-0.048615083
-7.4093804,2.2701197
-8.845658,-2.0011065
-8.177491,0.03295659
-7.8704667,0.94523025
-7.938752,0.014407884
-7.9305215,-0.31359053
-8.027235,-0.12142687
-8.22763,0.1479689
-8.001914,0.022916593
-7.2165117,1.8208276
-7.4604177,-0.1452692
-8.174912,-0.16499309
-8.685095,0.13658057
-9.363152,-0.8422333
-6.63158,-0.00033153966
-8.026244,-0.1231259
-8.038259,0.074822925
-8.07339,0.040978514
-7.9715767,-0.046185724
-8.000788,0.047693662
-8.392094,1.8074293
-8.243654,0.040887944
-7.959588,-0.07294954
-7.2238626,-0.8608054
-8.164989,0.25816688
-8.117662,-0.15813863
-8.119966,-0.29623878
-7.8958826,-0.7667222
-6.722689,0.6692636
-8.000202,0.08666761
-8.07198,-0.0075828284
-8.08159,0.005577678
-8.22314,-0.13386907
-8.040485,-0.1322852
-8.036016,0.08584531
-7.941129,-0.08666886
-8.753469,1.2169428
-8.054294,-0.12553616
-8.046804,0.21166205
-8.287596,-0.851394
-7.498649,-0.28573778
-8.709058,-0.5768888
-8.94111,-0.13467818
-8.04806,0.0074775573
-7.612246,-0.07345754
-7.9850736,-0.013503148
-7.965625,-0.055232838
-7.2601743,-0.92582875
-6.7764063,-0.74089485
-7.9194365,-0.028548671
-8.732502,-1.5469668
-7.205492,-1.2268281
-8.040387,0.055055067
-7.0101633,1.1110384
-7.9341874,-0.11391845
-8.672077,0.50361705
-9.662878,-1.4305665
-8.152703,-0.016345125
-8.098574,-0.11112969
-6.622618,-0.052568667
-8.074963,-0.10751795
-8.119362,0.07999748
-6.4121614,0.5958051
-7.978133,-0.17667617
-7.3313637,0.4210463
-8.309319,-2.8350954
-5.7017727,-0.9594092
-7.735108,0.9174127
-7.57454,0.03283715
-8.1654215,-0.17456536
-6.979137,-0.10080093
-9.241422,0.50298756
-9.397499,-0.6024285
-6.8636355,-1.3170332
-8.109327,-0.27436802
-7.946679,-0.16383325
-8.048231,0.011513218
-8.106977,0.15488915
-9.218042,0.35737467
-8.164586,-0.056330454
-9.489935,-0.3556672
-8.441923,-1.5658528
-8.227122,-0.06047009
-8.060231,0.112356424
-7.8721166,-1.4398563
-6.4874773,-0.78487086
-8.05142,0.107829764
-8.375406,0.46188235
-7.624089,0.7291541
-8.007553,-0.027892787
-8.158004,-0.23222618
-7.219243,0.16589658
-7.4555035,-0.7374866
-7.378019,0.9291362
-8.602214,-0.9465172
-8.098578,-0.19017224
-8.170419,0.024960037
-9.393829,-0.8497151
-6.6553555,-0.16097303
-7.9043956,0.17481978
-8.959898,-0.38138446
-7.9334245,-0.18524908
-9.467314,0.07354755
-8.095219,0.7496569
-7.1732297,0.15213805
-7.2391768,-2.6228662
-8.052952,0.007758528
-5.3113666,-1.4541466
-8.224532,-0.06602506
-8.116185,-0.08768944
-8.084659,0.025564767
-8.09614,-0.15093227
-8.175295,0.13171773
-7.269759,0.7005093
-8.976157,0.75163007
-7.9471316,0.002038259
-8.100026,0.017354704
-8.010418,-0.26186514
-8.067691,-0.23285258
-7.9332814,-0.036414947
-7.9767222,0.0020925086
-8.05586,-0.09153053
