parameter_1,parameter_2
0.9620733,-0.68768275
0.6528112,-0.93487567
0.6705859,-0.83164716
0.65098137,-0.87870055
0.98731834,-0.6956869
0.6437843,-0.9060545
0.9940422,-0.80197865
0.84141403,-0.68204075
0.8648495,-0.67398506
0.6585586,-0.9216535
0.88621575,-0.6609166
0.781235,-0.98500264
0.68201625,-0.95541203
0.99545777,-0.7208967
0.7319726,-0.9874437
0.99803156,-0.7753317
0.73032016,-0.99319464
0.99807364,-0.7346441
0.7225752,-0.9905838
0.835803,-0.6647703
0.65419096,-0.9538787
0.88482505,-0.660098
0.95282966,-0.6794122
0.9550774,-0.67681646
0.7875842,-0.9818784
0.6886259,-0.9736249
0.7655564,-0.9967764
0.9198548,-0.6443755
0.6739874,-0.9117576
0.87149805,-0.6491594
0.7448045,-0.9864744
0.7019022,-0.98345906
0.8773814,-0.66774076
0.94366467,-0.64545596
0.8445729,-0.6857773
0.9186685,-0.6506169
0.91246986,-0.64036393
0.9955354,-0.77327156
0.6530502,-0.8943329
0.8795275,-0.6589151
0.68831444,-0.8485421
0.9261357,-0.64282304
0.73978883,-0.9804664
0.75151616,-0.9952436
0.90860724,-0.64320576
0.65653473,-0.9646905
0.6928953,-0.9711392
0.9891404,-0.77753305
0.98849535,-0.7351135
0.6567168,-0.949685
0.8998737,-0.66639334
0.9085233,-0.658599
0.9610963,-0.66196704
0.81435525,-0.981848
0.96645033,-0.81741834
0.842758,-0.6561294
0.9393427,-0.67947394
0.9471454,-0.6620545
0.8537472,-0.6785763
0.6439425,-0.91141844
0.97481936,-0.7093896
0.8225653,-0.6694499
0.71355575,-0.99068934
0.87284106,-0.6626193
0.87424755,-0.65195
0.9803932,-0.80947185
0.83257717,-0.68344074
0.6648526,-0.9480543
0.8401415,-0.66610926
0.9926398,-0.7237383
0.865172,-0.6560888
0.8038909,-0.9873771
0.96416414,-0.67779624
0.9224834,-0.6519783
0.6655477,-0.86128736
0.64589727,-0.94223225
0.9911729,-0.72787416
0.68058926,-0.86983484
0.64071006,-0.90815216
0.98665535,-0.78241324
0.99670655,-0.7038861
0.6768625,-0.962942
0.9128605,-0.64615285
0.83431035,-0.6771392
0.783816,-0.99127686
0.9929478,-0.7482408
0.79098576,-0.98155123
0.8198756,-0.6645851
0.6744451,-0.8680715
0.99793243,-0.7848238
0.995733,-0.7802279
0.6924854,-0.994569
0.98291314,-0.8109902
0.98518693,-0.80543625
0.9810966,-0.67137015
0.6710599,-0.8844332
0.9012309,-0.65751094
0.8928604,-0.65717864
0.9801738,-0.8076612
0.6758606,-0.860671
0.8217559,-0.9773896
0.6567612,-0.89759356
0.8650002,-0.668987
0.7219329,-0.98818326
0.9973258,-0.70816934
0.98874074,-0.7620432
0.9780571,-0.80669516
0.93659943,-0.6726245
0.9939778,-0.7545973
0.7374026,-0.9968392
0.6508339,-0.881759
0.9640239,-0.65531486
0.9344324,-0.6893058
0.91397583,-0.6549183
0.98329234,-0.68373334
0.99747777,-0.72478545
0.9550246,-0.6754633
0.96162003,-0.67080516
0.6540605,-0.8567319
0.9162169,-0.6485713
0.81143147,-0.9760005
0.65546596,-0.91340876
0.8229281,-0.9809607
0.97860813,-0.7159231
0.7260603,-0.99770284
0.99254286,-0.71891165
0.97140557,-0.6792248
0.6429762,-0.8875583
0.66636837,-0.8881171
0.9031046,-0.6536055
0.9726058,-0.82105196
0.6732887,-0.87511873
0.6574733,-0.96842086
0.6860533,-0.976771
0.86991745,-0.65776986
0.6364096,-0.8827817
0.6542945,-0.88695705
0.9086253,-0.6433732
0.8514187,-0.68907374
0.6479558,-0.8869966
0.91176504,-0.65099865
0.6568148,-0.91503406
0.9542378,-0.66651094
0.67912155,-0.9545049
0.9688359,-0.78072995
0.9934465,-0.7462793
0.91379875,-0.65152425
0.9450384,-0.6562621
0.6665093,-0.83764637
0.93423533,-0.64362466
0.97437686,-0.8038067
0.6826661,-0.957177
0.67041755,-0.8499322
0.69834584,-0.9789807
0.73658615,-0.99647576
0.84995407,-0.65375715
0.97606075,-0.75480473
0.72423226,-0.99169403
0.6683748,-0.893093
0.8625722,-0.64096165
0.8059471,-0.9848401
0.8840738,-0.65872747
0.7959404,-0.9870858
0.7238608,-0.9755662
0.83732265,-0.68496305
0.8101147,-0.98080474
0.6465051,-0.9126358
0.90797836,-0.65543467
0.6563214,-0.9059247
0.9002898,-0.64734936
0.80827266,-0.9661396
0.9902759,-0.80653924
0.8736695,-0.6530311
0.6453257,-0.9320976
0.67706704,-0.9542645
0.64687604,-0.94095844
0.72088295,-0.99204403
0.83287674,-0.9847742
0.73896736,-0.9952213
0.82810074,-0.6765662
0.66949713,-0.8577409
0.98502225,-0.8089135
0.8969633,-0.6532342
0.65605634,-0.92390424
0.99029624,-0.7168952
0.7997434,-0.9772513
0.71509147,-0.9871675
0.81269914,-0.99811155
0.9320863,-0.66796225
0.8510033,-0.68424404
0.76540095,-0.9784308
0.8135108,-0.9870558
0.9951961,-0.7661402
0.9887908,-0.75427467
0.6523132,-0.920739
0.9461884,-0.6584075
0.67863905,-0.84359884
0.9104865,-0.66428024
0.9199199,-0.6729432
0.6473091,-0.8445
0.9176315,-0.6605618
0.6872902,-0.9920182
0.8967923,-0.6592461
0.6566133,-0.9434356
0.89502144,-0.6631924
0.97441894,-0.70447296
0.6496886,-0.87964725
0.659372,-0.943733
0.9946698,-0.75954235
0.6540211,-0.90779084
0.8638013,-0.66879195
0.64820117,-0.8815411
0.8302642,-0.6746259
0.8991842,-0.6515207
0.6732931,-0.9632312
0.6695069,-0.9424064
0.8855504,-0.64257956
0.7180339,-0.9735286
0.6718649,-0.83159107
0.8111144,-0.987842
0.8745118,-0.6650221
0.65699327,-0.9327128
0.99992365,-0.7991026
0.6755849,-0.9738846
0.65578395,-0.9233913
0.7986024,-0.9868975
0.76982874,-0.9980245
0.83840847,-0.68600154
0.98252314,-0.81291384
0.6433803,-0.896979
0.6973456,-0.9768368
0.7836442,-0.99653316
0.7897956,-0.9959863
0.9801589,-0.80741334
0.8570573,-0.6799931
0.6890179,-0.9652184
0.9940437,-0.7611903
0.9667398,-0.6829276
0.86243117,-0.66421115
0.8947635,-0.658523
0.82139635,-0.9864346
0.8577785,-0.67326134
0.6698403,-0.91774935
0.8113387,-0.97583395
0.68977445,-0.8484786
0.96090627,-0.6812291
0.7686131,-0.9834684
0.6585728,-0.88381743
0.6856111,-0.9821154
0.6653782,-0.8417529
0.6558788,-0.9503468
0.8548913,-0.67596614
0.66823536,-0.95980686
0.98473614,-0.82891625
0.98678994,-0.8013395
0.9793341,-0.8064424
0.9955446,-0.8112518
0.70443606,-0.9617257
0.79695714,-0.97236633
0.922595,-0.6576313
0.84122765,-0.6878104
0.6509383,-0.9137547
0.80372596,-0.982142
0.7859587,-0.9815976
0.97214895,-0.79913205
0.910902,-0.6391287
0.65187657,-0.9361528
0.9519972,-0.6786937
0.66639155,-0.84925693
0.912775,-0.65081424
0.66727096,-0.93931526
0.714272,-0.982818
0.9836611,-0.76935965
0.7659273,-0.99960756
0.7777082,-0.98783267
0.992478,-0.7069918
0.66416216,-0.8675629
0.8025753,-0.9938292
0.9001048,-0.64404017
0.6732595,-0.82452905
0.97574395,-0.6959283
0.6608782,-0.9157523
0.9838154,-0.69038147
0.96008426,-0.6734566
0.6746818,-0.86009026
0.99964,-0.7111267
0.974443,-0.8170354
0.7157767,-0.9835894
0.9748175,-0.8002471
0.9172523,-0.66302466
0.9534147,-0.6662122
0.79729056,-0.9883684
0.6527744,-0.9222744
0.8845251,-0.66954964
0.9461692,-0.67671424
0.8043088,-0.97245884
0.9992301,-0.74137634
0.8809354,-0.6537433
0.66916835,-0.88409376
0.7980312,-0.97984827
0.9968454,-0.7341109
0.856001,-0.66725826
0.9767339,-0.7987597
0.86082774,-0.66981024
0.8757899,-0.6483278
0.7077018,-0.97944534
0.85620207,-0.653992
0.6674946,-0.951011
0.90334255,-0.6654884
0.7759663,-0.9726467
0.9239017,-0.6513624
0.7936517,-0.98854697
0.9693815,-0.68937784
0.8210646,-0.97446597
0.8111297,-0.9833926
0.99443424,-0.69736564
0.76669,-0.9978701
0.6612496,-0.8487039
0.6741165,-0.96987724
0.7883222,-0.9933237
0.68446887,-0.964728
0.8277934,-0.9760315
0.6914775,-0.9791152
0.9886034,-0.774427
0.7978768,-0.9848128
0.93444794,-0.6619776
0.96558857,-0.67412245
0.9868501,-0.7674863
0.8580876,-0.660551
0.95852745,-0.6504878
0.6452763,-0.90776014
0.9077176,-0.6665795
0.96480805,-0.8021471
0.6816716,-0.9760878
0.9612335,-0.7013607
0.97410613,-0.8153983
0.68838656,-0.84474444
0.9554902,-0.68554443
0.8855822,-0.6438792
0.95060617,-0.6518875
0.90347207,-0.64774656
0.95549196,-0.6588566
0.86979854,-0.65777385
0.9614774,-0.66739964
0.9684893,-0.8152894
0.9543863,-0.66188043
0.9530282,-0.6779221
0.98083586,-0.7550748
0.669199,-0.8784503
0.82963455,-0.67476046
0.65295243,-0.8684701
0.9950163,-0.7469714
0.94617873,-0.6628559
0.8660214,-0.6600212
0.88707453,-0.6539238
0.65523773,-0.8499306
0.6811351,-0.92115885
0.7441234,-0.99566406
0.74352884,-0.99044335
0.9938025,-0.6947579
0.9896909,-0.67089844
0.97539353,-0.82583034
0.6984876,-0.98444074
0.6839698,-0.8457162
0.6624598,-0.8996816
0.994281,-0.77095276
0.6607553,-0.8783368
0.86258805,-0.67446756
0.9956187,-0.73910093
0.97569245,-0.6754344
0.86212254,-0.64616704
0.6891792,-0.96699584
0.66707647,-0.84470093
0.6802144,-0.9583236
0.79213774,-0.9782522
0.93085986,-0.64781183
0.95665336,-0.6812335
0.71572185,-0.9757962
0.70755124,-0.9890418
0.9006827,-0.6655948
0.68137234,-0.84548694
0.671473,-0.86561227
0.6435914,-0.94394124
0.74191946,-0.99837095
0.7403274,-0.9908077
0.6534662,-0.90342987
0.67828053,-0.8485268
0.94974184,-0.6876701
0.98338425,-0.7217963
0.67695266,-0.9805276
0.65242726,-0.8569166
0.8145362,-0.9769927
0.83747166,-0.6759122
0.95051676,-0.6733728
0.98203266,-0.693048
0.65903604,-0.84821165
0.67337286,-0.83302677
0.66309875,-0.91016704
0.6667098,-0.88409734
0.8385068,-0.6584575
0.9525066,-0.6581786
0.98042053,-0.74070185
0.6718618,-0.8917623
0.67279303,-0.83344495
0.98293155,-0.80519754
0.65893793,-0.9033811
0.93286264,-0.66542804
0.6747748,-0.95832175
0.9896957,-0.6909457
0.9392098,-0.64972734
0.9758051,-0.8218047
0.6483754,-0.8570794
0.8360884,-0.6786195
0.9698372,-0.81651604
0.9002739,-0.6489594
0.7677666,-0.99768424
0.65363026,-0.86531043
0.9865157,-0.82196766
0.78905666,-0.98216796
0.6808491,-0.9756255
0.89065945,-0.646909
0.7685925,-0.9928391
0.83062285,-0.9834607
0.8125099,-0.970755
0.86050755,-0.67097586
0.96737427,-0.67428726
0.9718424,-0.8049638
0.96743697,-0.6948753
0.8933071,-0.6773684
0.86345726,-0.6430624
0.9859596,-0.7723631
0.83144987,-0.66118693
0.95110154,-0.6620443
0.88409054,-0.65014386
0.9698337,-0.79442996
0.84653693,-0.6869604
0.99500406,-0.7270628
0.6728583,-0.8786548
0.9875548,-0.8095453
0.70932174,-0.9902955
0.6688207,-0.8540835
0.68242526,-0.9361216
0.84108204,-0.68148655
0.77515507,-0.9939983
0.9783925,-0.7034738
0.6606002,-0.8621135
0.9600453,-0.70597845
0.6707689,-0.82078403
0.6676447,-0.88175195
0.66776556,-0.8743841
0.8339534,-0.6696553
0.6647928,-0.85963273
0.9074811,-0.6585454
0.98563117,-0.7676907
0.995062,-0.7432101
0.6518126,-0.91267926
0.9977487,-0.82650334
0.9824367,-0.6751
0.6800273,-0.8411408
0.7899984,-0.9872943
0.6656432,-0.86372864
0.9901028,-0.68141013
0.97713906,-0.79323107
0.7296386,-0.9899174
0.7949226,-0.9871763
0.6653547,-0.9395033
0.90068614,-0.65312445
0.7708192,-0.9931221
0.9379788,-0.6801829
0.9885211,-0.713591
0.8150135,-0.9869261
0.79516405,-0.99940306
0.709526,-0.995145
0.65671974,-0.85190564
0.81871414,-0.9723048
0.7052,-0.9923132
0.8478991,-0.678211
0.6614995,-0.9334488
0.64651394,-0.93226445
0.7660632,-0.9932066
0.850046,-0.69019896
0.68668026,-0.8482997
0.9974,-0.79639596
0.988852,-0.6910193
0.65002066,-0.89181
0.9946419,-0.7161181
0.9930566,-0.7077312
0.70048815,-0.97597724
0.9936751,-0.7859324
0.65886474,-0.9236051
0.6729419,-0.9671843
0.9529185,-0.70869756
0.8200896,-0.9709797
0.99477965,-0.77806586
0.9049186,-0.65192395
0.63453776,-0.94252485
0.66551006,-0.934888
0.96916413,-0.8195816
0.6662478,-0.9354405
0.67906576,-0.84106904
0.6982678,-0.9953631
0.9685942,-0.66830087
0.9168692,-0.6629481
0.67369473,-0.95382833
0.6467706,-0.8659446
0.6671376,-0.84864235
0.8902767,-0.6431136
0.83208126,-0.9912774
0.97532034,-0.8175132
0.85561615,-0.6523923
0.9032905,-0.66775584
0.6550771,-0.85322154
0.8075626,-0.9836134
0.6618371,-0.94040334
0.65606534,-0.87151444
0.8695774,-0.65654814
0.97832173,-0.81377584
0.6558617,-0.847935
0.880767,-0.6398814
0.67999846,-0.9667216
0.96626145,-0.6594735
0.8199575,-0.9883673
0.6572883,-0.8759626
0.69329286,-0.95887053
0.7280419,-0.99037397
0.8004269,-0.9843164
0.9695528,-0.8058048
0.7736174,-0.98517025
0.90319484,-0.64880925
0.9614347,-0.6734201
0.9738453,-0.6883411
0.9159604,-0.64851576
0.96956336,-0.6820103
0.8221085,-0.98232734
0.9388032,-0.6563481
0.98037946,-0.8050667
0.68108,-0.8503537
0.845053,-0.66882354
0.98169184,-0.711416
0.68783444,-0.9756642
0.9911561,-0.7778282
0.9897088,-0.803507
0.9954469,-0.7832726
0.903788,-0.6347182
0.9390284,-0.65927064
0.81249505,-0.9829654
0.9748913,-0.6635511
0.9056749,-0.66042584
0.90891033,-0.65495163
0.66687363,-0.9581502
0.65670973,-0.8497761
0.6779434,-0.97644764
0.66586363,-0.95348823
0.69619846,-0.9617151
0.8531675,-0.6835218
0.94666135,-0.6707361
0.9790514,-0.8062162
0.98630106,-0.8021023
0.7651075,-0.9892632
0.98355436,-0.6915996
0.9166374,-0.66547716
0.7122976,-0.9865152
0.9198328,-0.6407318
0.7169614,-0.9936404
0.98551494,-0.751329
0.99187964,-0.7404689
0.63721883,-0.88490593
0.96517676,-0.6916283
0.64776105,-0.9321639
0.6925818,-0.99792945
0.9227183,-0.65699255
0.8366136,-0.6824301
0.6398943,-0.88050383
0.9872708,-0.7107436
0.6650667,-0.9071107
0.6525795,-0.8531291
0.9984687,-0.8144129
0.8606,-0.6931282
0.7993035,-0.99378103
0.657971,-0.9069067
0.9904189,-0.7238655
0.9983077,-0.7846867
0.9256602,-0.654797
0.9956887,-0.73787
0.9458167,-0.65585476
0.80414224,-0.9735966
0.99552906,-0.714321
0.6671037,-0.9843891
0.9444394,-0.6715702
0.8560246,-0.64547575
0.6597982,-0.9156874
0.69631106,-0.9802912
0.90709794,-0.6710092
0.9947483,-0.7041488
0.6662882,-0.884304
0.9729579,-0.6963764
0.98311675,-0.73764765
0.66131204,-0.97634083
0.9512049,-0.6700506
0.97676206,-0.8211992
0.9341231,-0.64343625
0.98048145,-0.8216327
0.9273975,-0.666083
0.97495127,-0.78654385
0.66111547,-0.95262295
0.699063,-0.97936994
0.99728876,-0.77761704
0.9753752,-0.8106675
0.9740345,-0.6964931
0.97864914,-0.8121984
0.6563431,-0.86516094
0.97522414,-0.6895782
0.67330736,-0.9788106
0.9401082,-0.66423297
0.67455494,-0.84276736
0.676535,-0.9721863
0.86478335,-0.64925057
0.85240036,-0.668575
0.8919977,-0.6574081
0.6719813,-0.8514046
0.80920404,-0.986816
0.90167767,-0.6643447
0.6555931,-0.9126827
0.8577269,-0.67585224
0.80871123,-0.9840713
0.65211475,-0.8342289
0.87902874,-0.662975
0.9805287,-0.79559934
0.9998366,-0.7031811
0.9229983,-0.6635109
0.95038533,-0.68680656
0.66717136,-0.9451182
0.6470777,-0.92238784
0.99665713,-0.7354504
0.64609283,-0.90790075
0.6684007,-0.86460274
0.9916823,-0.7524828
0.9327548,-0.6533633
0.9908335,-0.68074
0.97206575,-0.6953984
0.7118175,-0.99266815
0.994384,-0.7733293
0.6765961,-0.8245469
0.72426283,-0.98725593
0.67622167,-0.9891378
0.9850591,-0.8369008
0.8052479,-0.9855528
0.97004104,-0.66848016
0.9520669,-0.674968
0.9875722,-0.71167564
0.990385,-0.74266356
0.7216575,-0.98490775
0.8565294,-0.6512038
0.8575549,-0.6586536
0.67196494,-0.9584375
0.87601495,-0.66127586
0.8139352,-0.9670469
0.8351128,-0.6848322
0.92678887,-0.6677361
0.855681,-0.65723795
0.8500535,-0.66274697
0.9824973,-0.8100967
0.9819921,-0.7125119
0.89080685,-0.678767
0.6615813,-0.94417405
0.8066761,-0.99226993
0.65813905,-0.9275864
0.65734965,-0.8757089
0.65772843,-0.94846857
0.6812962,-0.840544
0.70436716,-0.97102463
0.66027284,-0.8726175
0.7785935,-0.99633616
0.65154564,-0.90967155
0.7049649,-0.9787948
0.8808363,-0.65120417
0.7972423,-0.99820197
0.66820043,-0.8506555
0.6523528,-0.8792037
0.7735257,-0.9994012
0.64409554,-0.8506508
0.85126495,-0.6571611
0.87691724,-0.65428233
0.99604386,-0.74019843
0.70197386,-0.9838849
0.94810504,-0.6745885
0.8049893,-0.96954674
0.66150695,-0.85777515
0.7328627,-0.98633707
0.8664947,-0.6542552
0.9767043,-0.7083221
0.6762877,-0.92566437
0.9931007,-0.6980888
0.9991005,-0.7674776
0.9776087,-0.81836236
0.6492511,-0.92519546
0.98292124,-0.7934561
0.83384395,-0.6795186
0.9983237,-0.76026344
0.96961445,-0.6834106
0.94532984,-0.65625817
0.6548275,-0.95080554
0.8780527,-0.64834845
0.6547292,-0.8445918
0.89767486,-0.6530623
0.9939712,-0.73266375
0.9173243,-0.64590526
0.9634953,-0.65721935
0.9256979,-0.6600771
0.98863435,-0.788049
0.94553673,-0.6537032
0.724522,-0.9972358
0.7341385,-0.9902849
0.66260153,-0.88265735
0.97247195,-0.67542136
0.8235136,-0.98114157
0.9946821,-0.7061466
0.8521333,-0.65575385
0.6556579,-0.85318506
0.889684,-0.66183144
0.99028,-0.72412294
0.6565146,-0.8758604
0.7579361,-0.9898318
0.6348287,-0.897398
0.86048734,-0.6731572
0.9262624,-0.64905953
0.92383003,-0.6592035
0.6465401,-0.8825268
0.8222703,-0.9698813
0.7847259,-0.99095976
0.77849156,-0.99289936
0.979864,-0.77478325
0.99372274,-0.78689224
0.88886046,-0.6520407
0.80025417,-0.9985239
0.6513033,-0.8805227
0.96424323,-0.68186074
0.95213854,-0.6576437
0.7722018,-0.9996704
0.64656013,-0.8731393
0.9128598,-0.65775716
0.7024202,-0.9851578
0.7089517,-0.9935156
0.98698187,-0.72905755
0.6543276,-0.8853192
0.86351305,-0.6676491
0.92312664,-0.6707826
0.66608673,-0.86011523
0.8939168,-0.64637667
0.8995334,-0.6505399
0.82121664,-0.97986454
0.99053746,-0.7212983
0.7499799,-0.9931652
0.95616215,-0.67109364
0.86431617,-0.6575256
0.7099532,-0.99308693
0.6885821,-0.83706766
0.85899466,-0.66146
0.99203956,-0.78788435
0.8000553,-0.9982529
0.9501575,-0.6507777
0.75433624,-0.9968983
0.6685798,-0.9681647
0.68025154,-0.98110205
0.67369056,-0.84370065
0.67935175,-0.96560806
0.67147917,-0.85575396
0.9732835,-0.68771696
0.96677154,-0.809926
0.9705572,-0.6897752
0.7937816,-0.9897776
0.6535661,-0.93549895
0.91154104,-0.6666221
0.68025106,-0.8364652
0.6663054,-0.90904474
0.9053557,-0.6533556
0.67184174,-0.83349764
0.8775232,-0.64173424
0.9954294,-0.7403314
0.6779102,-0.95788145
0.6569289,-0.9343598
0.6711969,-0.8405984
0.9898284,-0.80751544
0.9764533,-0.80174124
0.67319465,-0.8228425
0.81060916,-0.9897705
0.89512384,-0.6550424
0.9868552,-0.6950298
0.99165845,-0.7123984
0.6434618,-0.8819177
0.6812634,-0.84568924
0.7507268,-0.9780512
0.8456076,-0.65866536
0.87365896,-0.6677001
0.7040218,-0.9969505
0.9811195,-0.6719556
0.9912191,-0.7880396
0.707944,-0.97959024
0.99973845,-0.7226156
0.9062007,-0.66522855
0.9915071,-0.7157878
0.9785371,-0.7134844
0.7309934,-0.99130285
0.78709847,-0.9733965
0.6656226,-0.8858725
0.6635978,-0.8778441
0.6566059,-0.92589563
0.6677887,-0.94055825
0.9365971,-0.6547866
0.7345303,-0.9942497
0.69368494,-0.9698478
0.6675824,-0.9472604
0.9826416,-0.80633545
0.6775545,-0.9452666
0.7047435,-0.9931849
0.657238,-0.9604448
0.8747549,-0.6657134
0.6486199,-0.9474106
0.67552954,-0.8504934
0.98947775,-0.7557074
0.7722956,-0.99985135
0.6981609,-0.97185946
0.6933536,-0.9990458
0.6555202,-0.92436147
0.9825019,-0.75990707
0.6622307,-0.84751457
0.68048596,-0.83946395
0.9661704,-0.7005257
0.65282965,-0.93398046
0.68829685,-0.83606476
0.7937384,-0.9762959
0.9742448,-0.8260066
0.66450584,-0.8692186
0.6576143,-0.9286526
0.64146966,-0.8825379
0.94693345,-0.6618921
0.8666593,-0.6575595
0.8138102,-0.9985944
0.79362273,-0.9771279
0.6635938,-0.86003524
0.97101474,-0.8151059
0.82768285,-0.66329455
0.9140023,-0.65131664
0.8176093,-0.9830899
0.7925956,-0.98553944
0.977258,-0.80858094
0.9882695,-0.7464673
0.72724164,-0.9923599
0.65282327,-0.9072849
0.8445334,-0.68169564
0.8216226,-0.97540724
0.9882155,-0.7165144
0.9896085,-0.68207526
0.65756947,-0.93579906
0.65146863,-0.86294353
0.8978037,-0.6575075
0.6472578,-0.83743846
0.67351377,-0.8488474
0.9829309,-0.7056459
0.9431981,-0.6959131
0.9935187,-0.77111554
0.99004084,-0.7731295
0.72853076,-0.99592197
0.67889243,-0.942475
0.83102965,-0.6608223
0.6812589,-0.9777987
0.74826515,-0.99854624
0.9656041,-0.6665135
0.9057494,-0.6418906
0.96727073,-0.80420613
0.9973649,-0.7143471
0.7296219,-0.9936317
0.67243004,-0.9585186
0.702196,-0.98414385
0.88105834,-0.6417326
0.98561066,-0.6661127
0.6680436,-0.83926654
0.8289032,-0.6726123
0.66570705,-0.9474135
0.6777125,-0.84121555
