parameter_1,parameter_2,parameter_3
1.7684964,1.1976469,-1.3933699
0.95990187,0.72755516,-0.7180465
1.3385253,0.67199016,-0.9622161
0.6915045,1.3250393,-0.9056349
0.76989913,0.58452994,-0.6102922
0.011095223,1.7398359,-0.89383936
1.3190925,0.47021332,-0.7895732
1.3742375,1.1362407,-1.2321851
2.8872044,1.857058,-1.8981348
2.7376113,0.9297334,-1.6048164
1.4186722,0.4536825,-0.8255224
0.37983453,2.2097452,-1.1437055
2.718655,0.5812003,-1.3807338
0.4553497,2.1196609,-1.3137248
2.03598,0.77888066,-1.1256336
1.5994388,2.3942204,-1.9555596
0.74412835,0.9171427,-0.5581175
0.50155747,2.1459732,-1.1852934
2.498101,1.5351994,-1.8670235
0.014702291,0.30793327,-0.05158974
1.6959279,0.95793635,-0.9707294
1.8569154,2.3012228,-2.0018914
0.022354867,1.6881207,-0.8231543
0.41717327,1.1947984,-0.6618607
1.2536544,0.081323564,-0.40463263
0.3294386,1.214621,-0.6109804
1.2382883,0.16721097,-0.6312466
1.1906325,0.77200204,-0.90481365
2.7710326,1.5123162,-1.8841125
2.7207415,0.033267856,-1.1846547
0.2542542,0.78387576,-0.4027801
2.3338642,1.5517414,-1.7896162
2.9347959,2.5584192,-2.5236623
0.027666014,2.4982922,-1.22609
0.18573041,0.9203328,-0.58542943
0.9169837,1.1607157,-0.99922895
1.6397749,0.9989556,-1.0730754
0.7053541,0.8132907,-0.6452843
2.6197197,2.0935032,-2.2202177
2.5329108,1.9600987,-2.0690491
2.5331767,1.0443271,-1.6142699
1.8466774,2.3767762,-1.9764993
2.949483,1.3815125,-1.8809471
1.536467,1.8662571,-1.6151067
1.9861215,1.6386657,-1.6623392
2.3865325,1.4111625,-1.7522496
2.1392143,1.5184857,-1.7568036
0.13311176,1.4530847,-0.76840806
2.8139899,0.47129267,-1.3486302
2.921145,0.295232,-1.3884366
1.1119044,1.7354896,-1.2844822
1.7417073,1.7651657,-1.6878921
2.0253499,0.7496141,-1.1369977
1.7051262,1.280953,-1.4425291
0.48886678,0.11147651,-0.20581678
2.146893,2.2201827,-1.9077846
2.1846657,2.6454377,-2.2464442
2.3637478,1.4628108,-1.7617424
0.9921178,2.6266127,-1.6863195
0.27975368,1.1989118,-0.69842714
2.182266,1.0274277,-1.3459677
1.3888564,2.6471615,-1.8885717
2.8053465,1.5385154,-1.9369564
1.594805,1.9709024,-1.6866795
0.16985984,2.93813,-1.6589875
1.4371434,2.0663037,-1.5825145
0.7501748,1.0933256,-0.9912006
1.7687413,2.3472254,-2.0380635
2.3567178,1.8862294,-1.9208932
1.2215419,1.1970154,-1.1030911
2.6515524,2.3989704,-2.3765442
1.5299847,0.25819507,-0.7354847
1.1028512,2.612402,-1.8171276
1.4360836,0.74028313,-1.0279405
2.6141324,0.72137976,-1.3560343
2.3073046,0.35110882,-1.1372255
0.69137245,1.119861,-0.97293234
1.328428,1.024667,-0.8876001
0.47811505,0.93529403,-0.6169381
2.626062,1.2277534,-1.9412738
2.425149,2.7056327,-2.4259229
1.1257648,0.3808371,-0.5892189
0.7282831,0.21452758,-0.38284189
0.017095739,1.2585695,-0.6394937
2.8757937,1.8554707,-2.1649072
2.9669547,0.42963722,-1.4402483
2.0316846,1.5555516,-1.5590811
0.54512554,1.0316695,-0.68551254
1.7145749,0.26271632,-0.79846585
2.4956448,1.1284813,-1.4591167
0.51165515,0.8617871,-0.7009579
1.5644923,2.9607842,-2.2216625
0.0820702,0.3878953,-0.25221497
2.174107,0.33611417,-1.0058662
0.5311932,0.7727474,-0.64293176
0.09234252,0.09220652,-0.076101184
2.0524104,2.9808602,-2.36605
0.12738685,1.1213157,-0.53910255
1.5783141,2.8176327,-2.1169128
0.43698326,2.0542536,-1.3618491
2.6261902,1.0581614,-1.4898845
1.2574514,1.7501736,-1.5222642
0.5059012,1.3831587,-0.8887826
1.4008156,0.5983383,-0.76471686
1.3036329,0.9715478,-0.9064548
0.18145736,0.49512756,-0.42752445
0.34643266,1.4110949,-0.9450847
0.022022253,0.85957724,-0.4529788
2.0928876,0.3765914,-1.0451409
1.4249203,1.5707216,-1.3950028
2.7876678,0.4319991,-1.3009566
1.7359023,0.4827973,-1.0362226
2.784341,2.2338953,-2.3056545
0.82643133,2.0607996,-1.3480324
2.3234818,1.8427361,-1.919508
1.71955,1.3641971,-1.4642292
1.5178045,0.79908246,-0.9052173
2.019336,1.8648812,-1.8109163
2.2499356,0.6773759,-0.95222306
2.2371373,2.2058785,-2.000077
1.335393,0.13116631,-0.57150745
0.32508147,2.695095,-1.5450416
2.9995608,0.7820012,-1.7116792
1.8233851,0.34094802,-0.87039894
1.4866036,1.7617538,-1.5140756
0.7814059,2.2820086,-1.4060323
0.6739236,1.4266,-1.0416725
0.9875957,2.5005305,-1.7095864
2.7416012,0.73738784,-1.5166737
0.9342695,1.0446357,-0.79363096
2.6714385,2.206596,-2.315979
2.2561774,0.26681668,-0.97177166
0.5490143,1.4165553,-0.8537761
2.7031193,0.9908776,-1.6085159
2.758741,2.045073,-2.273666
0.7421922,1.9422985,-1.2775644
0.90834904,1.0302707,-0.88477314
1.8053614,0.9179895,-1.1709251
2.9510496,2.789647,-2.6191788
1.4642329,0.56885636,-0.9626308
1.685048,1.217685,-1.1997105
1.6993697,0.94184107,-1.12368
0.76839185,0.61061484,-0.653468
2.7798371,0.9364198,-1.6228199
0.40111977,0.74230945,-0.5516227
2.7568681,0.33578876,-1.351887
2.1323867,1.9704709,-1.9383672
1.9641637,0.640177,-1.1541816
2.65604,1.3441906,-1.7849383
0.948732,0.44988886,-0.6422937
2.738531,1.9200922,-2.289997
0.2254972,2.01407,-1.2038064
0.9721911,1.5909909,-1.171559
1.8362676,1.3345912,-1.3559824
1.9788387,1.7635599,-1.7332289
2.7220175,0.82967836,-1.5844692
1.1018046,1.0459808,-0.9181565
1.6281575,0.51724344,-0.95844215
2.3272133,0.64924365,-1.2696707
1.7692481,0.9183825,-1.1960095
2.747886,0.968928,-1.6519364
0.89875937,1.0131632,-0.89298517
1.3201805,1.1655283,-1.0457152
2.1412904,1.3898339,-1.6133373
1.7071552,1.0541975,-1.2787077
0.12533763,1.3213995,-0.6573641
0.078762956,2.706869,-1.3877598
1.2584393,0.37794885,-0.6661111
0.5008387,0.18957876,-0.29316887
2.2959332,0.85772985,-1.2550904
2.0451174,0.68117005,-1.1448128
0.40756682,1.4713284,-0.74524325
0.3686483,2.0387282,-1.1404464
2.5600955,0.18430766,-1.119248
0.7996103,1.1227044,-0.79897475
1.214094,2.4156072,-1.8228443
1.9676777,0.51613784,-0.9710799
1.5014473,1.2941277,-1.3123955
1.9417632,1.2156384,-1.4892089
2.3887477,0.40853104,-1.191278
2.7598264,1.3402001,-1.7982662
2.8656077,2.354202,-2.3594918
0.3076043,1.1294426,-0.72580755
2.8458612,1.454455,-1.8623924
2.1616063,1.7531265,-1.9316251
1.8113512,0.69076276,-1.1212282
1.6995337,0.87795186,-1.1932793
1.2081189,0.73329604,-0.7941653
0.49533337,1.2452803,-0.7952203
2.5444303,0.4593734,-1.1913308
2.0063462,0.5948823,-1.1637163
1.1731352,1.2775418,-1.2027123
2.6621084,0.7954032,-1.501585
0.92611176,0.32884282,-0.46130395
0.0567658,0.64924306,-0.29916137
0.119617544,2.9534054,-1.5936855
0.25746083,0.99356896,-0.54192376
2.3198376,1.8501005,-1.8665289
1.9161552,0.89628774,-1.2023084
2.0363648,1.0109006,-1.2484635
0.1773662,2.2986498,-1.1147871
2.9293501,2.1849897,-2.4462926
1.2643026,2.8064349,-1.9476405
1.7856449,1.1330979,-1.3825365
1.3975452,1.753552,-1.5183526
2.5674167,0.9300789,-1.5559381
2.5205164,0.40330252,-1.2154227
2.0172055,1.3847778,-1.5463761
0.79131377,1.0796977,-0.73467666
1.4796072,2.062407,-1.5426292
2.2717702,1.4592469,-1.6646799
0.5160383,0.8646081,-0.5645762
1.7739315,1.0345117,-1.2310718
1.0847125,0.60596555,-0.7255021
2.7423265,0.9756721,-1.6067054
2.5950794,0.65531045,-1.3890599
1.2741122,0.8289121,-0.8669621
1.5781808,0.39929703,-0.7700086
0.5243497,0.8935725,-0.6541572
2.3549695,1.0613375,-1.4020283
2.2045515,1.0934943,-1.4811811
2.0618815,1.7785944,-1.6482593
2.0842125,0.68423104,-1.1229415
0.04617427,1.9239876,-0.9569387
1.6702368,1.092337,-1.2526077
2.2120545,1.813113,-1.8297925
0.17417076,1.0130897,-0.5346649
0.9918999,0.8411345,-0.77170557
0.6313686,0.614818,-0.7178771
1.4528513,0.53678185,-0.8542838
2.7357671,1.4821845,-1.8267407
0.39187986,1.6559582,-0.96158755
0.53497535,1.779955,-1.1298181
1.1320769,1.6974895,-1.4067297
1.7415049,0.9972389,-1.2329332
1.1853215,1.5612767,-1.3151469
0.93094003,2.4261584,-1.799777
2.8887088,2.8787737,-2.8014483
1.8449516,2.3933325,-1.9086769
2.9361203,0.96576846,-1.6693189
2.0027955,0.9689616,-1.2317086
2.1175022,0.15812801,-0.8839061
2.4295838,2.0321321,-2.1084297
2.141491,1.4856399,-1.6099356
0.7586773,1.0587857,-0.8464483
0.4655298,0.8427132,-0.62389284
0.8509024,0.997346,-0.9334389
1.9418236,0.5646,-1.199362
0.07379174,1.8567913,-0.76397675
1.173356,0.7853847,-0.90291506
2.1484118,1.2167354,-1.3828876
2.6793363,1.2334126,-1.7112706
0.19126871,1.5663651,-0.955028
2.5425057,1.5160465,-1.7048053
1.1473935,1.06339,-1.050636
2.7275388,0.6537099,-1.459411
2.8348823,1.5676124,-1.8931909
2.4972875,2.161983,-2.29088
1.63028,0.6311681,-1.1045887
0.8569251,1.2481999,-0.85666484
1.8539648,2.7102256,-2.202165
1.2380722,1.2100403,-1.1432698
2.2498226,0.64368457,-1.1095464
0.47964874,1.6554055,-1.0577058
2.791221,0.77848995,-1.5909522
1.5950915,0.94479203,-1.0353329
2.4880307,0.6256818,-1.2514368
1.7651391,0.49739257,-1.0099795
2.209298,1.5763254,-1.6411015
2.6214411,1.0314194,-1.5301994
1.8986784,0.6590547,-1.0427072
2.8438497,1.4909075,-2.173063
0.2063615,2.4051824,-1.4066423
0.9892794,1.3475001,-1.0045335
0.1870957,1.6027429,-0.7296835
1.7854564,1.1023866,-1.2575619
1.560809,2.685312,-2.07061
2.8184495,1.4040874,-1.7921809
2.1700234,1.2996808,-1.5187253
1.984196,1.0175626,-1.310996
1.830722,0.8564525,-1.2116042
1.0018804,0.21906742,-0.5175116
1.3421614,1.0920552,-1.0566258
1.232564,1.057727,-1.1278453
2.5104933,1.1080275,-1.6291898
2.5415015,1.1084857,-1.6438029
0.36466873,2.4229436,-1.4468044
1.7163746,0.8842143,-1.177287
2.1340954,1.8555392,-1.8408452
0.97868353,1.5112315,-1.134352
1.5395342,0.48335686,-0.82486415
0.42342314,0.9917364,-0.5910913
2.3006797,1.7459275,-1.8362454
2.4273677,0.747151,-1.3782202
1.2196298,1.6428385,-1.4122747
2.2217362,0.80848086,-1.3531852
1.0191225,1.2928712,-1.0013927
1.2435296,1.2164637,-1.0809106
0.56281096,1.3719522,-0.82822555
0.9983526,1.2100897,-1.0020441
0.14582047,1.4458431,-0.7580576
1.8463582,0.694145,-1.0774548
1.1545337,1.1537877,-0.9056112
2.2726066,0.83556414,-1.1839938
2.7120714,1.4515303,-1.8377186
0.013307663,1.1681212,-0.6371559
0.78061324,0.3861976,-0.46691576
2.486014,0.10386467,-0.9901916
2.4094365,1.9745674,-1.8593462
1.6249186,2.176628,-1.7505947
0.78845876,1.9736909,-1.1753299
0.3282804,1.244607,-0.74486226
2.0568864,0.8874247,-1.2016414
2.8853621,1.0101852,-1.7365535
0.9785984,1.467718,-1.136462
1.5127765,0.046456687,-0.66818976
2.4778998,1.2457932,-1.6489164
0.04819929,0.74427843,-0.44567904
0.5248573,0.7237463,-0.4986988
1.3543172,0.2996182,-0.5298205
2.3346748,0.905785,-1.3828334
2.5681894,1.3516504,-1.6174116
2.077913,0.60750985,-1.092785
1.6257987,1.5773683,-1.4878225
0.4145874,1.6853662,-1.1885163
2.3384364,0.2775609,-1.0062382
2.491301,1.8046088,-1.9370288
0.6676036,0.79730123,-0.76699126
0.21849824,1.724448,-0.9052963
2.744442,2.1510386,-2.321153
0.38345632,0.92680395,-0.68721324
2.2642329,2.0792022,-2.0835857
1.9669048,0.85963947,-1.2797077
1.9678812,0.42203915,-1.006186
0.322296,1.2378782,-0.73230565
0.92429185,1.513369,-1.1178216
2.9024348,0.42404085,-1.4934987
0.37434727,0.92637277,-0.5801036
1.3519613,2.020591,-1.5413303
0.020043457,0.6057788,-0.29845557
1.9041308,0.11066842,-0.84180456
1.6950716,0.4869659,-1.0248408
1.1960187,1.6171637,-1.1944517
2.8801012,0.20148107,-1.2617233
2.7041297,2.4159696,-2.3647556
2.4501903,1.6604879,-1.9651533
0.72284204,1.1667336,-0.74771255
2.4964488,1.4152529,-1.798086
0.7376613,1.0646144,-0.84510946
1.0486209,0.1051599,-0.5068747
2.0227458,0.67846864,-1.0933936
1.3107017,2.7052975,-2.0616183
1.368115,2.2909482,-1.70051
2.3613722,1.9270357,-1.8382783
2.3238266,2.597851,-2.2296793
1.408421,1.8084823,-1.3889569
2.946709,1.351984,-1.8803048
1.1145304,0.36365068,-0.62192404
1.818185,1.7413424,-1.6557195
2.135367,1.4526463,-1.534376
0.6421428,1.1683601,-0.82598734
1.1563919,0.9177906,-0.87722176
1.1723357,1.0354432,-0.8832917
2.312183,1.2807275,-1.5026118
2.4086072,1.4476271,-1.6777269
0.9767956,1.154373,-1.0288492
1.8971838,1.041409,-1.1793678
1.6489694,1.8326161,-1.6420543
1.8768976,0.9533412,-1.1612568
1.1478502,1.1534728,-1.0988021
0.9518072,0.8071849,-0.77024925
2.7325633,1.4753664,-1.8964841
2.8638468,2.254073,-2.3141391
1.9566404,0.4972578,-1.0990233
2.2167215,1.2927382,-1.5497636
2.396449,1.9615315,-2.0007048
1.9430276,1.4196739,-1.4825971
1.3369261,0.96589357,-0.8987053
0.30400327,2.649401,-1.4973054
1.4511012,0.47376022,-0.826439
0.19864158,1.9868094,-1.0288883
1.1648527,1.53834,-1.3390363
1.4564126,0.6283279,-0.836342
0.6363851,1.4763685,-0.8556274
0.64440215,1.259805,-0.7532054
2.6666012,0.9666035,-1.5725594
2.4730098,1.081308,-1.6211073
2.9655647,0.6719291,-1.4723505
0.85105944,2.813845,-1.897173
1.7979771,2.1166832,-1.8040762
2.9193916,0.66285366,-1.4793766
0.17562306,1.3280762,-0.67543536
1.8404145,0.9856635,-1.1413866
1.6609788,2.9319668,-2.3160353
0.81285554,1.171273,-0.9608169
1.4135118,1.0400288,-1.1392139
1.6716957,1.3158263,-1.2285192
1.3430548,2.0739028,-1.5899053
1.6960704,0.61014396,-0.9341431
0.64414877,0.022914024,-0.31895185
2.932843,1.5069547,-2.0311918
1.2134188,0.6298699,-0.74093443
1.7098798,0.5377033,-0.7588136
1.7301472,1.593341,-1.4814115
2.1588821,2.9522867,-2.4323497
2.2845936,1.6822003,-1.7343622
1.0700432,1.4627964,-1.1958128
2.149511,1.3670048,-1.7007563
2.5896697,0.87449497,-1.4132124
1.5379326,1.9859704,-1.4945403
1.6091076,0.98331034,-1.1409147
0.6007442,1.7257633,-0.9593932
0.56403434,1.651646,-1.1453247
0.10062427,1.4254951,-0.76344454
1.8923616,1.6795281,-1.6272279
0.2301612,1.2062777,-0.5444369
1.4160562,0.2511519,-0.7017881
0.22207437,1.1458294,-0.56753975
0.22582379,0.51025206,-0.261214
1.67215,0.38135633,-0.8571074
2.887009,1.0841109,-1.6920508
2.82769,0.78797746,-1.6546551
1.0666754,0.7330263,-0.7854293
1.986086,0.3254014,-1.0578315
2.002065,0.63023514,-1.134702
2.9589193,0.56162965,-1.3561068
1.9000794,2.2280245,-1.9737355
1.8641114,1.3040893,-1.4318036
0.4030472,1.0877782,-0.74834096
1.0937202,2.4054694,-1.594567
2.681519,1.087532,-1.7014663
1.7522587,1.843346,-1.6979554
2.8816347,0.41934973,-1.333645
0.9391067,0.5249288,-0.6363085
2.6691823,1.8058175,-2.0458758
2.6290338,0.64322865,-1.3853813
2.7681203,0.77061075,-1.4899389
2.4204347,1.5587015,-1.8947853
1.321838,0.5196631,-0.75792885
2.9854536,1.9711263,-2.292954
1.5896021,0.97305876,-1.1506051
1.8636461,2.2139554,-1.7619174
1.3410413,0.37193608,-0.7377445
2.0033495,0.51657,-0.9135505
1.2654036,0.940727,-0.9676753
0.8341655,2.628306,-1.6326029
1.4031681,1.0129305,-0.9973413
2.9433084,0.057532158,-1.0390197
2.2993586,0.6569134,-1.1781646
2.8703446,2.3891115,-2.506538
0.583923,2.9816377,-1.8827568
0.41077667,2.666782,-1.6168262
1.2739208,0.31418833,-0.6882867
1.0424737,1.2876114,-1.0824099
2.2169497,0.44442567,-1.1487308
1.850494,2.8138168,-2.2566497
2.378348,1.8976858,-1.8746688
2.6796644,0.78835434,-1.4987104
1.3959336,0.2568638,-0.64124346
0.22067945,0.19875468,-0.14381315
0.7214066,2.2465808,-1.4289469
2.916915,1.3094934,-1.7436421
1.9357295,0.6926687,-1.1482935
2.1438234,1.1184372,-1.3318046
0.51743406,0.91062135,-0.6275219
1.4050847,0.20699254,-0.6642487
2.8160264,1.1427764,-1.7280587
0.9693929,0.7174738,-0.77370113
1.5153304,2.1772745,-1.8269744
1.9618877,0.5730267,-1.0232798
0.3043228,1.7718852,-1.0404603
1.8173969,2.0585253,-1.8265607
1.5787798,1.1096407,-1.1888167
1.4328458,1.9485303,-1.5760994
2.2647383,0.757515,-1.2386171
0.06179942,1.7064435,-0.98720694
0.44384447,0.5681913,-0.3314883
0.123646185,1.9988945,-0.9897863
1.7736952,0.6920584,-0.9999986
0.77649,1.5833279,-0.96796525
1.8408438,0.5033198,-1.043262
1.4848356,1.5441165,-1.3308486
2.2498631,0.9325191,-1.2597582
0.61586523,0.8249053,-0.7124422
2.6775217,2.1329656,-2.0147438
0.011920465,0.51602316,-0.18984166
1.2280993,1.3679891,-1.1841
1.3099192,0.032262888,-0.44229037
0.5609304,2.0052946,-1.2449166
1.3027065,1.8086026,-1.5326467
0.2213874,1.653892,-1.0336647
2.0447507,0.7655803,-1.1239743
2.7801492,2.257442,-2.3167303
2.471188,0.5786273,-1.262821
2.7729695,1.7948148,-1.9966377
2.761941,2.292291,-2.2533748
2.1838305,0.6416803,-1.3161343
2.9470155,1.9164661,-2.1791785
2.637282,1.4456913,-1.752808
2.8504138,1.3881783,-1.8161807
0.6108176,1.3073941,-0.9850185
1.6501671,2.468611,-1.9069965
2.485348,1.8135202,-1.9896563
1.6709099,1.9175467,-1.698407
0.9956112,0.53298765,-0.6560173
1.9328631,0.28943428,-0.9985899
1.5804671,1.9944667,-1.7184957
2.0254653,0.9004767,-1.1858586
0.3417594,1.1363434,-0.74620646
2.6888387,1.2819549,-1.7154244
1.8930753,1.0312808,-1.2996361
2.551796,2.6351056,-2.5613406
2.0706277,0.9432551,-1.1733341
1.7026172,2.4557493,-1.8151748
1.8805667,0.89806,-1.2450737
0.48713177,1.0968442,-0.7391825
1.3406738,0.36649644,-0.76328963
1.1695373,1.5923896,-1.241905
2.3885093,0.4718428,-1.2472503
0.18018775,0.45545956,-0.2399555
2.599306,1.2552214,-1.712682
1.081956,1.0272315,-0.9354082
2.1710446,0.6998689,-1.1395373
1.4887476,1.4467072,-1.3855139
2.7920806,1.2593466,-1.6982485
2.641082,0.678172,-1.3912679
2.0368865,0.9833687,-1.3713142
1.1133537,1.9372866,-1.4057081
0.94965154,1.7460182,-1.3365235
1.3970175,1.7715986,-1.5286597
2.7869103,0.48585033,-1.4778576
2.1478372,1.2355269,-1.3525499
2.8777742,1.416595,-1.9079702
1.1209258,1.8448491,-1.4245052
1.9945743,1.2858254,-1.4454057
0.39870408,1.3309855,-0.83240354
1.6023891,1.2511829,-1.2252876
1.2233472,2.215254,-1.7383802
1.7197832,2.8439775,-2.209475
2.6366878,1.5636513,-1.8722973
2.5335488,0.8265205,-1.4795289
2.8314474,1.6118599,-2.118898
0.572458,2.205293,-1.3271711
1.4047982,0.13572039,-0.64302003
1.0437704,1.7578437,-1.305227
2.8573198,1.9887311,-2.2650049
2.8042827,0.4738581,-1.4723209
0.74557996,1.2760899,-0.8863035
2.4678085,1.6378878,-1.7726349
2.5630853,0.6072778,-1.3344018
2.9943397,0.58536613,-1.6499227
1.4359069,0.52957726,-0.80263853
1.7746623,0.4280026,-0.9504857
2.3967793,0.9160151,-1.4520476
0.36038217,2.0367486,-1.1443844
1.94032,0.93832994,-1.3883514
1.502714,1.0120401,-1.1757478
1.2379558,2.192637,-1.5461367
0.9377371,1.3817475,-1.1079392
1.4064977,0.5279203,-0.8135467
2.074445,0.81777096,-1.1395591
1.2102349,1.6555178,-1.1645232
2.456343,0.51954794,-1.2401155
0.02262339,0.4869992,-0.16768986
1.736565,1.4603648,-1.3132421
0.9863751,1.76881,-1.1853083
1.9272617,1.5021014,-1.5151042
2.1017592,1.0300802,-1.3492154
2.6103694,0.7919437,-1.4612753
2.8332894,0.48543337,-1.4842486
0.9888294,0.5450085,-0.66634345
1.3066865,1.3661997,-1.1854569
0.23619887,2.3205595,-1.1842576
2.1432767,1.2093705,-1.5468026
2.7176433,0.104968205,-1.136741
2.188859,0.6014008,-1.3132027
0.5101369,1.9795728,-1.1935005
2.1281965,0.912956,-1.3350136
2.1064878,1.305063,-1.4065682
0.8618893,0.9885721,-0.8631721
0.74460685,0.30274227,-0.44990563
0.48440138,1.5124491,-0.9739674
