parameter_1,parameter_2,parameter_3
1.7875131,1.1108227,-1.4640766
0.68299097,2.5169692,-1.8952621
0.070444986,1.1310933,-0.78994983
1.4120171,1.4035918,-1.439589
0.90059686,0.37997845,-0.6456315
0.20983145,2.4872274,-1.6146673
1.180441,2.2561016,-1.9034014
0.96306825,1.7212043,-1.5434482
0.84596676,1.4801085,-1.3643278
1.5134565,1.6732572,-1.7325958
0.29378667,2.585509,-1.709234
1.201053,0.24424307,-0.8291967
1.3188654,2.4643588,-2.019139
1.677281,0.8667927,-1.4351422
1.8210824,0.53561217,-1.1869282
1.9703902,1.9997802,-2.185852
1.057262,1.607847,-1.4501259
0.75010955,1.9694121,-1.4560037
1.1800086,2.0922883,-1.8442084
1.6022269,1.4823278,-1.6017396
0.36067265,2.960678,-1.9856067
0.13841754,2.4270427,-1.5390519
1.4020293,1.9782722,-1.8356681
0.9854464,0.30023888,-0.6744262
1.6237822,0.2294064,-0.9251724
1.3290504,2.1426675,-1.8895745
0.790594,1.7064342,-1.3970199
0.63190883,1.3684131,-1.1404945
0.07456808,0.55158263,-0.53208673
0.7993429,1.8816483,-1.4954171
1.8778058,2.0782993,-2.1811857
2.5029988,2.4227202,-2.5728073
0.90310603,2.3100355,-1.8150754
0.2810226,2.6990147,-1.9637665
2.8565497,2.3293724,-2.6895618
1.5506337,1.1466701,-1.3601794
0.030991985,1.8979005,-1.1491488
0.91755843,1.9222648,-1.5663122
0.018529385,2.5907793,-1.5428677
1.552832,1.7517704,-1.7960879
2.9700701,2.443474,-2.7254
0.8277165,1.7397951,-1.392558
0.37155148,2.3333437,-1.6142493
0.32395056,1.4170715,-1.0468532
1.2177541,0.8080464,-1.0820637
0.9411429,2.639046,-2.0776305
0.0594936,0.47206196,-0.3914756
1.8342452,0.55013806,-1.1975657
2.7520168,0.9316588,-1.8202732
0.65716636,2.0247908,-1.5872787
1.45166,0.058434073,-0.7757844
0.222453,1.0211833,-0.72288364
0.7801234,1.9485693,-1.5255574
1.725936,0.5301571,-1.0994486
0.27689987,2.3245134,-1.5253336
0.9926827,1.353605,-1.2282221
1.3910524,1.7802931,-1.7412937
2.428112,1.1886327,-1.7906048
1.0114928,0.5773729,-0.92546475
1.8834056,2.8287778,-2.4960325
2.6811163,1.683183,-2.1949525
0.51053554,2.8535998,-1.9856454
1.0929394,2.978123,-2.297606
0.7727096,1.9216616,-1.5247043
0.9659895,2.7334375,-2.1019735
0.935444,2.0994735,-1.7071196
0.79292154,2.8113678,-2.1338446
1.6406468,1.0383807,-1.4116077
0.63881296,1.6235878,-1.3066671
0.015539089,2.340188,-1.5762717
2.118689,1.5222095,-1.8649608
2.0234869,2.0552359,-2.1375008
0.73760813,2.4317417,-1.7872758
2.7752795,0.9654662,-1.7839601
1.8373235,2.9061902,-2.5712593
2.7464128,1.9149225,-2.4016147
0.4723919,1.6653072,-1.2463214
0.26479158,1.4675949,-1.066058
0.4044695,1.3680519,-1.0522028
0.95479494,2.1549745,-1.7552683
1.2963071,0.6299349,-0.9351364
0.4620784,0.7386948,-0.74960256
0.48764402,1.1692029,-0.9600424
1.807826,0.27183184,-1.1420043
0.40186203,2.143742,-1.5919156
0.069105975,0.6198507,-0.45819423
0.99998254,0.28562638,-0.68767035
2.1807523,1.8375852,-2.1193554
1.8624506,0.036066838,-1.0170597
0.46125498,2.4642377,-1.688744
1.2423457,2.470599,-2.1033998
2.1765993,0.95596004,-1.6113033
0.89918447,2.8721468,-2.2779849
0.46168905,1.5828462,-1.2228684
2.4087188,0.86089486,-1.6894666
1.6087396,1.9010657,-1.8759251
1.0399779,0.66521007,-0.9294093
1.4436096,2.4133067,-2.0604322
0.5272007,1.6371753,-1.2152047
1.1661056,1.5657153,-1.5123004
0.03300749,1.7108136,-1.0853934
0.20649488,2.3917842,-1.6111908
0.32883525,2.39063,-1.5983444
0.3415157,1.997189,-1.4385598
2.2044387,2.22155,-2.378403
2.3718925,0.26936767,-1.2539386
1.2262428,2.6137273,-2.1613731
0.4985046,1.8496537,-1.3270876
1.3179473,2.5263495,-2.039517
1.1256903,2.9742532,-2.2971964
0.14314929,0.42261004,-0.3886843
2.4696689,1.364508,-1.9107835
2.5366182,1.7077922,-2.1775308
0.17924856,2.4818022,-1.6786737
2.2653537,1.753846,-2.029016
0.40344495,1.6780617,-1.1985916
0.2743939,1.1566707,-0.82300633
0.03465002,0.92553926,-0.61139435
1.6979012,2.8243418,-2.4015431
1.7414597,2.4824266,-2.2364533
0.7024627,1.2057009,-1.0649118
2.9609356,1.0370661,-1.9921999
1.8711705,0.3670011,-1.0639131
2.3652525,2.5427127,-2.7541134
1.4309038,1.3352534,-1.4785298
0.010893406,0.9905124,-0.81231284
0.31406084,0.533799,-0.48018584
0.86212903,2.1146772,-1.7426847
0.35566634,1.587929,-1.2593203
0.52239597,1.3728784,-1.1514397
1.0406185,0.68953174,-0.9451022
0.6300991,1.6198529,-1.3189969
2.8365314,1.1630294,-1.9985493
2.2567892,2.4789722,-2.467164
0.40364134,1.7254132,-1.3649882
1.197804,0.52652824,-0.8878608
0.63210547,1.8200821,-1.3484987
1.9830029,1.6043353,-1.9204357
2.4272573,2.1619906,-2.3460662
0.021571266,2.4876812,-1.6301627
1.644266,1.0257071,-1.3533564
0.7183213,2.079972,-1.6044813
0.6908823,1.9989306,-1.4491473
0.5070106,2.4354959,-1.6779431
1.9832406,1.7025491,-1.8212223
0.4428971,2.6717007,-1.8680555
1.8319957,1.7559799,-1.8403698
2.739536,1.2621183,-2.0007546
0.39948857,2.3448703,-1.8278179
0.93535614,2.4509475,-1.8307415
2.424399,1.746116,-2.2047527
1.9004269,2.5778153,-2.4168568
1.165282,1.5765834,-1.4261923
2.705153,2.4025478,-2.704241
0.7446019,1.6628882,-1.4111062
0.19176452,1.9459971,-1.2842038
2.9205637,2.5815458,-2.812951
0.20030934,1.7664988,-1.1946608
1.93374,1.5375975,-1.7336317
0.838611,1.9300529,-1.5199747
1.0309545,1.4611282,-1.3520828
0.1508457,1.8216329,-1.3034452
0.13030133,1.879977,-1.2013541
2.3547292,2.8295178,-2.757344
0.105356306,2.5909986,-1.8057467
0.035915874,0.4397963,-0.33186123
1.7401351,2.477752,-2.3734782
0.036387827,2.500129,-1.6265428
0.21737541,1.165906,-0.88928795
1.8645353,1.5328641,-1.8110342
1.3409969,2.1041408,-1.9696808
0.5736834,2.0818946,-1.6316066
0.2324418,2.6620586,-1.7039262
2.1232915,1.902445,-2.0338826
1.3141437,2.3332973,-2.0516226
1.1475211,1.7180402,-1.5144923
1.0708524,2.3915346,-1.8866242
1.390263,2.5546248,-2.161735
1.2753754,2.8786924,-2.3097837
0.50021696,0.27541006,-0.4450255
0.022418749,1.7921985,-1.1665692
0.10505891,2.780819,-1.7253242
0.5178873,1.5366707,-1.1824715
1.8805655,2.876035,-2.5188708
2.6474636,2.1316137,-2.4847238
1.2833769,2.7232537,-2.2717345
2.0976758,1.9283046,-2.0998192
0.8384539,0.98496145,-0.9973566
2.4223137,1.1201392,-1.8311577
2.071358,1.0733454,-1.5981258
1.3144915,2.113213,-1.9933096
2.3013039,2.2080724,-2.3443494
1.3909048,2.0706198,-2.008678
0.8867791,2.8991215,-2.189078
1.3270757,1.3685087,-1.5222412
1.3860753,1.310319,-1.3879867
1.1118393,1.6315831,-1.4498849
0.79336214,1.1779622,-1.1740432
0.42991775,1.0733166,-0.9555454
0.90729517,0.6594598,-0.90625584
0.86855227,1.8241932,-1.5616534
1.5666026,0.04418698,-0.7895681
0.41393825,2.1323893,-1.5617623
0.18312557,0.7411551,-0.65924615
2.0118198,2.2367907,-2.1851673
1.5603088,2.280476,-2.2138526
0.33730027,2.0477731,-1.42499
0.3109996,1.1729054,-0.9072248
0.35470462,1.897701,-1.5074463
1.6923159,1.6505063,-1.8558686
1.5644937,1.2277758,-1.4825305
0.39548478,0.7830953,-0.68796855
1.6372813,2.4745166,-2.1930606
2.2934573,1.3376081,-1.8330058
1.6769425,1.1945317,-1.4866825
2.5267446,1.974505,-2.2556186
1.7564095,1.6748798,-1.7848314
0.26343378,0.31398824,-0.41202992
0.7112063,0.6545674,-0.74345994
0.66210157,2.615689,-1.9553117
1.911659,2.3607075,-2.3270812
2.488275,1.9319029,-2.3927362
1.1690853,2.4775412,-2.002054
1.1319189,1.8011379,-1.6567396
1.4871209,1.0994263,-1.5965016
0.4830757,1.2191528,-0.9344743
2.547667,0.6063519,-1.6134133
0.47248262,0.83606374,-0.74150634
1.3722506,0.71266127,-1.0429971
0.93502957,0.1203816,-0.57350355
1.4619106,1.5494123,-1.5846225
1.6785555,1.6049787,-1.7624865
1.8758783,0.5774192,-1.1826296
0.5869287,2.9245176,-2.0911734
1.905711,0.85940737,-1.4484152
2.047464,1.6941793,-1.8993936
1.8057208,1.3813561,-1.7094887
0.7066605,2.3160524,-1.7803552
2.540129,2.7454138,-2.8355289
1.5739082,0.1708117,-0.9019845
1.5536865,1.6448866,-1.71424
1.7496738,0.15323502,-0.8642075
1.1409849,0.648542,-0.9500317
0.43144357,1.9485657,-1.4394499
1.2094334,1.5358207,-1.599902
1.7306851,2.6753116,-2.3810196
2.9893565,2.3711886,-2.8281646
0.79698324,1.4982579,-1.276144
0.98206174,2.9312837,-2.2942672
0.9434651,1.9515737,-1.5788565
0.14700486,0.5338524,-0.45469177
1.2100906,0.59710133,-0.9383238
1.3095601,0.5326902,-1.0433185
0.53445876,0.48037884,-0.5492818
2.7828147,2.6631708,-2.843104
1.7271855,0.3766403,-1.0289291
0.45875168,1.1898507,-1.0663415
0.3869509,1.682559,-1.2305087
1.9247338,0.92618144,-1.5088342
1.570991,2.700938,-2.3214145
1.5578414,2.8970246,-2.411752
0.89417815,2.1280386,-1.7059915
0.82554555,0.1006915,-0.51883346
0.36703494,1.8484563,-1.3635277
2.7274117,1.2873709,-1.99364
2.9867697,2.1598,-2.7859135
1.4376419,2.5423346,-2.2449603
2.2767704,1.6726061,-2.2125773
1.3163122,1.2878641,-1.4410098
0.29220557,2.7788274,-1.8806987
0.05674208,1.9989074,-1.3123461
1.0341722,1.4900926,-1.2998437
0.37383497,1.8173758,-1.2773052
2.6159196,1.6128803,-2.1196325
2.8986247,1.9074795,-2.4648912
1.0577394,0.5975322,-0.91583127
2.160891,0.40243888,-1.200848
1.796532,2.4732738,-2.2551553
2.5305152,2.4728723,-2.5755813
0.94223523,2.163142,-1.7575697
1.9394696,2.162024,-2.1705732
2.5249078,2.159221,-2.5108256
2.999495,2.7134945,-2.996335
0.7536098,1.6683235,-1.3780568
2.0330641,1.3191311,-1.6943414
0.15366709,1.3762088,-0.9542233
0.58127934,0.38911888,-0.48946878
2.832018,2.1341403,-2.5591044
0.07092705,2.1873229,-1.4334685
0.22119454,1.3272498,-1.0344869
1.857608,1.5661657,-1.8302411
2.2594876,1.0461049,-1.6844105
1.5226413,2.7646134,-2.3093812
1.1880187,2.4626062,-1.9906119
0.15936549,1.8529073,-1.284578
0.0465977,2.837544,-1.8315765
0.6170758,2.5568895,-1.9171387
2.351819,2.5224218,-2.5603487
2.6597636,1.4055705,-2.0502203
0.8369683,1.2670901,-1.2535148
0.2575127,0.35880587,-0.37366128
0.5602093,2.2170455,-1.6167481
0.4496555,1.4471699,-1.16027
2.1043725,0.11002489,-1.1782529
1.1787629,1.1259651,-1.3895372
1.2746805,0.49709064,-0.8595345
1.1496466,2.4443123,-2.038327
1.7142752,0.18691848,-0.9065031
0.2539178,1.5948087,-1.0983437
1.4764309,2.4146166,-2.0828142
1.8781898,1.618932,-1.7645223
0.6803233,1.2653826,-1.1882371
0.6541062,1.6682746,-1.3118345
1.7635177,2.0303311,-1.9956305
0.04407682,1.3860939,-0.8982604
0.6580249,1.4510254,-1.232992
1.6344044,2.688313,-2.2877984
0.3887413,1.3489602,-1.0835261
2.1638844,1.8464375,-2.1975598
0.89562756,1.1240077,-1.118035
0.52177274,1.6418164,-1.2264432
1.8049115,0.7707054,-1.2646308
2.7647038,2.9510722,-2.938304
0.33365798,1.5719494,-1.1313895
0.22430614,2.1225212,-1.3975309
2.001935,1.7954663,-1.9536808
2.065571,2.0722122,-2.1177137
1.4660734,1.4351277,-1.4530587
0.39317122,2.1995094,-1.537329
0.577715,1.9846194,-1.5037569
2.154856,1.1682999,-1.6966689
1.3767484,2.0854766,-1.8921887
0.41252476,2.6381044,-1.8807063
0.274421,0.32457846,-0.4820511
1.5787541,2.1199791,-1.9873475
1.4531354,2.2731616,-1.9689069
0.46332288,2.6441054,-1.7848933
0.12325584,0.7222455,-0.5258985
0.78654623,0.4478335,-0.72315806
0.4675633,2.0370185,-1.4218408
0.3916073,1.3429799,-1.0277535
1.9928557,2.0219555,-2.1070669
0.19380786,0.6000731,-0.5919316
1.6785287,0.81186193,-1.2615566
1.8767499,2.3378065,-2.2871585
2.45109,1.8413064,-2.1847072
0.0781542,0.71536416,-0.54920477
1.1427604,2.7188296,-2.2137425
2.3868475,0.13591138,-1.1744442
0.57551116,1.9959607,-1.4448413
0.7079207,0.7031158,-0.82785857
1.5671468,2.759903,-2.3928835
2.2804163,2.5692713,-2.5917127
1.6043133,2.7914276,-2.4760892
1.5460075,2.4829035,-2.1835508
0.85109395,1.3302412,-1.2063403
2.3165143,2.7838342,-2.6836596
1.7773887,1.059801,-1.4284413
0.31647912,1.0535848,-0.7873657
1.3440597,2.1165338,-1.9468226
2.546368,0.5622798,-1.5462693
0.1779587,2.5891016,-1.6407166
2.1714885,2.229881,-2.261355
1.4132595,2.5285192,-2.2006984
0.017695336,2.3835728,-1.5016072
1.9686892,2.9536853,-2.6267886
0.087854184,2.6429834,-1.7311777
1.6909348,1.6805583,-1.7881361
0.26523998,1.0142015,-0.7311702
2.9285517,1.6323196,-2.3524804
2.4369888,2.009229,-2.2335494
2.6197233,1.8409853,-2.3003592
2.01189,0.81271017,-1.4251093
1.2756695,2.0617917,-1.7990301
1.3998209,0.59485745,-1.3235799
0.57044864,2.7463129,-1.965042
0.46091646,1.5135305,-1.168972
0.14696714,2.4088383,-1.536761
2.6429021,1.8252764,-2.3112442
0.76856667,1.3996474,-1.3406298
1.3001152,2.7352698,-2.312269
0.73479635,2.4122577,-1.922444
0.29115975,2.8144448,-1.8698703
0.3280992,2.2981465,-1.5672681
0.028979814,2.2490933,-1.4055935
0.9504695,1.9656433,-1.643264
0.8054227,2.7885695,-2.1257555
1.9113821,2.3677795,-2.2887673
2.3718538,0.7310211,-1.4961662
2.0999863,1.4232593,-1.7149962
1.6863822,1.3847466,-1.5472116
0.48620036,2.328245,-1.6818283
1.4966277,0.67116076,-1.1187793
1.5052389,2.3118951,-2.0972311
0.8662194,2.8515182,-2.063167
2.1197503,1.9220253,-2.1557257
2.3355403,1.4911437,-1.9273273
1.7304974,2.5156007,-2.3153973
0.09475641,0.85371286,-0.6319129
2.5601397,1.814522,-2.353607
0.8292698,2.0529141,-1.5558776
1.2391776,0.4104663,-0.7889402
2.7085743,1.110467,-1.9217104
0.0868107,1.3248715,-0.8006438
0.5297496,0.6719312,-0.7734302
0.75167245,1.4978181,-1.3764901
0.7934736,0.6172129,-0.81384015
0.046132863,0.4137446,-0.30257994
0.7100343,2.1569397,-1.6975981
1.2140679,2.2953806,-2.0276453
0.6926458,1.2007074,-1.0318543
1.4427456,1.0525297,-1.2973539
1.5001537,1.1539108,-1.3899196
1.5940615,1.7470188,-1.8093555
1.6657685,1.1914833,-1.4059294
2.0035028,0.84802157,-1.4584737
1.4925088,2.3499813,-2.094999
2.9794555,1.699696,-2.3617382
0.49606982,2.1323826,-1.558343
0.86753374,2.5942833,-2.1004899
1.5139923,0.5324436,-1.1199791
0.588185,1.998503,-1.528723
1.864594,2.111822,-2.1896565
0.9481291,2.820869,-2.0822098
1.0988747,2.3555515,-1.8872665
0.4140904,1.5788755,-1.2342024
2.718169,2.7713747,-2.93795
0.18581343,2.5527852,-1.7325382
1.5900182,2.3360002,-2.1453192
0.39561,0.8388923,-0.7611082
0.52934647,2.765151,-1.9173465
2.4661243,1.1281854,-1.8522092
1.3518342,0.3760466,-0.92989445
1.140324,1.8904948,-1.6896406
1.4048492,2.2068398,-2.0429108
1.3528821,0.99433297,-1.2916831
1.5093242,1.8808694,-1.839552
2.1963682,1.2053825,-1.6520444
0.3762472,1.772398,-1.3314339
0.17059913,1.3976398,-0.88134664
0.14947873,1.3445348,-0.9257426
2.9168355,1.7852416,-2.3892093
1.4718968,0.7969551,-1.108209
0.08056367,2.6660473,-1.7156574
0.28916645,1.6355754,-1.0930543
2.0372233,2.089676,-2.2434635
1.1069089,1.6832428,-1.5360501
0.7542996,1.1146617,-1.0333219
2.0015154,2.614762,-2.5076432
0.8224092,2.1129012,-1.6155137
0.45830938,1.3034459,-1.0724783
0.34006804,1.3107462,-1.0097762
1.0589676,0.4929703,-0.76963764
0.49022087,1.7120425,-1.286347
0.45291972,1.3601102,-1.0731298
0.8203286,2.7250457,-2.182465
0.8061979,1.5853014,-1.3068175
0.52754176,2.2251296,-1.5702913
0.78345066,2.612566,-1.9271946
1.6894382,0.9378519,-1.3493913
0.4223466,1.5134107,-1.1464704
0.37720394,2.9845824,-2.1160567
0.34848937,1.7026362,-1.2382896
1.4811829,1.886134,-1.8327028
2.1147912,0.62827986,-1.3490229
0.8749718,0.9140709,-0.9680181
2.916835,2.8401341,-2.977304
0.5803406,2.7175033,-1.9411472
1.486208,0.78715825,-1.1456431
0.07396119,1.1416186,-0.820249
1.6417176,1.4661556,-1.7537342
0.016476767,0.14326857,-0.1896545
1.3811196,0.43678346,-0.9198962
1.5557988,1.9588937,-1.9411384
0.61734116,2.616666,-1.8041766
1.8196363,0.9799223,-1.4325625
0.2960019,0.09881561,-0.33367816
1.700968,2.3621984,-2.1667507
0.32952988,1.7542844,-1.262573
0.5519476,0.3996023,-0.53974414
1.2588791,2.2235081,-1.9017437
0.5904733,0.85709506,-0.7925429
0.42028567,0.099069,-0.40886518
2.1151693,1.4216093,-1.7485074
0.97230095,2.8441606,-2.2101674
2.3493218,1.2558652,-1.7757678
0.29317302,2.3693743,-1.647961
2.3363361,2.8907602,-2.7556303
0.6636281,1.1057907,-1.0318495
1.2389991,1.0166966,-1.257715
1.1398094,1.134912,-1.2578784
1.0097371,2.3031585,-1.8727934
0.17280647,2.9386919,-1.8497497
1.0778725,2.0237355,-1.7162529
1.6550355,1.4641112,-1.6486255
0.9239944,1.614556,-1.5166984
1.2963618,1.9060547,-1.7344999
2.1102664,1.313964,-1.7643664
0.6089166,2.0198007,-1.5436808
2.2320933,2.1009169,-2.2213056
0.38783827,0.67777485,-0.7619479
0.60214424,0.9485406,-1.0210009
2.7758322,0.27434582,-1.4394879
0.28492942,2.8343139,-1.947496
0.34271887,1.8454595,-1.3488649
1.8249272,1.6933138,-1.8291799
1.2107073,2.8849816,-2.2488523
2.3064349,2.622495,-2.5902612
1.2922748,0.64551157,-1.0483162
0.09807025,2.2247772,-1.4297951
0.0461513,1.0101981,-0.72538286
0.9977003,2.1531005,-1.7862443
1.1729002,1.9964329,-1.7568692
1.3772522,1.9748497,-1.8623185
1.3248503,0.770307,-1.1376742
0.99547696,2.4072063,-1.8520303
0.72472346,0.17746541,-0.5136828
0.384859,1.6502004,-1.2016132
1.165008,0.8214753,-0.9994397
0.4945739,2.2994955,-1.6709362
0.010363512,2.5606906,-1.6133422
1.9086227,2.7890468,-2.4637907
1.0676088,2.2895281,-1.8727801
0.13377036,1.0952177,-0.7830866
1.6438949,1.8583019,-1.8248091
1.711985,0.7971071,-1.4402324
0.49823925,2.75206,-1.9094129
2.6531324,1.0967621,-1.7978183
1.6275682,1.2440687,-1.5600334
0.38200805,2.2219472,-1.570348
0.7557065,0.5825381,-0.8535485
1.9314432,1.1417749,-1.6779993
0.5473698,2.8203452,-1.9325918
0.18073937,2.0860016,-1.3692935
0.028406123,1.4495776,-0.9622672
1.4189996,2.2699723,-2.0366132
0.9013091,1.2942817,-1.2048515
0.87980205,0.5910138,-0.7659821
0.41510278,2.7935722,-1.9542953
0.30889776,0.23287466,-0.38542533
1.0135664,0.63503563,-0.8208169
0.8937357,1.5682398,-1.3769736
1.247721,1.9431765,-1.8087401
1.8245764,2.502217,-2.328058
0.48084065,1.4805918,-1.1690468
1.7063497,2.4255176,-2.2536638
0.58555764,0.3288348,-0.49872807
1.0867347,2.5045965,-2.0408523
0.73108006,0.027390685,-0.4676033
1.4367615,1.4196765,-1.5166088
1.6719714,2.3813796,-2.1844888
2.28669,0.047942407,-1.0879142
1.0057334,0.6205302,-0.8454414
0.55823755,1.920208,-1.3941047
0.6749213,0.55724645,-0.8361115
2.9154954,2.741413,-2.8940406
2.7413785,1.9133008,-2.391346
0.574267,1.2858118,-1.0788733
1.5812575,2.44084,-2.2293348
0.40967318,0.59313345,-0.655453
0.7872295,0.30493808,-0.6707708
1.7166716,0.28607583,-0.9938643
2.320123,2.0581377,-2.2868466
1.4663901,0.44552526,-1.0713027
0.4819182,0.51564825,-0.57939184
1.2518282,0.7140853,-1.0633457
0.80301267,0.87294203,-0.88360995
1.179956,1.9175664,-1.7751943
1.5686934,1.6540347,-1.6742336
2.3109617,1.6968349,-2.1568568
0.5127438,2.9012191,-1.9598197
2.015225,1.2377142,-1.7242885
0.30879667,0.717423,-0.6693675
2.2996633,2.7824843,-2.7040358
0.9410873,1.8393301,-1.5324544
0.9847163,0.7192429,-0.9661849
0.039076187,1.2312627,-0.8041865
0.8140415,0.773523,-0.8500857
0.012242131,0.50871587,-0.42314404
2.8580654,1.2608746,-2.0739412
2.23821,2.6693914,-2.5744236
0.90386397,1.511106,-1.4264086
1.3721989,2.6921446,-2.3480027
1.3434671,1.7682723,-1.7396308
1.7344037,2.5423887,-2.3123357
1.5994002,1.4739966,-1.5646313
0.9905744,2.6470332,-2.026148
0.9578541,1.2737788,-1.2803636
0.61579543,2.352003,-1.780394
1.1067357,1.2367094,-1.2590708
1.9555666,2.7040308,-2.5635424
1.1973869,2.9803057,-2.330211
0.46788576,2.0795429,-1.538331
2.0242872,2.6032865,-2.4851542
1.813353,2.640493,-2.3336556
1.9388099,2.9851594,-2.6620398
0.66401094,2.7128413,-1.9899989
1.4310657,2.0560503,-1.810161
0.37326965,2.8358514,-1.8746877
0.557077,0.10805498,-0.33626106
2.1285126,0.97253436,-1.5583885
0.13799968,0.7756023,-0.55959177
1.1251109,1.1024185,-1.3141644
0.02943196,2.1072195,-1.2988032
0.6876768,1.3459119,-1.205895
0.2737422,2.8100579,-1.8443145
1.3790312,1.3532753,-1.5033394
2.6824937,1.3836333,-2.0268242
0.5438474,1.2290066,-1.0437887
1.641449,0.8243496,-1.2266234
1.4670004,0.94222003,-1.2214688
0.47230738,2.1834552,-1.5612413
1.6873355,2.0904026,-2.0727808
0.2716098,1.1303545,-0.8509182
1.0663203,2.650005,-2.1094391
0.2471259,1.4262412,-0.9767399
2.9130185,1.3035661,-2.1469736
0.47490138,2.4105518,-1.7781218
0.21730036,1.4372596,-1.0210053
1.2216443,0.6882111,-1.0068748
0.04053503,2.1943352,-1.4629724
2.3599904,1.8413079,-2.2679813
0.32760382,2.694541,-1.7399771
0.3614311,1.2459074,-1.006246
0.4416123,0.8947114,-0.7423191
0.9949487,1.2595278,-1.3098718
1.612816,1.290859,-1.5207974
1.6432772,2.1222079,-2.035327
1.6929964,2.144126,-2.096833
0.28534943,1.233208,-0.9222088
2.6110363,2.6304486,-2.6941743
0.463343,0.61802,-0.6574323
0.41738296,2.6245906,-1.8920537
2.8141983,0.25453794,-1.388079
0.5520898,2.3055093,-1.6602657
1.0848557,1.3854705,-1.4083362
1.2936969,0.55992216,-1.028255
0.480602,0.4188686,-0.48066533
1.3552074,0.33411473,-0.8227991
1.0650287,1.0791894,-1.1818398
0.54694384,2.3779206,-1.7658705
1.6307678,1.5609521,-1.7016842
1.0089169,2.074493,-1.6765842
1.5700334,0.05139164,-0.82782733
2.649752,1.8938081,-2.4173398
1.4950323,2.2220068,-2.0698614
0.96138877,2.4826329,-2.0284765
0.48816863,1.8605776,-1.3413993
0.99376184,0.50677764,-0.80514795
0.90706056,2.4669771,-2.0512433
0.064715415,1.7930886,-1.2319067
0.14824079,1.97886,-1.3044721
0.7011525,0.52128184,-0.76212907
2.942097,1.9234735,-2.410988
0.25711712,1.1883453,-0.9003548
1.6848477,1.0609653,-1.4197657
1.9582044,2.374956,-2.3413935
0.19087583,1.8202271,-1.1143054
2.2135198,0.5760168,-1.3498069
0.21713123,0.4756707,-0.4017645
1.1627816,0.32155937,-0.7947734
1.5899229,2.5896635,-2.2485201
2.0717356,2.0756552,-2.1247554
