parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
0.1691042,-0.3820055,-0.088514954,0.057245016,-0.04974602,0.053724334,-0.73713106,0.36226615,-0.1111353,-0.27843028
-0.035463154,-0.5133618,-0.5848198,-0.22407645,-0.3108684,-0.35985002,-0.95358,-0.23315191,-0.2316954,-0.2687185
0.44099522,-0.5827992,-0.216398,-0.9437597,0.15146784,0.2167627,-0.5819137,0.16718647,0.1362218,-0.7378148
0.45956093,-0.19618136,-0.18953025,-0.45772675,-0.7618101,0.32849205,-0.5702414,0.019165287,-0.4632656,-0.48468867
-0.039244607,-0.0670999,-0.32740325,-0.2901624,-0.31047827,0.28881437,-0.72614664,0.06718722,0.23498805,-0.7361781
0.28226346,-0.44065398,-0.5730873,-0.612118,0.030021444,0.12345402,-0.16438791,0.13984054,0.089977644,-0.29975268
0.06843701,-0.39395118,-0.71003443,-0.51624775,0.0020935386,-0.40715587,-0.74604726,-0.06514861,0.03987731,-0.29863143
0.46053618,-0.7575013,-0.6125147,-0.20271137,0.020201027,0.1281739,-0.50739956,0.089982174,0.23911197,-0.30567983
0.14852595,-0.019535363,-0.025877178,-0.009818375,-0.37343746,0.17247769,-1.0307394,0.3998789,-0.28298295,-0.2457524
-0.16507275,-0.5266511,-0.6114768,0.22966635,-0.64101785,0.41723233,-0.54434747,0.10721674,-0.033761278,-0.62989986
0.068712406,-0.63296556,-0.3980808,-0.4371238,0.10470508,0.232586,-0.5640247,0.23401123,-0.3032611,-0.34290352
0.46887928,-0.38513535,-0.048488528,-0.40328428,-0.24620178,-0.20878902,-0.6508468,0.12993392,0.23763953,-0.76009023
0.0055075437,-0.38944617,-0.23180401,-0.11481342,-0.4253459,-0.048096858,-0.68304086,0.102761075,-0.081428096,-0.6655466
0.22576436,-0.65717316,-0.5345942,-0.2519893,-0.5885746,-0.251062,-0.21197811,-0.13420635,-0.29004806,-0.27493656
-0.040948898,-0.29000688,-0.5693302,-0.2932748,0.00037558377,0.17446059,-0.3787738,-0.25248808,-0.21361443,-0.344657
0.4002869,-0.64980733,-0.1307129,-0.6023147,-0.3245263,-0.014812,-0.963722,-0.21119866,-0.26550406,0.369313
0.27263176,-0.67060184,-0.40295053,-0.3218996,0.33926296,0.44175887,-1.0345577,-0.258096,-0.23345186,-0.75160897
-0.08318767,-0.5089711,-0.70118165,-0.50308305,0.27629519,-0.21092564,-0.43206972,0.18123394,-0.032699905,-0.048792332
0.2682619,-0.2932102,-0.13409618,-0.17043944,-0.091735,0.2634851,-0.68390083,0.14682186,-0.34233838,-0.16749173
0.07911298,-0.70775676,-0.42967355,-0.35379663,-0.0488177,0.44257995,-0.74021137,0.17414156,-0.23401842,-0.15557571
0.19881058,-0.3595924,-0.6897124,-0.47465706,-0.40898144,0.08035181,-0.371377,0.10147948,0.15979005,-0.78212774
0.15060048,-0.040567726,-0.514524,-0.3351273,-0.13753623,0.2002038,-0.61395377,0.025908388,0.1710121,-0.46283633
0.18231662,-0.5149418,-0.38018045,-0.3005635,0.053108275,-0.07060457,-0.7492367,-0.028618053,-0.18572895,-0.3214889
0.28428847,-0.3815411,-0.65557814,-0.42889902,-0.26678038,-0.20577997,-0.83026475,0.054752823,-0.043336973,-0.10097651
0.2606008,-0.12790218,-0.49604788,-0.3595474,-0.067211546,-0.064847074,-0.43817878,-0.66239953,-0.23179057,0.015113771
0.057204336,-0.7402194,-0.8320404,-0.13624893,0.006746024,-0.013861284,-0.4020599,-0.07808255,-0.09189731,-0.16398318
-0.11986183,-0.5179024,-0.6121466,-0.47171447,0.24326922,-0.08762025,-0.45984742,-0.10335431,0.038422607,-0.4911133
0.32954636,-0.36794743,-0.7029457,-0.015294611,-0.26326874,-0.0025432557,-0.43963128,-0.17442948,-0.078097284,-0.17272016
0.2094273,-0.31892908,-0.574558,-0.1987496,-0.09568968,-0.019180112,-0.52544695,-0.47698486,0.18074779,-0.33569098
-0.14227955,-0.62175936,-0.37443244,-0.31354004,-0.11845891,-0.018042088,-0.47822425,-0.04942143,-0.27254468,0.11754042
-0.17449938,0.039821833,-0.60400593,-0.44688004,-0.15874346,-0.092707224,-0.3023403,0.2267679,-0.24819195,-0.4273042
0.2621852,-0.19130546,-0.48421812,-0.46280724,-0.3753112,-0.03568054,-0.41214153,-0.085590996,0.2298751,-0.12028459
0.11392906,-0.37605563,-0.3683615,-0.30062562,-0.08473134,-0.010800555,-0.37945867,0.0044086874,-0.017949788,-0.07483986
0.013129525,-0.10260621,-0.41202012,-0.10780062,-0.25525558,0.09064695,-0.7606999,-0.023461618,0.39577013,0.1621575
0.4858197,-0.115398735,-0.5949175,-0.12287997,0.3220145,0.019374505,-0.94885063,0.06616642,-0.08225045,-0.5543151
0.095953524,-0.32735637,-0.858392,-0.102883756,-0.15781182,0.08142202,-0.53765076,0.023859326,0.12095958,0.0033789575
0.29410732,-0.34477735,-0.2698086,0.009834915,-0.11150333,0.22027797,-0.34838858,0.25504237,-0.038259827,-0.120492175
0.24156548,-0.22475196,-0.78954065,-0.29206094,0.12239732,-0.03599582,-0.9001364,0.14116263,0.22395952,-0.40239418
0.538963,-0.17769888,-0.47730064,-0.52175605,0.1480674,0.2509398,-0.6773803,-0.33155483,0.04075156,-0.20495087
-0.06338307,-0.3358458,-0.12893456,-0.666331,-0.09568137,0.23016837,-0.8139177,-0.03811772,0.36617434,-0.2661584
-0.07445446,-0.32012266,-0.497145,-0.35084224,-0.115333736,0.43208978,-0.75273424,0.42256403,0.06645423,-0.17411095
0.6197823,-0.5735953,-0.43765038,-0.51028097,0.15031223,-0.41406244,-0.7647033,0.009858161,-0.1565014,0.01071468
0.44232142,-0.12992343,-0.45577413,-0.5870546,-0.31847742,0.031309612,-0.75462174,0.34042662,-0.2990812,-0.27514735
0.17733628,-0.518331,-0.35717106,-0.33596995,-0.05667343,0.2924499,-0.8391689,0.48999733,0.05203572,-0.21621497
0.05717185,-0.4921069,-0.45666635,-0.19601175,0.011006683,0.56403226,-0.2914313,-0.06202521,-0.12048034,-0.174889
0.08642881,-0.6196987,-0.43049243,-0.04831806,-0.27581877,-0.06259061,-0.7931115,0.20871249,-0.43318897,-0.06786242
0.5290758,-0.3803394,-0.38178036,-0.36977163,-0.20551318,0.25669548,-0.76443994,-0.20371446,-0.20706864,-0.35648692
0.19521515,-0.09417254,-0.53185636,-0.45729777,-0.112066045,-0.05176293,-0.44316846,-0.22229666,-0.30941993,-0.2566331
0.22604865,-0.45409846,-0.35083023,-0.16102389,-0.15110244,0.419176,-0.27068344,0.5663129,-0.10064292,-0.33964938
0.031445704,-0.63627386,-0.4485765,-0.63293904,-0.044301108,-0.11952963,-0.45192927,-0.011684898,-0.11576503,-0.19863047
0.33191228,-0.93549085,-0.19107702,-0.39634266,-0.34829083,0.0497361,-0.72131956,0.08208692,0.11283107,0.121037096
-0.118351,-0.02663064,-0.27761054,-0.64286333,-0.5221668,0.15460338,-0.58285546,-0.1276271,-0.14114843,-0.15229958
0.4502238,-0.6463526,0.1681844,-0.077460766,-0.33711553,-0.06880721,-0.764956,-0.38849872,-0.55228513,-0.24725735
-0.050673157,-0.55025554,-0.4164272,-0.36311013,0.3283056,0.11910398,-0.71261114,0.40023187,0.27684218,-0.28925854
0.3705719,-0.5771901,-0.18603079,-0.055700094,-0.27598435,0.27327818,-0.6039449,-0.01978166,-0.05045087,-0.096008316
0.18850954,-0.19182341,-0.3721753,-0.6599589,0.26578808,-0.082646765,-0.0086013675,-0.37523147,-0.14167657,-0.07508673
0.5509011,-0.37299836,-0.03926897,-0.053153545,-0.25712258,0.23631671,-0.49088147,0.10898261,0.098195136,-0.42499882
0.44765806,-0.5542668,-0.47130817,-0.41383216,0.25070113,0.3148538,-0.39236963,0.42747945,-0.21268117,-0.2781386
0.05573143,-0.14880994,-0.50243074,-0.49086565,0.075180784,0.28583124,-0.1616512,-0.36168244,-0.046606503,-0.51984596
0.24328795,-0.059217006,-0.004470527,-0.09914911,-0.16099156,-0.1357514,-0.7839674,-0.11751438,0.16202614,0.14871329
0.043054186,-0.31497025,-0.5555517,-0.30140594,-0.24829859,0.11015975,-0.90896964,0.22271061,0.078322895,-0.36546612
0.22715533,-0.068547755,-0.3231559,-0.4458121,-0.27629268,-0.24317768,-0.15828186,-0.10976248,-0.018414903,-0.3517472
0.056743197,-0.3344153,-0.22802393,-0.44854295,-0.4460268,-0.14986089,-0.42365587,-0.23722333,0.29118472,-0.6731922
0.42144436,-0.5435119,-0.12791431,-0.6033323,-0.117712334,-0.032007433,-0.46029449,0.115730405,0.09139353,-0.7262248
-0.13506524,-0.6959027,-0.17768797,-0.5033734,-0.17329627,-0.0464937,-0.52598894,0.16598862,0.062207833,-0.42207983
0.03863728,-0.22149326,-0.6704744,-0.022532582,0.007296324,-0.09920963,-0.99307895,0.27874494,-0.17026615,-0.27276832
0.30588108,-0.79030836,-0.4008408,-0.085521355,0.03826724,-0.0022482798,-0.5843244,0.46035272,0.25333077,-0.04869613
-0.2127059,-0.32581893,-0.1445606,-0.360363,-0.029042147,-0.027344398,-0.58998424,0.4084849,0.12256499,-0.361928
0.14338522,-0.6188912,-0.9010116,-0.438367,-0.38365346,0.46632585,-1.113183,0.19663206,0.029924694,-0.31912887
-0.37858993,-0.42327932,-0.33271557,-0.20808196,-0.06927566,0.11588608,-0.80840063,-0.065604605,-0.11346801,-0.015711188
0.23704918,-0.48806742,-0.78749275,-0.2493684,-0.2822138,0.23758581,-0.9316594,0.37519932,0.17156592,-0.3398628
0.14496374,-0.6293646,-0.5498985,-0.6003442,-0.36144143,0.4906648,-0.45271957,0.13062248,-0.30022353,-0.24259418
0.3137766,-0.36305103,-0.84300005,-0.9529331,-0.42714393,-0.13042146,-0.45720315,0.15091607,0.13780525,-0.3079789
0.7140695,-0.088196784,-0.31606805,-0.22701149,-0.13767152,0.31912792,-0.8556496,-0.024491012,0.11045106,-0.107371405
-0.05236666,0.0828549,-0.4105316,-0.73732996,0.01828885,0.45713788,-0.61908484,-0.10474727,-0.4031707,-0.36325645
0.26401007,-0.3836784,-0.4163982,-0.71829057,-0.0036132783,-0.011627331,-0.4768684,-0.35966548,-0.30430794,-0.37754798
0.027800977,-0.54975235,-0.38791552,-0.32041326,-0.061625272,0.3817589,0.0024906993,-0.04435139,-0.34755808,-0.105886266
0.24531326,-0.3823161,-0.55959535,-0.27329862,-0.27620485,0.23389664,-0.7616204,0.23299894,0.014119167,-0.15042771
0.0393382,-0.32463902,-0.20460613,-0.28895852,-0.36406997,0.03701199,-0.8579931,0.41910934,0.15377095,-0.5226909
0.48017937,-0.5240335,-0.5874204,-0.42476255,0.08953361,0.12295897,-0.48813462,0.011691188,0.063928746,-0.22864208
0.053667806,-0.41930208,-0.6377121,-0.54308105,-0.31222206,0.042187784,-0.8152232,0.05715616,-0.04258334,-0.6121816
0.33740115,-0.68965054,-0.71060526,-0.7019584,-0.02359306,0.21622957,-0.8731791,0.25246775,-0.034019873,-0.17043371
0.36221877,-0.49707907,-0.7074089,-0.066250846,0.032955945,0.22392929,-0.83546305,0.13651621,-0.04581108,-0.04357153
0.40285575,-0.6482794,-0.38838202,-0.20905456,-0.16210628,0.25771362,-0.6761801,-0.019689668,-0.09495665,-0.58584183
-0.014090091,-0.38559884,-0.34654972,-0.041769028,-0.14229195,-0.119513385,-0.53900784,-0.082228325,0.1636393,-0.006890118
0.09552394,-0.22048186,-0.43902332,-0.17804389,-0.23003006,0.19065842,-0.691511,0.14380483,-0.16176198,-0.1494516
0.14391655,-0.21324098,-0.43970597,0.07938892,-0.07095801,0.048723042,-0.6597693,-0.19413993,0.025088511,-0.12989382
0.5348298,-0.38675982,-0.6792507,-0.053884506,-0.23746544,0.07050979,-0.72801036,0.25454396,0.31134498,-0.3163938
-0.3018791,-0.60300434,-0.17434508,-0.25009236,-0.32283935,0.058827363,-0.3406865,0.2651676,-0.340091,-0.10536902
-0.04101768,-0.33165184,-0.5311234,-0.46661958,0.4330482,-0.12714532,-0.66356903,-0.018074263,0.040812343,-0.32312182
0.106396146,-0.5068441,-0.3481341,-0.442886,-0.09721324,-0.09519298,-0.56665593,-0.00053715706,0.14310011,-0.35490772
0.019945748,-0.79274464,-0.5188665,0.040171057,-0.5628842,-0.014050879,-0.58631134,0.21363479,-0.43517953,-0.19673194
0.3938622,-0.43639868,-0.5792079,-0.36601377,-0.12100537,-0.08711647,-0.9913196,-0.14930835,0.2834745,-0.21322075
0.13728751,-0.64920866,-0.5751326,-0.5129504,-0.44921243,-0.41891646,-0.9031718,0.030350164,-0.20504653,-0.18125503
0.020339362,-0.43206468,-0.19362369,-0.009143233,0.18558995,-0.118890114,-1.065632,0.104975544,0.16622514,-0.22721851
0.20257132,-0.4800936,-0.09930581,-0.4320081,-0.7133679,0.1119839,-0.38955683,-0.08842967,-0.097700804,-0.64830184
-0.20014943,-0.6912734,-0.33480415,0.21791905,-0.29913417,0.2044478,-0.33036548,0.33023655,-0.3612544,-0.9502051
0.092882946,-0.25747275,-0.41910073,-0.59992164,-0.21615186,0.031127192,-0.7016658,0.25852612,-0.0424505,-0.120965794
0.08578884,-0.44190872,-0.33529985,-0.41833618,-0.051146887,0.13875835,-1.1613301,-0.21961108,0.1128006,-0.14327279
0.39612502,-0.6274263,-0.33533368,-0.68294597,-0.23318999,-0.24265099,-0.606009,-0.44228065,0.39495516,-0.26113686
0.5270265,-0.43309325,-0.36467442,-0.7452096,-0.20619439,0.2797292,-0.96895707,0.0814067,0.28639233,-0.7411803
0.04522778,-0.30343089,-0.45865312,-0.0709379,-0.23430395,-0.1582245,-1.0774102,-0.07769177,-0.03956607,0.012740642
0.30754212,-0.9697387,-0.2562744,-0.5123733,-0.01859884,0.16593727,-0.7372766,0.05570642,-0.12907556,-0.5385464
0.2660213,-0.8335604,-0.53507364,-0.21399316,-0.08664146,0.04361667,-0.9069356,0.17175087,-0.07183944,-0.38187733
0.3958512,-0.74929976,-0.40241045,-0.20124543,-0.3998313,0.16381422,-0.6243225,0.10012273,0.105459556,-0.6218325
0.18832129,-0.42164055,-0.072354645,-0.38347393,-0.18572736,-0.100249834,-0.5881591,-0.4284522,-0.1756316,-0.654286
0.36506307,-0.5114354,-0.18255351,-0.33671287,-0.1533367,-0.31317285,-0.5501454,-0.05301007,0.1023999,-0.41872653
0.36753428,-0.7596909,-0.46888813,-0.25730747,0.17632101,0.07276529,-0.80375963,-0.115013234,-0.22907779,-0.61899984
0.6060712,-0.2246564,-0.3188727,0.27404553,-0.16933624,0.6279963,-0.46479002,-0.16362604,-0.42093354,-0.285263
0.38409126,-0.47107497,-0.42950493,-0.032275915,0.25960106,-0.03502711,-0.21651262,-0.02623666,0.01114656,-0.48526704
0.0638227,-0.39858958,-0.7481853,-0.036241084,-0.3410098,-0.3123182,-0.28085017,0.117888846,-0.075976714,-0.14098631
-0.19884084,-0.31049874,-0.22237748,-0.35073522,-0.041838154,0.066103645,-0.6063365,-0.00991812,-0.280102,-0.38421124
0.13686879,-1.0150852,-0.39496705,0.11140263,-0.116934404,0.28742763,-0.3463961,0.022433458,0.12896857,-0.21639213
0.32943693,-0.13361892,-0.5744295,-0.13674775,0.2430218,0.23382723,-1.1028436,0.16936111,-0.26534438,-0.7626275
0.41035712,-0.7069322,-0.67793906,-0.4601152,-0.18011907,0.17530173,-0.31329906,-0.0064559057,-0.31044942,0.047840625
0.23055282,-0.33742687,0.08744481,-0.69460857,-0.22031203,0.21215448,-0.46284032,0.26481432,0.09126009,-0.4389602
-0.107218504,-0.84051776,-0.5695987,-0.47900957,-0.7328018,0.2533746,-0.48067033,-0.4432927,-0.4196738,-0.24767706
0.34303114,-0.23859324,-0.20897084,-0.33305293,-0.11272602,-0.10936003,-0.8982578,0.46915007,-0.21186982,-0.40443927
0.16529569,-0.32050234,-0.535435,-0.21757463,-0.41078758,-0.015567109,-0.6934466,0.29519045,-0.08166328,-0.4928279
0.23878136,-0.106616795,-0.919723,-0.2820045,-0.0056158453,0.09572408,-1.0033097,0.054106884,-0.14837885,-0.033775687
0.06788216,-0.4158082,-0.15375786,-0.061114818,-0.24272516,-0.2909547,-0.5296771,-0.16832945,-0.38604593,-0.4506662
0.48965746,-0.35933882,-0.5884682,-0.33586264,-0.13724975,0.17390472,-0.08729988,-0.072839685,-0.33100712,-0.42616946
0.08540538,-1.238495,-0.43815175,0.078770846,-0.3911666,-0.18582156,-0.5496352,-0.24636441,-0.11805864,-0.39974967
0.28967786,-0.07228941,-0.8064547,-0.2744983,0.50692284,0.594881,-0.84058845,0.12734313,-0.0032468475,-0.42970586
0.4084162,-0.40837288,-0.49484926,-0.31878275,-0.22431567,0.09112475,-0.45164242,-0.110037185,-0.14534295,-0.4079883
0.21275377,-0.39998496,-0.5741409,-0.18283884,0.0012432933,0.093887664,-0.89424753,-0.18234876,0.15653533,-0.36087602
0.22464043,-0.6705505,-0.57906604,-0.5811624,-0.26557833,0.23149464,-0.25126198,0.18491995,-0.23668201,-0.4189991
0.16720952,-0.5092696,-0.54426,-0.3324157,-0.80839264,-0.14876625,-0.71424776,-0.09261293,-0.007477019,-0.34580788
-0.013895541,-0.2752792,-0.2706565,-0.4509709,0.26109207,-0.12851727,-0.77150166,0.51062894,0.7523053,-0.28728622
0.16375749,-0.5400149,0.051829875,0.101380765,-0.08005445,-0.13957164,-0.40931535,-0.36519095,-0.113922946,-0.25798982
0.37691098,-0.5770391,-0.5795661,-0.3290382,-0.42865473,0.122446164,-0.6731413,-0.02447965,-0.16929121,-0.29411244
0.39489996,-0.21096592,-0.5926526,-0.34187275,-0.6578099,-0.030362315,-0.5846129,0.2828775,0.2727933,-0.17103088
-0.13025562,-0.10127458,-0.5419536,-0.36759466,-0.22575541,0.20269062,-0.3817167,0.21830139,-0.47046787,-0.5537544
-0.22079532,-0.23991716,-0.09670219,-0.5057156,-0.10893218,0.13697004,-0.17134625,-0.23225018,0.12039949,-0.71464837
0.2577637,-0.39838773,-0.58300436,-0.3058846,-0.46525168,0.029773764,-0.5791558,-0.25979355,-0.19562916,-0.37468743
0.25709233,-0.31191745,-0.41966027,0.039392263,0.099399656,0.12520203,-0.7148248,0.47525218,-0.5123958,-0.14248216
0.3286335,-0.39895406,-0.3737157,-0.41733992,-0.3276162,0.16199365,-0.5046549,0.23780316,0.18428594,-0.25763774
0.3717016,-0.35748732,0.2610172,0.025461406,-0.28627607,0.4046398,-0.32880023,0.039753295,0.15070477,-0.62986916
0.122587614,-0.714329,-0.46417543,-0.38789767,-0.29450268,-0.08277122,-0.541857,0.0831929,-0.05890667,-0.17261474
0.1084891,-0.4693764,-0.5778862,0.108858496,-0.011573881,0.21980286,-0.996903,-0.036158152,-0.24251156,-0.56520534
0.40381485,-0.31564385,-0.3111743,-0.2199293,0.11029069,0.16287208,-0.7866028,0.062838666,-0.050928295,-0.34827495
0.15327749,-0.77722204,-0.48257208,-0.23477268,-0.30150253,-0.25371054,-0.40701538,0.04940193,-0.055736575,-0.28453797
0.2757352,-0.4964756,-0.46104747,-0.5409169,0.055285066,0.21312247,-0.29041946,-0.7436997,-0.493509,-0.47731298
0.23771566,-0.39858785,-0.48452032,0.10548648,0.06297335,-0.07154312,-0.9284855,0.10793445,0.4065916,-0.33559138
0.37563014,-0.76615036,-0.49313635,0.007447183,-0.3166517,0.18358259,-0.7432083,-0.17608306,0.18480842,-0.78840274
-0.173975,-0.45434907,-0.5945162,-0.31725094,-0.11397019,0.047205705,-0.5103938,0.06308737,0.49396902,-0.70882523
-0.14895768,-0.27412993,-0.9429258,-0.059046358,0.46779025,-0.2862188,-0.62000024,-0.075846136,-0.06538834,0.31825703
0.15695466,-0.17835909,-0.350823,-0.5447201,-0.39235297,0.6628177,-0.83030295,0.059256546,-0.25460842,-0.36411247
0.5017282,-0.68149257,-0.35557407,-0.70082283,0.23740833,0.2722482,-0.056031466,0.24555823,-0.0618506,-0.19851296
0.19393626,-0.37676078,-0.5242326,-0.40337986,-0.18180117,0.21982527,-0.47038105,0.23018426,-0.44108617,-0.33543232
0.10390176,0.075574726,-0.34484434,-0.40258425,-0.5649014,-0.51529366,-0.39007145,0.041217882,-0.18230394,-0.10177575
0.028369874,-0.31488425,-0.52756596,-0.7206744,-0.6734442,0.1529403,-0.64156276,-0.27486974,-0.16556506,-0.4305145
0.19813693,-0.4631327,-0.48713964,-0.24900666,-0.30269516,-0.005480893,-0.7030132,0.112669595,-0.18729435,0.2521448
-0.10136707,-0.5365554,-0.058595747,-0.29267913,-0.06022887,0.3480782,-0.44253325,-0.12400781,-0.06740512,-0.53064275
-0.07031934,-0.7965794,-0.5300707,-0.5796325,-0.36110783,-0.1388103,-0.84231496,0.38120443,-0.03595685,-0.21252781
0.13578688,-0.39798307,-0.64984506,-0.19941096,-0.10501912,0.20252287,-0.44379395,-0.15735042,-0.119778045,-0.11672297
0.32411438,-0.19868718,-1.0008198,-0.40230834,-0.13315786,-0.03957977,-0.8316404,-0.12182962,-0.25472844,-0.34911326
0.20628995,-0.38823915,-0.6792261,-0.49273652,-0.19147691,-0.042546846,-0.7475093,0.22085339,0.021947265,0.08685374
0.37243274,-0.21668895,-0.052190572,-0.16095924,-0.2930826,0.035702985,-0.5214012,0.44965923,0.11574601,-0.3457182
-0.17670904,-0.26519048,-0.24345647,-0.39506537,0.2005785,0.33524692,-0.7341211,0.0013977103,0.26072896,-0.32351694
0.016530499,-0.29587308,-0.15676853,-0.24757111,-0.29036838,0.12230903,-0.6713636,0.28346598,-0.58620447,-0.32110655
0.0249978,-0.38268852,-0.0073661804,-0.43205553,-0.51656574,0.08854222,-0.6003858,0.328769,0.20164688,-0.5535628
0.51039344,-0.671037,-0.28875393,-0.43365705,-0.49638402,-0.19398516,-0.9408065,-0.020926047,-0.046751585,-0.4557346
0.10037376,-0.3899073,-0.776237,-0.503989,-0.45206296,0.2344217,-0.78502697,0.08895454,-0.29902756,-0.15195681
0.08679253,-0.33402526,0.04554844,-0.22470853,-0.16721985,0.06170291,-0.5671288,-0.12925854,0.014372371,-0.38067007
0.3251822,-0.541475,-0.22393307,-0.42212826,-0.18299115,0.09534087,-0.47704065,0.24380192,-0.08358452,-0.44445127
0.4871121,-0.67660314,-0.3930519,-0.2671619,-0.34086734,-0.033334203,-0.69181466,-0.22565949,0.0742527,-0.1734995
0.01075305,-0.2009428,-0.60428977,-0.11890577,-0.58568287,0.1846351,-0.64904386,0.3544096,-0.28353798,-0.18375425
0.46652973,0.016185343,-0.45854792,-0.1178865,-0.2606791,0.018742017,-0.7473769,0.190615,-0.18568285,-0.3891858
0.22564898,-0.66330814,-0.007599771,-0.4410603,0.0615035,0.47050422,-0.6331227,-0.3095765,-0.18554422,-0.3348251
-0.042660415,-0.6452137,-0.33053726,-0.2624766,-0.031635523,-0.07313941,-0.77080333,0.19698584,-0.25621843,-0.43885338
0.045165703,-0.9894185,-0.29602072,-0.63955843,-0.07468474,0.12243508,-0.82735497,-0.20271277,0.24694534,-0.27937287
0.11138351,-0.38265172,-0.40611798,-0.32624495,-0.039565057,0.14356504,-0.3658653,0.52119124,-0.041021146,-0.5203449
0.2736081,-0.7529268,-0.47630197,0.06747168,-0.25846988,0.013712861,-0.5393019,0.27257553,-0.14444724,-0.499196
-0.2265961,-0.4875158,-0.3512956,-0.08582409,-0.6354853,0.11080935,-1.3213743,-0.11724628,0.008192759,-0.5156784
-0.4382975,-0.5103349,-0.3386359,-0.545179,-0.06355557,0.35646018,-0.78652585,-0.31745392,-0.343329,-0.5109097
0.4506336,-0.47395048,-0.500609,-0.4301706,-0.12672713,0.28218836,-0.37611324,0.19642282,-0.69986075,-0.11708905
0.13902092,-0.39588627,-0.47012344,-0.39535755,-0.2851228,0.098821655,-0.6885258,0.29278708,0.055078723,-0.33033025
0.41958475,-0.40683773,-0.94699216,-0.5457592,0.02167055,0.05686732,-0.77443993,0.37786147,-0.10404916,-0.6246985
0.1572214,-0.49216038,-0.773476,-0.16742684,0.06303632,-0.17712659,-0.24168947,-0.30130056,-0.06748064,-0.2974216
0.2196854,-0.3708358,-0.24165398,-0.14564863,-0.35084307,-0.049606718,-0.62320775,-0.078392595,0.02327368,-0.38362893
0.40989232,-0.8257001,-0.058089167,-0.06032175,-0.25758445,-0.08791081,-0.82580256,-0.56211776,-0.095749,0.3212734
-0.22204734,-0.25973833,-0.12497625,0.09458098,-0.10419245,0.2753002,-0.5974327,0.58273685,-0.58116084,-0.38094696
0.27833295,-0.13596708,-0.2827506,-0.4641004,-0.16081397,0.15155354,-0.6389532,0.30007643,0.12698075,-0.1566673
0.3284899,-0.37210795,-0.6066962,-0.5722717,-0.16751912,-0.10786531,-0.6459779,-0.23313043,-0.19247304,0.17434919
0.0240855,-0.14867187,-0.21690351,0.26322109,-0.028787985,0.12585105,-0.7394562,0.5382371,0.09937936,-0.1882066
-0.061082944,-0.23944521,-0.2374595,0.07831097,0.17527755,0.22792399,-0.70632803,-0.40540782,-0.1277141,-0.54797363
0.33532256,-0.50418526,-0.32731247,-0.10183108,0.098136514,-0.08680763,-1.021663,0.5809368,-0.16561612,-0.1384302
0.33793363,-0.5141313,-0.55574375,-0.27966368,0.018357888,0.19454552,-0.66677105,0.36948463,0.023261558,-0.2195771
-0.6944735,-0.7675253,-0.29217052,-0.17536171,0.08954385,-0.3419123,-1.0885147,-0.089565285,-0.20099105,-0.5194905
