parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
0.38679135,-0.5291376,0.63120866,-0.030560642,-0.026991533,0.20957273,-0.06982461,0.1488179,-0.3594604,-0.17619112
0.33970833,0.03804185,0.121021666,0.09169492,-0.0913381,0.22850744,-0.113807485,0.3351453,-0.43285906,0.036656454
0.09577799,0.53030556,-0.06193638,-0.15525015,0.14119573,0.10354461,0.09504174,0.532901,-0.41120857,0.07322177
0.52528393,-0.020539396,0.11036108,-0.49024087,-0.08563809,0.17999,0.12477349,0.6955986,-0.4686476,0.016618684
0.4450787,-0.2771473,0.12342923,-0.24900527,0.06052242,0.041223146,-0.4853713,0.7834642,-0.12355285,-0.15558155
0.50453246,0.39832354,0.06525724,-0.51315737,-0.37011737,0.47188723,-0.69548047,0.3342984,-0.2781396,0.45870787
0.12701875,0.0953785,0.22995128,-0.31043863,0.15816087,-0.06469995,-0.2750828,0.47377664,-0.21010646,-0.50660425
-0.017254904,-0.08689827,0.21021962,-0.56229055,0.23926634,0.27256727,-0.4458927,0.2648669,-0.13352163,-0.134695
-0.25772634,0.31432378,0.2522836,-0.91529655,0.016696978,-0.34695894,-0.22610842,0.34459665,-0.1546842,-0.4219684
0.16227977,-0.22002776,0.4980461,-0.24595486,0.074222594,0.4535392,0.20786525,0.37417853,0.08462712,-0.1442189
0.4860868,0.04477049,0.1669559,-0.50523156,-0.56501824,0.05899924,-0.15003687,0.34937865,-0.14739318,-0.22325951
-0.05275105,0.00797078,0.20836835,-0.4106065,0.023476217,-0.11074698,-0.17388235,0.33698112,-0.20363477,-0.13451956
0.23901361,-0.0401797,0.65063167,-0.4971422,0.16837746,0.2351661,-0.34588742,-0.008528143,-0.05051451,-0.36032277
0.082092494,-0.10867928,0.42805022,-0.47155082,-0.30607298,0.0015238076,-0.07537614,0.32404742,-0.08264666,-0.5445552
0.60496855,0.025191806,0.06756507,-0.09091699,-0.32840085,0.08108762,0.024854675,0.19823761,-0.3054141,-0.1473179
0.26693714,0.112929225,0.29892766,-0.3314153,0.039467316,0.1848776,-0.3046986,0.27141306,0.22833847,-0.12306396
0.11830901,0.06456098,0.20866935,-0.6102834,-0.31534353,0.0030849203,-0.22899228,0.57117665,-0.18846667,-0.48364538
0.17989275,-0.49447143,-0.2427617,-0.43529463,0.3122468,0.18711159,-0.15149541,0.6181307,-0.3990833,-0.4064033
0.30832046,0.20063199,0.41843072,-0.17524797,-0.31803486,-0.09171365,-0.005824566,0.54457766,-0.23216756,-0.1095213
0.12459587,-0.30729926,0.29529062,-0.29214403,0.026834656,0.28946778,-0.23100813,0.33873335,-0.06538582,-0.022739
0.19048676,0.24408919,0.2166984,-0.4079327,-0.13279101,0.18859081,0.09733474,0.0647665,-0.65375906,-0.07811048
-0.01778768,0.2405434,0.32957736,0.036978126,-0.46591613,0.46468568,-0.24266994,0.80872375,-0.2873221,0.019686803
0.22308931,0.29484817,0.011731774,-0.1992335,0.036846478,-0.10146417,-0.38561124,0.14542581,-0.17018598,-0.09111868
0.0993534,-0.017856307,0.26722744,-0.51468325,0.37825862,-0.0117678195,-0.23152223,-0.23561117,-0.2268326,-0.3213935
0.44931287,-0.0060620643,0.054171607,0.22821441,-0.5569635,0.22254708,-0.1349858,0.67574173,0.05475673,-0.3034315
0.15009217,-0.022063814,-0.0034080744,0.24583301,0.20423537,-0.01485087,0.089009315,0.3279302,-0.09531568,-0.08084288
0.44813856,0.19073048,0.09542411,-0.08434482,0.015272815,0.034529157,0.060818225,0.50740206,-0.62474096,0.05054219
0.34057844,0.11919491,0.09977664,-0.42152965,-0.31938022,0.1396826,-0.047039144,0.54606354,0.06618565,-0.31586397
-0.16919467,0.2716201,-0.0054260045,-0.49386016,-0.25409466,0.23020661,-0.51633275,0.53892446,-0.4165994,-0.25110072
0.033754192,-0.26733917,-0.36607987,-0.13905889,-0.064837016,0.3165154,-0.15448819,0.02487272,-0.2286517,0.22804601
0.45460677,0.4933046,0.30315065,-0.23226543,0.22358221,0.45129812,0.0113643855,0.30406204,0.18000002,-0.10214924
-0.20434093,0.36426628,0.3467083,0.0027860403,-0.0017814152,0.054175474,-0.5022233,0.48783678,-0.121957466,-0.15595408
0.079381645,-0.16816719,0.2358876,-0.46406204,-0.076930545,0.00036251545,-0.268107,0.2898155,-0.1366519,0.15592368
-0.13195619,-0.09824896,0.19545028,-0.42406374,-0.08275984,0.22775955,-0.44730562,0.21483393,0.2792045,-0.14874674
0.065948285,-0.22718827,0.11311971,-0.42789578,0.103470996,0.45311153,-0.26913953,0.34917554,-0.30692002,-0.30151522
0.013441667,0.0067417584,0.4462582,-0.22947773,-0.25664228,0.5078909,-0.064189784,0.23576465,-0.12234859,-0.032238327
0.12923096,-0.022666998,0.014927432,-0.13964248,-0.035678092,-0.36387604,-0.37874347,0.2123196,-0.061507978,-0.27348596
-0.20819667,-0.013409242,0.3513911,-0.5620706,0.5923266,0.0005308613,-0.052141502,0.58949995,-0.40956795,-0.45287305
-0.044260815,-0.30659848,-0.23017135,-0.110917285,-0.27328366,-0.06505035,0.03914231,0.49005198,-0.16284575,-0.45819855
0.05661563,0.24329546,0.2427959,-0.13508263,-0.20907028,0.4078946,0.19375853,0.14188705,-0.33117962,-0.19412255
0.24726224,-0.11006491,0.3817164,-0.6147893,-0.13905995,-0.023880392,0.27902633,0.32286462,0.077211395,-0.22336744
0.16229478,-0.23145588,0.39341384,-0.3843157,-0.22787535,-0.022371173,-0.26051307,0.60476124,0.28862077,-0.16103183
-0.1695382,0.08759848,0.20954756,-0.13773791,-0.022126554,0.15519908,-0.25841153,0.35831803,0.009745702,-0.16112146
-0.011238113,-0.016148023,-0.0037585646,-0.45451605,-0.14474215,0.12220317,0.09228076,0.7939266,-0.37464142,-0.44194818
-0.11265713,-0.29290652,-0.27680057,-0.21681848,0.12887907,0.073351935,-0.07569018,0.24896705,-0.29061666,0.044655174
0.5704912,0.5868836,0.16023244,-0.31245062,0.11940502,0.37152547,-0.30005765,0.482983,-0.22470543,0.3068068
0.16324572,-0.12634909,0.28137687,-0.3914783,0.32364067,-0.03131309,-0.14323303,0.024210334,-0.26353976,-0.09341606
0.40674877,0.275638,0.68371284,-0.54054046,0.17834981,0.11992602,0.033752516,0.052532434,-0.39178425,-0.068244554
0.47569856,0.39182568,0.108299166,0.07195604,-0.121448115,0.0020034611,-0.34312958,0.2935588,0.03114067,-0.1830323
0.037483126,-0.023769066,0.39810747,-0.27047393,-0.15153614,0.044279248,-0.04564648,0.42607537,-0.22777936,-0.1048917
0.13898872,0.23192927,0.30314344,0.24556246,0.05307767,0.44957727,-0.09907465,0.80614436,-0.14792547,-0.07719912
-0.0012576729,0.06418011,0.6598436,-0.09737836,-0.34422985,-0.32869858,-0.06973085,0.49265802,-0.16098127,0.09103976
0.32326534,0.16428334,0.11836081,-0.15023066,0.12876986,0.098314375,-0.38852978,0.4608617,0.16360177,-0.3144902
0.07914589,0.39496893,0.016838998,-0.36833015,-0.02054216,0.100102074,-0.51159626,0.23533927,0.36242193,0.053024873
0.046206586,0.11868511,0.41536897,-0.4175158,-0.121074796,0.120724574,-0.14477253,0.046142578,-0.0023801029,-0.17047767
0.04362002,0.19783655,0.19788744,-0.4485598,-0.10869825,0.5720503,-0.1704193,0.6043267,-0.538881,0.30565804
-0.31614488,0.4654705,0.5240098,-0.43214962,-0.19667293,0.104315385,0.2605946,0.57154065,0.031301305,-0.30157188
0.22662088,0.18807401,0.2692659,-0.29529563,-0.2405293,-0.122835964,0.2540576,-0.076545656,-0.12063311,-0.31660044
0.5984731,-0.05994343,-0.09281331,-0.44594663,0.48279592,0.24698591,-0.16692796,0.17254975,-0.20988129,-0.21700828
0.4185761,0.063205674,0.2826737,-0.09004928,-0.40243343,-0.018431187,-0.117743954,0.5357629,-0.23350482,0.18293683
-0.1038982,0.45354855,0.37227142,-0.29610267,0.0059725717,0.46149874,0.0777995,0.106557176,-0.38558412,-0.17001297
0.20685564,0.25868258,0.1909167,-0.44155052,0.21377921,0.75300634,-0.12910713,0.5349693,-0.100985125,0.032474875
0.15575801,0.2888926,0.29486734,0.15439016,-0.14575142,0.34842074,-0.27274898,0.4340947,0.16393597,-0.16069224
-0.29329708,-0.085090086,0.03746587,-0.66789436,-0.14368638,0.3454556,-0.16450512,0.47348392,-0.37727767,0.18519302
-0.20211521,0.27853706,0.21994355,-0.38816822,0.22778827,0.41429156,0.085610166,0.837021,-0.31162763,0.08900225
0.13528956,0.10459198,0.56501514,-0.48346323,-0.010309577,0.5852795,-0.19021067,0.38702342,-0.05162152,0.07027274
0.06182038,0.36772823,0.4525653,-0.105460614,-0.23598921,0.08149779,-0.030292138,0.42239577,-0.41972244,-0.082294896
0.3763954,0.08175864,0.4840435,-0.17128274,-0.33336768,-0.19298156,-0.079422005,0.2977606,0.08396131,-0.109264605
-0.10666689,-0.21733026,-0.08816415,-0.10817979,0.14172094,0.33135933,-0.12857977,0.74231416,0.15901245,-0.15938717
0.39060104,-0.16228276,-0.04225181,-0.945701,-0.14499885,-0.17667623,-0.1987198,0.55641544,0.18866308,0.10634348
0.33743,0.06779887,0.2663364,-0.046837807,-0.15168853,0.04799585,-0.52948225,0.15864256,0.069048494,-0.5103857
-0.024928704,-0.19493537,0.4086123,-0.44855928,-0.21443185,0.09169203,-0.18170097,0.2664503,-0.30011088,-0.38632047
0.38206536,-0.11154421,0.38079682,-0.27853552,0.39667505,0.06614877,0.10037747,0.32995343,-0.043414243,-0.20626745
0.040866025,0.7665898,0.24340154,-0.18894207,0.18443042,0.0850549,-0.1985715,0.21305457,-0.059627973,-0.3640527
0.17561138,-0.048314728,0.38661703,-0.22831681,0.21151045,0.07649647,-0.34496614,0.3237127,0.12068711,-0.05759796
0.31198925,0.11540431,0.4351067,-0.082172066,0.061931413,0.3951404,-0.28340578,0.59095967,-0.1139735,0.04696189
0.0421753,-0.30810308,-0.50944096,-0.35522324,-0.07173805,0.41047275,0.27855897,0.7691718,0.2593829,0.038349777
-0.010723591,0.1526821,0.15630487,-0.11191964,-0.29091054,0.12640764,-0.08043757,0.047394544,-0.15642111,0.13710009
0.28927398,0.19601364,0.36730957,-0.4417355,0.24785075,-0.26869524,-0.0035117418,0.51851785,-0.54063237,-0.24722011
-0.1401914,-0.22526814,0.21031123,-0.423279,-0.3986849,-0.047134608,-0.23322245,0.45712548,-0.55367047,-0.41584098
0.26992542,0.2546715,-0.19321045,-0.01099804,0.42236072,-0.15316065,-0.04100599,0.77029264,-0.062111847,-0.08024502
0.24210966,0.24519244,0.19321717,-0.341813,-0.042523883,0.18014432,-0.33885726,0.20890553,-0.05819364,-0.46677268
0.41876262,-0.34595442,-0.16462058,-0.30298123,-0.3600722,0.068129525,-0.04926292,0.3913718,0.06520037,-0.19874793
-0.22807926,-0.06949091,0.35369408,-0.5496055,0.08742559,-0.08384302,-0.074886575,0.30813625,-0.3627187,-0.2841388
0.37393114,-0.4231215,0.3849802,-0.29748172,0.12967551,0.708015,-0.5208734,0.49585837,-0.45275742,-0.4161753
0.030079022,0.07254799,0.050152645,-0.6152165,-0.08814916,-0.13631923,-0.01774536,0.23196818,-0.22016697,-0.17019133
0.14749779,0.1359101,0.012056187,-0.33040527,0.06162447,-0.017971352,-0.32754177,0.32660553,-0.12004608,-0.4685449
-0.071290195,0.2967515,0.47265217,-0.05072233,-0.2704035,0.35648158,-0.37893078,0.09802964,-0.14962201,-0.07363364
-0.10195416,0.48028088,0.1957785,-0.32406822,-0.22535552,-0.006548092,-0.25807038,-0.025917888,-0.0138052255,-0.020044625
0.120178685,-0.19035919,0.44735742,-0.47874635,-0.46882272,-0.09337917,-0.06360413,0.30523744,-0.07456234,0.16593187
0.18600908,0.21601775,0.13804679,0.060474604,0.19582143,0.12257039,0.015483826,0.6163778,0.006044343,-0.11322218
0.0937476,0.19270205,0.69166017,-0.24910325,-0.007681798,0.33051956,-0.09925682,0.38393882,-0.19584721,-0.10998293
0.20764947,-0.57316554,0.5305537,-0.199953,-0.15200989,0.17790046,-0.11540854,0.49767652,0.1011572,0.065746546
0.28418237,-0.36188895,0.0782565,-0.19587217,0.29891932,0.32130295,0.16363482,0.2400974,-0.35039192,-0.1543838
0.38576424,-0.16579477,0.65679586,-0.50319594,0.032608178,0.01757285,0.13223277,0.616681,-0.17772849,-0.27205423
0.082768545,0.1968103,0.23904015,-0.22378233,0.12300621,0.1742466,-0.14915995,0.18773162,0.012587339,-0.2780977
0.0448151,0.111783504,0.24298774,-0.41176718,-0.30619767,-0.0008988604,0.11500274,0.5857675,0.07873988,0.054493442
0.37631238,0.2358527,-0.008802533,-0.26169297,-0.18399835,-0.032186195,-0.13233003,0.47039688,0.3980766,-0.13476494
0.15067007,0.1917664,-0.1622321,-0.14577036,-0.030236648,0.091571786,-0.2132354,0.5119022,-0.11547753,-0.12200843
0.13864633,-0.12244384,0.46221155,-0.24842794,-0.06448772,-0.16348104,0.035667405,0.1814103,-0.26750833,-0.25990483
-0.14854562,0.29556406,0.41377807,-0.7656007,0.05569903,0.6016472,0.6041551,0.41777444,-0.1652759,0.013070971
0.18439046,0.15402845,0.14300859,0.032547742,0.08248769,0.37257135,-0.08050926,0.24299222,-0.0813747,-0.24563046
0.10666475,0.08666904,0.07413001,0.090017766,-0.22662061,-0.06899537,-0.11168617,0.29064515,-0.042858347,-0.0022140443
0.109513715,0.13221309,-0.057057083,-0.6670192,-0.4993899,0.15381677,-0.22752582,0.5435032,-0.11532313,-0.1224185
0.42805707,0.41121936,0.28004536,-0.29186913,0.0056625344,-0.02826041,-0.0014595985,0.34813756,-0.26329076,0.44019866
0.25332934,-0.08815336,0.07634394,-0.717114,0.0055299215,0.0036010593,-0.054585442,0.32422644,0.21293642,-0.2500951
0.35068035,0.4699967,0.4593446,-0.15169601,-0.44610196,0.41223735,0.17282595,0.45712322,-0.22268346,-0.25294697
-0.044268444,0.008392885,0.18249227,0.0035732985,0.13640107,0.02074983,-0.49099296,0.21050647,-0.030726478,-0.3767522
0.0962113,0.15514486,0.62112945,-0.4113082,0.041171666,0.18999967,-0.07851821,1.055193,-0.13451898,-0.12024715
0.11215763,0.17620166,0.32650954,-0.054031998,-0.10716406,0.27262568,-0.0796006,0.19868715,-0.10686071,-0.23047972
0.39700383,0.3021236,0.32518435,0.059473842,-0.52267426,-0.15930478,-0.5276157,0.524948,0.011890978,-0.19530232
0.141645,-0.46508366,0.40173852,-0.5927395,-0.28181803,-0.060382053,-0.4087937,0.3561222,-0.10110365,-0.32108933
0.18959886,0.31901616,0.41304463,-0.32657194,0.4273377,0.23193738,-0.09855683,0.5109964,-0.27620178,-0.13319837
0.32053125,-0.02384594,0.21255167,-0.10797016,-0.15085603,-0.16206045,-0.3391633,0.11095886,-0.42861027,0.055039257
-0.23507833,-0.06524974,0.5481529,-0.44473395,-0.16392072,0.12414976,0.3172515,0.20273814,-0.37478903,-0.1780467
0.15249397,0.17204645,0.09695004,-0.7598431,-0.4761318,0.17616713,-0.024350204,0.73657405,-0.3018873,-0.14746243
0.27902335,0.24483038,0.3490188,-0.3047845,-0.30945897,-0.2695073,-0.4500273,0.26903304,-0.6626615,-0.16309719
0.15757482,0.12793396,0.22928642,-0.2290293,0.21602222,-0.32962227,-0.16599146,0.77279794,-0.37041795,-0.10024505
0.101356,-0.070065536,0.13450475,-0.054974884,0.002430562,0.06014459,-0.13518706,0.34214216,-0.20202592,-0.19943747
0.18709922,0.09788945,0.5256554,-0.2172791,-0.22253378,-0.12926854,-0.059482723,0.29403448,-0.2511223,-0.1223205
0.18037586,0.12355113,0.28455228,-0.13996837,-0.5076615,-0.1027782,-0.24124846,0.5177096,0.13946573,-0.12325532
0.19738376,0.1464301,0.29166958,-0.52142143,0.0943429,0.061924975,0.08417913,0.3157447,-0.12723848,-0.39809376
0.13122596,0.19750333,0.0044484735,-0.42903715,-0.27725312,0.23568998,-0.10844867,0.48545182,0.05417441,-0.20304726
0.037501812,-0.017169066,0.1843922,-0.3898286,-0.2046652,0.15909743,-0.13716121,0.68519497,-0.18563826,0.23015575
0.18834718,-0.22567372,0.3357963,0.049938858,-0.19172944,-0.3069775,-0.40511775,-0.03918755,-0.23314968,0.03707932
0.44573033,-0.06913633,0.22157136,-0.467811,0.007850107,-0.04804851,0.1755998,-0.11600855,-0.25218964,-0.08054772
0.018021226,-0.091979384,0.7086302,-0.40251175,0.46704122,0.1751003,-0.24858189,0.60489047,-0.8479161,-0.26692504
0.11367327,0.30468273,0.30334142,-0.3266453,-0.0925622,0.1776366,-0.12640063,0.29534867,-0.045608558,-0.11361814
0.26564085,-0.14562388,0.14015548,-0.13233973,0.07336804,0.10069919,-0.42408144,0.57916296,-0.22905342,0.12223761
0.18371412,-0.058510117,0.5275617,-0.04904911,0.01975352,0.31537962,0.118158594,0.6411514,0.075562194,0.0005014464
-0.09632246,0.29323995,-0.12509888,-0.3727048,-0.05196718,-0.0003701225,-0.19629355,0.2951177,-0.20417425,0.14690311
0.47288987,-0.042259976,0.74163604,-0.20674318,-0.06912188,0.07909639,-0.15749487,0.20148216,0.21298431,-0.066018075
0.10354142,-0.021521546,0.39759144,0.030459285,-0.2477276,0.25240207,0.015478656,0.42413247,0.08576374,-0.018130139
0.26054335,0.16523013,-0.04102415,-0.43527126,0.52943385,0.071447894,-0.3369767,0.56344336,0.04808697,-0.15759562
-0.15310404,0.22334446,0.28880525,-0.22317809,-0.5749191,-0.0017969534,-0.2098135,0.52097654,-0.18732479,-0.40595162
0.0872887,-0.30015188,0.6410365,-0.81226885,0.044270005,0.49104893,-0.24215418,0.41752815,0.10271095,0.32288718
0.25010777,0.15224439,0.24004613,-0.28182143,0.20557308,-0.0395056,-0.18395017,0.6922759,0.0530937,-0.40280974
0.3154068,0.2210811,0.3226913,-0.34647846,-0.48628893,0.28765428,0.0063749403,0.13925217,0.3539592,-0.12650122
0.11405311,0.15995568,0.037081316,-0.07959558,-0.4421613,0.0364322,-0.26005358,0.6034471,0.24393903,0.0032461882
-0.05993174,-0.2522562,0.21492529,-0.44475198,0.08382912,0.14933689,0.004915759,0.63901114,-0.062558524,-0.10928927
0.61493194,0.25868225,0.1882628,-0.46605116,-0.1841645,0.17404681,0.23540284,0.06596655,-0.36202657,-0.30496895
-0.09525491,0.17095798,0.120302826,-0.27579418,-0.18690804,-0.030752152,0.6884128,0.11024493,-0.35810846,-0.16973928
0.2517419,0.12353355,0.20846319,-0.42794615,-0.40936387,0.24520986,-0.06950579,-0.085577846,-0.30164832,-0.12032711
0.078987576,-0.04670319,0.41669458,-0.24705535,-0.34978688,0.0379977,-0.5082285,0.43596336,-0.68570185,-0.2843017
0.4128927,-0.07655083,-0.029643238,-0.33266848,0.13618791,0.21788394,-0.48259962,0.5372025,-0.3464594,-0.099043824
-0.055866152,-0.334256,-0.02554284,-0.35849512,-0.16851293,0.5083454,0.10975218,0.5313236,-0.50027645,-0.2156155
0.5192841,-0.11261402,0.35064474,-0.44336042,0.1682371,0.24258594,-0.47881687,0.39661378,-0.009159192,-0.24327573
0.3596536,0.074144945,0.24132164,-0.47286704,0.13292941,0.120595686,-0.058855206,0.22676791,0.09542923,-0.22986263
-0.0059847534,0.11333002,-0.03631632,-0.13394965,0.24264279,-0.14220063,-0.30134273,0.1906438,-0.20832936,-0.20877759
0.8736117,-0.2382391,-0.20495594,-0.019999146,-0.024491908,0.4344749,0.056166396,0.08934982,-0.040119596,0.059683114
0.12886967,0.11010416,0.18707964,-0.17124869,-0.041472405,0.07743846,-0.29750413,0.66527057,-0.1346795,-0.354694
0.2523215,-0.0358513,-0.15256402,-0.0562855,0.10088211,0.12778732,0.20243539,0.3843917,-0.17104842,-0.05699604
-0.11147946,-0.2275063,0.27617282,-0.24821088,0.21262598,0.47776884,-0.1007674,0.17884566,-0.20162377,-0.18961471
-0.16081834,0.36578393,-0.11672613,-0.24826881,0.1246025,0.14250176,0.3361742,0.30603373,0.02561614,-0.58254856
0.773505,0.118158326,0.080059975,-0.598397,0.17541325,-0.21673675,-0.3343194,0.3420163,0.21671994,-0.33634722
0.44396952,0.22185193,0.21292217,0.13955945,-0.013407122,0.058066078,-0.2808239,0.07359502,0.031138375,0.144139
0.15418439,0.012041334,0.5310298,-0.79211074,-0.018418018,0.28081477,0.40944165,0.1529934,-0.09405427,0.04714161
0.50561035,0.35301661,0.19322436,-0.23081696,-0.21021673,-0.1422701,-0.20974337,0.25001478,-0.2921794,0.009437531
0.15583509,0.23245104,0.331655,-0.15440246,-0.36686718,0.08704617,-0.14394975,0.8555893,-0.35789284,0.060168296
0.39423013,0.103696905,0.27133295,0.15503204,0.106495544,0.5137155,-0.18765786,0.29634508,-0.33530438,-0.3967662
0.41508853,0.07224128,0.08060847,-0.2893696,-0.21181607,0.0016393885,0.116080716,0.3166411,-0.6257198,-0.26082057
0.0634627,0.13759464,0.38460755,-0.46620175,-0.348917,0.19112092,-0.8168615,0.5371982,-0.06413783,-0.0524681
0.2961546,-0.20234658,0.3528962,-0.55050945,-0.009732228,-0.11301957,0.16445379,0.06775001,-0.2989492,-0.39733052
0.053855985,0.11859613,0.25551853,-0.17014697,-0.36365455,0.055940308,-0.09980792,0.3239831,-0.35307395,-0.17570592
-0.068791,0.26859397,0.4030982,-0.6675724,-0.8921726,0.10515582,-0.030364387,0.41842267,-0.095742896,-0.51953757
0.24737692,-0.006077096,0.25165462,-0.666724,-0.1366899,0.36486334,-0.21764126,0.32403606,-0.06928372,0.3175581
0.3253988,0.48001194,0.10610392,-0.3516098,-0.13521926,0.28525156,-0.0762606,0.32588902,0.19035684,-0.029820614
0.19516413,0.11999105,-0.0006700307,-0.2814434,-0.061314926,0.42472953,0.22359402,-0.04676217,0.015000671,0.041057974
0.009116426,0.6374628,0.3450165,-0.08378638,0.118392244,-0.04467684,-0.2603045,0.32333893,-0.19991618,0.0080331415
0.2938496,0.2581874,0.0909158,-0.6445595,-0.23389916,0.43026906,0.14537285,0.259216,-0.289284,-0.13106278
0.13407363,0.22145206,0.13111678,-0.79390746,-0.2875536,-0.048717245,-0.5855697,0.326154,0.097680405,-0.19102618
-0.2533135,0.15363637,-0.027793333,-0.6442431,-0.18249919,0.03396204,-0.44552428,0.6578825,-0.119399324,0.36184758
0.2851487,0.024497045,0.18993533,-0.53482556,-0.11826123,0.18714759,0.08068259,0.33217356,0.25708878,-0.49907434
-0.12092042,-0.26894605,0.1580713,-0.25447336,0.25037515,-0.062207863,-0.20722592,0.42301804,-0.2544261,-0.3857981
0.2968255,0.5344726,0.30982214,-0.23116958,-0.25560117,-0.04829921,-0.7871949,0.2399952,-0.28144562,0.17061742
0.13630131,-0.04329148,0.4296956,-0.053976953,-0.57724774,0.12944816,-0.49972677,0.36867332,-0.08693751,-0.13958082
0.22793083,0.02987567,-0.117634475,-0.23820892,0.08417909,-0.18161108,-0.054664195,0.25940838,-0.08228932,-0.013464488
-0.4506561,0.00056446716,0.40859973,-0.16830367,-0.46202427,-0.10830502,-0.39281118,0.69086105,-0.09448669,-0.14728586
