$\alpha$,$\beta$,$\gamma$,$\delta$
1.2961686,0.042934332,0.9907745,0.1631715
1.2855555,0.040979374,1.0038642,0.1660887
1.2701136,0.04149054,1.000588,0.16575564
1.2926652,0.04545695,0.97787577,0.16150758
1.2811301,0.04291325,0.98300374,0.15955937
1.2802142,0.04601722,0.9840284,0.16469747
1.2661906,0.040414143,1.0074084,0.16615629
1.2669345,0.04564137,0.9863121,0.16411133
1.2875959,0.046889342,0.9749529,0.16194862
1.2737466,0.040681783,1.0031083,0.16510068
1.2928206,0.044545177,0.9905928,0.16513717
1.2786498,0.04289027,0.9897411,0.16373979
1.270163,0.044053994,0.98603636,0.16149306
1.2829388,0.04925109,0.9695546,0.16249064
1.2844441,0.041746523,0.9954098,0.1646934
1.2861184,0.04366975,0.98949856,0.16447742
1.2673992,0.04068373,1.0052909,0.16551235
1.2742571,0.045250513,0.9873452,0.16532286
1.2966316,0.04560966,0.9753945,0.16017927
1.2791319,0.045144748,0.98534715,0.16422525
1.2613196,0.039331906,1.02065,0.17033207
1.2923,0.04050134,0.99533236,0.16334338
1.3054464,0.04413869,0.97336763,0.15904973
1.2924838,0.04262519,0.98594743,0.16072366
1.3075553,0.043649867,0.97401637,0.15873635
1.277127,0.040313356,1.0073619,0.16710985
1.2827008,0.044499904,0.9831481,0.1629689
1.279463,0.044916917,0.98398757,0.16369596
1.2581407,0.037523735,1.0198238,0.16636164
1.2848754,0.04392799,0.98965746,0.16514891
1.2695843,0.040788304,1.0042872,0.16565685
1.2801695,0.044281863,0.9915773,0.16521987
1.2990838,0.044678144,0.97290677,0.15982643
1.2863275,0.04339753,0.985902,0.16384654
1.2830346,0.042211205,0.98645043,0.16100799
1.2948682,0.046336558,0.9690919,0.1591501
1.2875872,0.04315176,0.9907675,0.16360371
1.2677293,0.04049303,1.0098736,0.16801311
1.2882786,0.043535486,0.9854218,0.16215411
1.2859972,0.04146199,0.9898432,0.16113888
1.2923139,0.044041917,0.9884331,0.16539337
1.3021697,0.045859437,0.9687007,0.15965572
1.2794709,0.042470884,0.9998317,0.16743734
1.277546,0.04190242,1.0005941,0.16670465
1.2806529,0.0400513,1.0003737,0.16343802
1.3045131,0.04616761,0.969357,0.1602062
1.2808294,0.044489246,0.98608637,0.16208148
1.2754841,0.041681986,0.99501485,0.16337511
1.3051927,0.044595208,0.9764451,0.16149579
1.2811267,0.04265758,0.99101734,0.16347441
1.2733433,0.04319733,0.99757135,0.16611542
1.2799819,0.040905353,0.9995151,0.16297813
1.2730172,0.040569138,1.0039486,0.16640836
1.2732545,0.042027157,1.0001054,0.16483125
1.2541862,0.038962614,1.023849,0.17060705
1.272373,0.044094335,0.98292834,0.16099963
1.2898996,0.049089067,0.97102815,0.16365944
1.2909324,0.043803032,0.9887253,0.16427405
1.2954465,0.04400234,0.9830439,0.16314124
1.2898227,0.044381693,0.9863048,0.16412845
1.2748151,0.042122103,0.9988034,0.16527873
1.2928791,0.041479222,0.9833596,0.15957084
1.2873284,0.04277308,0.9861015,0.1630403
1.2794858,0.044152614,0.9966342,0.16785361
1.2516199,0.037158392,1.0221945,0.16796249
1.2815413,0.04339423,0.987987,0.16342936
1.3030258,0.046277422,0.9760907,0.16332713
1.2870916,0.043653548,0.9780908,0.15999946
1.2730557,0.04141602,1.002892,0.16639225
1.2864891,0.045293927,0.97986835,0.16277884
1.2667468,0.043046076,0.99639404,0.16484599
1.281703,0.047802035,0.97226673,0.1609457
1.2742625,0.04691873,0.97944623,0.16446805
1.2624899,0.042195197,0.9964005,0.16471958
1.2915837,0.04304551,0.98990047,0.16432521
1.2893051,0.04819609,0.9793602,0.16499662
1.2869594,0.04332189,0.98650175,0.16297251
1.283087,0.038974136,1.0025197,0.16295879
1.3099357,0.04681835,0.96854943,0.16147055
1.2918639,0.04354538,0.976816,0.15998754
1.2883029,0.042682767,0.9913363,0.1639611
1.2654895,0.04319806,1.0001765,0.16692728
1.2875316,0.03985249,1.0084993,0.1674577
1.302082,0.050243862,0.95303077,0.15743501
1.3016021,0.03951708,0.9928158,0.16073659
1.2698658,0.03675802,1.0253457,0.16860653
1.280843,0.04200053,0.9977793,0.16534784
1.2923518,0.04267765,0.98545784,0.16198009
1.282982,0.046046454,0.9805575,0.1657246
1.266251,0.041632526,0.99653214,0.16412608
1.2884376,0.04641815,0.976814,0.16293716
1.2872707,0.04571066,0.97495335,0.16098468
1.2475857,0.034974057,1.0423589,0.1720918
1.2842281,0.043492038,0.98722684,0.16328746
1.2944943,0.046036325,0.97094554,0.16030204
1.2778717,0.04107693,1.0090121,0.16729903
1.2939802,0.048031054,0.97051966,0.16052887
1.2829499,0.044317838,0.980921,0.16085649
1.2710721,0.040231444,1.0108796,0.16810703
1.2830861,0.042373747,0.9926082,0.16331838
1.2931832,0.045091297,0.9811295,0.16369063
1.2981315,0.041041013,0.984264,0.15910272
1.288816,0.042802386,0.9935491,0.166398
1.2765324,0.04326611,0.9928027,0.1647745
1.2768439,0.0457451,0.9880386,0.16509932
1.2958272,0.04831648,0.96963537,0.16376261
1.2829164,0.046017427,0.982609,0.16513464
1.292509,0.048081055,0.96989924,0.16160932
1.2754108,0.0424137,0.9977498,0.16575629
1.2776611,0.04303803,0.9926251,0.16360232
1.2835066,0.044573843,0.9777291,0.16019663
1.2717692,0.03970664,1.0081829,0.16674645
1.2870035,0.041574273,0.99715686,0.1643926
1.2939855,0.039476953,1.0027738,0.16620433
1.3064697,0.04753686,0.9633451,0.1588673
1.2772233,0.04390063,0.9893922,0.16384274
1.2916367,0.04246407,0.9929708,0.16359825
1.291225,0.041785825,0.9840206,0.15833634
1.2685423,0.040449433,1.0175098,0.17179511
1.2591,0.043357756,0.99794745,0.16528776
1.2828112,0.04218062,1.0002544,0.16626438
1.2834144,0.04177475,1.0048529,0.16763833
1.2817068,0.045134116,0.9842724,0.16290787
1.2884347,0.04449318,0.9821303,0.16187806
1.3001316,0.04660281,0.97073525,0.16107783
1.2905421,0.042330954,0.9951785,0.16616452
1.2773246,0.04177465,0.99316394,0.16276303
1.2792013,0.041069124,0.9959308,0.16383772
1.2838572,0.041038487,0.9942652,0.1639667
1.2816371,0.04418801,0.9899433,0.16514304
1.2856723,0.041455764,1.0035697,0.16737337
1.276101,0.044106036,0.9843452,0.16219594
1.2825129,0.046591356,0.9821296,0.16410777
1.2761331,0.044004835,0.989151,0.16321643
1.294058,0.04594195,0.98040205,0.165173
1.2765862,0.04410428,0.98559374,0.16306873
1.2797874,0.044876188,0.9803907,0.160669
1.2844297,0.046330944,0.9776647,0.16133256
1.2852384,0.042325906,0.9889618,0.16341265
1.2881231,0.04145928,0.9962593,0.1653064
1.2866948,0.044011436,0.9855458,0.16206689
1.287205,0.042803824,0.9829695,0.16123888
1.2966166,0.045332324,0.9798151,0.1636595
1.2896781,0.04934832,0.96577495,0.16107585
1.2871604,0.04271,0.996607,0.16585918
1.2770458,0.04513148,0.9821794,0.16121022
1.268255,0.03794455,1.0177225,0.16745624
1.2866952,0.043441705,0.990131,0.16441299
1.2836629,0.044492383,0.9807192,0.16169024
1.2746832,0.04417652,0.99197704,0.16430858
1.2735608,0.043394264,0.990417,0.16351923
1.2884842,0.044619393,0.98825485,0.16549364
1.2611514,0.042362656,1.0063885,0.16825676
1.286558,0.045598168,0.98052746,0.16238596
1.2854686,0.042354323,0.99591374,0.16679387
1.2844535,0.04107586,0.9929041,0.16296858
1.2861117,0.040612794,1.0027025,0.16677643
1.2888691,0.042281467,0.9878339,0.16159946
1.266113,0.03940429,1.0103893,0.166487
1.2810798,0.043391127,0.98737323,0.16320457
1.2753415,0.039275188,1.0124053,0.16819428
1.2808602,0.04272389,0.9911219,0.16406895
1.2876334,0.041039985,0.99699074,0.16369668
1.2872945,0.041646663,0.9941329,0.16308248
1.2881755,0.046414297,0.9765018,0.1617801
1.2830281,0.043960173,0.9914375,0.16590975
1.2914639,0.04215816,1.0022854,0.16851832
1.3058269,0.043383658,0.9840392,0.16301964
1.2885283,0.04498793,0.9783384,0.16096595
1.2898464,0.04296872,0.98994297,0.1637033
1.2832527,0.04789638,0.9721491,0.16140671
1.2710081,0.03938563,1.0048769,0.16532885
1.2674304,0.04132952,1.0110073,0.16925058
1.2790245,0.04284824,0.9969879,0.16570923
1.2735499,0.043388117,0.9907273,0.16400735
1.2948246,0.04847304,0.97519934,0.16394572
1.2622952,0.042514812,0.9988058,0.16482936
1.2641941,0.040049717,1.0093964,0.16709404
1.286984,0.046480905,0.9793184,0.16335051
1.2534398,0.038290564,1.0234901,0.16935576
1.3036468,0.044882007,0.9783317,0.1632431
1.2616256,0.040123586,1.0195595,0.16970077
1.2599196,0.03988821,1.0220312,0.17070764
1.284021,0.04346912,0.98714256,0.16190808
1.2759027,0.042559627,0.99563247,0.16433027
1.2712835,0.041768476,1.0085566,0.1692765
1.290269,0.04614924,0.9776652,0.16310114
1.2670939,0.043445062,0.98689926,0.16131242
1.2839202,0.04055385,0.9957175,0.16351157
1.2690289,0.041430842,0.9997438,0.16400306
1.293575,0.044462267,0.98885065,0.16477877
1.273925,0.04140283,0.9975982,0.16319765
1.274867,0.037806462,1.0136684,0.16628896
1.279138,0.04132709,0.9939888,0.16398105
1.269824,0.044650145,0.9972723,0.1666946
1.2844809,0.045938883,0.97446406,0.15954196
1.2874525,0.044946387,0.9766777,0.16146755
1.2732905,0.03970651,1.0074608,0.16557573
1.2787163,0.043360732,0.99777466,0.166494
1.29953,0.04259712,0.98759377,0.16341282
1.293718,0.047409765,0.9728636,0.16135672
1.2642481,0.038438853,1.0222952,0.16896199
1.2986282,0.043246917,0.98372114,0.1613127
1.290843,0.045267273,0.96954465,0.15885575
1.2840837,0.039744537,1.0092689,0.16689697
1.2672709,0.04596701,0.99147385,0.16699083
1.2689326,0.040803846,1.0093691,0.16837266
1.2842181,0.040461443,1.0013564,0.16540746
1.2937238,0.044021856,0.9875388,0.16461334
1.2834398,0.0424762,0.9898344,0.16206634
1.2599587,0.037613045,1.0272127,0.17007133
1.2991183,0.04904147,0.9679296,0.16304034
1.2805141,0.04220569,0.996405,0.16432582
1.268856,0.039483983,1.0140443,0.16863334
1.2968067,0.046617437,0.9715512,0.16068482
1.2756286,0.04565036,0.985625,0.16391768
1.2844484,0.044988092,0.9839683,0.16296162
1.2664398,0.045250352,0.9869981,0.16404246
1.2758641,0.043830372,0.9894458,0.16282228
1.2870859,0.042499267,0.9870102,0.16272785
1.2828343,0.04394478,0.98562676,0.16403908
1.2960955,0.046218026,0.9781961,0.16253266
1.2844734,0.042430997,0.9915171,0.16434644
1.2951032,0.04103466,0.9950078,0.16412018
1.2804031,0.046417695,0.9891419,0.16664484
1.295008,0.043211598,0.98041385,0.16015323
1.2900372,0.046829257,0.98020285,0.16572769
1.2993845,0.044513457,0.9750042,0.16073765
1.2716697,0.0433496,1.0016278,0.16701461
1.2989553,0.04729735,0.9724388,0.16186595
1.2884427,0.047094256,0.97455513,0.16190015
1.2899219,0.04401849,0.9834901,0.16181424
1.2777406,0.044327315,0.9892123,0.16415636
1.2875215,0.045041688,0.97771174,0.16278622
1.280373,0.047960382,0.97056234,0.16058938
1.2729045,0.042252216,0.99869245,0.16537316
1.2853488,0.042743422,0.9856978,0.16258721
1.2958715,0.043734338,0.98628706,0.16282472
1.2707883,0.043344267,0.99561876,0.16542739
1.2928377,0.04305097,0.9833652,0.15965666
1.2708282,0.042825803,0.99248457,0.1636515
1.2789506,0.043052297,0.99158895,0.16487189
1.3042647,0.04691203,0.96663994,0.15826339
1.2958798,0.046062782,0.97515213,0.16211586
1.2856088,0.043865643,0.98509765,0.16205159
1.2843581,0.04366323,0.9973304,0.16785878
1.257587,0.040922824,1.0027859,0.16494572
1.2817585,0.04470967,0.9903081,0.16560832
1.2879206,0.04086605,0.9984232,0.16559227
1.2862748,0.042821914,0.98833096,0.16301095
1.3000808,0.04618193,0.97375286,0.16214328
1.278771,0.046362612,0.986235,0.16522598
1.3029885,0.048474878,0.96920127,0.1619852
1.2687016,0.041018307,1.0128171,0.17006463
1.2843434,0.041159384,0.99372524,0.1615484
1.2732319,0.04271067,1.0007719,0.16785835
1.2903327,0.044319738,0.98229545,0.16193369
1.264512,0.037790205,1.0124922,0.16316463
1.2956057,0.047182437,0.9756914,0.16294728
1.2881815,0.04325395,0.9882852,0.1633616
1.2809939,0.045011085,0.98045695,0.16110858
1.2900712,0.04264387,0.9922098,0.16466938
1.2966244,0.044071823,0.9753196,0.15961064
1.2731333,0.04306903,0.997116,0.16687499
1.2980235,0.045475885,0.9804934,0.16322884
1.2829951,0.0423718,0.9890132,0.16145355
1.3110604,0.04391337,0.97861177,0.16181175
1.2855439,0.041153174,0.9982711,0.16470952
1.2743951,0.04193475,0.99314433,0.16311185
1.2745651,0.04253857,0.9908817,0.16319191
1.2637361,0.03793966,1.0191584,0.16539966
1.2973189,0.04431847,0.9798562,0.16301972
1.2950444,0.044975545,0.9767622,0.16273396
1.2795242,0.04272332,0.99589956,0.16523252
1.2546358,0.038401846,1.0126575,0.16446337
1.2689306,0.041897077,0.99738425,0.16352144
1.2813107,0.04209113,0.99458396,0.16353053
1.2787987,0.045491263,0.9859591,0.16359572
1.259729,0.039426886,1.0250751,0.17209573
1.2852899,0.044152394,0.9967998,0.1686968
1.2690467,0.04024472,1.0011827,0.16349185
1.2793747,0.041222382,0.99268734,0.16318162
1.2875087,0.044179562,0.9771057,0.15972689
1.2697598,0.041652035,1.0020115,0.16622035
1.2709364,0.03953274,1.009667,0.16657716
1.2887365,0.042930115,0.9883681,0.1643739
1.2844551,0.04064562,0.99201655,0.16082853
1.2734164,0.04393616,0.9900279,0.16416118
1.2668533,0.03864007,1.0174738,0.16831057
1.2807827,0.04151132,0.99526536,0.16297773
1.273075,0.046110526,0.97697747,0.16100533
1.2738237,0.042514764,1.0034761,0.16743636
1.2559229,0.040901646,1.0084271,0.16635786
1.2811563,0.04453678,0.9887585,0.16550139
1.2877182,0.04474047,0.97703034,0.1597236
1.2825348,0.044692215,0.98151374,0.16132301
1.2847971,0.04177225,0.9914653,0.16334939
1.2789242,0.038046774,1.0106459,0.1654397
1.2719166,0.04284977,0.9931713,0.16398272
1.2861682,0.043479547,0.9856091,0.1631852
1.2635587,0.0388375,1.0199827,0.17000195
1.280629,0.043601602,0.9837698,0.16102694
1.2848496,0.045725595,0.9834239,0.16384621
1.2820393,0.04434353,0.98527604,0.16254234
1.2971251,0.043885957,0.97912425,0.16130878
1.2660424,0.04237806,0.9953254,0.16373096
1.2732586,0.044099066,0.990675,0.1634069
1.2645599,0.039293516,1.0096601,0.16539697
1.2792825,0.043845296,0.99323106,0.1662108
1.2856063,0.041166175,0.98977196,0.16120678
1.2647617,0.03759219,1.0224682,0.16993329
1.2799654,0.044173043,0.98655045,0.1629393
1.2637299,0.039351128,1.0169796,0.16863605
1.2887974,0.042339593,0.9932433,0.1645267
1.2668656,0.0437074,0.99629146,0.1656226
1.279786,0.041811597,0.99829274,0.16516826
1.2631601,0.03946297,1.020972,0.16906601
1.2769442,0.044585884,0.9866029,0.1637796
1.2779784,0.04608184,0.9831049,0.16397934
1.2791034,0.04363325,0.9899839,0.1642343
1.2802701,0.0445433,0.9792426,0.15987286
1.2758287,0.04295427,0.99698377,0.16570517
1.2776304,0.041250493,1.0110373,0.16970643
1.2828103,0.04482544,0.9943436,0.16846217
1.2916151,0.045429137,0.9725586,0.15977892
1.2762518,0.043913014,0.9921374,0.16570799
1.2807934,0.04363091,0.9918017,0.16400161
1.2717202,0.0461016,0.99115795,0.16645034
1.2894412,0.0426534,1.0019116,0.16828607
1.290226,0.044679016,0.98957926,0.16468525
1.284314,0.046045303,0.97959507,0.16334917
1.2744861,0.041476663,1.0072271,0.16806212
1.2720466,0.04090977,0.9978516,0.1635751
1.2794814,0.04444088,0.987411,0.16382127
1.2833408,0.04510393,0.9846884,0.16376434
1.2847713,0.040136952,1.0043224,0.16514194
1.2715055,0.041597433,1.0031228,0.16641226
1.2806909,0.04525071,0.9861179,0.16406085
1.2854322,0.038066152,1.0164589,0.16976537
1.2808536,0.045995217,0.9762981,0.1608052
1.281251,0.045168176,0.98185486,0.16211347
1.310377,0.045095135,0.9712492,0.16059443
1.2815458,0.042263538,1.0000007,0.16774385
1.2775426,0.04202526,0.99299955,0.16224983
1.2872165,0.03983221,0.9991419,0.1635416
1.2877797,0.044927575,0.9750733,0.15882346
1.2761793,0.041677266,0.99753773,0.16403963
1.2748797,0.042255115,0.9985237,0.16498847
1.2894046,0.043262202,0.98544633,0.16224828
1.2695704,0.041389376,0.99786896,0.162816
1.2797794,0.04417483,0.9789837,0.16015622
1.2707376,0.044490114,0.99349785,0.16553058
1.2686383,0.043555163,0.9871832,0.16184606
1.2708305,0.04544572,0.98780763,0.16332155
1.2765735,0.039206207,1.0078573,0.16406548
1.2840155,0.045541562,0.9825649,0.16184093
1.2774978,0.044683542,0.9916533,0.1660645
1.2881693,0.04160733,0.9912614,0.16154146
1.2928156,0.040696908,0.9946694,0.16333233
1.2908839,0.043880194,0.97765285,0.1601734
1.2758636,0.039887488,1.0075275,0.16615917
1.2881198,0.04143349,0.99481636,0.16283736
1.2805706,0.042126942,0.9954695,0.1640105
1.2912154,0.040751066,0.99477947,0.16418251
1.2978047,0.046212163,0.9682357,0.15977062
1.3021991,0.04744752,0.9626738,0.15934625
1.2773808,0.040809684,0.9907467,0.15978888
1.2802285,0.042244166,1.0011039,0.16769266
1.2968392,0.042922266,0.99101466,0.16516516
1.2911837,0.04132093,1.000536,0.16674592
1.2948737,0.04756993,0.96710056,0.16003047
1.2779503,0.03987103,1.0065341,0.16607688
1.2690208,0.041517377,1.0040482,0.16720688
1.277642,0.042147487,0.9980688,0.1643142
1.2907505,0.04277795,0.9809887,0.15894076
1.2716819,0.04128231,1.0014603,0.16358455
1.2747098,0.04097191,1.0133148,0.17121838
1.2822591,0.038052976,1.0058825,0.16299953
1.2613605,0.04030628,1.0134242,0.16816103
1.2733328,0.0432114,0.9913355,0.16383035
1.2802674,0.042759474,0.9949169,0.16522293
1.3010024,0.046278957,0.97444385,0.16058142
1.2825887,0.042349175,0.9964402,0.16582106
1.267735,0.039266076,1.0147061,0.16887584
1.277438,0.040620267,1.008574,0.16827714
1.2609757,0.03982788,1.012265,0.16677675
1.2819176,0.042487707,0.99403894,0.165244
1.2577105,0.041152183,1.0119854,0.16969003
1.2643456,0.042367,1.001384,0.16671187
1.2776022,0.040917546,0.9996573,0.16395001
1.2851359,0.044304315,0.9849743,0.16269718
1.2826641,0.04008099,0.9980584,0.1634317
1.2685221,0.042394433,0.99309665,0.16304675
1.2989289,0.04514984,0.9731764,0.15924619
1.2795901,0.045869377,0.985679,0.16523719
1.261192,0.046327464,0.9843267,0.16388576
1.2929792,0.042626653,0.9969307,0.16722143
1.2865776,0.04507139,0.96850955,0.15626988
1.2700081,0.043334898,0.9853028,0.16100805
1.2797705,0.042558197,1.0003738,0.16664547
1.2859994,0.04343927,0.99334407,0.16594712
1.3085928,0.044209488,0.9745931,0.16005082
1.2814876,0.043608382,0.9848061,0.16174233
1.2960584,0.046226036,0.98095834,0.16518882
1.278559,0.043151863,0.9972528,0.16520835
1.272722,0.03955299,1.0152103,0.1686119
1.2683223,0.041162476,1.0057379,0.16665289
1.266262,0.04212378,0.99907696,0.16490398
1.2915941,0.04209667,0.99846065,0.16716233
1.2867252,0.04647921,0.98288083,0.16496198
1.2718877,0.04446458,0.9930449,0.16576482
1.2901465,0.04102267,0.9899123,0.16168852
1.2731478,0.04251392,1.0013586,0.16725448
1.2875211,0.045427546,0.97936004,0.16151932
1.2715775,0.03873821,1.004651,0.16337931
1.286984,0.04070634,0.98491967,0.15944783
1.2762947,0.04411894,0.9904153,0.1635715
1.2748566,0.04626079,0.98734176,0.1639658
1.2718652,0.043617804,0.9930302,0.16513653
1.2669655,0.04121924,1.0092053,0.16736498
1.2998229,0.05053905,0.96569467,0.16303048
1.2896662,0.0441671,0.9848315,0.16234373
1.2936056,0.044415597,0.985028,0.16460876
1.2810096,0.04693876,0.9786612,0.16350669
1.2797679,0.044562005,0.98489726,0.16215096
1.2858946,0.04615963,0.9802627,0.16324355
1.2694507,0.038706116,1.0103391,0.16400611
1.2836536,0.04893544,0.9736987,0.16334406
1.2937822,0.042634897,0.994058,0.16550647
1.2931957,0.05059224,0.9593679,0.16027968
1.2834741,0.04645663,0.9683466,0.15773517
1.2772976,0.041259266,1.0042696,0.16689062
1.2764555,0.04002775,1.0036418,0.16519688
1.2794418,0.045544222,0.97603446,0.16001779
1.2815768,0.037844647,1.008528,0.16384704
1.2650797,0.04336252,0.9957427,0.16531625
1.2762303,0.045278184,0.98502386,0.16412602
1.2810329,0.03887506,1.0042133,0.16387185
1.2643564,0.041264597,1.0046962,0.16621977
1.2693166,0.04717932,0.9912214,0.16676763
1.289012,0.045311987,0.980512,0.16411045
1.2772204,0.039904118,1.0007801,0.1632568
1.267421,0.045984875,0.98392636,0.16419253
1.2839886,0.04083859,0.9953232,0.16416644
1.2798942,0.04434983,0.9925799,0.16607386
1.2604079,0.04054331,1.0112846,0.16608308
1.2675973,0.035583816,1.0396287,0.17247473
1.2558304,0.037176233,1.0253165,0.1695158
1.2750199,0.04074114,1.0049275,0.16700602
1.2769153,0.045577742,0.9835581,0.16404708
1.283521,0.043183614,0.99480313,0.16579401
1.2778562,0.039943933,1.0128356,0.1690676
1.2703671,0.0411142,1.0018878,0.16469975
1.3016348,0.043683942,0.9800089,0.16100259
1.2857265,0.042840682,0.99007314,0.16424657
1.2726464,0.041612055,0.9961783,0.16370681
1.2838444,0.04072685,0.99916434,0.16475928
1.2916147,0.04547827,0.9771057,0.16129953
1.2915196,0.044242796,0.99208134,0.16683537
1.2810215,0.04356805,0.9910297,0.16362908
1.283542,0.040248387,1.0007274,0.16484466
1.2801338,0.044046305,0.9908307,0.16537873
1.2935169,0.041524947,0.9861029,0.16085154
1.2927657,0.04412639,0.9816875,0.16242772
1.2909125,0.046413045,0.98866487,0.16843522
1.2919022,0.042761065,0.9840581,0.16079688
1.2763456,0.045413446,0.9854226,0.16392146
1.2698704,0.043573618,0.99344826,0.16399407
1.2771277,0.043827757,0.989058,0.16292508
1.2769263,0.04247452,0.9936976,0.16327772
