parameter_1,parameter_2
-0.04784137,0.89520276
-0.90389407,0.092555106
-0.89484787,0.14411351
-0.03244722,0.74387604
-0.8811009,0.16206658
-0.017227799,0.85910714
-0.0018609762,0.7976189
-0.7832985,0.0038148463
-0.12236318,0.89841104
-0.74196684,0.014781445
-0.12608191,0.8828056
0.015347093,0.8200264
0.006838441,0.8180079
-0.07236454,0.891678
-0.7482772,0.022639096
-0.031980187,0.87379384
-0.91979706,0.10901329
0.0019472837,0.74531937
-0.017452925,0.7760699
-0.7750411,-0.0024749339
-0.06873572,0.886347
-0.873783,0.14824557
0.0063152015,0.80927634
-0.8112726,-0.015091151
-0.8569288,0.012715787
-0.8878051,0.045438915
-0.10670167,0.8806305
-0.8999583,0.13094038
-0.75839764,0.03216952
-0.9111743,0.10758433
-0.77295715,-0.0046153665
-0.02903822,0.74686956
-0.0533939,0.86930174
-0.7716007,0.00060138106
-0.853523,0.018940419
-0.862546,0.011341989
-0.7510736,0.0078878105
-0.016320884,0.8534938
-0.06447667,0.88586295
-0.09925425,0.89517814
-0.8654647,0.022492021
-0.12924829,0.9161205
-0.7413373,0.01632148
-0.09383917,0.9027811
-0.7315582,0.009159535
-0.8706826,0.14466247
-0.88858724,0.045870513
-0.8992491,0.082710594
0.017067492,0.82858455
-0.7914101,-0.00047779083
-0.08324295,0.90407723
-0.89198065,0.043799073
-0.74817693,0.016616046
-0.9038099,0.07180074
-0.02439183,0.87572294
-0.9112315,0.07591891
-0.8860961,0.034862638
-0.020151377,0.7480639
-0.02422154,0.8791417
-0.89333487,0.095762044
-0.8734788,0.016953021
-0.89377695,0.15302318
-0.7777735,0.006014645
-0.023407012,0.73744476
-0.8107312,0.008031994
-0.73097444,-0.0019815266
-0.8940989,0.1317718
-0.90302646,0.09755719
-0.86903155,0.045425028
-0.7799686,-0.0008777678
-0.12939987,0.90503407
-0.14289907,0.90027463
-0.08221269,0.8916361
-0.016118675,0.7571689
0.002106011,0.7776277
-0.0047706664,0.7641877
-0.8797691,0.029894114
-0.058823884,0.89159024
-0.008444458,0.8509265
-0.80690014,-0.012616783
-0.120818436,0.88999254
-0.91018426,0.08655572
-0.14908266,0.8822429
-0.066634506,0.87463605
-0.7966636,0.0077180862
-0.9018526,0.05169341
-0.8582002,0.020695955
0.010298818,0.8312069
-0.82642555,0.005436659
-0.09670985,0.9082415
-0.7806099,0.0029255152
0.0062088966,0.7938808
-0.90955436,0.10167432
-0.14339748,0.8761699
-0.82455957,0.017084926
-0.021923125,0.74107915
-0.03040111,0.8707537
-0.09205553,0.9232985
0.024292976,0.7666043
-0.7910317,0.0027309358
0.00066307187,0.76778686
-0.8170323,-0.0069059134
-0.77650577,0.018896341
-0.8681484,0.0024840832
-0.8554911,0.005960524
-0.8971236,0.1020883
-0.8964391,0.10018465
-0.15698808,0.8801425
-0.7935637,-0.012763888
-0.0027504563,0.78829074
-0.011018425,0.89455545
-0.8777315,0.037094235
-0.08681315,0.9087834
0.0105932355,0.82511705
-0.11002293,0.90001285
-0.84952295,0.0045908988
-0.015603572,0.8589517
-0.8707371,0.014024943
-0.7420988,0.0330109
-0.8328407,0.010039449
-0.87713194,0.035285592
-0.82319367,-0.00049734116
-0.038083404,0.8709146
-0.011617184,0.8450793
-0.0023460388,0.7401234
-0.15677783,0.8692335
-0.89275205,0.14452016
-0.77885556,-0.008432478
-0.75224584,0.02529043
-0.90234685,0.11288729
-0.8840122,0.021148533
-0.008455485,0.7225857
-0.8060045,0.0019823015
-0.019922823,0.73293114
-0.14834899,0.8682384
-0.893375,0.08716124
-0.89689803,0.070795566
-0.10087812,0.9028851
-0.90481883,0.11686379
-0.025990993,0.865775
-0.8793227,0.05188316
-0.06436306,0.90148765
-0.91238034,0.11793986
-0.8950708,0.070702374
-0.12996888,0.8883244
-0.0019116402,0.8246193
-0.0557819,0.9006659
-0.008749098,0.8568951
-0.0022010207,0.82463694
-0.89309406,0.027676344
-0.85815305,-0.0023495555
-0.0019205511,0.7964512
-0.041110337,0.9057541
-0.023539603,0.7332146
-0.8352988,-0.006923735
-0.90926874,0.08304724
-0.8540512,0.015864313
-0.90726817,0.046001464
-0.1231215,0.9088409
-0.81330013,-0.004253
-0.8300657,0.010623664
-0.14472961,0.87030494
-0.85026234,0.017169535
-0.90094936,0.059709877
-0.054555148,0.8720057
-0.1339212,0.8679959
0.0030149817,0.8610974
-0.8744155,0.15435195
-0.022018313,0.7549435
-0.8622136,0.0033856034
-0.14539674,0.8627064
-0.7447911,0.0046951175
-0.88708735,0.057720453
-0.13688585,0.8948488
-0.07348597,0.9071272
0.0023763478,0.83193016
-0.8875401,0.049479872
-0.07776588,0.90091926
-0.0022173226,0.76326025
-0.8649094,0.017418087
-0.85534346,0.011166424
-0.90463877,0.12710837
-0.8987223,0.13350344
-0.09105128,0.90976804
-0.06686854,0.9076914
-0.00064235926,0.79720986
-0.047537893,0.88796663
-0.78342485,-0.006692797
-0.86655563,0.019064128
-0.0011168122,0.8413227
-0.8106916,0.022094816
-0.79244673,-0.021634638
-0.90123117,0.05523151
-0.0065330565,0.75288486
-0.874456,0.052021086
-0.90589833,0.053944677
-0.8970431,0.096767396
-0.14212066,0.8891111
-0.7402464,0.0031526387
-0.00960961,0.88563406
0.0020959675,0.8232399
-0.8797358,0.024475008
-0.0077027977,0.85015774
0.010081857,0.8184092
-0.8542781,0.013156265
-0.7411595,0.016620934
-0.8829776,0.12470409
-0.81704926,-0.006706655
0.006425202,0.8003844
-0.017157137,0.7430096
-0.0067951083,0.8244439
-0.8934208,0.14146522
-0.782822,-0.009432286
-0.7488947,0.023921192
0.003243208,0.76200885
-0.15274224,0.88952994
-0.80101764,0.0089888275
-0.00019097328,0.7821401
-0.0026031137,0.83167595
-0.0127749145,0.7573669
-0.009417981,0.7350582
-0.06621832,0.903149
-0.8689633,0.15810329
-0.015468478,0.75654864
-0.8313767,-0.0024831593
-0.1625207,0.88863915
-0.8718339,0.012453824
-0.072818816,0.88950336
-0.8942604,0.14984071
-0.1590428,0.8744657
-0.82438505,0.010817498
0.008020639,0.78431076
-0.0065840185,0.8268765
0.0059221685,0.78401184
-0.83364964,-0.0015023053
-0.14525244,0.86884165
-0.8982172,0.08431968
-0.13647258,0.9085685
-0.024064094,0.8566153
-0.7744446,0.0034803748
-0.04885587,0.909075
-0.8717346,0.023679763
-0.02070582,0.839841
-0.75788707,0.000569582
-0.9065855,0.15732938
-0.0066314638,0.7414572
-0.8902482,0.08712152
-0.14244595,0.87853694
-0.8103514,-0.015184134
-0.09893793,0.88690686
-0.9061699,0.1169385
-0.084656656,0.8980856
-0.8844779,0.073299944
-0.02268371,0.836962
-0.9094434,0.09006935
-0.89684165,0.092181265
-0.9109652,0.0948129
-0.84217066,0.0080958605
-0.08750382,0.90010834
-0.784292,-0.01788631
0.013045043,0.76991403
-0.007594168,0.85615164
-0.12793425,0.9037504
-0.838678,-0.0011563301
-0.7919599,0.0014327466
-0.026996642,0.7492739
-0.005307913,0.7510117
-0.77157134,0.024182796
-0.101243496,0.9005705
-0.12926409,0.8897717
-0.06503701,0.88028854
-0.0336082,0.8849239
-0.004717231,0.7696308
-0.062229007,0.91151094
-0.035010308,0.8930737
-0.8405817,0.006312847
-0.006876737,0.7742107
-0.10267529,0.9040642
-0.033572048,0.876626
0.011386305,0.78067386
-0.9101269,0.14727068
-0.12017137,0.90116984
-0.89173824,0.05075723
-0.013593435,0.73045343
-0.022737414,0.7312726
-0.8602979,0.14458427
-0.77096534,0.0042976737
-0.0047893524,0.869798
-0.015077829,0.8582243
-0.02627331,0.73947656
-0.120226234,0.8627261
-0.83033586,-0.0097852945
-0.063266665,0.88333595
-0.104255706,0.89790046
-0.88538617,0.16998702
-0.07958302,0.9020214
0.011600375,0.7833181
-0.8923563,0.051815182
-0.017208964,0.87009645
0.010193914,0.8457879
-0.87609875,0.033182234
-0.76408786,-0.008009374
-0.08141664,0.90053654
-0.006154269,0.78346896
-0.097947866,0.90191686
-0.74356645,0.031715453
-0.87133515,-0.00036874413
0.006180048,0.8412944
-0.83138025,-0.014925629
-0.08656302,0.8899369
-0.12855926,0.89561725
-0.7463341,0.00674507
-0.0036703348,0.7974398
-0.7855345,-0.0036977828
-0.040657163,0.90156513
0.010915577,0.82442856
-0.88888896,0.030091226
-0.05888614,0.9151702
0.016693026,0.82833076
-0.88139975,0.024763435
-0.0037531555,0.7843001
-0.79614943,-0.006766379
-0.89057004,0.12674543
0.0032720566,0.8284128
-0.7741668,-0.012084514
-0.08166066,0.90660465
-0.74948263,-3.3080578e-06
-0.8941804,0.06379321
-0.011083096,0.8667681
-0.16436282,0.8856534
-0.05896291,0.87704504
-0.8921758,0.075074464
-0.019143343,0.7757044
0.0063001513,0.7891067
-0.7868958,-0.010720372
-0.8307043,-0.01001519
-0.89837646,0.1671966
-0.85911417,-0.0079579055
-0.9032991,0.123441815
-0.90465766,0.12882489
-0.7589151,0.0036556125
-0.8807998,0.15410617
-0.8975303,0.12152073
0.017168552,0.7888802
-0.0738312,0.89971995
-0.11335018,0.8903489
-0.8797609,0.039384782
-0.8738744,0.013168514
-0.9015217,0.14490998
0.008073598,0.8487176
-0.78992736,0.005954802
-0.003636688,0.73486674
-0.90032613,0.13238207
-0.8453001,-0.0185889
-0.0076236725,0.8479211
-0.13251552,0.8969077
-0.8192323,-0.0025026798
0.0073572397,0.7635038
0.015009731,0.80997014
0.019481659,0.806875
-0.008662105,0.7602311
-0.014203787,0.7488848
-0.0535686,0.88878393
-0.039877564,0.8923788
-0.90439,0.09814322
-0.8772767,0.0345093
0.029428959,0.8041195
0.019565523,0.83610094
-0.7644329,-0.0051164627
-0.036983877,0.8795608
-0.12381062,0.87572265
-0.8734511,0.15975323
-0.8680459,0.1582849
-0.013960272,0.73527396
-0.7900647,0.0004466474
-5.7578087e-05,0.78531
-0.8821525,0.04466021
-0.898707,0.12825447
-0.89149183,0.10420674
-0.7694006,-0.0019553304
-0.74176586,0.014899582
-0.06721008,0.901341
-0.8826626,0.020489633
-0.013895869,0.80951613
-0.7820343,-0.0017592013
-0.7496934,0.01790458
-0.761186,0.005713254
-0.8890584,0.04011047
-0.86137414,0.0118769705
-0.9141379,0.12692481
-0.04621601,0.88992524
-0.78518784,-0.008758545
-0.025001764,0.7496423
-0.86407566,0.020077467
-0.86834615,0.017335653
0.015636593,0.8357619
-0.051947087,0.88212776
-0.8752874,0.020484418
-0.14701632,0.8742304
-0.09191495,0.88098687
-0.85899687,0.05466017
-0.015202612,0.73524475
-0.76030934,0.009277284
-0.7652248,-0.006283462
-0.8306937,0.0053836405
-0.81243336,-0.0033436716
-0.7453535,0.023842812
-0.001825422,0.8737403
0.000977844,0.7328749
-0.9176204,0.12596998
-0.9011965,0.09098804
-0.9111933,0.066559196
-0.15401486,0.87089574
-0.90698594,0.047742426
-0.15504554,0.8811958
0.0023195148,0.83858615
0.00063601136,0.8633213
-0.858832,0.04374814
-0.011953801,0.721851
-0.87856936,0.017383605
-0.8250749,-0.0026930869
-0.89315116,0.12872049
-0.91399217,0.10899532
-0.08580211,0.89024246
-0.0009230077,0.8511809
-0.83704185,0.01368475
-0.038074404,0.8822738
-0.8874304,0.16003636
-0.13289413,0.89642227
-0.88425004,0.021882087
0.0008725226,0.7671423
-0.8974569,0.08867654
-0.039962023,0.8808025
-0.8829329,0.1352807
-0.8966067,0.094264776
-0.000328511,0.7732873
-0.898613,0.040271968
-0.012803137,0.85932344
-0.9029339,0.055362165
-0.13092142,0.9004074
-0.116407126,0.91328573
-0.85803753,0.029690325
0.00977394,0.78327703
-0.10161713,0.9008839
-0.038820416,0.87735486
-0.06938347,0.88091147
-0.86948705,0.022524416
-0.7489299,0.012478828
-0.8038928,-0.019887686
-0.08433166,0.9023949
-0.7973354,-0.0015456676
-0.88794327,0.13158515
0.007978052,0.82433736
-0.8059977,-0.008619726
0.013803273,0.8443605
-0.9101175,0.12633023
0.020912081,0.78560483
-0.9192146,0.09264696
-0.8789238,0.04232636
-0.7560625,0.011553854
-0.9067693,0.0690276
-0.042395025,0.8826909
-0.8428818,0.00095435977
-0.030816793,0.87117726
-0.875255,0.04732132
-0.886786,0.12059066
0.0047509074,0.8199012
-0.10425031,0.90488577
-0.8959492,0.036619127
-0.8696009,0.021389693
-0.15527469,0.8705242
-0.8529328,0.010139495
-0.12680873,0.8940518
-0.09630594,0.90676856
-0.044016898,0.87487644
-0.78576696,0.010051191
-0.0095894635,0.767131
-0.025941133,0.87217146
0.0042926073,0.7546153
-0.90494895,0.08311322
-0.1464527,0.8891045
-0.8331651,0.0069742203
-0.004127145,0.7915159
-0.14777759,0.897933
-0.06640598,0.9037765
0.007666737,0.8565992
-0.73929,0.031165153
-0.7394569,0.026279777
-0.8891772,0.028508574
-0.020256728,0.8841425
-0.81662345,0.0037166774
-0.044921756,0.8931566
0.0010357201,0.82818663
-0.12756205,0.8881327
-0.791829,0.0032759607
-0.8537292,0.0036272407
-0.016994417,0.72808355
-0.91420734,0.09403956
-0.018635482,0.8856431
0.008202076,0.84984046
-0.15171543,0.8829589
-0.029235184,0.8693304
-0.7495923,-0.0072841346
0.0012259483,0.77399313
-0.116767555,0.88072205
-0.88812345,0.07667363
0.0067254007,0.798131
-0.0609307,0.8970747
-0.09468964,0.91029
-0.8503722,0.018324107
0.020878613,0.79606116
-0.14223689,0.8923164
-0.90656483,0.118689895
-0.88174486,0.023310453
-0.8957355,0.036916047
-0.8618207,0.025680244
-0.13764039,0.8894824
-0.8703763,0.015030205
-0.003954768,0.75695556
-0.12848195,0.8928528
-0.7800168,0.01286909
-0.11110985,0.88852155
0.0020474792,0.85285395
-0.0008536279,0.8562149
-0.018369317,0.8826451
-0.89610827,0.09013787
-0.86533,0.1460863
-0.046246946,0.89507365
-0.06394309,0.90837145
-0.09074667,0.895964
-0.7598063,-0.0003937781
-0.7413691,0.014027864
-0.89870006,0.06691468
0.0008202791,0.8150466
-0.15971369,0.87313193
-0.85519475,0.015862346
-0.00018584728,0.7778367
-0.009380877,0.8190402
-0.795871,0.0074444413
-0.90942013,0.11772919
-0.0028348863,0.8321923
-0.78755444,0.003236413
-0.8810149,0.14988786
-0.15728393,0.8670467
-0.06742138,0.90184444
-0.77888685,-0.01291883
-0.008304805,0.7889192
-0.80390286,0.0064759254
-0.7373797,0.00030720234
-0.0006958842,0.78262746
-0.72812736,0.009244174
-0.00019675493,0.74738306
0.014196008,0.7969836
-0.869248,0.019672215
-0.86751926,0.014185637
-0.9035497,0.09380683
-0.105501115,0.90596014
-0.06231323,0.88823783
-0.85850036,0.023613453
-0.8728664,0.00972572
-0.010547638,0.7229197
-0.7410674,0.012140423
-0.006904006,0.76276237
-0.8386494,0.007909447
-0.8776207,0.16258177
-0.041776836,0.87101394
-0.054152995,0.87458646
-0.008663833,0.82841986
-0.8308715,0.008807719
-0.7298337,0.020971745
-0.8424625,0.0047898293
-0.02886203,0.8471695
-0.8696903,0.019295871
-0.016109288,0.7542171
-0.13632688,0.8877171
-0.838902,0.012280226
-0.8387033,0.0040363967
-0.022165805,0.87515676
0.01400575,0.7766843
-0.75382596,-0.009259224
-0.020707697,0.876488
-0.8324165,-0.022522986
-0.88004816,0.1391424
-0.014985472,0.7548373
-0.9071685,0.14140692
-0.8686681,0.14836296
-0.7511269,0.013760865
-0.8958112,0.09343839
-0.9060409,0.087218344
0.0049581826,0.7926389
-0.004119307,0.7255641
-0.88629436,0.036313206
-0.07230246,0.90651786
-0.89011097,0.06796375
-0.77781737,-0.0028974712
-0.8665923,0.020596594
-0.15345559,0.8789246
-0.91484654,0.11264923
-0.8955304,0.094254255
-0.13000691,0.8801671
-0.882687,0.12704614
-0.1703859,0.8857843
0.0022719204,0.8046117
-0.85218483,-0.0045372844
-0.8984407,0.14442751
-0.77490205,0.0078321695
0.004139334,0.7944797
-0.7790024,0.010399878
-0.7352345,-0.003862381
-0.0069147944,0.72063303
-0.91024476,0.07287288
-0.8706653,0.039098352
-0.7805563,0.013610661
-0.90637016,0.1466746
-0.14560589,0.8970374
-0.89469373,0.13367948
-0.88389176,0.11114198
-0.8705697,0.0056349933
-0.8981282,0.12394577
-0.88640165,0.076076776
-0.7695371,0.016927898
-0.89995825,0.063941985
-0.10713002,0.916749
-0.87425834,0.013644934
-0.093143344,0.9052204
-0.87136734,-0.0008711219
-0.890977,0.11192086
-0.07820347,0.898664
-0.05878505,0.89341235
-0.8746053,0.14410755
-0.8989723,0.081339955
0.0009651184,0.8438995
-0.8076526,0.0035826266
-0.8726472,0.046295404
-0.02325815,0.8900564
-0.78180784,-0.0036706328
-0.7625022,-0.00619027
-0.87773395,0.1574843
-0.8779128,0.10587126
-0.8982367,0.17431718
-0.8611585,0.14642683
-0.73164564,0.014883101
-0.0069625974,0.74589396
-0.8252933,-0.008871049
-0.15109035,0.8831445
-0.90852267,0.021236539
-0.844913,0.016301125
-0.099733144,0.90997255
-0.8735733,0.027868122
-0.78884053,0.021558315
-0.002826184,0.76335
-0.010337114,0.86759776
-0.87611187,0.024166971
-0.89614034,0.13108954
-0.7839204,-0.00654611
-0.07705319,0.89957654
-0.07830104,0.8929367
-0.88694525,0.045859307
-0.02865547,0.85305345
-0.9086736,0.098588765
-0.90229964,0.112370014
-0.14667901,0.8851273
-0.005807221,0.7316868
-0.75430995,-0.0005495548
-0.010288298,0.833984
-0.0061226785,0.7916131
-0.005256176,0.7406494
-0.7588555,0.009349346
-0.15199256,0.88331497
-0.88622093,0.07371256
-0.87386435,0.0324499
-0.91643417,0.091712
-0.85235673,0.020426452
-0.72820973,0.018505067
-0.73302627,0.015551388
-0.0130057335,0.8658069
0.007998228,0.79766774
-0.8382853,-0.007546991
-0.07241005,0.8841171
-0.8941585,0.15760446
-0.88751113,0.08658159
-0.84093183,0.015558898
-0.064355075,0.8988902
-0.8803443,0.15135434
-0.02461633,0.86070514
-0.8230212,-0.00050640106
-0.89374685,0.15640405
-0.14256653,0.8661957
-0.86948484,0.011299908
-0.7408912,0.027491122
-0.052497804,0.8960474
-0.89321136,0.12882295
-0.88630897,0.16311747
-0.12668052,0.8905121
-0.7806395,0.009672314
-0.059239715,0.8837713
-0.12970594,0.88637877
-0.8885172,0.020473719
-0.015144736,0.856995
-0.02030909,0.7453719
-0.015855819,0.8718289
-0.13218635,0.9062739
-0.040172398,0.88626945
-0.03929791,0.8841586
-0.0014041662,0.80983937
0.025009513,0.777127
-0.014053017,0.87125564
-0.7445694,0.029007167
-0.005331278,0.75075275
0.010985702,0.7734457
-0.75022054,0.014269441
-0.010147512,0.85405916
-0.76845676,0.0024846792
-0.74889094,-0.0016926527
-0.7463975,0.021507978
0.016447216,0.75867724
-0.88713944,0.06799477
-5.90086e-06,0.7801955
-0.15012485,0.89161474
-0.021945804,0.7348032
-0.15024883,0.8758156
-0.9125438,0.14478591
-0.77391136,0.010028869
-0.7607002,-0.0033786297
-0.7850357,-0.014534622
-0.14811143,0.86811745
-0.7274565,0.0022076964
-0.7800132,0.0049779117
-0.8952388,0.15333408
-0.8954519,0.083036214
-0.8571342,0.04871586
-0.16022816,0.879931
-0.014353067,0.8542117
-0.83669686,0.0037807226
-0.8589065,0.057611912
-0.90407515,0.1314641
-0.8010384,0.02495113
0.012629509,0.83415115
-0.83886844,0.010766327
-0.8812245,0.13825342
-0.06801376,0.89867246
-0.09254363,0.896031
-0.8988339,0.11542967
-0.89806527,0.09333378
-0.05285564,0.8803265
-0.89865774,0.056515932
-0.107204646,0.877251
-0.030831724,0.86744595
-0.011048317,0.76709974
-0.8089184,-0.0073595643
-0.085514635,0.88004124
-0.011217207,0.7804314
-0.016258478,0.88386214
-0.78324616,-0.0009008348
-0.07358128,0.9057051
-0.012479961,0.7448162
0.0068772733,0.7534032
-0.88088715,0.028758049
-0.06006846,0.87164104
-0.8247094,0.0029541552
-0.88104105,0.15497229
-0.809625,-0.0026919246
-0.14664376,0.89648926
-0.15705165,0.870649
-0.13019538,0.8834888
-0.02872917,0.8786769
0.006586671,0.77037615
-0.04562795,0.8968712
-0.00021570921,0.7661632
-0.8822574,0.14243001
-0.0069052577,0.7753136
-0.89432967,0.15164065
-0.0009945929,0.7432705
-0.01763302,0.8752807
-0.74934345,0.004001677
-0.1467129,0.8554752
-0.020358443,0.8414674
-0.8949976,0.114479095
-0.02014637,0.8768405
-0.08090517,0.880785
0.0060129464,0.776178
-0.007888764,0.73649764
0.009918749,0.8221551
-0.9135053,0.06571627
-0.74697185,-0.0026285648
-0.022919625,0.7319051
-0.89319384,0.08789
-0.89609396,0.13681975
-0.89784145,0.11017963
-0.9249023,0.08830941
-0.033115,0.8944349
-0.024032205,0.8720273
-0.0035004616,0.86445403
-0.15535969,0.88877314
-0.030458301,0.8732586
0.008564979,0.7675544
-0.878467,0.13707596
-0.918157,0.118950486
-0.13520318,0.8871171
-0.8882833,0.16133493
-0.90607125,0.12633282
-0.013248473,0.8150246
-0.89712036,0.09939653
-0.849442,0.0055926144
-0.16185585,0.8947383
0.00496763,0.807582
-0.8101259,-0.0033825636
-0.830094,-0.017190933
-0.7916461,0.013710052
-0.8953757,0.13175717
-0.033647895,0.85637444
-0.7470759,0.000587374
-0.89937496,0.037566096
-0.76752114,-0.002380401
-0.109065294,0.9065528
-0.87405896,0.16469193
-0.84290814,0.010869503
-0.7812752,-0.0016967058
-0.021768957,0.73669577
-0.100863546,0.9017565
-0.10113788,0.89693284
-0.9138171,0.1160807
-0.86140466,0.013945192
0.0052461624,0.8349499
-0.886063,0.15876141
-0.019358665,0.8689382
-0.019460738,0.863112
-0.11388719,0.9039068
0.004892826,0.79488266
-0.8556483,0.009241909
-0.8962804,0.066939384
-0.013262033,0.7730744
-0.733433,0.006449789
-0.008239061,0.73504126
-0.81922174,-0.037298143
-0.14357862,0.8891963
-0.16289759,0.88184524
-0.8954463,0.041530073
-0.80122244,0.0032562912
-0.038180918,0.8911214
-0.013931155,0.8695058
-0.0064065456,0.76799256
-0.04931906,0.89821076
-0.11185932,0.89903736
-0.88793796,0.051909864
-0.0041230023,0.7384379
-0.105591,0.88842547
-0.14624617,0.88435805
-0.7487423,0.019773602
-0.1434083,0.8943472
-0.057488263,0.89296794
-0.1155175,0.9010501
-0.9135756,0.05142069
-0.14082205,0.8824626
-0.8988795,0.13408086
-0.80847716,-0.0037635863
-0.036269516,0.867437
-0.8179963,-0.012859464
-0.10660559,0.88798237
-0.12183881,0.91905046
-0.8460078,0.009332538
-0.0002489984,0.7670971
-0.116028994,0.8899474
-0.88654244,0.027624935
-0.8842124,0.018250972
-0.12999529,0.8810939
-0.11661968,0.8987473
-0.7632896,0.0008405745
-0.017026752,0.86540437
-0.09137884,0.9189224
-0.8080457,-0.0034021735
-0.0139297545,0.88203466
-0.89003897,0.13772771
-0.8300836,-0.014792621
-0.03058061,0.8679944
-0.8084127,-0.008117229
-0.8843722,0.062288105
-0.0009622574,0.7867701
