$\alpha$,$\beta$,$\gamma$,$\delta$
1.4920238,0.079104885,0.9933031,0.044118397
1.4731947,0.0755605,1.0026828,0.044815104
1.4573131,0.07644712,1.0055095,0.047048256
1.4658444,0.0760848,1.0029824,0.046071053
1.4201751,0.07095934,1.0234963,0.048785537
1.4717548,0.079599544,0.99206847,0.045180302
1.4386055,0.07546564,1.0118454,0.048643004
1.4585114,0.073888496,1.0115051,0.045838963
1.4521352,0.07592117,1.0049846,0.047628615
1.5076894,0.07613684,0.9963856,0.043228332
1.4426469,0.071059346,1.0219146,0.04899228
1.4864002,0.08764653,0.96464825,0.04602917
1.5208969,0.081425644,0.9787018,0.04191444
1.5509886,0.082376845,0.97291636,0.040763862
1.469064,0.07680111,1.001417,0.045141608
1.4821709,0.07656961,1.000055,0.04340945
1.4777257,0.07503486,1.0039811,0.044561718
1.4926233,0.07853929,0.9901392,0.04380299
1.4772681,0.080116756,0.98968464,0.04495035
1.5105745,0.081272446,0.979938,0.042278104
1.5256988,0.08364387,0.97008735,0.04287258
1.4775922,0.07819509,0.9986449,0.044361103
1.4715418,0.07302072,1.0107878,0.044587564
1.4795821,0.079077825,0.99182016,0.04561909
1.4249479,0.07247621,1.0210981,0.04932194
1.4795233,0.08301381,0.9811298,0.044867627
1.5202171,0.08532151,0.9686331,0.042938847
1.456778,0.075054094,1.0083834,0.046259984
1.5186939,0.0845298,0.9703789,0.042899188
1.4630159,0.08538196,0.9751377,0.046105776
1.4577808,0.079823434,0.9964155,0.046518978
1.4580623,0.07610601,1.0031407,0.046862107
1.4783596,0.078097194,0.9934879,0.045289792
1.4938377,0.078546345,0.9914357,0.044557925
1.4665864,0.079936355,0.99306357,0.045714892
1.4810262,0.08056918,0.9880344,0.044830397
1.5156316,0.078119636,0.98973423,0.043426998
1.4858367,0.07794901,0.99341273,0.044522773
1.4753973,0.07901752,0.99474883,0.044783883
1.483876,0.08137967,0.9853577,0.043774802
1.4800086,0.08310133,0.9800889,0.045340095
1.4666605,0.07505185,1.0019691,0.045807824
1.5162619,0.08262468,0.9751523,0.04291888
1.4515815,0.07767961,1.0009434,0.04652194
1.4895415,0.08254273,0.9833686,0.04333117
1.5004787,0.07934701,0.9910884,0.043104544
1.466856,0.07876078,0.9940138,0.04552622
1.5287876,0.08272083,0.9747584,0.041790567
1.5128534,0.08089355,0.9824644,0.04302259
1.502488,0.07704143,0.993853,0.04438532
1.5146623,0.084938854,0.9692454,0.04281531
1.562018,0.09170604,0.9495706,0.04022215
1.4866291,0.08701979,0.97179115,0.04368418
1.4806416,0.07882114,0.99430096,0.044384263
1.5243596,0.08701492,0.964631,0.04365458
1.471757,0.08186009,0.98279154,0.045309857
1.4993265,0.08641687,0.97130036,0.04404326
1.4450238,0.07549429,1.0097075,0.04575921
1.4996485,0.082427725,0.9818055,0.044463284
1.498316,0.079951204,0.986985,0.044370603
1.545065,0.08948205,0.95891494,0.041526325
1.4717386,0.074894235,1.0043246,0.046193548
1.4582914,0.07798805,0.99996424,0.046701495
1.4567304,0.07449257,1.0087723,0.046286948
1.5566282,0.08800744,0.95883906,0.04007475
1.4708141,0.07650532,0.99986094,0.045921266
1.4765153,0.077777684,0.99783236,0.04474242
1.4386721,0.07920886,0.9997201,0.04525744
1.4963382,0.07402282,1.0026453,0.044230234
1.5100564,0.082636915,0.97635305,0.04176221
1.4957299,0.07768402,0.9930865,0.044209898
1.4564859,0.07715304,1.0052502,0.04559398
1.4945618,0.07837174,0.99103457,0.04280025
1.4542524,0.07822116,0.99551135,0.04566023
1.544838,0.083858445,0.97097206,0.040433224
1.4944053,0.0824438,0.98310655,0.044286612
1.5230032,0.08737884,0.9620573,0.042732876
1.4631974,0.079690084,0.99289685,0.04540947
1.4515215,0.07638793,1.002949,0.04625221
1.5625458,0.08755754,0.95494246,0.040518805
1.4317045,0.07184135,1.0228865,0.047990557
1.5117099,0.08533705,0.9706423,0.043314412
1.4429319,0.073628195,1.0119196,0.04694347
1.5066427,0.08425469,0.9745273,0.044214312
1.4902534,0.081006855,0.98635143,0.04468986
1.5548065,0.088517345,0.9589791,0.03993125
1.5463262,0.086231634,0.9597821,0.041496266
1.5038304,0.08093178,0.9780485,0.044742964
1.4691797,0.076606184,1.0003263,0.04601757
1.4859267,0.078296795,0.99112225,0.044500817
1.433252,0.07034488,1.0287826,0.04802264
1.4697887,0.075452544,1.0037724,0.045973606
1.4727945,0.083339274,0.9826238,0.046601847
1.474814,0.07869514,0.9936131,0.045294564
1.5316417,0.08768796,0.9598884,0.041976944
1.4582374,0.074004434,1.0136551,0.044750016
1.4858271,0.08437349,0.97702765,0.044640172
1.4702823,0.07782972,0.997066,0.04420311
1.4753684,0.07908637,0.9922703,0.044493284
1.509438,0.08519397,0.9721136,0.04345165
1.4593695,0.073244885,1.0136279,0.045211162
1.4571241,0.07359366,1.0091635,0.047722835
1.4756057,0.076732546,1.0007113,0.044971675
1.4583145,0.07289152,1.0139184,0.0472839
1.473757,0.08491751,0.97850096,0.046208195
1.4510753,0.080161236,0.9937776,0.047155276
1.5346178,0.08582953,0.9638952,0.042365827
1.4643745,0.07887185,0.99701375,0.045577213
1.461473,0.07213887,1.0159389,0.04614026
1.5142797,0.0801606,0.9855326,0.044362333
1.4655572,0.0776191,0.99716526,0.045858823
1.5100266,0.07849996,0.9875768,0.043510832
1.498475,0.08637295,0.97074133,0.04451487
1.4754894,0.08283638,0.9821283,0.044269975
1.4790236,0.0785348,0.9934519,0.044996846
1.4565933,0.07562998,1.0032988,0.04711181
1.471478,0.07841209,0.9922799,0.0444818
1.4819926,0.081640214,0.98525083,0.04422103
1.4773297,0.07705763,0.9971387,0.046452068
1.4342717,0.077280015,1.0040939,0.047510315
1.447549,0.07531417,1.0087829,0.046727344
1.4728973,0.074974775,1.0061632,0.0448507
1.4634429,0.07664046,1.003163,0.0451497
1.4532127,0.07545292,1.0042065,0.047418583
1.4561255,0.0729173,1.015122,0.04684009
1.5452478,0.092250675,0.94987786,0.04270847
1.4977325,0.08290544,0.9781543,0.04411968
1.4533917,0.07593379,1.0081849,0.04523662
1.4899971,0.08118942,0.9860213,0.04470431
1.454183,0.077069834,1.001992,0.0450932
1.5165462,0.08156656,0.98023593,0.042412154
1.469989,0.07805596,0.9973619,0.04485161
1.427005,0.078058556,1.006383,0.045170825
1.4970609,0.0770648,0.99493384,0.042981602
1.5170798,0.08101128,0.98352706,0.042099793
1.4863594,0.07765893,0.99424505,0.045373756
1.4924915,0.08140674,0.9814676,0.043770492
1.4824622,0.07589252,1.0009713,0.0444757
1.5041314,0.07863518,0.99164474,0.04274386
1.4359508,0.070404395,1.025351,0.047774825
1.5377567,0.081710435,0.976391,0.04082653
1.4678276,0.07666679,0.9999685,0.044894755
1.4638782,0.08306031,0.9839256,0.047144428
1.5037264,0.08454978,0.97304267,0.045191422
1.4890331,0.080042064,0.9871805,0.043994103
1.4867396,0.07856813,0.9925606,0.044352423
1.4491363,0.07278265,1.0152559,0.046208408
1.5364006,0.0821396,0.97570366,0.042293306
1.4961109,0.085228086,0.9704373,0.045066815
1.5102266,0.085509285,0.9741491,0.043273497
1.512506,0.08424326,0.96984196,0.042520702
1.4781734,0.07997602,0.9902812,0.045456678
1.4955776,0.07878863,0.9921925,0.043198142
1.5058017,0.084355146,0.97318023,0.04339002
1.4630457,0.07299177,1.0129461,0.046411365
1.4629234,0.08671388,0.973069,0.045929816
1.4384105,0.08072545,0.9971764,0.048991907
1.4363338,0.07187078,1.0167071,0.04643227
1.4950646,0.08221291,0.98059386,0.042604573
1.5323057,0.08282226,0.9740008,0.04150659
1.4770334,0.08195052,0.9828573,0.04475784
1.4923002,0.08363771,0.9792392,0.044533815
1.5259377,0.076203145,0.9971858,0.041145276
1.5142765,0.08773936,0.96346015,0.04285004
1.5051898,0.07799056,0.9885095,0.04461198
1.4663608,0.07884632,0.9973568,0.046360325
1.5094213,0.07900215,0.98781073,0.04401005
1.462641,0.0717311,1.0175136,0.046807356
1.510405,0.08329581,0.9737631,0.045416832
1.4896051,0.08113692,0.9852408,0.043928377
1.5027432,0.07790719,0.9919377,0.045303
1.4485816,0.07891802,0.9992588,0.04665582
1.4680163,0.07957085,0.9929857,0.046133596
1.4531759,0.07476635,1.008806,0.047378328
1.4749203,0.07833416,0.9981074,0.045204073
1.5126753,0.08089702,0.98176104,0.041839987
1.494565,0.07152066,1.0154551,0.042975575
1.5246569,0.08353629,0.9730645,0.042586587
1.48182,0.083602205,0.97712505,0.04387577
1.5323181,0.07984234,0.9814765,0.04126091
1.4556512,0.077030264,0.99992514,0.046553973
1.4472948,0.069960594,1.0255837,0.046402745
1.4847116,0.08355087,0.9809415,0.043051742
1.4784887,0.08594634,0.9717365,0.044137597
1.4500576,0.071097545,1.0198529,0.046553172
1.4680102,0.0774629,0.99850965,0.044219237
1.4599578,0.074906945,1.0080677,0.045972105
1.4878113,0.084604524,0.97969246,0.044261556
1.5525014,0.0831532,0.97284377,0.041231494
1.4484453,0.08045842,0.9942344,0.0457916
1.4607185,0.07935304,0.9955462,0.04625489
1.4984472,0.07884416,0.98970705,0.044647828
1.4840097,0.08199663,0.9841189,0.04452528
1.474773,0.076191016,1.0012443,0.04680621
1.4580574,0.0752307,1.0052522,0.047735684
1.4901245,0.08083505,0.98435634,0.04623318
1.4684726,0.08465963,0.97695494,0.045707587
1.4959575,0.07794576,0.9934266,0.04277209
1.5014102,0.08352711,0.97545433,0.042983793
1.5006809,0.08352649,0.9762595,0.0442752
1.4792423,0.076969184,0.9979736,0.044589795
1.53128,0.091127455,0.9568621,0.03990203
1.4887165,0.08406174,0.9787876,0.045308128
1.4675156,0.07438552,1.0052834,0.045634754
1.5084473,0.08600084,0.9708818,0.042512797
1.4637756,0.0784422,0.9976019,0.0447622
1.4898143,0.08228821,0.9839101,0.043876313
1.4854554,0.081654385,0.9867809,0.045525506
1.4658701,0.07832697,1.0014969,0.045480743
1.4697504,0.08232024,0.9863995,0.04423843
1.452455,0.074280106,1.0070094,0.046804033
1.4451745,0.0754033,1.0067765,0.046798464
1.4155802,0.072789595,1.0230876,0.04837117
1.5200363,0.083945945,0.9728071,0.041683607
1.4705445,0.08101993,0.9885352,0.04567935
1.4519135,0.07789675,0.9990679,0.047106463
1.4418457,0.07788767,1.0021416,0.047732588
1.5000255,0.08004764,0.98633116,0.045038834
1.4819086,0.0776086,0.99605954,0.044429056
1.4770766,0.07430112,1.005785,0.044303734
1.4499966,0.07644189,1.0056497,0.047659185
1.4845935,0.08000356,0.9898368,0.045163706
1.4922112,0.07623651,0.998179,0.04532573
1.5139734,0.082052596,0.9777147,0.04184316
1.457073,0.079269916,0.99596393,0.047141686
1.5170183,0.079890035,0.9824787,0.041977275
1.4659619,0.07711196,0.9998679,0.04725602
1.4848962,0.07743038,0.99322355,0.045465402
1.451554,0.073481135,1.0121194,0.0458117
1.4532506,0.07762309,1.001253,0.04853072
1.478938,0.07991223,0.99129415,0.045588285
1.4542857,0.07143405,1.0193708,0.04737703
1.4306427,0.07537016,1.0105339,0.049276475
1.4960556,0.08087231,0.98713803,0.041897915
1.4486046,0.07305107,1.015042,0.0465908
1.4765371,0.07893068,0.99231184,0.04509564
1.509645,0.0819804,0.98437107,0.041883215
1.4914623,0.08046391,0.98950773,0.042786326
1.4372188,0.07332971,1.0170239,0.04912021
1.4767374,0.080498636,0.988181,0.046178825
1.4725063,0.08136601,0.9888602,0.04443109
1.5088812,0.0770469,0.99420476,0.04224302
1.420942,0.07290817,1.0254397,0.04754772
1.4812527,0.0801154,0.9863755,0.044001017
1.5292158,0.07915154,0.9847085,0.043020047
1.4944319,0.07509648,0.99921286,0.044290245
1.5055199,0.07846235,0.98748904,0.043983303
1.4737504,0.08029735,0.98965573,0.044908263
1.4358307,0.079302296,1.001028,0.04797771
1.4803474,0.077428184,0.997957,0.045534376
1.4752668,0.0794995,0.9910445,0.044175558
1.4573497,0.07709251,1.0026795,0.046396717
1.4676292,0.08876417,0.9700234,0.045481037
1.5276582,0.0835345,0.9711056,0.041926295
1.4531052,0.08292173,0.9861671,0.047219135
1.4891608,0.08302141,0.9798095,0.04473235
1.4890621,0.075896,1.0003393,0.04342442
1.4971102,0.077253066,0.9937799,0.04476201
1.5361377,0.08181496,0.9758662,0.042189885
1.474047,0.08069202,0.99145335,0.044832885
1.4979522,0.081780165,0.98270696,0.043906648
1.4529691,0.073447995,1.0111077,0.0467613
1.4279394,0.07573186,1.0136276,0.047603153
1.4830747,0.07987826,0.99086225,0.04555468
1.5356191,0.0929701,0.9498464,0.041297905
1.4509981,0.07533457,1.0096675,0.046493676
1.4656913,0.08244618,0.9870893,0.045826778
1.5044645,0.088179044,0.9638002,0.043956045
1.4823632,0.077188954,0.9983543,0.043321695
1.4627725,0.072929434,1.0107023,0.04573677
1.4491541,0.077419266,1.005622,0.04733257
1.4717875,0.08485586,0.97679174,0.04566378
1.4794225,0.08034258,0.98768693,0.043949798
1.5126342,0.0791476,0.98860747,0.042535417
1.4866376,0.07878674,0.99147314,0.04486074
1.4980499,0.084180616,0.9724465,0.045246653
1.4597244,0.07609159,1.0030491,0.047371946
1.4304706,0.0745806,1.014295,0.04705401
1.4637698,0.07688835,1.0011628,0.046796825
1.4872695,0.07930485,0.98992544,0.04456875
1.4631857,0.080700405,0.9913652,0.045251388
1.4818348,0.07679838,0.99738425,0.045172665
1.4503429,0.083136134,0.98503774,0.04853424
1.5210752,0.08181238,0.9801985,0.04304145
1.4918703,0.078858204,0.9893751,0.043893054
1.4851618,0.07856352,0.98977685,0.045448538
1.4350057,0.07533139,1.0085003,0.048637137
1.5621645,0.087725036,0.95887053,0.040043004
1.4874268,0.08103189,0.9863934,0.044101316
1.5006568,0.07727893,0.99440014,0.043342564
1.4524734,0.073953405,1.0117381,0.046346866
1.41241,0.067826435,1.0374964,0.048217297
1.4834143,0.07887486,0.99340045,0.044884074
1.4481301,0.074525945,1.0076517,0.047802832
1.480585,0.07857607,0.9928525,0.044081595
1.4587107,0.07370381,1.0113364,0.04642242
1.5088159,0.08403069,0.97356176,0.043574575
1.4430434,0.06909885,1.0310575,0.045374114
1.5199423,0.081802376,0.9800787,0.041872162
1.5356963,0.0889136,0.95973283,0.04171713
1.5012472,0.07927048,0.988827,0.04455561
1.526767,0.07827774,0.9910997,0.04076373
1.4516857,0.072585605,1.016273,0.04649863
1.4867833,0.082365215,0.98407704,0.043909904
1.4553564,0.076269895,1.0026498,0.04648156
1.4941157,0.08040522,0.9874239,0.04363619
1.4829264,0.07719829,0.9994664,0.04436454
1.4514261,0.07910651,0.99745953,0.046753008
1.5213705,0.0841688,0.97100997,0.041986845
1.4912379,0.081122816,0.9842481,0.045696452
1.5159676,0.08208566,0.9789445,0.040940136
1.4893723,0.08210375,0.9809731,0.04489208
1.4382415,0.07816839,1.0011415,0.04786379
1.492161,0.085449025,0.972973,0.045070466
1.5058296,0.07980056,0.98652655,0.04383519
1.4760079,0.083127335,0.9833702,0.045572832
1.4731873,0.08159423,0.9870879,0.044684704
1.4629363,0.079907775,0.9954233,0.045595013
1.4642061,0.081728555,0.988555,0.046844233
1.4915018,0.079442255,0.9904393,0.04312801
1.5420959,0.08473066,0.97000843,0.04082322
1.5599695,0.08264221,0.9696943,0.041329373
1.4719903,0.07465618,1.0049893,0.045453664
1.5018944,0.08225675,0.98191446,0.04223744
1.4884697,0.08425754,0.9739814,0.04509147
1.4590442,0.081910655,0.9880732,0.046239153
1.4810963,0.07864206,0.9936422,0.043638293
1.4452021,0.075216554,1.0087353,0.04727557
1.4695972,0.07529695,1.0034839,0.04523359
1.4961393,0.07732285,0.99360555,0.0439234
1.4677048,0.07998247,0.99099857,0.045881912
1.4933867,0.080767624,0.98531973,0.044774722
1.4570413,0.079685405,0.9958305,0.046356566
1.489266,0.08050124,0.9866578,0.04397333
1.51687,0.081056796,0.98125124,0.043562867
1.4727333,0.07721565,1.0006043,0.046387117
1.4879693,0.0778859,0.99639255,0.043281637
1.4690925,0.07549035,1.0023394,0.045593373
1.4458913,0.07842995,0.9993631,0.048141357
1.508317,0.08647686,0.97024727,0.042596478
1.5277854,0.08294069,0.97446346,0.0418177
1.4624674,0.07252763,1.0139966,0.045267984
1.4616444,0.08189454,0.9886681,0.04646289
1.4483526,0.07265848,1.0175894,0.046302743
1.46317,0.07498727,1.0081229,0.044635363
1.4926807,0.07844458,0.99315023,0.044210013
1.51096,0.0865986,0.9649245,0.044625625
1.4847571,0.0781231,0.99484414,0.04620734
1.466984,0.079105966,0.990946,0.047097996
1.505956,0.08367094,0.97460324,0.043019217
1.5170244,0.078785405,0.9859052,0.04181368
1.512308,0.07932856,0.98801744,0.044103924
1.4867258,0.077299066,0.9973473,0.045564152
1.4844344,0.07719516,0.9973986,0.04565726
1.4767766,0.08266009,0.9857371,0.04527825
1.4652399,0.07996506,0.9905024,0.04504604
1.4716169,0.08006184,0.9902777,0.04557507
1.4746813,0.0822424,0.98331803,0.045401394
1.4747503,0.075907074,1.0023435,0.046780717
1.5152168,0.087107435,0.9658351,0.04257074
1.4526953,0.071805306,1.0178248,0.045781042
1.4774522,0.07973345,0.9908295,0.045150883
1.4802191,0.07378713,1.0062215,0.045522574
1.4497693,0.07658653,1.0030416,0.04797604
1.5012845,0.08930898,0.9597655,0.0443809
1.4517487,0.072312705,1.0171325,0.047990397
1.5410373,0.08435919,0.96839994,0.040492054
1.4382949,0.07075468,1.0234357,0.048747692
1.4485478,0.076340206,1.0044367,0.04556766
1.4925328,0.08883975,0.96077824,0.045250848
1.4776798,0.08075686,0.98854285,0.044045363
1.4791185,0.08384,0.9800435,0.045388203
1.4805579,0.07874238,0.99555165,0.045014527
1.4957147,0.08311116,0.98009133,0.044510495
1.4892017,0.07869274,0.99058425,0.043895304
1.4973625,0.07859627,0.9929813,0.043267865
1.5365282,0.08361915,0.97349936,0.041158825
1.4456573,0.079088576,0.997863,0.04938429
1.4441893,0.07682208,1.0051544,0.046787564
1.4734535,0.07620391,0.9998889,0.045271557
1.4749442,0.079501756,0.99225634,0.044585705
1.4865848,0.07631356,0.9997123,0.04458648
1.4716393,0.076090716,1.0004228,0.045854922
1.460692,0.08008209,0.9915,0.04622954
1.4632016,0.079715565,0.9914675,0.04636174
1.4403313,0.07948941,1.0001533,0.046298426
1.4927669,0.082317434,0.98181784,0.04449406
1.5193888,0.08330808,0.9747811,0.04269031
1.5139767,0.08233906,0.9786291,0.041977875
1.4572335,0.07810256,1.0004938,0.048272967
1.5050526,0.08733452,0.9670283,0.044046767
1.4901389,0.088520534,0.9649217,0.0437322
1.5313586,0.08872242,0.9608145,0.041397452
1.4975299,0.08019673,0.98691833,0.04387155
1.5085812,0.082180105,0.9777862,0.04305943
1.5001601,0.08151138,0.98396236,0.043554902
1.4404017,0.07558967,1.0112334,0.048708018
1.4651896,0.0777719,0.99993515,0.04530016
1.4521885,0.07443098,1.0119568,0.046868227
1.5444214,0.080441885,0.978558,0.041197732
1.5091597,0.07940247,0.98515576,0.044334598
1.4529631,0.074786745,1.009242,0.04570188
1.5155603,0.081688054,0.97986424,0.04210979
1.4257561,0.074519694,1.013933,0.048682522
1.5109302,0.08316908,0.9788927,0.043667864
1.5599473,0.09070817,0.9513969,0.039421085
1.4537351,0.07741637,1.0024279,0.047149938
1.4149365,0.069785774,1.0317842,0.04856615
1.4538184,0.07668418,1.0051845,0.04662745
1.4568795,0.079180025,0.99670815,0.045738373
1.4753677,0.08276579,0.9812052,0.046273164
1.4998171,0.079577096,0.98944485,0.04276546
1.4943618,0.07914626,0.9895013,0.04505199
1.4459697,0.07902204,0.99883574,0.046952557
1.4733473,0.076915875,0.9972031,0.044324864
1.4748098,0.08684102,0.9725825,0.045406245
1.4852768,0.08595951,0.97311276,0.04542434
1.4627162,0.077471375,0.9987381,0.045864902
1.4638665,0.082968675,0.98446906,0.047756366
1.4872217,0.07662498,0.9999816,0.044521566
1.4680094,0.07817177,0.99852365,0.04478573
1.5020691,0.0810316,0.9820745,0.043423768
1.5023799,0.07471711,1.0011668,0.04362785
1.4777851,0.0788681,0.9939396,0.044709034
1.4793836,0.08573392,0.97193813,0.04417738
1.4759984,0.07364955,1.0080985,0.04544831
1.4379917,0.07549377,1.0102662,0.048833355
1.4746832,0.07614603,1.0022948,0.04512866
1.4699388,0.08032873,0.98861045,0.045063376
1.5342858,0.08744092,0.9620131,0.041014053
1.4764892,0.07852622,0.99376476,0.044658836
1.4670672,0.078742474,0.996196,0.04490775
1.4631325,0.07768582,0.996829,0.04530355
1.4419571,0.07566905,1.0088618,0.046981223
1.4338726,0.07843175,1.0011958,0.048164707
1.4713206,0.08013492,0.99004674,0.04551155
1.4739696,0.080660574,0.9891979,0.045839496
1.4772167,0.0815162,0.9849657,0.045574374
1.4377012,0.07847258,1.0025494,0.047142755
1.4643334,0.079569355,0.99339944,0.045452233
1.4664595,0.076568894,1.002899,0.04582666
1.4754626,0.076219395,0.99978936,0.046711113
1.4577634,0.07769067,1.0011767,0.04529549
1.4892498,0.075685866,1.0007614,0.043920346
1.4573895,0.07406391,1.0114543,0.046439003
1.4847806,0.08050739,0.9879236,0.044948325
1.4735326,0.08008954,0.9885789,0.04604054
1.5087436,0.07885902,0.9877404,0.042467877
1.4789063,0.07637024,1.0023885,0.043705713
1.4825253,0.07818903,0.9961536,0.043565225
1.4276785,0.071246,1.0245513,0.048698403
1.5029463,0.0756435,0.9971226,0.043795418
1.5316269,0.084936,0.9661409,0.041784134
1.4374276,0.08246637,0.99081576,0.048781443
1.5127136,0.083697855,0.9744385,0.043878186
1.5078832,0.08311641,0.9780201,0.04344034
1.5115097,0.08059219,0.98260826,0.04251401
1.460578,0.08165493,0.98702496,0.045497477
1.4656897,0.08102345,0.99074525,0.04693509
1.4616042,0.0764244,1.0004239,0.046516836
1.4981861,0.07487056,1.0004301,0.043117043
1.4882008,0.07971452,0.989334,0.04524316
1.4538276,0.07414406,1.0102105,0.04830274
1.4708221,0.07903508,0.9932588,0.044163153
1.4665821,0.07351205,1.0095276,0.04548118
1.4740427,0.07724805,1.0006639,0.044818703
1.4787142,0.07833406,0.9917537,0.04614289
1.5106953,0.07943319,0.98510593,0.042675637
1.4577757,0.077433445,1.0008831,0.0456902
1.4794092,0.07800895,0.9963343,0.044809002
1.5065045,0.08097889,0.9831989,0.04229241
1.4513988,0.073054716,1.0167841,0.046854295
1.462551,0.07595601,1.0045217,0.044830482
1.468788,0.07578364,1.0012671,0.04654566
1.4901228,0.07378685,1.0085348,0.042987186
1.4539425,0.07756369,1.0007551,0.046728816
1.5117189,0.07554719,0.9984592,0.04288437
1.5019814,0.085335545,0.9705662,0.04331998
1.4970217,0.0807378,0.9843336,0.043947514
1.4651996,0.08434475,0.9801486,0.04680953
1.4874824,0.07282136,1.0112228,0.04418723
1.4852043,0.07795641,0.9937201,0.04330867
1.4732277,0.07864969,0.994387,0.046987712
1.4954301,0.07872528,0.9903624,0.04301177
1.48758,0.08184846,0.98212737,0.04462885
1.4647489,0.0745165,1.0086983,0.044266008
1.4611287,0.079906955,0.9930151,0.045728516
1.4775698,0.076530606,1.0004877,0.0438348
1.4822302,0.07897838,0.9916611,0.044698555
1.3997456,0.07053867,1.0335343,0.049730502
1.4952855,0.08262665,0.9813915,0.04384291
1.4569079,0.073763944,1.0087922,0.046345185
1.4812115,0.08492049,0.977095,0.04435696
1.4528958,0.07515009,1.0084683,0.045490526
1.4809086,0.08080139,0.9872791,0.044787757
1.5071311,0.07447602,0.99847215,0.042685874
1.5212449,0.0880604,0.9615709,0.042251077
1.5060288,0.0861641,0.96751046,0.043677974
1.4471389,0.07582248,1.0055525,0.04851316
1.4555554,0.07691586,1.0029796,0.04595273
1.3780819,0.06866729,1.0431023,0.052230854
1.4538735,0.08083927,0.99174607,0.047505386
1.4237114,0.07053923,1.0276363,0.04828685
1.4589791,0.07649569,1.001946,0.048594598
1.457504,0.078177735,1.000426,0.045896538
1.4117234,0.0744043,1.0187135,0.050766706
1.4751152,0.07474755,1.0068938,0.044127062
1.4682907,0.072893955,1.0144278,0.04614288
1.5291216,0.08125113,0.97955894,0.043300238
1.5088927,0.08068496,0.9821888,0.044844206
1.4796628,0.07880787,0.99388874,0.045059487
1.4804237,0.07683012,0.9978826,0.045615446
1.4558657,0.07967798,0.9935049,0.046927568
1.4444778,0.0676786,1.0340781,0.04657067
1.4384681,0.07967914,1.0000209,0.046132606
1.5180129,0.087072074,0.96673936,0.04227284
1.4893856,0.07420363,1.0026517,0.044479486
1.5047107,0.078924224,0.987817,0.04369546
1.4897337,0.08138332,0.98410887,0.043809634
1.4796062,0.07737987,0.9964564,0.045694515
1.4875609,0.08135441,0.98593134,0.044012096
1.4950386,0.08033785,0.98622394,0.044329926
1.4753106,0.078788556,0.99277407,0.044805456
1.4209827,0.071704164,1.024574,0.049573697
1.5426378,0.08724189,0.96143615,0.041850053
1.4689707,0.075465925,1.0027207,0.045320142
1.4847105,0.07908381,0.99016565,0.04533284
