parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
-0.0886289,0.1471478,0.648506,-0.2572628,-0.92167866,-0.24609876,0.57747525,0.10505302,0.17697328,0.83181983
-0.27025318,-0.5638902,0.7536576,-0.709548,-0.63673544,-0.054078568,0.43321216,-0.67039466,-0.019743107,0.97739774
0.077252775,-0.51036185,0.9128584,-0.7326402,-0.5802706,-0.08406938,-0.1426439,-0.48854584,-0.042177737,0.7572001
0.04102221,-0.50882536,0.7236507,-0.5591146,-0.97649074,-0.16971357,0.6129953,0.048231527,-0.11740063,0.7634816
-0.43838617,-0.22070931,0.68897974,-0.8010461,-0.4926086,0.008521244,-0.106481045,0.3497163,-0.7058658,0.9936452
-0.058559194,-0.69589305,0.6019204,-0.74447805,-0.52581257,0.03575802,0.14233632,-0.41061938,-0.11288883,0.9055599
-0.14609115,-0.2381587,0.9214971,-0.544145,-0.7947978,-0.8416003,0.5395324,0.2232215,0.087849885,0.7856382
0.1792249,-0.60336614,0.9592913,-0.21747935,-0.92720395,-0.12052832,0.9714738,-0.31397432,0.43960127,0.90808916
0.5065811,-0.64758563,0.24382538,-0.37968785,-0.6400904,-0.36417273,-0.4241487,-0.08965759,-0.26087716,0.9993193
0.1482317,-0.24069878,0.47258866,-0.63342226,-0.52539647,-0.8019239,0.62743586,-0.37189722,0.04329656,0.8858057
-0.2832232,-0.79829854,0.65769243,-0.79469407,-0.95208037,0.2908977,0.9094242,0.05290827,0.25331515,0.8170625
-0.32689986,-0.23267314,0.8508971,-0.97231257,-0.7719035,-0.5067196,0.16822061,-0.6805816,0.25471708,0.96667564
0.0845937,-0.56380874,0.49237493,-0.5647022,-0.49939287,0.19436106,0.27687335,-0.093993746,0.16780496,0.82440376
0.04429155,-0.5046556,0.99608177,-0.06260002,-0.7813874,-0.22329955,0.7992466,-0.36425585,0.20965262,0.6768789
0.38224262,-0.20530334,0.8459574,-0.2627477,-0.87480146,0.113576666,0.3231187,-0.36670732,-0.382872,0.6289672
0.56748796,-0.9978305,0.9485255,-0.6646813,-0.882828,-0.1965051,-0.040174723,-0.15065658,-0.011014067,0.93251693
0.051081363,-0.4120688,0.83825284,-0.332867,-0.8460774,-0.3188011,-0.34402558,-0.52698284,-0.0007413402,0.8706691
0.10057238,-0.55004436,0.9132118,-0.4813946,-0.79872525,-0.24808612,0.08664358,-0.23145868,0.40261102,0.84430766
0.12864396,-0.33461675,0.7152807,-0.11571783,-0.89977753,-0.18854663,0.8800992,-0.48215628,-0.38079467,0.98840165
-0.13340193,-0.78384143,0.7349371,-0.6637269,-0.3403604,-0.14163838,0.21009915,-0.6433058,0.07525307,0.94475424
-0.27050078,-0.7439497,0.81944734,-0.73698294,-0.702482,-0.45558026,0.60532755,-0.17120588,0.18995944,0.8773743
-0.02144977,-0.5648703,0.67803144,-0.93066156,-0.7839212,-0.35180235,0.21088272,-0.8462902,-0.14440604,0.9721785
-0.30261406,-0.6568487,0.7319535,-0.5768963,-0.62776,0.19911349,0.21884386,0.011436269,0.10972629,0.62009704
0.34443647,-0.4040729,0.710134,-0.33388406,-0.13707185,-0.5008304,0.31959736,0.19308858,0.32891378,0.45598674
0.74919784,-0.45081103,0.92572635,-0.8657277,-0.97162056,0.2740646,0.4605066,0.11810984,0.34922677,0.7800971
-0.57970476,-0.029171288,0.8246696,-0.6650662,-0.876437,0.18587804,-0.39937338,-0.2799715,0.6601124,0.87722766
-0.035624493,-0.6647996,0.81873447,-0.96033204,-0.9137435,0.54354894,-0.116775304,0.012171507,0.023456842,0.80132234
0.21109557,-0.5586101,0.96928215,-0.63491523,-0.75693846,-0.4235751,0.5183233,-0.12355808,-0.7644577,0.95511657
-0.33991775,-0.5919627,0.9314015,-0.61580485,-0.949404,-0.43689498,0.34815714,-0.12521757,0.45477897,0.937292
0.23057923,-0.4348243,0.973061,-0.8098885,-0.661495,-0.24837336,0.729365,0.2532016,0.010933086,0.9543772
0.2373288,-0.07814664,0.84221435,-0.3693967,-0.87738585,0.19483635,-0.09112567,-0.27695447,-0.1695314,0.9469788
-0.2182426,-0.12235218,0.97243404,-0.8164619,-0.8543247,-0.33813384,0.14194393,-0.49566036,-0.06816664,0.9843313
0.17257454,-0.5630139,0.90251595,-0.95358825,-0.92202353,0.12079148,0.73856324,-0.19416009,0.8210686,0.87617123
-0.2622011,-0.4141021,0.67572284,-0.8333584,-0.9083811,0.020794109,0.009970695,-0.26453206,0.682229,0.8693006
-0.29678443,-0.110274196,0.38596898,-0.78960896,-0.8562405,-0.31240636,0.64956385,-0.3890936,-0.11093116,0.8112756
-0.64527404,-0.5288597,0.68325937,-0.45236635,-0.9434693,0.0561966,0.38846722,0.5949534,0.6568522,0.7434968
0.021318546,-0.6261012,0.88617015,-0.24423638,-0.75717485,-0.23414844,0.9267061,-0.3157924,0.56935024,0.7155857
0.20843664,-0.15714869,0.667927,-0.95906806,-0.9987666,0.2486819,0.10651168,-0.20541432,0.027465452,0.7340712
0.041029558,-0.20732526,0.94753295,-0.5863123,-0.8981582,-0.3153413,0.21222834,-0.21383059,0.048860922,0.9780326
-0.16246746,-0.35312203,0.7890992,-0.99590546,-0.6431597,-0.34051657,0.43517897,-0.22121245,-0.029021263,0.91962737
-0.062814556,0.011499137,0.95429915,-0.4269085,-0.6369906,0.2145971,0.5189606,-0.53369385,0.34329724,0.55229247
-0.024131283,-0.3512233,0.20406997,-0.5034556,-0.79081607,-0.09262597,0.5720297,-0.5819815,0.030660126,0.76138437
0.04887359,-0.2810558,0.48098963,-0.6177517,-0.43858778,-0.2880542,-0.23383358,0.028608203,-0.10265653,0.7040489
-0.20281632,0.39696643,0.6455047,-0.6003133,-0.99491787,-0.24593994,0.16694558,0.13237102,0.0036612004,0.38349795
-0.3142587,-0.81475484,0.6348131,-0.18285558,-0.9493184,-0.20893294,0.52441096,-0.48273462,0.21802127,0.8225117
-0.57748854,-0.5272727,0.7659195,-0.21396786,-0.8019954,0.031526104,-0.43632337,-0.3211839,0.31399187,0.9185093
0.21197113,-0.27991873,0.63565636,-0.6165374,-0.9114557,0.21970055,0.9995258,-0.6345857,0.6783961,0.97644687
0.107684866,-0.15423691,0.7825554,-0.43861067,-0.8505727,-0.1767139,0.5269669,-0.17062849,0.503444,0.9707941
-0.20195474,-0.4279399,0.9947443,-0.7300984,-0.8873366,-0.35760102,0.0889149,-0.31265873,0.07877241,0.9644507
0.33334684,-0.44684318,0.8570312,-0.8223474,-0.80886054,0.18110812,0.016184509,-0.8135548,0.032016546,0.8847379
-0.23984662,-0.945894,0.7630008,-0.32470685,-0.87263274,0.14470193,0.27747062,-0.0067430586,0.6351934,0.80274856
0.43816972,-0.4605153,0.53223705,-0.77699727,-0.82914114,-0.026889198,0.35436958,-0.58642715,0.6042132,0.81962377
0.23028673,-0.45740002,0.5110378,-0.5291281,-0.9777233,0.072445944,0.18556088,-0.40197378,-0.52896047,0.5040955
0.10162398,-0.57573366,0.9498633,-0.53164595,-0.56108075,-0.39347595,0.24636358,0.21693094,0.2111843,0.89838606
-0.33289856,-0.5231962,0.57402956,-0.3720557,-0.8611081,-0.2799812,0.12032691,-0.22097623,0.30246538,0.96926177
-0.451221,-0.19807252,0.4327618,-0.8543135,-0.9231585,0.4382057,-0.012391806,-0.11185714,0.32786384,0.58151346
-0.6526463,-0.18454105,0.88544875,-0.7541494,-0.80391383,-0.096866235,0.38292184,-0.28807515,0.15965712,0.85023224
-0.09456173,-0.054629713,0.85144025,-0.49448615,-0.6993827,0.3149851,0.47530958,-0.34594214,-0.23467258,0.8917951
-0.13900588,-0.64520836,0.961711,-0.96897435,-0.99459654,-0.42695692,0.38758954,-0.49036705,0.23657398,0.99180806
-0.04164899,-0.8066757,-0.042316258,-0.72079396,-0.6233649,-0.38737074,0.10380097,-0.34083408,0.32533002,0.93108034
-0.61441994,-0.44834453,0.55498385,-0.7568893,-0.9476717,-0.26310664,0.29639018,0.2146451,0.15329744,0.941206
0.014025882,-0.8810379,0.9541106,-0.8939119,-0.9375095,-0.6797147,0.39295083,-0.4066319,-0.75257015,0.9607036
-0.104759455,-0.93516564,0.9363411,-0.89925504,-0.7028366,0.20495382,0.20183113,-0.15096264,0.57989633,0.8456832
-0.35937124,-0.31241265,0.75068325,-0.35787868,-0.88066804,-0.21148682,0.147423,-0.4957769,0.036144942,0.9759799
-0.20467113,-0.34683505,0.47946507,-0.99110866,-0.7885579,-0.21854943,0.5219749,-0.2687262,0.022881292,0.5943289
-0.06065222,-0.512289,0.5532013,-0.60601676,-0.8970953,-0.7504107,-0.012946904,-0.684626,-0.29485926,0.85089326
0.16793016,-0.4040104,0.7260437,-0.7743193,-0.88937795,0.010808185,-0.13532954,0.24377243,0.020211242,0.9938159
0.1580859,-0.9616265,0.61581755,-0.704278,-0.7570363,-0.08161219,0.85204184,-0.21139984,-0.19097576,0.8595168
-0.32003474,-0.6150125,0.7622305,-0.61310667,-0.5281983,-0.35364568,0.69681144,-0.09424041,0.46951532,0.68703735
-0.177922,-0.70969486,0.79134053,-0.86920846,-0.8152201,-0.047915198,0.10205808,0.56504744,-0.48738003,0.9675218
0.5174601,-0.55304474,0.6264117,-0.3514999,-0.7696183,-0.31132,0.68835443,0.37701434,-0.34692147,0.8978816
0.3705072,0.088609904,0.7007901,-0.41129503,-0.94898343,0.057887375,0.2828851,-0.14509079,-0.26842827,0.9936831
0.21441069,-0.7984945,0.90014833,-0.5317589,-0.75907433,-0.19295692,0.24435519,-0.7968401,-0.014926277,0.8177666
0.1681841,-0.9138795,0.99439275,-0.52972525,-0.5117835,-0.13499889,-0.37393293,-0.12506014,-0.2991448,0.7248711
-0.21545354,-0.52775633,0.737339,-0.61899745,-0.93826056,-0.038765498,0.6750998,-0.3679456,0.10241932,0.5943711
0.017975658,-0.15645328,0.72386324,-0.4915619,-0.7769934,-0.15303838,0.8257358,0.1918592,0.13491225,0.8344022
-0.44657585,-0.901724,0.78426176,-0.2762046,-0.88687444,0.139155,0.19832683,-0.8018703,-0.1346562,0.92435265
0.36399886,-0.55472636,0.5673079,-0.35422105,-0.98268205,0.09157115,0.62586963,-0.053260677,0.021718875,0.18849707
-0.65607035,0.011993825,0.9088248,0.011829019,-0.9695501,-0.21456791,0.21716334,-0.95365316,-0.5282238,0.9326305
-0.21696553,-0.29946402,0.17854035,-0.9213697,-0.9480217,-0.657004,0.35475197,0.11304201,0.38817176,0.9730392
0.010394644,-0.64682627,0.9249134,-0.5121331,-0.79021645,-0.31376007,0.67179036,0.10769351,-0.11990701,0.81239736
-0.12612411,-0.64991474,0.88170236,-0.7169889,-0.8683772,-0.020115495,0.2652073,0.10143785,0.3407205,0.9731894
0.12095789,-0.98729897,0.8726908,-0.46288827,-0.6719402,-0.35040936,0.85094666,-0.6200515,0.3948499,0.9527334
0.024274237,-0.43575078,0.80143154,-0.23934236,-0.7345177,-0.07526393,0.23308028,-0.2835643,0.070519716,0.6182631
-0.0843531,-0.049694568,0.882246,-0.32653818,-0.8325728,-0.08314653,0.6865476,0.039430857,0.21133684,0.7868992
-0.31147897,-0.7390803,0.75722855,-0.4660492,-0.901453,0.47381964,0.07179853,-0.56678975,0.39944822,0.73197347
-0.4214415,-0.12551573,0.6408744,-0.6964952,-0.9826143,-0.096530974,0.31517738,-0.18655759,0.13405812,0.88196486
0.24798597,-0.10784057,0.40957248,-0.900828,-0.89023125,-0.3180688,0.26917416,-0.08154787,-0.1019731,0.7978035
0.038600102,0.0374026,0.47936147,-0.5975048,-0.8917936,-0.93378043,0.8523078,-0.95971644,0.40122637,0.97718203
0.26324815,-0.32317385,0.77154076,-0.18086499,-0.94749695,0.16367698,-0.22461101,0.19278495,-0.96717006,0.8792583
0.20824313,-0.27562404,0.91825545,-0.9331851,-0.7551249,-0.45336664,-0.10758644,-0.3187479,0.5803078,0.41200435
-0.08952845,-0.61200154,0.8711938,-0.26886865,-0.7720746,-0.2659662,0.40049234,-0.09685384,0.34302163,0.28604704
0.025568824,-0.7886471,0.8673289,-0.2062208,-0.96182,-0.56974125,-0.44161585,-0.32166559,0.18914752,0.8277638
-0.03475322,-0.100384116,0.68074495,-0.8959682,-0.99408674,-0.31688994,0.82081354,-0.53284425,-0.38978288,0.9871119
-0.41265824,-0.57656235,0.8248615,-0.46656165,-0.33774632,-0.16794707,0.20443693,-0.118080184,-0.35091314,0.72000414
-0.13407221,-0.60136545,0.44480723,-0.8601121,-0.59512633,-0.31921566,0.40880388,0.16930355,-0.12505159,0.91475534
-0.054661833,-0.19734049,0.79606557,-0.80977273,-0.66894376,-0.04904951,0.6018101,-0.77155346,-0.46422118,0.9559933
-0.22490841,-0.76619625,0.5977644,-0.77211237,-0.73445135,0.16028374,0.45305237,0.2812009,-0.21251675,0.4684953
0.34153172,-0.20447753,0.6255521,-0.7658152,-0.44113934,-0.67474294,0.13908035,-0.21573651,-0.14726308,0.9010258
0.020185253,-0.5909416,0.6824789,-0.23752874,-0.868135,0.25958833,0.26080745,-0.33652806,0.6122298,0.5708582
-0.5406393,-0.08465454,0.93423307,-0.98668194,-0.719042,-0.1894866,-0.2958443,-0.036851957,-0.20482671,0.50294113
0.023003183,-0.06377399,0.95927614,-0.9373083,-0.79403085,0.22564903,0.276563,0.13673462,-0.007964291,0.73542833
-0.56484485,-0.55447537,0.7141164,0.2550496,-0.9358167,-0.019164763,0.02144447,-0.05987057,-0.65676636,0.7136559
0.23355377,0.1838496,0.55564666,-0.653896,-0.9040742,0.026004195,-0.038404226,-0.36800456,0.31057167,0.7169078
0.064474724,-0.45739645,0.5449477,-0.9767911,-0.9683362,-0.84688985,0.29123023,-0.18449539,0.604536,0.602221
0.09572748,-0.91389954,0.7916617,-0.99265957,-0.8290623,0.5969249,0.96005607,0.16525824,-0.006505765,0.88645124
-0.46103224,-0.6204634,0.74212027,-0.80934525,-0.9633608,0.18939957,0.29775107,0.32849544,-0.12924977,0.925725
0.19073135,-0.8818076,0.7246128,-0.46420842,-0.8916538,0.098370984,0.3051351,-0.29984778,-0.016657501,0.9685994
-0.45502606,-0.3430997,0.89431244,-0.9302858,-0.93411064,0.17352492,0.25842297,0.26018155,-0.06813946,0.6590051
0.86924934,-0.3260823,0.9296073,-0.7698517,-0.97826433,-0.11477353,0.5833569,-0.23911044,0.5002037,0.8871921
0.29150823,-0.8851253,0.984789,-0.42275107,-0.7488704,0.06375639,0.16234525,-0.32194293,0.15632653,0.71038795
0.22863309,-0.66166127,0.48482192,-0.49605915,-0.78033847,0.8862572,0.72018206,0.04205124,-0.35634565,0.8297342
0.32549205,-0.5595322,0.5431231,-0.43595657,-0.5879374,-0.39012188,-0.058959037,-0.09225517,-0.41961378,0.89099973
