parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
0.70641774,-0.68524265,0.2653762,1.1323576,0.21765889,-0.4899009,-0.81098616,0.08204901,-0.2423537,-0.59884924
1.2265286,-0.98542273,0.3335142,0.80385864,0.07690473,-0.7058441,-0.93935573,0.0485364,0.3806635,-0.35965666
0.9233342,-0.44359517,0.16729206,1.384655,0.09251714,-1.236248,-0.6063808,-0.31020403,-0.2883238,-0.20537509
0.98736084,-1.254759,-0.09295263,1.1008236,0.36226466,-0.6220938,-0.8779304,-0.21317764,-0.24291733,-0.30919403
1.3939202,-0.25482625,0.13717428,1.1393797,0.07346238,-0.9825328,-1.1459467,-0.040600445,-0.03152543,-0.16497111
1.1215768,0.21108241,0.41988853,0.5264162,-0.12919223,-0.41376644,-0.8418437,-0.63881433,-0.033089284,-0.77883744
1.2683957,-0.7777728,0.048478898,0.67337847,0.36100018,-0.29036617,-0.8156315,0.03167451,0.11933955,-0.4987791
1.176364,-0.58092004,0.10062663,1.1658989,0.5022549,-0.50550646,-0.8899504,-0.3925455,-0.2787107,-0.41611698
1.790496,-0.56237334,0.351673,1.6259128,0.839821,-0.18210548,-0.6428657,-0.0738881,-0.2600915,-0.3429177
1.1214056,-0.6719825,0.43840548,1.0071498,0.55037284,-0.5650725,-0.9642913,-0.6143179,0.119309284,0.12926544
1.3514185,-0.040112548,0.3677002,1.214632,0.4218957,-0.50913715,-0.8983692,-0.73303485,-0.36619517,-0.27109876
1.191297,-1.1100804,0.38066924,1.4831969,0.8074444,-0.5247815,-0.9704135,-0.50298566,-0.09122329,-0.7557758
1.1322562,-0.58462,0.22642532,0.7356189,0.3590123,-0.39023748,-0.9735015,-0.15060277,0.02266264,-0.5560674
1.1402553,-0.51282334,0.43434227,1.2365072,0.24269252,-0.6687905,-0.9431261,-0.41298854,-0.5577296,-0.0836559
1.4416744,-0.592704,0.41874278,1.294956,0.56815577,-0.7845181,-1.1556462,-0.113710605,-0.05623185,-0.84468555
1.2967694,-0.68431145,0.7007699,1.2587588,0.4681678,-1.0453457,-1.0452534,-0.19032589,0.2063712,-0.8974649
1.0650494,-0.6267529,0.49765888,1.3041189,0.6002816,-0.7522703,-0.5093127,-0.09617435,-0.08212158,-0.53020257
1.7168653,-0.48153755,0.36048156,1.3012087,0.104550116,-0.8168623,-0.6725845,-0.280308,-0.28704846,-0.9369343
1.5826478,-1.1516945,0.17257567,1.6150486,0.61605394,-0.80675715,-1.2216551,-0.82797444,0.12677622,-0.86060673
0.64167666,-0.7125577,0.07017802,1.1983745,0.18960033,-0.52293247,-0.47564703,0.05388751,0.028262917,-0.45637998
1.2355256,-0.32701313,0.44531104,1.1819636,0.3689191,-0.66824824,-0.9923236,-0.095092595,0.10515843,-0.20979728
1.101108,-0.5286991,0.23415843,0.99708766,0.2597594,-0.6343731,-0.71718454,0.08007617,-0.052877523,-0.45649043
1.407502,-0.55888236,0.43118477,0.9795163,0.4389667,-0.73676467,-0.95467937,-0.117657684,0.22829857,-0.41741103
1.451271,-0.501219,0.13947515,1.0473012,0.32483622,-0.7367553,-0.763549,-0.29166493,0.1464025,-0.37120563
1.0489784,-0.24538736,0.43668124,1.2436783,0.4347045,-0.6586642,-0.7129114,0.21633707,0.4328061,-0.26996544
0.97254974,-0.7496099,0.047977217,0.9012699,0.2816024,0.1593052,-0.7880377,0.0411823,-0.049471967,-0.035969216
1.2468967,-0.91366094,0.15448137,1.2110722,0.051675405,-0.70582765,-0.5799034,-0.11323736,-0.13198183,-0.09805707
1.3665997,-0.47441825,0.5251432,1.189469,1.0552728,-0.69068795,-0.58874995,-0.02722394,0.35455352,-0.63484573
1.3745477,-0.57185256,0.70273274,1.3081551,-0.089357644,-0.63427746,-0.89675117,-0.40343136,-0.49079928,-0.87617433
2.1643004,-0.7925097,0.57596165,1.4614695,0.29953954,-0.74243057,-1.0644362,-0.44776708,-0.13253954,0.2004101
1.0062741,-0.17130455,-0.17463367,0.8199572,0.4710754,-0.3066255,-0.58510417,0.064835414,-0.17126453,-0.3139434
0.8741103,-0.4566728,0.9561074,1.2411071,0.15624826,-1.0911123,-1.296289,-0.3631429,-0.03962379,-0.7525853
1.1005696,-0.72298115,0.65897125,1.517683,0.51354766,-0.22157478,-0.17499235,-0.08277222,-0.23798355,-0.3743417
1.3242843,-0.2779358,0.41991496,0.69670624,0.076078005,-0.7511303,-0.8457014,-0.14876777,-0.10230738,-0.13940723
1.2892579,-0.94270045,0.29298225,1.1473053,0.7081045,-0.5368082,-0.44636902,0.012919093,-0.2087124,-0.521076
1.2088974,-0.87750494,0.35415772,1.1869545,0.24916203,-0.28231758,-0.8452469,-0.2880609,-0.09029537,-0.27601838
1.0653486,-0.54613376,0.10131459,1.2968969,0.30678147,-0.94572717,-1.3070141,-0.48433802,-0.36086926,-0.7939482
1.300727,-0.9864613,0.19435452,0.860144,0.28509042,-0.5934216,-0.5748606,-0.13107386,0.30572724,0.1896036
0.6718208,-0.8165472,0.20990969,0.95251006,0.9114095,-0.52459395,-0.86544764,0.35597554,0.26139456,-0.446091
1.7854291,-0.44671914,0.682098,1.2884371,0.8111749,0.0011326656,-0.64811033,-0.58717567,-0.18577689,-0.66925454
0.59344494,-0.069412135,0.08733659,1.1643287,0.75395465,-0.36716688,-0.6819747,-0.3492565,-0.017308842,-0.75581276
0.8307068,-0.8429172,0.33815467,1.0754071,0.3425911,-0.6547317,-0.9446953,-0.61365026,0.05233698,-0.064430244
1.1792303,-0.71901935,0.32478005,0.85764164,0.36856633,-0.65033025,-0.6142644,0.16304468,0.16255172,-0.7439583
1.0658582,-0.42715624,0.40010226,1.1692191,0.569527,-0.7698439,-1.0016005,0.010791463,-0.2590239,-0.36210072
1.0813863,-0.59356564,0.34801155,0.71473396,0.4503221,-0.2788722,-0.5254905,0.122944914,0.46569088,-0.4998651
1.1603885,-0.39617813,0.40762803,0.8106696,-0.025123471,-1.0422913,-1.117831,-0.41808224,-0.49863476,-0.24646574
1.0955724,-0.6176522,0.07306824,1.1427604,0.19363807,-0.46588007,-1.0044363,-0.13033116,-0.1873604,-0.5007078
1.4135206,-0.7942886,0.7226122,1.0382227,0.5650094,-0.46495762,-0.69934416,-0.18156049,-0.13862796,-0.39251474
1.521297,0.40029687,0.42471945,1.5537934,0.5868185,-0.6482087,-1.197505,-0.0570119,0.03358713,-0.17580372
1.5736239,-0.31091368,0.5263957,1.7928978,0.43437955,-0.48648682,-1.2659545,0.1547082,-0.34754336,-0.43977606
1.0004443,-0.5538668,0.64258957,1.2744694,0.15227024,-0.66038126,-0.6118387,-0.7562401,-0.112465866,-0.13356017
1.1216973,-0.3200297,0.61895907,1.1782713,0.29696125,-0.72596884,-0.9719127,-0.046442248,-0.11050054,-0.31911805
1.0414733,-0.38085335,0.46408984,1.2027235,0.6419494,-0.15814632,-0.59799117,0.007214289,-0.12154962,-0.08006371
1.7148888,-0.629846,-0.06845128,1.4898022,0.7417568,-0.8258481,-0.7550092,0.13981743,0.11194408,-0.31525868
0.83457744,-0.7077057,0.4068261,1.52214,0.4372677,-0.4322244,-0.87234,-0.34158394,-0.19910587,-0.17442901
1.4076271,-0.3338833,0.1367015,0.907514,0.24089465,-0.2771235,-0.7749561,-0.1889462,-0.57411766,-0.57069075
1.2108622,-0.7082024,0.31156552,1.4992847,0.43716645,-0.5442173,-0.59510005,-0.13192208,0.24928975,-0.70166427
1.5041968,-0.74787104,0.30525705,0.811516,0.9264235,-0.096596785,-0.52682865,0.054353558,-0.10660145,-0.7265579
1.034309,-0.59761745,-0.2447755,0.55018985,0.14103794,-0.5795125,-0.6491392,0.029770225,0.13288592,-0.20558222
1.2290074,-0.4448803,0.36751732,1.0357931,0.8071848,-0.037313543,-0.8265489,-0.19291072,-0.18191156,-0.48177806
0.77581596,-0.15934233,0.07065499,0.53702044,0.031239899,-0.4263821,-0.5818237,-0.43481842,0.13158749,-0.3289079
2.2210734,-0.8792857,0.5201806,1.3724328,0.84011674,-0.40986034,-1.2742647,-0.89996976,-0.4126006,-0.5909711
1.0486026,-0.5166636,0.17263795,1.3491939,0.579454,-0.190031,-0.6004961,-0.4239021,-0.062667444,-0.5684523
1.2643725,-0.80653894,0.4163543,1.3574362,0.47725946,-1.0412862,-0.84928745,0.19127768,-0.4913153,-0.13192001
1.1330423,-0.230953,0.7531084,1.1909492,-0.09311627,-0.78243244,-0.9755543,-0.5265317,0.37431636,-0.32188696
0.8948047,-0.5475807,0.15278961,1.1284549,0.38727766,-0.20417957,-0.56512326,-0.055439055,-0.17769319,-0.12925284
0.98426926,-0.34830856,0.100197874,0.56608033,0.23233245,-0.17883721,-0.8194028,0.047703084,0.23360348,-0.55416554
1.2092425,-0.8055523,0.6127434,1.168035,0.39852035,-0.6064763,-0.42169356,-0.21552654,0.6446351,-0.23145585
1.4773248,-0.5966567,0.07138764,0.80848914,0.78889203,-0.59503484,-0.89022374,-0.006269071,0.100533046,-0.5938054
1.1526644,-0.69088644,0.50815105,1.4092387,1.0480796,-0.86153686,-2.1776881,-0.67762977,-0.6100014,-0.5868299
1.1173588,-0.83600616,0.49546054,1.3082575,0.51375395,-0.50820076,-0.4770014,-0.2782545,-0.26412985,-0.5052312
1.1881948,-0.5650833,0.7323041,0.99355465,0.20420957,-0.5781915,-0.5786604,-0.14649615,0.18709925,-0.01702266
1.315284,-0.4490072,0.6237938,0.93961185,-0.09480518,-0.41149527,-0.9598105,-0.25533214,-0.32905304,-0.22260486
0.9450857,-0.6255274,0.27988446,1.455228,0.26287764,-0.6943675,-1.3938165,-0.452325,-0.24779782,-0.8064027
1.5785923,-0.55586493,0.3572101,1.2935412,0.46495914,-0.38209394,-0.9106046,-0.15277977,0.14203784,0.58340496
1.0775907,-0.31265926,0.15341844,0.40451676,0.47450814,-0.47227553,-1.1551061,-0.2827963,0.19583401,0.007688769
0.99055845,-0.6633733,0.01100291,1.2437431,-0.06709587,-1.2579012,-0.87913984,-0.13766472,0.047703393,0.02189987
1.0196438,-0.32463127,0.41501734,0.9624672,0.5346622,-0.63143724,-0.6508523,-0.41012603,0.107463986,-0.44180775
0.6228202,-0.64382,0.34165207,0.94288456,0.38977262,-0.48806968,-0.8249874,-0.58983773,-0.1868632,-0.3071927
1.1289496,0.20037511,0.45550442,0.95620614,0.40975848,-0.21176454,-0.6331797,0.33152375,0.26320904,-0.14856276
0.59424615,-0.7756009,0.26049563,0.6209122,0.5764945,-0.35923472,-0.42809623,-0.24591547,-0.12337594,-0.7599825
1.5273764,-0.19655776,0.32825413,1.3512026,0.71734244,-0.2723132,-0.77543825,-0.12014984,-0.35607737,-0.7614902
1.2285781,-0.4407736,0.18286057,1.2297405,0.6982194,-0.73765534,-0.92600137,0.05191068,-0.10817978,-0.07154872
0.79684424,-1.0016336,0.110407114,1.1085606,0.11974481,-0.41324225,-0.54519224,-0.5412446,-0.68835294,-0.67464554
0.960407,-0.5487362,0.18653072,0.9084674,0.03529839,-0.93329006,-1.0498208,-0.12473889,0.062553726,-0.026063552
1.0014298,-0.5730238,0.13352923,1.3550887,0.5957483,-0.52422905,-0.8369668,-0.23797724,-0.19691226,-0.3841844
1.4606969,-0.8476883,0.18692942,1.1391716,0.7583194,-0.63588476,-0.6540452,-0.16575354,-0.068088666,-0.4505656
1.2279458,-0.85535216,0.105698936,0.91038793,0.22438012,-0.65552807,-0.9460689,0.051552627,-0.11019666,-0.22948399
0.6793671,-0.55093634,0.39343485,0.71649647,-0.019111205,-0.06760602,-0.5189548,-0.0031062763,0.17132823,-0.1803113
1.2786566,-0.57794803,0.5869509,1.8771219,0.5513162,-0.88037133,-0.83892316,-0.5124422,-0.111467436,-0.6808699
0.92342484,-1.0618464,0.54384166,1.3970877,-0.039830644,-0.78937626,-0.9092463,-0.21799183,-0.004097608,-0.29244787
1.1091213,-0.3575614,-0.035715666,1.2199421,0.37309778,-0.24062443,-0.5914844,-0.1646906,-0.0043335175,-0.81872374
0.815923,-0.48835155,0.108821206,0.54993194,-0.11250706,-0.73909724,-0.56420666,-0.2824219,0.20986655,-0.14594924
1.1342537,-0.560806,0.56264144,1.3295065,0.7116008,-0.4984913,-1.1015499,-0.112577066,-0.1287939,-0.37693852
1.3156395,-0.7180914,0.054528654,0.9981212,0.6727468,-0.43946028,-0.86572474,-0.46886852,-0.8424182,-0.8028487
1.0304112,-0.3667704,0.60339123,0.66972154,0.09446754,-0.1762922,-0.49020812,-0.19369735,0.18057498,-0.51010317
0.9581325,-0.6349564,0.49457246,0.8275326,0.11642312,-0.4310909,-0.29027122,-0.28284052,0.2711919,-0.036985002
1.0173115,-0.7795337,0.30927414,0.8694081,0.5624615,-0.5977293,-0.5170741,-0.008497793,0.20030203,-0.31251624
1.5876603,-0.23593672,0.6306801,1.3141559,0.4033478,-0.7452098,-0.6110928,-0.15341905,0.10000649,-0.12829912
0.98489,-0.21418904,0.048439883,0.75081944,0.5411146,-0.68177986,-0.9683651,-0.0647578,0.29632366,-0.4088047
0.74414045,-0.35883582,-0.01554535,0.9326281,0.14165995,-0.26096517,-0.67770493,-0.18198827,0.31390902,-0.2546343
1.2578132,-0.5235012,-0.23837507,0.7465256,0.20306593,-0.102426015,-0.23361348,0.37984842,0.32502133,-0.068955965
1.4072608,-0.71825856,0.06893387,1.3644733,0.56529224,-0.45048088,-0.9845721,0.025816137,0.4642635,-0.42969972
0.7825656,-0.8781291,-0.25044802,1.2244548,0.5867037,-0.5087325,-1.2318085,-0.23881854,-0.2885341,-0.7626337
1.0823418,-0.70460665,0.14980683,1.0244536,0.45648742,-0.7675085,-1.0279527,-0.42497543,-0.16992362,-0.12678346
1.466345,-0.27716717,0.7051202,1.3908147,0.36688662,-0.89221764,-1.1953946,-0.26283655,0.17228699,-0.33172855
1.334101,-0.33091712,0.35414088,1.2002453,0.43515313,-0.49057576,-0.81764054,0.30640873,-0.07634975,-0.48950484
1.0818634,-0.8178179,0.5386098,1.0725447,0.3110742,-0.7488499,-0.71195567,0.017772362,-0.47575763,-0.37865594
1.0061814,-0.60083497,0.22180197,0.9639998,0.29219848,-0.6592503,-0.819839,-0.026809042,0.18083215,-0.15955812
1.1023825,-0.66673225,0.48164684,1.1070992,0.3767691,-0.8880411,-1.0660577,-0.5128621,0.18274164,-0.7440044
1.3895843,-0.19465613,0.57326376,1.5283638,0.6668965,-0.84809244,-1.2190185,-0.33472055,0.14388672,-0.7550816
1.5414162,-0.9362318,-0.104538165,1.3740741,0.5082738,-0.47484568,-0.39508143,-0.043911345,0.22011559,-0.7198635
0.9592773,-0.986555,-0.06175699,0.61907053,0.3950254,-0.326486,-0.7176684,-0.12067326,-0.038456995,-0.22320153
1.6298397,-0.4138786,0.4594125,1.0391922,0.28722894,-0.45160082,-0.9846554,-0.20449267,0.06413654,-0.3487105
1.0193686,-0.5364048,0.3760993,0.97703636,0.75295895,-0.52011037,-0.7078205,-0.19535957,-0.23316549,-0.47443154
1.072702,-0.6792398,0.08267524,1.0237589,0.4019903,-0.6100865,-0.8438745,-0.4656865,-0.051529113,-0.2517838
1.5206403,-0.6213525,0.53855157,1.9287728,0.3924768,-0.59734786,-1.1576071,-0.68742836,-0.08495023,-0.5557188
0.8861236,-0.772216,0.40265015,1.0032573,0.17065994,-0.63327694,-0.7766827,0.05520637,0.4004291,-0.36634806
1.5378445,-0.6218586,0.18845189,0.60461456,0.3978299,-0.84544176,-0.31111324,-0.08774029,0.11103869,-0.4332118
0.8521882,-0.8927556,-0.05076517,1.1050177,0.8946559,-0.4358383,-0.418104,-0.136048,-0.1287532,-0.7698607
1.3571715,-0.9360625,0.26281792,0.78482586,0.36135346,-0.5061926,-1.0087624,-0.60069823,-0.40811142,0.05748846
1.1909868,-0.5591402,0.41771904,1.1357465,0.86123204,-0.728796,-1.1999694,-0.63975614,-0.29081786,-0.47484964
1.5125468,-0.96294004,0.7792934,1.7364192,0.3519081,-0.74502563,-1.0732968,-0.41837496,-0.31057647,-0.80187833
1.0817251,-0.51758397,0.28489938,1.0758591,0.5736588,-0.06935393,-0.77812195,-0.06479014,-0.46479335,-0.2915428
1.4256982,-0.6883144,0.4892918,0.5312589,0.1900655,-0.56534195,-0.5381974,-0.17190048,0.041293394,-0.55097675
1.3163716,-0.6827908,0.29987335,1.262495,0.07395078,-0.35103592,-0.6111657,-0.0045700506,-0.024525685,-0.48529136
1.0216587,-0.6240962,0.24637741,0.9081786,0.56673855,-0.40521792,-0.4097123,-0.17642759,0.06088924,-0.19971341
0.61155,-0.6670055,0.41787034,0.5757927,-0.28514785,-0.72339624,-0.678719,-0.20730461,0.26143077,0.05669911
1.258379,-0.9482888,0.24220525,1.0996847,0.74103594,-0.0955191,-0.65829206,-0.4964027,-0.33603805,-0.4720599
1.5733125,-0.67997366,0.36836144,1.6089339,0.3668055,-0.8177966,-1.1742022,-1.3990479,-0.33223012,-0.7474355
1.0153457,-0.45487866,0.06145163,0.76641744,0.6265185,-0.14071684,-1.0148277,-0.26739502,0.20529692,-0.24689727
0.7786049,-0.94575524,0.33177078,0.9359814,0.29451692,-0.24992403,-0.4600983,0.14405818,-0.2109355,-0.19745666
0.9077189,-0.9237791,0.08250409,1.1699941,0.27714014,-0.6850079,-1.1765662,0.034240562,0.18635336,-0.44914076
1.1932065,-0.6948676,0.28851426,1.4823471,0.71185684,-0.1508436,-0.3685325,-0.15572621,-0.0446487,-0.46788353
2.1869402,-0.9042507,0.4681504,1.5021414,0.5162267,-0.9115085,-0.8264873,0.3489561,0.5510217,0.2137214
1.3882617,-0.3145265,0.123373814,0.78277385,0.22066887,-0.31242463,-0.3157068,-0.15945533,0.14366235,-0.31082678
1.273023,-0.24693735,0.28718683,1.3657581,0.280809,-0.73750037,-0.85088885,-0.092102095,-0.07143226,-0.3610302
1.604512,-0.2208262,0.8005464,1.6218294,0.48080385,-0.73828965,-1.3528432,-0.3918714,-0.4890601,-0.44493577
0.9835137,-0.9146453,0.08493797,0.8457713,0.5268236,-0.5248035,-0.9795268,0.074519545,-0.011952554,-0.5446968
1.6570431,-0.63686395,0.3514988,1.7588725,0.7436204,-0.5646444,-0.93057185,-0.15653563,0.07446134,-0.33995268
1.4564295,-0.515837,0.43081808,1.2987003,0.65785813,-0.6414681,-0.8005726,-0.266755,0.36430046,-0.17392035
1.4459618,-0.25311157,0.80721337,1.3140943,0.6212636,-0.46639252,-0.78914165,-0.5579238,-0.120827794,-0.5335165
2.0330148,-0.63644785,0.624539,1.8186332,0.58395505,-0.3236718,-1.1023782,-0.2900911,-0.29200602,-0.35748675
1.6479553,-0.031015888,0.8140107,1.3856332,0.60147893,-0.0782013,-0.94563377,-0.035911497,-0.011788557,-0.3476618
1.5636095,-0.74714136,0.16627783,0.94698757,0.41109583,-0.51586944,-0.9572324,0.06115868,-0.06327848,-0.29954293
1.1917225,-0.7410785,-0.010137857,1.4253329,0.798732,-0.2716548,-0.7754257,-0.36021534,-0.43421018,-0.37648344
1.3244106,-0.69155777,0.22159128,1.3649316,0.20347677,-0.6597481,-0.7580801,-0.15746371,-0.00034630013,-0.31083813
1.030228,-0.5962617,0.10891093,0.7049159,0.18786146,-0.5066592,-0.6612875,-0.32309914,0.13128458,-0.39944273
0.8722394,-0.23494054,0.08398973,0.61186075,0.36277023,-0.8257371,-0.8618021,-0.57756555,0.09947883,0.05042943
1.2376332,-0.2706305,-0.021787213,0.68937933,-0.10261607,-0.4906921,-0.75100154,-0.28632036,0.11070386,-0.37336245
1.2509619,-0.5461941,0.75016,0.6695572,0.7416479,-0.3147911,-1.3631306,-0.51147246,0.14943586,-0.3658827
0.8706493,-0.57660955,0.35426706,0.87884384,-0.08188841,-1.126972,-0.8915865,-0.2896648,-0.018082533,-0.01765266
1.3762351,-0.4437279,0.6423623,0.9988911,0.56589985,-0.41500705,-0.8498905,-0.29110307,-0.27776006,-0.2728398
1.2113675,-0.78177667,0.17431788,1.0832776,0.3603249,-0.4848965,-0.41732472,0.068610996,0.48361427,-0.34016925
0.6974279,-0.7378506,0.1779319,1.1359874,0.038357187,-0.540224,-0.5887318,0.18176553,-0.17552468,-0.19849303
0.9296854,-0.95022166,0.006930521,1.1167531,0.72485495,-0.17891173,-0.42913246,0.17111467,-0.18548967,-0.36597732
1.5555686,-0.35046983,0.66977614,1.3278646,0.7684279,-0.35564438,-0.46370876,-0.30998453,-0.036947653,-0.3054177
0.81910425,-0.37950432,0.5369103,1.1351658,0.05487463,-0.762582,-0.78760386,-0.26777494,0.1609859,-0.18244453
