$\alpha$,$\beta$,$\gamma$,$\delta$
0.44488987,0.045277916,1.347185,0.094851345
0.47087118,0.04541443,1.287022,0.08919863
0.46025905,0.0500194,1.2852149,0.088658184
0.47417915,0.044855755,1.2983553,0.093192555
0.46497878,0.051481135,1.2862165,0.0898454
0.46357352,0.045929696,1.2993417,0.09059153
0.45593038,0.042896066,1.3362211,0.09162286
0.47168648,0.048663538,1.275492,0.08724507
0.4615925,0.04638695,1.3060293,0.09116062
0.4725127,0.04571546,1.2850744,0.08939315
0.4578982,0.041832637,1.3520927,0.092424236
0.45196086,0.04708688,1.3305265,0.092130944
0.47929332,0.047894243,1.2687454,0.089765556
0.45494115,0.049314097,1.3018053,0.089880556
0.46388957,0.048624583,1.2830906,0.090293676
0.47480854,0.050328806,1.265115,0.0894832
0.4682505,0.047315463,1.305723,0.091866225
0.46291277,0.045724623,1.3005437,0.09097142
0.46397984,0.04529127,1.3172584,0.091380484
0.45770666,0.047995888,1.3100405,0.09256756
0.46657258,0.046444163,1.2936732,0.08900543
0.4629213,0.045666926,1.316621,0.092992164
0.4675456,0.045077644,1.3085883,0.09080087
0.44632697,0.040282603,1.3644085,0.09204133
0.45555636,0.044448435,1.3260252,0.09289003
0.44210646,0.04370267,1.3499588,0.09251913
0.4696049,0.045865033,1.293977,0.0894486
0.46868604,0.04252695,1.3132344,0.09293717
0.4483652,0.043430477,1.3478776,0.09385174
0.46852133,0.045487154,1.2837466,0.09045603
0.479857,0.04911049,1.2472514,0.08749074
0.44724986,0.041808836,1.3592656,0.092655435
0.46872187,0.04281205,1.3195074,0.09289094
0.46127403,0.043710798,1.3215417,0.09192306
0.44542396,0.04655689,1.3302408,0.08983531
0.4746448,0.046963867,1.2922077,0.08925336
0.47036645,0.04596783,1.2923093,0.08850274
0.47762534,0.05006687,1.266106,0.08893501
0.44637355,0.039504483,1.3791755,0.09446133
0.46592438,0.047303654,1.2965512,0.091408074
0.45975602,0.04667906,1.3165683,0.09213321
0.48361465,0.04435067,1.2838112,0.089164436
0.46835205,0.044408567,1.2980608,0.08988926
0.45604354,0.04870493,1.316677,0.09261595
0.47029898,0.04549379,1.288897,0.08997541
0.44742462,0.04697558,1.3174826,0.09161069
0.46282497,0.046271335,1.2932502,0.08959329
0.47106826,0.04586241,1.2994341,0.09137576
0.46525717,0.047560453,1.2800858,0.08850764
0.4597068,0.04389431,1.3235422,0.09184354
0.4684056,0.046678495,1.2893823,0.08984358
0.47330442,0.046583463,1.2854679,0.08828576
0.471178,0.04584705,1.2965941,0.09036929
0.4708081,0.04861322,1.2742031,0.08911908
0.44795695,0.045856144,1.3274299,0.088971145
0.4625914,0.03983614,1.3436816,0.094166175
0.463512,0.043005157,1.320873,0.09023314
0.46138284,0.043950196,1.3004999,0.0898851
0.4445124,0.042876016,1.3466202,0.09085056
0.46941888,0.049927108,1.2852736,0.088022135
0.45810744,0.044761732,1.3225886,0.09338279
0.46912456,0.047511082,1.2941465,0.09127534
0.48217097,0.046373304,1.2886626,0.0909147
0.48062018,0.045254484,1.2862703,0.088727415
0.48408622,0.045261174,1.2754412,0.0901156
0.45952928,0.043874282,1.343402,0.094502665
0.4410563,0.042679593,1.3718616,0.095718175
0.46940935,0.04658256,1.2915158,0.090123504
0.48030078,0.050100725,1.2489307,0.088297084
0.45949203,0.044543374,1.3198752,0.09249299
0.46551666,0.040765524,1.3274508,0.09152878
0.452599,0.043890625,1.3257561,0.09035763
0.45260534,0.04337222,1.3525139,0.09502285
0.4517574,0.042759627,1.342951,0.09142932
0.47424275,0.0506239,1.2540715,0.089212894
0.44098023,0.041718453,1.3839848,0.094806306
0.45909703,0.041097462,1.3510718,0.09330078
0.4473285,0.04363275,1.3458732,0.09174943
0.4562495,0.045426503,1.3289461,0.09328613
0.4664027,0.047180567,1.3041885,0.08945135
0.4792621,0.046345063,1.2657015,0.08826088
0.45600796,0.04442905,1.3151726,0.0898
0.45482638,0.04573337,1.323077,0.09317783
0.47412238,0.046717007,1.2884278,0.090766214
0.47092104,0.04856966,1.2824619,0.09009979
0.46464038,0.040875297,1.3417958,0.091709495
0.455683,0.047915705,1.3105145,0.09198444
0.467897,0.04633059,1.2969537,0.09098481
0.44117457,0.04635408,1.3429009,0.09280861
0.4570602,0.045313846,1.3238614,0.092772484
0.44772378,0.043292753,1.3604724,0.09571124
0.46386078,0.04346312,1.3233901,0.09174227
0.47125688,0.04778877,1.2759082,0.08806181
0.4497176,0.0459129,1.3236383,0.090721965
0.44594464,0.042715672,1.3608205,0.09416368
0.47114393,0.052533083,1.2549976,0.08803496
0.4647545,0.048146546,1.2919472,0.0903163
0.45731065,0.04121871,1.3429546,0.0935276
0.4511823,0.046190992,1.3213727,0.08958673
0.46000826,0.04632339,1.3008571,0.091388784
0.46121344,0.044793077,1.3211195,0.091333985
0.45886123,0.04575938,1.3227302,0.09138951
0.4548239,0.048575185,1.3067983,0.0894535
0.47052172,0.0457692,1.2861512,0.090450205
0.47027615,0.04511546,1.2999593,0.090095125
0.46476048,0.047085095,1.2936537,0.08859327
0.46547368,0.049906507,1.2749841,0.08796199
0.45442328,0.046794113,1.3233261,0.0931753
0.45196584,0.044811707,1.3352104,0.09250702
0.467064,0.04827832,1.2808043,0.08955222
0.47401702,0.047812328,1.2823395,0.08898636
0.4533592,0.0437492,1.3462781,0.093514465
0.47666627,0.04717626,1.2663125,0.087428875
0.46825558,0.0499022,1.2656593,0.08939607
0.4693963,0.045725465,1.3051533,0.09213686
0.46558943,0.044782996,1.3009243,0.091114484
0.46765548,0.048152078,1.2848302,0.08994103
0.4554044,0.0443974,1.3439903,0.094050914
0.4739216,0.05135635,1.2535464,0.08839709
0.4627499,0.045539595,1.3080891,0.09048008
0.46583164,0.050615564,1.2831718,0.09020763
0.46972853,0.04259132,1.3220013,0.092381716
0.46391085,0.046345197,1.3048332,0.08970189
0.45394453,0.04653848,1.3304452,0.09250422
0.47184026,0.04423616,1.2985059,0.08856742
0.47532707,0.048533604,1.2645183,0.08713886
0.45792082,0.045533367,1.3187214,0.09128474
0.45788172,0.041492846,1.3471956,0.09335879
0.47824088,0.045656193,1.2958093,0.09223284
0.45776886,0.04346743,1.3251963,0.09021782
0.4363786,0.04374702,1.3794137,0.09467764
0.45833012,0.042168293,1.3332208,0.09128374
0.45413366,0.043300692,1.3392614,0.092397094
0.4534367,0.048515346,1.2997743,0.09010694
0.45832077,0.04411401,1.3340453,0.092671834
0.46265998,0.049881835,1.288332,0.09103545
0.46878162,0.044027954,1.2967728,0.09057351
0.47367075,0.048130397,1.279236,0.09173696
0.4618773,0.048689857,1.2905347,0.088512644
0.45615923,0.04856011,1.3037561,0.09116583
0.46105158,0.04218397,1.3425475,0.09336329
0.47786072,0.049430963,1.2659096,0.08910961
0.45482376,0.042799436,1.3483381,0.095530905
0.4481282,0.04587139,1.3314632,0.09132342
0.46709955,0.044788465,1.3092749,0.091344655
0.46471903,0.045799788,1.3085762,0.09272304
0.46241805,0.042652577,1.3310716,0.092318505
0.4479169,0.04324898,1.3443075,0.09160298
0.46867612,0.04598184,1.2956161,0.09098558
0.4635176,0.046036456,1.3062878,0.090999596
0.48741254,0.048093505,1.2534294,0.087959826
0.46242163,0.048016615,1.2885549,0.09039937
0.47668815,0.05098126,1.2603883,0.08925883
0.4504408,0.04492901,1.3342117,0.09235217
0.45355207,0.046586525,1.3124796,0.08929388
0.46061045,0.04796419,1.2922323,0.088941835
0.46115085,0.04336697,1.310925,0.092186294
0.46829832,0.04840735,1.276487,0.08988373
0.44994268,0.04594311,1.3247198,0.09073116
0.45773235,0.046709977,1.3139491,0.09118396
0.47094405,0.04739723,1.2862775,0.09060133
0.48699567,0.048718784,1.2452255,0.08699777
0.46655852,0.05057214,1.2757714,0.08818621
0.46741894,0.049596928,1.2763397,0.08908301
0.45330498,0.04478398,1.3261125,0.091401815
0.4652279,0.044168305,1.3113647,0.091905676
0.4730753,0.045279287,1.3007966,0.093174204
0.45837757,0.044929963,1.3259271,0.09293668
0.45955774,0.0503707,1.2990196,0.090961576
0.45664522,0.045603972,1.3246002,0.09192998
0.456208,0.040930815,1.347258,0.09400014
0.48006463,0.04933845,1.2599043,0.08738761
0.46677768,0.048858263,1.2805957,0.089294866
0.4517984,0.044503342,1.3407618,0.09271384
0.47400886,0.04631142,1.283843,0.09000622
0.46293923,0.04566771,1.3113371,0.0916335
0.47544292,0.047449987,1.2692212,0.08770931
0.45737937,0.04273533,1.3367326,0.09241386
0.47611925,0.04950124,1.2672063,0.08981978
0.45377514,0.046532188,1.3342426,0.093262956
0.4752571,0.045613825,1.2911338,0.08997123
0.45511883,0.04367587,1.3354605,0.09224887
0.45830622,0.047273148,1.3066332,0.090847984
0.47697595,0.04765316,1.2825257,0.09033517
0.46438465,0.04216972,1.333923,0.09381518
0.4642967,0.043656297,1.3175569,0.09160905
0.44412935,0.04407494,1.3501976,0.09403412
0.4470594,0.046772595,1.3171554,0.090482585
0.46670836,0.043539993,1.3122007,0.09113775
0.4530353,0.046752416,1.322531,0.09264863
0.46513468,0.04636637,1.3000045,0.092238575
0.47367516,0.04932436,1.264977,0.08917938
0.47653124,0.04828709,1.2607547,0.08749458
0.44750556,0.043341376,1.3584018,0.093953826
0.4593062,0.048638493,1.2844198,0.08854671
0.4718887,0.051513854,1.2676452,0.08971765
0.47919586,0.048815798,1.262143,0.089156546
0.445189,0.04747545,1.3251201,0.09047067
0.48950168,0.044820167,1.26605,0.08910051
0.4541167,0.04681622,1.31683,0.09011771
0.46717244,0.047530152,1.2824857,0.08878129
0.46743062,0.04973858,1.2732255,0.08968273
0.45850247,0.04435719,1.3225842,0.091195896
0.46830985,0.04584015,1.2857589,0.088382386
0.46811497,0.045729946,1.286499,0.09030446
0.484045,0.049026527,1.255346,0.089204706
0.47632927,0.05040208,1.2607841,0.08758545
0.4589634,0.04821673,1.3031287,0.0907248
0.45734593,0.044871617,1.3328698,0.092533424
0.45631433,0.04744432,1.3196965,0.09220654
0.44954678,0.042050768,1.3542565,0.09404643
0.46331614,0.04333437,1.3259746,0.09272952
0.47010985,0.0490401,1.2817281,0.09006626
0.45073533,0.04213907,1.343862,0.09148881
0.46504593,0.04363072,1.3102424,0.0903538
0.46186638,0.046266016,1.313843,0.091913745
0.4562736,0.041812155,1.3447475,0.093707606
0.4569677,0.044012263,1.3231411,0.09221918
0.4649745,0.047999196,1.2947066,0.088688016
0.46188477,0.04211383,1.3299143,0.09281717
0.4500379,0.046561964,1.3255992,0.09198809
0.43924105,0.04165587,1.3825729,0.09388857
0.44874632,0.046837587,1.3267943,0.091066405
0.46599045,0.042382162,1.3221802,0.09289149
0.47037283,0.04888037,1.2836008,0.09029804
0.46265864,0.048879225,1.2874022,0.08991612
0.4550675,0.04488098,1.3303965,0.09174022
0.46115062,0.046335652,1.3125316,0.09091442
0.4515097,0.045870207,1.3236651,0.09219663
0.4748732,0.0483907,1.2713456,0.090616584
0.47504142,0.0495613,1.2682647,0.08764824
0.47134927,0.044899978,1.2887586,0.09038732
0.46943277,0.04418961,1.3007913,0.0906801
0.46512124,0.046985257,1.2924907,0.08850887
0.4704525,0.04453952,1.300581,0.09119535
0.45332736,0.04344308,1.3412517,0.09404183
0.47602162,0.045903333,1.2791908,0.08970118
0.45119572,0.046395577,1.3315785,0.09349061
0.45990625,0.04693831,1.2995179,0.08865514
0.45883805,0.04402193,1.322471,0.091563374
0.46853843,0.04507324,1.304774,0.09007174
0.47175705,0.04759549,1.2759321,0.088549346
0.48155072,0.04860403,1.2478832,0.087064
0.44350982,0.042304892,1.3635777,0.0943401
0.47910345,0.047406714,1.2782604,0.08943248
0.4602811,0.04469891,1.3183861,0.09291654
0.46288857,0.04492749,1.3062857,0.09056356
0.44937435,0.04252195,1.35561,0.094456255
0.46561527,0.043691408,1.3275799,0.09259502
0.45703262,0.04723297,1.3104774,0.09174792
0.46715856,0.050362978,1.2763449,0.0897647
0.44758838,0.04396466,1.3447653,0.09204651
0.45708784,0.044716593,1.3254585,0.09263278
0.44363448,0.043420922,1.3594505,0.09397045
0.46982515,0.047429934,1.2724284,0.08759299
0.449842,0.04543349,1.3358495,0.091049686
0.46128523,0.041476335,1.3552125,0.0953865
0.4483509,0.043975867,1.3480978,0.09192246
0.49148157,0.052844707,1.2222112,0.08595541
0.46934798,0.044028237,1.3144257,0.092957936
0.4371426,0.044536993,1.3606458,0.09224975
0.45669788,0.04593124,1.3129797,0.092193946
0.45836347,0.046549145,1.3117857,0.09202151
0.4655636,0.044887412,1.3268738,0.0945531
0.45316574,0.04306947,1.3465068,0.09209724
0.46606657,0.048773397,1.2777789,0.08858433
0.47158623,0.048004724,1.2701579,0.087484255
0.47064131,0.047195103,1.2750556,0.08769111
0.46025005,0.044266503,1.3296108,0.093329035
0.45563325,0.048301402,1.310232,0.09213235
0.45466405,0.045484267,1.3224268,0.09085479
0.46119633,0.043928973,1.3259292,0.09222121
0.47424495,0.044903263,1.2823342,0.088077135
0.45650935,0.04377091,1.3373566,0.09272883
0.44405663,0.041894857,1.3713,0.095114075
0.45880294,0.044775564,1.3264822,0.093400985
0.46328375,0.042204313,1.3422176,0.094359875
0.4695603,0.04209628,1.3200566,0.09162657
0.4717057,0.04769327,1.2807692,0.08947539
0.45974085,0.044730432,1.3091936,0.08975
0.4507361,0.046111725,1.3342046,0.09299083
0.45184016,0.04009373,1.363525,0.09459398
0.46305487,0.047196917,1.3029468,0.09085723
0.45510706,0.04527828,1.3201947,0.09156818
0.46541172,0.043843165,1.325016,0.0929354
0.47681785,0.046629854,1.2884682,0.089248314
0.4510895,0.043176357,1.3437712,0.09221731
0.44600147,0.040369324,1.3734221,0.0961302
0.45521978,0.043922335,1.3274338,0.091388136
0.45489368,0.045023642,1.3225113,0.092088014
0.4704356,0.045894645,1.305733,0.08969915
0.44124353,0.0451394,1.3560638,0.09379827
0.45883897,0.045480374,1.3162704,0.0917042
0.46674693,0.04405345,1.3158226,0.09096303
0.4542985,0.042752188,1.3435776,0.093391694
0.44790947,0.045488,1.3462207,0.09297079
0.45648378,0.045090877,1.309785,0.08988073
0.44538245,0.043432653,1.3513138,0.09451068
0.46728656,0.043546025,1.3280191,0.09380785
0.467122,0.04743023,1.2850034,0.090860486
0.45041192,0.048126023,1.3259479,0.09164698
0.46595198,0.04665266,1.2999719,0.09125306
0.46196246,0.047790196,1.3022,0.08953224
0.4633368,0.048847593,1.2866864,0.08975073
0.47569236,0.050163258,1.2589431,0.09039349
0.46605268,0.047118045,1.2948962,0.090034746
0.45504484,0.044836212,1.3194708,0.09226948
0.46282172,0.048168406,1.2797046,0.088872015
0.43224666,0.042660184,1.3869903,0.09381923
0.47050878,0.0471516,1.293003,0.08965519
0.45576185,0.045115676,1.3396938,0.09349574
0.46014297,0.0461139,1.3246621,0.09300074
0.481532,0.05014236,1.2602454,0.08918646
0.4595259,0.045087438,1.3244414,0.091969945
0.44547436,0.042577077,1.3518294,0.09190756
0.46417332,0.0468016,1.2912353,0.08877151
0.46989587,0.044982117,1.3087672,0.09372354
0.47225118,0.046608444,1.2779098,0.08903324
0.4724562,0.050076697,1.2673678,0.08846068
0.48025903,0.04774425,1.2565854,0.08768179
0.46759117,0.048020087,1.2943367,0.09118216
0.4685302,0.04697697,1.2747676,0.08829696
0.44478798,0.044063807,1.3594542,0.094108425
0.47134504,0.04808681,1.2842529,0.08937365
0.463234,0.044624582,1.3151581,0.09464494
0.47540164,0.046541464,1.2874669,0.092115946
0.45073923,0.043935414,1.3451831,0.09222609
0.48828268,0.049859826,1.2299627,0.086080655
0.47396317,0.048164904,1.2822526,0.08904657
0.47133812,0.04435768,1.312866,0.09328686
0.45013496,0.04409156,1.352657,0.0933459
0.44827688,0.0446765,1.3392898,0.091852516
0.4860648,0.046694424,1.2520502,0.08608979
0.46787342,0.04373253,1.3070233,0.09001165
0.48633677,0.05108896,1.2331986,0.08774888
0.4558718,0.043152973,1.3516258,0.092482276
0.4537428,0.044993326,1.332472,0.09298533
0.48765,0.05034892,1.240734,0.08840034
0.4714447,0.04989347,1.2705486,0.090175524
0.45028192,0.044807583,1.3446772,0.09313145
0.46548402,0.0457621,1.3061743,0.09173147
0.4334818,0.042984214,1.3852744,0.09317176
0.45356748,0.046161618,1.31496,0.0918765
0.450943,0.04213059,1.3677137,0.0958249
0.46986872,0.04453203,1.3038743,0.09130189
0.45126337,0.04501352,1.3507619,0.095548175
0.46436384,0.048061065,1.2951614,0.09106271
0.46563143,0.045718912,1.2967948,0.09042487
0.46742672,0.050155774,1.2715176,0.08910909
0.4587037,0.04497373,1.3193462,0.09061127
0.4716797,0.04888848,1.2735858,0.089829996
0.45703897,0.044507768,1.3330343,0.093171746
0.4498215,0.04362831,1.3480868,0.092639536
0.47526747,0.048441306,1.2683873,0.08832153
0.4557551,0.048280094,1.3132043,0.091063626
0.44763145,0.04400919,1.3370775,0.09056127
0.47249734,0.043661542,1.3160594,0.09314247
0.4712838,0.04879881,1.2570418,0.08826673
0.4778213,0.04604963,1.2733258,0.08924015
0.46498513,0.048835892,1.2913773,0.09045003
0.474482,0.050931778,1.2707973,0.089993864
0.45713437,0.043599006,1.3230867,0.09144415
0.4737301,0.047093347,1.2824589,0.09003784
0.45943755,0.045404978,1.3082498,0.08889473
0.46237224,0.045910012,1.3127351,0.09223446
0.45965058,0.03850867,1.3545483,0.093224406
0.44777474,0.043383606,1.3462373,0.09324337
0.4747138,0.050893992,1.26282,0.08981863
0.47822472,0.047372635,1.2700869,0.09016374
0.44916558,0.04292374,1.3414482,0.091709994
0.46882227,0.04382984,1.3203224,0.091811135
0.46752578,0.0455921,1.3124902,0.09232696
0.447621,0.045343347,1.3423476,0.09232839
0.48152912,0.04782491,1.2675409,0.088379584
0.44597095,0.0465622,1.3383662,0.092718266
0.46615887,0.044951733,1.2963226,0.09145095
0.46169925,0.04947166,1.2872177,0.088147365
0.46248084,0.046654195,1.295297,0.08818913
0.46430418,0.04865871,1.2892383,0.08962918
0.4774478,0.046816185,1.2628672,0.0879992
0.47069636,0.048935395,1.2764313,0.089669555
0.46360904,0.045647312,1.304728,0.09117097
0.45681491,0.04236713,1.3489581,0.09509218
0.46877405,0.04425882,1.3103404,0.09183554
0.4746196,0.0457253,1.2962533,0.09174936
0.45420825,0.04585385,1.3198205,0.092502564
0.46554652,0.04957501,1.2956179,0.09217794
0.46230966,0.042656593,1.3306981,0.09355958
0.4446218,0.04759346,1.3229713,0.089187354
0.46507046,0.047812875,1.296864,0.09018403
0.45554614,0.042922195,1.3415307,0.09324674
0.47699347,0.0465183,1.272052,0.08917794
0.46263325,0.045178182,1.3123978,0.09157602
0.47757295,0.042890094,1.2939496,0.090703495
0.44697455,0.04545865,1.3224086,0.09123392
0.47122425,0.044670206,1.3041052,0.09422111
0.46130353,0.047115944,1.3001921,0.09055302
0.45497712,0.04587783,1.3112202,0.090105936
0.47540987,0.04813657,1.2681847,0.08807867
0.47129324,0.04879361,1.283889,0.089162864
0.46260405,0.048055362,1.2946942,0.0914786
0.44983414,0.042301483,1.3592383,0.09431094
0.4738289,0.048635177,1.263249,0.088653155
0.45941272,0.04354814,1.327863,0.09201368
0.46458077,0.046913594,1.3056556,0.09057043
0.45927545,0.047489952,1.2989129,0.089645
0.4609243,0.042642884,1.3270335,0.0905855
0.4869641,0.05014005,1.2476968,0.08883316
0.47226447,0.047706954,1.2834371,0.09158344
0.46594033,0.043330092,1.3267328,0.092075214
0.45912093,0.0469367,1.3012749,0.08976956
0.47644717,0.043781806,1.2784846,0.087982394
0.46756002,0.04618311,1.2942424,0.091315255
0.46598184,0.04394544,1.305231,0.09011266
0.45970663,0.042865664,1.3305906,0.09195419
0.4503525,0.04269534,1.3525978,0.09212904
0.45772126,0.047386542,1.3186246,0.09083062
0.46176523,0.039076257,1.3448293,0.091258086
0.46065474,0.046274677,1.2996625,0.09034514
0.46602547,0.044540655,1.294728,0.08886996
0.46568742,0.046435084,1.2892108,0.08833334
0.45732433,0.043305203,1.3325672,0.09098879
0.46462232,0.046963498,1.2985896,0.09022189
0.45959204,0.049006134,1.3077424,0.089613095
0.44887835,0.03975807,1.3728976,0.09520812
0.4607732,0.046619203,1.3097507,0.09122756
0.47415385,0.04715657,1.2773575,0.0910574
0.46523312,0.045915186,1.2952397,0.08965382
0.462613,0.047164507,1.3081144,0.09099997
0.45011503,0.04618019,1.333087,0.0910134
0.4730194,0.047054537,1.2796311,0.090051554
0.45824417,0.045929432,1.3234859,0.09115512
0.47410727,0.044478755,1.2872226,0.08957821
0.46634367,0.045031477,1.3082412,0.09186366
0.4401992,0.04569301,1.3559034,0.094169006
0.45151448,0.04788986,1.3199844,0.09000854
0.46365216,0.044509105,1.3220495,0.0893865
0.461615,0.043611616,1.3147216,0.08903778
0.45427567,0.048677705,1.3004835,0.090107046
0.4526393,0.045729358,1.3353236,0.09326086
0.45839223,0.04180783,1.340942,0.095060915
0.45932552,0.048509125,1.3017051,0.09121838
0.48963252,0.05238889,1.2344549,0.08790314
0.4716319,0.04812304,1.2763376,0.088849135
0.45937982,0.043681618,1.3195213,0.09130422
0.4625704,0.045349058,1.3121985,0.09041952
0.4786976,0.048280403,1.2467781,0.085751094
0.4639376,0.044194404,1.3172356,0.09141302
0.46739396,0.051117223,1.2740306,0.08878904
0.47097817,0.05298819,1.2548496,0.08755556
0.47499603,0.04712464,1.2798673,0.09021705
0.46237546,0.046769183,1.3051627,0.089805566
0.44912294,0.044743646,1.3343887,0.09134616
0.4434697,0.045135494,1.3502299,0.093652375
0.46219313,0.049803,1.2815355,0.08954197
0.44740668,0.043587957,1.3514097,0.09410317
0.45215142,0.04810103,1.3097545,0.09127127
0.47069433,0.044217203,1.3109543,0.08981297
0.46207306,0.04606173,1.304706,0.09193658
0.4543752,0.043807127,1.3308073,0.09077225
0.45853427,0.0482218,1.2995031,0.08975081
0.4539866,0.04751047,1.3195828,0.091894045
0.4506199,0.04057141,1.3620209,0.092831805
0.4608373,0.04290562,1.3277574,0.09090391
0.45006123,0.04515715,1.3323348,0.091532074
0.45676395,0.04795358,1.3025744,0.08923398
0.47052234,0.047728363,1.2941787,0.09087205
0.4696727,0.045627963,1.2858723,0.08883486
