parameter_1,parameter_2,parameter_3
0.5565307,2.6658475,-1.9263932
1.4036452,0.18239349,-0.72428894
1.0586715,1.7188329,-1.502662
0.16783565,0.24140418,-0.25368547
0.038738232,0.30890164,-0.35257727
2.4773421,1.589051,-2.1025016
0.7132818,0.49461737,-0.67557627
1.8859415,0.6765692,-1.2614213
1.7186965,1.1678882,-1.5372298
1.672397,0.7104633,-1.2415726
2.6344233,0.030115575,-1.3816901
1.0675527,2.7559934,-2.0821884
2.246838,0.51423407,-1.2728894
2.5014925,1.8141316,-2.198819
0.17089613,0.69579554,-0.6999202
1.8192927,2.5296574,-2.3310754
1.8808423,2.0789535,-2.1441183
1.8168757,2.1808732,-2.1433794
0.37616795,1.6723121,-1.2461858
0.34963864,1.23278,-0.9422655
0.10696565,1.2647523,-0.8658369
1.3431921,0.075710505,-0.703585
1.935819,0.19630857,-0.95347416
1.013766,2.8991928,-2.2502625
0.83721447,0.27290785,-0.6162473
1.7002629,1.2461048,-1.5857475
0.96569455,0.48399463,-0.79853415
2.8288944,0.3972632,-1.5582154
1.4342571,1.5975373,-1.6940463
0.19197989,0.75239205,-0.7097993
2.1588447,2.387989,-2.405629
0.70130056,1.385352,-1.1901426
1.9012154,1.6855893,-1.8865073
1.3478621,1.2294804,-1.3572962
2.0639474,0.20409945,-1.1496313
1.3333251,1.3018715,-1.3823729
0.45226982,1.7181798,-1.2225262
1.7790383,0.8227686,-1.2387247
1.8578353,1.8433764,-1.9027839
1.1592519,0.5112244,-0.8553999
2.7314022,2.1099572,-2.4709976
0.8292404,0.26240596,-0.5234873
0.93761593,1.3714902,-1.2592231
1.3443166,1.8311595,-1.821489
1.5553905,2.5311623,-2.295382
2.5997217,0.61698073,-1.5986265
1.466054,0.8865158,-1.235773
0.8054467,0.17648536,-0.5001202
1.6267935,0.16507597,-0.85129875
0.91412336,0.95557874,-0.96323574
2.6437173,0.27844512,-1.4101509
0.021509286,0.6783837,-0.5473206
2.5260992,2.3900845,-2.5254312
1.2350218,0.98842525,-1.166961
0.97556144,1.6075858,-1.3762052
0.3904729,0.96827906,-0.8237588
1.7152103,0.56379455,-1.1614357
1.7478856,2.632453,-2.3179324
0.3811463,0.9218163,-0.8005676
2.0247643,0.6463567,-1.2756497
0.14100234,1.0354004,-0.768994
2.773666,1.4107444,-2.0959697
0.9677785,2.973481,-2.1943352
0.470298,1.5022216,-1.2064929
0.9092487,1.125441,-1.0847553
1.1201023,2.778861,-2.1837258
0.66400766,1.3315328,-1.117227
2.6218064,1.6476194,-2.1136966
2.0151048,1.0192864,-1.5622646
0.82838476,0.7778995,-0.9366071
0.25961715,0.41680977,-0.47893438
0.086408764,0.621249,-0.49199432
0.55717504,0.7496856,-0.79455864
1.0496087,0.9014665,-0.9657586
1.3128667,0.9694182,-1.2164391
2.9975083,1.3207335,-2.0914588
2.2301655,1.711924,-2.1211607
2.465981,0.6384639,-1.5951252
2.4103365,0.21952468,-1.2628014
2.546243,2.8674717,-2.8648946
0.5299587,0.20677778,-0.47069734
1.6046666,0.2095031,-0.8523551
1.0301802,1.4500037,-1.4112496
1.5079447,1.143654,-1.5542344
0.14459027,0.74036175,-0.5708711
1.1183828,2.558777,-2.063577
2.1934042,0.68029255,-1.3818982
0.6842356,0.74117035,-0.81669545
1.5393144,2.2329228,-2.0605545
1.5621426,1.0590633,-1.3992438
2.3806217,1.109846,-1.7916608
2.683211,0.82707924,-1.6679629
0.3839977,0.86678696,-0.6975425
2.4908056,0.07181652,-1.2246339
0.45755452,0.43044692,-0.61356485
2.040643,0.34149113,-1.1926457
0.70453286,1.5388398,-1.2682794
1.0440995,2.4261162,-1.9455011
2.1769118,1.6681848,-1.9874701
2.322293,0.87639976,-1.5648724
2.6607635,0.729227,-1.6583805
0.5525004,0.5762079,-0.7294017
1.8890737,1.3057392,-1.6921808
2.290578,1.6718702,-2.1657622
1.788953,1.1081111,-1.4554107
0.5402055,0.44777197,-0.60857713
1.4632219,1.1351316,-1.3982569
1.5968671,2.0861492,-1.9016634
1.2533786,0.98846376,-1.1254772
0.123485796,0.2851228,-0.29178756
0.5240706,2.4203672,-1.7832606
0.51501656,0.22706422,-0.49199954
2.129522,1.4138469,-1.9160658
0.57200235,1.4195583,-1.123177
1.2972201,0.56396616,-1.0153717
0.5095221,1.0078166,-0.88402146
0.40020058,1.1561673,-0.99603754
0.34767103,1.3454773,-1.0379435
2.7821074,2.230348,-2.5512228
1.1591363,0.6196992,-0.9174223
2.832285,2.2461097,-2.7287657
0.48980826,1.2572057,-1.0282494
0.731012,0.6297828,-0.771777
0.8201379,0.6464085,-0.84624696
0.7938759,1.2495638,-1.1812673
1.7653593,2.1818714,-2.1135814
0.20926952,1.5526878,-1.1295635
2.3979979,1.3393816,-1.8438901
0.29737583,0.53916544,-0.50081503
0.8530305,0.43581185,-0.7731016
2.4982762,1.3089718,-1.8858265
0.5714574,1.875755,-1.421631
0.59723186,1.0161489,-0.9167757
2.8501751,0.51235473,-1.6164923
1.8693076,1.0608531,-1.4823663
0.5850778,0.028945979,-0.31596714
2.3308074,1.1161057,-1.6860336
1.9310794,0.5094631,-1.2196789
0.5541254,0.34524304,-0.5498069
1.468579,1.1543902,-1.4185053
2.520193,0.56866944,-1.4931772
1.4975691,0.23431134,-0.8995899
1.2171285,0.9591556,-1.1616778
2.8012269,2.264837,-2.5576143
0.5505757,1.1792327,-1.0250978
2.4188704,2.7969818,-2.8448694
2.574773,1.1455412,-1.9194808
1.9050493,2.3219101,-2.2159872
2.3384466,1.4625596,-1.9622047
2.8369303,1.4150738,-2.1085722
2.87888,0.4076345,-1.6241219
1.8874725,0.72252095,-1.3590198
1.637067,1.9729614,-1.905539
0.47915724,0.31394035,-0.5016873
1.3270202,2.1563659,-1.9629714
0.6879786,0.11682697,-0.36740986
0.39633986,2.6879098,-1.8241807
2.1025047,1.8238097,-2.0305629
1.0356379,1.3226539,-1.3027823
1.03692,0.53065825,-0.9443718
0.31903866,2.351856,-1.5475538
2.6157696,1.3410552,-1.934807
2.0603228,2.2700589,-2.2682734
2.903743,1.9324129,-2.5776098
1.8884734,1.2163198,-1.5814909
2.6390579,0.19928093,-1.3456044
2.8050854,0.26873288,-1.5689116
0.5800704,0.78502476,-0.71149087
2.192235,1.4302102,-1.8543943
1.4871097,0.81150186,-1.1937644
2.163482,0.78589416,-1.5289831
2.3781776,0.21025899,-1.2684857
0.93182117,0.6254037,-0.8046746
2.1668928,0.9578214,-1.6118869
1.7719264,0.16673003,-0.92212486
2.9522524,1.3323762,-2.2876577
1.8152528,0.72832507,-1.1782583
0.94174385,2.0242324,-1.6842848
1.1807053,2.3127513,-1.9255066
1.8556619,0.46150488,-1.2515067
1.0242257,0.28847456,-0.78887045
2.2353144,0.6383303,-1.4350133
2.316237,0.47324878,-1.3741977
1.2134248,1.2706442,-1.3585232
2.3851912,0.28858393,-1.2386237
2.4745436,1.5004224,-2.0750628
0.64318144,2.4284692,-1.7442957
2.782608,0.25903377,-1.507705
0.3010853,0.6042046,-0.48742256
2.0441678,1.6965334,-1.9585441
1.7210137,2.5478296,-2.359137
2.9487653,0.74401414,-1.8280066
1.2326216,1.632525,-1.5844827
2.3741224,0.3778726,-1.3219888
1.017984,2.0627136,-1.8073399
0.64788115,0.76757365,-0.8457387
2.919806,1.8313382,-2.337869
0.5006417,2.0184324,-1.4765592
2.927,1.1239063,-2.1214788
1.5927507,0.65245396,-1.202568
1.7904857,2.7645237,-2.4394088
0.23144414,0.549988,-0.5270772
1.8024851,0.1547772,-0.91099334
2.355985,0.9900243,-1.5820979
0.6655526,0.79492533,-0.8806196
0.96248597,0.14206919,-0.6456906
2.5585496,0.49557078,-1.5211827
1.4393111,0.6684956,-1.1018611
1.6625333,1.6234208,-1.6542201
2.6320608,1.4628867,-2.13604
2.7680712,1.6979622,-2.3741236
1.0290753,0.29752353,-0.663544
1.3700914,2.052428,-1.8066373
1.4408197,1.0935072,-1.3063047
0.73313737,1.4205523,-1.1693805
2.9259946,2.2250118,-2.6072407
2.2537165,2.9865983,-2.7998562
0.43355265,1.3628495,-1.0463213
2.2000015,2.8654122,-2.7307904
0.36440635,1.0622838,-0.91835
1.8841158,1.8944515,-1.9482985
0.8768396,1.586662,-1.4896365
2.4694383,1.5106285,-2.004207
0.6175022,0.12376145,-0.4652712
2.8353662,1.1149852,-1.9484069
0.90584505,1.8343285,-1.4942746
1.6572943,2.5966656,-2.298368
1.1950536,0.33218887,-0.9810196
0.9093021,1.4093323,-1.2705883
1.7133056,1.3108497,-1.6195291
0.6462563,1.5284048,-1.2559913
2.6609392,0.25891262,-1.3948075
2.6033404,2.0535295,-2.364182
2.0184357,1.1113085,-1.5670528
1.2642286,0.75810724,-1.0738809
2.05052,0.5930154,-1.3597959
1.4826707,0.28518233,-0.8623081
0.8715919,0.3075378,-0.65614164
0.86911696,0.13118605,-0.45970696
2.3774045,0.49307096,-1.3518802
2.591784,0.8158316,-1.639787
1.8247297,2.155821,-2.1500802
0.5587286,0.16754732,-0.48368415
1.5815812,1.8594809,-1.8842664
2.4541843,1.5349075,-2.124384
0.91163,1.4332232,-1.2660469
0.8476639,0.4952602,-0.7447776
2.929655,0.86401665,-1.8363541
0.057848703,0.5184945,-0.42651784
0.9258854,1.9483349,-1.6666877
2.1085684,0.34507388,-1.2577171
1.859867,1.5669718,-1.9081966
2.075555,0.6625763,-1.3691934
0.41457987,0.7520629,-0.7362786
1.264969,0.11453,-0.7706982
0.82534844,0.49840847,-0.73153436
2.3576758,0.19650455,-1.1788547
2.7817166,0.24354957,-1.4972066
0.36808178,1.0456948,-0.77291816
2.422303,0.35683233,-1.3539116
2.4968188,0.27676958,-1.3232938
0.35782522,1.7646627,-1.2858915
2.0166852,1.3236614,-1.732071
1.4369798,0.9507813,-1.2114936
2.961612,0.47080886,-1.5794059
2.1645772,0.64478296,-1.3192375
0.85708195,0.43806574,-0.8242385
2.8588622,0.64502716,-1.8005855
2.7546823,0.2584457,-1.4902271
2.8416357,0.3392144,-1.5803877
2.341416,0.36400598,-1.3726391
0.30272666,1.6521313,-1.3249422
2.1828966,1.1086513,-1.6414299
1.9717486,2.166361,-2.182489
0.38037127,0.026301188,-0.1615963
2.386634,0.1832432,-1.2191246
2.318093,0.11216238,-1.2123046
2.2772875,0.44760686,-1.3906603
0.14276852,0.17186886,-0.27586854
2.3908868,1.5573546,-2.0279298
0.15638737,0.5112316,-0.4589665
1.5148515,0.60785013,-1.0191156
2.8334491,1.8602821,-2.4511988
1.0729051,1.5192051,-1.3667779
1.9839735,1.3718003,-1.7108779
1.7849127,2.5643375,-2.319645
0.39684147,0.49647665,-0.50672877
2.104623,0.5143476,-1.2926598
0.6944957,1.1664633,-1.0608397
2.0684881,1.1761328,-1.5847586
1.4131066,0.97670025,-1.1826116
2.9570842,1.963759,-2.4521408
0.53755033,0.8764265,-0.7424088
1.5603162,0.35693863,-0.97598064
1.6061529,0.652531,-1.1174363
1.091953,2.1061008,-1.7618539
2.7849948,2.3298204,-2.746296
0.9024129,0.54069376,-0.7259467
2.439747,0.28240713,-1.3612077
1.1325979,0.657274,-0.9772367
0.14691702,0.7943325,-0.6879386
2.19707,1.2677238,-1.7826337
1.6462158,0.8638984,-1.185697
2.9285796,1.202858,-2.0313513
0.4674869,0.45034707,-0.5004528
2.7017803,2.187429,-2.5020566
2.9649248,0.92331713,-1.8433154
1.530025,1.6162323,-1.7770107
1.3805286,0.21276525,-0.8033687
2.5526404,0.8901422,-1.7860341
1.6446786,0.02531479,-0.7919598
2.5702012,0.92319447,-1.7958714
2.2583928,1.2740551,-1.8819466
1.0261701,0.9563095,-1.131703
0.35898137,0.12955205,-0.33572012
1.6696151,0.24026266,-0.9090148
2.091147,0.8181375,-1.4403585
0.2462355,0.06493232,-0.1932242
1.5681521,1.7623698,-1.7404987
1.5317024,0.70645946,-1.245511
2.9624465,0.36888257,-1.5852398
0.56421804,1.2077651,-1.0770968
0.9703774,2.0564992,-1.6356913
1.2070084,1.5136423,-1.4211068
0.5961751,1.4218094,-1.2149055
0.985347,1.8004041,-1.5386721
0.71365935,0.1712692,-0.5694842
2.001543,0.19964774,-1.1373502
2.977688,0.47500286,-1.6402998
0.08137572,0.7139301,-0.5699053
2.1413236,1.4986691,-1.9495848
2.0908473,0.81715435,-1.4202269
2.891966,1.2572166,-2.247709
2.7341561,1.837032,-2.3311832
0.7591869,0.23161863,-0.54334503
2.3786132,1.0158693,-1.6580485
2.2319474,0.48103422,-1.3290552
1.0676237,0.7193866,-0.9644066
0.55117583,0.9398663,-0.8487808
2.6456,0.1026407,-1.3023916
1.275531,0.36887777,-0.85353476
2.5448937,0.90343904,-1.7277224
0.041169044,2.1674328,-1.407655
2.1216428,0.3122418,-1.3093867
0.5229919,0.5455693,-0.66795063
0.9219536,0.40492323,-0.7304164
0.4217522,1.0916228,-0.8822332
2.7882025,0.08497583,-1.395612
1.0272496,2.2094288,-1.7476754
0.9552344,0.45820737,-0.7510456
2.4068348,0.36007473,-1.3183275
2.149649,1.3090612,-1.820024
2.6646464,1.8633138,-2.2962055
2.3232772,2.5979633,-2.6057289
0.8900798,1.2088358,-1.2386239
1.5355363,0.33086225,-0.99441767
0.29059315,0.74525136,-0.60352945
0.9200929,0.91000783,-0.98729885
0.7136909,0.83808273,-0.8961371
0.91832393,0.7839763,-0.9253493
0.45912972,1.264029,-0.9844462
0.8330388,0.9310506,-1.0213429
2.985758,1.8147736,-2.3670912
2.171048,0.6286637,-1.3156672
1.0729264,1.9980779,-1.6780211
1.6413567,0.09224429,-0.89474964
1.8835135,1.9476198,-1.9566821
1.0812278,1.4020762,-1.35456
0.45264468,0.15241428,-0.40670037
0.44602808,0.19923407,-0.4304312
1.7882612,1.569645,-1.8480995
1.6728486,1.200732,-1.5563698
0.9332602,1.1418828,-1.1108055
2.842734,1.1112891,-1.9055203
0.2567997,0.44050878,-0.50245965
1.7799561,0.027477523,-0.83247095
1.0062379,2.2468424,-1.8813334
2.1995652,2.6192358,-2.616436
1.1203934,0.32571343,-0.7847724
1.0629609,0.055842903,-0.57236207
2.105345,0.26051795,-1.120792
1.0472714,1.0561051,-1.2875242
2.5277348,0.29662156,-1.3633121
2.1049254,1.3796443,-1.8805745
0.2176499,0.7478761,-0.5985114
2.7394943,0.11129332,-1.3158343
1.4806793,2.6259532,-2.2455802
2.265313,1.7183857,-2.0847833
1.7200288,2.9731102,-2.498472
1.6900493,1.5514576,-1.7065257
1.0043905,1.4879067,-1.3401067
2.359991,1.0870748,-1.7080404
2.3944674,0.5759286,-1.487283
2.2107742,0.56524146,-1.3719888
2.2723572,2.6379538,-2.6228945
1.4305106,0.122027285,-0.82533574
0.07391987,1.4069788,-0.91450167
2.511079,2.766249,-2.7479365
1.0002786,1.3800037,-1.293526
1.8080025,0.5649976,-1.1740681
1.2460041,1.2164931,-1.3934582
1.6580169,0.5571638,-1.1356742
0.53310806,1.5012177,-1.2300591
1.9477543,1.893205,-2.0291572
1.1297582,0.14283024,-0.65581244
2.2245903,2.0090458,-2.2049346
0.072301954,0.31095973,-0.27542335
2.6317806,0.7961625,-1.6837015
1.8653659,2.6815012,-2.494577
0.38140154,1.1792347,-1.02076
2.12466,1.8387576,-2.1659389
2.6729455,1.1488228,-1.9015399
2.5535812,0.9805575,-1.7821838
2.0192823,1.2180915,-1.6721592
1.445354,1.751896,-1.7050351
1.3994191,0.8857245,-1.2277176
0.57826257,0.20403893,-0.41063195
0.62955064,0.7354742,-0.7288658
2.5194645,0.7623571,-1.5684899
1.003809,0.8174541,-0.94573575
1.2329223,0.39267904,-0.8376717
1.7672153,1.2693832,-1.6428847
2.7690902,0.962617,-1.8278482
2.3167815,0.39992353,-1.3776492
2.4856892,2.0304265,-2.3321002
1.3531454,2.6933315,-2.2589414
2.2044106,0.3552717,-1.2663463
1.2517145,1.2708071,-1.3611228
1.0618745,0.4925063,-0.90241367
0.118476875,1.5681257,-1.0652871
1.6337569,0.9330634,-1.3621793
2.385615,0.119875394,-1.1812888
2.7133558,0.55905855,-1.560003
2.7420497,0.7980408,-1.7264991
1.4183298,2.8944902,-2.5548148
2.1672187,0.7003919,-1.4296259
0.12779613,2.2357147,-1.3971429
1.0283791,0.649904,-0.95781505
1.3929926,1.1780038,-1.3403982
0.2793115,0.07835621,-0.33895302
1.0683434,2.6177194,-1.991504
2.6872094,2.8976526,-2.9102058
2.7709298,1.6748269,-2.2925396
2.3305926,0.92848766,-1.7409682
0.2255878,0.11807038,-0.2656565
2.5826247,1.9520015,-2.2935174
1.1937695,1.9198447,-1.6691608
1.5045091,0.5765961,-1.0028297
2.8670092,1.3187786,-2.0364692
1.3742458,2.217836,-2.0288854
1.3891045,0.04430177,-0.7732796
1.2157747,0.43728387,-0.84213006
2.965105,2.0544748,-2.5065107
2.9823637,2.5511255,-2.8465657
1.0513752,0.09859942,-0.6066607
1.4633036,0.90494055,-1.2851026
1.3778149,0.8385835,-1.1335329
2.0114748,1.4189535,-1.8148625
1.5287172,0.88888896,-1.3860441
0.59875035,0.24046266,-0.48744306
0.083201304,0.3364917,-0.30724448
1.4223138,0.32122555,-0.8972986
2.500684,2.1543489,-2.4758945
2.20415,2.2484288,-2.3672903
1.2102921,0.90569884,-1.1205004
2.0863962,0.9696172,-1.5632846
1.4133689,0.4569168,-0.8734725
1.5643117,1.6092178,-1.654731
0.70672274,0.9012058,-0.8652667
2.3663268,2.3613133,-2.5370529
0.15214871,0.69641066,-0.5233376
1.9876888,1.9459779,-2.0845568
2.6189656,0.44833452,-1.4719301
0.4498782,1.0126324,-0.8502116
1.9486655,0.6862117,-1.3569301
1.2060448,2.2301257,-1.8597678
1.2168039,0.9517013,-1.2248639
1.8305815,1.9037724,-2.0918632
0.89464957,0.9756913,-1.0246255
2.6475284,0.4002304,-1.5191503
1.9878407,1.9477789,-2.1474736
1.8853365,2.0787935,-2.0434778
0.7336887,0.9671188,-1.1766083
2.180937,2.5050025,-2.4597967
1.3594431,0.8695818,-1.2966866
2.4681013,2.8391113,-2.7599978
2.2758858,0.5892977,-1.4892776
1.2468357,2.492274,-2.1048198
1.7162961,1.6670544,-1.82271
0.3786591,0.8338493,-0.81417435
2.9355533,1.0540264,-1.9912032
1.0636842,0.1582636,-0.6595758
0.31612638,0.56757253,-0.50403076
0.19833738,1.7323639,-1.1191131
1.7616692,0.58225596,-1.1457866
1.509234,0.80652976,-1.1588464
2.8412752,1.1481645,-2.026262
1.2395318,1.2872803,-1.339833
2.9859817,1.0691128,-1.9594998
2.680329,0.9914035,-1.8228456
0.28553176,0.6261797,-0.5508041
0.42895135,0.9191523,-0.7401529
1.8215705,1.3332901,-1.6094927
0.11305345,0.6577974,-0.531024
1.708122,0.63248634,-1.1715497
1.6978084,0.57924765,-1.1325182
0.36161914,2.099192,-1.4356147
2.1447215,0.6553335,-1.3835742
2.01969,0.3180631,-1.0886205
0.6128555,1.1995265,-1.0301157
2.9821227,0.43764818,-1.6082455
1.747159,1.7258495,-1.8064058
2.7080505,1.6319667,-2.1987138
1.7064006,0.5140998,-1.1301457
2.32128,0.3367427,-1.2435501
0.5196444,1.0142037,-0.9269065
1.9088387,1.3052337,-1.6393994
2.3543785,0.06417508,-1.1298535
2.6510527,1.9108951,-2.296152
0.38671172,0.73731375,-0.6775821
2.0715327,1.178413,-1.6327971
0.41419566,0.035345107,-0.34202027
2.1038508,0.034082346,-1.0843958
0.73688954,0.02725818,-0.57899505
2.7404845,2.6660225,-2.7611597
0.21646592,1.4870845,-1.0402427
2.8090923,0.4273016,-1.6571376
0.95629996,0.8056425,-0.9618563
0.85195297,0.70796484,-0.8972278
0.6775678,1.30182,-1.1688257
2.724253,0.0988366,-1.3297055
1.7631352,0.39080626,-1.0459793
0.64525783,0.08284629,-0.5235642
1.6986876,0.41339993,-1.0062257
0.56374437,0.85952795,-0.75164074
2.5402446,1.5736963,-2.0580003
0.8499466,2.0048447,-1.6027977
0.6396902,2.006758,-1.4699879
1.1072917,1.1124707,-1.1424965
1.5378387,2.0418577,-1.9380572
0.56233907,0.9530037,-0.89436924
2.749279,1.5950483,-2.1623623
0.04849236,0.122373,-0.27206835
2.7781692,0.37975696,-1.5250643
1.9091818,1.6727879,-1.8177046
2.7474067,0.7770246,-1.7264147
2.5589104,1.5359366,-2.144811
1.1873027,1.2304361,-1.2443566
1.3718741,0.9735857,-1.2540816
2.6690106,1.6870906,-2.2641509
2.4543645,2.0125425,-2.3121085
0.44240814,1.000361,-0.9032785
0.6981373,2.10709,-1.5721234
0.90646684,0.20330323,-0.5813822
2.826205,0.9181172,-1.7683917
0.7553421,1.5464044,-1.2735007
2.4812682,0.3277478,-1.3253052
2.7566671,1.644865,-2.3380265
1.8732159,2.5303926,-2.3358266
2.0984766,0.9395101,-1.5211414
1.8620394,0.79277843,-1.3830129
1.2228613,0.5822883,-1.0281212
2.1340017,0.15051281,-1.113863
2.1593263,0.36589608,-1.15228
1.4993968,0.24006315,-0.93077046
0.23133782,0.69784087,-0.57203877
1.05342,2.8528469,-2.2422683
1.222387,1.7520022,-1.6785743
1.7641132,1.5174965,-1.638154
2.3156703,1.0067495,-1.6511964
1.6841258,2.5292232,-2.2579093
1.5937274,2.5927436,-2.361744
0.08714512,0.2749845,-0.2255513
2.0285156,2.5036633,-2.4253604
1.5488164,1.279988,-1.4239216
1.7352334,0.8250075,-1.3289098
2.8217814,0.36831555,-1.503932
0.2502203,2.586661,-1.6949409
2.8739254,0.13265052,-1.3509037
1.3786992,1.1175321,-1.2593961
0.99233407,1.1493752,-1.1072401
0.48938805,1.558081,-1.1829932
2.428853,2.2686775,-2.405153
1.4198259,0.5059797,-0.94885004
1.4980394,0.9378834,-1.2659265
0.5864319,1.8049517,-1.3897362
1.4381847,1.2732615,-1.5473375
0.3063724,2.2936556,-1.554863
0.57619786,0.1453668,-0.45344034
1.0323988,0.24567631,-0.7549311
1.552502,1.6428212,-1.7996404
0.2132674,0.76593536,-0.73713434
0.9915564,0.8002407,-0.9957016
1.0901295,0.47220498,-0.8695453
0.49670526,1.2931379,-1.0433604
1.1189607,1.6810459,-1.5903386
0.71055406,1.1152357,-1.1033201
2.473062,1.0631704,-1.6784639
0.2618048,1.001062,-0.90526634
1.0383971,0.21570799,-0.70998156
2.8701441,0.84492815,-2.0247917
1.9017886,0.102480665,-1.0902714
0.039512843,0.9573003,-0.63115156
0.55944633,0.15379703,-0.44872093
1.9095627,0.5152531,-1.1901637
0.29362035,2.2720888,-1.5873768
1.595093,0.7568386,-1.1982867
2.1684265,1.0867658,-1.6869023
2.9844437,0.31351584,-1.6354046
2.2122583,0.2740678,-1.1519537
1.4352686,2.2936492,-2.1118762
0.4521053,0.8551299,-0.7260964
2.0920227,1.8624529,-2.2486506
1.3569952,1.195363,-1.3893274
0.28969705,0.4738323,-0.67907715
1.8261659,1.3686734,-1.6456683
1.1190785,1.699023,-1.5324194
1.4253513,2.2452908,-1.9994378
2.9275625,1.2897099,-2.0353127
0.99812484,0.90913427,-1.0348601
2.7971203,0.13596864,-1.3423917
1.1273619,0.41546312,-0.8859613
1.916263,0.21969466,-1.0334848
1.6024842,1.4635079,-1.6651603
0.049866874,1.2734791,-0.87748533
1.951462,0.90009564,-1.3667525
1.6576855,1.00231,-1.3854563
1.3224356,1.3058465,-1.4773135
0.4917282,0.78892654,-0.8241139
2.2930071,1.6667395,-2.0513518
2.617616,1.1868069,-1.9577653
1.0518619,0.082964316,-0.5738551
1.8079618,1.9719131,-2.0272946
2.099624,0.19883811,-1.0819116
0.495659,2.6028497,-1.9220029
2.0889,0.7090298,-1.3404564
0.54569787,0.48231193,-0.6092637
1.5232451,1.6669995,-1.6462488
2.55292,0.56003237,-1.5145365
1.1627042,0.52470547,-0.845404
2.791583,1.4559284,-2.178546
2.8994493,0.8120072,-1.7754389
1.2464511,2.7540681,-2.4194958
1.1894839,1.3149747,-1.3977852
1.00429,0.5584959,-0.773906
2.9596798,0.7755725,-1.9068236
1.3732997,1.0819788,-1.3369441
0.9116792,0.9806538,-1.0806638
1.7029675,1.6029174,-1.7104063
1.9091862,1.8525444,-2.0315921
2.0229723,0.33298358,-1.1380754
0.070337944,0.46379656,-0.45197764
0.44779545,1.5703945,-1.2007309
1.1895489,1.4571699,-1.4473499
1.0367097,2.0324159,-1.7230849
