parameter_1,parameter_2
0.47960484,0.83959794
-0.6766209,-0.5826108
0.5972262,0.72952336
-0.66632915,-0.59310853
0.61688817,0.74804807
-0.82424086,-0.5764926
0.6121007,0.6923419
-0.8470806,-0.5502112
-0.8146891,-0.5690363
-0.84536904,-0.51237816
0.59107465,0.8310494
0.62738323,0.7206137
0.6167136,0.79750735
-0.7795179,-0.5982754
-0.7250163,-0.61998016
0.5913731,0.7893362
-0.67677194,-0.59048325
-0.8618384,-0.5305945
0.61374193,0.7365245
-0.8467252,-0.48428705
0.43666518,0.84417677
0.6018711,0.79566044
-0.7798075,-0.61045915
-0.81947243,-0.5174748
0.6215321,0.706331
-0.7041277,-0.60873
0.5895171,0.69126976
0.59287703,0.6974853
0.615238,0.78668445
-0.71923256,-0.5918788
0.60888916,0.7936298
0.5779407,0.82300663
-0.68725204,-0.5860337
-0.7733957,-0.5915316
-0.7549088,-0.5998244
0.6277934,0.7048002
0.5920145,0.69572634
0.49315643,0.8476386
-0.827043,-0.45364374
-0.80825835,-0.56737703
0.55529785,0.8372991
0.46066958,0.8477252
0.51435465,0.83212
0.4554934,0.82396656
-0.7516064,-0.61587924
-0.84969413,-0.46840727
-0.84854424,-0.52930224
-0.7842506,-0.61123526
0.60779417,0.71309686
0.5919701,0.6777526
0.4753816,0.8365474
-0.8251193,-0.45950955
-0.7026446,-0.60305476
-0.6883972,-0.5762349
-0.8224751,-0.5768901
-0.66959655,-0.59081507
-0.75032836,-0.60688967
-0.82135534,-0.5793866
-0.7932438,-0.6053484
-0.6979245,-0.59619904
-0.720871,-0.626982
-0.8494432,-0.5273588
0.6269528,0.74846905
-0.7091698,-0.6186692
0.52410495,0.8482337
-0.75245017,-0.6171685
0.611181,0.76968277
0.61667144,0.7967324
0.6174119,0.7791782
-0.85428566,-0.51160413
0.45955682,0.8274449
-0.7148582,-0.6195638
-0.80821943,-0.5778675
0.5911901,0.6751833
-0.76164776,-0.6292928
-0.8608187,-0.5449349
-0.71340585,-0.60629475
-0.7015864,-0.6034718
-0.67188495,-0.5997568
0.6098864,0.77085686
-0.8313654,-0.56599504
0.6283994,0.76499283
-0.7387901,-0.60589737
0.51871145,0.85325515
-0.7825153,-0.5930015
-0.6913435,-0.60556823
-0.8402334,-0.48825496
-0.8116878,-0.5921761
-0.8430764,-0.47115034
0.62149286,0.7585764
0.5878729,0.83455044
-0.74110734,-0.614416
0.58351266,0.79552996
0.47036254,0.83157885
0.5359761,0.8538694
-0.72014177,-0.6014267
0.5381626,0.85063696
0.55467874,0.8438279
-0.8564141,-0.47809112
-0.8368947,-0.5533603
-0.68303293,-0.59043986
0.5954852,0.6844604
-0.79331386,-0.61797047
-0.8478277,-0.51859295
-0.83659184,-0.57568955
0.53098315,0.8513544
0.6246079,0.7326093
-0.80434453,-0.60022223
-0.69156533,-0.58742934
-0.7560611,-0.61397207
0.6081427,0.68932587
-0.8142038,-0.4569047
0.5742546,0.6847673
0.5984383,0.7796702
0.49639726,0.8320521
0.49386877,0.849863
-0.8425971,-0.45666647
0.56536216,0.8274917
-0.8381876,-0.5372858
0.5881575,0.7888841
0.5813928,0.8240016
0.5905646,0.80778193
0.60746956,0.7252829
-0.7667023,-0.5952045
0.5099807,0.8454844
-0.8310234,-0.53663236
-0.8307118,-0.46537095
-0.77704483,-0.6076297
-0.8408672,-0.5487458
0.5705533,0.8372786
-0.7837343,-0.6004771
-0.8168322,-0.45480642
0.4529876,0.817545
0.5127057,0.85277665
0.5816728,0.815017
-0.85376745,-0.54249746
-0.83921254,-0.55005133
-0.675577,-0.5921299
-0.8154865,-0.57653373
0.5743835,0.8047099
0.59232557,0.6893287
0.55088204,0.82971185
0.53891134,0.82919896
0.6127739,0.7238419
-0.83950305,-0.56411195
-0.7948551,-0.59791577
-0.78624725,-0.595067
-0.8368398,-0.57211006
-0.8429684,-0.56169266
-0.68158895,-0.585612
0.6018973,0.8206883
0.56315523,0.83498985
-0.796144,-0.60879135
0.6108199,0.7949838
0.50422037,0.8403734
-0.8434354,-0.53317595
-0.7901548,-0.6080172
-0.7112609,-0.5955057
0.6089703,0.79581773
0.46491826,0.817474
0.6029447,0.76256484
-0.79720086,-0.5975483
-0.83906114,-0.5319681
0.48507476,0.81982636
-0.69564784,-0.5966388
0.62204605,0.7416683
0.5200081,0.83428335
-0.8464825,-0.52356076
0.50760186,0.8249253
-0.71696925,-0.609143
0.5613321,0.82711554
0.5037527,0.8304777
-0.82615876,-0.55526984
-0.7640723,-0.61270034
-0.81301147,-0.5839998
-0.70396334,-0.5989296
0.5456502,0.8388762
0.49731368,0.8436672
-0.82666445,-0.45614842
0.6003,0.7435135
-0.8268615,-0.5898094
-0.80584764,-0.60240185
-0.7903657,-0.6047213
-0.84204525,-0.49862224
-0.8323538,-0.52880377
0.5602597,0.82577777
0.44657204,0.817873
0.54937696,0.8279921
-0.8001148,-0.62022287
-0.8348237,-0.5341923
-0.8367768,-0.5023704
0.6293425,0.75610226
0.6083291,0.80157775
-0.74314576,-0.6049723
0.6239284,0.72552264
-0.84446186,-0.4950059
-0.85075593,-0.53748727
-0.7418913,-0.6103762
0.48581338,0.8530266
-0.8253682,-0.463569
-0.8235129,-0.46968684
-0.8260392,-0.4672594
0.4941803,0.83490586
-0.8201178,-0.44092554
0.6174191,0.766314
0.45320866,0.8277341
-0.8293522,-0.5788066
-0.8202916,-0.6035544
-0.748163,-0.6277044
0.58647186,0.6811891
0.4700313,0.81894207
0.47312418,0.82851636
-0.6983463,-0.59366304
-0.83438504,-0.55894554
0.60455686,0.6901763
-0.72308135,-0.62490046
0.47322667,0.8244369
0.5240649,0.8302157
0.6124882,0.67496675
-0.79508054,-0.5917027
0.52195626,0.82821566
0.6010591,0.7438643
-0.83958817,-0.49684456
0.62234217,0.70597845
0.59545225,0.8366589
-0.77098334,-0.5990912
0.5888012,0.67897767
0.61740816,0.70937407
-0.8259546,-0.45966405
-0.83858633,-0.5066917
0.49944353,0.82970333
0.62264365,0.68669707
0.6015184,0.7635633
0.56732905,0.8394697
-0.84685886,-0.5066004
-0.8529878,-0.48982006
-0.7620837,-0.61122173
0.4506696,0.83261937
-0.79289806,-0.5862595
0.58782816,0.6723815
0.59818155,0.71371955
0.46122456,0.8492842
0.59049684,0.70224947
-0.8242244,-0.56421953
-0.8487802,-0.4765535
0.44862044,0.8157338
0.60887086,0.75135493
-0.7706155,-0.61845
0.543336,0.8341343
-0.8332736,-0.45410782
0.6097597,0.7448282
0.4550795,0.8235058
-0.8456512,-0.5651812
0.548519,0.81899834
0.58677197,0.68984663
-0.6931444,-0.5954737
0.5558579,0.8237344
0.51458323,0.8542372
-0.73688644,-0.62643534
0.60265523,0.77105135
-0.83915675,-0.46435538
0.5328828,0.8342942
0.4559818,0.81685144
0.625442,0.78652835
0.60868764,0.7024069
-0.83369017,-0.5652913
0.61618084,0.73149174
0.5765975,0.8345434
-0.826254,-0.5220195
0.60875744,0.6913286
0.5716766,0.8454926
-0.8447293,-0.49072745
-0.69765776,-0.6095982
-0.760335,-0.60731226
0.63109833,0.7473367
-0.6994761,-0.60436296
-0.73341286,-0.63651454
0.58258826,0.81944484
-0.8388792,-0.54367745
0.5219757,0.8364219
-0.8434014,-0.50122315
0.45820203,0.83593595
0.47446203,0.82255244
-0.82916003,-0.45071238
-0.76509124,-0.59503156
0.500262,0.84376085
0.49178702,0.84708923
-0.81594217,-0.5841694
0.4743191,0.8446144
-0.80275184,-0.6059349
0.5870817,0.7279537
0.59820086,0.72849184
-0.84801745,-0.5118959
0.60418856,0.7857331
0.53790766,0.8434972
0.6141977,0.7427607
-0.82474405,-0.5814014
0.48210257,0.8645924
-0.8301079,-0.5640781
-0.7315928,-0.60575795
0.5449564,0.8607941
-0.80893624,-0.45955527
-0.8437775,-0.48182958
-0.7526951,-0.6199992
-0.76145506,-0.60537434
-0.8177758,-0.5768952
0.6305654,0.75934374
-0.8129809,-0.58252287
0.46369648,0.83345366
0.53962433,0.83152866
-0.8225841,-0.4596017
-0.776693,-0.6041198
0.45132002,0.835567
0.44215924,0.82224685
-0.8039607,-0.5979186
-0.81309706,-0.4477058
0.58179224,0.68626106
-0.8310286,-0.4752941
0.5930993,0.70349556
0.4877941,0.83122593
0.60744333,0.7726524
0.61461914,0.75089455
-0.81493276,-0.44377905
-0.7769866,-0.60525227
0.6073761,0.7263912
-0.82691956,-0.54012895
-0.8007247,-0.61585516
0.59481466,0.66780794
-0.8272085,-0.48579288
0.6275285,0.758172
0.5514481,0.8289114
-0.8063023,-0.5828098
0.5355469,0.8490257
0.61965907,0.75270224
-0.8391492,-0.48538393
-0.77711254,-0.6131262
0.4843552,0.8221911
0.61549366,0.77400696
-0.81394374,-0.5862229
-0.84185594,-0.55206174
-0.842167,-0.53500557
0.49783212,0.8462295
-0.7541574,-0.6093962
-0.7104514,-0.5885443
-0.77223366,-0.6081478
0.47069412,0.82019407
0.5799636,0.83458644
-0.7303818,-0.6264991
-0.8380935,-0.54940474
0.53860605,0.8437805
0.6159241,0.7853396
0.5033705,0.828601
-0.8280816,-0.51931715
0.59622324,0.786425
0.46027428,0.81088513
-0.73643935,-0.60373926
0.461663,0.8367876
0.5461872,0.8381317
-0.7842995,-0.612638
-0.8401997,-0.5726942
0.6021937,0.7158568
-0.7927782,-0.5675612
-0.7883134,-0.6083517
0.61089426,0.7391656
-0.83587414,-0.46654898
0.5958904,0.789266
-0.73695844,-0.6117714
0.478808,0.8308167
-0.80796266,-0.58513784
0.5973133,0.7927594
-0.84679055,-0.53418195
0.6042092,0.7587384
-0.8546997,-0.54922265
0.53332573,0.84130985
-0.724678,-0.60132974
-0.80888695,-0.45397538
0.61678416,0.70390135
0.6374593,0.74870694
-0.82090884,-0.44844013
0.619133,0.74873877
0.523739,0.84298337
0.4867028,0.84187007
0.54323626,0.85474205
-0.8119421,-0.5996207
0.605173,0.7177836
0.5867467,0.67652166
-0.81296134,-0.4501444
-0.7745883,-0.61520237
-0.68757206,-0.588648
-0.7641131,-0.61767656
-0.7990103,-0.6138742
0.5934268,0.7677146
0.49507427,0.84960437
0.45432648,0.84183586
-0.7282128,-0.6350847
0.6203879,0.7484249
-0.70091873,-0.5955222
0.47785446,0.8465991
0.5849603,0.8334492
0.5955143,0.7983744
-0.8500329,-0.4686263
-0.84279025,-0.59069145
-0.78670174,-0.5944553
-0.8305362,-0.5061508
-0.72087926,-0.624891
0.603023,0.6815973
-0.8197382,-0.45267516
-0.85398734,-0.52627707
0.6139811,0.7171539
0.48079014,0.8292756
-0.73007035,-0.61941063
-0.8395683,-0.47959048
0.4952114,0.8276185
0.6126767,0.75442785
0.47360647,0.85873103
0.6074084,0.780128
0.45325047,0.8296084
-0.8197936,-0.5773561
0.5928372,0.8243674
0.5899511,0.7440875
-0.8325754,-0.542411
-0.846096,-0.51276344
-0.68635845,-0.59360385
-0.83448565,-0.55280185
0.56128323,0.8389033
0.49248108,0.8407414
0.47089815,0.83963645
-0.85875845,-0.51121116
-0.820379,-0.58140194
0.6329613,0.79145384
0.4973166,0.8598759
-0.70168763,-0.6161056
-0.82207435,-0.51211077
0.5831483,0.8368208
-0.825623,-0.4454717
0.47974628,0.8345775
-0.8492323,-0.5015726
0.6210129,0.70992386
-0.74791706,-0.6127182
-0.8282404,-0.585019
-0.8486699,-0.458088
-0.84777814,-0.53406566
-0.8496915,-0.5180936
0.54672945,0.8193536
0.5253006,0.86405444
0.5683913,0.79518163
0.60604644,0.77895784
0.6243534,0.74114335
-0.78073204,-0.6066389
-0.7153665,-0.6060815
-0.8187242,-0.578319
-0.8299195,-0.44141406
-0.78139514,-0.61048824
-0.72977424,-0.6030828
-0.69673604,-0.58894306
-0.83674,-0.47461006
0.46375537,0.82770467
-0.83745843,-0.48823816
0.5897205,0.7558894
-0.8283684,-0.55507493
0.5943494,0.81656003
0.6095389,0.7713127
-0.83260167,-0.4921061
0.49396664,0.8306481
0.6010745,0.81532997
-0.79099977,-0.58496225
0.6130929,0.76422536
0.4541667,0.82907933
0.605308,0.7252435
0.6048212,0.6792344
0.61128104,0.73146284
0.5343683,0.84173155
-0.7970917,-0.57943094
0.5567867,0.84382564
0.5481386,0.8337356
-0.7352775,-0.60982746
-0.8357791,-0.48174214
0.59719616,0.78597146
0.6246247,0.78839433
0.5345569,0.8396774
0.53082407,0.8352704
0.4580496,0.8186148
0.5928032,0.79174966
-0.8496832,-0.5561972
-0.8409252,-0.5351876
-0.8210366,-0.4862231
-0.75020474,-0.6204552
0.50612557,0.8274112
0.625962,0.7819717
0.49301857,0.8367595
0.49911556,0.83791256
-0.842446,-0.5650832
-0.83740354,-0.542133
-0.6973291,-0.586093
-0.84546834,-0.4781279
0.6035038,0.6985241
-0.68937355,-0.59712476
-0.8230969,-0.46675122
-0.8056861,-0.45418072
0.6187672,0.78451973
0.44740212,0.8212701
0.62822306,0.7262492
-0.8386562,-0.4979734
0.4465416,0.8149589
-0.77789676,-0.61654973
0.5890161,0.6868293
0.6021171,0.7084754
-0.8367261,-0.46792108
0.6120517,0.73048186
0.5244646,0.8419918
0.44974393,0.82742935
-0.82666934,-0.49754342
-0.84039146,-0.48391944
-0.6728424,-0.5883328
0.58937836,0.83252037
0.49186134,0.8411304
0.6171867,0.7552486
-0.7640502,-0.6116056
-0.7257923,-0.5867611
-0.68721825,-0.59219867
-0.83602893,-0.5721129
-0.83702224,-0.45532972
-0.82340145,-0.57478344
-0.7906256,-0.5945324
-0.835629,-0.55374837
-0.8257459,-0.54057354
0.61819696,0.7154219
0.5809454,0.8076277
0.5541593,0.8223916
0.5666843,0.8328746
0.5191035,0.8445746
-0.6840614,-0.5846553
-0.6756748,-0.58590055
-0.85220927,-0.5401313
0.5769548,0.8258173
0.44549626,0.8303881
0.61737853,0.79765564
-0.70344895,-0.6097868
0.5506646,0.8479478
-0.7175782,-0.60505664
0.5883157,0.6983825
-0.7388185,-0.6324856
-0.8241121,-0.5813499
-0.70322716,-0.6110885
-0.7724922,-0.61084723
-0.6962687,-0.594738
0.60347587,0.7367646
-0.8379886,-0.55087256
0.6110321,0.78093064
-0.7181206,-0.61980987
0.58327794,0.81852305
0.6188943,0.69224125
0.608662,0.6938027
-0.8649205,-0.5070181
0.5625976,0.81571156
0.5546214,0.81816
-0.81265664,-0.45216942
0.4541738,0.8122771
-0.75124234,-0.6104246
-0.838886,-0.5175309
-0.786772,-0.6167923
0.5520624,0.8442087
0.6063775,0.73337543
-0.8430128,-0.50251436
-0.8065953,-0.5990236
-0.6667517,-0.6141898
0.6115861,0.7514957
-0.843379,-0.46197513
-0.8402929,-0.54616207
-0.8414855,-0.4862299
0.5777336,0.81111044
-0.80663955,-0.5932615
0.593485,0.7540277
-0.82703984,-0.5308987
0.5669162,0.8396075
0.540257,0.8371552
0.5490049,0.8269098
-0.8515176,-0.55062884
0.6001357,0.72821534
-0.7856499,-0.6037228
-0.81980634,-0.51254237
-0.71030426,-0.6221869
-0.8244912,-0.56964856
-0.83429146,-0.50500727
0.48349988,0.848997
0.48447624,0.83491564
-0.83643067,-0.48474872
0.5925453,0.7005558
0.60658145,0.8128165
0.61783504,0.7644563
-0.79335964,-0.5903138
0.5868086,0.8388129
0.48588136,0.8470689
0.6041857,0.7919215
0.5230967,0.85074365
0.46369156,0.82847524
0.57273185,0.8045716
-0.7274202,-0.61193097
-0.83087903,-0.58252424
-0.7493887,-0.62702286
0.6061542,0.77530503
-0.825941,-0.542834
0.609497,0.7444244
0.51855874,0.84229946
-0.747936,-0.62724566
0.5951958,0.8010868
0.603618,0.75883865
0.6085687,0.7229939
-0.78980315,-0.5888159
-0.85107297,-0.48591775
0.61211985,0.7463712
0.6164701,0.7222657
-0.7621218,-0.5970235
0.610847,0.7338023
-0.76821184,-0.6236429
0.6001524,0.79813755
0.60831964,0.7796148
0.5972157,0.6830577
-0.83574355,-0.5154451
0.56182253,0.8310174
-0.81228757,-0.59252524
0.59594154,0.8025167
-0.81727374,-0.5592568
0.59122455,0.80442643
-0.8411883,-0.5189414
-0.7625946,-0.62527156
0.6217619,0.720281
0.56237423,0.83856964
-0.74313194,-0.6309164
-0.8200855,-0.46141505
-0.85014224,-0.5220634
-0.8287372,-0.5626299
-0.83156025,-0.4816335
0.60650915,0.6748474
0.5248217,0.83699626
-0.8492011,-0.51410794
-0.8347343,-0.4539827
0.584087,0.68338776
-0.808568,-0.5983906
0.617638,0.72757006
-0.828144,-0.45125955
-0.7235218,-0.6019912
0.5854848,0.78930193
-0.6801318,-0.58193195
0.45706928,0.82681537
0.58250386,0.82127863
-0.82141745,-0.5322887
0.613144,0.7823097
0.58927,0.8090589
0.59362274,0.83705586
-0.82413673,-0.4727259
-0.8088792,-0.57911795
0.49438855,0.8322797
0.61907065,0.749632
0.58477473,0.67434835
-0.8384225,-0.48042017
-0.8189037,-0.44282496
-0.7428243,-0.6159923
-0.79813653,-0.61878115
-0.7671843,-0.62556523
-0.7555429,-0.61309576
0.60595447,0.78764695
0.6021066,0.7433833
0.52488947,0.8531283
-0.69869465,-0.61121863
-0.7233548,-0.60304344
0.5629101,0.84293306
0.6098898,0.7484557
0.5950153,0.8113524
-0.8054366,-0.5662172
-0.8364165,-0.5431701
0.45158526,0.8350204
-0.8091726,-0.60036975
-0.7069604,-0.6228594
-0.8505676,-0.51463604
0.5071802,0.8502703
0.6254138,0.7077918
0.53828025,0.84386444
0.5899582,0.80530226
-0.76813924,-0.6124978
0.6038904,0.6965792
-0.8127965,-0.6011443
-0.8117361,-0.46568644
-0.7217729,-0.6268065
0.5916112,0.7709972
0.581732,0.8260817
-0.84035516,-0.460384
-0.82231885,-0.556202
-0.8524592,-0.5555786
0.6044878,0.81001675
0.6031185,0.72223824
0.55717903,0.83266574
0.599234,0.7028345
-0.74259835,-0.6222165
0.4613197,0.83619285
-0.68695176,-0.5847119
0.60336703,0.79780406
-0.8118227,-0.6080294
0.60805637,0.69736665
0.5339479,0.8616052
0.4552141,0.8184048
0.47194362,0.8373157
-0.8489003,-0.48572075
-0.7803731,-0.6047777
-0.6774922,-0.5815787
-0.8081262,-0.59055495
0.5234983,0.8578603
0.5671567,0.82307947
0.6140036,0.7192244
-0.8544444,-0.5584229
-0.74519914,-0.6019165
0.59340197,0.7912484
0.6016294,0.75578845
-0.79727983,-0.6037557
-0.7578862,-0.60996175
0.6256936,0.75709003
-0.8408477,-0.47501522
-0.74190444,-0.6028927
-0.82831615,-0.5676423
-0.8272444,-0.5292008
-0.8531605,-0.5226139
-0.8410121,-0.54813886
-0.8086432,-0.58505476
-0.8449762,-0.47025323
0.6041267,0.6836921
-0.7923014,-0.58888876
0.603624,0.7111807
0.59699404,0.68601143
0.59492576,0.6863475
-0.7751041,-0.6122202
-0.7709023,-0.6241565
0.590878,0.80906105
-0.711972,-0.6002625
0.6036608,0.6909696
0.610755,0.69490796
0.4982683,0.84947366
-0.82120746,-0.45410222
-0.7916314,-0.63406676
-0.7645347,-0.6362674
0.45437115,0.8104517
0.54419637,0.8479413
-0.8322143,-0.44988912
0.62912446,0.726906
-0.7958212,-0.6029626
-0.79088384,-0.583183
-0.81961775,-0.58096445
-0.830407,-0.54365444
0.47828066,0.84846735
-0.8521996,-0.564861
0.6254802,0.72591317
-0.8074091,-0.58647364
0.5217251,0.8356156
0.5851261,0.6899269
0.44876793,0.8214222
-0.8358653,-0.5060701
0.5196844,0.8393763
-0.7897185,-0.6066139
-0.849648,-0.5162561
0.47126004,0.821978
0.5024917,0.8340862
0.6089083,0.73185754
0.6186903,0.7974134
0.61083615,0.69294083
-0.7977842,-0.58164334
0.62608945,0.7368336
-0.81737626,-0.5702355
-0.8239408,-0.4356622
0.62053496,0.72786194
0.48196164,0.8398739
0.60393965,0.8043134
0.608608,0.76471174
-0.79424113,-0.58703476
0.62363636,0.7506604
-0.7289334,-0.61797076
0.6038183,0.80234015
-0.7575101,-0.6082987
-0.695799,-0.59580266
-0.85163337,-0.49486798
0.46510607,0.79590887
0.46946377,0.8279852
-0.6788932,-0.5964967
0.48083234,0.8435813
-0.8283341,-0.4475325
-0.6846945,-0.57699025
0.55139005,0.8325167
0.511461,0.8428259
-0.7055096,-0.62124854
-0.731913,-0.62860906
0.6187398,0.7094937
-0.7917381,-0.6133153
-0.8139745,-0.46918878
0.58338916,0.81453395
-0.70755017,-0.6067364
-0.6991427,-0.60370874
0.61031914,0.7843964
0.5773238,0.8175304
-0.76314634,-0.60181326
0.5558013,0.84951174
0.6047416,0.77726555
0.6074001,0.7785794
0.47786367,0.83849967
-0.843789,-0.47503543
0.5966628,0.8128213
0.5612879,0.8170111
0.6042164,0.8052208
0.4521109,0.8418052
-0.7875732,-0.58875775
0.6106696,0.77875376
-0.6952495,-0.6012774
0.5651367,0.82668364
0.5196762,0.8318807
-0.75533855,-0.61259854
-0.8440869,-0.51831675
-0.8129971,-0.56663895
-0.6832721,-0.5808674
0.58699477,0.812641
0.46114296,0.8433679
0.4977737,0.84460443
-0.8346871,-0.524632
0.60781246,0.7194287
0.5562074,0.8383368
0.44605693,0.8288462
0.48572183,0.82976294
-0.84895414,-0.48789495
-0.81627846,-0.4518057
0.55391467,0.84133863
0.62089145,0.76247704
-0.8036181,-0.5984793
0.6028538,0.78580177
0.5969382,0.69615453
-0.8192128,-0.4671086
-0.85091126,-0.46116397
0.5262996,0.8372687
-0.83700955,-0.5768026
0.5815933,0.81725824
-0.8200311,-0.4526512
-0.75223315,-0.623242
0.60335517,0.6919793
-0.8530772,-0.5519401
-0.7069699,-0.6003277
-0.72405195,-0.6057639
-0.7765656,-0.6250804
-0.8024936,-0.5647427
-0.79141885,-0.60621506
0.61093897,0.7477297
0.58386385,0.68711364
0.61435306,0.74296105
0.53926456,0.82643414
-0.7224691,-0.5952208
-0.8421153,-0.5567076
0.6239817,0.69588876
-0.68342906,-0.6096228
0.57829034,0.7982396
-0.67106235,-0.6087048
-0.8288009,-0.4585952
-0.81999177,-0.5797978
-0.8248819,-0.4641987
-0.7030071,-0.5938258
-0.79872036,-0.6252687
0.61341894,0.7520218
-0.7010715,-0.60093665
0.61106706,0.70058656
0.602753,0.77729756
-0.7233107,-0.5985962
-0.8073751,-0.5840795
-0.82444835,-0.5451819
-0.7944948,-0.5868769
-0.8408941,-0.5214002
0.62587357,0.74248934
-0.8193824,-0.48021138
-0.70540005,-0.61919075
-0.78297,-0.59996384
0.53344786,0.84103584
-0.76804477,-0.6106306
-0.64907223,-0.61073464
-0.8207792,-0.4936975
-0.83119655,-0.47102228
0.5746336,0.8107997
-0.8384197,-0.50218415
-0.8360314,-0.48830134
0.4871165,0.85562146
0.4601856,0.805767
0.5748276,0.8059775
-0.82369685,-0.5569179
-0.6763835,-0.5879637
-0.8299215,-0.56853163
-0.7603943,-0.6088758
-0.7773148,-0.6098287
0.5158637,0.8448085
-0.76476556,-0.6000144
-0.71556467,-0.60767764
-0.77316684,-0.6083421
0.50466204,0.84967244
-0.8400477,-0.48726347
-0.6630796,-0.5979489
0.48307168,0.8318205
-0.84652925,-0.48614648
0.45102635,0.81390095
0.6100956,0.6854855
-0.7476042,-0.6199339
-0.8320199,-0.4647731
-0.844328,-0.5237853
0.60837364,0.79270554
-0.8274064,-0.54306066
-0.8384111,-0.48502207
0.59613544,0.81290466
0.6132815,0.68422353
0.5395447,0.8233166
-0.82705927,-0.46124378
-0.8361734,-0.507902
0.5993246,0.68253946
-0.75017816,-0.6199773
-0.79736245,-0.60615337
0.5714108,0.70218873
