$\alpha$,$\beta$,$\gamma$,$\delta$
1.4378501,0.15296711,1.1252205,0.04338998
1.4562386,0.15505654,1.1158469,0.04147687
1.4003123,0.1514009,1.1354314,0.043158017
1.320994,0.1407539,1.1815987,0.048302658
1.4018642,0.15064384,1.1381149,0.04428161
1.3618326,0.15823218,1.1397959,0.04772783
1.433662,0.16300821,1.1060603,0.042551745
1.4187901,0.15656221,1.1228935,0.04201367
1.4259692,0.15075581,1.126445,0.042757772
1.4502196,0.15859151,1.1068392,0.04163711
1.3352445,0.14581324,1.1689414,0.048923507
1.3985057,0.16222723,1.1193247,0.043915894
1.3774261,0.15484618,1.1438264,0.046008255
1.2789872,0.13839982,1.2039143,0.051076245
1.435637,0.16277532,1.1079042,0.043054894
1.3777905,0.15616085,1.1359322,0.046606746
1.4291599,0.15600461,1.1204834,0.042695235
1.4042428,0.14719634,1.1469331,0.04404703
1.4384356,0.15279396,1.120435,0.042507295
1.3011144,0.13792577,1.200599,0.048616085
1.4167135,0.15337153,1.1259575,0.043975666
1.3371406,0.14925057,1.1678973,0.046918575
1.366362,0.1581789,1.1392531,0.046524458
1.4256432,0.16229777,1.1114905,0.04281104
1.3963932,0.14940256,1.1417379,0.044509795
1.3847547,0.15319435,1.136907,0.044715483
1.3449107,0.14496867,1.169788,0.047338393
1.3910084,0.15320355,1.135945,0.04476945
1.4073032,0.1503001,1.139811,0.04259467
1.3659599,0.14223158,1.1642754,0.046378158
1.3502165,0.14967577,1.158187,0.046301868
1.3967762,0.14804077,1.1461995,0.04492814
1.4672688,0.14906773,1.125108,0.040156323
1.3936828,0.15380089,1.1306795,0.046527207
1.2764456,0.13480377,1.2169917,0.051643014
1.3737005,0.15227933,1.1460482,0.044905417
1.3764699,0.14045371,1.1659163,0.04614068
1.3926226,0.16260716,1.1179559,0.04433372
1.3478532,0.1375784,1.1797057,0.04893327
1.3795221,0.15122284,1.1421999,0.044748
1.3788205,0.15197918,1.1377223,0.04648913
1.4015803,0.14881012,1.1398995,0.044277206
1.3413895,0.14603503,1.1604259,0.04705686
1.4161271,0.15713032,1.1234473,0.042354163
1.4743056,0.15906028,1.1081977,0.039644785
1.4165248,0.15546496,1.1219211,0.04336588
1.3521637,0.14228342,1.1630436,0.0476883
1.4211522,0.16344021,1.1099703,0.042159878
1.474238,0.1559509,1.1060327,0.03992451
1.3608458,0.15039745,1.1517274,0.04603449
1.3922155,0.15698802,1.1312505,0.043854184
1.3942484,0.14476627,1.1505855,0.044761166
1.3544205,0.1485062,1.1520426,0.047583908
1.3732661,0.16010356,1.1284437,0.045830153
1.3512359,0.1492575,1.1551722,0.047133144
1.4313836,0.16438314,1.1056167,0.042980503
1.3061392,0.1379728,1.1945304,0.049710587
1.4341505,0.14941998,1.1306676,0.04179321
1.3393781,0.13566163,1.18788,0.046527408
1.321086,0.1371819,1.1820494,0.048795123
1.4011866,0.16004741,1.1224586,0.04574494
1.3313258,0.15444894,1.16003,0.04800857
1.3834757,0.14669521,1.1534748,0.044333585
1.4161708,0.15441719,1.1312766,0.042218704
1.3458499,0.14436106,1.1617059,0.046628695
1.4533632,0.14606333,1.1408708,0.039517473
1.3493252,0.15149659,1.1483049,0.049744863
1.3482139,0.14417234,1.1670868,0.04666444
1.4263818,0.14987667,1.1319879,0.042616826
1.3648119,0.14189208,1.163412,0.045267068
1.295351,0.14442137,1.1860992,0.049410954
1.338359,0.1530056,1.1529571,0.04682093
1.359532,0.14568278,1.1655991,0.045089234
1.3458929,0.14054334,1.1743559,0.047474746
1.3453925,0.13836834,1.18338,0.045345325
1.4620647,0.16727825,1.0970005,0.042198133
1.400009,0.15014389,1.1382139,0.04423441
1.3178136,0.13131489,1.2009138,0.049322654
1.3553603,0.14697804,1.1553234,0.04601689
1.396328,0.15444016,1.1307348,0.04609171
1.3890536,0.15536715,1.1346034,0.044772577
1.4076769,0.15468572,1.1260431,0.043910377
1.3730286,0.1442132,1.1607028,0.04421346
1.377665,0.15373965,1.1412154,0.044370785
1.3730272,0.14601082,1.151004,0.04668159
1.3066608,0.14563708,1.1824919,0.050476264
1.3908082,0.14350551,1.1558307,0.045832764
1.3514695,0.14421293,1.1669245,0.04717067
1.3896587,0.15329409,1.1428351,0.04497759
1.4486127,0.16570689,1.0931839,0.041863587
1.4131801,0.15585962,1.1213965,0.042880107
1.3134415,0.13761179,1.1850959,0.049364794
1.3632123,0.14906044,1.1494949,0.047910612
1.3628442,0.14870533,1.1512098,0.047048133
1.2948152,0.1376664,1.2006029,0.04920202
1.2781614,0.13581246,1.2103543,0.051607553
1.3762895,0.14604275,1.151607,0.04468034
1.4886063,0.15819629,1.1035521,0.03974697
1.378258,0.14515385,1.1512632,0.04682863
1.3935261,0.15698774,1.1352714,0.04543388
1.4238154,0.15555665,1.1232767,0.04276916
1.4111422,0.15141533,1.1345422,0.044716496
1.4440647,0.1580599,1.1145539,0.0418435
1.3830717,0.1407601,1.1616887,0.044980958
1.4095538,0.15393832,1.1332169,0.043486368
1.3987433,0.15488158,1.1295736,0.044599313
1.3663998,0.14632922,1.1567092,0.04579729
1.3976883,0.1593538,1.1219028,0.0443177
1.4134425,0.1561908,1.1196483,0.043604057
1.352994,0.15263247,1.1511362,0.047331825
1.3698065,0.1369399,1.1766623,0.045850527
1.3539588,0.1406882,1.1729461,0.0475748
1.4166336,0.1560506,1.1201844,0.044763677
1.2937305,0.14479294,1.1846868,0.050218653
1.3211303,0.13967061,1.1832963,0.050539967
1.3845862,0.13837098,1.1655232,0.04539434
1.3326569,0.13864367,1.1838893,0.048717786
1.3339386,0.14162606,1.1754072,0.04889784
1.4257519,0.14259826,1.1494187,0.043093104
1.4261372,0.16398269,1.1069344,0.043253753
1.3256397,0.14684603,1.1720436,0.04833328
1.3576406,0.14023574,1.1740097,0.04601825
1.3850251,0.15817092,1.1291723,0.045621634
1.3653485,0.14049265,1.1677759,0.047891583
1.2794511,0.13414444,1.2110388,0.05143395
1.4157877,0.16324082,1.1060584,0.044255033
1.3834485,0.14994028,1.1439952,0.0447571
1.4532534,0.16215757,1.1061283,0.042674657
1.3248237,0.1377068,1.1839864,0.04960472
1.4376175,0.14884229,1.1319153,0.043079507
1.3744253,0.15914622,1.1313648,0.045783497
1.4836614,0.17813276,1.0676231,0.04087148
1.3805736,0.1449136,1.1569268,0.046038102
1.3716844,0.15102138,1.1432033,0.045609258
1.4635996,0.1770612,1.0732332,0.04178723
1.338149,0.14009683,1.1779088,0.046855804
1.4491957,0.15766335,1.1121176,0.042190127
1.374363,0.13635066,1.1759961,0.04440609
1.4355545,0.1577931,1.1186256,0.04458463
1.3753123,0.15655743,1.1338179,0.04554865
1.4065003,0.15489614,1.1288565,0.044781566
1.3942249,0.15706609,1.1311233,0.044759907
1.34536,0.15815522,1.1398628,0.04762698
1.4283204,0.16434005,1.1125175,0.041785914
1.1976626,0.1251195,1.2741296,0.058078934
1.4438181,0.16309308,1.0998803,0.04212876
1.3768238,0.15190801,1.1359149,0.04523974
1.4498388,0.15248281,1.1154982,0.042468384
1.3197824,0.14607269,1.1734321,0.04814691
1.3778757,0.14903525,1.1414009,0.04623641
1.3405621,0.13939467,1.1760752,0.04688855
1.499664,0.15657787,1.1105142,0.038496457
1.3290415,0.15261742,1.1578062,0.04879936
1.3009475,0.1387658,1.1968356,0.049079552
1.393009,0.16106637,1.118389,0.045250375
1.4320573,0.16879831,1.0968144,0.043049328
1.4303753,0.16178647,1.105957,0.04321947
1.351764,0.14992252,1.1606494,0.046104148
1.4140774,0.16338944,1.1099468,0.043403823
1.4025747,0.15135096,1.133871,0.043920346
1.4287851,0.16727883,1.1011474,0.0426954
1.466384,0.1624538,1.1039233,0.04051156
1.3556823,0.1435639,1.1698896,0.045240667
1.3601967,0.13781956,1.1759123,0.045960795
1.419857,0.15519094,1.124898,0.043786734
1.3495355,0.14560172,1.1621689,0.046698898
1.3308661,0.14729667,1.1671443,0.047786992
1.3564526,0.14671794,1.1575946,0.04632023
1.4529418,0.16237003,1.1015091,0.041357357
1.4072299,0.14913788,1.1390636,0.043271434
1.4495844,0.16469708,1.1039891,0.041890346
1.3296839,0.1409409,1.1822425,0.04847155
1.3230299,0.13946442,1.1825061,0.04937013
1.4233966,0.15044357,1.1333381,0.04278543
1.3266968,0.13739187,1.1927378,0.04734985
1.3749331,0.13864504,1.1707295,0.04644682
1.4003028,0.15498425,1.1304212,0.04453281
1.448985,0.15526569,1.118235,0.039457645
1.3440298,0.14477715,1.1657275,0.047527883
1.4129546,0.16098127,1.1121994,0.046484075
1.3666172,0.14199983,1.1625549,0.04680892
1.4324031,0.15496175,1.1188126,0.04484039
1.3918366,0.15541983,1.1315327,0.042940874
1.3210446,0.1400013,1.1816275,0.048544228
1.3232653,0.12989134,1.2058433,0.04912794
1.4368554,0.15546447,1.1205848,0.04172878
1.3707495,0.14482088,1.1577197,0.045294814
1.3286123,0.14327854,1.1756425,0.048337348
1.4191474,0.14283493,1.1504617,0.043502793
1.411461,0.15532161,1.1234833,0.043147955
1.349295,0.14825986,1.1578071,0.04731092
1.349532,0.13293059,1.1907041,0.04665803
1.3967146,0.14271896,1.1536778,0.044585958
1.4054364,0.1686961,1.1022825,0.045207735
1.3491939,0.16276811,1.1307489,0.046872776
1.406469,0.15459576,1.1224967,0.045144737
1.4295845,0.15106983,1.1279272,0.043659337
1.3916446,0.1539566,1.1374774,0.044689786
1.3796847,0.14562836,1.151187,0.045457512
1.3702867,0.15198176,1.1444913,0.04567214
1.3538918,0.14709443,1.1580961,0.0463805
1.3728716,0.14632413,1.1566539,0.044687133
1.3956033,0.14836647,1.1475202,0.04336941
1.3115578,0.152412,1.1653441,0.048276905
1.3729124,0.14022273,1.1634698,0.046424467
1.4083393,0.15367727,1.1315751,0.04356881
1.4393284,0.16043516,1.1126516,0.042027324
1.3277102,0.1440237,1.1681622,0.048410088
1.3679259,0.14308675,1.1644408,0.046199825
1.5059139,0.17417006,1.0710433,0.03936842
1.3878021,0.1454855,1.1528159,0.044225436
1.4792377,0.16674824,1.0899478,0.04074277
1.358489,0.14219481,1.1694666,0.04594192
1.4014019,0.15654686,1.1240369,0.045507576
1.3589072,0.1575602,1.1376628,0.047311492
1.36279,0.14749572,1.1634159,0.046066616
1.3096421,0.14452687,1.1804327,0.047452487
1.3432493,0.15264854,1.1500149,0.046848755
1.3659775,0.15110427,1.1438828,0.04589459
1.4227964,0.15236582,1.1288258,0.043497205
1.4009129,0.14706269,1.1476065,0.04557281
1.370127,0.1542358,1.1427448,0.044967502
1.3899385,0.14070821,1.157793,0.045176726
1.3868743,0.14933719,1.1428293,0.045895007
1.4053819,0.1536052,1.1357104,0.042899393
1.3544904,0.13953415,1.1705201,0.04765617
1.3502253,0.13971168,1.172029,0.04902254
1.2984957,0.13245267,1.2075393,0.050823674
1.4280635,0.16351688,1.1082817,0.04283333
1.4312818,0.16593881,1.1031388,0.043462694
1.3252267,0.15102339,1.1591623,0.05001917
1.400193,0.14563207,1.1470293,0.04533578
1.4173137,0.15034494,1.1396767,0.042634416
1.455368,0.17009376,1.092385,0.040306743
1.4641486,0.1623966,1.1017532,0.040373635
1.4080815,0.15443821,1.1318438,0.043550998
1.4400877,0.15004331,1.1250991,0.04321921
1.3245288,0.13546483,1.1884121,0.049650487
1.4788641,0.16396216,1.0911194,0.040726494
1.4845307,0.17354132,1.0765834,0.040655207
1.3589453,0.14801829,1.1573421,0.04667677
1.3511411,0.14908168,1.1597987,0.04628591
1.3426292,0.14951831,1.1538055,0.048651416
1.3686383,0.1518143,1.1430981,0.047002356
1.4006816,0.14909276,1.1473925,0.044082288
1.3426279,0.14559807,1.1699919,0.047687165
1.4020902,0.16351879,1.1127653,0.04440408
1.3203415,0.14380768,1.1746737,0.047759075
1.468424,0.16698119,1.0867901,0.042207018
1.3162838,0.1395057,1.1870029,0.04788085
1.3001356,0.13013479,1.2088975,0.049086694
1.4751924,0.17826009,1.0697818,0.041115582
1.4077073,0.15790233,1.1265064,0.043620486
1.4068365,0.15612514,1.127069,0.04320347
1.3137782,0.14135218,1.1873647,0.048209835
1.3855402,0.15205386,1.1392738,0.044849627
1.379094,0.14500155,1.1494324,0.04647386
1.4026327,0.1520774,1.1327503,0.04360122
1.4736749,0.15745647,1.1048204,0.04082225
1.4312099,0.15507348,1.1224362,0.04117337
1.3776947,0.15994877,1.1305028,0.045066383
1.3240073,0.13863708,1.1848514,0.04782019
1.4535425,0.15765032,1.114641,0.04107676
1.3592899,0.15161231,1.1475186,0.0458354
1.4589754,0.17332624,1.0845667,0.041185055
1.4388722,0.15259518,1.1241294,0.042300172
1.315352,0.15687257,1.152663,0.050241705
1.3111576,0.14057766,1.1888249,0.049519937
1.4678408,0.15172526,1.123692,0.039517783
1.4650878,0.16377771,1.0966076,0.041168798
1.3789554,0.15492837,1.14116,0.046005998
1.3841716,0.16106233,1.1259205,0.04558794
1.3594825,0.14748557,1.1538998,0.046321146
1.3383766,0.14443116,1.1681037,0.048026223
1.4192646,0.14832596,1.1371036,0.04246961
1.3551767,0.142223,1.1711403,0.045487978
1.349922,0.1432864,1.1696974,0.04712893
1.4106989,0.165604,1.1118054,0.04282361
1.3672988,0.1579006,1.1341366,0.04596758
1.4436755,0.16112012,1.0990644,0.043508258
1.3475249,0.14985518,1.1546496,0.047702234
1.503889,0.17098054,1.0712173,0.040191695
1.3763506,0.15368561,1.1387424,0.045150228
1.3910875,0.15992215,1.1207786,0.045487467
1.4229821,0.15514201,1.1244423,0.042436086
1.4308254,0.15399487,1.1268084,0.04111265
1.3617748,0.15101159,1.1482031,0.04546538
1.392665,0.15797739,1.1237521,0.044527467
1.3897406,0.14369707,1.1579608,0.044004466
1.3334472,0.15330102,1.1521213,0.047791038
1.3076494,0.13926882,1.1965232,0.04989067
1.3246567,0.14076656,1.1766328,0.049918015
1.3381385,0.15133296,1.1538593,0.047212392
1.2846279,0.14260444,1.1945269,0.050416056
1.4364461,0.1689013,1.097441,0.04168778
1.3440875,0.14890885,1.154806,0.046642307
1.2970914,0.14265995,1.1883948,0.049623683
1.4349781,0.16343275,1.1096095,0.040434614
1.3782865,0.15076725,1.1415504,0.04616548
1.4620292,0.16186804,1.1001885,0.04123955
1.3559837,0.15758415,1.1365876,0.047713242
1.3557298,0.14889798,1.1548287,0.046718564
1.336993,0.1404483,1.175929,0.04934397
1.3250195,0.14870512,1.1680013,0.04776125
1.4175007,0.1552515,1.1234442,0.04326372
1.3132837,0.14023888,1.1822007,0.048838582
1.4504514,0.17212228,1.0950532,0.039991446
1.4068547,0.14158484,1.1494849,0.043737046
1.4090649,0.15755688,1.1204883,0.044063848
1.2564584,0.1348766,1.219587,0.05289253
1.4014264,0.14199536,1.147429,0.04296855
1.4294062,0.17227435,1.090303,0.044095974
1.3628279,0.14513479,1.1571954,0.04636014
1.3848679,0.14561863,1.1512818,0.045156255
1.4061217,0.15534893,1.1305848,0.043184776
1.3827169,0.1550234,1.1374992,0.045518853
1.4403616,0.15236764,1.1223545,0.04257802
1.3548912,0.15822446,1.1383123,0.04741432
1.3819392,0.15019086,1.1534203,0.043467034
1.4385927,0.16092785,1.1097329,0.041445475
1.4180185,0.15367873,1.1299527,0.043359812
1.372767,0.14989375,1.1494977,0.045663193
1.4405807,0.15926689,1.1178887,0.041924555
1.4118116,0.15390821,1.1261641,0.042692833
1.4369982,0.16344213,1.1051325,0.042713
1.3622122,0.15289068,1.1465185,0.04565039
1.383503,0.15377079,1.133841,0.045895103
1.3083524,0.14248112,1.186678,0.047397207
1.436056,0.15827726,1.1187564,0.041698895
1.3964922,0.15290828,1.1307964,0.045672707
1.3806423,0.14663543,1.1493552,0.0452937
1.3903192,0.15376705,1.137554,0.04637568
1.4276417,0.15506998,1.1246709,0.041682035
1.4355406,0.1639178,1.1033039,0.042140264
1.4132305,0.15121563,1.1341013,0.04372044
1.4402394,0.15536933,1.1229316,0.0415656
1.38004,0.15156491,1.1415113,0.045488108
1.3608886,0.1558914,1.1382283,0.046949893
1.3835688,0.14775361,1.1535174,0.045005772
1.3783063,0.14315999,1.1580995,0.046136774
1.4136875,0.15733284,1.119516,0.043884546
1.4206268,0.15600085,1.1261764,0.0430478
1.4169106,0.15341042,1.1350353,0.04254429
1.4393597,0.1582096,1.1096401,0.04529664
1.3413957,0.14364651,1.1700089,0.048343156
1.3374208,0.1467672,1.1656867,0.04779972
1.3483659,0.14520055,1.1646136,0.04780902
1.4043196,0.14940085,1.1395291,0.04395183
1.4222678,0.15153448,1.128953,0.04298077
1.3424615,0.13891795,1.1772938,0.046357088
1.3687389,0.14093016,1.1631576,0.046335597
1.3714724,0.14561939,1.1582828,0.04464074
1.4599432,0.16833356,1.0936997,0.040484186
1.3179034,0.14257118,1.1786247,0.048085447
1.3369724,0.15120623,1.1597401,0.04760835
1.3943511,0.15966903,1.1251311,0.044896018
1.3990775,0.15807858,1.1265436,0.04546367
1.3758074,0.14688118,1.1549766,0.043932997
1.4207362,0.14999534,1.136513,0.043207835
1.3403023,0.14935091,1.1571541,0.046898287
1.4297888,0.14344765,1.1393278,0.043430034
1.4453275,0.15329145,1.1235875,0.041076362
1.3577993,0.14900056,1.1544235,0.046991106
1.3848636,0.15249161,1.1426548,0.044792734
1.420671,0.15664089,1.1227406,0.042526837
1.3160657,0.14332187,1.1802249,0.04947138
1.3313811,0.14594409,1.1714618,0.047696605
1.3761194,0.14812015,1.1551466,0.045109093
1.3498507,0.1433143,1.163472,0.047326554
1.380635,0.146534,1.1504992,0.044262927
1.3796108,0.15473725,1.1347746,0.04678268
1.3631917,0.1383313,1.173734,0.047151186
1.3431022,0.14701763,1.1651227,0.04782408
1.3447448,0.16200134,1.1315206,0.048475306
1.3579965,0.14195088,1.1667019,0.045650184
1.4066778,0.16528086,1.1138486,0.045378476
1.4301872,0.15288244,1.122867,0.04323094
1.3599403,0.1515199,1.1479118,0.046583038
1.2941445,0.13489929,1.209304,0.050084002
1.4315615,0.159054,1.1091391,0.043446615
1.3637036,0.14711553,1.1551183,0.04533321
1.3346475,0.14765793,1.1682731,0.047176283
1.4489248,0.16326004,1.1030513,0.041603256
1.4123482,0.15074919,1.1338365,0.04448988
1.424248,0.15566428,1.1178657,0.04272492
1.402561,0.15224826,1.1311646,0.044026192
1.3548982,0.146828,1.1589991,0.04641661
1.3705448,0.13853513,1.1708517,0.046359684
1.2934602,0.13507244,1.2001705,0.0490052
1.3671795,0.14073017,1.1703122,0.046307124
1.4122097,0.15538187,1.130805,0.044439293
1.369905,0.14173101,1.1696708,0.044851832
1.2990283,0.1405316,1.1868074,0.05114824
1.3912654,0.15473622,1.1353935,0.043677725
1.3761141,0.15363826,1.1481658,0.043749586
1.3424561,0.1504614,1.156986,0.04816288
1.4205183,0.15508537,1.1271465,0.042186253
1.3646283,0.15405355,1.1393527,0.04514518
1.372405,0.1544597,1.140416,0.045655865
1.4626818,0.16309972,1.1040967,0.040179912
1.3239942,0.14113288,1.182931,0.048027847
1.2764767,0.13707478,1.2132947,0.05094584
1.3940864,0.14952517,1.1434716,0.043744475
1.3819833,0.15057462,1.1453592,0.04544982
1.4628723,0.15330474,1.1180439,0.041233905
1.3651303,0.14925835,1.1556295,0.044943977
1.3995308,0.15895897,1.1233429,0.04430274
1.3154488,0.13273305,1.2012566,0.050116852
1.449873,0.16043289,1.1019998,0.04196823
1.3399721,0.1384688,1.1829822,0.047878284
1.4077531,0.15392298,1.130222,0.0431107
1.4308064,0.15736653,1.1185678,0.042621326
1.3685857,0.14629503,1.1566031,0.046497565
1.4540381,0.15748803,1.1105671,0.0417152
1.3601173,0.14384113,1.1654222,0.046619702
1.4450427,0.15634501,1.1148765,0.04246326
1.4140222,0.15293196,1.1300695,0.04250489
1.4314406,0.16255741,1.1074907,0.04413427
1.3459259,0.13873653,1.1795841,0.047902294
1.3228769,0.13722719,1.1912075,0.04802107
1.3366206,0.13545544,1.1938393,0.047690522
1.359248,0.14478713,1.1618372,0.047063928
1.3913839,0.15014908,1.1423963,0.04525878
1.2837429,0.13645504,1.2059116,0.050803248
1.3717718,0.15716618,1.1318384,0.047147296
1.4425972,0.15866241,1.1151496,0.040539928
1.4186984,0.16243672,1.1119121,0.042674314
1.330106,0.13939697,1.1821818,0.048200227
1.4266827,0.17170706,1.0943404,0.04400111
1.3623983,0.14557348,1.158535,0.046872586
1.3554006,0.1495041,1.1512125,0.047137123
1.3154738,0.14366773,1.1764616,0.051317535
1.4486904,0.15842405,1.1101816,0.04172109
1.4169109,0.1528798,1.1324599,0.04362351
1.3209842,0.13745478,1.1879287,0.04876242
1.3775241,0.14657786,1.1530297,0.045872822
1.4087124,0.14910103,1.143875,0.041836545
1.3399123,0.13855924,1.1788237,0.048310813
1.3435488,0.13609803,1.1800345,0.048268434
1.3548993,0.13664645,1.1806102,0.047370672
1.4643768,0.16167305,1.1021242,0.03953995
1.409327,0.1516504,1.1314838,0.044292282
1.3660088,0.1565879,1.1419563,0.045425713
1.3658618,0.15219727,1.1393993,0.045248616
1.4407535,0.15447463,1.1157616,0.042870946
1.4379797,0.14947753,1.1307622,0.04170141
1.3953143,0.1470676,1.1463401,0.0459271
1.3755646,0.14553496,1.1512227,0.04508546
1.3693112,0.14819074,1.153123,0.046904795
1.3505266,0.1451528,1.1661766,0.04724768
1.4153782,0.15486975,1.1273766,0.044310134
1.3974508,0.14285956,1.1539403,0.044858407
1.338895,0.1408935,1.1795969,0.047221318
1.302691,0.13317,1.2082398,0.049841747
1.4372258,0.144254,1.1434275,0.042398285
1.3794396,0.14987819,1.1486728,0.044213038
1.3556749,0.15498435,1.1375552,0.047386713
1.3670951,0.16001818,1.131762,0.046935737
1.3940904,0.15457493,1.1315714,0.043841522
1.4093755,0.15344785,1.1268746,0.043631427
1.4132744,0.14895666,1.1381601,0.042838976
1.4150288,0.1500802,1.13328,0.044964436
1.4170102,0.15571758,1.1233867,0.04351029
1.3693172,0.14493434,1.1580017,0.04684611
1.3889889,0.15304536,1.1431671,0.04457487
1.3865876,0.1537696,1.130138,0.0457288
1.4053023,0.15453424,1.1333834,0.04260043
1.3753397,0.15083495,1.141602,0.045508392
1.331609,0.150579,1.1609027,0.04854813
1.3385223,0.14691055,1.1694323,0.047226395
1.3772892,0.15203519,1.1429656,0.04637953
1.3501455,0.15395793,1.1489394,0.046286386
1.3453264,0.1476561,1.1619369,0.047118515
1.4051882,0.16492438,1.1043737,0.04517414
1.401105,0.15738142,1.1288502,0.043685887
1.4384735,0.17084317,1.0934986,0.042074766
1.3467302,0.15635587,1.1413006,0.04866247
1.3383657,0.13829096,1.1859927,0.048192102
1.3365448,0.1474574,1.1647767,0.047061257
1.408726,0.14705208,1.1388345,0.04414569
1.3854587,0.15037023,1.1380814,0.044531364
1.4032164,0.13961689,1.1630359,0.044038557
1.3620951,0.1510466,1.1510726,0.048399955
1.3853216,0.15452601,1.1311921,0.04474974
1.4328903,0.16763754,1.1009585,0.041290205
1.351396,0.13882871,1.1725043,0.04607023
1.4772494,0.16011699,1.1027157,0.039561536
1.4060946,0.1533789,1.1347578,0.043407146
1.4099951,0.14420009,1.1438432,0.04365972
1.3658983,0.14020328,1.168922,0.04547207
1.4077065,0.1586774,1.1203398,0.044515334
1.3145388,0.14198336,1.1848725,0.048927017
1.4746097,0.16293037,1.1007915,0.040112153
1.3507688,0.14632337,1.1610378,0.046051472
1.346105,0.14690335,1.1640478,0.046079997
1.3457332,0.13096999,1.1968403,0.047791515
1.3834443,0.14445706,1.160982,0.04503325
1.435584,0.15095204,1.1314827,0.04180458
1.4385563,0.16368893,1.1057117,0.043174934
1.3609188,0.15132101,1.1528752,0.046846945
1.3315296,0.13499035,1.1876574,0.047240496
1.2294152,0.12122494,1.2598479,0.054592885
1.4159386,0.1542186,1.1281871,0.04293661
1.4132874,0.15373549,1.135532,0.042559367
1.4496918,0.16428591,1.1016715,0.041008186
1.3458813,0.14100271,1.1712493,0.047297712
1.329687,0.14038299,1.1851423,0.04694818
1.4741751,0.16624732,1.0909284,0.040083434
1.357168,0.15406643,1.1438591,0.044767495
1.4306277,0.15914936,1.1163582,0.044014584
1.4046346,0.14792691,1.1451323,0.043639783
1.3666214,0.14182441,1.1665827,0.045979995
1.3299392,0.14280091,1.1764728,0.048655532
1.4048867,0.15138741,1.1299454,0.043760486
1.3885216,0.15739761,1.1307756,0.04488123
1.3733854,0.16217871,1.1239263,0.04503648
1.3280166,0.13601083,1.18802,0.04792111
