$\alpha$,$\beta$,$\gamma$,$\delta$
1.2723035,0.043633416,1.5660319,0.06930975
1.2646692,0.04049666,1.588163,0.07032316
1.3050247,0.044590358,1.542339,0.064521514
1.2220969,0.041995123,1.5959467,0.07295129
1.2853515,0.045510627,1.5448987,0.06639999
1.2626667,0.042979,1.5743172,0.07001639
1.3069247,0.04472961,1.5362836,0.06664921
1.3340758,0.048245963,1.512455,0.061459977
1.3194124,0.0484494,1.503733,0.062643826
1.337272,0.045242757,1.5221703,0.06249109
1.3242453,0.042845033,1.5466098,0.06463458
1.3337471,0.047944743,1.5039893,0.060979728
1.2977331,0.04982818,1.5044523,0.06735241
1.2726994,0.047796987,1.5270333,0.06894999
1.2654581,0.04516293,1.5543985,0.06716508
1.3549631,0.053050015,1.4626849,0.06274095
1.2724499,0.044660047,1.5536019,0.06783597
1.3363447,0.04643495,1.5092628,0.06235842
1.2851952,0.04740851,1.5286729,0.06803085
1.269279,0.04633363,1.5455316,0.06980218
1.2664247,0.044192605,1.564628,0.07044261
1.2419628,0.04212218,1.5888717,0.07254202
1.282639,0.048314188,1.5322521,0.06626915
1.2812932,0.044538904,1.5489918,0.067702465
1.2872229,0.04655637,1.5367544,0.065117314
1.2209921,0.043886796,1.5831338,0.07355402
1.3220605,0.046927713,1.518505,0.06403883
1.3033129,0.04838959,1.5119411,0.06438556
1.243521,0.042994842,1.5788428,0.06905936
1.2509483,0.04318701,1.5756184,0.07035244
1.3346785,0.048615076,1.4931463,0.063420765
1.2828006,0.047135696,1.5313869,0.07015369
1.3398021,0.05135891,1.4879382,0.06197046
1.3370227,0.048581406,1.4978856,0.06195331
1.2898878,0.044942636,1.5482057,0.06716348
1.3243388,0.053427737,1.4724733,0.0621765
1.289077,0.043091338,1.561287,0.06473596
1.3513567,0.049674086,1.4858624,0.06097009
1.2820355,0.045529336,1.5426965,0.0717103
1.3187572,0.04831404,1.5111723,0.06455803
1.2544309,0.041705664,1.582774,0.0694904
1.2912905,0.044786938,1.5486164,0.06588408
1.2622632,0.04384885,1.5619328,0.070610605
1.2485138,0.043489665,1.5743948,0.06986908
1.3108938,0.048358362,1.5076665,0.06509622
1.2774346,0.04328556,1.5591613,0.06707483
1.3230304,0.045493726,1.5269303,0.0639591
1.2767165,0.04606175,1.5469484,0.071147054
1.2558969,0.04397337,1.5676116,0.06970846
1.3113151,0.04610239,1.5346695,0.06569157
1.3050272,0.04951609,1.5026723,0.06359882
1.2608042,0.043211628,1.5681204,0.072514005
1.2956749,0.047198076,1.5284873,0.06826977
1.3190293,0.047842067,1.5182451,0.06314114
1.2795116,0.0419733,1.5719811,0.0672142
1.2675339,0.04699523,1.5388201,0.07033343
1.3341697,0.047619827,1.505017,0.06410848
1.2457654,0.04102223,1.5869992,0.072800286
1.3030293,0.043271754,1.5526106,0.06568742
1.2436111,0.043484844,1.5806718,0.070634484
1.274662,0.043109957,1.5630134,0.06766447
1.2611283,0.044884738,1.5585132,0.06933079
1.2962976,0.043510377,1.546605,0.06573186
1.3211702,0.052202802,1.4844272,0.064355545
1.2762831,0.045695122,1.5489757,0.06805514
1.2685026,0.04313294,1.562068,0.07011864
1.2884328,0.042895667,1.5589654,0.06705901
1.3009503,0.047176585,1.5269554,0.06594067
1.2605715,0.047589034,1.5386325,0.06920559
1.2903944,0.042557903,1.5576739,0.06764735
1.2552156,0.04756906,1.5430617,0.069326825
1.2760384,0.047837194,1.5291282,0.06617187
1.2761714,0.047245122,1.5363305,0.06630405
1.2677577,0.043493554,1.5676994,0.0708314
1.3244455,0.04738294,1.5130085,0.06491518
1.3352435,0.049192086,1.4979087,0.06382664
1.2633914,0.039605606,1.5891771,0.070249565
1.2969656,0.045968246,1.5326198,0.06767726
1.3173239,0.046207294,1.5219659,0.06395926
1.2717535,0.04331529,1.5542631,0.068402566
1.2323687,0.040464308,1.606977,0.07116982
1.2799559,0.046497002,1.5458554,0.06714646
1.30356,0.048273128,1.5135603,0.06541387
1.2929032,0.043292183,1.5489289,0.06766459
1.2918637,0.04759768,1.5240083,0.06666258
1.287716,0.047667615,1.5212274,0.065712646
1.3418831,0.048291996,1.5018481,0.06278593
1.2849619,0.04504968,1.5459285,0.06718938
1.2773072,0.04534575,1.5509707,0.067038834
1.2574283,0.04061992,1.586202,0.07075547
1.2506952,0.041447204,1.587207,0.06885945
1.2840219,0.045587927,1.538194,0.069507964
1.2953776,0.045884274,1.5322164,0.06657646
1.2737826,0.04890193,1.5241213,0.06730523
1.3041805,0.0444289,1.5383595,0.06472999
1.3202149,0.04690003,1.5195882,0.06472579
1.3087393,0.044627223,1.5372074,0.06635301
1.2916752,0.04477629,1.5433279,0.06503399
1.3088539,0.048344344,1.5141377,0.06442458
1.3283781,0.044824164,1.5244873,0.06352756
1.325273,0.046686463,1.512378,0.06376938
1.262193,0.045113698,1.5566764,0.07015846
1.2923232,0.044779878,1.5458745,0.0690868
1.3114789,0.04520794,1.5321186,0.06593352
1.3042341,0.04875591,1.51125,0.06600829
1.2571663,0.041729297,1.5805407,0.06938908
1.2796313,0.042549383,1.5683953,0.0657708
1.266142,0.04421309,1.5640728,0.06995617
1.2699591,0.041498307,1.5741588,0.06715669
1.2819097,0.045757145,1.540704,0.06691004
1.323903,0.04615528,1.5214311,0.06489607
1.321266,0.049714595,1.4934168,0.065316066
1.3329525,0.048665497,1.4925357,0.06443967
1.2496349,0.04774835,1.5498685,0.07041205
1.2712477,0.04150639,1.5744796,0.06990517
1.2562563,0.04112571,1.58346,0.071733624
1.2962288,0.047423422,1.5204525,0.0659758
1.2770402,0.045039166,1.5485194,0.06829321
1.2406563,0.04311075,1.5829295,0.07296248
1.2689993,0.039513223,1.5946615,0.06977925
1.249602,0.040968727,1.6004136,0.070929855
1.2788447,0.043341924,1.5566045,0.06846708
1.2791328,0.03992669,1.5807073,0.06988226
1.259888,0.041828725,1.5783724,0.07227528
1.3606803,0.052366354,1.4616534,0.060497608
1.2657098,0.0436533,1.5696874,0.06855414
1.3061996,0.04539119,1.5259634,0.066234894
1.3045573,0.04622823,1.5284538,0.06671001
1.291123,0.044317245,1.548977,0.06874376
1.2903249,0.048418086,1.5150042,0.065527536
1.2819086,0.044524953,1.5474089,0.069278546
1.2793211,0.043952398,1.5492413,0.06802443
1.2803901,0.044203267,1.5593225,0.06650821
1.2745022,0.042550083,1.5627501,0.068252824
1.2440382,0.04110973,1.5970639,0.07010091
1.3412875,0.047798205,1.4973508,0.0628963
1.302464,0.046924446,1.5251298,0.06781639
1.2840147,0.043721564,1.5515324,0.06703089
1.2650874,0.039760508,1.5964361,0.07174466
1.3134588,0.04967012,1.5059899,0.06489607
1.3019705,0.045758575,1.5328571,0.06639596
1.3072041,0.04424269,1.545851,0.066576235
1.2779953,0.045742497,1.5444275,0.0673823
1.2990537,0.044496406,1.5366561,0.06897784
1.275494,0.046027817,1.5454171,0.07006784
1.2848992,0.048187632,1.5233357,0.06723444
1.2572583,0.044964362,1.5564666,0.07138148
1.225777,0.043780677,1.5823108,0.07095132
1.2982599,0.047057882,1.5228362,0.06638052
1.2606988,0.046510216,1.5473964,0.0696592
1.3263583,0.04782309,1.5052954,0.064130545
1.3264753,0.04979469,1.498657,0.06577328
1.2566885,0.045871682,1.5504718,0.06842408
1.2876511,0.04181291,1.5675378,0.06771883
1.3422825,0.04501514,1.5173268,0.06330796
1.2633692,0.042359717,1.5756204,0.07008126
1.2192696,0.03996345,1.6171227,0.07417751
1.2719061,0.044270705,1.555263,0.0671021
1.2733637,0.044131976,1.5573692,0.06881475
1.2911832,0.04698191,1.5265082,0.066882715
1.2754196,0.042975195,1.5619177,0.068676725
1.3209863,0.046437033,1.5193383,0.06458525
1.2424659,0.044578146,1.5640429,0.06883391
1.2964674,0.04826917,1.5191828,0.06510634
1.3086555,0.047384307,1.5206486,0.06451131
1.311624,0.046946872,1.5185921,0.0652078
1.2586526,0.04046894,1.5903723,0.07033405
1.3150848,0.049970087,1.5037009,0.06522971
1.2910125,0.045447953,1.5415168,0.065853946
1.3062495,0.04259859,1.548675,0.06600662
1.308787,0.049068112,1.5019132,0.06645335
1.194418,0.042481974,1.6122718,0.07450607
1.2404765,0.043902516,1.5772245,0.07141692
1.2691286,0.047932696,1.5360945,0.06956221
1.322089,0.049970288,1.4955579,0.06257333
1.2746937,0.046660125,1.5433927,0.06824055
1.2355015,0.046892706,1.5645988,0.07138018
1.3145955,0.04973954,1.498199,0.06278297
1.3224552,0.04558396,1.5223465,0.06464478
1.2745218,0.04284162,1.5609882,0.06866687
1.1979024,0.040426593,1.619536,0.076073825
1.3002459,0.044802442,1.546416,0.067853786
1.2809453,0.043405697,1.5599629,0.07059911
1.2810456,0.050141163,1.5124373,0.0672395
1.2427634,0.045420613,1.5623803,0.07189882
1.245019,0.044966515,1.5627518,0.07266577
1.2529033,0.04453168,1.5669742,0.07038242
1.2962539,0.043480124,1.5518275,0.065369464
1.3175162,0.043355566,1.5447263,0.064439654
1.2825569,0.04521262,1.5524957,0.06814878
1.3092895,0.045646515,1.5292718,0.06478189
1.3134987,0.04696754,1.5155942,0.064215735
1.291167,0.050133225,1.516614,0.0654549
1.2745504,0.048262864,1.5316333,0.06924837
1.2960169,0.04564456,1.5390271,0.06670096
1.3285865,0.044998262,1.530896,0.06268711
1.2785658,0.046965346,1.5390564,0.06524663
1.2150589,0.04392358,1.5918741,0.07501697
1.2647483,0.044569157,1.563427,0.06900998
1.328569,0.050649337,1.4926776,0.06305398
1.2611523,0.045159314,1.552848,0.06960913
1.2948201,0.0446686,1.5397345,0.06486407
1.2540348,0.043502577,1.5692267,0.069266915
1.3337829,0.048481654,1.4999881,0.062587395
1.2724788,0.044141162,1.5520327,0.06955284
1.2805606,0.04662793,1.5374275,0.06765813
1.3062147,0.04848689,1.5156583,0.064325355
1.233315,0.042808324,1.5847085,0.07335327
1.2926984,0.044727787,1.5490862,0.06709749
1.3434188,0.0483901,1.4915067,0.062681384
1.2970184,0.050894864,1.5041631,0.067143224
1.3181627,0.04833798,1.510332,0.062942035
1.2692205,0.04436251,1.5613712,0.06708528
1.2703373,0.046635512,1.5362569,0.06693222
1.279975,0.044053216,1.5537881,0.066758454
1.2735739,0.04553837,1.5534072,0.07021005
1.2595054,0.04475163,1.558194,0.071057804
1.3364516,0.04807059,1.5065793,0.063123696
1.2861482,0.045184355,1.535476,0.06751458
1.2926433,0.048619643,1.5150818,0.06749371
1.2882093,0.045482315,1.5399144,0.06691746
1.309681,0.047039002,1.5186023,0.06509853
1.3105878,0.05066387,1.4980212,0.06544883
1.3279495,0.04813867,1.503667,0.06348585
1.3213016,0.047455497,1.5102648,0.0651178
1.2726967,0.04656373,1.5408828,0.07014528
1.3075492,0.047287587,1.51986,0.06554481
1.2948444,0.04766858,1.523695,0.06533027
1.3282627,0.04860906,1.5085117,0.061568476
1.2711501,0.04931893,1.5236673,0.06900712
1.2672648,0.039316136,1.5959901,0.06871108
1.264658,0.045837607,1.5445181,0.06753665
1.3177063,0.050382037,1.49513,0.06311205
1.2725999,0.04366018,1.5654238,0.06720498
1.3197168,0.04623544,1.5168154,0.06535377
1.2759607,0.04234768,1.5693387,0.071000375
1.2583385,0.042700276,1.5733805,0.07100075
1.2830693,0.047145057,1.5353163,0.06507008
1.284686,0.046256244,1.5364622,0.066326275
1.2727771,0.044109445,1.5636226,0.06624767
1.3169395,0.049260136,1.5076352,0.065365724
1.3024342,0.04637766,1.5205545,0.06421038
1.3053219,0.046457343,1.5260653,0.0669507
1.2881905,0.046874005,1.5306591,0.06574332
1.2899709,0.043855365,1.5505745,0.06733247
1.3318193,0.04732222,1.5064666,0.06496092
1.303885,0.0457754,1.5272717,0.06682068
1.3129995,0.046963744,1.526726,0.06631679
1.2614622,0.040963225,1.5905864,0.07198194
1.2590914,0.044782367,1.5643362,0.07094701
1.2496021,0.04410836,1.5737156,0.06999323
1.2399774,0.0430376,1.5785584,0.071559645
1.308647,0.050475806,1.5025113,0.0650942
1.3155745,0.046810415,1.5203283,0.06397539
1.2898296,0.043305397,1.5594643,0.067599595
1.2657819,0.041780915,1.5758376,0.07058803
1.4080681,0.04959953,1.4619074,0.0579808
1.2835512,0.04550468,1.546364,0.07019395
1.274308,0.045812193,1.5355146,0.068646915
1.3022747,0.04595982,1.5312324,0.06610382
1.2597353,0.043030232,1.572181,0.0685477
1.3035954,0.045411,1.5355691,0.06761226
1.2818756,0.043423302,1.5589716,0.0685495
1.2312131,0.04151599,1.5971613,0.07519925
1.3222352,0.046581727,1.5185382,0.06509478
1.255654,0.042826537,1.5749215,0.06912525
1.3436017,0.045049004,1.5132221,0.06301956
1.295204,0.044088345,1.5420362,0.06664246
1.2639211,0.04581294,1.5519952,0.0707732
1.3135399,0.047372174,1.5185416,0.06702556
1.294604,0.04669358,1.5297766,0.06774748
1.2678078,0.047225032,1.5411016,0.06825876
1.2912756,0.04375842,1.5503546,0.06612063
1.2842501,0.045577243,1.5423826,0.066180594
1.2326707,0.04350406,1.5788329,0.074670404
1.254632,0.044918813,1.5623572,0.06975401
1.2746968,0.041589957,1.5733125,0.06969641
1.3259248,0.046264715,1.5247725,0.061814755
1.339587,0.044919122,1.5184819,0.06308306
1.2764467,0.044767603,1.5495721,0.069210246
1.2776244,0.046697907,1.5324308,0.06691047
1.2729359,0.04631671,1.5381284,0.067528844
1.2330618,0.040052198,1.6091579,0.07409113
1.3382972,0.047780067,1.5064615,0.06323112
1.2711287,0.044696286,1.559484,0.06865529
1.261249,0.04169625,1.5902828,0.07108717
1.3195664,0.04390781,1.5427579,0.06423247
1.2380459,0.04528055,1.5672332,0.071582854
1.3328425,0.04461471,1.5290756,0.06471799
1.28227,0.045377262,1.5490781,0.06733878
1.3383412,0.047812726,1.5029905,0.062308174
1.2732152,0.04647266,1.5422807,0.06925589
1.2549354,0.04548484,1.5618762,0.07043557
1.2832273,0.048713535,1.5192424,0.06815299
1.2704349,0.04245419,1.5688316,0.06928213
1.2586046,0.047127113,1.5422794,0.0710081
1.2921991,0.04895451,1.5173815,0.0665448
1.3303877,0.053634148,1.4755902,0.06268856
1.2320721,0.038913764,1.6161007,0.07398287
1.3258786,0.047210623,1.5131279,0.06318772
1.2914333,0.0450013,1.545736,0.06675791
1.315116,0.05118481,1.4947814,0.065123715
1.318202,0.04932243,1.5046033,0.06328695
1.2183553,0.03943196,1.6182587,0.07559865
1.2086214,0.039167162,1.6264719,0.073320344
1.283863,0.045110244,1.550005,0.06678365
1.2920578,0.045352127,1.5361184,0.066357404
1.2884482,0.042270504,1.5648768,0.06884315
1.2852607,0.045423124,1.5455424,0.067104995
1.3072369,0.046129264,1.5258677,0.06512393
1.2723984,0.043066125,1.5652951,0.06925856
1.268024,0.04373,1.5651495,0.06761906
1.3399647,0.047400236,1.5110219,0.060914457
1.2420464,0.042555306,1.5853993,0.071322665
1.3366789,0.05129998,1.486187,0.061055247
1.3054564,0.04602697,1.5307267,0.06412643
1.2557302,0.043678932,1.5713814,0.07090012
1.2836967,0.04155343,1.5727131,0.067021996
1.2966398,0.044446625,1.5484363,0.06489881
1.3388973,0.050009273,1.4902047,0.062267378
1.278639,0.04386698,1.5565916,0.066262834
1.2308222,0.040770434,1.6089909,0.074159436
1.2907727,0.04330227,1.5524038,0.067292586
1.2518452,0.041752025,1.5893508,0.07000596
1.2747284,0.044972606,1.5521715,0.06779508
1.3509603,0.045994863,1.5143847,0.063079044
1.2568766,0.043985453,1.5753536,0.0685761
1.2596691,0.04305674,1.574594,0.07089927
1.287321,0.04332658,1.5582234,0.0661124
1.3323683,0.050082367,1.495175,0.06250599
1.296736,0.048027664,1.5153898,0.066219434
1.2840043,0.04600685,1.5406888,0.06722165
1.2751853,0.041314073,1.577789,0.0692933
1.2787468,0.042032916,1.5620317,0.06996641
1.3320707,0.047845762,1.5103682,0.06326161
1.2527897,0.043058988,1.5759423,0.0707241
1.3209525,0.047406726,1.5147059,0.06471746
1.3288456,0.0509032,1.484214,0.06270855
1.326079,0.04595995,1.5202334,0.06308535
1.2972386,0.042521797,1.5587186,0.06507493
1.3269653,0.047470663,1.5074109,0.063679285
1.2807679,0.0439091,1.5524286,0.06857088
1.2602334,0.043744724,1.566797,0.0681068
1.2723391,0.04598526,1.5432582,0.06766562
1.273845,0.040093776,1.58295,0.06944896
1.261562,0.0423249,1.5764583,0.07094102
1.3221915,0.046883393,1.5191911,0.063598424
1.3030567,0.044671092,1.5319805,0.06783423
1.2643032,0.043311533,1.5647695,0.06876869
1.3433098,0.047797453,1.5022136,0.061249245
1.3186638,0.050135784,1.4970192,0.06578716
1.2910135,0.045498442,1.5358126,0.06600422
1.337087,0.049129557,1.4921079,0.06221111
1.2678238,0.046541277,1.5447592,0.07028007
1.2698056,0.0444464,1.5567613,0.069655165
1.3050733,0.044581674,1.5382706,0.06562347
1.3488181,0.04597499,1.5113387,0.061999414
1.2268372,0.04112268,1.6087021,0.071460575
1.2769083,0.044202425,1.5552955,0.066663265
1.3245575,0.044822756,1.529885,0.06486775
1.2782712,0.047474734,1.5305219,0.069458365
1.2614199,0.042774078,1.5801352,0.07038773
1.2582136,0.042947654,1.574632,0.06951335
1.2538681,0.03984657,1.5953186,0.07242128
1.3524684,0.047903825,1.498581,0.06067563
1.2981733,0.046440985,1.5329103,0.06570821
1.2410536,0.039901834,1.5984036,0.068430655
1.2365959,0.040454805,1.6015121,0.072635755
1.2956992,0.0452289,1.5386091,0.06613756
1.2500728,0.04363122,1.5725272,0.071786284
1.3040551,0.04496214,1.5355382,0.06577627
1.2795093,0.047403686,1.533205,0.06991483
1.2406449,0.046067726,1.5613538,0.07264154
1.26597,0.043796964,1.5560851,0.06962612
1.2591333,0.042173482,1.5788269,0.06910444
1.2738049,0.04693369,1.5348252,0.069905736
1.3196843,0.049213484,1.499964,0.062244017
1.315372,0.043939237,1.5420731,0.064082645
1.3024988,0.047217805,1.5186363,0.067318186
1.2547641,0.042590547,1.5718166,0.068001375
1.26611,0.040908746,1.5840468,0.06986556
1.2486476,0.046086114,1.5605242,0.07106868
1.226611,0.042112783,1.5928736,0.07130301
1.2878184,0.04245916,1.563284,0.06699201
1.236644,0.043830454,1.5806357,0.07157787
1.2865528,0.046992417,1.5347035,0.06744856
1.3415827,0.047217086,1.5123583,0.061147384
1.3365656,0.048455052,1.5005813,0.062290203
1.3111038,0.048354246,1.5123913,0.06397664
1.33777,0.05459019,1.4702091,0.060037404
1.2892791,0.04437545,1.5475367,0.0679074
1.2903968,0.04669126,1.5277706,0.06852587
1.2829434,0.042647116,1.5600411,0.06971051
1.3078032,0.04927652,1.5118891,0.065313995
1.3190217,0.04904452,1.5076611,0.06544783
1.2888618,0.044236057,1.5532613,0.06486535
1.3155226,0.046780024,1.5212413,0.06304096
1.346249,0.0459922,1.5111102,0.0629809
1.2649702,0.044065204,1.5629303,0.067906186
1.2910426,0.048924778,1.5159247,0.06816965
1.2878978,0.043549534,1.5491863,0.06759002
1.3392501,0.047981437,1.5037956,0.06092198
1.3328723,0.0511051,1.4865279,0.062616214
1.2128063,0.039955944,1.6170884,0.073936336
1.2584519,0.0461141,1.5493577,0.07055231
1.2703074,0.043399714,1.5667362,0.066606544
1.307211,0.04555407,1.5247687,0.064489454
1.3039876,0.045291767,1.542328,0.06596575
1.2900308,0.048218835,1.5276868,0.06732075
1.2716753,0.046404626,1.5470247,0.069341786
1.2902575,0.047069717,1.5270206,0.06688463
1.2954574,0.046515327,1.5328594,0.06601105
1.2515463,0.039505575,1.6036625,0.073982574
1.3112584,0.047673196,1.5101106,0.066851676
1.2767504,0.041769918,1.5695634,0.06813797
1.2319775,0.042541925,1.587201,0.072257966
1.211998,0.03848972,1.6395419,0.07284612
1.2803535,0.04804018,1.5327955,0.06645798
1.3324144,0.049281396,1.5025458,0.06284608
1.277774,0.044938695,1.5457102,0.067173004
1.2913324,0.046230897,1.5349287,0.06730836
1.3316653,0.04884366,1.5074606,0.06549796
1.2715632,0.044294976,1.5588409,0.06881337
1.2528044,0.04190366,1.5923847,0.07113399
1.2834179,0.04856994,1.5255994,0.06666596
1.2750286,0.046418138,1.5377266,0.06986455
1.2637967,0.044371758,1.5585461,0.06829054
1.2565662,0.04562147,1.5526184,0.07064726
1.282607,0.042419385,1.5665617,0.068034455
1.3043296,0.045506656,1.5306044,0.065215304
1.3101242,0.047172066,1.519452,0.06561095
1.2789878,0.04696119,1.5351791,0.06519723
1.3395635,0.046726987,1.5128728,0.060702626
1.2987584,0.044254422,1.544949,0.06542293
1.3165382,0.04267422,1.5439792,0.063645
1.3325269,0.046271645,1.5170006,0.06452072
1.31091,0.051008545,1.503545,0.063794635
1.2480829,0.04084206,1.5966896,0.071361996
1.2737164,0.04564259,1.5479913,0.06768268
1.3021977,0.044504903,1.538435,0.06738837
1.2924802,0.048813485,1.519148,0.06568442
1.3184658,0.0447523,1.5259875,0.06341614
1.2180372,0.041815206,1.6051372,0.07179681
1.222604,0.04515393,1.5780739,0.073215954
1.2869333,0.048214354,1.5264391,0.066866346
1.2336369,0.040989477,1.6020877,0.07278628
1.3317147,0.047214057,1.5064425,0.06386426
1.3089408,0.045589134,1.5280027,0.06401144
1.2837058,0.046357773,1.545183,0.06788306
1.2859994,0.045553096,1.5416609,0.06803843
1.356995,0.052254394,1.473247,0.060217384
1.2514278,0.04376541,1.5695605,0.0705222
1.2907714,0.046066627,1.5410302,0.06603321
1.3401531,0.046680655,1.5133922,0.061721608
1.312652,0.050347768,1.5000374,0.06439636
1.2860215,0.049736146,1.5131447,0.06780846
1.3197032,0.046171494,1.519509,0.06304419
1.2597924,0.046634246,1.5533627,0.06934957
1.3064117,0.04471269,1.5405594,0.06499855
1.3186228,0.046109524,1.5252337,0.06301555
1.248683,0.044279065,1.5773658,0.07266158
1.2446334,0.041735437,1.5891963,0.07211921
1.3115839,0.044755843,1.5360247,0.0659046
1.2797756,0.0440243,1.5575129,0.06591587
1.3417468,0.05077007,1.4885268,0.06091858
1.2269545,0.045007702,1.5750916,0.07426875
1.238632,0.042742055,1.5840428,0.07166631
1.2868018,0.044955455,1.5447754,0.06734512
1.2425601,0.041183602,1.596,0.07293379
1.312637,0.04644825,1.5271332,0.06497108
1.3514249,0.04734581,1.4970038,0.058723677
1.2996732,0.04889645,1.5103147,0.06481851
1.3161938,0.048197113,1.5138001,0.06480674
1.3274771,0.04793058,1.5074193,0.0651325
1.2980424,0.047848076,1.5228087,0.06322786
1.2402236,0.04501073,1.5686044,0.07042184
1.3476595,0.047710355,1.4982659,0.06250651
1.2575918,0.045959108,1.5470362,0.06973114
1.2899799,0.043458942,1.5586272,0.06915398
1.2978975,0.045892674,1.5333791,0.065592155
1.251338,0.041451298,1.5860656,0.071914025
1.3547677,0.049994502,1.4860225,0.05997321
1.2690011,0.04322027,1.5706565,0.06720564
1.2941586,0.04303644,1.5593916,0.06736486
1.297371,0.043849856,1.5466411,0.06388585
1.3251641,0.046642885,1.5199403,0.0625513
1.3274986,0.046560533,1.5162675,0.064174056
1.2938961,0.042760782,1.5554934,0.066646926
1.2783068,0.046238173,1.5403349,0.06832704
1.2559685,0.04598118,1.5517141,0.069613844
1.2660626,0.04509663,1.5549521,0.06700533
1.291899,0.0447571,1.5458567,0.066235095
1.3285648,0.04830079,1.5007161,0.06273479
1.3293415,0.044525642,1.5313164,0.062264707
1.2881136,0.046253983,1.5343086,0.066636294
1.2614897,0.040975142,1.5840925,0.07183567
1.2826178,0.041773334,1.5712037,0.06906352
1.2369912,0.04169998,1.5924861,0.072892025
1.3232986,0.04551691,1.526196,0.063416295
1.2962716,0.048976246,1.5169941,0.066301204
1.3234618,0.04715105,1.5113555,0.06561034
1.3444184,0.04706429,1.5070785,0.06328353
1.3537029,0.05186853,1.4765244,0.06200914
1.3354524,0.04746575,1.5055692,0.062260106
1.2485361,0.041705783,1.5874109,0.07035098
1.3026894,0.047847494,1.5207889,0.06570809
1.3384418,0.049104977,1.497257,0.06387137
1.2764038,0.045171287,1.5498147,0.06845636
1.2618337,0.043027278,1.5735264,0.06870884
1.3187927,0.04768768,1.5163436,0.06347872
1.2633797,0.042956308,1.565995,0.07000349
1.2877383,0.04394191,1.5552965,0.06649998
1.2690535,0.046629176,1.5499824,0.06917072
1.3140383,0.04898805,1.5031815,0.06501355
1.3192341,0.04898109,1.5062791,0.06361106
1.3046954,0.04626458,1.5294964,0.06426586
1.2898189,0.0463881,1.5309376,0.06748409
1.2716911,0.04571533,1.5450516,0.06963942
1.3126876,0.043739915,1.538097,0.063995294
1.3103884,0.045311153,1.5335494,0.06409519
1.3021842,0.046820015,1.5264045,0.06280991
1.2971412,0.0488713,1.5175662,0.065486714
1.2488595,0.043992374,1.5802399,0.07136295
1.3366742,0.051081054,1.4881316,0.06117086
1.2750987,0.04735982,1.5333331,0.06744278
1.334351,0.052391566,1.4825492,0.060974583
1.2733744,0.046114977,1.5465069,0.06675303
1.3511364,0.051069483,1.4748783,0.06110126
1.2859169,0.045826014,1.5407361,0.06837718
1.3269374,0.048785303,1.5041559,0.063386
1.2253398,0.046467822,1.5658958,0.07022409
1.2386638,0.04738043,1.5519361,0.07131396
1.2496207,0.04170647,1.5879543,0.07283879
1.311964,0.044565395,1.5389669,0.0652966
1.2779162,0.044502348,1.5498215,0.06676062
1.2777846,0.04650273,1.531987,0.06793002
1.2823071,0.04275395,1.5652385,0.06751152
1.2410449,0.044961754,1.5665371,0.068900965
