$\alpha$,$\beta$,$\gamma$,$\delta$
1.3649664,0.010840827,0.79052436,0.067484826
1.3892903,0.012010681,0.7776056,0.065641165
1.3646817,0.011932794,0.7796707,0.06701193
1.3886259,0.012383801,0.77075654,0.06408249
1.395112,0.0119180605,0.77528626,0.06425375
1.3555497,0.010663726,0.7959885,0.0680938
1.3951083,0.011597171,0.7795114,0.06459846
1.3783739,0.012062514,0.7761497,0.06612282
1.4061846,0.012870424,0.766894,0.06501343
1.382417,0.0121995425,0.7740736,0.06478033
1.3831296,0.012020203,0.77872145,0.06502098
1.3791257,0.011426682,0.78592914,0.06818656
1.3768114,0.011005199,0.7862769,0.06601985
1.3787796,0.01207832,0.7765887,0.06558101
1.3868397,0.01135752,0.78212833,0.06507349
1.3860395,0.011367625,0.7797368,0.06350459
1.3793969,0.011501134,0.78144354,0.065932356
1.3908507,0.011917031,0.7770561,0.065582775
1.3891909,0.011431636,0.7817041,0.06517907
1.3788571,0.011209325,0.78502697,0.06561286
1.3624178,0.011408296,0.785859,0.06920805
1.3842664,0.011373648,0.7840212,0.065115705
1.3662871,0.011299127,0.7846002,0.0674688
1.3842576,0.012528612,0.7721285,0.065898255
1.3923111,0.011329441,0.782882,0.0659106
1.3791344,0.012662558,0.77034193,0.066721044
1.3990082,0.011977898,0.7733047,0.06305979
1.3899868,0.0130684115,0.7659316,0.06519626
1.3508096,0.011447749,0.78946024,0.069737084
1.3882818,0.011222562,0.78580993,0.06674397
1.4059165,0.012612007,0.7699759,0.06283093
1.3994589,0.013176279,0.7652109,0.06514657
1.3799055,0.0113293445,0.784622,0.067690134
1.3909923,0.011861869,0.7788654,0.064767405
1.3849761,0.011161397,0.785551,0.06579991
1.3618687,0.011675875,0.78374135,0.06784684
1.3944955,0.011760611,0.77559876,0.06340595
1.3942626,0.011634365,0.7756389,0.06308915
1.3796507,0.011479328,0.78135765,0.06653772
1.4023396,0.0127392365,0.7666449,0.06296057
1.4101508,0.012097508,0.771888,0.06289601
1.4086882,0.012845826,0.76574296,0.06299764
1.3768371,0.011217271,0.7853092,0.067259416
1.3938364,0.011799223,0.77747226,0.06541312
1.3724846,0.0119335735,0.776953,0.06679744
1.4066108,0.0129237315,0.7654423,0.06444041
1.4033062,0.012515512,0.7704669,0.0651271
1.3849267,0.011003163,0.7865705,0.06458742
1.3710132,0.010800519,0.79070795,0.067028835
1.385102,0.011321655,0.78259254,0.06472692
1.3816936,0.012171403,0.774538,0.06349664
1.3784976,0.011109272,0.78740746,0.067225784
1.3828554,0.011976339,0.77911896,0.06702179
1.4092625,0.011802526,0.773961,0.062937684
1.3769293,0.01146112,0.7834908,0.066995636
1.3681096,0.011582051,0.78188473,0.066755176
1.3849794,0.012358483,0.7743189,0.06701445
1.3884552,0.012155626,0.7763417,0.06670554
1.3537226,0.011676058,0.7852998,0.069580376
1.3575053,0.010335239,0.8013236,0.069937944
1.3830404,0.011612771,0.78134704,0.06628752
1.3789394,0.011904605,0.77989835,0.06670212
1.3805684,0.011851269,0.7770867,0.065109216
1.3711936,0.01117947,0.78989714,0.06808562
1.3868276,0.011088489,0.78553414,0.06589627
1.3993331,0.012120419,0.77400327,0.0647196
1.390452,0.012245953,0.77304596,0.064063124
1.3944103,0.014052646,0.7564822,0.065242775
1.3844074,0.01152368,0.78189784,0.06592558
1.3856844,0.011835823,0.77966464,0.06674128
1.3792617,0.011883677,0.77649635,0.065866366
1.3860339,0.011832211,0.7774692,0.06495976
1.3930688,0.011865976,0.77987814,0.065698735
1.4133548,0.012506617,0.76645225,0.061081715
1.3905993,0.011904117,0.7769401,0.066846065
1.3781486,0.011169533,0.7840688,0.066695884
1.3787534,0.011825752,0.77890265,0.06479458
1.3980662,0.012795189,0.7678887,0.06423114
1.3689777,0.011124072,0.78756213,0.06822284
1.3880934,0.011763634,0.77890605,0.06482528
1.3832507,0.0116266,0.78027636,0.06488609
1.3830752,0.012681641,0.77151465,0.06555352
1.4007146,0.01247433,0.770847,0.06396404
1.3893375,0.011557159,0.7813781,0.06648551
1.3865558,0.011416438,0.78486127,0.06623973
1.38458,0.0122278705,0.77350944,0.065010734
1.389155,0.0119811995,0.77302366,0.06370857
1.3824755,0.012098627,0.77465165,0.065661
1.3966872,0.010943075,0.7845923,0.06346433
1.3808392,0.012200706,0.77481097,0.06614075
1.3787111,0.01234894,0.7748751,0.06718089
1.3967319,0.011723406,0.77771705,0.06366292
1.3786477,0.011953467,0.7783157,0.066067904
1.3917342,0.011963645,0.7748496,0.06433758
1.3827511,0.011793638,0.7781874,0.06401132
1.3892434,0.012024905,0.7765505,0.066983044
1.3809768,0.011791383,0.7781358,0.06535494
1.3934227,0.012033938,0.7774253,0.06638662
1.3602669,0.011400178,0.7876768,0.06969394
1.3815401,0.012143321,0.7762287,0.06677421
1.380221,0.011062036,0.7900845,0.06780166
1.3868078,0.01205097,0.7759837,0.06561141
1.385896,0.011783548,0.77760845,0.06416444
1.3938205,0.011102811,0.7848857,0.06454357
1.3978121,0.013677807,0.7596152,0.0644182
1.3863971,0.012131099,0.77454764,0.06597066
1.3780415,0.011657066,0.7808683,0.06701739
1.3997072,0.0123739205,0.7706162,0.064524606
1.4102943,0.012749051,0.7651547,0.06325243
1.3908373,0.011461727,0.7819793,0.064833514
1.3829442,0.011999724,0.777405,0.0665012
1.3819184,0.01250781,0.7724486,0.06592917
1.3944949,0.012011546,0.7739324,0.0636132
1.3847466,0.011327973,0.7856488,0.06753984
1.3942504,0.01295353,0.7666662,0.06505031
1.3937583,0.011782373,0.77584827,0.06405947
1.3685749,0.012112971,0.7784761,0.069197014
1.378333,0.011615739,0.7798077,0.06565668
1.3589286,0.010585095,0.79489803,0.06816257
1.3986505,0.011850596,0.777229,0.06462442
1.3850349,0.012512427,0.768754,0.06347881
1.3826554,0.011325899,0.78188914,0.06444084
1.371332,0.012017544,0.7787925,0.068647385
1.3736424,0.0113215735,0.785226,0.06593676
1.3775659,0.0112299435,0.78366154,0.06564547
1.4105867,0.012980656,0.76405966,0.06229868
1.3924577,0.012481571,0.7722559,0.06642899
1.3901961,0.011697017,0.7766613,0.06342962
1.3882341,0.011525944,0.7832751,0.06555133
1.3851174,0.012045633,0.7741396,0.06436894
1.4049232,0.01222302,0.7705613,0.062992536
1.3887032,0.01158489,0.77970624,0.065529115
1.4151986,0.011971548,0.7699087,0.060905177
1.364254,0.011344329,0.78917754,0.069300234
1.3703341,0.011702043,0.7810667,0.067846924
1.3606223,0.011491141,0.78431416,0.068687074
1.3866007,0.012148986,0.77667403,0.06449476
1.3966373,0.011461929,0.78043604,0.06509996
1.3794681,0.011641607,0.7810333,0.066067606
1.3788302,0.012166656,0.7756842,0.06525083
1.3715138,0.011420652,0.78517747,0.06704563
1.3871216,0.010834594,0.7855138,0.06399825
1.3768085,0.011974951,0.7785879,0.06609277
1.3785907,0.011412209,0.7834868,0.06592329
1.4052202,0.013082196,0.7634446,0.06247473
1.387088,0.012538247,0.77224934,0.065598615
1.3622723,0.011574747,0.78526914,0.0694562
1.3781494,0.011812143,0.781313,0.066337615
1.3981025,0.013106635,0.7652502,0.0642162
1.3828381,0.012876649,0.7699162,0.06696751
1.3825139,0.011827039,0.779039,0.06693611
1.3861343,0.011056483,0.78514504,0.06471093
1.375181,0.011312211,0.78999394,0.06933003
1.4001033,0.012762608,0.76902896,0.06383762
1.3938838,0.012105557,0.7746513,0.06562461
1.4040946,0.011561911,0.77950394,0.06347833
1.395043,0.011521224,0.77893275,0.06382389
1.3840324,0.012095051,0.7800797,0.067135975
1.3876407,0.011602299,0.7807731,0.06483101
1.3990574,0.0131482305,0.76549965,0.06381309
1.3757638,0.011572076,0.78330094,0.06746422
1.3771341,0.011221117,0.7869587,0.06715235
1.3905997,0.011619578,0.7796843,0.064687975
1.3891591,0.011775038,0.7788124,0.06617362
1.3911246,0.012046707,0.7737749,0.06474383
1.3714218,0.01099115,0.7903842,0.06799952
1.3969041,0.012864878,0.7657214,0.064207315
1.3865254,0.011383094,0.78360033,0.065637566
1.3736136,0.011673186,0.78177893,0.06738132
1.3910711,0.01154032,0.7795863,0.06397839
1.3919687,0.011128656,0.7853068,0.065561414
1.379726,0.011084534,0.78697544,0.06556188
1.3867486,0.010978065,0.78696364,0.06601446
1.3669817,0.011360444,0.7872295,0.06807575
1.3733371,0.011529671,0.78347594,0.06614002
1.3753684,0.011616797,0.7811499,0.06595597
1.391004,0.011443335,0.7792244,0.06476792
1.3931715,0.012678436,0.7697175,0.066017576
1.3881999,0.012548947,0.772739,0.064353324
1.3826786,0.012288994,0.77330166,0.065728754
1.3972825,0.013210414,0.7625312,0.06425447
1.3773379,0.012163599,0.7760515,0.066507064
1.3686396,0.0112021975,0.78547496,0.06793725
1.3950951,0.01116973,0.782898,0.06354814
1.3899406,0.011885547,0.774869,0.06450381
1.3948113,0.011297058,0.7831916,0.06330253
1.3851858,0.012314434,0.7750738,0.066270545
1.3656529,0.0112401815,0.7882682,0.069190994
1.3909149,0.0123232575,0.77120537,0.06490862
1.3625156,0.01056495,0.79590523,0.06935397
1.3999877,0.011194406,0.78088456,0.062025774
1.4037567,0.012544568,0.7696232,0.0643087
1.3776357,0.011527368,0.7835737,0.066699095
1.402459,0.011980754,0.7746965,0.06533048
1.3935359,0.011211838,0.7819141,0.06358894
1.3740923,0.012130595,0.7758312,0.06641371
1.3795886,0.012263916,0.7754728,0.066974394
1.3829352,0.011515479,0.78354913,0.06679633
1.3903271,0.011997482,0.77516323,0.06562535
1.3898085,0.012074012,0.77563125,0.06484683
1.3695865,0.011571789,0.7836462,0.06650521
1.401185,0.011534906,0.7795551,0.064934485
1.3868631,0.012242449,0.7734755,0.064699635
1.3752383,0.010251827,0.79839116,0.06717102
1.3909911,0.012149896,0.7736647,0.06445087
1.386878,0.012124171,0.774434,0.0653506
1.3920169,0.01234014,0.7720498,0.0658463
1.3979778,0.012503189,0.7708543,0.06478424
1.3948431,0.012384994,0.7710856,0.064694025
1.3807403,0.0125972275,0.7709639,0.06498205
1.4026402,0.011238456,0.7813974,0.06407316
1.3838992,0.0122169135,0.77774966,0.0664021
1.3953912,0.0114773745,0.78010064,0.06414419
1.3898255,0.011788178,0.7808237,0.06812844
1.4038899,0.012333116,0.77262324,0.06514282
1.3694819,0.011728969,0.78225875,0.06848336
1.3796798,0.012134777,0.7764133,0.066872895
1.3826131,0.011929926,0.7799163,0.066803195
1.39304,0.011770766,0.77933615,0.06583195
1.3903619,0.012122684,0.77450305,0.06518122
1.3734297,0.0120836655,0.7753536,0.06705114
1.3926286,0.01116317,0.78384,0.06580198
1.3900101,0.011781957,0.77776814,0.06531461
1.3839911,0.011705978,0.7786853,0.06470419
1.3786159,0.012507655,0.7743839,0.066421874
1.3782316,0.011648576,0.7826293,0.06815443
1.3688177,0.011043321,0.78824276,0.06704755
1.3920089,0.01186618,0.77587956,0.06477309
1.3867161,0.012000125,0.7749264,0.064111926
1.3748848,0.011532909,0.78131574,0.066749334
1.3745202,0.011553418,0.7809173,0.06767513
1.3764976,0.011092355,0.785831,0.06609325
1.3794882,0.01111199,0.7860527,0.06543463
1.394485,0.011633654,0.7782301,0.0648778
1.3902533,0.011868013,0.777966,0.0657051
1.3846558,0.011117481,0.78546137,0.066356756
1.3878773,0.012604401,0.771998,0.06746618
1.3843358,0.011587609,0.78066576,0.06432211
1.3881667,0.011482191,0.78080934,0.06402818
1.3735628,0.011013646,0.78839064,0.06855949
1.3950734,0.0122438455,0.7731079,0.06536278
1.3592579,0.011082172,0.7906138,0.06886091
1.3886108,0.011887037,0.77735484,0.06569535
1.3748561,0.010895745,0.7910022,0.066501886
1.381433,0.011559017,0.7814823,0.065378115
1.3866975,0.012083803,0.775938,0.066009596
1.3894982,0.012143211,0.7754369,0.06416315
1.3748792,0.011866021,0.77850485,0.066666394
1.4062787,0.012306375,0.7683872,0.06261608
1.3853,0.011525147,0.78043854,0.06503569
1.3825638,0.012037072,0.7778768,0.066390656
1.380023,0.011801232,0.7795986,0.06627709
1.3901445,0.01136039,0.7827994,0.06384648
1.3880725,0.012139037,0.77410626,0.06587646
1.3861268,0.012038364,0.776086,0.06635712
1.3884655,0.011292394,0.7821748,0.06527442
1.3905813,0.012132984,0.77640826,0.065443136
1.3956286,0.012122176,0.7695482,0.061639387
1.3863736,0.011858663,0.7780486,0.0649507
1.3767242,0.012036831,0.7770682,0.06553068
1.3856692,0.011666335,0.78200275,0.06745857
1.3940011,0.011763719,0.7780744,0.06583697
1.3879355,0.011939014,0.7747184,0.06409825
1.3550551,0.0115684625,0.7875967,0.07010719
1.388013,0.012036475,0.77680343,0.066331275
1.3764274,0.011445064,0.78453875,0.06678187
1.3740642,0.011669479,0.7795359,0.06614157
1.387036,0.012134396,0.7739884,0.06565089
1.3827099,0.012187844,0.7768763,0.066846274
1.3889549,0.0118499175,0.77667505,0.06413732
1.3764155,0.012032074,0.7771494,0.06661868
1.3713105,0.011473708,0.7842453,0.06819045
1.388857,0.010844896,0.7870233,0.06604914
1.3831129,0.011380088,0.78304386,0.06628501
1.395461,0.012580539,0.77050525,0.064067975
1.3847499,0.011773118,0.7790284,0.06571223
1.3679733,0.010513058,0.7952343,0.06736479
1.3801003,0.012011483,0.7782466,0.0672984
1.3786168,0.011973609,0.77784204,0.0662784
1.4067868,0.0117368745,0.7756351,0.06282386
1.387304,0.011973981,0.77702,0.06512725
1.4023395,0.012373838,0.770606,0.063939065
1.3769693,0.01148608,0.78480685,0.06705281
1.3865745,0.011483248,0.7800633,0.064797945
1.3696727,0.011967821,0.78001237,0.068489775
1.3640021,0.010969457,0.7931729,0.06948909
1.3685365,0.011565048,0.78398275,0.06643418
1.3908219,0.012158218,0.77345675,0.06527434
1.398143,0.011752057,0.7758554,0.06321395
1.3896846,0.011256975,0.78256464,0.064452745
1.3907583,0.012108421,0.77606136,0.064853
1.3815608,0.011275816,0.7835809,0.064467885
1.3742423,0.012053476,0.7763885,0.06689999
1.3889439,0.012431304,0.77258885,0.06641174
1.388827,0.011816227,0.77980036,0.06667641
1.3637905,0.0113464985,0.78647983,0.06864956
1.3784235,0.011288641,0.7826388,0.064727284
1.4134716,0.012783572,0.7652826,0.06284049
1.3707124,0.0116908215,0.78252923,0.06878156
1.3895329,0.012659033,0.77014154,0.065038
1.3907795,0.012024233,0.77623945,0.066351034
1.4078909,0.012672525,0.76840204,0.06339767
1.3913968,0.012300526,0.7729055,0.06660894
1.3802027,0.01165107,0.7818346,0.06649021
1.3900998,0.012551352,0.7696438,0.06376573
1.3928498,0.011100201,0.7853359,0.065578476
1.4009979,0.012471945,0.7700652,0.063981764
1.3882371,0.01243893,0.7739689,0.06641181
1.3999833,0.011917196,0.775898,0.06434584
1.4069855,0.012063418,0.7707362,0.061687212
1.400472,0.012564623,0.76916707,0.063280195
1.3863162,0.01176055,0.78117216,0.066048
1.4007179,0.012406184,0.7723981,0.064266
1.3856107,0.011920021,0.77664787,0.065972045
1.3943878,0.012251823,0.7738041,0.0649217
1.3834876,0.012192541,0.7751144,0.06571967
1.3977846,0.012457799,0.77035636,0.06427675
1.4009192,0.012640141,0.76939756,0.06369705
1.3766756,0.012496859,0.77217835,0.067454346
1.3766203,0.012193075,0.7779018,0.06809636
1.3698306,0.0111743165,0.7881437,0.06728008
1.3853123,0.011302537,0.78344816,0.06523298
1.3808893,0.011800613,0.77903605,0.06611011
1.3880526,0.01136311,0.78351575,0.0643855
1.3765737,0.012116033,0.7759116,0.065724716
1.3960159,0.012011282,0.77619,0.06531217
1.3693396,0.011909204,0.7823092,0.067803346
1.3915724,0.012569782,0.76923656,0.06425568
1.386524,0.011689478,0.77975976,0.065154694
1.3953208,0.012001945,0.7724384,0.062547654
1.3756988,0.01143277,0.78274405,0.06619847
1.3748677,0.012066231,0.7773696,0.066157736
1.3902981,0.011171685,0.78419626,0.06524811
1.3782508,0.011502796,0.781285,0.0654383
1.3651984,0.010637891,0.79166263,0.06660383
1.3906239,0.012056982,0.7742605,0.06401626
1.3984336,0.012128912,0.774561,0.0656356
1.3923355,0.011934644,0.77941054,0.065303095
1.3675743,0.011524422,0.783993,0.06780057
1.3880322,0.012156687,0.774072,0.06594945
1.3923479,0.012233265,0.77179235,0.06384817
1.3756807,0.012512565,0.77017283,0.0655813
1.3571181,0.011144608,0.7923044,0.06893067
1.3644891,0.011855993,0.7827307,0.06904614
1.3937236,0.01152107,0.7778561,0.06357303
1.396456,0.011915912,0.7735777,0.06277148
1.3862106,0.012042693,0.7740901,0.06472989
1.3808672,0.01223372,0.77450657,0.064569406
1.3842719,0.011167445,0.7861464,0.06625898
1.3786924,0.0114987595,0.7818163,0.06519561
1.3944142,0.011648142,0.78005296,0.0644689
1.3893007,0.0119728735,0.77454513,0.0650258
1.3763837,0.01174693,0.78172845,0.06538265
1.3761629,0.011972867,0.78180164,0.06711341
1.3678942,0.011630116,0.7810258,0.06622815
1.3875514,0.011174306,0.78293866,0.06466989
1.4013476,0.012435477,0.7696095,0.063274585
1.3998935,0.011641678,0.7782136,0.06440915
1.3995466,0.0119830165,0.7745943,0.06362427
1.3967713,0.012390198,0.77148205,0.06475901
1.3774695,0.012629019,0.7705744,0.065697
1.3902855,0.012649324,0.77042806,0.06645397
1.3885992,0.011571944,0.77928734,0.06485412
1.3751705,0.011633982,0.7804722,0.066392064
1.3834103,0.011290203,0.78399044,0.06559917
1.3659616,0.0118956845,0.7815613,0.06933121
1.385411,0.012015361,0.7736884,0.06514059
1.3813814,0.012147798,0.7764695,0.06553333
1.4014027,0.011290606,0.78006244,0.064230315
1.3884434,0.012214572,0.77093977,0.06314947
1.3807573,0.011766389,0.7795152,0.065663725
1.405493,0.012622385,0.76715934,0.06461086
1.3915585,0.012092386,0.77299756,0.064213835
1.3905468,0.0121947555,0.7736255,0.06474
1.3909312,0.012899024,0.7687562,0.06664847
1.4049953,0.011497861,0.77926326,0.06481698
1.3745611,0.012073356,0.7804688,0.06894484
1.4012635,0.011622964,0.77648443,0.06370651
1.3844374,0.011940585,0.77888525,0.065635614
1.3898213,0.011320655,0.782877,0.063694514
1.3759183,0.01247994,0.77261287,0.06669845
1.3709383,0.011496046,0.7830667,0.06777534
1.3793514,0.011847562,0.7788223,0.06606412
1.3751817,0.012185479,0.7759181,0.066822566
1.3954519,0.012018811,0.77450657,0.06485297
1.4019569,0.012126802,0.7715695,0.062999055
1.3786129,0.010863409,0.7902764,0.06719867
1.3832388,0.01191685,0.7795357,0.0664931
1.3681501,0.012606018,0.7728625,0.066233374
1.3895828,0.011403152,0.7842822,0.06562541
1.3909376,0.011293159,0.78198195,0.06519948
1.3687251,0.011027735,0.78715354,0.067045756
1.368081,0.010749167,0.7939761,0.06784746
1.3912108,0.011964598,0.7766037,0.06439051
1.3780746,0.011402097,0.7830574,0.06678582
1.3851963,0.011941036,0.777385,0.06602602
1.3936648,0.012512863,0.7694071,0.06452467
1.373216,0.011314336,0.7861534,0.06618088
1.366759,0.010182276,0.79745317,0.06679692
1.3720021,0.011316797,0.7869508,0.067860074
1.3702905,0.011266792,0.78911823,0.06776175
1.3764737,0.011866293,0.7784399,0.06673758
1.3929309,0.012283821,0.7744876,0.06330164
1.3944982,0.011743105,0.77810615,0.06427325
1.3775887,0.012055505,0.77751297,0.06636543
1.3935018,0.011524367,0.7786623,0.06523417
1.3813008,0.012894493,0.7683797,0.06520031
1.3795669,0.012486292,0.7697875,0.06435427
1.3751622,0.012202399,0.77596766,0.067789815
1.3718027,0.011254185,0.78660977,0.066989176
1.3654248,0.011118249,0.78991395,0.06742662
1.3683311,0.011871766,0.7783246,0.06614122
1.3964646,0.011873323,0.7745856,0.06307394
1.3961991,0.01179465,0.7774511,0.06378169
1.3765627,0.011583454,0.78015304,0.06571389
1.3694229,0.012228232,0.77640337,0.06732635
1.3900689,0.012421574,0.77165705,0.065359
1.3715178,0.011491579,0.7834244,0.06833834
1.3780812,0.011507097,0.7825059,0.06656087
1.3978376,0.01162425,0.77822983,0.06334716
1.3768841,0.011506785,0.7826683,0.06754005
1.3854936,0.011887088,0.7787304,0.06613815
1.3801374,0.011480417,0.781928,0.066633165
1.3926615,0.012165705,0.7750786,0.06457495
1.3738714,0.010589856,0.79109424,0.067352295
1.380921,0.011592289,0.7808165,0.06574021
1.3900925,0.011781429,0.7771482,0.06534278
1.3708246,0.010860095,0.7948116,0.07063642
1.3726286,0.0113313375,0.7871342,0.068911955
1.401184,0.011909169,0.77276105,0.06234119
1.3922186,0.01192043,0.7781071,0.06636623
1.3855313,0.011390267,0.78420687,0.066779464
1.3985581,0.012727749,0.7677684,0.06512903
1.3792814,0.01196474,0.7799235,0.0678968
1.3812122,0.011249238,0.7829834,0.0649487
1.4000429,0.0123141,0.77246594,0.06347124
1.3877116,0.012304022,0.7752529,0.06601986
1.3841981,0.011088208,0.7862815,0.06551849
1.3982733,0.011800309,0.7788402,0.064114004
1.3931239,0.010756555,0.78854597,0.06466221
1.3851212,0.011814982,0.7799382,0.0674492
1.3955805,0.012105419,0.7740829,0.06359658
1.3897144,0.011555826,0.78169984,0.06637214
1.3734264,0.012391988,0.77681524,0.067229904
1.3873345,0.011717431,0.78042614,0.06725717
1.4027003,0.013017897,0.76428604,0.06271497
1.3991724,0.012267542,0.7704145,0.06357176
1.3948786,0.012604726,0.77247053,0.06506254
1.3544844,0.010649011,0.79604757,0.07056111
1.3890296,0.011772332,0.77592486,0.064412236
1.3943682,0.011720862,0.77709097,0.063882776
1.3876854,0.011501085,0.7807753,0.064663984
1.36,0.011936408,0.7820618,0.06802787
1.3765838,0.011200595,0.7870072,0.06676662
1.3836278,0.011903941,0.7783184,0.06606757
1.394538,0.012743161,0.7657622,0.06352495
1.3860718,0.012282825,0.773445,0.06571223
1.3753217,0.011635963,0.7830158,0.067668304
1.3707803,0.011346309,0.7840084,0.0677936
1.4057758,0.011980811,0.77148384,0.061826296
1.3795694,0.012568715,0.7734428,0.06729729
1.3910614,0.012235604,0.77474886,0.06580663
1.377677,0.011494462,0.78181005,0.06521803
1.3573081,0.0112669105,0.7869395,0.06861617
1.3856077,0.011936243,0.77414036,0.065926135
1.3855299,0.012005556,0.77583027,0.064847596
1.3836833,0.0117208455,0.781412,0.06498861
1.3860327,0.011935616,0.7777704,0.06701848
1.3784237,0.011873815,0.77871305,0.06624791
1.3655257,0.010646939,0.79242,0.06744009
1.4046792,0.012409331,0.7709171,0.063665725
1.3789194,0.011373409,0.7875489,0.06819367
1.3553119,0.0107778935,0.7929213,0.06781389
1.3666342,0.011942357,0.78264046,0.067442104
1.3875885,0.011180195,0.78604335,0.065779485
1.364474,0.011885915,0.7786749,0.06677353
1.393126,0.012153534,0.7753752,0.064182155
1.3882645,0.012190925,0.7740049,0.06484899
1.4088992,0.012621692,0.7673921,0.062977925
1.3726543,0.0114207715,0.78490245,0.06774882
1.3595333,0.011406414,0.7858664,0.06778325
1.3790673,0.011785531,0.78046036,0.067800954
1.3853492,0.011737009,0.7795801,0.0661372
1.373593,0.01201759,0.7793315,0.06696128
1.3551524,0.010874339,0.7944627,0.06991464
1.3980372,0.011664789,0.78063655,0.0664678
1.3523216,0.010278493,0.7999848,0.07040031
1.378074,0.01073676,0.7908859,0.06691709
1.37671,0.010659217,0.7929204,0.06724636
1.3865201,0.013326054,0.76589715,0.065380484
1.3895539,0.011719555,0.7777321,0.067001015
1.3769472,0.011275762,0.7868487,0.06670808
1.3803145,0.011856763,0.77737284,0.06553232
1.3833077,0.012127773,0.7745048,0.06501019
1.3977606,0.012164097,0.7735308,0.064857975
1.3821883,0.011829943,0.77994144,0.067119345
1.3743234,0.011894414,0.7781668,0.066618584
1.3944031,0.011760685,0.77955496,0.064598694
1.3797524,0.011668644,0.78176576,0.06746864
1.3937184,0.012459314,0.77011216,0.06503788
1.3563476,0.01176704,0.78565186,0.06980148
1.3720394,0.011596486,0.7826607,0.06693959
1.3820226,0.0123735955,0.77448946,0.06531817
1.3771482,0.012017728,0.779042,0.06609595
1.3863132,0.012055275,0.77499986,0.06547101
1.3878313,0.012675026,0.7698163,0.06478435
1.3763397,0.011333499,0.78394544,0.06673102
1.3954593,0.01208143,0.77417666,0.06463829
1.3805149,0.011871987,0.7783644,0.06617966
1.3991449,0.0124947075,0.7699584,0.064071015
1.379593,0.0119080115,0.7780065,0.065773435
1.378673,0.010894212,0.7897594,0.065879434
1.3747982,0.012022972,0.7808733,0.06721048
1.3735684,0.011203832,0.7873002,0.06696641
1.4008775,0.011858939,0.7774026,0.064574026
1.3833835,0.011855479,0.7783094,0.06593298
1.4028016,0.012606775,0.7689199,0.0645711
1.4164971,0.011746471,0.7740445,0.06279101
1.3805705,0.011386156,0.7839277,0.06599969
1.3912697,0.011667209,0.7790089,0.064933136
1.3983594,0.011849291,0.7760043,0.063730836
1.3809656,0.012393366,0.7738138,0.06703089
1.3832384,0.01179569,0.7791787,0.065337166
1.3836359,0.011518999,0.78266543,0.066269375
1.3966901,0.011420865,0.77972996,0.062914625
1.3752848,0.011565379,0.7794157,0.065942995
1.389497,0.0124760615,0.7700034,0.06468646
1.4034468,0.012546034,0.7678289,0.06337476
1.384594,0.011666647,0.7789695,0.06609205
1.3667138,0.011170672,0.7861763,0.06619094
