parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
-0.36502272,0.31910855,0.01018998,0.30799687,0.28401423,-0.38596705,-0.25681302,0.38473225,-0.26353177,0.35801125
-0.3982106,0.27832222,-0.106831014,0.06846183,0.12924176,-0.27761006,-0.36432326,-0.36086908,-0.46401155,0.36443925
-0.68027544,0.13419355,-0.19927076,-0.010145433,-0.104578584,-0.014659055,-0.28111988,-0.2884101,-0.1746379,0.351885
-0.5242423,-0.16374518,-0.3760113,-0.035249777,0.13372435,-0.52055436,-0.19023527,-0.49936873,-0.18744834,0.12714514
-0.447303,-0.057017908,-0.0755679,0.3105361,-0.22875431,0.017066516,-0.093792155,0.20809516,-0.7184317,0.03063801
-0.086881205,0.34967548,-0.14985543,0.09915581,-0.060341492,-0.3915081,-0.22473937,0.30096307,-0.41431168,0.68160486
-0.087641165,0.5057852,-0.1900318,0.2754318,-0.09551413,0.15031642,0.015527263,0.23490989,-0.076315194,0.5706978
-0.11061947,0.085596435,-0.36516884,-0.34138983,-0.51655567,-0.3265336,0.076634586,-0.23481767,-0.54461884,0.5130609
0.016145676,0.11116436,-0.10441102,0.4250418,-0.24192968,-0.17823078,-0.8036943,0.38624617,-0.8962288,0.4816838
-0.39219323,0.34440425,-0.41799423,-0.037082955,0.13590956,0.008236386,0.17645815,0.059606414,-0.2896761,0.24864504
0.16945031,0.23249348,-0.81587684,0.3748969,-0.17769173,-0.20148557,-0.4617693,-0.035358667,-0.59681034,0.13380012
-0.0035222173,0.3035352,-0.15421781,0.14732589,0.19333836,0.11749435,-0.15722662,-0.031954966,-0.15933254,0.3626161
-0.12507224,0.51551473,-0.71891576,0.051173057,0.04336161,-0.07605583,-0.07259984,-0.034253288,-0.03835854,0.42166495
0.05362928,0.07233793,-0.49918246,0.49837637,-0.18535154,-0.32362372,-0.4672303,-0.06428924,-0.548136,0.5126987
-0.88495696,0.1767306,-0.13572864,0.093664356,-0.17693925,-0.32980567,0.06527725,-0.30643195,-0.3617098,0.19860943
-0.44883406,-0.046983294,-0.6584571,-0.11860698,-0.043875817,-0.36249056,-0.54542166,0.5196524,-0.5237132,0.42154002
-0.050106123,0.29195982,0.1311881,-0.14376068,-0.044507317,-0.15237796,0.030500993,0.03146949,-0.49158847,0.48406446
-0.31288338,0.3869112,-0.24081133,0.28027204,-0.46491033,0.12225822,0.0056247115,-0.08973357,-0.3438801,0.5680094
-0.3803378,-0.13090935,-0.6751462,0.17368482,-0.1622567,0.28505418,-0.31790686,-0.5052739,-0.6853787,0.23619124
-0.58915657,-0.28622913,-0.36651593,-0.39147866,0.052498594,-0.36022833,-0.11101856,-0.2749912,-0.38197318,0.377655
-0.18502493,-0.116901666,-0.54422104,0.049806453,-0.114980996,-0.010077357,0.24677292,0.13877065,-0.6265545,0.2276464
-0.32751,0.129281,0.09587267,-0.13604191,-0.31580886,-0.09448628,-0.25845152,-0.19609803,-0.06342676,0.2023547
-0.3207567,-0.053904727,-0.40151912,-0.066313945,-0.11281191,0.21392426,0.022649854,0.067337245,-0.49715322,0.3651628
-0.35921103,0.11495812,-0.80312,-0.17639631,-0.032483086,-0.332838,-0.36746073,-0.31051257,-0.7621771,-0.06660029
-0.22989574,0.35109603,-0.2704972,0.32833877,-0.11674659,-0.061447825,-0.29115415,-0.36129856,-0.30469525,0.52521086
0.0027438402,0.22658555,-0.39612663,0.46208277,-0.25888607,0.051155172,0.022905484,-0.81948537,-0.20740838,0.5059328
-0.19269663,-0.08072664,-0.2712634,0.11668153,-0.041556686,-0.48571295,-0.33397835,-0.32292762,-0.043036282,0.23711619
-0.17445037,0.18145072,-0.28557402,0.22589216,-0.03637972,0.2485587,-0.11179376,0.029726017,-0.32785505,0.29934144
-0.35886243,-9.755045e-05,-0.29767698,-0.10162636,-0.12687625,-0.12854654,-0.05203016,-0.41914088,-0.46490648,0.14983931
-0.8285743,0.13352498,-0.12966901,0.0713262,-0.48122218,0.12724608,0.022312328,-0.042788606,-0.11852276,0.4123447
-0.101152405,0.3500456,-0.112194195,-0.09610056,-0.51673734,-0.33820635,0.06778142,-0.23148373,-0.5758414,0.5504272
-0.124960154,-0.14700533,0.041369528,0.12978661,-0.06312282,-0.2786636,-0.36807036,-0.0242717,-0.11434731,0.19282965
-0.08247015,0.07933314,-0.57387424,0.35310286,0.31366074,0.10775646,-0.5574409,0.0036556982,-0.311615,0.2711512
-0.47192594,0.08603029,-0.21590695,0.089492284,0.010855101,-0.37337667,-0.1938113,-0.18186869,-0.2901275,0.47783685
-0.2538812,0.12112921,-0.17787844,-0.01548633,0.005295664,0.25158653,-0.029665202,-0.2659067,-0.59965134,0.45768672
-0.44657582,0.2700687,0.006865591,0.034534328,0.2169219,0.22320583,-0.3823732,0.02194586,-0.59618396,0.4090033
-0.3379038,0.06663822,-0.013999999,-0.21938059,-0.35669655,-0.14690542,-0.15372658,-0.27579522,-0.36050016,0.049784064
-0.19444416,0.375812,-0.40785372,0.22798786,-0.03419544,-0.45061424,-0.4581082,-0.27898556,-0.37043896,0.46685645
-0.51352227,0.3169067,-0.07558377,-0.23472142,0.25387192,-0.22746217,-0.11913343,0.20905787,-0.53852403,0.37183198
-0.15474394,-0.026040524,-0.29109251,0.32789916,-0.08634212,-0.24707475,-0.34678152,-0.16760354,-0.48634195,0.40287015
-0.23093507,0.1438857,-0.37963104,0.008791335,-0.2782207,0.15448779,-0.37312156,-0.3333893,-0.1984226,0.039031208
-0.01345247,0.16186738,-0.15208232,-0.0032522455,-0.10341494,0.12326532,-0.23767945,-0.1101619,-0.42749226,0.33572257
-0.4571215,-0.05315955,0.035791814,0.08107651,-0.10835512,-0.17218998,-0.10303578,0.074407026,-0.5241475,0.46092314
-0.5478304,0.0988854,-0.36939627,-0.50459313,0.109347135,-0.08503063,-0.3694684,-0.16611949,-0.29408425,0.19570988
0.1864832,-0.15492712,-0.1571483,0.06078844,0.046419077,-0.25645086,-0.07483434,0.15333705,-0.49810284,0.28197414
-0.65360475,-0.07676081,-0.54804146,0.7535463,-0.0065933317,-0.0042661503,-0.0601411,-0.10350698,-0.6627866,0.51917624
-0.37609056,0.30570304,-0.08905263,-0.052759476,-0.1885642,-0.48723838,-0.048121303,-0.13839303,-0.5968162,0.52929425
-0.4805643,0.19980524,-0.011989176,-0.18343627,0.41706264,0.35009438,-0.2333372,-0.59890765,-0.16519476,0.21224019
-0.6863773,0.21378238,-0.3487736,-0.23283124,-0.13174842,-0.24364448,-0.18160565,-0.037874255,-0.4490689,0.45170888
-0.34024364,0.1813224,0.046030253,-0.3728789,-0.047750674,-0.54496473,-0.13060093,-0.19319145,-0.27881452,0.6027829
-0.1586887,0.22380762,-0.37461695,0.19120544,-0.13590324,0.22252831,0.26357952,-0.32142013,-0.09575671,0.51552004
-0.42554897,-0.0071598887,0.04930365,0.055463538,0.48493236,-0.61075467,-0.09905419,0.22864866,-0.718117,-0.074321985
-0.18616386,0.32347026,-0.2802875,0.16311546,-0.0069041625,-0.28666744,-0.5094713,0.013429627,-1.0532148,0.21616496
-0.28645727,0.03803914,-0.2601616,-0.06655341,-0.23254874,-0.22531678,-0.5470054,0.039295364,-0.4230183,0.31307697
-0.26452023,0.30773824,-0.79341245,-0.18547347,-0.40082225,0.12761337,0.21681839,0.43646505,-0.35344422,0.1466156
-0.17410001,0.21101987,-0.47957018,0.025199883,0.21760836,-0.79261506,-0.5045519,-0.6488979,-0.021511167,0.29070407
-0.405271,-0.2851053,-0.09646243,0.08789586,-0.19000936,0.17257112,-0.26660436,0.26074886,0.010829747,0.078921646
0.021737635,-0.22536227,0.09053114,-0.08862599,-0.18291095,-0.45304507,-0.19821084,0.17913066,-0.12838206,0.55795735
-0.22688365,0.37157577,-0.60443,0.30593467,-0.058318105,-0.010114729,-0.10769532,-0.026058676,-0.55574274,0.6682637
-0.21715689,-0.05404295,-0.002781868,0.0021527186,0.072675854,-0.17497745,-0.3857407,-0.06144826,-0.5225873,0.21914795
-0.3311202,-0.101251945,-0.42825118,-0.23293245,-0.29433033,-0.22680408,-0.3741333,0.16708758,0.5063875,0.2466366
-0.2934005,0.031304717,-0.3784244,0.16891953,-0.3480417,0.065623276,-0.49679953,0.081533834,-0.014752924,0.2580635
0.057012618,0.4039318,-0.061205953,0.041716464,0.16972834,-0.14082024,0.12058768,0.20122616,-0.11869949,0.24022453
-0.6648189,-0.031307876,-0.20118487,-0.07276272,-0.1822655,0.038635157,-0.019986063,0.1683326,-0.16556157,0.61498946
-0.5039071,0.42282858,-0.0019926727,-0.08350495,-0.0421351,-0.061169516,0.23836708,0.5312092,-0.7915132,0.12255776
0.029937476,-0.017918848,-0.46690065,-0.076336406,-0.16613199,-0.049388308,-0.5584699,-0.15538087,-0.31293032,0.2920031
-0.47239003,-0.17932448,-0.3684485,0.015779357,-0.012328729,0.029204644,-0.46945947,0.16447662,-0.59525,0.5650344
0.13255483,0.22560392,-0.73164225,0.5446772,-0.07819788,0.25198308,-0.14955169,-0.11585741,-0.6130818,0.30233547
0.031708002,0.2802266,-0.2953365,0.11914091,-0.26314843,0.055617683,-0.5636622,0.094907865,-0.2040146,-0.16240236
-0.7651908,0.21858178,-0.16058722,-0.085947745,0.058545962,-0.10134429,-0.79362553,0.1457262,-0.58246577,0.37458533
-0.038073048,0.39102414,-0.26828945,0.20404482,-0.052115265,0.0020615533,0.20990354,-0.3064575,-0.6192082,0.44715708
-0.45915574,0.050762266,-0.5450034,0.48014185,0.07285614,-0.24442124,-0.37940842,-0.08720665,-0.16160339,0.18759213
-0.41868776,0.05200695,-0.01975827,0.30374765,-0.22911288,-0.28547782,-0.17368308,-0.10936816,-0.2739343,0.7445777
-0.0082618,0.21788423,-0.061756194,0.62364453,-0.053926557,-0.10230791,-0.25318584,0.15072852,-0.4649943,0.32201448
-0.3977721,0.05307606,-0.32930237,0.1858682,0.15135142,-0.5005145,-0.35850224,0.1550938,-0.60598546,0.65898424
-0.23259747,-0.18580356,-0.54857266,0.0925701,-0.13817044,-0.14806867,0.053898335,0.10740404,-0.33373004,0.3940827
-0.37831,-0.032134302,-0.28068453,-0.03563153,0.0884791,-0.16919798,-0.38397592,-0.2195191,-0.51917696,-0.14936775
-0.34721053,-0.10042377,-0.091475695,-0.0053450167,-0.053107798,-0.20155653,0.035025075,0.23550045,-0.41414836,0.40130222
-0.19436637,-0.086986914,-0.5820575,-0.025861457,0.11831421,0.042691864,-0.124713615,0.013037771,-0.06361118,0.4997447
-0.11377281,-0.050567478,0.02255416,0.63868624,-0.084751025,-0.30013803,-0.34741676,-0.32310456,-0.08955392,0.291609
-0.0514469,-0.119962245,-0.2184453,0.6841302,-0.023565501,0.07114791,0.2433444,-0.14379764,-0.3969342,0.25940892
-0.2686556,0.45572945,-0.35709795,-0.16544381,-0.29419786,0.042845406,-0.48756018,-0.20382586,-0.87388086,0.6318908
-0.07027727,-0.029403493,-0.9209858,-0.0050143227,-0.149059,-0.33265463,-0.08200642,-0.020239234,-0.40522692,0.42842352
-0.39497277,-0.22082508,-0.39192712,0.16216105,-0.09194085,-0.14919141,0.105578154,-0.0711421,-0.3962164,0.37326598
-0.5330672,-0.1765886,-0.32882228,0.0071788505,-0.031835962,-0.15999214,-0.19413741,-0.2960673,-0.6858437,0.07215166
-0.18407305,0.10109019,-0.141753,-0.320991,-0.08523336,0.20751572,-0.3978855,-0.039476603,-0.44563103,0.45078284
-0.2008836,0.15548167,0.03553894,0.035436727,0.18388253,-0.24789578,-0.08541896,-0.08658469,-0.062891215,0.57325494
-0.13445185,0.28254455,-0.389702,0.05815611,0.45426857,-0.05310964,-0.025168106,-0.10749154,-0.3557697,0.23843807
-0.26770192,-0.20366657,-0.39800638,-0.39741927,-0.20890835,0.17976424,-0.28502864,-0.31280017,-0.20600699,0.4765835
-0.1356076,0.109929495,-0.1411733,0.1406291,-0.06788796,-0.1748611,-0.4490695,-0.13131294,-0.6255817,0.398797
-0.37738976,-0.28358284,-0.75478536,0.031471476,-0.09276534,-0.08019879,-0.019636795,0.81758404,-0.47439408,0.25402611
-0.45760027,0.10005934,-0.063084096,0.04878725,-0.030500308,0.12103181,-0.0035385638,-0.014752369,-0.5608244,0.59378445
-0.09188254,-0.05886385,-0.30193055,0.06657606,0.23132837,0.12489275,-0.47199047,0.04547238,-0.31878108,-0.080574065
-0.32172132,-0.060178578,-0.60742164,0.3949864,0.22403911,-0.0723321,-0.34994316,0.30737504,-0.047345012,0.21784641
-0.28731856,0.4945014,0.05985874,-0.13350016,-0.42619386,-0.22210506,-0.22804926,-0.056972772,-0.42998046,0.5319695
-0.22773027,0.059206642,-0.4387897,0.20697054,0.13714844,0.13667059,-0.18517195,0.19228984,-0.35214013,0.2906828
-0.370586,-0.2005206,-0.22072838,0.06356067,-0.11969864,0.1666416,-0.39138085,0.18118697,-0.58484143,0.3176373
-0.2368684,0.1903821,-0.27338007,-0.1304476,-0.22000174,-0.54319906,-0.19033116,0.14821373,-0.49054816,0.48210776
-0.23233132,0.35509834,-0.33659512,-0.04283063,-0.016379308,-0.20658022,-0.5709516,-0.14707,-0.30130327,-0.14824888
-0.06996894,0.24018525,-0.33768842,0.052118596,0.05699016,-0.12918532,-0.20730503,0.050024297,-0.11651254,0.37820637
-0.3586694,0.034541454,-0.33026576,0.4174753,0.17993683,0.23646593,-0.14676645,0.09140302,-0.52415746,0.78730977
-0.44627747,0.13860948,-0.3875665,0.15350725,0.028985128,-0.39310223,-0.22791867,-0.10895927,-0.43574587,0.6661043
0.10162789,0.36573642,0.09991321,-0.063744195,-0.44453263,-0.31947696,-0.28378087,0.009446781,-0.3864172,0.6459695
-0.2808976,-0.040453397,-0.15801974,-0.057709835,-0.035501838,-0.113035746,-0.14659648,-0.23691179,-0.4229818,0.28605503
-0.13463509,0.04450622,-0.7548425,-0.026389137,0.034629025,-0.22432035,-0.5315031,-0.049955722,-0.33524647,0.532564
-0.12558518,-0.15132059,-0.12171298,0.07133932,0.14464653,-0.19419034,-0.42490268,-0.3352501,-0.5211405,0.24197347
-0.6297624,0.3582186,-0.30617276,-0.37493253,0.05070612,0.13991052,0.005331427,-0.42866793,-0.5686369,0.33171698
-0.15438595,0.18708496,-0.064444214,0.4210112,0.62579,-0.12958209,-0.20687008,0.11968106,-0.51906264,0.09792493
-0.19029188,0.12782735,-0.005998552,0.042217486,-0.8159228,-0.343388,-0.5261613,-0.19555975,-0.5979427,0.57174057
-0.10235788,0.29851544,-0.28154734,0.18304852,-0.24186547,0.31918585,0.13489288,-0.24289557,-0.8082969,0.4360428
-0.24629027,0.18248567,-0.10505155,0.20040643,0.19897157,-0.2574067,-0.13568315,0.10299119,-0.6907338,0.34150916
-0.22506353,0.10052998,-0.25362363,0.08055778,0.21281293,0.026015244,-0.7270268,0.08206168,-0.4083131,0.39304098
-0.7788334,0.23367012,-0.24536522,0.08571652,-0.1203364,-0.20338888,-0.06954627,-0.23575705,-0.46485984,0.5589853
-0.12897354,0.17576271,-0.14608747,0.24824542,0.088595554,-0.08885866,-0.018529236,-0.011975165,-0.5642108,0.6468915
-0.53662026,-0.048687994,-0.3162107,0.01569229,-0.010913722,-0.34001043,-0.38976485,-0.2808343,0.028670043,0.27180034
0.109039575,-0.3326717,0.053263634,0.110978864,-0.10984008,-0.22856465,0.116084814,-0.36347938,-0.04793811,0.40003136
-0.28789085,-0.1252849,-0.36224362,0.013753999,-0.44948766,-0.35350913,0.0023002774,0.016474593,-0.64801526,0.28638393
-0.23992293,0.073406756,-0.27121916,0.30555472,0.17859167,0.11801825,-0.2066099,0.06345068,-0.35268056,0.14765653
-0.53528446,0.1481811,-0.22269209,0.05322788,-0.066209905,-0.10526317,0.007864401,-0.11163594,-0.5048428,0.14548157
-0.36016223,0.012768991,-0.2955317,0.09935951,-0.015725188,-0.32412907,0.050726444,0.038576324,-0.26990336,0.41185006
-0.24686867,0.29056585,-0.23424503,-0.03870652,-0.39018527,-0.09945397,-0.052633315,-0.24633402,-0.36267054,0.33750504
-0.24138722,0.26540995,0.0017970502,0.13888463,-0.124188356,-0.054523427,-0.27885428,-0.02397011,-0.52031636,0.33762407
0.020366162,0.3572701,-0.30037853,-0.10677435,-0.1311701,-0.19404855,0.12877873,-0.07339884,-0.22868694,0.27706894
-0.41394633,0.19643891,-0.28283057,-0.2843059,-0.027574051,0.11365887,-0.16585189,0.17841247,-0.41855294,0.4646405
-0.23422045,0.15911226,0.16774979,0.11667843,0.12880532,-0.075478256,0.2330831,-0.31301555,-0.15660693,-0.09156254
-0.43362862,0.17850322,-0.11616854,0.57262015,-0.6604322,-0.27097896,-0.42270124,-0.4314365,-0.27186054,0.35944682
0.04290238,0.5532477,0.09604442,-0.28179216,0.123131916,-0.023135282,0.05798793,0.2070998,-0.23095107,0.37548584
-0.53245836,0.022939246,-0.29599187,0.3550592,0.1943259,-0.08553476,-0.25759825,0.1531662,-0.4631326,0.32305157
-0.24154997,0.2838726,-0.16203119,0.24039003,-0.09667586,0.33701858,-0.2786643,-0.13288389,-0.15266451,0.59909284
-0.189688,0.41218358,-0.17784917,-0.069625564,-0.17479116,-0.15576163,0.20564255,0.14851287,-0.6491256,0.42519087
0.117058516,0.031379756,-0.24183199,0.05680953,-0.61524373,-0.10486815,-0.083901525,-0.0510612,-0.45788074,0.17677534
-0.14302997,-0.25191602,-0.23294085,0.18577194,0.179741,-0.4393993,0.02804549,-0.06869844,-0.5050135,0.5874335
-0.18530558,0.5665287,-0.12708218,0.32777214,-0.3249519,-0.44105175,0.048509464,-0.1708544,-0.38117695,0.30707765
-0.020946532,0.056729384,-0.4919564,0.035659548,-0.30087146,-0.5720053,-0.1286248,0.063889116,-0.5925718,0.24228851
-0.49061114,-0.004906751,-0.5395734,0.2595579,-0.52600724,-0.038564093,-0.20492312,-0.19068648,-0.027814627,0.4862278
-0.22745,0.15760411,-0.1702492,0.2666439,-0.09574728,0.016231135,-0.22848643,-0.21659529,-0.5626573,0.26920336
-0.46071935,0.51480496,0.018407673,0.2483728,-0.04578969,-0.09653141,-0.1603769,-0.046475835,-0.13015953,0.4952649
-0.52181315,-0.055110842,-0.23086205,0.08082794,-0.19765764,0.029209606,-0.2625652,-0.035406787,-0.33951503,0.045475185
-0.2349029,-0.13369599,-0.14609165,-0.027320363,-0.0463742,-0.17431183,-0.52875996,0.038354713,-0.72913814,0.46230853
-0.1518648,-0.015784748,-0.23229873,-0.26014102,-0.13876244,-0.42837736,-0.31010252,-0.24712566,-0.05155754,0.5118193
-0.2823943,0.02565651,-0.3774753,0.107136875,-0.16113527,-0.23970523,-0.20048341,0.008232128,-0.40209803,0.20039873
-0.23851697,-0.0025219396,0.1824575,-0.083832555,-0.09718773,-0.3801236,0.052208424,-0.3156856,-0.54125106,0.11985554
-0.50208473,0.16189942,-0.2831804,-0.108366825,0.18454254,-0.17842123,-0.62995577,-0.24108052,-0.39353275,0.3307752
-0.19323629,-0.18705443,0.064225435,0.10567733,-0.20678386,-0.31644604,0.3604771,-0.13824123,-0.609342,0.117109716
-0.52639997,-0.03861437,-0.2158826,0.17550191,-0.16666368,0.32406884,-0.31132382,-0.07527384,-0.22361782,0.486002
-0.42945588,-0.049744844,0.03559625,0.20525745,0.024089858,-0.24897105,-0.18239789,0.14136197,-0.42822087,0.44330677
-0.37213713,-0.07116416,0.050729156,0.14255336,-0.16888818,0.23382667,-0.2677614,-0.06892377,-0.016391098,0.06660485
-0.6074548,-0.039276376,-0.39819887,-0.06424951,-0.085978426,-0.44900888,0.022760347,-0.30970368,-0.33811143,0.70342535
-0.2393549,-0.17347407,-0.24715343,0.16041927,-0.21845567,-0.036370717,-0.331546,-0.31161812,-0.3509242,0.21033609
-0.0023672879,0.13100164,-0.10640526,-0.081675224,0.1656122,-0.052136526,-0.07723875,-0.08456822,-0.49727672,-0.0072131455
-0.22375694,-0.0018343404,-0.33778462,-0.07079927,-0.15818922,0.20758793,-0.42398113,-0.18211967,-0.4665912,-0.28070495
-0.17545334,0.15021835,0.14188957,-0.10873344,0.26270947,-0.20630297,-0.43952096,0.01034243,-0.013551861,0.32838643
-0.081828654,-0.05466725,-0.06713465,0.34184,0.030030757,-0.009683207,-0.06529826,0.15239044,-0.0027992427,0.4272575
-0.46459404,0.11088835,-0.22127543,0.26690578,0.28230366,0.12130176,-0.63184714,0.293984,-0.61645806,0.498336
-0.43721545,-0.29257178,0.029206246,0.41236734,-0.0035922602,-0.17447956,-0.30342317,0.14927888,-0.25304344,-0.050412327
-0.18924984,0.3204911,-0.11650391,-0.29135635,-0.042807233,-0.23259045,-0.3083808,0.04916596,-0.550748,0.66188574
-0.4643634,-0.03858702,-0.25766072,0.16408488,0.19179547,0.2055996,-0.46599174,0.20510647,-0.43355736,0.079432845
-0.34613585,0.23203915,-0.70197964,0.5538007,-0.20414357,0.0026190653,-0.1225779,0.17967875,-0.43119913,0.2578304
-0.26115185,-0.011794642,-0.17390467,0.1564351,-0.06410422,0.008902095,-0.43383637,-0.2432375,-0.32893723,0.07551709
-0.16777247,0.13839109,-0.26517123,0.16765061,0.030974098,0.039428316,-0.22603041,0.037434552,-0.5019009,0.5886189
-0.19940412,0.23567902,-0.5674628,0.21745807,-0.2001963,-0.40118936,0.014926359,0.18185018,0.09129539,0.38417178
-0.3462668,0.08606994,-0.5556031,-0.06149011,-0.4703488,0.14744815,0.050600693,-0.20605466,-0.5001648,0.34095976
-0.48937833,-0.24092862,-0.018536806,0.044044208,0.003495641,-0.22117756,-0.45681807,-0.08116904,-0.50491184,0.26582393
-0.1074591,-0.3852498,-0.11961624,0.29351968,-0.08822566,0.4190592,0.010568783,-0.25382197,-0.14714818,0.42622757
-0.441729,0.38600668,-0.034025252,0.15229905,0.06922516,-0.12559015,-0.038713142,-0.449805,-0.14402147,-0.23940518
-0.018173069,-0.014972024,-0.2115398,-0.02924683,-0.21453194,0.38292044,-0.14263955,0.34557444,-0.2354234,0.5233351
-0.18582566,-0.18731242,-0.32489282,-0.011425018,0.11513561,0.21076858,-0.35036284,-0.04079826,-0.23517394,0.18812324
0.02055639,0.3994774,-0.4061106,0.11217299,0.27521682,0.09583896,-0.12029312,-0.04715548,0.04805553,0.79438615
-0.033232078,-0.28116482,0.015085578,0.31222188,-0.27791125,-0.3192409,-0.42523283,-0.12499757,-0.7817631,0.5538373
-0.33440346,0.0010165572,-0.276585,0.020797063,-0.5023443,0.07535384,-0.15497825,-0.09563737,-0.21915685,0.43043855
-0.4781559,0.023839828,-0.22598077,0.17652594,-0.34641668,-0.4318371,-0.2601475,0.016815607,-0.5946435,0.0486252
-0.36217862,0.34333614,-0.64069927,0.11520477,0.14749074,-0.25163853,-0.2649333,-0.022866903,-0.12988314,0.34494513
-0.5443921,-0.15484102,-0.61396885,0.3801155,-0.2251471,0.17852512,-0.37106282,-0.10903409,-0.4177486,0.6270003
-0.37876213,0.08812309,-0.42501888,0.29523578,0.14186552,-0.14525005,-0.2827524,-0.06238313,-0.61731136,0.4781685
-0.20281035,0.33260673,-0.2732829,0.15651137,0.122397855,-0.25092852,0.027342036,0.110413074,-0.27963385,0.13571978
-0.2597316,-0.05656697,0.023899287,0.16299279,-0.12182249,0.016450755,-0.12566519,0.19659992,-0.5935168,0.29876757
-0.25765684,0.3716831,-0.5256267,0.3546474,-0.18305948,-0.3439233,-0.44677454,0.104449734,-0.025884777,0.22461645
-0.039535716,0.19578883,-0.54448587,-0.1097442,0.109988466,-0.040566623,-0.3096537,-0.14453334,-0.5540927,0.43615264
-0.68700767,0.022269305,-0.21552257,0.069757685,-0.12120878,-0.10325972,0.14678374,-0.08816961,-0.15147045,0.3978254
-0.16286494,-0.04595138,-0.18398006,-0.20285466,-0.35525796,-0.22787902,-0.39277995,0.20781666,0.042782098,-0.0020636618
-0.2293055,0.17314357,-0.56216526,0.09152092,0.078182384,-0.22156268,-0.10308347,0.2143488,-0.24878344,0.39521244
-0.3892538,0.3319164,-0.6064552,0.058813047,-0.046577655,-0.2584907,-0.03937021,-0.056577988,-0.28013173,0.6376683
-0.23421435,0.32992804,-0.42929804,0.17120114,0.25762668,0.09439146,-0.15418364,0.11342476,-0.046304613,0.41246536
-0.27803373,-0.12301147,0.16414961,-0.16228354,-0.20797752,-0.20183417,-0.48685598,0.015097506,-0.8767333,0.5074235
-0.22312625,-0.15023404,-0.4198169,0.11706893,-0.19426921,-0.14621681,-0.09743244,0.050501306,-0.30427387,0.3545818
-0.37737694,-0.096435875,-0.26856926,-0.03714063,0.21522635,-0.08602099,-0.07043181,0.046800587,-0.5070993,0.1569022
0.016023815,0.16155541,0.051781684,0.031101946,-0.12058076,0.002457559,-0.81552535,0.0979915,-0.38871714,0.42738113
