parameter_1,parameter_2,parameter_3
1.8919669,1.4974647,-1.7357025
1.7224137,0.71311224,-1.1061587
1.4452926,2.355899,-1.9652796
2.2855556,2.1202388,-2.2959704
1.2934353,0.7011474,-1.046831
0.56503165,2.2752795,-1.5941668
0.6399108,1.5836005,-1.0932258
2.3683946,2.2852783,-2.3694081
0.8098698,2.4344769,-1.7943993
0.54438996,2.1650379,-1.4678264
1.2623842,0.98887914,-1.1287258
1.3913529,0.370689,-0.921539
2.7042124,1.325021,-2.009993
0.25115678,2.0251734,-1.2279685
0.37357545,2.6608706,-1.6631013
1.5491487,0.8051286,-1.196376
0.33148408,1.5690806,-0.9525603
2.0293567,0.7926717,-1.3812768
0.9163601,2.791662,-2.0994112
0.21953118,2.7696261,-1.8424318
2.031967,1.6046245,-1.8503003
1.2324728,1.7387714,-1.5618713
1.826078,2.8974113,-2.4593925
0.8846837,0.584486,-0.75575227
0.01783318,1.8131919,-1.0590472
2.5361412,2.2445683,-2.4446452
2.7444887,1.9510436,-2.1946535
1.2271668,2.9012263,-2.2585301
1.9959773,2.7572122,-2.45498
0.55463076,0.8918469,-0.8885416
0.8332884,2.4742436,-1.8556253
0.4699808,1.1105819,-0.9063915
2.2893615,2.3127801,-2.3992512
1.9221117,2.2483933,-2.206985
0.16579007,0.83739185,-0.5443275
0.4058164,1.813096,-1.2300537
1.6447991,2.8034873,-2.2109628
0.96088094,2.4805112,-2.075438
0.046034295,2.3894527,-1.4328165
0.68822706,2.4363844,-1.8168411
1.1310538,1.4279722,-1.340538
0.5622613,1.7059393,-1.2640706
2.3436525,2.9487453,-2.8073223
2.6240227,1.1383758,-1.864569
2.287837,2.9203405,-2.786914
1.5681535,1.2053105,-1.3235657
2.0611236,2.8819876,-2.6339028
2.3654053,2.3165336,-2.3463163
2.8080988,2.4181721,-2.5165775
1.4301115,2.1506507,-1.9077476
1.3770579,1.8792145,-1.6651233
1.9145088,1.741138,-1.9738479
2.9141178,2.8185422,-2.799197
1.5047084,2.8493114,-2.3586698
0.318951,2.5843341,-1.7230692
0.3470303,2.5837252,-1.5857581
2.7150269,2.6627543,-2.7044919
1.275705,1.9878842,-1.6948262
1.3885452,2.9416447,-2.377322
0.36398193,1.6465985,-1.1072198
0.8071413,2.7812293,-1.9870884
1.3148092,2.3856366,-1.8247354
0.24398728,1.651519,-1.2110187
1.4486679,2.6284914,-2.0756316
1.7066255,0.12418433,-0.8812302
0.47192398,1.1862559,-0.88262373
2.203176,0.81750774,-1.7400122
2.0152435,2.2296658,-2.2059033
1.8150698,2.1850572,-2.0109518
0.7306461,0.96678525,-0.9728864
0.58134156,2.4687414,-1.631264
0.55048287,2.0218024,-1.2876635
2.141386,2.3993313,-2.2835004
1.0560569,1.9527618,-1.6223292
1.1380274,1.1953115,-1.2717448
1.305172,2.0280912,-1.7974511
0.06576141,2.927087,-1.7911129
0.21598774,0.15812115,-0.31667548
0.28772697,1.6193966,-1.1273794
0.49844646,0.88653463,-0.705437
0.9572314,2.124633,-1.6773654
0.29070094,0.8846122,-0.7250665
2.1852298,2.465923,-2.5458355
1.4287732,1.1024863,-1.4276342
0.39258245,2.5232484,-1.7041211
1.7165927,1.4036872,-1.4720064
1.0582712,2.6226888,-2.00699
1.2907223,0.6929464,-1.071713
1.5772948,1.8599606,-1.7717912
1.0319396,2.734325,-1.9420671
0.5643014,2.7190216,-1.9870229
0.5620291,2.3473983,-1.5618299
0.6577491,2.7026317,-1.856899
0.5651882,2.73924,-1.863826
0.6966449,2.9873774,-2.1601708
0.6811745,2.3772237,-1.7284611
1.47337,1.2638766,-1.4324195
0.8328568,1.1244885,-1.0474817
1.9187154,2.6643965,-2.3027394
1.5819672,2.8859942,-2.3267627
2.0147178,1.7633973,-1.9199224
2.2892928,2.780318,-2.6446395
1.1839584,2.7370074,-2.0749855
1.1162205,1.0312884,-1.11155
2.5800323,2.902419,-2.8821511
0.48496944,2.380841,-1.6747738
2.1904707,1.132727,-1.567743
0.7880169,2.4178417,-1.9146596
2.8963275,2.2521868,-2.6102686
0.8647166,2.9310913,-2.0707476
2.6430318,2.241814,-2.3521523
1.4949232,2.919105,-2.2756417
2.602764,2.7230284,-2.7549772
1.2812749,1.7740939,-1.5758715
0.028727189,2.8917809,-1.5261037
0.16325478,2.2719026,-1.3382965
2.451314,2.3731744,-2.5682003
1.5677365,0.17962456,-0.77133906
2.992979,2.662253,-2.9400623
0.88092476,2.9598927,-2.1703794
1.7796524,1.7622335,-1.797932
1.288619,1.2253808,-1.2976158
2.3091214,1.7371114,-2.0807776
2.9471729,2.8047204,-2.883419
0.48312488,0.12078834,-0.3594987
2.1756878,2.477164,-2.439027
0.019329837,2.418204,-1.3405694
2.2798388,1.6730185,-1.9933202
0.8747726,1.7866132,-1.4164603
0.8840309,2.3600392,-1.9051385
1.6341982,2.4059286,-2.0944505
0.03996676,1.0040687,-0.6759086
0.21410838,1.6209694,-0.9833332
0.38241264,2.6223478,-1.8017471
1.1044829,1.854129,-1.5130912
1.4945412,2.5928252,-2.1509008
1.6112944,2.4305007,-2.1990411
1.0485206,2.454628,-1.9529499
0.800586,0.8867149,-0.9401414
1.263683,2.7189898,-2.1014264
0.8015418,2.3343513,-1.6693784
2.232552,2.0559475,-2.1810913
0.6489638,1.4530109,-1.1662883
2.6196878,1.6194807,-2.1602905
0.8840095,2.828735,-2.0226254
0.53807634,2.448316,-1.700397
2.777529,1.9271524,-2.4056385
1.2247915,2.8306537,-2.142228
1.1103036,1.9963421,-1.6862127
2.4345336,2.547806,-2.583955
2.3776205,2.193051,-2.366898
0.20711817,1.9159496,-1.0784434
0.06409103,2.9052098,-1.6766704
0.83496004,0.46700191,-0.58734465
1.7094942,2.2435894,-2.0950823
2.2051976,2.5645142,-2.496775
1.1394869,0.45053694,-0.90378445
2.780013,2.4662724,-2.6875608
2.1969788,0.2665129,-1.1112262
1.1582747,2.8794014,-2.1263394
1.6060444,1.5416855,-1.7037618
1.715997,2.1470695,-2.2351997
0.47923154,2.423081,-1.5964955
2.371046,2.5902808,-2.66151
1.2865632,1.7926872,-1.5012805
2.2274718,2.533971,-2.679045
1.5487481,2.1102655,-1.9426038
1.6558075,1.6408284,-1.6905895
0.12681738,2.6929352,-1.5815244
0.27458894,1.1591141,-0.81972957
1.492823,0.9449459,-1.1919032
2.0393276,2.7437532,-2.4441934
1.2249388,0.57789856,-0.87219644
0.70655555,2.0103111,-1.6029184
1.6789397,2.8762393,-2.536161
1.9634652,2.4358146,-2.3090992
0.5832924,1.7292724,-1.3667424
1.009017,2.3647366,-1.7428654
0.6330308,1.1056983,-0.88082004
1.0948926,1.600465,-1.402539
2.2113822,2.5960498,-2.5572774
0.46168908,2.4751134,-1.5993029
1.3076353,1.4304297,-1.5271821
1.4751214,2.5702295,-2.3455453
0.32040572,2.5765579,-1.669294
1.7804072,2.7554193,-2.3274257
0.92296463,2.2917063,-1.794594
0.26058677,2.4834557,-1.4519724
0.73288834,2.903282,-1.9860609
2.226146,2.605401,-2.5774899
0.5237908,2.6120188,-1.7651643
2.2441866,2.6587653,-2.5724432
1.5178216,1.6858947,-1.7194023
1.3338041,2.0648587,-1.7574877
2.866706,2.9034436,-2.9138453
1.7881278,2.3966892,-2.1190345
1.4432204,1.8132641,-1.6765598
2.6664462,2.0780861,-2.3150573
1.6807839,1.6004735,-1.7448764
2.1198573,1.4757142,-1.7498657
2.565046,2.6166124,-2.5770593
1.4798859,1.6687006,-1.7590995
1.3380151,2.259347,-1.9217337
0.46830937,2.1990628,-1.4279832
1.1248783,2.9703677,-2.2829201
0.47690254,2.535502,-1.7176175
0.12511,2.8991444,-1.8631619
0.16127211,1.7592127,-1.1673468
1.0157448,2.3059819,-1.7452968
2.0060694,0.6371701,-1.3693472
1.5054114,2.0732636,-1.8063964
2.0372007,2.686187,-2.4444346
1.660655,1.8135986,-1.8767736
0.4312102,2.2141445,-1.4771513
1.2792115,2.752459,-2.108942
0.322006,1.1344148,-0.79440224
2.4031465,1.8351474,-2.1731434
1.6372074,1.7356429,-1.6914023
0.96504897,1.7409964,-1.4144433
0.52326924,1.7321538,-1.3529538
2.1297643,2.903459,-2.6382647
0.6084238,2.556144,-1.7146745
1.0492405,1.3105279,-1.2104117
1.0272453,2.8245888,-2.1031215
0.77010775,1.0722566,-1.0576742
1.3584598,2.8248973,-2.0918307
2.593319,2.7003865,-2.7219431
0.8199384,2.51511,-1.8774085
2.1502016,2.9991622,-2.5896962
0.70547456,2.3040953,-1.5508605
0.80369425,2.130693,-1.6231835
2.6059098,2.5150352,-2.7374089
1.9015397,2.925469,-2.466731
1.0272331,2.8417988,-2.0521224
0.5491622,1.9607073,-1.5531336
2.7966886,2.5716558,-2.7165537
1.0225002,2.0115635,-1.7736363
1.7482072,2.7611187,-2.286028
2.863249,1.8814244,-2.268657
0.5944005,1.4791101,-1.1840165
0.8529194,2.5978446,-1.8959475
0.91827005,2.9636965,-2.0903442
0.46206665,2.8908584,-1.6808581
0.83974195,2.5868454,-1.9652033
1.6201993,2.6619294,-2.429557
0.45555305,1.1750686,-0.8880588
0.023695035,1.9994075,-1.0521042
0.8478604,1.7337495,-1.3300997
1.0071801,2.8804948,-2.0145378
1.0965292,1.934777,-1.5512329
1.8455093,1.7877934,-1.8733643
2.8714418,2.8953147,-2.9806917
1.7403258,2.8566666,-2.5345962
0.8415182,0.49964038,-0.64602715
2.7798717,1.1601784,-1.973386
2.6617944,2.7592368,-2.7685184
1.3185719,0.9307174,-1.1230191
2.752466,2.274834,-2.4876285
2.7326996,2.1176841,-2.4099529
2.5992851,0.9794995,-1.761079
0.9424266,2.381082,-1.802871
1.6363015,2.1016111,-1.8720653
0.6136909,2.8334706,-1.9542137
2.2362218,1.336034,-1.8050816
0.82463855,2.0992682,-1.5558887
0.5734903,2.0145833,-1.4197707
1.0183933,2.058241,-1.5032146
1.066358,2.291198,-1.7868023
1.920258,1.423236,-1.6622564
1.807822,1.6371589,-1.6932861
2.18991,2.859765,-2.6729026
1.029962,2.6791644,-1.9815195
0.9774956,1.7620491,-1.5016075
1.0500703,1.373911,-1.2287014
0.7087302,2.8961546,-2.098071
2.9980206,2.5627346,-2.8597646
0.66833764,2.7214274,-1.9211442
1.8528582,2.6994233,-2.2702498
1.5643033,1.777067,-1.691375
0.61310107,2.4063337,-1.744145
1.2796338,2.0945692,-1.8182511
0.35513833,1.1367141,-0.86820346
2.1300585,1.4036655,-1.8595098
0.6975878,2.8689923,-1.9775987
2.6543727,2.8151052,-2.9042854
1.9602518,0.75917476,-1.3724116
2.6444397,2.253475,-2.4843817
0.48793957,2.3329535,-1.6541157
1.2324266,2.6224968,-2.1395528
1.7638328,0.24429539,-0.9493882
2.7739584,2.051221,-2.3782485
2.7290783,2.5590405,-2.6238046
2.4438205,2.05345,-2.3163624
2.8889327,0.6436423,-1.6807157
2.8992875,2.4304416,-2.762762
1.4428673,2.8715627,-2.2886693
2.2312188,1.4277296,-1.8225802
2.5892563,2.8235805,-2.682546
2.8955076,2.6554189,-2.8033412
1.6563177,2.696637,-2.3770945
0.22173513,2.6086187,-1.7376249
0.3296693,1.5294082,-1.1572641
0.37462282,2.4272976,-1.6421293
2.17718,2.9004219,-2.7108455
2.406585,2.9210687,-2.7540088
0.5022922,2.4405367,-1.6608218
2.800935,1.8051467,-2.2754889
1.1877812,2.5551517,-1.9773444
0.91452485,0.6682201,-0.8365836
1.8022137,2.0488741,-1.9469885
0.22010198,1.4015235,-0.9877405
2.3256326,2.9876785,-2.70648
1.1019009,2.7993672,-2.2935598
1.8554733,2.4037552,-2.2831428
0.28145626,0.45379207,-0.4235767
2.2164886,2.8642936,-2.7173827
0.48852563,1.8477196,-1.2812833
0.068317406,2.5580409,-1.5959169
0.72632784,2.9213204,-2.273041
2.9014266,1.6091821,-2.2121222
1.6811227,2.5463107,-2.1963193
1.9668438,2.389108,-2.1402903
0.1933439,1.9063127,-1.2047987
0.03399005,1.912951,-1.1118182
2.5969567,2.8130956,-2.7386394
0.71096003,1.0991904,-1.013534
0.86209,2.7078128,-1.7865386
1.3688368,2.6773183,-2.1971014
0.19318086,0.9249089,-0.6618579
2.4588077,2.0939202,-2.147444
1.4502723,2.4483893,-2.0919557
1.1790112,1.7177852,-1.38958
1.3512304,2.728576,-2.2036793
0.35799617,2.7977653,-1.9203951
0.086865835,1.7080759,-1.0071939
1.3517638,2.8063648,-2.1270053
0.71247953,1.3415871,-1.087418
2.186597,1.792347,-1.9844438
2.6578817,1.93905,-2.1750474
1.5232517,2.7300017,-2.2861025
0.9068049,0.25211233,-0.5609319
1.0087378,0.56274116,-0.67528903
0.36760107,1.8553683,-1.1532496
0.20283787,1.9059992,-1.4073198
0.15878648,2.8266325,-1.7870657
2.0617414,1.77077,-2.0473485
1.9443755,2.8216112,-2.3891447
2.5047896,2.8152342,-2.8907878
0.11516857,2.1381423,-1.4027058
2.6081305,1.9926193,-2.4318125
0.11760194,1.9820427,-1.1253252
1.4333683,2.6881862,-2.2514791
1.1987268,2.1581936,-1.7368921
1.7068224,1.2790716,-1.59889
0.39481628,2.9811997,-1.8516909
0.94672894,2.7188172,-2.1021733
2.7970214,2.6587155,-2.8394008
1.9169133,2.802265,-2.5096185
1.1458253,2.8702471,-2.2378702
1.6242537,2.6583872,-2.3132274
0.18692616,2.460485,-1.5289336
1.9860786,2.2880976,-2.2114408
2.0109777,2.8543012,-2.4514198
0.26222214,1.6783495,-1.0807885
0.9084808,2.810257,-2.0441718
0.016792,2.4141347,-1.324631
1.4242136,2.9557595,-2.2950869
0.41166925,2.7056477,-1.8745384
1.7221228,2.7671733,-2.4280005
0.8551331,1.2585918,-1.0279142
2.473543,2.1914434,-2.2912877
2.2750626,2.281317,-2.3735485
1.403756,1.3439898,-1.3048308
1.1183106,1.0427097,-1.1430069
0.13485536,2.2517421,-1.2915318
1.0375358,2.6797185,-2.0880954
1.1333227,2.6164854,-1.9827816
0.06851889,0.18660457,-0.26378676
1.2916161,2.3554606,-1.9610604
0.811738,2.6866672,-1.8897964
0.3908197,2.766802,-1.8585118
2.9507213,1.0158167,-1.8525121
2.130529,1.1770997,-1.5593932
2.5864022,1.8607814,-2.2238889
2.2764637,2.5646834,-2.4948475
1.1842433,1.6494652,-1.4767652
1.5689822,1.1891845,-1.3852475
0.6275471,1.1262914,-1.1110119
1.762706,2.483538,-2.249012
2.5832946,2.9062943,-2.8164988
1.1816994,2.3804576,-1.9159156
0.20533498,2.9743261,-1.9508666
1.6175522,0.8012975,-1.3281088
1.1860381,2.6477427,-2.1145222
0.84311396,1.7210057,-1.3626922
2.6616523,2.6289854,-2.5861344
1.8741095,2.4978585,-2.2408152
1.0738039,2.2957265,-1.7714413
0.52970666,2.9539244,-2.0951865
1.5765159,2.5591722,-2.2079883
2.2225404,1.6373209,-1.9720588
2.436309,2.5395913,-2.5956573
0.20477992,2.4689095,-1.5868057
2.9907868,2.0752382,-2.4630816
0.5310295,2.91371,-2.0455112
0.8767997,2.4399679,-1.7603168
0.20810053,1.860875,-1.1508349
2.2718992,2.965326,-2.8035963
0.8726454,2.5845144,-1.8530412
0.037867613,2.501979,-1.5269023
1.8837231,0.2618954,-1.049743
2.4677413,2.4964092,-2.4226668
2.9918747,1.1333306,-1.989386
2.8996303,2.2825017,-2.5569456
0.6583357,1.2054217,-1.0561509
1.3038408,2.4243016,-2.0259793
0.41454962,2.640733,-1.674281
0.75575393,2.9098685,-1.9929878
0.22586478,2.2165174,-1.4100374
0.06805279,2.8082914,-1.8254582
0.35304824,1.736103,-1.2809641
0.39119425,1.5214744,-1.1644804
0.97630626,2.5094855,-1.978847
1.1312491,2.4560826,-1.9490465
2.2906492,2.2332535,-2.2182379
1.8449969,1.8778803,-1.9707808
1.5979515,2.6786454,-2.2052023
1.8976884,0.43896267,-1.1275017
1.3785335,2.8534372,-2.306686
1.3161017,1.6031616,-1.5963566
1.2316018,2.4730015,-1.9998828
0.16601487,2.7213924,-1.7344033
2.4056363,2.6729827,-2.5804443
2.215203,1.7355708,-1.7826034
0.4898384,1.0582789,-0.8406209
2.85944,1.8049257,-2.2570553
2.4635804,1.9505689,-2.113966
0.25474018,2.7053452,-1.7052351
0.81419367,0.78593624,-0.8268621
0.7186776,1.98644,-1.422904
1.3365811,2.1755018,-1.8264711
2.5026896,2.004294,-2.3296566
2.3547654,1.3262755,-1.7544839
1.9819913,1.1328393,-1.5303059
0.8936183,1.5210214,-1.2513974
0.19217655,2.1147957,-1.2514683
0.15513685,1.9789388,-1.0969534
1.2919046,2.9966297,-2.398418
1.2972295,0.012500549,-0.71965283
1.5964669,2.3385875,-2.0503323
0.9451217,2.1049335,-1.7349454
1.7787645,1.4537699,-1.7159325
1.559713,2.9367986,-2.4541147
1.6642758,1.5117785,-1.6139462
1.251867,1.0309687,-1.2115132
2.8100967,2.8205183,-2.814686
0.6646412,1.1485631,-1.0706453
0.81630266,1.1686236,-1.0468006
1.7059461,2.1792488,-1.9998535
1.8603107,2.7166767,-2.4221988
0.31040153,1.8273181,-1.1979898
1.1547179,0.7704466,-1.0526332
2.297562,1.9974225,-2.1968706
0.33279836,2.6242466,-1.7717546
2.264503,2.8769698,-2.5850847
2.461185,1.1931764,-1.812277
2.1081555,2.8647246,-2.6214335
0.07643965,2.5247009,-1.5887045
1.6867535,2.4841926,-2.1871035
1.3977971,2.951325,-2.3527455
0.47595462,2.9240592,-1.8795184
0.49665922,1.7825933,-1.3328363
0.89651453,2.257109,-1.6491759
1.519375,2.1184585,-1.9103338
2.662589,0.517742,-1.4425538
2.2032177,2.6983955,-2.55635
0.73685324,2.399008,-1.6697559
2.3877025,2.942031,-2.7793155
0.29547247,2.4461663,-1.5346093
0.629237,2.4932127,-1.8042867
1.3050008,1.4281775,-1.4814508
1.220185,2.8097298,-2.205191
2.433905,0.79041576,-1.5706323
2.5635326,1.0030597,-1.713172
2.4347584,1.9359859,-2.192118
0.7784691,2.972786,-2.0639687
0.333,2.9158144,-1.905569
0.12383603,1.2172648,-0.81750035
1.8527638,1.5778472,-1.7746978
0.021384664,2.1012223,-1.159144
0.5098143,0.53398174,-0.6016905
0.4777492,1.5408889,-1.1605325
2.0039756,2.6597555,-2.3801975
0.9725236,2.9244916,-2.2322605
0.35457975,2.269997,-1.5245868
1.1915313,2.815495,-2.1161737
2.7465692,2.4057174,-2.5671468
0.3736752,2.649191,-1.7934953
0.802949,2.4733813,-1.8167984
1.5883311,2.316775,-2.0489695
2.8765018,2.8139422,-2.723594
0.40903544,2.2658768,-1.5325097
2.0419476,1.7646868,-1.8054262
1.5536445,2.680672,-2.173675
2.7741017,1.9654334,-2.304806
1.9119114,1.7212552,-1.8789043
2.202913,1.1739596,-1.4996432
0.47693688,2.6265044,-1.9063962
1.1891295,1.1509954,-1.2584882
0.24548997,2.4786851,-1.6243382
2.8238273,2.7671535,-2.880489
0.13146502,2.9841099,-1.8373653
1.585869,2.217619,-1.9226329
0.64694774,2.5621932,-1.7833642
0.37220725,1.3083761,-0.98365957
0.08919487,2.480828,-1.552564
0.28832352,2.6329715,-1.6965637
0.10394114,1.2797412,-0.9242242
0.33564013,1.6352841,-1.0302285
0.7962632,0.40132177,-0.69687515
2.8143952,1.154197,-1.8028067
2.9554508,2.7143795,-2.9529228
0.426648,1.1442499,-0.91746175
2.2510805,1.0698723,-1.6356777
1.0304651,2.3678942,-1.8791362
1.0844727,2.6318684,-2.007256
2.256578,1.7785972,-2.1652496
1.9649631,2.9235563,-2.5972512
1.9919324,1.6940258,-1.8105242
2.5892823,0.63157004,-1.5463802
0.7483613,2.8474085,-2.0036936
1.5373193,2.182047,-2.008036
1.6586176,1.9822124,-1.9058784
1.6139714,0.91695017,-1.2539749
0.91574556,1.2107204,-1.0981737
2.535366,1.214794,-1.8534265
0.89798313,1.1098907,-1.0306022
0.5262673,0.760788,-0.83965856
0.46787158,1.7523,-1.2970352
1.1641611,2.6222339,-1.9983783
0.8511765,1.3649386,-1.2718176
1.7496455,0.72010684,-1.134885
0.021030314,2.1530077,-1.2533526
0.33183077,1.9617842,-1.3551608
0.8274247,1.1873904,-1.0627065
1.1690477,0.68873715,-0.8642024
1.3410497,1.7752289,-1.6744955
0.01001683,2.0265222,-1.2236788
1.9095063,2.8718784,-2.5066576
2.8639271,2.2726758,-2.5156448
1.0965153,2.17265,-1.8755498
2.8930304,2.195555,-2.5423882
1.0641301,2.6989305,-2.0224218
0.08961342,1.6275693,-0.9876176
0.014516298,2.6845374,-1.6622406
1.4684829,2.0537283,-1.663626
1.463644,2.6701562,-2.2107594
1.3709139,2.7578223,-2.3561752
2.6411855,2.802583,-2.6945212
2.4918103,2.5667362,-2.5747273
2.331311,2.9369724,-2.7392485
1.9957918,1.9118634,-2.0386992
0.28073674,1.7960567,-1.172085
1.3019859,2.6615999,-2.2292893
1.5830524,2.9286883,-2.3286715
0.059771907,2.7747989,-1.5828284
0.8028118,2.5155413,-1.876032
0.02742496,0.21275856,-0.23194893
1.0090926,2.5669796,-1.9008452
1.1152806,2.8403952,-2.1481662
2.276097,1.3330932,-1.8289325
1.4017215,1.7854129,-1.613475
0.8816751,2.9099963,-2.1810558
0.45496503,0.8961077,-0.7650475
1.6678643,1.4975246,-1.6441551
1.5125715,2.7903266,-2.3870616
0.70040417,2.9719172,-2.1551173
0.8266768,2.7705839,-1.8935606
0.12712207,2.6546247,-1.6106385
0.2519397,2.866556,-1.8746014
1.1804641,2.632943,-1.9319426
0.21698621,2.1804178,-1.4081333
2.348092,2.8741064,-2.9183133
0.031855796,2.644248,-1.3911657
0.24276036,2.843204,-1.8157389
1.0178137,2.698741,-1.8979148
0.051579654,1.6250921,-0.9346748
2.2791147,1.8299818,-2.0125
0.887109,2.2505653,-1.7747931
0.5868173,2.83692,-1.9375968
0.070526436,1.5531468,-0.9243974
2.3647966,1.7938809,-2.057252
2.2992182,0.90407014,-1.519538
2.5904744,2.7722404,-2.7274473
0.052012727,0.6570076,-0.31997585
1.9537717,1.4051628,-1.7168555
2.0638185,2.9093614,-2.5608916
1.8576456,2.2226176,-2.1019309
2.0528772,2.2477763,-2.1968555
0.705821,2.4623225,-1.8593297
0.7130659,0.6130545,-0.6295659
2.3907857,2.0306144,-2.25346
2.2259789,0.6898964,-1.3855219
0.53568506,1.5942694,-1.1160164
1.0864068,1.2491422,-1.3213036
0.37804314,2.376454,-1.5003691
1.7671261,2.1599388,-2.0512452
1.486649,1.3419602,-1.493287
2.8732188,2.173207,-2.601467
2.429277,1.8836268,-2.2745438
2.8459928,1.1830219,-1.9286392
0.14909747,0.95419586,-0.54162365
2.4636133,2.643813,-2.5995786
1.5070145,2.698968,-2.282208
0.5185785,1.0120012,-0.86093503
0.10266391,2.5267124,-1.6155447
2.3061836,2.9388635,-2.832165
2.7384198,2.7154658,-2.7753534
1.0302478,2.890109,-2.1671648
2.263868,2.00188,-2.291458
1.8796028,2.597646,-2.2952049
0.8574841,0.4331701,-0.6377927
1.7969987,2.7120123,-2.4371018
1.321805,1.5353959,-1.555828
0.70985985,2.6704879,-1.7911474
1.4719465,2.8894928,-2.3416443
1.3757081,2.4552402,-2.1269498
0.026613021,2.695259,-1.5870713
0.92655134,2.1484296,-1.7987429
0.8187348,1.9833746,-1.4937209
0.56070954,2.4129565,-1.619091
0.46725363,2.933964,-1.8820198
0.88741773,2.8518865,-2.0360792
2.0989115,2.0084991,-2.0211196
1.8854607,0.358252,-1.1535093
1.049201,0.45368555,-0.7061095
1.7271401,2.475607,-2.2114174
0.7197871,2.470068,-1.776464
1.2579488,2.6446295,-2.12368
1.6272527,2.1261597,-1.9356565
1.1694366,2.5435274,-2.0647357
2.6591954,2.4560618,-2.4856527
0.8488173,2.5040698,-1.9087644
2.3063133,2.5550702,-2.583932
0.6832412,2.8753128,-2.2450607
0.59059304,1.9741954,-1.4674257
0.7852506,2.6344814,-1.9685361
0.9785513,2.287573,-1.7532935
2.973046,2.5726018,-2.727655
0.75850016,1.8350452,-1.4331044
1.3362626,1.7177715,-1.565895
2.8903887,1.3529826,-1.9992065
0.08103819,1.8678132,-1.2197152
