parameter_1,parameter_2,parameter_3
2.2223268,2.1624503,-2.082677
1.8919894,2.0370789,-1.8010085
0.5668214,2.5835402,-1.5645561
0.10741216,2.9347994,-1.6443542
1.2955726,2.3011918,-1.7095271
0.8054275,1.2165887,-0.8944066
1.5915929,2.3002677,-1.9992577
1.0316769,1.5794294,-1.1642103
0.08837578,2.3454688,-1.3203583
2.0807142,2.8892448,-2.3073559
2.906007,2.984523,-2.7181928
0.61678505,2.9036987,-1.850823
0.22309257,2.7719452,-1.4131716
1.5811946,2.7404099,-2.151717
2.7276518,2.6287951,-2.4788885
0.55741,2.4067132,-1.4829627
2.3354,2.7690947,-2.5477972
0.653527,2.4649959,-1.6606303
1.3221718,0.97510815,-0.89539796
0.2906457,2.645522,-1.5990677
1.4565881,2.4711974,-1.7609128
0.7531805,2.4803474,-1.7469907
1.50911,2.6450965,-1.9536604
1.2663989,2.177886,-1.7538596
2.9774215,1.9000037,-2.2243764
1.1032209,2.016701,-1.5154846
0.79613805,1.7716496,-1.2136399
0.95041376,0.89442205,-0.768167
0.016076168,1.029369,-0.54638374
2.8661768,0.8350225,-1.5698882
2.242637,2.42036,-2.2065194
0.20713006,1.3864549,-0.7665128
1.7339404,1.6590569,-1.531824
1.9554657,2.1967432,-2.0541627
0.9183229,2.952108,-1.6718922
1.3385623,1.5223929,-1.3919736
0.81258315,2.1424563,-1.4295807
1.367989,2.6261225,-1.9271917
1.5922711,2.0998557,-1.7192664
1.5676991,2.0239725,-1.7530171
0.32026944,2.4661617,-1.5225952
1.099527,2.2547889,-1.6930563
1.6475865,2.3944438,-1.9719261
0.6339122,2.8702395,-1.7495221
0.8995512,2.8388963,-1.7803077
0.59523374,1.2618414,-0.89627755
2.0709205,2.2856526,-2.0410092
1.6004208,2.8825,-2.187109
2.2415688,2.6877794,-2.328424
0.83069146,2.5756266,-1.7222271
0.4494311,2.5096471,-1.581148
0.65828586,2.909359,-1.8270304
0.5106822,2.2859309,-1.4183515
1.8017164,2.710406,-2.1116703
2.0727363,1.9166261,-1.8604589
2.6738353,1.6534772,-1.9130023
1.1864309,2.7175176,-1.8937811
0.4166634,1.0742083,-0.63226664
0.37766886,2.6029625,-1.5496576
1.5027747,2.6735003,-1.9855343
0.6750091,2.322154,-1.3025894
0.18158323,1.7054108,-0.8785713
2.2695265,2.6849346,-2.319884
1.7786144,2.647848,-2.1349502
2.6749716,2.491571,-2.5246124
2.1646826,2.8539839,-2.3245444
1.5922749,2.1327755,-1.7897499
1.6939318,2.653198,-2.0866644
2.3031337,1.6033622,-1.5661126
2.4573264,2.481667,-2.349617
1.4108242,2.9664595,-2.142854
0.509812,2.48892,-1.5562022
0.15999368,2.6224346,-1.4217505
1.3328187,2.9818861,-2.2189853
1.2124702,2.587881,-1.7052318
2.735613,1.3778017,-1.7997512
0.83435667,2.3385108,-1.5284302
2.6843433,2.0042505,-2.2484415
0.44072968,2.693373,-1.5683917
2.2386806,2.7982795,-2.5089695
1.5872513,1.394212,-1.4230301
0.82129997,1.6596513,-1.1728264
0.06339207,2.0006077,-0.9055358
0.22273917,1.7619642,-1.0868355
1.3861824,2.1457264,-1.5867857
0.8056935,1.2066689,-0.91673285
2.4536476,2.8164792,-2.4836807
2.5186298,0.8408296,-1.3585657
1.6359226,1.4534715,-1.3929394
0.8810462,1.969608,-1.3345565
0.7806057,2.682468,-1.8289863
1.2268909,2.689098,-1.9313604
0.19143295,2.3722103,-1.2263207
0.42737684,1.2019548,-0.7072645
2.5105462,2.0562267,-2.1195142
0.40460792,2.4740372,-1.4629823
0.81100106,1.4820462,-1.0399108
2.974491,1.6639217,-2.1292272
2.6127927,2.7250972,-2.512959
0.88906157,1.8743796,-1.3387179
0.20159294,2.3079371,-1.2418765
0.73054665,1.0076133,-0.74202174
1.245695,2.7842512,-1.9520179
1.3524432,2.7602646,-2.1138687
1.4016963,2.9752967,-2.160732
0.26084566,2.3573596,-1.2235336
2.6544437,2.6737583,-2.7255318
1.7509158,2.1824148,-1.698062
1.9237291,1.8513651,-1.7818971
2.6931367,2.614672,-2.3742166
0.79197335,1.886157,-1.3840272
2.0809512,2.7103078,-2.1904159
2.390423,0.61141115,-1.3211006
0.651395,2.8112988,-1.7285037
0.9447314,1.7105573,-1.2318612
1.4773512,2.485751,-1.9393221
2.101467,0.7922998,-1.1435436
2.7856185,1.4305106,-1.7723148
0.14233749,2.545994,-1.3081491
0.6596825,2.8370187,-1.8276956
2.2356958,2.0890806,-1.8399903
0.38966134,1.5503792,-0.9257429
0.4436332,2.2531533,-1.4215686
2.9522305,1.547997,-1.9983284
2.467758,2.285838,-2.055898
0.09223691,0.82741994,-0.3224816
2.3044648,2.3293731,-2.1188304
0.8530337,2.6805708,-1.783711
2.5915196,1.6387923,-1.8690215
1.5483733,2.7432673,-2.1704655
0.57031524,2.9225123,-1.6020342
1.7442721,2.0536919,-1.5197418
0.62945044,2.9396842,-1.7616473
1.9792128,2.5477834,-2.0971048
0.7134275,2.9411392,-1.7762017
2.6938353,2.3072505,-2.2856529
0.48342028,1.9150993,-1.1291076
1.1820551,2.668475,-1.9089338
1.8772148,2.4419227,-1.9294164
1.4584723,2.9565852,-2.213871
0.67252785,2.7061288,-1.766399
0.41441646,2.5849438,-1.3627955
0.11796153,2.3032985,-1.2025816
0.97069407,2.1828997,-1.5632082
0.38840112,0.7261702,-0.4908954
1.4859415,1.6029831,-1.4509947
0.6067568,2.9697497,-1.7245964
1.4327308,0.97628003,-1.0044745
2.3167467,2.029083,-1.9932688
1.3246064,1.9570503,-1.6176081
1.5813152,2.2043908,-1.8988012
2.1522424,2.9642937,-2.514905
1.9581083,2.527291,-2.1591911
0.9469658,2.446335,-1.5798423
1.1739242,2.5633862,-1.8670993
1.3515959,2.4232254,-1.8398675
2.349302,1.496262,-1.7224299
1.4681569,2.18324,-1.7349601
2.4707863,1.6469064,-1.9855094
1.972422,2.8126445,-2.2827747
0.6903587,1.8123482,-1.2419707
0.2136742,2.65362,-1.4246175
0.99058527,2.9179096,-1.9777504
0.9591873,2.0609539,-1.4768186
1.3789272,2.1920013,-1.71269
2.8701198,2.6511493,-2.5049949
2.6430426,1.9679853,-2.0672264
1.5718642,2.8520498,-2.0289283
0.25234404,1.8699095,-1.018061
2.3030624,2.3173172,-2.1225803
0.10105732,2.300766,-1.3053699
1.0321295,2.449107,-1.8225874
0.5375396,2.2221007,-1.1993737
0.5141848,1.5887661,-1.0906736
0.8361814,2.5222223,-1.4286696
1.9740154,2.6067314,-2.2626736
2.7479255,2.503836,-2.45248
1.1712571,2.3906567,-1.8328052
2.2197828,1.5089251,-1.565351
0.044964235,2.727675,-1.3121625
0.071652904,2.373403,-1.1937151
1.6782792,1.7700579,-1.543502
0.7388709,1.9647758,-1.2919207
1.5954779,2.0994675,-1.719746
2.935357,2.3560252,-2.4581432
0.04558322,2.442895,-1.1901531
2.962472,1.6445942,-2.0372944
0.9088704,1.4215218,-1.0139195
1.5930259,2.5078554,-1.958053
1.8618847,2.5225773,-2.0811648
1.8888087,2.3123493,-1.872725
2.073524,1.6377041,-1.6811508
0.40321526,2.436032,-1.3656892
0.59480923,2.9589865,-1.7660527
2.6025636,2.5885384,-2.4211602
0.98857576,2.4513078,-1.6867625
2.2881954,2.937286,-2.6139011
0.7758839,2.8447807,-1.7718943
2.7499282,1.4677255,-1.7695011
0.82855916,1.2943953,-0.89188224
2.9040556,2.244983,-2.2968175
0.86525315,2.1058755,-1.4480069
1.5145354,2.4611807,-1.9133829
2.5232816,2.7981586,-2.6428273
1.9380535,2.8840477,-2.414941
2.2374463,2.3472624,-2.0428674
2.8121207,2.9590156,-2.7619188
0.8268601,1.2585192,-1.1054693
1.2242165,2.745635,-1.8790586
2.2372906,2.4638467,-2.3211186
2.2909033,2.6535137,-2.412556
2.2978046,2.273066,-2.2774267
0.54125315,2.9701607,-1.8134941
2.900047,1.424185,-1.8877419
2.8857694,1.079201,-1.7382535
1.9395586,2.9392421,-2.2723625
1.4527115,2.5817308,-1.9374769
1.2851633,2.6690736,-1.6924582
0.6272524,2.6973372,-1.6448992
0.80331403,2.7681966,-1.8198367
1.2078656,2.41541,-1.7167114
2.357314,2.6505647,-2.431336
0.6890765,2.7056375,-1.6017095
2.7016325,0.5557618,-1.3498353
0.5759536,2.9787295,-1.6995701
2.04106,2.152475,-2.1174104
0.86591303,1.8849483,-1.257699
1.2466602,2.8194053,-1.9952996
1.5745552,2.6573849,-1.9559453
1.9800118,2.8452926,-2.3109007
2.3535287,2.618516,-2.4200165
1.8874084,0.46340716,-1.0145333
1.5501256,2.3644042,-1.8679482
0.25126305,1.2988174,-0.7196926
2.5532944,2.9299078,-2.6006465
2.8823602,2.6884649,-2.669368
0.0850803,1.8673236,-0.98100656
2.8572137,2.6762726,-2.472989
0.506851,1.0244004,-0.7715717
0.1901428,2.7374907,-1.6214716
0.7367101,2.2291775,-1.5319376
0.88573235,1.6091177,-1.1600338
1.4851888,2.4038794,-1.9052889
2.5435574,2.4659333,-2.282981
0.11160617,2.0326612,-1.1572362
0.5289979,1.896487,-1.2517979
0.45815295,1.2497777,-0.7130303
1.3028712,1.3535849,-1.2303292
1.8449069,2.3093064,-1.9445062
0.8467808,2.570181,-1.6607424
2.486461,1.7199216,-1.8870192
0.23937084,2.677534,-1.5456887
1.5324305,1.0628262,-1.1729573
2.4947667,2.6049833,-2.501445
0.08265842,1.818255,-0.88618845
0.21554713,1.9622096,-1.0541236
1.2774535,2.871337,-1.8992584
2.457164,1.7894347,-2.0069647
1.5911788,2.136381,-1.7334722
0.1898898,2.4030025,-1.2412488
1.9512993,2.8495007,-2.3081415
0.72572005,1.9478726,-1.3232262
0.6023613,0.76036286,-0.5785574
1.9457041,1.9637544,-1.7875972
1.4824876,2.7550185,-2.0402582
1.8072442,0.71462554,-1.0478666
0.66550153,2.373208,-1.2709509
1.2449098,2.7461934,-1.9911176
2.9228287,2.5722287,-2.4897091
2.9367902,2.4896147,-2.6020947
2.5329125,2.9450645,-2.5502386
1.7337117,2.722413,-2.0185504
1.2366539,1.8182166,-1.3948537
0.71557343,2.2349532,-1.4502424
0.58528227,2.456004,-1.5111004
1.6934447,2.4710512,-1.879064
2.5172322,2.7207077,-2.3748987
1.3735645,1.7841264,-1.435948
0.19288777,1.5549912,-0.7223449
0.8068401,2.8314617,-1.7281764
1.198487,2.2357612,-1.6686299
0.68019634,1.8303235,-1.1812061
2.9031901,2.8930593,-2.7694368
1.6559975,2.9807205,-2.293567
0.6702068,1.8702757,-1.1632652
2.2070813,2.3793433,-2.1753948
1.3710495,2.6614778,-1.9781609
2.530144,2.6566477,-2.4136624
1.1515886,0.5032023,-0.7009575
0.5328644,2.6791308,-1.6697035
0.51325995,1.9024723,-1.017856
2.700652,2.4842565,-2.3686647
0.69888407,2.2669935,-1.5460184
1.818113,2.321642,-1.904829
2.1681442,0.61557394,-1.1808162
0.090813495,2.348117,-1.3335973
0.4487232,2.8883574,-1.9152899
1.7096628,2.9489634,-2.2227461
1.9868078,2.18853,-2.0148566
1.5673692,2.3294997,-1.8555326
1.4931072,2.4786093,-1.9198188
2.804245,2.582305,-2.5530071
2.720865,2.0286496,-2.2158942
1.4569577,2.4456005,-2.00559
2.267796,1.426925,-1.66663
0.43989298,2.6037006,-1.4987313
1.9718504,2.851405,-2.2992218
2.3291202,0.84315044,-1.3835448
0.29699883,2.9922307,-1.6747372
1.0487295,2.8762116,-1.8089371
1.544868,1.8365234,-1.343679
1.2518023,1.7403226,-1.4580297
0.574042,1.86917,-1.1823364
1.7445453,1.7098216,-1.6468819
1.8254905,2.6631885,-2.2059
1.2320582,2.1503196,-1.6059357
0.3688077,2.011901,-1.2625066
1.119054,1.7653899,-1.374756
0.4803088,2.5316901,-1.4563655
0.23038346,2.030423,-1.1250072
2.0783036,2.1444368,-1.8344101
2.4219506,2.6025875,-2.3315082
0.43135062,2.3687055,-1.3168112
0.6145248,2.9718244,-1.7368171
2.6128106,2.77494,-2.590982
0.39201704,1.8170846,-1.0114766
0.7965298,2.244362,-1.4640464
2.0675027,2.6052287,-2.2458975
0.5069102,2.231758,-1.2691902
2.769102,2.969526,-2.6574972
1.0435921,2.8382201,-1.8176614
2.7205212,1.5262569,-2.0101025
2.4058237,1.8599399,-1.9818163
1.8187665,2.9734695,-2.2162232
1.5954508,2.2400653,-1.7610028
0.6075782,1.0945467,-0.8249566
0.3345369,2.052052,-1.1739901
2.5756526,2.7099853,-2.5664642
2.53104,2.832826,-2.6048672
2.5936344,2.390107,-2.412299
0.8357224,2.7932062,-1.8330276
1.6697881,2.9317544,-2.2084098
0.09071738,2.0497708,-1.0861926
2.835241,2.7404664,-2.57747
1.3202306,2.142618,-1.7137794
1.9208554,2.9999437,-2.4178932
1.0002487,2.9262207,-1.9588001
1.0375822,2.6869648,-1.7086929
1.8213532,2.6254725,-2.158667
2.8903365,2.383795,-2.3379722
1.9945872,2.4659412,-2.2692583
0.6198842,2.9848096,-1.6968828
1.9824837,1.5667473,-1.5672812
1.2151799,2.2963986,-1.5670252
2.0236785,2.2665384,-2.0324814
0.65519196,2.9193923,-1.6673907
1.987577,1.7500228,-1.6722958
0.7608673,2.033031,-1.4237727
1.9434034,2.5876777,-2.024583
1.3714819,2.7105322,-1.9395018
1.661508,1.6453408,-1.5511495
0.83675563,2.7002833,-1.841993
0.6653298,2.3830242,-1.4932929
0.95554423,2.2710617,-1.4833833
1.7528181,1.8748237,-1.7752241
1.5425626,2.2474706,-1.8568035
0.653266,2.1394947,-1.3241385
2.6306946,2.181197,-2.2667549
1.3198665,2.1336057,-1.6503152
2.6288266,2.188669,-2.2098043
2.8621256,2.8985462,-2.645686
1.8293388,2.9937427,-2.4877667
0.020799153,1.1872029,-0.6322831
1.4143558,2.4604611,-1.7535341
2.1331208,2.9422421,-2.4726315
1.030229,2.6314201,-1.3506427
1.6304076,2.8126335,-2.1568017
2.0855703,2.3462167,-2.0024781
1.2838274,2.8328068,-2.0030541
0.09198914,0.96142685,-0.51827765
0.08786822,2.1040037,-1.0474138
1.4376031,1.8381962,-1.5189289
0.25998545,2.8109903,-1.631296
0.039272666,2.7414753,-1.3884733
0.48014843,2.466766,-1.3743145
1.4180378,2.0714765,-1.5630941
0.14882502,2.3305693,-1.2020242
1.6437548,2.824586,-2.0976377
2.7065709,2.0785363,-2.2103274
1.9101876,2.728504,-2.1804276
1.0893888,1.2700922,-1.0778604
2.2739687,2.6103535,-2.2731595
0.06622578,2.5418985,-1.3546835
2.1252563,2.9615185,-2.5192988
0.4785338,1.2582471,-0.74196184
2.5149305,2.6259549,-2.4266655
1.2752937,2.944131,-2.13432
0.58871126,2.991181,-1.7115552
2.6357229,0.6923969,-1.4198729
1.2400348,2.4566395,-1.6782088
0.7739967,1.910296,-1.4551263
0.9230964,2.7051258,-1.809664
2.0008318,1.3397291,-1.5015543
0.41351634,2.4725869,-1.3978981
1.2544757,2.9010592,-2.115715
1.4565477,1.5739998,-1.434073
2.146343,2.6697254,-2.2592278
0.90368706,2.6111138,-1.740252
2.9723468,1.6402762,-2.1007614
2.4439182,2.7831032,-2.4516869
0.59742934,2.444926,-1.5743526
2.7375884,1.925049,-2.1380386
0.45571095,2.9458137,-1.7064372
2.1101217,2.9440153,-2.602915
0.53918,1.9642966,-1.3217852
1.8335625,2.8035986,-2.1474419
2.8054695,2.743417,-2.6455162
1.0634335,2.7321036,-1.933717
2.238955,2.9928162,-2.3896255
0.7295057,2.438026,-1.6403449
0.6154522,0.92143685,-0.79741085
1.4800614,2.0125704,-1.6658125
0.45844543,2.6900158,-1.63446
1.4089992,2.4246805,-1.7885042
1.2677,2.8233244,-1.8463359
0.5180896,2.177414,-1.1394972
0.27311176,1.5969131,-0.95288485
2.5527775,1.6988581,-1.8586295
1.1845409,2.248632,-1.7487242
2.3249886,2.1557431,-2.145713
1.625329,1.5735068,-1.4516178
0.61830366,2.4912865,-1.6655028
2.320468,2.3449342,-2.3380432
0.38461006,2.964676,-1.7312931
0.8134447,2.2654455,-1.486171
0.6913245,1.0662389,-0.8543284
2.4748356,2.1340735,-1.9182509
1.6828741,2.9252133,-2.2883682
1.7657623,2.4355438,-1.9212304
2.2990649,2.773116,-2.466508
1.310653,1.0829389,-1.1288519
0.023780301,2.6306343,-1.3223966
1.4081593,2.4135604,-1.9376191
2.4600303,1.561777,-1.935778
0.94157535,2.979234,-2.0011463
0.4933124,1.8615264,-1.2041693
0.29205105,2.3798409,-1.3688871
1.0432656,1.8006951,-1.3573257
2.3292534,2.6792457,-2.3201194
1.2738,1.8362267,-1.4419746
1.7273903,2.3195899,-1.9498925
0.6157296,2.7976239,-1.6984848
1.4101708,1.6955945,-1.466456
0.35363525,2.192085,-1.2060281
0.110645145,2.6251378,-1.3491241
0.1757973,1.5202751,-0.83498585
1.6646744,2.7788012,-2.030997
1.6613013,1.9695958,-1.7423652
2.4815943,1.883577,-1.9757707
2.1627584,2.3614726,-1.9266502
2.557727,1.5291483,-1.8744444
0.80708367,2.4388008,-1.5658706
0.5281621,2.3844438,-1.5332186
2.7523687,2.6396067,-2.7251077
1.664559,2.9943893,-2.2492652
0.35120702,1.5004852,-1.015687
0.079790466,2.8502345,-1.4973525
2.7012887,2.9091294,-2.5506952
0.8286413,2.801592,-1.9053915
2.56864,2.753184,-2.490166
1.074433,1.9519932,-1.5940582
0.4847763,2.660965,-1.6548076
0.26176584,1.3482082,-0.89551574
1.0895001,2.7992136,-1.9269935
2.1749957,2.6825914,-2.363883
0.8933053,2.0366454,-1.2683532
0.2598676,1.5481504,-0.9449281
0.15467109,2.5173385,-1.2805624
1.2328229,2.9844143,-2.1028907
0.24633546,1.7389323,-0.8804656
0.767305,2.8742228,-1.8004609
2.5610447,2.162663,-2.1045163
1.0160096,2.5144424,-1.5688144
2.0690172,1.9015744,-1.8189354
0.5536637,2.327852,-1.4336241
2.3878314,2.290124,-2.2050273
1.5518761,2.828316,-2.0966043
0.3235454,1.4579589,-0.8921507
1.5101674,1.7115781,-1.553014
0.2680114,1.6090871,-0.8064429
1.2911866,0.71209323,-0.86135453
1.0963331,2.7262924,-1.8339247
0.9816391,2.5606914,-1.6966276
0.25597265,2.9576025,-1.786772
1.6269778,2.3015826,-1.6861014
1.0698137,2.4397378,-1.7866573
0.29828253,2.4470482,-1.4141657
1.3338119,1.4437798,-1.2998302
0.9414767,2.8636668,-1.9659872
0.7467577,2.9628835,-1.8179786
1.336869,2.8983243,-2.1074138
1.5676501,2.5299659,-2.0528054
2.500936,2.4818578,-2.3949473
0.040801037,2.6783438,-1.5844296
0.015586748,2.4296634,-1.2670292
1.2535131,2.0048664,-1.531696
1.2348197,1.1529843,-1.0944704
2.3032556,2.091645,-2.1709132
1.123667,2.768477,-1.9151417
2.852351,2.7020762,-2.5423205
1.9472053,1.5407856,-1.460649
2.0765145,1.8642137,-1.6017777
1.9842305,1.8034264,-1.6996771
1.0486234,2.8466733,-1.98532
0.21715893,2.990181,-1.7876661
0.7458278,2.485795,-1.5900115
0.5071525,2.9991887,-1.7773348
0.66567534,0.9455,-0.5592388
1.2573258,2.5998497,-1.8888581
0.9224316,2.565648,-1.6516513
1.7152088,2.4846668,-2.1569715
1.0782497,1.7758394,-1.4169877
0.7978859,2.201346,-1.5593089
1.8783398,1.6594039,-1.7330673
1.942477,2.4846642,-2.0310996
0.2948615,2.4545472,-1.2655865
2.6129115,1.3039079,-1.82113
1.6582623,2.3150992,-1.9128706
0.23621501,2.865408,-1.5703957
1.1559788,1.3440838,-1.2214506
0.58015686,1.3277705,-0.9450536
0.4913118,2.9286528,-1.7542729
1.2164519,1.7766184,-1.4411223
1.045741,2.8883843,-1.6920367
0.19518064,2.9628897,-1.4707516
1.4226412,1.0790377,-1.1264892
2.431622,0.9155101,-1.3691427
0.9196842,1.2826868,-0.95412207
0.5825739,2.7057855,-1.6506616
2.9945655,2.8459766,-2.695297
1.7453017,0.92239213,-1.2253214
0.1686046,2.0269504,-1.063764
1.2878891,2.2792978,-1.6492263
2.3135066,2.8823638,-2.425271
1.1569852,1.4084857,-1.2295481
2.8372767,2.6843853,-2.4661705
1.4576095,2.5881183,-1.7813523
0.36585823,2.2185836,-1.2806844
2.7949746,2.2823682,-2.305103
0.97459805,2.8525941,-1.909873
0.6541464,2.7763739,-1.6982932
1.2961671,0.9482158,-1.0104423
2.4243722,0.9748336,-1.4290973
0.44036457,2.8511744,-1.6826864
0.88331914,2.9482675,-2.0444057
2.2704005,2.723237,-2.400337
2.1043172,2.8205276,-2.2079253
2.2973938,1.0261666,-1.5312893
0.54003334,2.0771062,-1.3740029
0.54920703,2.7008862,-1.4694926
0.470858,2.7438364,-1.6453339
2.4374635,1.8471133,-2.1067173
0.9477869,2.7623115,-1.8421594
0.36606944,1.9922823,-0.99699074
1.2000479,2.9018734,-1.9715511
0.2329391,2.6935773,-1.5533472
1.2840239,2.297246,-1.7191051
0.4021581,1.315776,-0.7621045
2.16348,2.9944828,-2.3072083
0.032782476,2.2905662,-1.1233289
1.6738939,2.865836,-2.1838205
1.8014436,2.7951336,-2.1500678
0.31948695,1.5141177,-0.919738
2.4309223,2.9905963,-2.6706593
2.001327,2.8197143,-2.2971802
0.6974958,2.962444,-1.7856808
1.7354007,2.9005504,-2.2266867
0.027774481,2.1001837,-1.0397192
2.906015,2.4708889,-2.499195
1.3243217,0.7650275,-0.8166866
1.5992073,2.385956,-1.8993105
0.55511653,2.3781946,-1.450605
2.285511,1.7437605,-1.8742254
0.61120176,1.0500305,-0.826123
2.821363,2.2327185,-2.3257735
0.9342452,2.1638975,-1.4324348
0.22415936,2.5321882,-1.287162
0.36494222,2.288476,-1.2929524
0.6081913,2.6551669,-1.6285971
0.9705137,2.8393002,-1.731499
0.58280134,2.4714744,-1.5427034
1.4520698,2.5574164,-1.9526523
0.41174847,2.9898622,-1.6326092
2.2712514,0.98194146,-1.4554607
0.97248197,2.5569518,-1.7269006
0.44355634,2.9387941,-1.55627
0.21988107,2.536121,-1.5561147
0.78821266,0.89985037,-0.8534498
1.824725,1.9467899,-1.6865637
0.7505276,2.788842,-1.8299695
1.0442091,2.3544312,-1.6152507
1.5723121,2.964609,-2.2753782
0.36105877,2.0219965,-1.2344735
0.061170176,2.5364883,-1.3638707
0.49693096,2.7933924,-1.6672932
1.4068372,1.7720437,-1.4810501
1.7253494,2.953286,-2.2164996
0.2312622,2.4996629,-1.3725598
2.7463007,2.3201795,-2.3796937
0.48460194,2.9568307,-1.6918188
0.053006284,1.563358,-0.86079955
1.1255448,1.2772219,-0.96265966
2.1596131,2.548549,-2.157999
1.3631201,2.7980661,-2.0435781
0.26606324,1.7954178,-0.9889462
0.42654383,0.9432865,-0.7199528
0.9816802,2.3807788,-1.5029786
1.6844639,2.1680954,-1.9189345
1.063455,1.7232987,-1.2050287
1.7040154,1.9146425,-1.687385
1.5420352,2.8600113,-2.1733358
0.6695489,2.8814898,-1.8402739
2.1121278,2.871361,-2.4302006
1.1904073,2.5930269,-1.9099305
1.2201859,1.566684,-1.1799666
1.1947477,2.7128503,-1.9286622
2.4858475,2.2755022,-2.2552574
1.1204448,2.6526043,-1.9071916
1.0277643,1.847445,-1.5015564
0.4870511,2.7171066,-1.6793791
0.5118328,2.934631,-1.9124582
2.0120697,2.4172533,-2.2649493
2.3958876,2.960832,-2.3919907
0.1915253,2.2121236,-1.3172891
2.7645776,1.4566857,-2.0248406
