parameter_1,parameter_2
-9.1124325,4.3175464
-7.874124,4.960005
-8.459181,3.4569058
-8.149679,4.4994774
-8.011006,5.0438685
-7.161092,7.3830147
-7.949073,4.9055104
-7.999741,5.0304356
-7.332847,5.1323204
-7.9930563,5.0766897
-7.571295,7.2098618
-7.9585543,5.216582
-8.024838,4.837413
-8.627648,4.75191
-8.10619,5.026163
-7.910105,5.1655073
-7.1858234,3.6367626
-8.139237,5.14776
-8.028232,4.913902
-8.249038,4.9358582
-7.9910393,5.1010165
-7.709753,5.448005
-8.113828,4.8275223
-8.127542,5.0730495
-7.9404774,4.813288
-6.5948224,3.7461462
-6.3220825,4.104932
-7.751224,6.3995533
-7.0369,5.419537
-8.088025,5.578172
-8.010052,4.950989
-7.8343635,5.1826253
-8.083753,4.988048
-7.756658,4.8237863
-8.6513,5.496482
-8.09057,5.0179367
-8.239418,4.862474
-9.074951,4.7763886
-8.136785,5.066383
-8.1378975,5.1718087
-7.84781,5.039029
-8.66072,4.7394695
-7.868756,4.867708
-8.049354,6.220252
-8.052599,5.010699
-8.059764,4.9893365
-7.9557276,4.875102
-6.752109,3.794104
-8.548565,4.1488266
-8.021564,5.000398
-8.052045,5.154902
-7.9883094,5.0361605
-8.050716,4.797321
-7.2845817,5.541318
-6.6793413,3.5325441
-7.890712,4.037945
-7.8279624,4.473022
-8.307635,4.992204
-7.8664217,4.491167
-8.394827,4.889001
-8.005197,4.9791765
-7.999227,5.0940433
-7.35822,5.4337115
-7.8938932,5.197864
-8.08859,4.981934
-6.055744,5.3473535
-8.02818,5.0274987
-8.700738,5.692795
-8.017028,5.5467286
-8.194984,4.989294
-8.88199,5.9763627
-8.078113,5.1576405
-8.139398,4.9469814
-6.9444456,3.858054
-7.3133063,5.058916
-6.6624727,4.3955703
-8.042034,3.1920435
-8.937005,4.758123
-7.9159675,4.637184
-7.6554008,5.044659
-7.9408717,4.9484663
-8.989971,5.126541
-8.482451,4.1500463
-8.083268,4.8798857
-7.985968,5.094677
-8.054038,5.049065
-7.789834,5.138134
-8.148732,3.7808168
-6.7842484,4.331288
-8.003131,5.0197973
-8.014188,5.037148
-7.1825414,4.612462
-8.146818,5.100553
-7.634421,2.2440639
-8.81542,7.1058617
-8.131312,5.025578
-8.040356,5.173074
-8.1213045,4.8749824
-8.094348,5.205699
-7.8596735,5.1667075
-7.894535,4.8340025
-7.9414434,4.981633
-8.99606,5.6849146
-8.178155,5.073706
-6.6282024,5.1101227
-7.3572183,1.5692153
-9.230463,6.9331903
-8.01224,4.8911104
-8.162372,3.931714
-8.004663,4.962997
-8.027464,6.88982
-8.075538,5.001703
-7.98452,5.1092405
-8.240453,5.7817736
-8.041678,6.393597
-8.005157,5.5277905
-8.0519285,4.971634
-7.8551273,5.0315223
-8.043487,5.0457826
-7.1706467,4.4907084
-8.108487,5.034325
-7.9229145,5.217924
-7.9481506,5.1122713
-7.781877,5.9286046
-7.952345,4.992692
-8.267572,4.0387955
-7.987164,5.0122128
-7.881748,4.783593
-6.53555,5.087677
-7.9096813,4.979272
-9.19057,4.545843
-7.4759955,2.9795437
-7.9092093,4.7791405
-7.8756495,4.9668593
-7.6812816,5.008024
-8.139693,5.0442553
-8.511734,4.5498238
-7.9467144,4.8719707
-8.013367,7.038351
-8.0201025,5.1535764
-8.007262,4.9543853
-8.982429,3.0918064
-8.987706,3.827031
-8.188058,4.9928007
-8.077598,5.119081
-8.136978,6.2568045
-8.280385,4.5173063
-7.946864,4.8811426
-8.006658,5.1006618
-7.9722123,4.819664
-9.356454,5.0214915
-7.8687186,4.8965964
-8.042732,5.0298777
-7.9317594,5.06078
-8.177834,5.7375383
-8.1706505,4.8752766
-8.169331,5.20331
-8.687865,7.2263727
-7.8562536,6.886214
-9.863171,5.7292604
-5.87041,6.408522
-7.9489293,4.9178553
-7.4465203,6.4585276
-7.0366516,5.303352
-7.7694693,4.5696263
-9.723356,3.5367484
-7.8009205,5.0728207
-7.2037435,6.1099095
-7.4692993,5.6527824
-6.748782,6.324483
-9.576763,4.8544593
-6.598559,5.6452637
-8.861027,5.4196033
-6.328562,4.9026203
-7.9792037,5.024366
-6.5949287,4.412233
-7.6132717,3.4120932
-8.080502,5.0252028
-7.981893,4.9984117
-8.049106,4.880318
-7.8571014,4.9983993
-6.80828,4.484023
-7.86072,4.181885
-8.190549,5.1371818
-7.9441595,4.9429893
-9.069712,6.5728674
-9.8849325,5.424019
-9.862227,5.5925994
-7.349661,5.935943
-8.143247,4.9730883
-9.291548,5.1581945
-8.016868,5.0414724
-7.655311,5.712809
-8.337699,6.2043
-9.146888,5.4757967
-6.448006,5.116527
-7.9205976,4.953532
-8.022251,5.0432787
-8.093256,5.1225824
-8.0791,5.007339
-8.125811,5.2479134
-6.774767,4.357116
-7.834975,5.0993276
-7.4953785,4.8415127
-6.8200464,5.5915565
-8.878892,4.6174784
-6.4918046,4.944004
-8.2461195,4.956041
-7.7147665,4.87517
-8.005409,5.065962
-7.9577866,6.0059524
-9.482494,4.9200277
-7.3064613,5.283027
-8.007993,5.062794
-8.007588,4.7561283
-8.046698,5.311773
-8.020052,4.9807105
-8.040271,5.020374
-6.4366813,3.9306736
-7.989201,4.909787
-7.816951,5.6375613
-7.7157626,5.9423857
-8.204664,4.801766
-8.298586,4.7498918
-8.065363,4.987256
-8.031084,5.0137835
-8.106192,4.9278073
-8.088011,5.0262594
-8.119679,4.973202
-8.944745,3.9487162
-8.796997,5.0840154
-8.0233555,3.9375513
-9.08533,4.8433423
-7.4773026,4.1951675
-9.328711,4.7343626
-7.5266166,3.6872082
-8.026481,5.279867
-8.260741,3.2415628
-8.739765,4.9449153
-6.7014585,5.971294
-8.266833,3.7463017
-7.3568525,3.5615826
-7.098311,4.2031107
-9.913784,5.4588404
-7.920061,4.9351883
-7.8884096,4.859278
-7.655708,4.1106343
-8.111087,5.1144195
-7.87057,4.3672447
-6.2952003,4.9359784
-7.816193,4.6364455
-8.059468,4.945706
-8.125641,4.9373655
-8.118509,4.904046
-7.9658947,5.1228952
-6.653121,3.3028474
-8.550098,4.656814
-8.088337,5.0099096
-6.8687596,4.6985707
-8.055354,5.097218
-6.6142635,6.176833
-7.213548,3.7842684
-7.8834844,4.9092956
-8.500349,6.2596197
-8.01925,6.408879
-7.9652834,5.0575995
-7.8415494,5.07505
-8.115466,4.935509
-8.041079,5.0623693
-5.8761954,3.2245493
-8.085446,5.1125755
-8.166648,4.9680786
-7.929779,5.184226
-6.6613913,5.0424466
-8.081028,5.1337233
-7.872826,4.907704
-7.897991,5.0164413
-6.9562516,4.8329754
-7.880318,5.0196066
-8.058124,4.9136615
-7.608793,4.711139
-7.9877,4.9576006
-8.760636,2.757586
-7.96201,4.9573545
-8.107194,4.9837427
-8.035441,4.8281646
-7.929516,5.050151
-9.254608,4.9743924
-7.4595475,4.0160084
-7.9903,5.0388846
-8.025297,5.02777
-8.062615,4.986225
-7.951406,4.9571395
-8.147738,3.408405
-7.3314953,4.7837486
-8.18995,4.9806705
-8.302878,2.0579467
-9.633504,5.276924
-8.011302,5.1203156
-7.047218,4.7038975
-8.720884,5.644731
-8.125527,5.007649
-7.909337,5.0921516
-7.8831434,4.9601307
-8.016661,5.1431746
-7.954432,4.5471325
-7.7829857,4.4924192
-8.386995,5.135861
-7.0539665,4.5129137
-6.532534,5.227462
-8.041894,6.003972
-6.5248775,5.090414
-7.476433,4.0988398
-7.0033712,5.6406965
-8.662994,5.5499353
-8.096726,5.1467905
-8.027105,4.996212
-8.039839,5.108791
-8.008037,5.2740707
-8.126306,5.1781225
-8.852123,3.4679809
-8.134083,4.9774585
-8.181859,4.96487
-7.693359,5.7320766
-8.057106,6.222503
-7.921958,5.0369725
-7.9760966,4.897108
-8.083443,2.7840989
-8.068814,5.0813017
-8.068131,4.985746
-8.079235,4.9826565
-6.748721,3.956687
-8.832745,3.7184687
-8.117832,5.92662
-8.166284,5.067647
-8.183369,4.927964
-8.025869,5.0284805
-7.8671484,4.9851007
-8.005006,5.050515
-7.5100594,5.830148
-8.531816,3.8861609
-8.00054,4.9679885
-7.997764,5.04003
-7.4451666,5.1017914
-7.165646,5.190006
-7.9772124,5.053671
-8.102063,4.956067
-7.8770456,4.8796353
-8.794373,5.154537
-7.5648723,4.860796
-9.313657,4.8877964
-7.582109,6.723262
-8.103177,4.977966
-7.5285707,6.260673
-7.6520147,3.6359968
-7.988359,5.113699
-8.018057,5.1292634
-7.8884306,5.1287704
-8.520022,6.4218693
-5.5998297,3.693171
-8.006247,4.9735374
-8.152466,4.8370004
-9.655911,5.714401
-7.2005997,2.9796112
-8.576607,6.4092736
-9.274805,2.7849262
-7.960553,5.0303655
-8.43285,5.177562
-8.058116,4.9542575
-8.213633,5.017521
-7.9378023,5.072483
-7.980787,4.905555
-5.46242,5.2697573
-7.6090627,3.0119154
-7.9511576,4.8491263
-7.8196793,5.195523
-8.089338,4.9160104
-7.9705524,4.813209
-7.614552,5.172996
-7.826959,5.017177
-8.150867,4.9939775
-7.915977,5.026107
-8.734325,5.478816
-7.9930596,4.8814654
-6.5719543,3.8832316
-8.009337,4.970405
-8.085005,6.8183856
-8.097778,4.961049
-9.08689,6.010755
-8.013819,4.8851647
-4.1882057,5.8843207
-8.928866,6.0378065
-8.718288,5.474169
-7.8136945,4.5936594
-8.2365265,4.996563
-7.326316,5.5123825
-7.69542,4.14999
-8.463084,6.3493385
-7.855621,5.0782676
-8.078044,4.994196
-7.7368517,5.0528507
-7.918697,4.881923
-8.029884,5.1357856
-8.107175,7.9444103
-7.939169,4.9660378
-8.450532,6.761816
-7.098217,5.161513
-6.5861053,4.6095147
-8.174082,4.910225
-7.725955,5.0608454
-8.006035,5.1437488
-7.446017,5.2022343
-7.8681383,4.408594
-7.7353325,3.9910636
-6.533591,6.32254
-7.8958373,4.910631
-8.104398,5.1819386
-8.150884,5.2162957
-7.919733,4.9168544
-7.915454,4.89907
-8.220704,5.00423
-5.9745064,5.4786286
-7.554119,5.4567127
-9.065809,4.6612744
-8.057,5.0131
-8.113227,5.1772842
-7.9318786,5.5103827
-9.555739,4.31435
-7.279906,6.0038967
-8.061804,4.9485226
-8.222194,4.9203687
-8.078924,5.0027747
-7.97714,5.4588914
-6.1546693,4.0614724
-7.9226737,4.83019
-8.079533,5.5212235
-9.242759,5.545867
-8.005561,4.9896073
-6.722754,3.783133
-8.094752,5.181013
-7.983011,4.8052506
-7.9904675,5.1534414
-8.912143,4.488125
-9.404507,2.5474339
-8.236528,4.9317613
-8.885149,4.8854294
-8.0483885,4.9418063
-7.878427,4.9881196
-9.577309,4.481852
-8.971669,4.684928
-7.965375,5.209506
-8.289984,4.4467473
-8.035884,5.04176
-7.243279,4.6889677
-8.789174,4.6732326
-6.8797584,4.0795116
-7.962833,4.9283867
-6.968025,4.686559
-8.053258,4.981326
-7.256635,3.8837538
-8.162406,5.014916
-7.79923,5.0294046
-8.104361,4.892996
-8.159701,4.878835
-9.256613,3.7038193
-8.131489,4.9695554
-8.011757,5.093915
-8.043134,5.0394354
-8.015402,4.956628
-7.9853983,5.0361814
-8.11165,5.128192
-7.4261384,5.334369
-8.0443125,5.0228553
-8.570542,3.9334698
-8.511928,5.927416
-8.418784,4.82474
-8.167137,5.0547447
-8.065471,4.9340744
-7.9259777,5.139091
-9.440799,5.291956
-7.127212,5.4743953
-8.064756,3.9843585
-8.454213,5.825262
-9.193973,3.6832485
-8.527127,4.8872437
-8.001673,4.4759884
-7.3608932,6.6805577
-8.111521,4.9860015
-8.001702,5.0133204
-8.042084,5.23414
-8.031274,4.8874483
-7.8868876,5.142643
-8.951054,4.952432
-9.8927,5.140704
-7.9275494,4.963388
-7.968709,5.0514593
-7.5664835,5.1738935
-6.409911,7.090061
-8.151233,4.8724685
-7.8031936,5.751876
-7.701755,4.0200605
-7.936361,5.2405596
-8.495357,5.511541
-9.006619,5.5639777
-7.8474154,4.911745
-8.006962,4.973327
-7.962431,5.101139
-8.109789,4.948009
-8.015157,5.114712
-8.967382,7.8552866
-7.9514284,4.975984
-8.171896,5.0862126
-7.1270823,4.7180376
-8.085578,5.099718
-6.9082446,4.8627906
-9.051762,4.253983
-7.831273,5.1118155
-9.449609,4.51011
-7.3916316,5.4934096
-7.8839207,5.165023
-7.0091114,5.4196186
-7.910409,4.9651003
-7.9457245,4.898552
-8.033176,4.851252
-8.042931,4.9439
-8.094262,4.914761
-8.248828,4.5631547
-7.1883283,5.139957
-8.047858,5.0894947
-9.696479,4.0382195
-8.347987,4.032168
-7.4648066,5.082752
-7.2187114,5.190433
-8.072063,4.9368253
-6.8952885,4.8098955
-8.043533,5.023464
-8.106077,4.8861833
-8.014848,4.8939624
-8.090833,4.963134
-8.044551,5.0271535
-8.366868,6.2209897
-8.597466,5.3888636
-7.9655757,5.0887275
-8.022764,4.9213815
-7.9927244,5.150747
-8.111383,5.0572243
-8.159998,5.1159816
-8.098249,5.1925473
-7.6343985,5.456322
-8.076498,5.018773
-8.073864,5.0648947
-7.6594706,5.6099463
-8.232692,5.0254507
-8.063341,5.0803127
-7.534014,3.8486896
-6.625239,4.621715
-8.286951,5.053702
-7.9977875,4.9762435
-7.2644434,4.923571
-8.86003,6.1878295
-7.975656,5.152585
-9.080127,4.324735
-7.9544516,5.065039
-6.8691654,6.340375
-8.090192,5.0666943
-8.8317585,5.977616
-8.921295,3.5482059
-8.295809,5.104723
-6.7854085,5.2359614
-9.570335,4.9171443
-8.654404,5.9358444
-7.91824,5.0785594
-8.888756,5.749983
-9.853887,4.57695
-7.16897,3.8906722
-6.905239,3.7930956
-7.9213877,5.015877
-6.875551,5.8783035
-8.072466,4.9059777
-7.1366563,4.020732
-8.435646,4.395033
-6.18325,6.1878977
-7.914097,4.986099
-8.011608,5.0537972
-8.0572,5.025296
-7.013502,4.835704
-8.019238,5.093012
-6.140045,3.5710201
-7.927649,5.12051
-9.03009,5.4031243
-7.937585,4.920654
-7.9737797,4.4854374
-6.2075777,4.583921
-7.9886236,4.933258
-7.962578,5.041961
-9.17472,5.441907
-8.64147,7.082388
-6.4026885,4.8394723
-8.024545,5.1602645
-9.829026,5.095322
-8.02362,4.9342966
-8.130231,5.2285833
-8.109968,5.3223467
-7.74813,4.7422147
-7.966548,4.902684
-7.392857,4.7274694
-8.160197,5.0935054
-8.275949,5.784686
-7.2924223,5.565999
-7.6184473,5.1121645
-8.720496,2.701577
-7.821211,4.938163
-9.671664,4.684682
-6.7675004,6.656364
-8.210885,5.0742245
-8.330085,4.8544245
-7.936454,4.952416
-8.066438,4.968755
-7.928624,4.76486
-8.209936,5.1016293
-7.6694565,4.696092
-8.149135,5.0322633
-7.5477734,4.7550664
-7.97218,4.927372
-8.165249,6.3728027
-8.091924,4.8423915
-8.191508,4.98086
-7.9718966,5.0281672
-7.980938,5.000997
-8.040861,5.0106535
-8.364008,4.541355
-7.995766,5.0228724
-7.926197,3.8930635
-8.412231,3.4895105
-7.994391,4.9689207
-7.361039,4.708532
-8.028724,4.9469223
-8.310045,4.46579
-8.065707,5.010237
-7.3031616,4.9759927
-9.292103,4.186329
-8.1779175,4.722733
-7.935945,5.048788
-7.9737687,5.017695
-8.008636,5.110992
-8.092657,4.906343
-8.13889,5.14148
-8.137985,5.093978
-8.187033,4.932824
-6.0627584,5.389599
-7.316654,4.1391053
-8.073939,5.0215592
-7.981936,4.926568
-8.203732,4.778822
-8.004961,5.0721707
-8.68184,5.324315
-8.077623,4.99326
-7.890244,5.009349
-7.387763,4.543117
-7.440155,4.85266
-8.088374,5.0621476
-8.053737,4.9984317
-8.0421715,4.8952656
-9.44891,7.2316694
-8.217077,5.05057
-7.6915035,4.957474
-7.95987,4.964279
-8.98065,6.1213684
-7.944944,5.124518
-7.1580954,4.5823774
-7.818763,5.086997
-8.254386,5.0525093
-7.8765154,5.0520716
-9.150648,5.2308145
-8.011504,5.1507497
-8.083804,4.6942134
-7.9912925,4.950802
-7.3868513,7.255686
-8.004138,5.118173
-8.053089,5.450316
-6.723666,4.507186
-7.980373,4.9821787
-9.516406,3.755532
-7.943893,4.868952
-7.9352484,5.014007
-7.921269,4.9541616
-7.7200713,4.92505
-6.900174,5.576819
-7.9670296,4.9166026
-7.915673,4.9231267
-9.822699,4.4248137
-7.800421,4.8738256
-8.041711,5.0345306
-7.686507,4.6257377
-7.547229,4.7884417
