$\alpha$,$\beta$,$\gamma$,$\delta$
0.67409545,0.046220712,0.70714635,0.070035
0.6695644,0.043582927,0.71202064,0.069602676
0.6741549,0.04506864,0.7093692,0.070015624
0.68599266,0.04489988,0.7017569,0.06925164
0.68303406,0.04732889,0.699982,0.0689181
0.6798405,0.048285052,0.70062953,0.068146534
0.686468,0.047848467,0.6905978,0.0664782
0.6723709,0.044192392,0.7151634,0.07109708
0.6742078,0.043878853,0.7122823,0.07068219
0.65570074,0.042109188,0.73464096,0.07307642
0.6756464,0.04363799,0.71373785,0.070558704
0.67782825,0.04398947,0.7108252,0.07038091
0.68464595,0.04480333,0.7080879,0.06941698
0.6660017,0.04425727,0.71582586,0.069921024
0.655751,0.043640345,0.7239597,0.07174344
0.68173987,0.045053814,0.69421947,0.06681576
0.6722338,0.039653447,0.7256702,0.06942322
0.6718152,0.044585172,0.70857185,0.068527505
0.6874281,0.048548013,0.68926316,0.0678022
0.66038173,0.045408584,0.71417326,0.07047228
0.6828103,0.045102112,0.6989962,0.06762948
0.6844309,0.04508058,0.70272297,0.06817561
0.67310256,0.044794496,0.711861,0.07036875
0.66635555,0.042634122,0.7251061,0.0723405
0.6893448,0.044756174,0.69994605,0.06815274
0.66929126,0.04575552,0.71179026,0.070905864
0.66437185,0.04273426,0.7239186,0.072133414
0.65668994,0.042915165,0.7277411,0.07221763
0.6674915,0.04467581,0.7136005,0.070583574
0.67464316,0.045684643,0.7062604,0.069261156
0.67149526,0.0455932,0.70662516,0.06837094
0.67036045,0.041761745,0.72591364,0.07287977
0.6559867,0.03941363,0.7384507,0.07187491
0.65895635,0.042443473,0.727195,0.07123598
0.66843337,0.04546513,0.70988685,0.06946488
0.6693128,0.04359782,0.716214,0.07038206
0.67955726,0.046604,0.7078325,0.07159625
0.67842734,0.045093976,0.70080817,0.06730666
0.6695643,0.04134758,0.72240204,0.07143388
0.6767057,0.041690424,0.7157484,0.06928232
0.6767893,0.046737816,0.70344305,0.06854486
0.6844348,0.047770474,0.69603115,0.068172224
0.66854465,0.043075643,0.7169918,0.070299275
0.66756374,0.04324469,0.7189829,0.07259941
0.6654597,0.040961243,0.7293391,0.07205414
0.6798109,0.04519834,0.7029822,0.06742109
0.672921,0.043837707,0.71203697,0.07008415
0.6679896,0.044460498,0.71764255,0.0721037
0.6613581,0.043803617,0.7218479,0.07088254
0.6650581,0.043150403,0.72279227,0.07138992
0.6648231,0.04617704,0.70969766,0.07012137
0.66931546,0.04501234,0.7105185,0.07041778
0.69518,0.04656695,0.6892571,0.06684441
0.66305625,0.043818343,0.71877885,0.07024553
0.6692075,0.04217685,0.71822983,0.07157226
0.6835211,0.0452865,0.7077113,0.07041967
0.6774,0.0451836,0.7094815,0.06917001
0.6819433,0.04483313,0.70521176,0.06947945
0.6764541,0.045603666,0.7071434,0.06979865
0.66853034,0.04590293,0.7117125,0.07020376
0.66153187,0.043206796,0.723774,0.07183877
0.6760404,0.047571078,0.7055544,0.07017024
0.6847274,0.045331057,0.7006198,0.067495234
0.68377256,0.04756477,0.693978,0.06900603
0.67785174,0.048518006,0.70020205,0.06947026
0.6681574,0.044016775,0.71208507,0.06863462
0.6595838,0.042827863,0.72226995,0.06990605
0.677089,0.0444602,0.70880735,0.06989314
0.6595636,0.041333128,0.7266105,0.06964698
0.66349643,0.042106178,0.7226398,0.07092365
0.66954243,0.04260237,0.7199538,0.069672905
0.66815805,0.04386555,0.71571785,0.07007773
0.66555434,0.04806516,0.70966387,0.070476644
0.66524756,0.041621886,0.72897077,0.071087204
0.67501664,0.044876635,0.7111653,0.07009713
0.66598475,0.04356459,0.7178297,0.071368426
0.6757757,0.047755875,0.69748926,0.06723593
0.6840465,0.043556552,0.70443517,0.068155505
0.6828891,0.04649302,0.70194066,0.06917425
0.6826894,0.042901445,0.70887226,0.068665095
0.6813902,0.045880575,0.7030034,0.06913415
0.66697925,0.046587102,0.7103526,0.07086657
0.6710158,0.047319233,0.7110883,0.07029465
0.67701393,0.042673998,0.7130545,0.06922508
0.68006724,0.045182522,0.70600396,0.06982708
0.69170123,0.0477293,0.68835825,0.067560665
0.6737548,0.043886535,0.71022415,0.069861464
0.6881871,0.047721278,0.69314456,0.06674097
0.6667755,0.04279158,0.7177281,0.06994173
0.66720617,0.046582684,0.70625305,0.069233514
0.6515597,0.04021162,0.73707175,0.07204006
0.6674643,0.043082863,0.71948683,0.071294546
0.68257654,0.045841496,0.70667666,0.07096474
0.66320986,0.042153627,0.72379404,0.07033391
0.67809284,0.04627642,0.70386434,0.06882078
0.66476464,0.043374423,0.71985257,0.070542306
0.66909885,0.044451233,0.71553504,0.070609495
0.6742765,0.043413747,0.718056,0.07151537
0.68522567,0.047175203,0.6903414,0.06619498
0.67625165,0.045484766,0.7031556,0.069200955
0.65265226,0.04505534,0.72208345,0.07162
0.6724634,0.047424123,0.6987936,0.068061434
0.6703149,0.045945928,0.71276975,0.07122999
0.66535044,0.04351414,0.7221206,0.07076881
0.67898583,0.040754292,0.7239081,0.07082666
0.68112034,0.04891884,0.6931987,0.069222756
0.6666094,0.039808586,0.734707,0.07195332
0.6692844,0.047235068,0.7051683,0.06948182
0.6668342,0.044524293,0.7108553,0.06912431
0.679151,0.0403034,0.7254604,0.07075732
0.6565186,0.042537495,0.73446834,0.07350566
0.6629281,0.041889235,0.72649705,0.07111085
0.6925191,0.04568448,0.6965852,0.06746741
0.68185705,0.04458434,0.7027114,0.06830584
0.6668771,0.042413276,0.71676457,0.06890818
0.65947664,0.04301778,0.7280083,0.0721783
0.6773752,0.047107868,0.6988425,0.06914279
0.685771,0.0468771,0.7033587,0.06995731
0.68630964,0.04834499,0.69015044,0.067237884
0.6515965,0.041254956,0.7382428,0.073415585
0.677811,0.04151908,0.71884793,0.069165505
0.68286526,0.046166528,0.6995685,0.067403734
0.67114496,0.041773286,0.7200021,0.06959283
0.6826875,0.04519069,0.70639855,0.068844214
0.66846186,0.04166158,0.7225187,0.07079129
0.6652483,0.047848146,0.7100395,0.07026739
0.6709841,0.044648774,0.7131519,0.070109904
0.67530835,0.044207104,0.70933515,0.069358155
0.68456393,0.04325429,0.70739704,0.068797044
0.6654032,0.04721255,0.7095556,0.07046086
0.6783668,0.0438583,0.70987827,0.069211915
0.68359953,0.048102234,0.69226813,0.06685804
0.6763826,0.04396035,0.7072108,0.06771149
0.6741975,0.04747702,0.7080087,0.07144865
0.67586225,0.045292318,0.7110082,0.070717
0.6634289,0.043011997,0.7241354,0.072370134
0.67996794,0.04704777,0.6999305,0.068583585
0.66101366,0.043520562,0.720361,0.07090668
0.68760943,0.046333674,0.70039666,0.06846891
0.6753279,0.04690427,0.7017483,0.06930136
0.6862913,0.045204848,0.6997067,0.06766164
0.6720125,0.044630107,0.7100131,0.06794684
0.69523257,0.049579322,0.68704915,0.06751841
0.67475677,0.04651923,0.7041523,0.06879818
0.6788435,0.04479219,0.7093989,0.07022194
0.6659536,0.04173705,0.72158664,0.06999254
0.66797054,0.04369265,0.7091963,0.06829554
0.6593108,0.040811844,0.72851574,0.070656374
0.67883706,0.044437088,0.7089903,0.069413304
0.70156366,0.048814286,0.6849575,0.0668572
0.663882,0.040782996,0.7296085,0.072394386
0.665531,0.042374272,0.72375816,0.07216529
0.664925,0.042405672,0.72383785,0.071009606
0.6919974,0.048737604,0.6893948,0.06783394
0.68024194,0.04532841,0.7098247,0.069708414
0.6980112,0.047153387,0.69551307,0.069270596
0.6723843,0.04474528,0.7104237,0.06963685
0.6760859,0.045682345,0.71231467,0.07141796
0.6652863,0.043823276,0.7136168,0.06869089
0.6728516,0.044641428,0.711032,0.06985812
0.673794,0.04244563,0.71663207,0.070070684
0.68140566,0.04872061,0.69468266,0.068635896
0.67959213,0.047773983,0.6981776,0.07026186
0.6673086,0.043921705,0.7138928,0.068795696
0.6708742,0.04332994,0.7217559,0.07177182
0.6872954,0.04484644,0.7023274,0.06845773
0.6469555,0.040919848,0.73805135,0.072606616
0.6794848,0.04549056,0.7086665,0.06945411
0.69406766,0.042698167,0.7089686,0.06892668
0.66177624,0.042363465,0.72463334,0.07033607
0.6787363,0.046783514,0.6991705,0.06734896
0.66652894,0.04414686,0.7194982,0.07085549
0.7034896,0.04721714,0.6841686,0.06718423
0.69656056,0.049507707,0.68796456,0.06779164
0.6550393,0.039570026,0.7366103,0.07201794
0.6849394,0.04451027,0.70663154,0.06941516
0.66058713,0.041490242,0.7338254,0.072938
0.6775013,0.043900736,0.7057762,0.06799633
0.66092986,0.044046137,0.72483,0.07223654
0.6656388,0.04148484,0.7270024,0.07077713
0.6708032,0.044598132,0.71682173,0.071580194
0.6617193,0.04456415,0.7138821,0.06932829
0.66734433,0.04804323,0.7008262,0.06985154
0.688982,0.047071584,0.69269836,0.06830125
0.683864,0.046086103,0.70310426,0.06988892
0.6679447,0.04270178,0.7196002,0.07011656
0.6818007,0.043175366,0.71070015,0.06931783
0.6879016,0.050317418,0.68605363,0.06779132
0.6983519,0.044604808,0.69627106,0.06674736
0.6550687,0.039443865,0.73828506,0.07197173
0.6935992,0.047340494,0.69447255,0.068382904
0.6820413,0.048101682,0.6951158,0.06735528
0.66232723,0.04304899,0.7227479,0.071925074
0.67619956,0.0417372,0.7143125,0.06894719
0.6782643,0.04477323,0.7083595,0.070304975
0.6837244,0.04492043,0.7005274,0.06824933
0.6732109,0.043625966,0.7113366,0.068855956
0.67224765,0.04566869,0.70919067,0.0699949
0.6807257,0.044397682,0.7059133,0.06796122
0.6869206,0.048629254,0.69091684,0.067421
0.6610391,0.041907046,0.7304279,0.07208148
0.6777175,0.046351627,0.7025462,0.06943616
0.6756763,0.0446571,0.71403545,0.0714303
0.6648968,0.041375022,0.7312095,0.07204493
0.68143773,0.04591416,0.70298207,0.067852765
0.6729837,0.046663906,0.70452285,0.0696235
0.6837602,0.045546014,0.7049317,0.06907357
0.67635024,0.045492597,0.70284164,0.067775935
0.6912219,0.044836607,0.7014331,0.06867371
0.68170136,0.047486372,0.69936115,0.069034964
0.6786216,0.04502655,0.70477694,0.06780998
0.67752725,0.047294147,0.70138603,0.06864276
0.6666037,0.046855435,0.71297306,0.07084079
0.67034,0.04743879,0.7007111,0.06731866
0.6834792,0.04652063,0.69906384,0.06863315
0.68128586,0.045697432,0.7057254,0.06926766
0.66973686,0.045884285,0.7102104,0.0704093
0.6767375,0.04889263,0.6922008,0.06771536
0.6622722,0.046372928,0.71467304,0.071444795
0.66697335,0.043736182,0.72129744,0.072479025
0.6743589,0.04322629,0.719141,0.07184014
0.7052948,0.04575144,0.68392426,0.06546394
0.672197,0.046545237,0.70856297,0.07035882
0.6782845,0.0446825,0.71034217,0.07148924
0.67744374,0.04556073,0.7029336,0.06815326
0.664105,0.041796725,0.72224283,0.06922682
0.66033167,0.041513644,0.7238578,0.07003021
0.6678829,0.045892324,0.711644,0.070220195
0.6738506,0.04469489,0.70887285,0.06913674
0.6677594,0.042061158,0.7244669,0.07151527
0.6769096,0.045686834,0.7040761,0.07029726
0.6816925,0.042702373,0.71252865,0.06987393
0.6872438,0.048078142,0.6903736,0.06755355
0.6575257,0.04282192,0.72478586,0.07113569
0.6831166,0.048884388,0.69493693,0.06929053
0.68483853,0.04544416,0.70413214,0.06938572
0.66621226,0.04153389,0.72065496,0.06962963
0.68053204,0.04689606,0.6947869,0.067781344
0.6847018,0.047108576,0.69970316,0.068928815
0.664996,0.04232734,0.7171468,0.068628155
0.68164134,0.047460712,0.69845235,0.06870599
0.670083,0.04378169,0.7160537,0.06993648
0.6770646,0.045959752,0.7035278,0.06915296
0.6577546,0.044156373,0.7209539,0.071650796
0.6665767,0.044936143,0.7138807,0.07088332
0.6845207,0.0475337,0.696521,0.068748556
0.6804758,0.04617801,0.70256805,0.0686152
0.67531824,0.046018325,0.70642227,0.06898054
0.6708655,0.046283513,0.7055525,0.069373585
0.6847426,0.044726968,0.70422965,0.068233676
0.67084223,0.044975363,0.71086067,0.06845725
0.6625398,0.041365564,0.72805697,0.07177285
0.67934185,0.047268063,0.69617313,0.067983374
0.6748601,0.046767924,0.70061827,0.068199456
0.6795171,0.044797316,0.7034806,0.06864924
0.6634863,0.045920193,0.7173532,0.07126837
0.6825587,0.04313021,0.7096386,0.06849664
0.6834589,0.045617174,0.702902,0.06807862
0.65226984,0.041050337,0.73047924,0.07165925
0.6721753,0.041913323,0.71834636,0.06899156
0.6867539,0.044838894,0.7029757,0.068088844
0.6739394,0.043893002,0.71471447,0.069487534
0.6860251,0.04660947,0.6960164,0.06802714
0.6762214,0.045872383,0.7032468,0.068173215
0.6594438,0.040723484,0.72870684,0.07067789
0.6765172,0.044762887,0.7072613,0.06935235
0.66590273,0.0469444,0.71342415,0.07131364
0.6774158,0.043996412,0.70980805,0.07030708
0.6807933,0.046657387,0.7064669,0.07032477
0.70475966,0.051762104,0.670694,0.06491441
0.6675835,0.045163717,0.71587193,0.07172068
0.6823287,0.047406126,0.7038091,0.07048785
0.6764085,0.046834316,0.70918345,0.07146594
0.68172455,0.04641815,0.7004221,0.06866642
0.68896264,0.049045224,0.6863333,0.06655005
0.6837091,0.04584214,0.6997547,0.06772615
0.67506176,0.04595741,0.7080974,0.06933803
0.66066784,0.040386096,0.7301487,0.07184279
0.6869252,0.046913955,0.69477385,0.06758543
0.6817187,0.046636757,0.69796365,0.06890131
0.67564696,0.046835825,0.702642,0.070086055
0.6573399,0.044742443,0.7234474,0.07189233
0.6761426,0.046663508,0.7006086,0.068307325
0.6829818,0.04709621,0.69758254,0.0685255
0.6858911,0.045308053,0.70427763,0.06916371
0.67200786,0.04404276,0.718986,0.07254358
0.6694328,0.045464102,0.71171385,0.07096201
0.6770549,0.043836694,0.70744115,0.069277026
0.6772096,0.044225827,0.7164024,0.070740454
0.6767982,0.04890852,0.6951215,0.06825411
0.6714136,0.044512067,0.7165825,0.07012598
0.668852,0.041870862,0.71784055,0.06957102
0.67174083,0.041754726,0.7217012,0.07114495
0.684595,0.043758985,0.7066102,0.069017716
0.69865304,0.048421204,0.68456304,0.06767566
0.671374,0.04731393,0.7048918,0.069527954
0.67221504,0.041921236,0.7270767,0.072070464
0.67069644,0.045081355,0.708383,0.06940892
0.6806047,0.04696137,0.69878143,0.066553734
0.6877346,0.04806743,0.69187796,0.068557136
0.68352586,0.044834394,0.7042218,0.06980659
0.65636915,0.04372932,0.7254923,0.07134777
0.6612844,0.044891864,0.71466,0.068622254
0.67901015,0.046295777,0.70124525,0.0681438
0.6782929,0.043632384,0.7145639,0.06908793
0.6837564,0.044076446,0.7067313,0.068085596
0.6626274,0.042382304,0.7226709,0.071520604
0.6611504,0.042330217,0.7241547,0.0700158
0.67984796,0.04311227,0.710055,0.06860174
0.6714767,0.04275283,0.7216228,0.07109796
0.6861308,0.04472268,0.7017883,0.06771157
0.68372595,0.048440058,0.69104123,0.067546844
0.676394,0.046546236,0.7002617,0.06686306
0.674804,0.043007083,0.71869415,0.071766794
0.66818506,0.04050113,0.73327124,0.07274386
0.66219115,0.04281935,0.7242581,0.071783036
0.6576821,0.04428105,0.7235946,0.07258006
0.663405,0.042021323,0.7336804,0.07377494
0.66667664,0.041703876,0.7200311,0.069311224
0.6917663,0.047762014,0.6875214,0.066530414
0.65776545,0.042147256,0.7267642,0.07100041
0.66868603,0.043312524,0.7184927,0.07138954
0.6817816,0.046416454,0.7007918,0.068770036
0.6700288,0.04269541,0.7172788,0.07024378
0.7068014,0.052736953,0.6739427,0.06605102
0.66179615,0.04592688,0.71194327,0.06890256
0.6777019,0.043423656,0.7104223,0.06883552
0.67919874,0.044115607,0.7069356,0.069351785
0.6710808,0.048454057,0.7034987,0.06974078
0.686693,0.045023512,0.7015314,0.06920188
0.67385226,0.041029163,0.72449225,0.072111316
0.67894,0.04289623,0.719364,0.070673294
0.6624579,0.04260892,0.72559506,0.07161756
0.6857659,0.043785553,0.7044539,0.06805006
0.6800586,0.04553243,0.7051937,0.068750136
0.6721095,0.046916246,0.7055253,0.06952638
0.66970813,0.04424037,0.71291167,0.069258854
0.67010933,0.042570397,0.7154936,0.06935825
0.66171926,0.04332274,0.7186998,0.069208644
0.6813681,0.044537842,0.7064525,0.0682936
0.67977935,0.04477561,0.7093647,0.07112352
0.6892671,0.04638894,0.692343,0.066383705
0.67831546,0.04322757,0.7094712,0.06873212
0.68087196,0.04604047,0.7078137,0.0696608
0.67844397,0.045669105,0.7082761,0.06928398
0.69066364,0.047772698,0.69208574,0.067516565
0.69207704,0.045992736,0.69654715,0.06873574
0.66929895,0.044604365,0.71538997,0.070447996
0.6772337,0.044334557,0.70729315,0.069214106
0.68015325,0.046481185,0.7007387,0.06894529
0.67319924,0.04546483,0.70463055,0.06771792
0.6639761,0.040819775,0.72836214,0.07112718
0.67283523,0.045732923,0.7070557,0.068757296
0.66091985,0.043513082,0.72638255,0.07176245
0.66612136,0.043908983,0.7166436,0.069673404
0.6854814,0.045729127,0.69957805,0.06766242
0.6867319,0.04469843,0.7022193,0.06888475
0.6643401,0.04406535,0.71611613,0.070536286
0.68853205,0.044314306,0.7003596,0.06808924
0.6807243,0.048868876,0.6982026,0.07011722
0.66678655,0.043849792,0.71578574,0.06906921
0.65679294,0.041952703,0.72887063,0.071894385
0.6505408,0.041774362,0.7339524,0.07158705
0.69484735,0.0482254,0.69067305,0.06712512
0.6894063,0.04832815,0.69490945,0.06753809
0.6908676,0.046353564,0.6927479,0.06726615
0.6776716,0.05064038,0.699564,0.07068064
0.67979413,0.04778696,0.69987065,0.06869566
0.6847298,0.050616987,0.6874192,0.06799959
0.6977404,0.046294253,0.6886852,0.06593666
0.6766973,0.045673806,0.70403206,0.06720479
0.67639863,0.0443027,0.70871824,0.07033527
0.6859352,0.04573494,0.6989221,0.06850834
0.67231476,0.044585045,0.70566875,0.06988609
0.6699044,0.04424195,0.71143353,0.069451265
0.67648,0.045908064,0.70042175,0.0683813
0.6943982,0.047836613,0.6926476,0.068396844
0.66815627,0.046139415,0.711366,0.06966623
0.6820483,0.045045674,0.70957166,0.070938334
0.69022894,0.047246747,0.69031113,0.06765198
0.67461365,0.046427954,0.7056811,0.068588085
0.69412977,0.04972212,0.6904516,0.06850173
0.68532825,0.04708751,0.6969992,0.06908149
0.6802541,0.047583804,0.70061105,0.06829803
0.68410665,0.048430543,0.6956368,0.06873769
0.670657,0.045155965,0.71029145,0.069099925
0.66148466,0.044145036,0.71946687,0.06989405
0.6552853,0.042261142,0.7305628,0.07229477
0.6806659,0.044758853,0.7115831,0.070043676
0.6823462,0.04826162,0.6918743,0.068110734
0.6811152,0.044194426,0.70816886,0.06993199
0.67680097,0.04682015,0.7059164,0.07024603
0.6648334,0.042409446,0.72601974,0.07087174
0.67862076,0.044716805,0.71009743,0.07010531
0.684329,0.046327133,0.6954627,0.06796856
0.6855772,0.046256136,0.69679594,0.06784984
0.69945693,0.054133207,0.6705267,0.066103496
0.69133246,0.04842649,0.69082445,0.0675226
0.6660096,0.042938028,0.72297287,0.07120261
0.67308766,0.043271672,0.71569365,0.0699867
0.6708944,0.041412417,0.7208207,0.07077173
0.6721835,0.047531772,0.70376754,0.06921597
0.671785,0.04676972,0.70932966,0.070092835
0.67434794,0.044215377,0.7135179,0.07097817
0.6634037,0.042037897,0.72425836,0.07073347
0.6881219,0.046170127,0.6965922,0.068152465
0.6730261,0.044595186,0.70932376,0.06956543
0.67732245,0.047064323,0.70196456,0.06867191
0.6721567,0.045124184,0.7078577,0.06796153
0.6751828,0.0430266,0.71293515,0.06959257
0.67726076,0.04341579,0.71749854,0.0703061
0.68425095,0.045434702,0.69914633,0.06811856
0.6814804,0.04184763,0.7105442,0.069199406
0.68693703,0.04812545,0.6932448,0.06873422
0.657591,0.041668653,0.732651,0.07177294
0.66165924,0.042232122,0.72329277,0.07152862
0.6736893,0.042061046,0.71745926,0.06934959
0.6863957,0.04473681,0.6991,0.06788081
0.67567396,0.04509849,0.7128352,0.07096565
0.6920696,0.048424378,0.68706137,0.06789532
0.6795616,0.046829,0.6987927,0.06865433
0.6698637,0.04731948,0.70315737,0.06888295
0.65852946,0.039415747,0.73203635,0.069915906
0.6697269,0.043095224,0.7152136,0.06885091
0.6820389,0.04613319,0.6941823,0.06602295
