parameter_1,parameter_2
7.7451854,-2.2649398
7.800114,-4.1410933
6.890141,-3.870488
7.2636857,-2.993643
6.603696,-2.6163564
7.2856255,-3.1289296
7.1514177,-3.091698
8.065427,-0.4666896
7.293328,-2.9915426
7.10032,-4.8323245
7.1024556,-3.1111486
7.216068,-3.0557642
6.8527126,-2.2691336
7.0622725,-2.9404109
7.1047025,-3.145813
5.885366,-3.1049864
7.004376,-3.0779579
7.229297,-2.9198895
7.193682,-3.0741274
7.7870946,-2.8175092
7.278423,-3.2403858
7.1801696,-2.989355
6.731751,-1.5632522
7.1570926,-3.1110919
7.1544557,-3.0845463
8.061619,-4.797961
6.474574,-2.03201
7.1444387,-3.1084042
8.728558,-3.82864
8.352253,-4.6145725
6.997325,-3.142034
7.080616,-3.0716207
7.0381074,-3.0772166
6.8780293,-2.9361212
6.186081,-2.6973832
5.251219,-1.0558902
7.251946,-3.188472
6.812367,-2.8570712
7.11652,-3.043628
6.4618764,-4.444583
8.776545,-0.8530364
7.282657,-1.0168631
5.8137703,-1.2788982
5.5840855,-2.6678276
7.140157,-2.5435023
7.0532227,-3.1523523
7.1033792,-2.78028
8.428232,-2.6249025
7.066041,-3.1501505
7.2178826,-2.7325006
7.205424,-2.9329896
7.063946,-3.009202
6.813068,-2.1752214
7.1689115,-3.078109
5.889033,-2.8260448
7.089328,-3.1056833
6.38894,-3.9493458
7.5867343,-1.7489032
6.777093,-3.9656456
6.578521,-2.418193
7.5605273,-3.7096772
7.7365966,-4.0354595
7.1242347,-3.1462815
7.3330765,-3.7774608
7.321588,-3.0798016
7.62531,-2.203011
6.7280455,-3.8421729
7.094857,-3.1338742
6.95823,-3.0970697
7.281576,-2.9209235
6.6440873,-6.4581842
7.115798,-3.1954796
8.540246,-1.7317547
6.977404,-1.3744162
7.242704,-3.1662965
8.230222,-3.6674013
7.356809,-3.0773196
7.2505136,-3.0206323
6.434265,-3.7400277
7.289675,-1.9180149
8.259619,-2.3356652
6.904737,-2.4748354
7.5567775,-1.6162233
7.3372355,-3.1943362
7.314552,-2.8353732
7.1953177,-2.9774094
7.2976356,-3.1054235
6.727152,-3.4550707
5.2746506,-3.591752
7.2121363,-3.0481346
7.6080966,-3.9205892
6.367707,-3.4521859
7.693044,-3.0767474
7.2318826,-3.2933836
7.087799,-3.1348581
7.7133636,-4.3941813
7.0412793,-2.9977636
7.1165876,-3.3238564
7.346426,-1.7967943
7.011343,-3.534208
6.2945395,-3.3737338
7.1124907,-3.1320088
6.930188,-2.9190464
7.1810913,-3.0229814
7.4249315,-2.79256
7.039032,-3.1836536
7.136886,-3.07677
7.1481657,-3.0552127
7.363645,-3.0605547
7.104816,-3.2029781
8.162471,-1.7538383
7.207086,-4.2840242
7.2695665,-3.035298
7.2223186,-3.1759114
8.13571,-2.5849726
8.25962,-2.4623506
6.1430817,-2.2645028
7.2360735,-3.5063903
6.3315125,-3.0999644
5.983128,-3.0416515
7.0511346,-3.2054887
7.219933,-3.0543563
7.154686,-3.206336
7.8546996,-1.3157431
6.9922194,-3.8229628
7.2254395,-3.1426
7.774415,-3.093817
7.0401754,-3.184726
7.3125687,-2.9205866
7.22926,-3.2498448
8.175362,-3.0857542
7.6227207,-3.031173
7.196942,-3.1486685
6.930128,-3.046295
7.0779886,-3.01797
7.3422303,-2.8959417
7.245805,-2.8265693
6.7712765,-1.8926079
8.330107,-3.2633958
8.090881,-2.194305
7.073868,-3.0576625
6.8985457,-3.707179
8.711146,-4.122322
7.182341,-3.1035318
6.7772045,-3.6701784
7.223837,-2.9902942
7.8236856,-4.297789
7.1403756,-3.0801606
8.626237,-3.1669297
6.3657255,-2.072679
7.3389053,-3.0148466
7.197832,-3.0103765
8.297274,-4.1944895
7.6620216,-1.8620286
7.2155204,-4.513792
7.1174064,-3.1143982
6.584923,-1.9978472
7.8820176,-1.5946552
8.874923,-2.804161
7.3880215,-3.2217455
7.1286182,-2.5825634
7.6753674,-4.3950405
7.1045566,-3.2155833
8.545077,-3.1342194
9.138077,-4.5148253
8.982406,-4.718534
6.065403,-3.623302
6.998065,-3.4576058
7.1460853,-3.0330524
7.2052174,-3.0399952
6.876716,-2.749841
7.171781,-3.0354087
7.180199,-3.088217
8.682588,-5.365811
6.8037853,-3.893045
7.1829267,-3.111587
7.323974,-5.21001
7.2887974,-3.0827649
7.214275,-3.104972
7.1190567,-3.1222196
6.8043084,-3.195398
9.194783,-2.31852
8.089889,-4.024379
7.1065793,-3.1147137
6.173154,-2.7345428
7.0573616,-3.182276
7.0741053,-2.880104
7.67425,-2.4616735
8.271042,-4.828948
6.960149,-3.3563879
7.0257773,-3.1405
7.268759,-0.7730932
7.168867,-3.0524259
9.431739,-1.0883754
7.1805434,-3.1497483
7.266437,-3.240294
7.1589084,-3.1216996
7.0281496,-3.1838715
6.8234196,-2.316366
7.566881,-2.840315
7.2043815,-3.196059
7.2341423,-3.1732056
6.706803,-1.8048052
7.1680083,-3.2330084
7.172835,-3.1150045
7.129824,-3.2369227
7.098276,-3.0189698
7.130979,-2.978052
6.957442,-2.6499622
7.3575907,-2.914974
7.1322064,-2.881715
7.227998,-2.985513
7.02322,-2.6960742
5.59876,-3.2027442
8.497935,-2.2760258
7.0987077,-3.098085
7.1615815,-3.2858453
7.3279796,-3.0982537
6.4281063,-3.2963922
7.1050916,-3.1102822
7.9741173,-4.18534
9.401091,-2.0341167
7.128994,-2.8818116
8.014654,-2.8212345
7.0045333,-3.1094353
6.4837193,-3.9582493
6.7206516,-4.889403
7.111274,-3.2600598
6.216097,-1.2855595
7.33989,-3.17211
7.088074,-2.9241989
7.142009,-3.0173798
5.928543,-5.0111074
6.3835874,-1.9498456
7.0230803,-3.17206
7.8793755,-1.3682201
7.1244507,-3.1525395
7.5037932,-3.5009913
7.7135735,-3.7114806
7.3575697,-3.0221486
5.5783167,-2.6838527
7.135126,-3.1670008
6.930011,-2.9941473
8.208389,-2.29204
7.0250444,-3.1617568
6.0047235,-2.5310435
7.274052,-3.0845635
6.8513546,-4.8540273
5.8661,-3.4013088
7.099479,-3.0764785
7.5179806,-4.658437
7.24983,-3.0865626
6.950426,-3.1745405
7.189213,-3.0353045
7.172609,-3.0645187
7.1579733,-2.8395386
6.5230994,-3.5578895
7.127759,-3.0588548
6.99884,-2.9529376
7.1502643,-2.0586538
7.119694,-3.1009173
7.2230654,-2.9693055
7.051889,-3.1036491
7.0009904,-2.9877112
7.2792954,-3.1871192
6.7172213,-3.3775606
7.277896,-1.627445
7.093277,-5.3608913
7.169357,-3.1520357
7.3806615,-2.944909
7.092812,-2.9515007
7.3301735,-3.1838198
8.195595,-4.0573034
6.8270516,-2.8807795
7.216224,-3.2934642
8.657228,-2.1782794
6.5668316,-3.060862
7.095148,-3.1934183
7.1257772,-3.1940098
7.2363844,-1.7978151
7.1077404,-2.9067318
5.7371216,-2.918499
8.836986,-3.9180636
8.297264,-3.2914405
8.993378,-3.9752212
6.60074,-3.4621928
6.7154837,-3.2651076
7.219905,-3.3933897
7.2217817,-2.9906054
7.3970857,-2.868681
7.246091,-2.9848063
6.40533,-1.5158135
7.2070804,-3.0122397
5.940284,-2.8840497
7.0642853,-3.0471342
7.0856543,-3.0814877
7.158643,-2.9887707
7.167567,-3.0453157
7.411717,-2.8488002
7.104858,-3.0262551
6.014283,-3.2680855
7.428463,-4.0434146
7.1851735,-4.7076397
7.1863956,-3.1670096
7.2,-3.1083705
7.096618,-3.1121924
7.1144085,-3.0048506
7.193966,-3.0298758
7.281428,-3.979673
5.6877313,-3.3203983
7.2847877,-2.876094
7.317883,-3.0485322
7.1790686,-3.0020223
7.1389375,-3.0597875
5.601986,-1.5859368
6.6015162,-3.9732401
6.657522,-1.8790967
7.2494006,0.13267708
8.2899885,-2.0053582
7.1619873,-3.1514823
7.154246,-3.115562
7.2319345,-2.9757693
7.8845644,-2.2271934
6.2623005,-3.7721903
7.6720366,-3.0349302
6.3465247,-3.489726
6.2845135,-2.2588162
7.2209826,-2.8823452
5.988663,-1.9018893
7.288696,-2.920308
8.344426,-2.6510985
7.074275,-3.1663618
7.1809664,-3.0921636
6.021432,-2.7604237
8.650203,-2.2465553
7.111878,-3.0374246
7.2550473,-3.0489254
7.2800474,-2.9077747
6.743293,-2.3277233
7.091331,-3.1806803
7.152891,-3.0040164
8.819395,-3.4463518
7.1412783,-3.0048006
5.5466757,-1.0747741
7.1516204,-3.0205433
7.208744,-3.0941699
6.4599566,-2.7942593
7.3802996,-2.891693
7.069084,-2.823584
7.45748,-5.109043
9.936199,-2.7120638
7.239827,-3.0350533
7.3653584,-2.9520383
5.367387,-3.6142273
7.74687,-2.8065429
8.5822315,-2.6766503
6.112511,-3.8669865
7.240179,-3.0288277
7.1494255,-2.9488943
7.133706,-2.999762
7.237484,-3.0270896
7.313175,-2.9205515
7.099291,-3.1172202
7.092289,-2.9087791
7.0998187,-3.0018606
6.238639,-3.9197516
7.429529,-2.8775184
7.553203,-2.3534558
7.254457,-2.9263897
6.3526154,-2.506461
6.9680142,-3.248579
7.747364,-2.7886763
7.061048,-3.0944333
6.922047,-2.5464997
7.287069,-3.0481575
8.575457,-3.632361
7.104645,-2.9372015
4.969325,-2.0047688
6.7976885,-3.73615
8.04977,-2.6894138
7.2045016,-3.3421698
6.3680964,-2.8375156
7.0402303,-2.9611049
6.0020843,-3.4632897
7.225753,-2.895923
6.9473352,-2.3717408
9.222159,-3.237976
7.3470964,-3.0285356
6.9802895,-3.1346798
6.2049665,-2.2313135
7.1442494,-3.0751476
7.432981,-1.6975002
7.290958,-3.1440265
7.333033,-3.022492
7.3764763,-2.7675648
7.419597,-2.8605676
7.1059065,-2.9591508
7.1778255,-3.0270586
7.3402743,-2.98413
7.239962,-3.0978456
5.3277683,-3.817131
7.202922,-2.2758718
7.113153,-2.9569745
6.958364,-2.9998207
8.9136305,-2.1597044
8.538691,-2.2780802
8.742665,-2.1548972
7.085394,-3.1198053
7.2930317,-3.0072026
7.281667,-2.9498203
7.13949,-3.0358653
7.0919914,-3.0219305
7.152109,-2.206793
7.242461,-3.0235279
7.2576523,-3.8128128
5.794328,-3.7905955
7.3441687,-2.8154576
7.7712803,-2.1922653
9.09428,-3.2064688
7.278427,-3.1653504
8.594633,-3.5461397
7.0858855,-2.8962612
7.0915956,-3.1333342
7.1705294,-2.9326522
7.03929,-2.1579494
7.065084,-3.28574
7.0006022,-4.521327
8.205111,-2.3602047
7.066936,-2.9310946
5.6820183,-2.9014678
7.872872,-2.2753546
7.251162,-3.0384066
7.0843573,-3.0872838
7.2019253,-2.939107
7.9832387,-1.7381485
6.5911546,-4.2783613
7.164061,-3.0298707
7.154991,-2.939312
7.5063987,-1.8958855
7.0557923,-3.0827978
7.233252,-3.038723
7.5869336,-4.979293
8.404005,-1.3481121
7.2503552,-4.662182
7.2420716,-3.0667727
7.1186037,-3.2217028
7.6292167,-4.447302
6.9602127,-3.3908994
7.3911195,-2.9609904
7.24269,-3.2084932
6.1679573,-4.4266806
8.378347,-2.9751701
7.130321,-3.096637
8.615028,-1.8853362
8.096075,-2.8304825
7.1937876,-2.9945254
8.2434025,-3.016338
7.2966423,-2.9551544
8.158435,-2.4194224
6.633564,-1.0453675
7.406753,-3.1028254
7.3125067,-3.0482032
6.9479365,-2.9435573
7.2078023,-3.0117557
7.1779013,-3.0443058
7.3118186,-3.005416
7.1520205,-3.0659025
7.338521,-3.0342014
7.0710826,-3.0002475
6.78577,-4.365617
6.637463,-1.4499027
7.4061832,-1.5839095
7.297162,-2.9758785
7.3103786,-3.123052
7.20637,-1.9579586
7.3034897,-3.3049726
8.209613,-2.2337365
7.221514,-3.068309
6.3045936,-1.356447
7.007712,-2.9836063
7.107518,-3.0423532
7.1433377,-3.1337488
6.2991924,-2.7834237
9.147301,-4.962269
8.063236,-3.314005
8.218662,-3.4190557
8.290678,-3.0799398
6.7106423,-5.0996523
7.2083917,-4.401508
7.1054516,-3.107931
7.0140424,-2.9563146
7.2809205,-3.292716
7.114378,-3.1449099
7.175908,-3.0671177
8.764543,-2.2196739
7.073971,-3.066524
6.4277687,-3.338219
7.1388383,-3.2064805
9.415454,-3.781139
7.2119894,-3.003606
7.1576276,-3.010433
5.7687335,-1.0090432
7.2591963,-3.0294847
7.0855403,-3.1507478
7.266883,-3.032135
7.250961,-1.2012904
5.7628555,-4.495835
6.687929,-4.7820992
7.1077833,-1.2304137
6.3443246,-3.1689336
8.557777,-3.6019256
8.267484,-2.8948908
6.7520576,-4.0087695
6.6200333,-1.7009876
7.1228113,-3.0212908
7.2262697,-2.4014673
7.1656094,-3.049035
6.437935,-1.9329774
6.932088,-2.8048642
7.5948863,-3.0061681
7.489741,-4.063809
7.377815,-3.251879
7.03596,-2.9417968
7.3219743,-3.548244
7.129098,-3.0289183
7.182779,-4.244253
7.6778574,-3.0815656
7.303838,-2.9718006
7.5784583,-2.281584
8.054426,-0.71712947
7.1917415,-2.8762996
7.78092,-4.2086544
8.132041,-2.9034293
7.1585455,-3.0458822
7.2645726,-3.1006696
7.4717693,-4.174735
7.0882483,-3.102779
6.9677744,-3.0768406
8.815517,-3.0533586
7.265526,-3.0284927
6.1396346,-2.4475455
7.0638447,-3.1680913
6.3967824,-1.7931305
7.226203,-3.1358745
7.0557175,-2.9012883
5.1261973,-1.6648293
7.2003736,-3.1236537
7.2953124,-2.981133
7.2799373,-3.0268958
7.074236,-2.9804838
6.0343413,-2.2901604
8.665844,-1.5520564
6.0526123,-4.243521
6.9774213,-2.5325756
7.1760073,-3.0902734
7.2342315,-3.3131664
6.334825,-3.9907074
6.9947057,-3.0379174
8.391602,-4.2115364
6.670008,-4.0029984
7.7739186,-3.85146
6.29963,-2.6958785
7.2199826,-3.2061605
6.296949,-3.4815514
5.089544,-2.7714329
7.149791,-3.0655878
7.4664745,-2.9428756
7.2618155,-2.1938453
9.809416,-2.1958086
8.240155,-3.5543368
7.653702,-3.6387463
7.1823444,-2.9423866
5.314841,-3.1744902
6.066463,-1.8392487
7.181436,-3.0217679
8.4464035,-5.0957255
7.2369533,-2.9565423
7.426106,-5.3683968
7.27988,-3.7788198
5.4171185,-4.909036
7.3947453,-3.4428346
5.810548,-2.9092722
7.854699,-2.2608883
8.008102,-3.8497097
6.3376846,-3.260423
7.2553363,-2.3916588
7.1454673,-2.8529956
6.362536,-4.540046
6.783513,-2.6468983
6.8281336,-4.691341
7.197983,-3.0964725
7.49736,-3.5136688
7.0478125,-3.1302378
7.1274037,-2.836736
6.656304,-1.6265018
8.299536,-3.689991
7.1556435,-3.0651698
6.909841,-3.2320044
7.6558886,-2.1422663
7.327698,-2.6939147
6.068223,-3.6460173
4.7316246,-2.7154841
6.978881,-3.0307965
6.674898,-3.485368
6.9864745,-3.0700216
7.031099,-3.1084242
7.24814,-2.9456966
7.237922,-3.1295323
7.0506163,-3.0793302
7.138403,-3.1035728
7.0371656,-3.0233684
6.8901024,-3.7007453
7.7553473,-2.9927275
7.189469,-3.3424618
7.161627,-2.8630197
7.1941934,-4.1699705
7.0971923,-3.1302795
7.329848,-3.194068
6.388609,-2.7450376
7.165309,-3.0925138
6.514649,-2.7951765
6.187676,-4.660473
7.0693808,-3.046294
9.27408,-3.3498697
7.2726054,-2.99827
8.415863,-0.043932676
5.8370957,-3.7292764
7.363619,-3.0569434
7.3030286,-3.0724094
7.0718274,-3.0154197
8.509321,-3.1922023
7.1242695,-2.9496706
7.194047,-4.6623545
7.037678,-3.0896976
7.1165586,-3.2876627
6.040742,-3.2976444
7.3199854,-3.0158756
7.1114407,-3.0664136
7.2344375,-3.469709
7.151467,-3.0994093
7.221714,-3.0245748
7.1316934,-3.0373492
4.8825893,-2.7998686
7.08197,-2.9576354
7.189855,-3.0101593
4.6573033,-1.9605602
6.99472,-3.13446
7.277789,-3.0706692
7.2873693,-3.1000469
7.3013835,-3.0217667
7.241151,-3.0848823
6.4805746,-2.4649436
7.077382,-3.0437815
7.1976132,-3.0213363
7.34666,-3.0148273
7.2828307,-3.0941818
8.125541,-4.0027447
8.238673,-3.3762174
8.599915,-3.1595168
7.3960876,-3.0734963
6.8664246,-2.2352278
7.884701,-1.1681341
7.0040126,-3.0659015
6.3135953,-2.2193482
6.7175155,-4.2738285
5.621394,-2.5453005
7.180727,-2.9293127
7.6116767,-1.6608187
7.2030835,-3.0408425
7.293102,-3.0375705
4.6953974,-3.3043675
7.038905,-3.1639295
5.9603605,-3.5209138
7.416558,-3.309872
7.4515214,-3.946452
7.1273265,-3.019907
5.846172,-2.460856
6.895557,-1.9945858
7.608308,-1.6425256
7.303896,-3.6317778
7.930185,-1.8846717
7.0929556,-2.9306273
6.5671673,-1.9454951
7.1868668,-4.455195
7.056492,-3.0271645
7.255542,-3.2155287
7.105862,-2.9926043
9.086421,-2.985688
5.6155524,-3.867289
8.964605,-4.425936
7.1586456,-3.1153314
8.268352,-2.7898479
6.910337,-3.0333037
7.1630354,-3.140125
7.1605005,-3.0222049
7.129977,-3.259087
7.2376943,-2.5695152
7.349362,-2.943372
6.8300333,-2.7131014
7.0881324,-3.2159486
7.200663,-2.9791565
6.9858856,-3.0664382
7.0311036,-3.383956
7.1484046,-2.9966183
6.4144382,-3.3858633
7.4187493,-5.275425
7.143484,-3.091186
7.139722,-3.0797904
7.290549,-3.284189
8.559362,-2.6913207
7.2273293,-3.025852
7.099316,-2.8727179
6.3952413,-1.96128
6.630039,-3.2543776
6.5949097,-1.6662275
6.2774277,-2.1791356
6.9702253,-3.8816273
7.1448374,-2.935508
5.69063,-2.5332036
7.20895,-3.0358536
7.0070906,-4.1939316
7.360315,-2.8110948
7.0668,-2.980076
7.2620354,-3.0240493
7.0839887,-2.9958267
6.994788,-3.5328507
7.235821,-3.2138937
7.617872,-2.6055899
7.1299105,-2.9857783
7.044535,-3.0064893
6.349716,-2.8638945
7.276765,-3.1942768
7.10208,-2.936832
7.896439,-5.0966597
7.8736553,-2.6144073
7.096042,-2.9607408
7.157714,-3.0835624
6.94931,-3.1407595
5.6755958,-1.6662804
7.744249,-2.4141343
7.3268986,-3.0403407
7.1641426,-3.0780804
6.2078547,-2.408238
7.130444,-3.09146
5.322811,-2.424725
7.1781282,-3.2174199
7.2340794,-3.087965
7.097763,-3.109478
7.1120424,-3.199086
6.79336,-2.5347376
7.0357294,-2.9726365
7.236349,-2.9414325
7.105767,-2.993386
7.047968,-3.1297398
7.1013765,-2.9563096
7.208745,-3.8387313
7.1632323,-5.0172973
7.0733314,-3.1377718
6.80519,-3.8313541
7.1562576,-2.9554782
7.28482,-3.1531372
7.1227474,-1.414931
5.9023466,-3.959308
7.1096606,-3.0341637
7.1022763,-3.0006945
7.3966327,-2.838342
5.9414372,-2.8310754
7.2742267,-2.9604566
7.22442,-3.0963693
7.2646046,-4.3062687
7.267044,-3.0407352
7.1458955,-3.043876
7.267092,-3.20936
7.243987,-3.264121
7.2394676,-3.065646
7.047755,-2.9503763
8.566567,-4.6058497
7.1509542,-2.865052
6.819175,-3.3796792
6.653033,-4.3907413
6.9865437,-3.1102247
8.031804,-4.0447526
7.1266046,-3.0364535
7.161532,-2.9518244
6.4796205,-3.402678
7.435252,-3.0846493
9.081063,-2.294002
7.850631,-5.3699274
7.225374,-3.2167637
7.224882,-3.1309605
6.332613,-4.8912497
7.4192324,-3.0385578
4.878092,-2.029131
7.238833,-3.0160246
7.234026,-3.0014787
7.9636116,-3.0707843
8.049625,-1.805017
7.2101483,-3.1499512
7.041243,-1.4107462
6.222833,-4.398816
6.973235,-2.5861962
6.145647,-3.011959
4.0952334,-2.35314
7.2629213,-3.0259604
7.3329825,-3.1667864
6.4326468,-4.196917
7.012432,-3.1091719
7.3233027,-3.0436664
8.778934,-4.7623663
7.4361105,-2.4580007
6.426549,-2.5059853
6.17253,-2.6027856
7.1459937,-3.005326
9.086169,-4.0852733
7.046262,-3.170559
7.100541,-3.0322268
7.175338,-3.0227947
6.928302,-2.387514
7.347146,-2.7310636
7.2500205,-3.1056461
7.0813947,-2.930675
7.272389,-3.0459247
7.03105,-2.9114647
7.190726,-3.0081425
7.398844,-3.1220753
6.307678,-2.604307
7.2001743,-2.9321005
8.804268,-2.264094
7.197762,-2.8485675
7.2599897,-3.0157442
5.884973,-3.7361739
7.190537,-2.9180923
6.367323,-3.8366005
7.052963,-5.4137135
7.1009216,-2.9323099
7.417297,-2.9126682
7.257185,-2.9471123
7.19577,-3.0836487
7.508204,-3.1775422
7.2491407,-3.0401468
5.6564837,-3.397136
7.2878556,-3.010769
7.3339105,-3.0139062
7.253616,-3.1497293
7.135656,-3.1931963
6.017768,-4.3924956
7.2611427,-2.9660115
8.458117,-4.489708
7.2137804,-3.06851
7.803165,-2.7585557
5.7260695,-4.4844766
7.3036942,-2.7252488
6.1759753,-1.5705863
6.85798,-2.3258982
6.211482,-2.9120474
7.122492,-3.0051844
8.182655,-4.0395722
7.249661,-2.9837596
7.154562,-3.0827014
7.214703,-2.985371
7.1855636,-2.9482334
7.166407,-2.9933677
6.5838637,-3.6627767
7.13655,-2.9754727
6.8022456,-3.9334495
7.275845,-3.2531047
6.9026895,-3.2382069
7.281614,-0.9047544
7.1186986,-4.9839473
7.2571306,-2.9986606
7.234697,-3.0771544
8.156208,-3.0230017
7.108775,-3.0313528
7.180185,-3.0097418
7.847372,-5.4600606
7.3757863,-3.1211908
7.9254804,-2.530949
7.6020894,-4.0751276
7.061111,-3.0945399
6.0151763,-2.8626063
5.8362427,-3.4690573
7.7858443,-4.1505394
7.10674,-3.1517367
7.1387887,-3.176783
7.1633954,-3.0012853
7.23693,-3.1276991
7.2110143,-3.068714
7.2015476,-2.994851
7.067241,-3.0099828
7.234274,-3.0703087
6.943603,-4.0860453
