parameter_1,parameter_2
6.69143,0.23951466
6.418131,0.28268808
5.9588604,0.343192
6.754773,1.0429544
7.3410463,-1.2500763
6.39979,0.21255311
6.295725,1.5075974
6.943565,0.28599024
6.377348,-0.7835471
6.68329,0.32474476
7.133155,-0.07638231
6.7380896,-2.5575979
9.4082365,0.9679944
6.969412,0.27923048
6.4527526,0.7323017
7.336186,-0.22710133
5.514258,-0.84326977
6.5938187,0.33222842
6.822184,0.7498132
4.201961,0.21072933
6.41179,0.09737106
7.335519,-0.8858822
6.688957,0.24858281
5.9093904,-1.4602568
7.8014526,-0.39154541
6.487445,0.19308397
5.895894,0.26045242
6.723641,0.36990836
6.385929,0.20895816
6.5718613,0.22400878
6.5637174,0.3563494
7.754397,0.58344156
5.9732676,1.5712605
5.2326484,0.8253055
6.3791137,-0.59233683
6.4564295,0.3253305
6.3715725,0.24049403
6.418418,0.25846118
6.700086,0.13690929
6.1209493,1.4492726
6.2614083,-1.3081644
6.5310817,0.25942504
8.5991125,-0.47682738
6.08272,-0.33159465
5.1031384,0.1809202
6.4381146,0.2270197
5.473745,0.4322967
6.678854,0.2797003
6.6366105,0.34441593
6.53698,0.38677
6.6311226,0.18616493
5.356606,0.5302952
8.220865,0.9696504
6.7006865,0.31529072
6.5040274,0.40798354
8.420652,-0.20345888
8.106207,-0.03491971
6.5008826,0.30187103
6.624176,0.10328238
6.1910253,1.5843229
6.550027,0.23819402
6.6429024,0.25055978
6.555513,0.20610957
6.542631,0.2638193
6.473105,0.20843674
7.2643814,0.45051414
6.4881763,0.14161953
7.411561,-0.93737715
6.6869926,0.36418557
7.825368,1.829138
6.943381,0.82410705
7.449747,-2.2932816
6.788418,1.6598663
6.5350432,0.24479178
6.548774,0.32464415
4.9720154,-0.56637275
6.4262104,0.46541858
6.5427647,0.26193416
6.512957,0.27742922
6.490213,0.3914748
6.5285907,0.3216735
5.3758855,0.47984546
6.689689,0.17319435
7.6210804,1.2004766
6.5344434,0.35900304
7.5044856,2.835646
6.681931,0.30377147
7.8789525,-0.23641837
6.1948543,0.85086155
6.443473,0.35118717
6.6745934,0.9785973
3.678884,-1.1362641
6.44746,0.26306596
6.5045953,0.2709818
6.878209,0.56318486
6.43506,-0.4162417
7.033839,-0.05787894
6.857439,-0.21417657
6.3991904,-0.85936207
8.341261,-0.6870844
6.506757,0.2686041
6.9363036,0.5125445
6.989957,-1.869978
6.464758,-0.83417803
6.6332355,0.25970018
6.689103,0.28910264
6.548789,0.043612257
6.569633,0.23231925
6.468847,0.3704769
6.690474,0.26199725
6.451116,0.27044493
6.6381054,0.36527684
5.8287745,-0.86740357
5.910253,0.60395634
7.2401648,2.3841712
4.917687,1.0682652
6.537873,0.32491428
6.2574153,0.3512842
6.461948,0.35744554
7.230154,-0.45111114
6.6031623,0.3658756
7.657838,0.7718785
6.4886956,1.0441701
7.2993174,1.3679688
6.4747195,0.3306106
6.7145624,0.7537401
6.5249214,0.35023588
6.52225,0.15654323
6.2841167,0.7910028
6.519795,0.3802892
6.4558406,0.2788196
6.573724,0.42570245
7.9174705,1.2485952
6.5672917,0.32475698
5.4529653,-1.8716712
6.4750056,0.24157557
6.2430015,-0.5527398
6.499637,0.32889333
6.3927183,1.8501742
7.83422,-1.8236022
6.385847,-0.8471562
6.341206,0.09457885
6.537,0.22485536
6.0459714,-1.5524442
7.168283,-0.076397
7.7455163,0.83176297
6.6993866,-0.7512321
8.713389,-2.3977501
7.358803,-1.9100187
6.635783,0.30607876
6.417204,0.3870999
7.103095,-0.81980556
3.7240016,1.2309943
6.429511,0.4445957
6.593112,-0.29615408
7.739209,1.6337171
5.0695124,0.99767524
5.328311,-2.0844543
6.7202253,2.184536
6.421733,0.35476252
6.5589333,0.28821507
6.048421,-0.59832865
7.0188036,0.06993407
7.453945,-0.65174645
6.234044,0.79093903
6.4062724,0.18716384
6.800112,0.6550331
6.4295197,0.22070222
6.4795523,0.1966013
6.646586,0.22753654
6.656122,0.13750054
7.803053,1.3739374
6.4498878,0.20970802
6.603096,0.30366558
6.4525633,2.2054358
6.453904,0.36014912
7.780884,0.58319855
5.5981154,-1.922559
6.612024,0.28171453
7.498071,-0.26025903
5.488196,-0.7246329
6.510596,0.222644
6.406107,0.2269902
4.6116443,-1.1330411
6.469436,0.39583737
6.439728,0.33196014
6.959915,-0.2425679
5.8319297,0.2753404
6.598875,0.3460663
7.5665646,1.1674172
6.5382595,0.2873215
6.4058795,0.20609108
6.4768825,0.2948519
6.3949275,0.28455675
6.4280567,0.28827927
6.713011,0.9491865
6.1756725,1.3812265
6.4764905,0.15785569
7.1346073,1.0713662
6.335177,0.3427071
5.9657965,2.06311
6.5556893,0.41889107
9.268489,-0.12933403
6.649218,0.21111557
6.6296864,0.18353978
6.873929,0.46019188
8.070531,0.36255392
5.5070615,-0.4099539
6.675436,0.16479735
6.3503165,0.18549873
6.4900875,0.2564323
6.399752,0.52329767
6.5759835,0.3602226
6.8526926,-0.009473622
6.387554,0.2594694
6.252267,1.5413857
6.4373856,0.1432667
6.62705,0.12975845
6.5024486,0.31983823
8.175659,-1.0205045
6.4594617,0.4143473
6.5782356,0.17679957
6.6484003,0.19851594
6.1933904,0.0075927377
6.9625025,1.1845772
6.528345,0.057190344
6.7432055,0.2125946
6.552809,0.124268204
6.6876974,0.3086688
6.630553,0.47977918
6.3304014,0.28261858
6.4249005,0.12407544
6.603594,0.3597478
6.7120533,-1.0749135
6.179216,0.66878426
6.58681,0.13696876
6.513117,-0.33038247
5.8757825,1.2267994
6.46417,0.2518472
7.0891395,0.22871423
6.5752544,0.25762776
7.796218,-1.1388626
6.345648,-0.06885782
6.677466,0.16993265
7.413216,0.47364467
6.5446286,1.2119864
6.886185,-0.91718704
7.8660784,-0.11213264
6.5497823,0.3341664
4.9940863,1.1011391
8.222994,0.66683733
6.3183537,0.21974656
7.9968376,0.93949366
6.5790896,0.25607607
6.3822846,0.2663053
6.6306586,0.36707723
6.512299,0.12967958
6.844971,0.59000576
6.700116,0.122445926
6.5196657,0.07023214
6.526655,0.28085276
6.049601,1.9570107
6.4537907,0.12589966
6.5618973,0.28014457
6.183452,-0.9591772
7.1118813,1.0588589
7.7629066,1.0769396
6.591955,0.20003265
6.543603,0.2895372
6.564128,0.3041272
6.415736,0.2997857
6.6340427,0.27263296
6.6906857,0.26864737
5.5705805,-1.1831727
7.2376957,-0.67519426
7.9067373,0.7822908
6.653439,0.3055771
6.6645346,0.36518815
7.576988,0.39165592
6.586486,0.1662511
6.898495,0.36455208
6.6066732,0.3573389
6.3798995,0.24450608
6.679961,0.2975269
6.5889406,0.29652086
6.4586987,0.2546899
6.506402,0.22662565
6.5231996,0.4184634
6.4569254,0.43349662
6.593741,0.54994744
7.1843696,-2.2976243
5.6770077,0.61670434
5.597514,0.5811155
6.417443,0.3259614
6.680811,0.1495632
6.4370823,0.24473014
6.639746,-1.2475896
5.847279,0.08087613
6.9961824,-0.39621913
6.3249025,0.19118407
5.96226,-0.032907367
6.730567,0.38714173
6.4311905,0.017040849
6.4559927,0.27439255
6.4513636,0.19378704
6.551443,0.1768519
5.635036,-0.4663177
5.7259407,0.7726276
6.490719,0.25343058
6.5469522,0.22924937
6.9910035,-1.1319189
6.4637985,0.40930432
6.5617805,-1.0981045
7.977604,-0.061979085
6.384885,0.33394614
6.575626,0.31098497
7.0877013,0.7308295
6.514277,0.7123354
5.345881,0.6047201
7.7378035,1.2622086
6.5617094,0.18587703
7.6337533,-0.9263367
6.326446,0.47155672
6.0992055,0.21577507
6.563924,0.40087602
6.5385203,0.135017
7.7215357,-0.19650728
7.1401563,-0.96727663
5.7471147,1.1151831
6.5508003,0.2944225
7.4387894,0.2686693
6.1808085,1.9321496
7.181681,0.50309074
6.617043,0.40839154
6.6070147,0.23430344
6.4015427,0.7799469
6.516731,0.11739084
6.4758124,-0.28037935
6.5517764,0.822878
6.593284,0.2728228
6.4093328,0.25566804
6.350852,0.35486686
7.808869,0.9875324
5.776175,-0.016716063
7.251798,-1.7666795
7.4519687,1.0290917
6.410096,0.36029834
6.400958,0.38887566
6.8977504,0.101345286
7.771557,1.5884557
6.7714877,0.38886607
6.5115275,0.22546865
4.0764894,-0.08460924
6.6667066,0.2435533
6.6234035,0.3561576
5.3646,0.86635053
6.5292816,0.13514785
6.6610246,0.15534396
9.427036,1.0889996
6.395093,0.25746083
6.4591064,0.13209622
4.9768434,-0.3481987
6.4783225,0.3439331
6.4525642,0.24854581
6.543097,0.33714554
6.5454755,-0.36037058
6.513967,0.41230875
6.4316025,0.34681892
6.643107,0.27964982
5.2070284,-0.12562728
6.5133696,0.21636346
6.740312,0.26231658
7.9179215,-0.70084053
5.021202,-0.31179506
5.341506,0.13577913
6.056459,2.520923
7.7387385,1.0889568
6.393493,0.16709492
8.139006,-0.4606719
6.4776373,1.0061657
6.562912,0.24137881
6.5021243,0.36491662
6.5475345,0.4205917
5.7382607,-0.53395253
6.4212346,0.38786203
4.8949275,0.7743405
7.818253,0.69998896
6.544407,0.3642406
6.498713,0.34829026
5.6384497,-1.3992038
6.6113667,0.10466947
6.338499,0.43172187
5.8554163,1.1350858
7.370425,-0.20502496
6.533807,0.10618693
8.240256,-0.37752277
6.5865035,0.23255059
5.9204206,0.56520057
6.695887,0.2699917
6.435436,0.24936666
6.842801,-0.44042283
6.6488633,2.9533525
5.817647,0.37309307
6.653293,0.23707846
6.772329,0.35209262
6.5596795,0.24620822
6.2753506,0.21309575
5.3602433,1.9798062
6.3227205,0.18037844
6.466271,0.28675842
6.6461687,0.28696892
5.5607,0.24314016
6.55699,0.41214865
6.0396314,0.051355243
6.9197307,-0.63731605
6.102692,1.1341825
6.2186503,2.0077446
6.496423,0.36936864
6.621399,0.08378485
6.5130486,0.2312776
6.5306606,0.20066401
5.4166436,1.015937
6.726088,0.21656176
5.9067464,0.65778553
6.5731454,0.3576198
5.1619196,-0.39456475
6.436319,0.30593264
8.0932255,1.3437529
4.0759144,2.5646427
5.424942,-0.18678027
5.9490523,-1.1360574
6.4667993,0.26830065
6.6403303,0.21042812
6.7486973,-0.7967604
5.304296,-0.2135255
6.502939,0.093675986
4.0876293,-0.18035722
6.574632,0.11525698
6.5361013,0.24906202
8.818588,-0.71239185
7.122267,-0.4650064
6.5038886,0.2620378
6.524041,0.15812004
6.3950853,-1.2545147
6.5289416,3.0846388
7.7857895,1.6629694
5.522797,0.026935339
6.5681095,0.2510361
6.51366,0.1958527
5.986391,1.7958272
6.527708,-1.1090796
5.864922,-0.990722
6.6044245,1.0068114
6.522228,0.36283597
6.06999,0.87513846
6.601882,0.3179913
6.4676704,0.37398753
6.009232,1.1652495
6.5477242,0.37391374
4.318639,1.1226029
6.0131383,1.933533
6.648678,0.23239867
5.438507,0.16347338
7.765949,-0.15988517
6.703273,0.4090525
6.6610928,0.17655507
6.654595,0.33733088
6.635749,0.36231863
5.912836,-0.3677786
6.5048537,0.25738975
4.5832305,-0.62370574
5.6793756,-0.07615596
5.9920344,1.2045473
6.918883,-0.09779757
6.549934,0.28486666
6.673386,0.20698881
6.553387,0.24248104
5.4424314,-0.17539233
6.439058,0.32970986
6.5244956,0.39432335
6.553875,0.32238394
6.580641,0.2941029
8.121168,-1.0639031
6.5393114,0.31274188
5.9507775,-0.20541224
6.465637,0.3510451
6.3158164,0.30994785
7.0454564,0.56962794
7.196471,-0.67895746
4.966652,-0.7312493
6.4231563,0.32371113
6.5114484,0.4659952
5.1816854,-1.3905675
6.0651965,1.537765
5.6604624,1.4399567
6.128803,-1.60396
5.938816,-0.5996023
6.131463,0.56425446
6.525806,0.25603464
6.7397814,0.67087984
6.6385136,0.9854097
6.590567,0.37724817
7.580222,0.49237472
6.601878,0.33562678
6.9232645,0.76132154
6.3699517,0.29606637
4.8159294,-1.4887831
8.052718,1.4204457
6.3731284,0.08409229
7.2254796,0.27562165
6.8044233,-1.1769795
6.122808,0.5403642
6.5769196,0.29076815
6.669384,0.30512342
5.815105,-1.3636255
6.2200155,0.39947072
7.71628,0.05296193
5.794179,2.7573593
6.542063,0.31282142
5.8289747,0.58967936
7.027149,0.23026013
7.1610384,-0.20403624
6.4513593,0.036013752
6.2541456,-0.6273724
6.459132,0.3818922
6.8319564,-1.0016437
7.1477056,1.6442847
6.4162235,0.3173363
7.699556,-0.3598851
6.629287,0.19347997
6.551992,0.18510342
6.4862127,0.29008654
6.547604,0.39250526
6.67644,0.42971587
5.940108,-0.2807718
7.2456098,1.6741843
6.451625,0.47305414
7.754685,1.0371083
6.5500264,0.34680197
5.4683323,0.7068875
5.386763,-0.04580903
6.558835,0.06735754
4.5142345,-0.49245727
7.8108683,1.1575875
6.6636696,0.3843385
5.9276156,-1.664901
6.0689607,-0.8134828
4.8804016,0.13804115
7.304022,0.7015315
5.0658703,0.33043683
6.4843445,0.1381273
4.440504,0.67590785
5.830778,0.3081562
6.5050416,0.38409406
8.254806,1.1424191
5.78027,0.5617268
6.6307054,0.11768319
6.6523547,0.15889715
6.756841,0.3385892
6.6295886,-0.56822044
8.401338,-0.0516783
7.433513,-0.20819896
5.3976326,1.2429162
6.7997665,0.29366678
5.9042854,1.1105735
8.075825,0.12628643
6.4784913,0.34948114
7.464835,-0.102324694
6.0735965,-1.597769
6.912007,-0.5817843
6.0909176,-0.26214224
6.5119243,0.35123947
4.0068245,-0.25413156
7.6886735,-0.113049686
6.5286627,0.22841474
6.4174714,0.30893758
6.535556,0.18765825
6.1810765,0.355325
6.4610953,-0.6066268
6.3313947,0.12712413
7.024985,0.5190896
6.515758,0.27401683
5.6201386,0.69168997
6.5836205,0.26280317
4.2174788,0.3909412
6.528369,0.26664883
6.5109577,0.15804629
6.6286216,0.24922958
7.80175,1.9822476
6.5375476,0.1878376
6.1695466,-0.7229989
7.1667237,1.262108
6.36219,0.38864642
6.454741,0.21911496
6.507501,0.1999537
6.6125402,0.41427797
8.882294,1.6163895
6.5819817,0.35834688
6.451766,0.27212322
6.499309,0.27229494
6.609379,0.33076945
5.714514,-0.40741062
7.4901156,0.18661484
6.382656,0.25479725
6.6214466,-0.064581454
6.0060725,-0.054563373
6.476667,0.3266119
6.4863877,0.2912924
6.7107058,0.37780577
8.841036,2.9706824
6.5074368,0.31301442
6.478382,0.39329743
6.6238246,0.30574965
8.285036,0.54492104
6.5934715,0.2846727
5.998599,1.1554992
6.5207486,0.08838296
5.877693,0.5808854
6.5622435,0.13364208
6.6985483,0.19302057
8.3954,0.5038748
6.663956,0.20762032
6.4627895,0.13676171
6.664103,0.32514003
7.558107,-0.07887167
6.8881993,0.8272008
7.0717196,0.8011718
6.325025,0.3396888
6.4687896,0.2181701
7.0737486,-0.56084114
6.358507,1.4229527
7.4993443,0.9685853
6.288849,0.51147056
6.639483,0.17939842
6.7135434,0.3109645
6.4998813,0.2541685
6.3835177,0.28957176
5.9636774,0.2986471
6.445012,0.36630875
6.5079465,0.33311728
6.562995,0.10775159
6.59094,0.38209355
6.4984236,0.33335918
5.1977406,0.5425329
6.6282563,0.22033682
7.581905,-0.6198162
6.71253,0.33571
6.554983,0.9227266
6.081053,-0.04007399
6.6832995,0.30786666
7.055912,0.82614726
6.5346074,0.35868093
6.5952373,0.37803093
5.282033,0.77781343
6.5502715,0.20686479
6.5609255,0.32577
6.5611544,0.17938088
6.511094,0.30849
5.864444,-1.5135581
6.9482546,-0.8139351
5.195969,-0.08350548
7.779579,-0.45200586
6.4197044,-1.3132682
6.4864516,0.1892407
4.732208,-0.6048675
6.6219654,0.35980952
8.385247,1.592391
5.3969765,0.5298804
6.6424937,0.30921906
5.5580416,0.8887679
6.5988216,0.25316155
6.5129147,0.17132574
6.3984876,-0.50225013
6.545147,-1.6779661
7.3495026,-0.18811435
6.2952585,3.016516
6.580799,0.3547092
6.6331196,-0.87732285
4.912818,-1.4648831
6.3639307,0.29968494
6.841888,-0.2831505
6.59495,0.47259134
6.4283347,0.16027233
6.504552,0.50612617
5.3209715,-0.30670047
6.6676474,0.21779323
6.307148,0.3310362
7.5821333,0.07747121
6.2937765,-0.24780321
6.0288773,0.76103544
6.4305367,0.06339091
6.38109,0.17587124
6.357402,0.11981301
6.6119113,-0.039087266
