parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
0.6845037,0.2497177,0.1984162,0.4889115,-0.6576589,0.20239472,0.04898659,0.495468,0.09827997,-0.2588749
0.016738743,0.26706928,-0.4558925,0.31886128,-0.29556707,0.43033856,-0.07346691,0.17362693,0.06196542,-0.4913441
0.28005803,0.47363687,0.44060272,-0.26943785,-0.3807853,0.19135165,-0.18118215,0.3138662,0.25948334,-0.41792363
0.21721736,0.4736454,-0.024000198,0.2786653,-0.24367659,-0.09691894,-0.2939906,0.3416275,0.001307562,-0.6514939
-0.17305069,-0.24486539,0.05129876,1.0867449,-0.48548234,0.16076696,-0.18637514,0.05625832,0.23830873,-0.12639907
0.2583902,0.6061374,-0.05945599,-0.013072461,-0.3453486,0.25804752,-0.31772962,0.16459323,0.30478668,-0.08009219
0.2696429,0.33890554,0.087827235,0.543846,-0.592966,0.46934563,-0.106669895,0.37867057,-0.039317936,0.03156534
0.288222,0.36897275,0.19495596,0.13616736,-0.5078933,0.5576832,0.13386515,0.32800567,0.0200032,-0.44279084
0.6655889,0.33334005,-0.08961514,0.047255337,-0.49887848,0.3072639,-0.23322228,0.041278943,0.13400204,-0.44753173
-0.0803463,0.44305927,0.26574358,0.69210786,0.09959456,0.3724754,-0.27061254,0.47584862,0.02980557,-0.34616908
0.29947725,-0.034107924,-0.008989438,0.47329065,-0.51211226,0.23927227,0.13394225,0.30520275,0.35792965,-0.24727264
0.08182298,0.053247318,-0.40151632,0.10156581,-0.9955342,0.38547513,0.11629174,0.43966442,0.05169928,-0.61063445
0.35003462,-0.03421837,0.045747645,0.34139144,-0.122945786,0.21151665,0.2310769,-0.16470212,0.26674324,-0.30683252
0.038624704,0.29479113,0.33500665,-0.08629477,-0.3082133,0.46409637,-0.105756804,-0.029563487,0.2261431,-0.24529882
0.292502,0.28546658,0.16318673,0.22040074,-0.3955875,0.31294224,-0.47352663,-0.22652957,0.0882716,-0.33648497
0.1259747,0.3543354,-0.07837634,0.39700913,-0.6847164,0.37518603,-0.05088441,0.12895311,0.037286803,-0.3305962
0.22741477,0.110384524,0.22577181,0.7672347,-0.8574246,0.6515595,-0.38149717,0.6221678,0.18824057,0.12588173
0.46441677,0.044472635,0.05937008,0.4571768,-0.48534584,-0.015316933,-0.25008044,-0.04805559,0.16863248,-0.3538967
0.33642066,0.2632757,0.32267082,0.17860849,-0.096665174,0.17740157,-0.38151354,0.20412897,0.43817106,0.19968367
-0.09085922,-0.0012636483,0.08395188,0.21432589,-0.48197204,-0.17358363,-0.08539477,0.16808373,0.15482761,0.08934796
-0.23514648,0.23420835,0.3497422,0.16213344,-0.7093476,0.32469097,-0.91360664,0.21844783,0.25886366,-0.32952416
0.24207163,0.20863119,0.20663984,0.44733852,-0.38546082,0.23601925,0.09998978,0.029011205,0.60972,-0.35946667
0.34532607,-0.00040867925,-0.28136945,0.5025389,-0.30731243,-0.10702783,-0.1697519,0.11180262,0.08009019,-0.49172926
0.184606,0.27568972,0.17162535,0.07473296,-0.6000985,0.24414523,-0.32535756,0.009285584,-0.20626304,-0.43466488
-0.1904995,0.5190836,0.4825213,0.54392564,-0.392057,0.28378695,-0.21854353,0.123502456,0.21700025,-0.31597218
0.17417161,0.044742018,0.6918066,0.45459566,-0.5177868,0.19267246,0.18362242,0.055293635,-0.084292054,-0.6517721
0.17009078,0.35746685,0.37119627,0.37424088,-0.36814374,0.37176698,-0.55166954,0.5074297,0.29937652,-0.46761703
0.1852675,0.73092246,0.19226688,-0.23312753,-0.28180823,0.59313023,0.23960859,0.13048011,0.2703874,-0.121801585
0.017454982,-0.10203427,0.093388386,1.059361,-0.21725121,0.24931516,0.019709803,-0.07620284,0.30583635,-0.59654605
0.009508461,0.7109373,0.119194366,0.42367956,-0.7969028,0.058126867,-0.20386419,0.21779652,0.51235896,-0.4348354
0.10080933,0.46121192,0.37085387,0.21442385,-0.4627338,0.357712,-0.2209883,0.35293564,0.14085786,-0.44868076
0.17692472,0.4175699,0.1379544,0.08262122,-0.71326447,0.057757735,-0.17385705,0.16276294,0.32462817,-1.1225779
0.10911244,0.05580172,-0.122333154,0.46734577,-0.5272876,0.6275289,-0.17334305,0.3832483,0.56822735,-0.60781145
0.061904103,0.4896963,0.090899706,0.24426663,-0.44609308,0.632396,-0.09032169,0.4171465,-0.02986081,-0.37500355
0.16662405,0.8382516,0.49523634,-0.03959158,-0.72183007,0.21472195,0.2865335,0.32790956,0.16802257,-0.50321716
0.14407927,-0.26680335,0.10441755,0.2964778,-0.41706243,0.17653343,-0.3162084,0.33119267,0.10978195,-0.81426424
0.33183828,0.42622995,0.48402858,0.533255,-0.27606967,0.27469608,-0.1277329,0.33920723,-0.093562126,-0.041763544
0.41929668,-0.03388247,0.1126844,0.51400703,-0.37132534,0.018776238,-0.39667866,-0.1958636,0.33516377,-0.3206465
0.14786477,-0.17299819,0.34299016,0.3380508,-0.5757246,0.4348061,0.11409094,0.3854891,0.5769613,-0.51073307
-0.2341943,0.16764842,-0.15268196,0.07153955,-0.21701798,0.38798714,-0.0780678,0.59312737,0.23293898,-0.14581347
0.1443959,0.2099852,-0.2557096,0.17185108,-0.5771745,-0.039649457,0.05284206,0.4572337,0.045067415,-0.58874005
-0.43882775,0.5832298,0.09265117,0.451552,-0.030980408,-0.09055263,-0.084925026,0.33928302,0.4861489,-0.54750437
0.3030763,0.505622,-0.11987366,0.10788527,-0.29875058,0.5244304,0.019266136,0.47710294,0.20452116,-0.5401708
0.15983908,0.5020077,0.32183453,0.38396657,-0.14664459,0.81576324,-0.17329177,0.23352858,0.6179264,0.06298876
0.31245264,0.22026685,0.12671229,0.10997884,-0.09890276,0.3870746,-0.2250551,0.0500174,0.44788656,-0.3819161
0.40524527,0.26005745,0.39721692,0.092075825,-0.46550685,0.1932391,-0.102019385,0.32629353,0.30564857,-0.56503576
0.28987965,0.2570847,-0.042869985,0.18250535,-0.28298855,-0.11316809,-0.12789248,0.17470711,0.2960556,-0.96099216
0.0433376,0.1036547,0.40644574,0.20063543,-0.27535322,0.26761252,0.13792539,-0.21577105,0.06876333,-0.22184359
0.17206556,0.49038348,0.14662842,0.58695734,-0.4395965,0.5239651,0.21469045,0.71642506,-0.12763149,-0.35767695
0.2850596,0.3086772,0.2387262,0.57152605,-0.5456287,0.45185485,0.100352965,-0.015811771,0.36273092,-0.52736706
0.13750169,0.4747253,0.2218751,0.38376623,-0.37286174,0.25703028,-0.21563521,0.41816866,0.2991928,-0.12359491
-0.21878715,0.22227594,0.20660377,0.39194643,-0.35081792,-0.085136205,-0.5011246,-0.19699824,0.30817825,-0.26314592
0.059624538,0.35852146,0.28635937,0.2769838,-0.39421225,0.066234976,-0.64388436,0.16289192,0.18020618,-0.7734686
-0.12541308,-0.016227394,0.45812505,0.5243624,-0.5031934,0.14999317,-0.45405912,0.031261384,0.2136403,-0.37098998
0.11015825,0.5135422,0.1315831,0.23452222,-0.45801213,0.14045604,-0.29663596,0.024235338,0.25799057,-0.68122715
0.28719133,0.24124593,0.37670672,0.39825127,-0.1872396,0.18073367,-0.20360471,-0.2842088,0.2328198,-0.5005235
-0.029014602,0.43501747,0.23960005,0.56666505,-0.5774738,0.22785592,-0.30530638,0.47124305,0.6983207,-0.3681945
0.19613415,0.47154778,0.16938138,0.4146152,-0.09900457,0.051141158,-0.20217612,0.35711908,0.08325061,-0.36634788
0.39769542,0.17513868,0.47312224,0.23352699,-0.26685393,0.16666979,-0.15986799,0.20057446,0.13618717,-0.2869025
0.18900424,-0.026624322,0.11341746,0.03498277,-0.6561846,0.384285,0.12634265,0.3822791,0.23086679,-0.34915063
0.32852584,0.07675092,0.37517858,0.410142,-0.35107353,0.49826157,-0.21853322,0.13620478,0.41502666,-0.09679106
0.43728966,0.6062492,0.5501509,0.391948,-0.18697785,0.41084564,-0.25471625,0.122147076,0.17672864,-0.17177373
0.09799234,0.6920552,0.08027725,-0.024925381,-0.46710363,0.16194388,-0.05492846,0.023546174,0.533805,-0.13635632
0.57816505,0.45976806,0.29531914,-0.06873053,-0.42942303,0.3624196,-0.22240311,0.104011044,-0.01622641,-0.6325571
0.006019041,0.02150029,-0.020646915,0.2123572,-0.6364521,0.69423735,-0.41687208,0.1382108,0.019092739,-0.6685981
0.20357537,0.18064126,0.025256716,0.6268971,-0.3398619,0.19549659,-0.044686638,0.23269832,0.01803483,-0.046559215
0.54443616,0.21679208,0.12308555,0.18994047,-0.549587,-0.05987084,0.15390259,0.21086851,-0.024428815,-0.4238606
-0.18711053,0.5960045,0.19676661,0.6021713,-0.27145854,0.37088892,-0.03171785,0.37701905,0.022452354,-0.63860345
0.18416333,0.11787714,0.29737157,0.022110522,-0.27227086,0.5422479,-0.1341964,0.022773385,0.007161066,-0.55179447
-0.014832005,0.0087682605,0.30959153,0.20551251,-0.37177348,0.24765107,0.08766759,0.28424275,0.7050657,-0.4459988
0.3643317,-0.107913405,0.30331683,-0.04048893,-0.39560935,0.15785189,0.026508145,0.42018193,0.03946629,-0.16626123
0.28316534,0.32255802,-0.05245848,0.49426734,-0.2579295,0.35384542,0.087106936,0.2008534,0.14541237,-0.562354
0.40338084,0.4713027,0.044034734,0.66175103,-0.062127054,0.31824315,-0.20549917,0.25775447,0.37305218,-0.39605877
0.29690212,0.50881785,-0.06509833,0.64110374,-0.4749096,-0.09418166,-0.16872834,0.24439177,0.5250765,-0.25837287
0.43019134,-0.028976738,0.50940716,0.91532904,-0.34731105,-0.029187888,-0.1103681,0.37743932,0.44787204,-0.6191503
-0.066961095,0.14800538,0.054923356,0.24521703,-0.28691247,0.6601875,0.023514487,0.11258619,0.24759232,-0.34841713
-0.026222855,0.3340431,0.111579984,0.16945545,-0.44648036,-0.29670843,0.1478523,0.5956902,-0.036830395,-0.49172777
0.108179,0.34701353,0.12500697,0.52231383,-0.94314945,-0.019236118,-0.15505011,-0.08688119,0.58465683,-0.38461268
0.3704876,0.38931167,-0.0607007,0.19183725,-0.3940277,0.5921321,-0.29970798,0.13927111,-0.17658123,-0.5127735
-0.17628177,0.3518148,-0.18128468,0.05839023,-0.49058807,0.4745385,0.07670223,0.23962423,0.18503991,0.042969316
0.2263356,0.32717615,0.6551301,0.50848484,-0.7212908,0.29385725,0.16719705,0.08146267,-0.059738055,-0.2229459
0.5097601,0.2788071,-0.37638432,-0.0067504942,-0.43210667,0.30993605,-0.19487491,0.38950092,0.15248322,-0.60099757
0.3971386,0.2784305,-0.04846254,0.68996453,-0.3184462,-0.20672563,-0.1943138,0.31275517,0.2222814,-0.16800559
-0.03224054,0.39792,0.045349024,0.09326491,-0.10860744,-0.11327973,-0.13156271,0.07442416,0.36312476,-0.4724607
0.15878186,0.13125633,0.041792445,0.27732003,-0.13250315,0.3567466,-0.36898997,0.18756485,0.017190158,-0.73616904
0.014556512,0.35221383,-0.0988144,0.53044385,-0.28371963,-0.086895496,0.31164905,0.12177465,0.15268151,-0.6662947
0.046619132,0.39867365,0.020608425,-0.019528836,-0.491067,0.26578853,-0.16684824,0.27707604,0.11299402,-0.526628
0.31970775,0.4370101,0.32039595,0.46599334,-0.5023395,0.7699251,-0.17285037,0.29505154,0.11501961,-0.40664962
0.36402172,0.48922274,0.20655946,0.21913962,-0.180915,0.37804547,-0.290887,-0.06932479,0.22394393,0.14854133
0.54019624,0.1180318,0.14820746,0.18930453,-0.50834674,-0.0077361763,-0.5721738,0.40888745,0.09184447,-0.62331617
-0.008733049,0.046314687,0.0026353523,0.25686485,-0.4902439,0.31900558,-0.12215862,0.18535116,0.03278123,-0.43540257
-0.00717853,0.45400175,-0.21236365,0.45901823,-0.27728742,0.029277831,-0.09577735,-0.40808776,0.13493404,-0.45239705
0.1559379,0.012967408,0.030279554,0.41128486,-0.3542222,0.46789885,-0.023137875,0.08920698,0.29683566,-0.1644296
0.2785204,0.38748908,0.26689678,0.18753095,-0.14713028,0.44953617,0.30956775,0.07778141,0.26432604,-0.07513735
0.37492967,0.22385764,0.15391088,0.33565965,-0.28811586,-0.033123285,-0.24644542,0.5523075,0.30904692,-0.61855745
0.32500827,0.47523534,0.242719,0.00019970536,-0.8611244,0.46145105,-0.2832397,-0.27080962,0.37589902,-0.42740893
0.545277,0.47613123,0.28172445,0.30332917,-0.48681885,0.29118264,-0.123169936,0.21870475,0.43012717,-0.08171925
0.017468601,-0.1704663,0.30077457,0.7037785,-0.27461028,0.11245403,-0.49343657,0.3034909,0.3996477,-0.028962016
0.27390873,0.32375583,0.25989312,0.2962027,-0.3556642,-0.07539192,0.013848133,0.58359575,0.2856433,-0.5448604
0.35183185,0.81315255,-0.19347681,0.08679259,-0.5574177,0.39564538,-0.17136723,0.25979716,0.25276124,-0.5771365
0.3959289,0.28395012,0.43896806,0.30603978,-0.67006904,0.6015708,-0.11347899,0.24560513,-0.34453732,-0.48037612
0.44308412,0.016459584,-0.1976041,0.6531418,-0.58057195,-0.03363374,-0.4414174,0.22354007,0.40614596,-0.26166052
0.48146838,0.30199802,0.24018694,0.6022165,-0.39133355,0.18936726,-0.35545433,0.14712599,-0.20335001,-0.28599864
0.26480255,0.2413173,-0.058636725,0.48292565,-0.69070256,0.004873574,-0.4048815,0.41499662,0.46445474,-0.06601226
0.025335804,0.24668187,-0.2519948,0.37053052,-0.4618437,0.2970828,-0.21511371,0.3254642,-0.039066717,-0.46116385
0.22330216,0.444331,0.30249488,0.10334656,-0.52389914,0.54569674,0.0759969,0.4177504,0.5235913,-0.33462703
0.2125256,0.34803957,0.45704937,0.30030614,-0.8643089,-0.029839993,0.07151488,0.21798936,-0.28081635,-0.55992067
0.31972092,0.38401562,-0.07044251,0.41055074,-0.2836826,0.10835372,0.05720081,0.30231678,0.36079144,-0.18920994
0.3758462,0.07360153,-0.0784325,0.40282428,-0.4046988,0.15604432,0.19274515,0.030357897,0.17677222,-0.2014356
0.28081906,0.5526755,-0.5085309,-0.05553925,-0.38387704,0.5292112,0.1735644,0.2686729,0.14131519,-0.38671544
-0.11566679,0.34147477,-0.07345082,0.16974552,-0.4179215,0.6751324,-0.028376445,0.31984672,0.5893599,-0.7609863
0.35460362,0.10149425,0.29610506,0.60403264,-0.24414797,0.49709493,-0.35298726,0.3688181,0.099068694,-0.2907159
-0.044787183,0.44498557,0.124505356,0.23587207,-0.11595303,0.77341115,0.17959458,0.3395412,0.2250647,-0.42593995
0.51008564,0.23340413,0.0718604,0.35107964,-0.46941954,0.6117242,-0.26462397,0.30539387,-0.08761451,-0.31646037
0.17583244,-0.06928986,0.29740077,0.77075684,-0.5683496,0.20522201,-0.325916,0.12848824,0.15925197,-0.019818962
-0.016329408,0.63649845,0.53971905,0.72169316,0.02504,0.08909224,-0.17719564,0.22619829,0.26187953,-0.21622191
0.31395015,0.4812581,0.32396063,0.37292892,-0.627704,0.50744,0.22835127,0.14347717,0.020369068,-0.4223369
0.11239225,0.58902436,0.3362815,0.5182504,-0.33930367,0.32618862,-0.12745951,0.24069019,0.39029396,-0.8444795
0.47586566,0.29427534,-0.110962585,0.4871621,-0.8907759,0.1232871,0.083555914,0.27591673,-0.021268934,-0.5308258
0.4251902,0.31738478,-0.03944607,0.3803576,-0.4570989,0.35095277,-0.3570416,0.28152603,0.6175767,-0.20484047
-0.102225736,0.024331778,0.5535359,0.6757926,-0.111934274,0.0361664,-0.25850955,0.45342228,0.2628982,-0.7120188
-0.30167997,0.23156959,-0.02227591,0.33504182,-0.37930873,0.5220548,-0.24073419,0.22859573,0.18776426,-0.42620683
0.3312704,0.33770216,0.2902406,0.4687792,-0.15656291,0.16347113,-0.41386622,0.20250712,0.4314721,-0.24195603
0.12121064,0.26840088,0.021756835,0.253783,-0.33002955,0.42123514,0.18206725,0.5394669,0.3170284,-0.4850251
0.0011895597,0.17734051,0.30507115,0.7648643,-0.3685433,0.30364913,-0.09669898,0.32436696,0.38209596,-0.19190398
0.09280758,0.50403106,0.38148236,-0.026761413,-0.21160081,0.026306689,-0.14277795,0.1808311,0.738016,-0.7569553
0.38329804,0.18773519,0.109723344,0.34304452,-0.37688246,0.15160245,-0.50722176,0.14149421,-0.0520027,0.09378821
0.05330293,0.60648257,-0.15213324,0.7723459,-0.8761736,0.51256543,0.09528922,0.30413654,0.0972736,-0.4154621
0.21997477,0.16007306,0.3598483,0.2458345,-0.2233151,-0.13359827,-0.11083803,0.321193,-0.23112813,-0.18263236
0.47221422,0.18854642,-0.030645773,0.67215466,-0.92235863,0.21246481,-0.518505,0.17525911,0.35197663,-0.41408753
0.17398569,0.5208235,0.07025723,0.520106,0.08136442,-0.28046414,0.051434375,0.4506907,0.26903883,-0.47110394
0.45382005,0.24143626,0.42267972,0.4421866,-0.30471206,-0.28634945,0.10399661,0.18748258,0.09848147,-0.5203072
0.413157,0.18167776,0.05738867,0.32571185,-0.25927645,-0.032750905,0.121370696,0.2400336,0.2908267,-0.69153935
0.26016647,0.25809062,0.13739266,0.46772116,-0.42496997,0.509497,-0.21100934,0.71265304,-0.0506531,-0.88208973
-0.19880663,0.012977123,0.2521055,0.8155459,-0.09744865,0.039455637,-0.16675486,0.010637566,-0.14175063,-0.71840715
0.24378735,0.05492282,-0.2546535,0.06673825,-0.5829402,0.1739645,0.17741874,0.18893093,0.1749883,-0.832154
0.09477066,0.41748986,0.227267,0.7899164,-0.547022,0.09347476,-0.080362305,0.35016346,0.069356866,-0.8958818
0.10026089,0.5769002,0.091241784,-0.027759522,-0.32206705,-0.0042176843,0.5616676,0.20888828,-0.31932247,-0.25603744
0.018386215,0.77700675,-0.049382553,0.6793734,-0.16591187,0.5986335,-0.18462813,0.2661206,0.5606557,-0.32800367
0.10396861,-0.004289627,-0.07620847,0.51588285,-0.10555297,0.52286077,-0.23183894,0.25338247,0.2202995,-0.16803667
0.27463478,0.32646462,0.05469484,0.42860013,-0.5506642,-0.11982638,0.24645066,0.07775995,-0.115053,-0.53209084
-0.0025952905,0.15985692,0.015574068,0.3993643,-0.24713501,0.41448718,-0.0043529645,0.15811397,-0.265932,-0.43471375
0.09579807,0.43807483,-0.07802664,0.33261788,-0.6311994,0.19160768,-0.29552314,0.2819439,-0.20061201,-0.43689322
0.0038082898,0.12973492,-0.017298564,-0.041005254,-0.67675793,0.22808667,-0.29535314,0.28411925,0.21123917,-0.1763185
0.32523996,0.1930625,0.21116522,0.07247329,-0.33717752,0.1538273,0.17034909,0.4223283,-0.1256158,-0.58890563
0.0837049,0.0009652674,0.36593187,0.54082793,-0.13175896,0.37203318,-0.13356599,0.31636706,0.7574495,-0.6982075
0.10331956,0.88059103,-0.13102172,0.6907797,-0.43046135,0.09588762,0.057852156,0.5296885,0.08874091,-0.4342196
0.17826593,0.020495623,0.19379327,0.37795085,-0.24537688,0.20267977,-0.46433938,0.25789773,-0.2446051,-0.0544101
0.14098638,0.2784826,0.26029444,0.11649509,-0.94048786,0.2139414,-0.18326744,0.32980824,0.046602964,-0.5187471
0.53823286,0.33907393,0.16320947,0.11546168,-0.48728862,0.50718755,-0.44481486,0.4176979,0.2333377,-0.1485743
0.5629572,0.59594536,0.19317414,0.27992815,-0.028933346,0.21357292,-0.2906419,0.07697956,0.46042097,-0.60717916
0.29104385,0.15668449,0.0019258484,0.4812734,-0.11498681,0.23210353,-0.2474969,0.21881104,0.34848022,-0.37899047
0.28793615,0.26981816,0.19977458,0.2185055,-0.49862373,0.6295022,-0.67339045,0.14578873,0.6204628,-0.10070184
0.019686237,0.69891703,0.07587583,0.5296569,-0.44659072,0.40963316,-0.3049203,-0.05978796,0.17340009,-0.6057885
0.027330294,0.54373217,0.65629786,0.3351951,-0.032862544,0.39060223,-0.035971344,0.519967,0.06303942,-0.20541652
-0.16047157,0.6873431,0.5168375,0.49253565,-0.42884603,0.45350045,-0.09955135,0.06401585,0.06432769,-0.5029822
0.43824446,-0.059892982,-0.042824864,0.11155245,-0.4666311,0.5560501,-0.57077265,0.019341946,-0.12431273,-0.114611685
-0.19736387,0.6549587,0.5719618,0.3432227,-0.50351447,0.42529836,-0.1985557,0.49811965,-0.1178242,-0.7671188
0.6290985,0.3014132,-0.2194901,-0.16666001,-0.33072814,0.10566893,0.24524072,0.40605164,0.25213164,-0.5299678
0.0074608475,0.406436,0.4881891,0.77670574,-0.23826487,0.5742147,-0.37857535,0.6367678,0.07672166,-0.9239084
-0.024770558,0.21725784,0.029334716,0.14603296,-0.23783535,0.30641726,-0.10711158,0.28771788,0.21469463,-0.5566452
0.2708298,0.34742174,0.2087068,0.17905861,-0.73359406,-0.2488567,-0.19996548,0.099297896,0.35583413,-0.8632109
-0.16832797,0.29093263,0.07808721,0.16757283,-0.23687173,0.2668919,0.24210575,0.13813691,0.23037353,-0.63021153
0.35018975,0.42619553,-0.53032637,0.179521,-0.34811106,0.59649765,0.48427036,0.096875936,0.18096241,-0.6338093
0.09201631,0.37562945,0.186614,0.32030976,-0.64620864,0.39000112,-0.28783533,0.4202509,0.40121305,-0.17244777
0.18648131,0.8890215,0.26873013,0.45389742,-0.25505698,0.6126873,0.64614975,0.356281,0.28159168,-0.51749074
0.30627206,0.09873198,-0.37988663,0.5129787,-0.46666715,0.3238006,-0.3398375,0.4459368,-0.013161212,-0.32957116
0.41317526,0.01882258,-0.13456528,0.7102692,-0.27603504,0.24694231,-0.2454921,0.33546212,-0.09818599,-0.47163284
0.44825998,0.3329543,0.29505467,-0.02806753,-0.357833,0.44574508,-0.19181097,0.03774415,0.40980026,-1.1379119
0.22717153,0.40125793,0.26122677,0.32819563,-0.7901292,0.2995566,-0.12190339,0.8887061,0.3931498,-0.085287035
0.31298742,0.17816053,0.06281863,0.32955223,-0.8921211,0.0840511,-0.4474222,0.23056847,-0.088911444,-0.78242934
0.37807906,-0.056297004,-0.10614994,0.31686312,-0.26681772,0.19029397,0.12809455,0.21267901,0.18083006,-0.44134796
0.27660072,0.30158547,0.19101064,0.06537694,-0.38775128,0.37201872,-0.21433902,0.07051203,0.18529871,-0.32429057
0.04490161,0.23084304,0.18355355,0.3319167,-0.4520433,0.101962805,-0.03459551,0.08376819,0.18782294,-0.9800674
0.40491796,0.37679502,-0.21700309,0.27799082,-0.29000592,0.8349823,-0.11538404,0.26155713,0.4087327,-0.37366414
0.15183407,-0.026802897,0.6470073,0.094081074,-0.34301615,-0.07037443,-0.00045500696,-0.018014073,-0.28707373,-0.38003218
-0.1744904,0.21554743,0.18398626,0.41166866,-0.64653814,0.7010354,0.009911992,0.4756842,0.20374604,-0.44153523
0.3279495,0.14711954,-0.1734945,0.29683173,-0.40754324,0.33038375,-0.3657541,0.3962527,0.21416622,-0.70630366
0.17342578,0.05136919,0.16923738,0.061104953,-0.31487346,0.28974414,-0.0773036,0.36321437,0.08469268,-0.20946215
0.14313054,0.5776848,0.050340794,0.41154236,-0.6453598,0.062919155,-0.5286566,-0.13679144,-0.015731156,-0.5937193
0.05703652,0.45392853,0.051211484,0.37229145,-0.5410285,-0.046130627,-0.39313203,0.2940999,0.23511097,-0.75492
0.37347442,0.6529551,0.46279114,-0.016949981,-0.4095366,0.23617274,0.04244397,0.32650793,0.058953196,-0.48426664
0.40773576,0.4390228,0.0798686,-0.09625602,-0.50349325,0.30230704,-0.05358345,0.3402362,-0.36307818,-0.42560756
0.43127185,0.16836426,0.2177386,0.4173907,-0.60381323,0.39112923,0.12279769,0.19672897,0.055333316,-0.39797887
0.1964347,0.5552974,0.03884004,0.6066071,-0.2970018,0.3174778,-0.24475181,0.47780904,0.234139,-0.32539696
0.41014796,0.7878311,0.3101737,0.7841321,-0.021523029,0.6181755,0.09157232,-0.082796425,0.062224574,-0.07520339
0.12574814,0.37525105,-0.056012645,0.2541772,-0.37264663,-0.022583634,-0.3994597,0.34300712,-0.019508108,-0.25500858
0.26067036,0.1816201,-0.18860509,0.44621015,-0.49935335,0.41903514,-0.16941541,-0.13352516,0.21527265,-0.30615026
0.55840033,0.23245557,0.22245212,0.5446074,-0.39705783,0.16951567,-0.14638525,0.3331368,-0.37046134,-0.059985727
0.061009258,0.2802196,0.29762125,0.3526211,-0.36234006,0.29420263,0.14011714,0.61017895,0.2943188,-0.69611037
0.01388602,0.10564718,0.17988949,0.7131917,-0.63802046,0.4211499,-0.17403579,0.33281365,0.6797209,-0.44776237
0.4950819,-0.14980981,-0.013615876,0.416564,-0.18440306,0.4194678,-0.785054,0.14196216,-0.25628403,-0.73609424
0.4541089,0.2857264,0.29031527,-0.033147216,-0.50150067,0.34092653,-0.42585447,0.28891966,-0.20486239,-0.3793287
0.08655056,0.4519424,0.2462303,0.47575888,-0.26706573,0.4978834,0.26674518,0.2980707,0.009799764,-0.24382924
-0.04441975,0.53474545,0.20665762,0.08722523,-0.009560764,0.25205523,-0.014498204,-0.14610046,0.1876714,-0.7127944
0.3804689,0.15917408,-0.08778398,0.28649434,-0.19535473,0.28725204,-0.35200804,0.056380093,0.21766531,-0.38977352
-0.099702105,0.5657072,-0.09437148,0.62113357,-0.5305902,-0.015851855,-0.06799689,0.21564864,0.68675095,-0.5635962
0.051804304,0.11706182,0.0958288,-0.080807656,-0.8071079,0.033938915,-0.039266974,0.37334657,0.33972377,-0.15565646
