$\alpha$,$\beta$,$\gamma$,$\delta$
0.5598578,0.034131806,0.83110374,0.05930113
0.5566721,0.033197086,0.83953524,0.05959201
0.5450572,0.031242914,0.85502934,0.060817562
0.5379741,0.03273887,0.8525544,0.060015578
0.5479397,0.033382982,0.84360456,0.059092686
0.5474981,0.030943675,0.8524893,0.059286047
0.53782165,0.03179973,0.8598732,0.05980278
0.54238033,0.033324733,0.85108936,0.060102224
0.53022045,0.033362433,0.8655531,0.062379267
0.54695,0.032685895,0.84359133,0.06086659
0.5563341,0.034467094,0.83085054,0.058976695
0.5428326,0.032529492,0.848695,0.06035832
0.5578591,0.03349883,0.8390341,0.059392974
0.5434715,0.031322382,0.84882003,0.058841724
0.5593445,0.03457921,0.8286511,0.058370758
0.5396551,0.028994381,0.8652299,0.061069205
0.53760725,0.03439206,0.8497663,0.060012646
0.54535127,0.03240784,0.84663564,0.058272243
0.5561864,0.033789314,0.83497417,0.056985807
0.5530016,0.033905495,0.836108,0.05870451
0.56844276,0.033352077,0.83086157,0.05862508
0.530499,0.031518668,0.8718792,0.061908484
0.5477114,0.03394432,0.83869046,0.058776733
0.5359734,0.031917233,0.85631984,0.06023174
0.55420226,0.03555507,0.83219707,0.059282444
0.5426702,0.03269732,0.8540509,0.06124041
0.53260183,0.030936416,0.8692447,0.062187992
0.52814376,0.03258482,0.8683227,0.061645944
0.53101957,0.029214632,0.88364995,0.06291744
0.54936546,0.034508094,0.8294548,0.058264293
0.5484512,0.033088386,0.83686936,0.05803489
0.53891766,0.03387672,0.85014,0.060919363
0.53742963,0.029537419,0.86836624,0.0610264
0.5419612,0.03128391,0.8635701,0.06159881
0.5373872,0.03178488,0.8586314,0.061138827
0.54624975,0.032296244,0.85363126,0.06016525
0.53387296,0.031969786,0.864954,0.062154476
0.57280535,0.034451395,0.81640023,0.05778683
0.5523272,0.03399789,0.8394512,0.059864223
0.55144185,0.03320135,0.8359177,0.058907613
0.5552506,0.034033444,0.8365171,0.059060417
0.5259073,0.028669393,0.8848623,0.060815185
0.5446409,0.031042581,0.8533704,0.059548832
0.56099766,0.031369086,0.84100777,0.058728646
0.5431164,0.031589296,0.85728043,0.06196018
0.549951,0.034544557,0.8432259,0.060441397
0.54305506,0.033725493,0.8502167,0.061528005
0.5483162,0.03401756,0.8440765,0.059998624
0.5585288,0.036520876,0.8233388,0.05709463
0.5646302,0.03505821,0.82599276,0.057264727
0.5215736,0.029685387,0.8830582,0.06130564
0.5364752,0.030557828,0.86358947,0.05954318
0.5328001,0.030963343,0.8655146,0.06014465
0.54570055,0.033372104,0.84139735,0.06041837
0.53888685,0.030004412,0.8653942,0.061006732
0.54836506,0.032063752,0.85549504,0.058411185
0.5531054,0.03283994,0.84398574,0.058451433
0.5426864,0.031476524,0.8577812,0.059531428
0.5468961,0.03103999,0.85738325,0.059697293
0.5122757,0.029556025,0.89641637,0.06472755
0.5203565,0.031377725,0.8797266,0.06294981
0.5443959,0.03411103,0.8436617,0.059898645
0.54854,0.033528764,0.83909535,0.059054222
0.5424301,0.0312725,0.85822266,0.05969015
0.54166925,0.029346092,0.865142,0.059977055
0.53224516,0.032793175,0.85891163,0.059973598
0.52559215,0.02905491,0.8840246,0.060149428
0.55484426,0.03193273,0.8486079,0.060340047
0.5352586,0.031102588,0.8668119,0.061268408
0.54971576,0.03308206,0.8471211,0.06123041
0.5566464,0.030407222,0.8508617,0.05835008
0.55248636,0.03171229,0.8488919,0.06000605
0.53698355,0.031696066,0.8566482,0.059539646
0.55045295,0.033640485,0.83706605,0.059466925
0.5484144,0.03120474,0.8548327,0.05861763
0.5601109,0.032776784,0.83736384,0.05776179
0.55843455,0.033129662,0.83848864,0.059301186
0.54434407,0.033038527,0.84456843,0.05929921
0.5412596,0.03285635,0.8537573,0.059645154
0.55988926,0.032487746,0.83786315,0.058756825
0.54750556,0.03195653,0.8500732,0.060125627
0.53363967,0.031134099,0.8643329,0.06029092
0.53382075,0.03319074,0.85081863,0.05918803
0.55004877,0.033282246,0.8329456,0.058678847
0.53971505,0.030423755,0.8670769,0.061264552
0.55037385,0.0345374,0.83761436,0.05916715
0.5402057,0.03520307,0.84633934,0.060244527
0.5444927,0.031131202,0.85852706,0.061064504
0.51565135,0.029097531,0.8961453,0.06369908
0.5620382,0.0339741,0.8294543,0.058708068
0.5494061,0.03214482,0.84579164,0.05924356
0.5595975,0.030644218,0.855211,0.059013743
0.54270226,0.030539736,0.8637414,0.060161646
0.54141474,0.03364278,0.8439262,0.059682537
0.5367326,0.032980092,0.8608483,0.062217504
0.5341632,0.028330162,0.88153476,0.06397042
0.5392484,0.032732684,0.8531918,0.0595266
0.5619324,0.033585165,0.8270691,0.058552206
0.540124,0.03259893,0.84893703,0.05915739
0.5698823,0.03483023,0.82185155,0.0580183
0.5369448,0.030809283,0.8636976,0.060395442
0.55048305,0.03506406,0.8335222,0.057911955
0.5341618,0.029415706,0.8753167,0.06056841
0.5402849,0.031568326,0.856708,0.059704695
0.5485693,0.03334295,0.836608,0.05837851
0.53575337,0.030878328,0.86067796,0.060746364
0.5467904,0.03190192,0.8469478,0.05882071
0.5349993,0.03173054,0.8639159,0.06061081
0.53446925,0.031627856,0.862265,0.06209286
0.5595408,0.033535533,0.8302477,0.058108103
0.5481131,0.034272045,0.84459716,0.059789423
0.5329892,0.032294918,0.86140364,0.060091477
0.5558717,0.033857547,0.82831895,0.05797379
0.5622393,0.033831723,0.82432044,0.05817708
0.5370954,0.02749204,0.8820666,0.06241631
0.54362714,0.031074926,0.8548562,0.060453687
0.54646224,0.03279822,0.84946173,0.060188334
0.5447666,0.033972964,0.8391983,0.060857072
0.5592102,0.034188695,0.8253923,0.05753885
0.5318152,0.03222243,0.862495,0.061576534
0.55449027,0.0350355,0.83259606,0.05962907
0.5398631,0.03086569,0.8611964,0.059436437
0.53996193,0.03321653,0.8503951,0.06100663
0.5405736,0.032161888,0.8586727,0.05870819
0.5319284,0.03188468,0.86707705,0.060397863
0.5731511,0.03292493,0.827426,0.05743223
0.5142941,0.030436024,0.8889498,0.06399293
0.54132485,0.033424668,0.85015607,0.061774783
0.5571538,0.034063324,0.8237357,0.057875488
0.53831637,0.03339256,0.8549214,0.059165344
0.54236335,0.032356605,0.8542437,0.060258705
0.564808,0.033932246,0.8242421,0.058180187
0.5291026,0.031174237,0.87035805,0.061116748
0.5364888,0.03393613,0.8530425,0.061684255
0.5620791,0.03381075,0.8311324,0.057231873
0.5422778,0.031267483,0.8500024,0.059852466
0.557015,0.033109874,0.82686335,0.0566722
0.5535946,0.032714117,0.84637547,0.060375404
0.5384248,0.031406187,0.86104286,0.061670464
0.5449429,0.0323519,0.8470961,0.058530487
0.5490271,0.03488108,0.8380041,0.0588627
0.52783924,0.029832795,0.87955415,0.062595785
0.5319324,0.031298064,0.8711097,0.062328365
0.5315817,0.03151719,0.8669366,0.060605433
0.5580775,0.03324559,0.8346032,0.060585625
0.5373861,0.030505687,0.8649589,0.06061357
0.55120766,0.034405116,0.834702,0.05882472
0.5402989,0.031445883,0.8579551,0.06014418
0.5361032,0.032293033,0.8622105,0.061245624
0.5279245,0.031193033,0.86560947,0.061368007
0.5339061,0.02998318,0.87250674,0.06039988
0.5423506,0.033002794,0.84883267,0.059753526
0.5437948,0.032103665,0.84974885,0.060997773
0.53733164,0.0322077,0.8558247,0.059270784
0.54855067,0.033821456,0.83900785,0.05913043
0.5434158,0.031158328,0.8559958,0.05982055
0.53548235,0.02993787,0.86380273,0.057767354
0.56583893,0.03193883,0.8348642,0.058619965
0.54099417,0.030926697,0.8627996,0.060207635
0.5372233,0.031617206,0.8659812,0.061379172
0.544972,0.030984515,0.8565272,0.060034353
0.5504342,0.034325674,0.8413971,0.059122846
0.53826493,0.029759582,0.86749244,0.06055494
0.53911215,0.031342927,0.85581905,0.05881234
0.54761624,0.03235869,0.84434915,0.060462624
0.531437,0.029832084,0.875257,0.061987177
0.5502399,0.030871077,0.8550332,0.061337758
0.53784215,0.031103145,0.8541735,0.05963962
0.55992603,0.0330344,0.838405,0.05812434
0.5404442,0.03335777,0.8519187,0.061199088
0.5578539,0.034220297,0.8295607,0.05864218
0.53796214,0.031085286,0.86383146,0.060347915
0.5331206,0.03120097,0.86137587,0.060078654
0.5369474,0.030112354,0.8690676,0.061501194
0.54673904,0.03352901,0.84322435,0.059932515
0.5116854,0.029278923,0.89484185,0.0626178
0.55256754,0.032889076,0.84078246,0.05933404
0.54564136,0.03141704,0.8546146,0.060889218
0.5537006,0.032587096,0.84262496,0.058404878
0.5333023,0.031382557,0.869836,0.061735943
0.5394062,0.03091227,0.8643091,0.061864648
0.5554987,0.031212427,0.8451864,0.059478737
0.55075866,0.030113494,0.8509632,0.059917614
0.5319779,0.030058986,0.8754764,0.061546873
0.52871066,0.029284801,0.8836798,0.06082184
0.5536451,0.032797977,0.842308,0.059754454
0.54263103,0.031460043,0.8567022,0.059970293
0.55006677,0.028860059,0.86848444,0.061201338
0.54203856,0.032286327,0.8530529,0.05953262
0.5570082,0.034469973,0.83615303,0.05843559
0.52470237,0.029424516,0.8861262,0.062255416
0.5385061,0.03269824,0.8511261,0.059716113
0.5554441,0.030619804,0.8466963,0.058535513
0.55123365,0.03292778,0.83944714,0.058171004
0.55382395,0.032722566,0.8412674,0.059681527
0.5268635,0.028952064,0.88912666,0.06355477
0.5275366,0.029332269,0.8861697,0.062693745
0.5599103,0.035264324,0.82806045,0.057958312
0.52414,0.029436318,0.8850804,0.06329995
0.5294083,0.029607855,0.87737226,0.062801786
0.55362725,0.031092891,0.84437376,0.058548227
0.5496871,0.033004515,0.8409744,0.05974031
0.5428153,0.033038583,0.850444,0.059716027
0.5458506,0.03201658,0.8521619,0.059813134
0.5336345,0.028957268,0.8848029,0.062256023
0.5602086,0.034292907,0.82588416,0.057909317
0.54744345,0.032769434,0.8502487,0.05908204
0.5418868,0.032358043,0.8556774,0.060256634
0.5390324,0.03102313,0.86273396,0.06128363
0.53369063,0.03133743,0.8683395,0.06195284
0.5493056,0.030223435,0.8598389,0.059824716
0.5486588,0.03327658,0.850793,0.059795342
0.55333227,0.03549616,0.8256315,0.057778344
0.53851867,0.032854233,0.8552096,0.059079137
0.53845763,0.032939527,0.8503735,0.0608241
0.54081964,0.028293341,0.88047475,0.06212046
0.5468244,0.03162435,0.85198796,0.06039645
0.53469753,0.031526268,0.86848897,0.06121212
0.5339484,0.031327575,0.8655826,0.060901806
0.5437218,0.031494647,0.855962,0.061874945
0.5453148,0.034976285,0.8412247,0.06068561
0.5352436,0.03191148,0.8658429,0.06111538
0.5516353,0.03508195,0.82364726,0.057705697
0.56355643,0.032939207,0.8289487,0.05957382
0.5424445,0.032644104,0.85775924,0.0603766
0.5574962,0.034162417,0.83282244,0.05854185
0.54538757,0.02946489,0.8620025,0.060110837
0.5538982,0.035566032,0.8336699,0.060686737
0.5316924,0.029748168,0.87402266,0.061769836
0.5595952,0.03504519,0.82728404,0.056746833
0.5335916,0.03163343,0.86617494,0.060686722
0.55741334,0.034241214,0.83932453,0.058494817
0.54219216,0.03088876,0.8578099,0.0593084
0.53837967,0.033703066,0.8524895,0.06035435
0.5623469,0.034952942,0.8249494,0.05881733
0.5292213,0.029879235,0.8755856,0.06280141
0.55696,0.035112903,0.8327651,0.060460363
0.5535816,0.029414816,0.85535866,0.060397517
0.53908193,0.03260679,0.86208797,0.06209098
0.555786,0.031751767,0.84626216,0.059307057
0.5480118,0.031583562,0.8490013,0.059589848
0.5500708,0.032715928,0.83732426,0.056807045
0.5428687,0.030988393,0.85740834,0.059750192
0.5466653,0.03308547,0.8473644,0.058079112
0.56845635,0.0381142,0.8057552,0.057390798
0.54406726,0.03123167,0.86076695,0.061454773
0.5428317,0.029968701,0.86613846,0.060139045
0.5548561,0.037671667,0.81889874,0.059049662
0.5326143,0.032141913,0.8644409,0.061571397
0.54964155,0.034676358,0.84335524,0.059745036
0.54873425,0.03374663,0.84072983,0.060194287
0.54073095,0.032085888,0.86349994,0.061918832
0.55905,0.03187166,0.84492624,0.059465025
0.55320823,0.031141372,0.84795094,0.05930564
0.538415,0.030810658,0.8714494,0.061338592
0.5661624,0.033649616,0.8216272,0.057959583
0.55377614,0.031808443,0.8469114,0.058843758
0.5488169,0.031153366,0.85360783,0.060021415
