parameter_1,parameter_2,parameter_3
0.0449443,1.5418113,-0.6712988
0.36315432,1.6459156,-0.850726
0.37884897,1.6243415,-0.84218824
0.12833352,1.8542905,-0.8833057
0.12953563,1.8691994,-0.88635623
0.31020942,1.5093671,-0.7516323
0.36766106,1.7443049,-0.9239393
0.35573214,1.8417524,-0.9559443
0.22015828,1.8484643,-0.92891586
0.30285987,1.3485204,-0.65335345
0.051996775,1.5286788,-0.6491739
0.19836223,1.2552633,-0.5599018
0.26345873,1.6867385,-0.83061236
0.20998424,1.6583681,-0.78988683
0.06806317,1.7393836,-0.792459
0.42711297,1.8896515,-1.0316858
0.26631308,1.8361647,-0.9438191
0.31333238,1.4509875,-0.72450924
0.28042433,1.7002001,-0.8516909
0.16353863,1.2400503,-0.53987217
0.026463598,1.4201024,-0.5673495
0.49809152,1.4076424,-0.77924895
0.13186261,1.6883115,-0.77583295
0.08776741,1.6817043,-0.7647045
0.1584967,1.8558999,-0.89617926
0.15760396,1.9255922,-0.94020855
0.09920735,1.42463,-0.6052202
0.3132746,1.4897318,-0.7460303
0.2129607,1.3839661,-0.64686173
0.25654265,1.5551881,-0.7536038
0.24928018,1.7045301,-0.84465295
0.26994842,1.4385536,-0.692298
0.3275039,1.6501806,-0.84066254
0.65455496,1.910877,-1.1301416
0.11665794,1.4761174,-0.6605052
0.14453903,1.3653871,-0.5988052
0.20588742,1.4006935,-0.64121795
0.16684408,1.5318393,-0.6974094
0.20757896,1.5790794,-0.74920297
0.20688577,1.6040558,-0.76354676
0.34034315,1.5626323,-0.80483824
0.29883817,1.6898953,-0.8600647
0.31039402,1.5528555,-0.7670506
0.34004498,1.3675821,-0.67975837
0.6188723,1.7517853,-1.0282911
0.05065879,1.5225928,-0.6512488
0.42805478,1.7565821,-0.962078
0.22150715,1.8144523,-0.90260047
0.071022674,1.4786897,-0.6377513
0.31924352,1.4525014,-0.71595764
0.18500505,1.6216315,-0.7698155
0.18644455,1.8273891,-0.87657505
0.02083345,1.6333109,-0.6963954
0.54518473,1.7654958,-1.0011281
0.19581126,1.831196,-0.8974639
0.042200856,1.5485216,-0.66789436
0.07632452,1.4303128,-0.60476124
0.16919696,1.2581083,-0.54059917
0.08328541,1.0108693,-0.37039134
0.15924494,1.9511313,-0.9452127
0.16490266,1.4403715,-0.6475688
0.018797277,1.3639623,-0.55185026
0.078584276,1.8117299,-0.8153734
0.073474936,1.7389357,-0.80147916
0.24342516,1.3007042,-0.60225964
0.23259413,1.8242551,-0.9037219
0.07490602,1.5543944,-0.69166684
0.09877823,1.3462509,-0.5637814
0.18901424,1.3224894,-0.59023744
0.27244446,1.7304623,-0.86691105
0.1564889,1.4458824,-0.65547794
0.15624925,1.319,-0.57225025
0.28086543,1.8239081,-0.9252735
0.5009832,1.6775717,-0.93605864
0.036800157,1.6518244,-0.72756624
0.16205704,1.4965013,-0.6849245
0.076448746,1.5159009,-0.6532065
0.07177032,1.5836854,-0.70343256
0.1761382,1.352867,-0.6068804
0.20913884,1.0638059,-0.45142916
0.47882062,1.5042667,-0.8268271
0.07480778,1.8376842,-0.8512508
0.28663483,1.4233996,-0.69274235
0.014674836,1.5370313,-0.64857495
0.044919215,1.8025169,-0.8084813
0.2686699,1.742306,-0.86746234
0.1531481,1.6495596,-0.76939076
0.3628068,1.3728375,-0.68469566
0.2861164,1.6253687,-0.8078363
0.32514277,1.4703451,-0.7358302
0.04958431,1.397405,-0.56489044
0.03366201,1.2126228,-0.4595938
0.21731871,1.644046,-0.78809464
0.08764826,1.7036507,-0.7663696
0.5177837,1.4671348,-0.82335234
0.2923261,1.7175183,-0.8709389
0.05065244,1.522016,-0.6621872
0.17024595,1.8638027,-0.9048964
0.2624704,1.7237245,-0.8631519
0.30246243,1.8302552,-0.9282513
0.4262126,1.5565219,-0.8237187
0.1434196,1.532805,-0.69552076
0.36939743,1.6169837,-0.84417516
0.032954976,1.9214703,-0.89335704
0.024030797,1.3388528,-0.5240458
0.09267444,1.3078514,-0.5438261
0.14010397,1.8401995,-0.8787164
0.29874763,1.7001461,-0.8482974
0.083195746,1.641483,-0.73388225
0.024374051,1.2261587,-0.45807686
0.08557035,1.7306943,-0.78755605
0.025694959,1.5329186,-0.6402262
0.21352446,1.5815737,-0.74820566
0.16946231,2.038065,-1.0168937
0.11451748,1.5686007,-0.7010371
0.27351907,1.6500667,-0.82588077
0.01392598,2.115887,-0.9902558
0.3027131,1.4774692,-0.72571397
0.23912975,1.5359818,-0.7384697
0.4453592,1.8895946,-1.034989
0.15996349,1.4624598,-0.66638356
0.439742,1.5849528,-0.8551499
0.38808239,1.4197406,-0.725595
0.15659764,1.5063968,-0.69832456
0.021054259,1.4071436,-0.58032775
0.13949859,1.6611325,-0.7781051
0.07354372,1.6039444,-0.7157479
0.12892015,1.5170548,-0.6809848
0.03393453,1.67281,-0.73149556
0.21991782,1.3895763,-0.64607394
0.23555166,1.9022999,-0.95239383
0.24252516,1.4116583,-0.6637798
0.09185465,2.1124208,-1.0300602
0.17518632,1.4203434,-0.6364281
0.13013647,1.2440637,-0.5174211
0.11892304,1.5551568,-0.69167274
0.07867144,1.7470332,-0.8018176
0.25981772,1.5633612,-0.7737016
0.21664597,1.5722382,-0.7546261
0.13247354,1.4256407,-0.61011165
0.52784765,1.6769456,-0.93597573
0.21163954,1.7914089,-0.872273
0.18517837,1.7881988,-0.8618652
0.071644016,1.3249216,-0.54720676
0.4081565,1.7581716,-0.93204284
0.011053767,1.2678589,-0.4727942
0.4012793,1.3482741,-0.7001273
0.12341883,1.565836,-0.69490415
0.04477119,1.3286185,-0.53902686
0.20395474,1.7786093,-0.8591117
0.028948704,1.7523073,-0.7745733
0.10681544,1.5709491,-0.69589263
0.04855691,1.6912948,-0.74532497
0.2824198,1.9492098,-1.0096815
0.086060025,1.5991923,-0.71944445
0.070841394,1.7265201,-0.77748615
0.13695922,1.6775054,-0.78119826
0.12774296,1.9139153,-0.9228491
0.25436205,1.9171703,-0.96840954
0.04537637,1.4351281,-0.59711826
0.07287288,1.4441885,-0.61997646
0.24267662,1.778027,-0.88171923
0.0934066,1.7459211,-0.79714525
0.23744066,2.1298344,-1.0915471
0.040872343,1.2976344,-0.5178341
0.07667213,1.2153554,-0.4885571
0.42437688,1.7854922,-0.9585804
0.3309616,1.7603046,-0.91461575
0.0707564,1.0803962,-0.3950336
0.15299545,1.3690504,-0.6110148
0.07335385,1.5742997,-0.6823039
0.09661751,1.5658002,-0.70084304
0.34771279,1.8504294,-0.97986484
0.16470064,1.4912772,-0.6796259
0.49447316,1.7293577,-0.9737009
0.07998796,1.5848554,-0.69609296
0.06848148,1.2411535,-0.49704963
0.44392058,1.9834777,-1.1002091
0.08923788,1.2756249,-0.52650595
0.19085823,1.73817,-0.83818674
0.46850875,1.5805184,-0.86529094
0.14248492,1.4289346,-0.6329085
0.039165273,1.6589274,-0.732607
0.5088279,1.8190894,-1.0038348
0.3171625,2.003653,-1.0548282
0.21933998,1.6526611,-0.8041974
0.32901725,1.816643,-0.93842006
0.30296445,1.5772245,-0.8006337
0.26677695,1.5275453,-0.72669536
0.35777062,1.515648,-0.7819119
0.28689387,1.5387609,-0.7642756
0.14622247,1.4447876,-0.6388478
0.030725522,1.5112562,-0.6408727
0.20470698,1.6873739,-0.8123332
0.33578262,1.5255545,-0.77079844
0.3316897,1.7639718,-0.90609646
0.18929578,2.0977128,-1.057358
0.22340508,1.3789321,-0.64366996
0.33326745,1.4303728,-0.7182192
0.07212243,1.5880668,-0.70069873
0.047631223,1.1843488,-0.45702425
0.021939222,1.3987609,-0.565522
0.15408567,1.7077278,-0.798089
0.2260156,1.7321373,-0.8561571
0.37106997,1.5902658,-0.8261901
0.51359665,1.7832834,-1.0056038
0.13519694,1.5075847,-0.6806258
0.19925594,1.6031562,-0.747852
0.031611033,1.1765541,-0.4489635
0.3877489,1.6383121,-0.86014175
0.15680031,1.4138403,-0.6222651
0.12653433,1.4622197,-0.6498973
0.27955052,1.2847536,-0.6047614
0.4936375,1.9320825,-1.083699
0.44503236,1.4234073,-0.75398105
0.19224016,1.5988386,-0.7593252
0.048742224,1.7894881,-0.80398387
0.10495513,1.5750893,-0.7076965
0.08591483,1.7661682,-0.7983659
0.3164772,1.6751368,-0.85331994
0.115669385,1.4051754,-0.6054422
0.10115876,1.3157407,-0.53932476
0.17530139,1.562873,-0.72796315
0.19269133,1.6326728,-0.78369
0.47008833,1.6615118,-0.89855385
0.20821142,1.6674179,-0.8066682
0.027900623,1.3535335,-0.5350773
0.17507641,1.7890356,-0.87866527
0.3123501,1.6004852,-0.8024821
0.22198589,1.907131,-0.9503883
0.03937091,1.5662959,-0.6616792
0.05433352,1.579983,-0.68480736
0.011388404,1.3321433,-0.52298236
0.2250434,1.1676155,-0.5112552
0.2403026,1.3403819,-0.6287993
0.23580374,1.4964081,-0.7167293
0.14314993,1.6770685,-0.794219
0.10731614,1.5850122,-0.71650124
0.12715083,1.6259092,-0.7401443
0.12655665,1.3578418,-0.58679366
0.14642194,1.3805249,-0.6171104
0.12007064,1.400663,-0.60809124
0.24067618,1.4241565,-0.669258
0.08082426,1.699276,-0.7742605
0.13453889,1.5969576,-0.7382792
0.11574212,1.7746435,-0.8183021
0.21558881,1.7649919,-0.8666217
0.31713474,1.8842088,-0.97565275
0.05532336,1.8147281,-0.82099336
0.045783482,1.6407884,-0.7235365
0.36309698,1.589665,-0.83205134
0.64535743,1.3490564,-0.8070388
0.033312514,1.8407663,-0.83848405
0.07846241,1.9323179,-0.8993703
0.024481295,1.6316473,-0.7068484
0.10135674,1.431712,-0.61130524
0.27568933,1.4844527,-0.7266321
0.021517169,1.5460671,-0.6479312
0.48079285,1.524567,-0.8322856
0.17095383,1.1885154,-0.5021461
0.098739885,1.4070698,-0.6096754
0.3695194,1.7935427,-0.9486965
0.10767505,1.7285637,-0.80975753
0.096137024,1.5332694,-0.6714944
0.13875152,1.7429206,-0.82143724
0.117284656,1.4865613,-0.651695
0.023252532,1.377667,-0.5534795
0.2530309,1.4709674,-0.71067184
0.20968555,1.7275797,-0.83526367
0.07512332,1.6557534,-0.7339279
0.13357513,1.4411826,-0.630261
0.124729164,1.5932624,-0.7198639
0.5534493,1.8967917,-1.0817306
0.03497207,1.4043574,-0.5763532
0.06316635,1.1775856,-0.4448896
0.22374773,1.4020386,-0.6468898
0.21102104,1.8376403,-0.9064414
0.066439554,1.6733111,-0.74928606
0.19907734,2.2074146,-1.1231096
0.030698536,1.135615,-0.41338462
0.39286143,1.7631788,-0.93377066
0.31480625,2.0809164,-1.0954276
0.08133723,1.5391622,-0.6724776
0.23668729,1.6218574,-0.7783214
0.41908687,1.7089739,-0.9148362
0.14789987,1.5392693,-0.7048946
0.020559236,1.8642385,-0.8389326
0.24328658,1.4475176,-0.6792905
0.22354084,1.3560413,-0.6124719
0.015695404,1.4578428,-0.60006523
0.010800691,1.6026566,-0.6874163
0.088108145,1.6105895,-0.71485126
0.06958057,1.6572514,-0.7343907
0.102915496,1.4592153,-0.6421721
0.1486151,1.4406531,-0.6421205
0.041062187,1.765505,-0.78717124
0.045728214,1.6075449,-0.7120779
0.1537968,1.5464303,-0.70637447
0.09390514,1.9334394,-0.9078861
0.43997416,1.7552227,-0.96105766
0.2926119,1.4021776,-0.68142456
0.2747373,1.4029101,-0.66544443
0.052682746,1.8133028,-0.8303489
0.28941667,1.5324918,-0.7545483
0.14694038,1.3133092,-0.5736055
0.028315624,1.0840213,-0.38889265
0.13027285,1.4797468,-0.6629245
0.28007948,1.7757828,-0.8853779
0.37580386,1.8217057,-0.9766654
0.20393059,1.504115,-0.7050485
0.26953623,1.4655882,-0.71004397
0.19725291,1.9579098,-0.9645334
0.44852373,2.038939,-1.1144866
0.38118926,1.688508,-0.87708384
0.012882195,1.6846085,-0.72620106
0.13310207,1.8628047,-0.87958825
0.053120088,1.3773972,-0.5580869
0.114200704,1.7919873,-0.83439595
0.18614747,1.7274005,-0.8413611
0.053714808,1.6574674,-0.7277036
0.28874725,1.4919719,-0.73273414
0.1398468,1.518748,-0.6764594
0.097060695,1.6535938,-0.74919325
0.4292095,1.6721773,-0.89999485
0.01001909,1.3535577,-0.537714
0.033186924,1.6309214,-0.70350134
0.051635865,1.6397767,-0.7305146
0.12909827,1.6643294,-0.76421446
0.039297912,1.3860612,-0.57458675
0.6206987,1.6325661,-0.9531898
0.15393168,1.5852422,-0.7404677
0.07997107,1.7110319,-0.7884835
0.25901228,1.592287,-0.7770406
0.38535267,1.5056659,-0.7686727
0.2219928,1.3531945,-0.6203378
0.08166073,1.5551528,-0.6760399
0.12865376,1.4390658,-0.6310334
0.38030392,1.4534537,-0.7493036
0.121963605,1.7114145,-0.78321785
0.12457797,1.5388091,-0.6850102
0.21046336,1.3908021,-0.63969576
0.20949616,1.4738611,-0.69750595
0.32974845,1.6012058,-0.81030923
0.109582216,1.5724564,-0.69740665
0.4058817,1.4865263,-0.76485014
0.3512767,2.0082083,-1.0679955
0.18014567,1.4772698,-0.67575693
0.036933348,1.1550767,-0.42144147
0.38812983,1.503222,-0.78111416
0.07235408,1.5258806,-0.6712343
0.37422517,1.7461714,-0.92447126
0.114170976,1.8605007,-0.8848652
0.20475368,1.6472193,-0.7856255
0.4311106,1.654084,-0.8890891
0.29694253,1.8654678,-0.96984816
0.38215366,1.8207043,-0.9560125
0.29491076,1.7803606,-0.9045507
0.3709357,1.7663902,-0.94328904
0.12544052,1.3651179,-0.59176636
0.80513334,1.6706878,-1.0536606
0.03402874,1.2795373,-0.50528586
0.068129145,1.5424584,-0.68776923
0.325086,1.445849,-0.7210022
0.1301397,1.4540787,-0.63692164
0.42907396,1.6446726,-0.88112825
0.2130158,1.3992833,-0.6502607
0.24605595,2.0768137,-1.0571978
0.12365544,1.8267179,-0.86045885
0.21878617,1.4478403,-0.67342407
0.18193544,1.370582,-0.61370414
0.49131536,1.4523029,-0.798819
0.047142886,1.5877271,-0.681741
0.31845155,1.5186915,-0.7559746
0.048180245,1.4770458,-0.6315107
0.3373293,1.8396837,-0.9591681
0.045340117,1.7519196,-0.78005046
0.35472572,1.545321,-0.7939652
0.42926407,1.6787695,-0.903801
0.09465735,1.7006855,-0.7669791
0.22776595,1.5448012,-0.727257
0.09134753,1.4091944,-0.6011476
0.33869165,1.8585027,-0.96825004
0.23072343,1.6163574,-0.77243334
0.2966887,1.7247475,-0.8681655
0.019689292,1.3873627,-0.5639683
0.18387651,1.5647935,-0.73470604
0.15159948,1.4976348,-0.6805269
0.30525392,1.4214418,-0.6962419
0.050876155,1.5579878,-0.67455775
0.22799237,1.853195,-0.9263457
0.14538746,1.3996593,-0.62682366
0.6490481,1.7139254,-1.0217574
0.19345295,1.660116,-0.79131305
0.14671649,1.4391412,-0.6288053
0.032605812,1.5485038,-0.675284
0.09951322,1.5782267,-0.6966365
0.20454624,1.5234247,-0.71902907
0.030983757,1.6596566,-0.7324643
0.05393996,1.43118,-0.5973253
0.31847572,1.7858435,-0.919624
0.08882617,1.1329908,-0.43147454
0.03142054,1.2611504,-0.48653966
0.26855358,1.8062227,-0.91185766
0.43947092,1.5308003,-0.83032113
0.13945512,1.5166693,-0.6958965
0.2852617,1.8235987,-0.93066585
0.22754847,1.8813165,-0.9256837
0.2941231,1.1953745,-0.566811
0.09831122,1.3423487,-0.5726967
0.020493006,1.5651529,-0.6637256
0.19623233,1.6338288,-0.7902976
0.2564091,1.4987464,-0.72113323
0.065484844,1.4086448,-0.5917624
0.14917496,1.4921074,-0.6678206
0.17865612,1.2531849,-0.54389495
0.31626686,1.6074603,-0.80064714
0.19379963,1.4735383,-0.66595596
0.2753336,1.7098817,-0.8549944
0.072707646,1.4411544,-0.6190954
0.063132405,1.4335959,-0.6092492
0.20714583,1.7724819,-0.87299037
0.202004,1.5623496,-0.738265
0.36583692,1.4376726,-0.7274343
0.16967842,2.0458071,-1.0088613
0.31343174,1.4879485,-0.73229426
0.6118932,1.9053458,-1.1076028
0.23378088,1.3093933,-0.60879546
0.27507585,1.4761233,-0.72155744
0.2931827,1.6789882,-0.84298843
0.28531846,1.4624156,-0.7180935
0.1363403,1.2924781,-0.54351056
0.34527886,1.7680126,-0.9048869
0.08269776,1.1070501,-0.42749572
0.152782,1.5147904,-0.68098867
0.052441582,1.511025,-0.6314978
0.15478565,1.6073029,-0.7405761
0.36077046,1.5682832,-0.80631167
0.15082811,1.5425031,-0.705575
0.23756367,1.6035964,-0.78038025
0.25976267,1.6317952,-0.8058626
0.19464006,1.6537209,-0.7775893
0.056811392,1.933105,-0.9116788
0.02453943,2.1474311,-1.0129962
0.093021624,1.3143412,-0.5575061
0.19253738,1.4901593,-0.67614174
0.24677275,1.684054,-0.8296819
0.4849558,1.5101607,-0.81443536
0.13166445,1.45352,-0.6530317
0.25513622,1.6688163,-0.83030504
0.26419294,1.431459,-0.6930943
0.14001246,1.6510427,-0.7646791
0.38883746,1.8900481,-1.0110742
0.11245722,1.6790125,-0.7681368
0.02179781,1.4676757,-0.6028261
0.035814222,1.1047766,-0.3933507
0.47447914,1.5330743,-0.82890946
0.072639756,1.2484092,-0.5043378
0.38373056,1.7981926,-0.95712245
0.49937078,1.7986606,-0.99870884
0.13193363,1.4436644,-0.63018566
0.18823066,1.7371618,-0.8326533
0.18709433,1.730259,-0.8319416
0.28506967,1.555348,-0.76216453
0.19391659,1.2660973,-0.56370336
0.26223588,1.7940859,-0.89189136
0.14625537,1.4381871,-0.63170314
0.20843065,1.8311142,-0.90786725
0.35209018,1.9057412,-0.9994554
0.01594453,1.3960176,-0.55734056
0.23237321,1.4018772,-0.657913
0.48440206,1.4228636,-0.77719474
0.27225643,1.7384056,-0.8712074
0.19453801,1.7119889,-0.8124804
0.12850629,1.2046214,-0.5023067
0.022859132,1.4105781,-0.55406904
0.40434116,1.9968832,-1.0824307
0.13012774,1.5611824,-0.7129056
0.27510586,1.9294218,-0.9964829
0.14657632,1.765182,-0.84088594
0.15653794,1.6654974,-0.7769646
0.32386702,1.7199975,-0.8957207
0.0263785,1.6231378,-0.70027435
0.39897978,1.6920427,-0.90367264
0.08856528,1.4609768,-0.6326089
0.13789357,1.243821,-0.518618
0.25771058,1.695332,-0.8450443
0.63204616,1.5550705,-0.91733134
0.39719674,1.8079497,-0.97025025
0.18130298,1.8118538,-0.87224877
0.39936897,1.8287245,-0.9777708
0.32902047,1.9964114,-1.0607728
0.13708459,1.5090728,-0.6753354
0.67983526,1.5991093,-0.9499809
0.060922913,1.467445,-0.63521636
0.23732813,1.4815315,-0.70785296
0.39544788,1.7444096,-0.91193944
0.5942378,1.7972538,-1.0394872
0.29612797,1.6641608,-0.8227559
0.17323922,1.302122,-0.56276864
0.39043272,2.0470693,-1.1078486
0.19880807,1.8622111,-0.9158775
0.064809814,1.6171552,-0.71309245
0.12911822,1.4502827,-0.6280303
0.41067222,2.0622659,-1.1344726
0.3879423,1.4613485,-0.75101167
0.16649362,1.6640466,-0.78540814
0.01881302,1.3966224,-0.56587386
0.39282817,1.7174577,-0.916222
0.18974553,2.2479014,-1.1519408
0.23429283,1.4756658,-0.69771945
1.0394813,1.8097118,-1.2301035
0.06566046,1.5403765,-0.6672708
0.32697296,1.766345,-0.91883606
0.024783844,1.6550133,-0.7244213
0.71434814,1.6822119,-1.0266521
0.10577154,1.2122232,-0.49039474
0.46964058,1.7152203,-0.93701136
0.12442692,1.4739296,-0.6439356
0.33849847,1.7394885,-0.89740425
0.32903412,1.5258423,-0.7658284
0.30468255,1.4829627,-0.7303895
0.06713471,1.2354244,-0.47929415
0.29025882,1.8028197,-0.9030044
0.5152669,1.4478494,-0.78499854
0.30610675,1.533511,-0.75292164
0.42909425,1.7608092,-0.94510776
0.047388654,1.8199877,-0.83267015
0.06682,1.465657,-0.6208793
0.12882505,1.6907614,-0.7890818
0.18248805,1.4587493,-0.66423094
0.32545656,1.6902803,-0.8659254
0.051761065,1.9054235,-0.88574594
0.27284917,1.7560214,-0.8864144
0.19226126,1.2632746,-0.5501815
0.20387264,1.8824829,-0.92579603
0.15494923,1.7483652,-0.83861405
0.28001156,1.5344442,-0.7528364
0.26083356,1.4507334,-0.6989676
0.16086893,1.1972442,-0.5083978
0.082518645,1.6334571,-0.7346424
0.029201835,1.3260703,-0.52869815
0.07185715,1.651872,-0.7431963
0.054218702,1.4491997,-0.6086992
0.10943877,1.5590702,-0.704343
0.28575903,1.6379796,-0.81749105
0.118509986,1.3965652,-0.6071841
0.089660935,1.2599915,-0.5122177
0.10139693,1.50117,-0.6565101
0.0944846,1.4436321,-0.6210463
0.38114607,1.718299,-0.9129673
0.35114858,1.2480186,-0.61209387
0.15172563,1.3405985,-0.5729314
0.24645677,1.7444345,-0.87124896
0.22103791,1.6612287,-0.8076107
