parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
-0.080109805,-0.90414095,-0.05838252,0.48184177,0.48346928,0.10229047,-0.66478324,0.22073296,-0.17701702,-0.37456974
-0.32244146,-0.30321777,-0.10828845,-0.09182812,0.20717554,0.12117855,-1.0124539,-0.10844271,-0.20791368,-0.31276834
-0.009898752,-0.4724609,0.007256057,-0.02755472,0.17146686,0.055205792,-0.91744095,-0.17621645,-0.12676165,-0.36363456
-0.16307718,-0.44249302,-0.12062368,0.37549204,0.027456999,0.5267647,-0.8449234,-0.20577517,-0.003515169,-0.33654064
-0.21454223,-0.79251236,0.055595096,-0.15714523,0.22627994,0.118784875,-0.823405,0.11083317,-0.24620569,-0.50885296
-0.11786385,-0.56439304,0.18054534,0.21417102,0.6655148,-0.27139348,-0.61655736,-0.08384855,-0.2417717,-0.41496208
-0.13487522,-0.63681823,-0.05056414,0.18457603,0.3939378,0.20610395,-0.86841506,-0.44127086,-0.38132498,-0.21607342
-0.2297316,-0.30236253,-0.09103051,-0.31083664,0.25535533,0.30913612,-0.60328907,0.11250387,-0.50011873,-0.116845354
-0.24999258,-0.7855036,-0.11863075,0.10906852,0.40046653,0.3081687,-0.6141781,0.31786233,-0.23222148,-0.04031095
-0.29605156,-0.57336426,0.127867,-0.07346305,0.36945134,0.44626015,-0.2166524,-0.05422485,-0.09564313,-0.5057761
-0.11450264,-0.37362328,-0.03698789,-0.20127293,0.2769722,0.19214745,-0.7822416,0.07499693,0.019971147,-0.1864378
-0.15876785,-0.38202697,-0.09054999,-0.009220131,0.7022529,0.18895745,-0.5092409,-0.06748752,0.214218,-0.361557
-0.50173056,-0.73250985,0.025092427,-0.27198756,0.60485655,0.23055905,-0.2311624,0.07269418,-0.6080163,-0.24742061
-0.20999512,-0.6409943,-0.37242356,0.34166828,0.041384816,0.30832142,0.009727836,0.3949382,-0.37364838,-0.35042253
0.01398889,-0.37016812,0.04898904,0.13886505,0.25879696,-0.18386881,-0.6711745,0.31403357,-0.2651517,-0.4176436
-0.27636272,-0.61789113,-0.04410236,0.16406032,0.4144559,0.14313991,-1.0278695,-0.27169496,0.020578712,-0.77589023
-0.25932956,-0.9270086,-0.08417686,-0.13812868,0.4232726,0.03675078,-0.5552049,0.28738004,0.25015843,-0.39300975
-0.07508594,-0.33078584,0.107663706,0.060831647,-0.08941266,0.38670075,-0.8378538,-0.1707991,0.26974535,-0.12287532
0.15673369,-0.43893003,-0.004706949,0.16573188,0.5069169,-0.23987831,-0.68060756,-0.34551212,-0.3495116,-0.34500697
-0.16772656,-0.26493582,-0.45124182,0.39298427,0.21192263,0.26243207,-0.44424295,0.1741487,0.11117606,-0.30588502
-0.6036997,-0.7784679,-0.09516299,0.2562054,0.05254674,0.26523563,-1.1995615,-0.029637046,-0.5740932,-0.15018785
-0.13359144,-0.37546074,-0.37296155,-0.23441762,0.16524073,0.15250146,-0.313848,0.51537865,-0.0899626,-0.4572372
-0.18799073,-0.46941558,0.18641856,-0.10180093,0.2987599,0.072169,-0.46776792,-0.12267947,0.019726366,-0.6724169
-0.08645643,-0.59104407,-0.13667558,-0.05407852,0.7055378,0.06639097,-0.7104873,0.44386885,-0.2937799,-0.30796438
-0.058234066,-0.92056656,-0.09958865,-0.15711091,0.29695404,-0.02487123,-0.37085748,-0.17288178,-0.09649679,0.21464983
0.03597621,-0.47303733,-0.13970974,-0.04874502,0.5420276,0.15092541,-0.8082782,-0.05375725,0.10139699,-0.17323644
-0.6344501,-0.3623349,0.115407705,0.15448944,-0.10384309,0.09109006,-0.49488145,-0.0997124,-0.12423397,-0.51186687
0.032444872,-0.8470441,-0.11106062,0.08124476,0.38761535,0.06650102,-0.46124196,0.41321525,-0.21321043,-0.45702508
-0.10910757,-0.6012915,-0.18587446,0.07136056,0.26005912,-0.06337489,-0.29749116,-0.02696047,-0.071780756,-0.55332553
0.022591062,-0.25142714,-0.18889557,0.3231793,0.105731145,-0.13219436,-0.53211653,0.13945058,-0.2667721,-0.0886914
0.0889951,-0.8968191,-0.09685197,-0.18544012,0.33960053,0.19101903,-0.6298614,-0.13588277,-0.45878047,-0.21314889
0.12621044,-0.56409717,0.0018242337,-0.022089899,0.9307972,0.15939444,-0.6057861,0.5414544,-0.42777437,-0.046252906
-0.053156175,-0.45791632,-0.05664109,0.30308396,0.07057187,0.4612376,-0.59368175,-0.16307876,-0.19471532,-0.49783254
0.17037556,-0.74061596,0.06397578,0.09384883,0.39188385,0.15452497,-0.42260218,0.009255264,0.05559708,-0.5109636
-0.37018007,-0.8285781,-0.35571733,-0.2604305,0.5715084,0.34496373,-0.38697132,0.19929388,0.36130166,-0.75155056
0.051638618,-0.6590481,0.046727348,0.327236,0.5479472,0.5858539,-0.28456485,-0.10224947,0.22298248,-0.12800877
0.1386558,-0.78516304,0.05333409,0.38403562,0.4941157,-0.037123337,-0.89178634,0.04672385,-0.1371117,-0.17234854
0.08167839,-0.6727772,0.0479902,0.5852967,0.33264336,0.6164445,-0.32618544,-0.05652681,-0.12877306,-0.21952298
-0.08952559,-0.5480649,-0.12698801,-0.25838056,0.4756512,0.19505718,-0.5555609,-0.13751246,0.13478564,-0.52770114
0.36163348,-0.120366305,0.04833747,0.13892128,0.606995,0.15287016,-0.99138117,0.25718495,-0.47845155,-0.39923674
-0.138834,-0.28389627,0.23329502,0.042523015,0.45220876,0.33001727,-0.6599645,0.035613865,0.061796278,-0.06473845
-0.26329887,-0.6621237,0.09808056,-0.24498108,0.56797636,0.13628912,-0.7171559,-0.23321524,0.066433325,-0.48588884
-0.1954823,-0.7812081,0.12513813,0.100139044,0.61709094,0.4050166,-0.50424045,0.6944592,-0.34115,-0.1732164
0.11178404,-0.6909194,-0.13732445,0.20128086,0.39413968,0.14299944,-0.22446778,0.4472643,-0.36847073,-0.4265952
-0.11316171,-0.56016004,-0.17702056,0.41887704,-0.09391791,-0.0046429336,-0.29574037,-0.081997916,0.03118056,-0.30799523
-0.56004906,-0.59408003,-0.32924294,0.10807705,0.47284278,0.27357233,-0.25260153,-0.04071348,-0.23387915,0.19695619
0.114010155,-0.38598526,0.055367928,-0.21799698,0.118254185,0.01124233,-0.5473068,-0.07067622,-0.2849347,-0.23530835
-0.29360342,-1.0327485,0.12907109,0.1868957,0.1835131,0.190975,-0.6570459,-0.108101234,0.015292674,0.0512639
0.0038631111,-0.21541822,-0.6164986,0.3473889,0.34638286,0.37526006,-0.86181706,0.13786864,0.1977327,-0.23661643
0.24430993,-0.42564797,0.12871115,0.32258627,0.19547465,0.39063287,-0.7908931,-0.007788256,0.055001333,0.078956395
0.037124097,-0.6727339,0.14274114,0.3006098,0.19291072,0.4935612,-0.5821306,0.21313752,-0.35937792,0.10081199
0.21489704,-0.64731383,-0.18570484,0.13968109,0.473705,0.2249403,-0.71482795,-0.1006158,-0.13070457,-0.034167707
-0.4045811,-0.52186406,-0.18855043,-0.15638214,0.3804301,0.63793373,-0.4132053,0.36639217,-0.2704625,-0.064341396
-0.16782093,-0.6267284,0.03398869,0.23598571,0.4777529,-0.3982765,-0.3021453,0.09369038,0.16772045,0.124179244
0.27012047,-0.03846681,-0.063403174,-0.1519148,0.13461599,0.47745055,-0.7188361,0.07134384,0.1849515,-0.21205866
-0.33774275,-1.0157354,0.08348155,-0.008478165,0.29140088,0.38572788,-0.45706064,0.20011356,-0.07807036,-0.43292028
0.48699686,-0.8216989,0.34618488,0.0058167875,0.17442074,0.5473297,-0.31219718,0.32248762,0.1824622,0.021160454
-0.14899798,-0.56128734,0.02936462,-0.025049321,0.05232194,0.28121185,-0.9323493,0.22625017,-0.28094628,-0.62419456
-0.21412785,-0.17026758,-0.0011724494,-0.24029127,0.6670755,-0.24646927,-0.2042068,0.14599422,-0.34714437,-0.35000747
-0.15751223,-0.33061224,0.34993055,-0.2190519,0.38515228,0.41910392,-0.3972858,0.16110459,0.05998288,-0.40463728
-0.121860415,-0.56878436,0.053777594,0.3809548,0.40897304,0.013283923,-0.38415325,0.13507754,-0.16555393,-0.7385706
-0.0551655,-0.41926816,1.4629215e-05,0.022673827,0.21401717,0.10516546,-0.7357356,-0.35202128,-0.25209033,-0.98413837
0.14724775,-0.59825945,-0.18492042,0.016366087,0.3578046,0.16719338,-0.50769883,0.37671697,-0.40024012,-0.17584096
-0.40703535,-0.60630864,0.40446785,0.199633,-0.06175989,-0.09421532,-0.46163768,0.23844747,0.075666696,0.015230358
-0.15702596,-1.0772847,-0.24584636,-0.16969019,0.40485826,0.03174542,-0.677271,-0.45483205,-0.063779764,-0.4391943
-0.07540478,-0.43547344,-0.2574541,0.056880176,0.14777753,-0.009653792,-0.5893062,0.03944789,0.09149179,0.12237641
0.053280905,-0.80923545,0.022810314,0.35120112,0.19200222,-0.26036727,-0.4299263,0.07715504,-0.119118094,-0.24117184
0.088106334,-0.63092244,-0.121545985,0.40438145,0.46349743,0.33570254,-0.4101256,-0.09102939,-0.32947552,-0.20811948
-0.2705023,-0.83758307,-0.21590173,-0.03697464,0.19562337,0.3713938,-0.3956039,0.098300844,-0.27168566,-0.13140704
-0.25094536,-0.45213348,-0.1583983,0.315566,0.06769988,-0.023616403,-0.41688958,0.1812236,-0.05637628,-0.5573557
0.11324184,-0.5700406,0.09213969,0.49113944,-0.10093355,0.17565393,-0.53577775,0.23622964,-0.6477353,-0.32830632
-0.13062006,-1.0000801,-0.23229103,-0.24939835,0.0015262067,-0.040979475,-0.5250912,0.11631167,0.08401701,-0.31067994
0.2639051,-0.59159434,0.017481055,-0.16242114,0.18206884,0.3462484,-1.0107384,0.26107937,-0.04268962,-0.13950573
-0.36180714,-0.46761915,-0.19868353,0.3371869,0.24880391,0.37149167,-0.49401176,-0.04347031,-0.3133989,0.024700522
-0.075564645,-0.35208824,-0.28782815,0.040856425,0.317367,0.6548215,-0.24225682,0.19460617,-0.80701584,-0.06999558
0.16062078,-0.5131594,-0.05388721,-0.08132486,0.14981979,0.1466657,-0.6428298,-0.12584591,-0.3102967,-0.40197957
-0.018205274,-0.8583079,-0.1342667,0.4629361,0.24517255,0.3753415,-0.6531715,-0.0035381168,0.15991734,-0.13752526
0.2989552,-0.6070175,-0.18340021,0.16681343,0.21431594,0.14118227,-0.6344294,-0.05670891,-0.2977905,-0.38759297
-0.08622262,-0.6530919,0.22739246,0.0381891,0.03212875,0.050096802,-0.35399854,-0.4841375,-0.11859095,0.062263787
-0.16560511,-0.4248682,-0.20655555,0.15293288,0.6143173,-0.019949913,-0.6719514,0.19364218,-0.1546385,-0.09614661
0.08487776,-0.96906686,0.065344974,0.22459978,0.258318,0.26801154,-0.5166944,0.16145265,-0.24127994,0.13771242
0.17395633,-0.72225314,0.049547087,-0.0069869086,0.4271138,-0.0150116235,-0.6994518,-0.07236801,-0.20919815,-0.30675045
-0.095208734,-0.85761076,-0.3355543,-0.2256347,0.31470135,0.20932654,-0.43856576,0.23385237,0.23852323,-0.48660398
-0.34967044,-0.64658487,0.099768594,-0.30056685,0.4957804,0.14908923,-1.0493214,-0.2400671,-0.23511818,-0.08339627
-0.48814195,-0.6526236,-0.56146353,0.0433775,0.559249,0.12464406,-0.73219246,-0.066664055,-0.32704014,-0.26244724
-0.14095479,-0.3670476,0.3962364,-0.2991892,0.3727661,0.3981148,-0.51260394,0.35903472,-0.51521236,-0.06531885
-0.41968688,-0.59169656,-0.08574076,-0.07358034,0.25220934,0.4734801,-0.4093753,0.17032906,-0.32931113,-0.063180566
-0.18216316,-0.59603596,0.20845506,0.339592,0.15114914,-0.09466235,-0.47870213,-0.36071458,-0.2574196,-0.11830251
-0.2695284,-0.8722578,-0.11755848,-0.10954049,0.64041793,0.043623857,-0.5169312,0.24937229,0.120608315,-0.6537459
-0.039212514,-0.6568454,-0.05107407,0.06015426,0.46005762,0.38165513,-0.48200744,-0.07911855,-0.13051932,-0.45310646
0.06397015,-0.7097999,-0.06941366,-0.089351475,0.33799827,0.19203451,-0.3337104,0.05880544,0.030694455,-0.39503235
-0.23842885,-0.29967353,-0.124809444,0.064629264,0.30330512,0.16952223,-0.46825764,-0.3714758,-0.6806717,-0.3256784
0.179705,-0.89812386,-0.054303456,0.21828888,0.2379655,-0.031744227,-0.46330604,-0.24395666,-0.1794872,-0.2024269
-0.18669632,-0.40132773,0.011529628,0.2653265,0.08334984,0.1709281,-0.4284355,-0.06874953,-0.11787906,-0.44129872
-0.35503903,-0.5888777,0.4221167,0.30097574,0.6233882,0.33900023,-0.36112803,0.3022204,-0.04708579,-0.3307361
-0.1401614,-0.32512715,-0.34869295,0.39536363,-0.014354914,0.35739374,-0.8681614,-0.027100988,-0.07139425,-0.41928655
-0.13447739,-0.47070345,-0.048468687,-0.0021090657,0.1299441,-0.074526206,-0.30757537,0.18254587,0.1651368,-0.56034833
-0.40028387,-0.6819469,-0.15751658,0.26192236,0.4157933,0.4669391,-0.50618476,-0.075315475,-0.11863072,-0.10620324
-0.0017175004,-0.31094867,0.010493789,0.06275055,0.06891382,0.23788296,-0.6328555,0.07813093,0.17346467,-0.4750998
-0.0013492405,-0.3817498,-0.22001578,0.042778537,0.29476258,-0.078814164,-0.27521968,0.25670692,0.02713722,-0.34450448
0.03860747,-0.2997531,0.23383534,0.1429932,0.55543405,-0.27470034,-0.59306467,0.3931338,-0.4542184,-0.37646735
-0.10520881,-0.6028943,0.07505113,0.2376919,0.15671724,0.2268828,-0.42440704,-0.23903602,-0.39145815,-0.23556672
-0.032647744,-0.7958903,-0.07303312,0.13147664,0.2732674,-0.049357325,-0.6962461,0.14191459,-0.6330224,-0.3249197
0.24606293,-0.5085664,-0.34754223,-0.040611655,0.22362658,0.24554987,-0.74107015,0.12625706,-0.053731434,-0.1869488
-0.011529289,-0.57431346,0.09825167,0.05427534,0.5960953,-0.29878348,-0.43743312,0.028147217,0.2102559,-0.45380014
-0.122324586,-0.54331094,0.15647678,-0.06929721,0.42773312,-0.1511332,-0.51417124,-0.050639622,-0.5304614,-0.5460663
-0.06615639,-0.6616508,0.09070359,-0.093692526,0.27793843,-0.5093593,-0.7004195,0.2147365,-0.16270545,-0.31281438
-0.25887448,-0.42071313,-0.13362785,0.19549942,0.11350258,0.29127222,-0.51952976,-0.10733582,-0.609087,-0.014342725
-0.04598014,-0.9111146,-0.29060093,-0.089678064,0.5007463,0.47176605,-0.59326875,0.16059649,0.11905818,-0.3385046
-0.5139672,-0.57659674,0.34724912,0.6309058,0.48684826,0.38188076,-0.34435782,0.061556023,-0.028525457,-0.56919116
-0.047199897,-0.6204671,0.15819566,0.46305403,0.35211983,0.24326912,-0.81012774,0.1261839,-0.3582284,0.123830765
-0.07179249,-0.59400916,-0.11890215,0.55841243,0.14116833,-0.23624547,-0.5757268,0.4773416,-0.05380457,-0.25225708
-0.16185144,-0.74529,-0.16569288,0.18218982,0.28394368,0.27037996,-0.5219819,0.4967876,-0.4923765,-0.72405064
-0.18884254,-0.65177613,-0.039621253,0.035729755,0.21405685,0.24938597,-0.74290824,0.08674042,0.14279799,-0.32102504
-0.21273251,-0.73982245,0.19038695,0.4393886,0.015795141,-0.25988537,-0.46197847,0.13074073,0.17610921,-0.45171908
-0.1411623,-0.65197265,-0.024201948,0.12790988,0.70958275,-0.07721113,-0.4411972,-0.09042889,-0.39486444,-0.037648678
0.078614265,-0.504316,0.22652373,0.09759598,0.29172814,0.52876586,-0.5502195,0.04399691,-0.09468484,-0.33159485
-0.14336675,-0.39365923,0.054451767,-0.23486704,0.40432388,0.2512089,-0.39315882,0.4195566,-0.31213465,-0.20009269
0.13782822,-0.23510543,-0.34103522,-0.12300943,0.08595258,0.26297605,-0.720835,-0.1932826,-0.16800506,-0.54571724
-0.6835605,-0.7326395,0.3761653,0.25865275,0.40281242,-0.07744326,-0.4810528,-0.15934412,-0.2247378,-0.41243806
-0.2147159,-0.4327694,-0.16148214,-0.0641585,0.39383793,0.10181749,-0.8098471,0.49230498,-0.19567952,-0.5689666
0.09219487,-0.5192788,0.23589563,0.37405202,-0.21823812,0.029472545,-0.54000556,0.24604486,-0.12438856,-0.74475014
0.02952113,-0.23256063,0.0046852455,0.1669147,-0.014765799,0.327716,-0.36795714,-0.06878245,-0.08419738,-0.24099675
0.010702558,-1.0122417,-0.2729646,0.059053145,0.47017807,0.054228626,-0.97974086,-0.009462416,-0.28592366,-0.32441896
-0.13475627,-0.3361454,-0.05313547,0.6143284,0.19636711,0.46615678,-0.90410364,0.27075106,0.055495337,-0.6462158
-0.2043351,-0.8545392,-0.031523056,-0.1269263,0.3131826,0.44089073,-0.4413395,-0.32970124,0.017026082,-0.19702266
-0.2594127,-0.20138174,-0.26417047,0.34417176,0.5972816,0.4409896,-0.4633263,0.27266133,0.44396406,-0.1024432
-0.18367061,-0.5196151,0.085944414,-0.073877916,0.8058382,0.13947797,-0.66765106,-0.061368063,0.21572794,-0.3239986
0.110954285,-0.5936142,-0.1078195,0.05069653,0.12564397,0.6387893,-0.70274633,-0.14975987,-0.15613073,-0.34275937
-0.04791702,-0.28848183,0.18767254,0.5704014,0.1030916,0.11410547,-0.90968764,0.39646345,-0.11740081,-0.1623774
0.06283414,-0.90974694,-0.15753965,0.32596296,0.15930773,0.23165473,-0.5920418,0.06493501,-0.31288248,-0.21314174
-0.028793775,-0.25197303,-0.08150924,-0.09613918,0.24308369,0.09980693,-0.6153781,-0.33638248,-0.09931366,-0.29734847
-0.34650707,-0.84350723,0.10910013,-0.029271923,0.3578419,-0.07319184,-0.42673856,-0.27799833,-0.62208176,-0.34411994
