parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
0.07775061,-0.13143244,0.112678885,0.0013705194,-0.05722643,-0.05822037,0.523329,0.01766327,-0.13181117,0.18542384
0.32152912,0.42765576,0.12539224,-0.04288271,-0.22902405,-0.030409515,0.66222477,0.089737654,0.27357316,0.22926694
0.328985,-0.0028794855,-0.2002788,-0.065867536,0.20404753,-0.0024551153,0.6573794,0.062823646,0.31410477,0.37905735
0.03974253,0.17646912,0.23561189,0.047065884,-0.26051676,-0.42413932,-0.12368235,0.32119188,0.22125384,-0.101042494
-0.1404456,-0.17726281,0.32490906,-0.43540528,-0.2925248,-0.22223186,0.4478113,0.27189508,0.60609484,0.08516891
0.33357036,0.18587513,-0.4585906,0.0682646,0.19039261,-0.43935066,0.1554853,-0.14411664,0.40143436,0.26135343
0.020277172,-0.12699386,-0.29432845,-0.028902955,-0.32869276,-0.38746706,0.43744525,0.30121982,0.30134687,0.2856977
0.36313245,0.4683735,-0.5899284,0.078705415,0.074630134,-0.3397949,0.09423573,0.44663903,0.010420993,0.234337
-0.21810153,0.13747606,0.13537656,0.0033705682,0.11558088,-0.42093173,0.52907455,0.116917975,0.5865623,-0.041860834
0.43171397,0.029765733,-0.27145296,-0.35713604,-0.086735204,-0.5667967,0.33980954,0.4555549,0.23899394,-0.36916542
0.12619698,0.16871868,0.051316105,-0.073510654,0.099479206,-0.04655105,0.41891906,-0.099680185,0.56786627,0.35572034
0.16975205,-0.031195842,0.11216603,-0.16258857,0.123688765,-0.36095658,0.20610406,0.5195097,0.18361694,0.5986268
0.2832363,0.21819264,-0.475171,-0.02592668,-0.29026294,-0.22062561,0.34951502,-0.027068704,-0.27283934,-0.1465527
0.120860845,0.3669959,-0.33394805,-0.17240486,0.037954994,-0.10574813,0.35165292,0.4370727,0.43721282,0.14646131
-0.123708814,-0.13718739,-0.2357443,-0.050172746,0.030566067,-0.48938397,-0.014368832,0.04526797,0.24543118,0.4565339
-0.32260627,0.13477112,-0.16085139,-0.17204854,0.18867302,-0.30706948,0.3753621,0.177885,0.24466754,-0.13456659
-0.054277953,0.06002249,0.38500348,-0.25402617,0.19271716,-0.105863556,0.54195976,0.1962242,0.42849964,-0.38259667
-0.23078832,-0.061002262,-0.10484125,0.051833898,-0.089374244,0.10937622,-0.23356238,0.31773746,0.080980435,0.14077692
-0.10101506,0.33931988,-0.5720074,-0.057896238,-0.114981465,-0.39289233,0.44879216,0.39413756,0.11304174,0.14190821
0.2614981,0.18397096,-0.30948842,0.17593747,0.21920243,-0.030096978,0.30128747,0.24093346,0.18425153,0.10893651
0.15807526,0.7949004,-0.08486042,-0.19780327,0.25306556,-0.33212933,0.24866073,0.41213068,-0.041152418,0.18384309
0.17927337,0.1751938,-0.19812779,-0.26120108,0.13827771,-0.12624386,0.2562751,0.6230128,0.48302674,-0.17129613
0.4572039,0.016622335,0.09608932,0.0565726,0.059107117,-0.6101352,0.23984984,0.91665274,0.29424635,0.17190477
-0.015268184,-0.42159197,-0.28841364,-0.30791718,-0.010551173,-0.37190425,0.3645423,-0.03704931,0.4918773,0.52590543
-0.20687824,0.4043588,-0.1063876,0.20655927,-0.011244196,-0.3649244,-0.011287898,0.3372286,0.39742357,-0.073560104
0.09606717,0.21465203,0.20539123,-0.30763924,-0.04538345,-0.45113826,-0.03278601,-0.09463987,0.23555519,0.30801708
0.17302617,0.5890208,-0.226762,-0.24701525,-0.13198432,-0.5083193,0.015687406,-0.03897904,0.21807453,0.46431082
-0.11848664,0.04621402,-0.04149864,-0.11798459,-0.29233885,-0.20945248,0.028436944,0.31321564,0.42836875,0.064767756
-0.22772142,-0.013085477,0.09614456,0.28852746,0.10927195,-0.25123563,0.3287389,0.35102743,0.43243188,0.46476346
-0.32436392,-0.10108278,0.017298758,-0.33330306,-0.11882463,-0.5316502,-0.070665926,-0.08396748,0.2873644,-0.11012681
0.10360548,0.1329286,0.30478418,0.11833766,-0.44772378,-0.17867538,0.3002051,0.12163401,-0.022115603,0.3758455
0.017131494,-0.007441871,-0.116690814,-0.36433995,-0.31410542,-0.16619772,0.2141761,0.3426059,0.3741398,0.21608075
0.161313,0.36361268,-0.0051039606,0.19145486,-0.16388187,0.066676974,0.61593974,-0.06775105,-0.013532937,-0.15869154
0.46484405,-0.121111564,-0.100909784,-0.6282523,-0.17397468,-0.3378935,0.26230228,0.16936931,-0.016137436,0.29898354
0.13723701,-0.19832334,0.105179965,-0.13281159,0.29720923,-0.49636889,0.09270285,-0.31888402,0.24493918,0.33120656
0.12575483,0.05663973,0.23057821,0.22453532,-0.02632773,-0.3049146,0.49893028,0.044433206,0.13026239,0.02852635
0.040969357,0.14989185,-0.18582624,0.02727753,0.18249258,-0.32734993,0.36393237,0.27254102,0.33438912,0.4812758
0.22369285,-0.08319982,-0.2656952,0.06025994,-0.248698,-0.14995892,0.48407862,0.09316516,-0.04441479,0.033817112
0.44043612,0.11699125,0.06923136,0.11475845,-0.2810211,-0.18318146,0.19045079,-0.019409627,-0.01634112,0.28778726
-0.08620177,-0.27333602,-0.2741908,-0.1494765,-0.26896924,-0.15790138,0.3599458,0.30158576,0.6709862,0.42962158
0.19438387,0.068612054,-0.30841613,-0.25965375,-0.039735693,-0.68157256,-0.15541965,-0.019837558,0.2932353,0.31744605
-0.12831433,-0.051685147,-0.1885303,-0.061808992,0.13692138,0.02194181,0.19922978,-0.0022678375,0.34133908,-0.21160491
0.0017643943,0.14985971,-0.22533129,-0.09956675,-0.17232864,-0.62329906,0.1815794,0.32035798,0.36417636,0.16012377
0.015065251,0.22307402,0.06482023,0.2651564,-0.56979316,-0.5846386,0.37980282,0.18620934,0.08721571,0.23969755
-0.5624854,-0.1612018,0.14929727,0.162987,-0.24080163,-0.02447173,0.22570196,0.21643588,0.39670905,0.25887617
-0.16234401,0.06397158,-0.075298786,0.08572437,-0.23589823,-0.4665711,0.29565367,0.26685467,0.3279967,0.06012658
0.0358477,0.33983326,-0.15652616,-0.23109806,-0.26541135,-0.29030234,0.39190093,-0.24165183,0.32602078,-0.038716525
-0.4030644,0.10757093,0.102448285,-0.0462285,0.09697578,0.1966387,0.4118104,0.24986869,0.591275,-0.12443893
-0.11614144,-0.22312465,0.23372954,0.22691596,-0.21899101,-0.15377031,0.42451328,-0.11358017,-0.15220615,-0.2588632
-0.2151036,0.37206963,-0.065311395,0.5783526,-0.5925098,-0.021687925,-0.12886125,-0.09068966,0.15382588,-0.08438189
0.22245263,0.19505948,-0.22665508,-0.12188588,0.03944505,-0.53443253,0.46930307,0.23772165,0.4361688,0.11256969
0.28899503,0.3015348,-0.14604266,-0.07661949,-0.08310026,-0.32084072,0.1457631,-0.073477745,0.27824005,0.15116608
0.24381314,-0.21187636,0.06510131,-0.463291,0.29228774,-0.30663258,-0.049585998,0.09442785,0.42568928,0.30905986
0.15317571,0.3106673,-0.10808492,0.12299572,0.07958562,-0.4752409,-0.3357571,0.2681888,0.4377256,-0.049271822
-0.013880581,0.29077935,0.121853635,-0.2590034,-0.17375697,0.042198747,0.23345046,0.3364873,0.053226337,-0.023237899
-0.04066251,0.059958205,-0.23927878,0.106006995,0.0013134405,-0.099274054,0.24670699,0.21199751,0.09794442,0.02103427
0.3602091,0.1522184,-0.30342185,-0.072633795,-0.6567681,-0.15924174,0.42218256,0.0623153,0.41282463,0.05537255
-0.21742216,0.056645982,-0.04165838,0.13542983,-0.34518185,-0.57199436,0.46765053,0.21790239,0.48157695,-0.028808877
0.34226453,0.031728238,0.28279185,-0.2904947,-0.27235255,-0.2845443,-0.1287902,0.259811,-0.20753261,0.018907994
0.2602513,-0.06616945,-0.09433679,0.43793613,-0.15674031,-0.33178118,0.029319793,0.49592736,0.14798935,0.27698922
-0.15724495,-0.35246915,-0.2513117,-0.47604394,0.08134105,-0.1860345,0.27605262,-0.23681518,0.45964038,0.41808027
0.31428418,0.21551442,0.30926538,-0.0063382685,0.13174978,-0.6987854,0.11376871,0.19657423,0.34109917,0.4046954
0.19237316,0.46787292,-0.43911043,-0.33755267,-0.65831923,-0.1499805,0.19558975,0.07517882,-0.100318134,0.2769519
0.035804294,0.2559103,-0.35223016,0.13763204,-0.052103415,-0.37805435,0.46400702,0.12766077,0.5328659,0.37556738
-0.23516369,0.052376352,0.28593057,-0.07656987,0.07577015,-0.5899614,0.4948421,0.28496027,0.40016055,0.60076815
-0.37296665,0.16052625,-0.15450308,0.30034444,0.24635601,-0.39058703,0.23187536,0.46559337,-0.4057128,0.33445245
0.024291525,0.28599885,-0.3122226,-0.30796292,0.31973577,-0.31452522,0.86513853,0.0015486628,0.19150479,0.27421305
0.026179066,-0.29370028,-0.3175047,-0.029241085,-0.34371707,-0.40885058,0.021143094,0.083814174,0.4734096,0.13560236
-0.22745386,0.4776205,-0.19424021,-0.17001072,0.36079574,-0.4052286,0.45219177,0.38680434,0.21341158,-0.055201128
0.22277668,0.17302617,-0.24621683,0.28165,-0.18813285,-0.16478646,0.23784614,0.32012016,0.3217293,0.036755458
-0.14184728,0.37254784,-0.6234728,-0.31430092,-0.02476976,-0.28295058,0.21013768,0.26547614,0.41822073,0.35328504
-0.16664931,0.12029631,0.28948593,-0.012514822,-0.012346383,-0.09181966,0.16108973,0.26475656,0.27018213,0.23171973
0.25844857,0.030321375,-0.026053984,-0.095823064,0.05376219,-0.17716974,0.2025512,-0.04540275,0.4950382,0.30227888
0.24644385,-0.34237692,0.239887,-0.40721843,-0.2129054,-0.3272001,0.36514023,0.13507533,0.6383171,-0.12125461
0.36470008,0.38681737,-0.24761118,0.23533553,-0.10256611,-0.26778767,0.2889352,0.11847903,0.3001048,0.18119773
0.13554214,0.09616842,-0.43362904,-0.17323804,0.22484618,0.098472804,0.31959236,0.08170648,0.16879915,-0.15117846
0.06351553,0.12234037,0.039389804,0.13634044,-0.24249303,-0.55515575,0.29737628,0.09268559,0.10649238,0.0785344
-0.19806495,0.09610362,0.38143972,-0.24116573,-0.15204558,-0.45478895,0.105829224,0.0762062,0.29931015,0.32045704
0.15316276,-0.009309091,-0.14663148,-0.055740297,0.18071577,-0.25294068,0.14322938,0.21125768,0.105358645,-0.058631063
0.11781354,-0.37941623,-0.4977823,-0.6974025,0.062390514,-0.45607233,0.27286604,-0.1032958,0.0636321,0.35078955
-0.11401057,0.24167588,0.16032694,-0.38980126,0.0027901977,-0.5149226,0.40242857,0.3779819,0.4350047,0.0107601285
-0.076472536,0.36541018,-0.113900274,0.20041853,-0.30664265,-0.26958835,0.09861055,0.07899218,0.4374166,-0.26048374
-0.16465168,0.27482724,0.051123142,-0.06194153,0.0014162511,-0.060445666,0.017462194,-0.16549087,0.37395984,0.32634968
0.0896579,-0.34333253,0.05733338,0.02076611,-0.088041626,-0.27563095,0.22117326,0.94711417,0.4492178,0.6394262
-0.02182107,0.19780064,-0.11527546,0.06722383,-0.09243046,-0.059988648,0.10045032,0.118439265,0.5599425,0.21879148
0.03871199,0.018316709,-0.16205467,-0.19918373,-0.14384827,-0.3780234,0.4715059,0.48757508,0.37377256,0.15698485
-0.016959637,-0.43208262,-0.12027338,-0.21988183,-0.03709239,-0.31359893,0.76838243,0.25552994,0.08580978,0.36214864
-0.1320137,0.012160704,-0.3859285,-0.14340904,0.026159167,-0.49492225,0.59029317,0.24562877,0.2909898,-0.043999076
0.110264435,0.39271116,0.18221161,0.10001193,0.025203615,-0.36340287,0.41737533,0.14740251,0.41683546,0.07302759
0.017275909,0.5404402,-0.35467806,-0.19175577,0.5393456,-0.44688123,0.14943913,0.17466359,0.14795965,0.027158186
0.09024729,0.022205524,-0.07811747,0.096764535,-0.2394019,-0.15444219,0.19943735,0.28991258,-0.08640453,0.020000264
-0.10642438,0.1558451,-0.22902444,-0.1437241,-0.025091458,-0.17218716,0.29999882,0.2630713,0.24208558,-0.25070214
0.30766872,0.2845059,0.0639133,-0.12265199,0.1360358,-0.54674643,0.5428014,0.027429178,-0.111834586,-0.14118741
-0.12749866,0.09064775,-0.03359432,-0.07912788,-0.25282872,-0.2701791,0.22934501,0.03860563,0.1878379,0.43984228
-0.034072388,0.2601883,-0.07087467,-0.014010981,-0.020341795,0.12864196,0.63635886,0.26901078,0.09007007,0.19290806
-0.1456751,0.48927274,-0.2848831,0.123363525,-0.089490175,0.20267126,0.19481316,0.2551837,0.07701126,0.056743734
0.3330866,-0.106763385,-0.19901668,-0.05497162,0.01738169,-0.2158078,0.8525826,0.4074561,-0.16024655,-0.10615103
-0.49417165,0.15883844,0.06701313,-0.14574765,-0.36675993,-0.53973025,0.5326149,0.4472967,0.38664097,0.24980348
-0.03931799,0.07770364,0.007019803,-0.022390157,-0.3045671,-0.16897593,0.19552729,0.2981751,0.30691522,0.018881828
-0.0063330233,-0.01292517,-0.22021945,-0.2219143,0.20053476,-0.054448605,0.32325527,0.33381236,0.47107512,0.20778129
-0.13148218,0.47174892,0.17918178,-0.38478705,0.24271104,-0.41070324,0.075394124,0.35304525,0.4120484,0.45972008
0.061833378,0.14521995,0.10662761,-0.26676378,-0.022763766,-0.16057502,0.053111732,0.7188391,-0.104213476,0.06251172
-0.5448843,-0.34525084,0.009541661,-0.44590423,-0.24900725,-0.3621425,0.24678867,0.46545056,0.078404054,0.45430094
0.1839577,0.039561935,0.10524224,-0.19677751,-0.21638528,-0.18730977,0.10108912,0.04190448,0.32294768,-0.20067476
-0.15446065,0.45690352,-0.12623197,-0.1499644,-0.2895377,-0.53533447,0.14668983,0.24922311,0.0829937,0.14613295
-0.037478674,0.15326878,0.16651314,-0.366712,0.013814062,-0.3031618,0.013190687,0.5035887,-0.036486,0.1801662
0.122516975,-0.03377547,-0.024945222,0.06985074,-0.41024125,0.008873105,0.1986758,0.076332204,0.81716967,0.6643623
-0.040732477,0.9223219,-0.048453733,-0.30763102,0.12390775,-0.04252386,0.44999102,0.32249942,0.30290467,0.33177826
0.3446634,-0.04815919,-0.22314411,0.1529904,0.22391343,0.06388986,0.02216205,0.18530695,0.11273387,0.17118122
0.037225597,0.25020185,-0.13366623,-0.11408822,0.11805303,-0.51744646,-0.0021356046,0.23458539,0.64507693,0.027336001
0.10843179,0.2759524,-0.44236234,0.17714772,-0.38374785,0.051431328,0.20732316,-0.03188789,0.406569,-0.07307659
0.1715923,-0.3674054,-0.069272935,-0.5193018,-0.34180558,0.010438919,0.047182545,0.32806468,0.00752756,0.15345745
0.5295603,-0.050476886,-0.09918353,-0.11775518,0.23320276,-0.42116004,0.29164466,0.0055841804,0.3034258,0.11900106
0.33923325,0.12492134,-0.1427821,-0.47475404,-0.29514387,-0.5064447,0.3436501,-0.045936003,0.30931824,0.279524
0.13124382,-0.10756446,-0.3023153,0.33451006,-0.12245186,-0.6686277,0.41227037,-0.018693969,0.55062115,-0.046963394
-0.020983864,0.4039676,-0.1590305,0.0843505,0.332989,-0.12698802,0.550153,0.3033358,0.31084657,0.11151908
0.096230045,-0.3332065,-0.37047046,-0.21887246,0.30965385,-0.25768137,0.16908959,0.22052173,0.25569928,0.19542131
0.31377283,0.08121455,-0.20066473,-0.31701082,-0.5327131,0.14608109,0.19969627,0.3041676,0.08169986,0.20173997
0.17525367,0.09382095,0.05374764,-0.51200414,-0.121955365,-0.3157219,0.20663685,0.2737365,0.23150407,-0.14712514
-0.115994275,0.13578163,-0.433734,-0.45945704,-0.24683383,-0.57670486,0.4385693,0.2671358,0.56050086,-0.14402561
0.24202667,0.57652974,-0.30956346,-0.38891613,-0.19125435,-0.03926882,0.7103939,0.28003618,0.15355158,0.21632054
0.21839358,0.034126565,-0.11991829,-0.30629134,-0.13747105,-0.4611352,0.39547956,0.1486098,0.37320572,0.5248409
-0.062182855,0.05466491,-0.056594297,-0.15668431,0.04151216,-0.31897396,0.3344584,0.1520492,0.40682298,0.23376924
0.1711988,0.1382631,0.03522344,-0.002528347,-0.47098,-0.17771798,0.3723435,0.06596313,0.53968596,-0.06430143
-0.020097863,0.38902083,0.14115041,0.13080697,-0.35037285,-0.6732944,0.3984754,-0.21365815,-0.15011778,0.19317126
0.0081488155,0.27615336,-0.08011377,-0.14352094,0.05121287,-0.36236176,0.46117163,0.46131393,0.3234231,0.3939948
-0.6405953,-0.109695785,0.0014390051,-0.20518759,0.0842038,0.01619339,0.28240892,0.1655142,0.1085365,0.5528875
0.0051123127,0.3955498,0.20841199,-0.096338585,-0.3721429,-0.2840865,0.1909006,0.23544712,-0.020409495,0.344463
0.123123735,0.037661023,-0.4554294,-0.19851005,-0.50690997,-0.3407107,-0.03833747,0.12995282,0.1873732,0.117140144
0.014310697,0.00651215,-0.062750354,-0.14740041,-0.027429026,-0.28187793,0.47563457,-0.0049719065,0.4011069,0.11746689
0.051400095,0.5152003,-0.32394755,-0.2981987,-0.191135,-0.06383322,0.5486784,0.08119103,0.06637819,-0.067973435
-0.19713645,-0.011115693,-0.122251175,-0.35951975,-0.08767356,-0.26085246,0.28808868,0.061460458,0.3380518,-0.063143596
0.33835328,0.68426126,-0.07788402,-0.08983477,-0.35915402,-0.73169106,0.06533232,0.93417335,0.28807765,0.022342011
-0.1721844,0.1831785,-0.22647777,-0.4035255,-0.019162849,-0.12966467,0.19971974,0.27669898,-0.16168645,0.21630365
-0.18205678,0.37263244,0.29772183,-0.77523255,-0.021769289,-0.5414907,0.61954117,0.17283589,0.009377733,0.1185918
0.12100704,-0.12122659,-0.21290928,0.14092845,0.114402,-0.73746026,0.48810166,0.121486634,0.32667345,0.17457588
-0.32530287,-0.15288106,-0.39697757,-0.18449196,0.20190763,-0.47462428,0.026880369,0.4539536,0.29693943,0.29802078
-0.1206993,0.21222425,0.05917111,0.075144425,0.019309454,-0.11103134,0.59568506,-0.29270014,-0.10609478,0.017865032
0.4824149,0.3224999,-0.27928483,-0.1792382,0.041492194,-0.62292457,0.09552923,0.4078646,-0.1566926,0.05390238
0.06461823,-0.071528845,0.15891688,-0.16209203,-0.29600263,-0.6628182,-0.42554554,-0.15412775,0.29639032,0.30080366
-0.27322155,0.3375375,0.15818405,-0.03804256,-0.35488266,-0.40306112,0.2515149,0.41831845,0.82328963,0.27196318
-0.14738557,0.19493139,0.19773427,-0.50112575,-0.008386582,-0.2340223,0.0636044,0.46819162,0.51742387,0.24152517
-0.014511436,-0.03472028,-0.15417463,0.15759581,-0.66415495,-0.02835381,0.20852835,0.7616069,0.3854369,0.36902052
0.12342754,0.19969031,-0.17890221,-0.53166467,0.24247128,-0.17632145,0.30652273,-0.015730187,0.62717193,0.15828846
0.25486228,0.33134848,0.21687105,-0.27702042,-0.056985725,-0.22929445,0.5735258,-0.123696715,0.11852974,-0.08801548
0.13436736,0.06770602,0.3247341,-0.034814514,-0.33376133,-0.25099403,0.26254517,0.41897467,0.31475347,-0.07339166
0.097459644,0.2626256,0.025915556,-0.32577068,-0.11155519,-0.18084678,0.5823761,0.4205081,0.3970516,-0.03322439
0.07386301,0.218673,0.2758498,-0.22506642,0.07532067,-0.3919925,0.28284654,0.57603264,0.19389127,-0.109988615
0.10436422,-0.131989,0.5765747,-0.058993492,-0.123322055,-0.18314022,0.41390932,-0.15287706,0.21668904,0.19019708
0.53886336,0.55600256,-0.08697619,-0.29396588,0.069606625,-0.25290352,0.28103128,0.10296435,0.23310812,-0.028257757
-0.102742285,0.057971906,-0.2898162,0.07027435,0.2770264,-0.7807291,0.14099438,0.42735857,0.19155985,-0.035572797
0.50095075,0.17771049,-0.22523244,-0.12646082,-0.18561082,-0.22210328,-0.17901525,0.39588904,0.06501554,0.11745222
0.32269898,0.1370975,0.1413133,0.026155725,0.0038125664,-0.046104193,0.55041784,-0.13867453,0.48571628,0.3075813
0.5046899,0.054541588,0.1345437,-0.32566455,-0.39707384,-0.28352034,0.4850499,0.26590094,0.7789242,0.16748807
-0.16984631,0.33658284,-0.05726368,-0.5984397,0.03550671,-0.47943425,-0.044384807,0.037528172,0.19223888,0.42566139
-0.17943035,0.49336174,-0.08076318,0.22138149,0.1405743,-0.3364948,0.15147388,0.19546278,-0.030933022,0.3068052
-0.110051945,0.23314525,-0.22906074,0.04593043,0.015418746,-0.09523012,0.1207293,0.051242188,-0.33066657,0.32565796
-0.1023453,0.043240428,-0.16987962,0.09087163,-0.19052604,-0.114888325,0.20265636,0.48274866,0.48710126,0.20978457
-0.06845456,0.1342438,-0.2724948,0.3223443,-0.17864725,-0.5870239,0.47138458,0.38175794,0.26279804,0.42538488
0.071568914,0.4002926,0.19995663,-0.2920918,0.12111411,-0.47778994,0.47600585,0.2275711,0.43392834,0.3945686
-0.08373506,0.28716314,-0.1831762,-0.120680414,-0.02029115,-0.122931495,0.5255692,0.0047958046,0.12410355,0.060576588
-0.07686134,0.32526228,-0.25495523,-0.16746509,-0.2869013,-0.30090544,0.2432708,0.02897194,0.010005459,0.39143568
0.020156235,0.2569648,-0.07923151,0.10972135,-0.23800823,-0.38177246,0.19010434,-0.22935,0.27052256,-0.28080165
-0.34762228,0.24958456,0.049070753,-0.04016155,0.13346145,-0.23750319,0.4329427,0.1272709,0.3053479,0.044799037
0.113658085,0.13393849,-0.26008645,-0.054902606,0.103413336,-0.28912646,0.22160424,0.13460967,0.24914965,0.13339856
0.1526966,0.7445814,0.08122696,-0.31798264,-0.040859967,-0.42773476,-0.14342162,0.008094236,0.1129877,0.78808236
