parameter_1,parameter_2,parameter_3
1.4759334,0.6673076,-1.0449417
2.143604,0.5520667,-1.5969015
1.6788679,0.7803056,-1.574045
2.2588944,2.5882611,-2.7523184
0.45589116,0.0781773,-0.51505864
2.5257373,0.1818679,-1.4169649
2.9620159,1.1560252,-2.0011525
2.9698012,0.010811413,-1.4425541
1.6913177,0.5767534,-1.2274672
1.9594871,1.5384508,-1.7338853
1.2964108,0.38021296,-0.912324
1.798662,2.1288579,-2.0480149
1.7538614,1.4920765,-1.7270426
0.8512451,2.1564538,-1.7887595
1.5740486,1.0932156,-1.3768243
1.1173054,0.16166866,-0.7012908
0.1813487,1.6007047,-1.0528167
0.7397151,0.85195714,-1.0157852
1.2880613,0.40145966,-1.0585239
1.6279016,1.4308923,-1.7088331
0.66100687,2.1293597,-1.6786851
1.0163435,1.8939627,-1.7325239
1.5023816,0.6228375,-1.2073072
0.619709,0.7063769,-0.80423474
2.4905288,0.4529302,-1.5417454
1.9499891,0.6620192,-1.289127
2.4917576,0.11440515,-1.2788941
2.771276,0.8827394,-1.889734
2.2138278,1.2733073,-1.7277734
0.1817763,0.080074586,-0.23567803
2.368288,1.2184052,-1.9447956
2.9683437,0.7617744,-1.8887646
1.2782025,1.2085555,-1.5904467
2.9783988,1.799847,-2.5005624
2.4475796,0.78619355,-1.5484208
1.4923544,2.2096744,-2.0527418
1.585768,0.689334,-0.99762815
1.5761585,0.13426869,-0.9741165
0.81688917,2.8751783,-2.2280085
1.8744864,0.99519545,-1.4876374
0.6306414,0.8871059,-0.8945506
0.48390257,1.6253482,-1.1986961
1.3316872,2.5703282,-2.3512878
2.042357,2.9027233,-2.6475635
2.323843,1.2842497,-1.8796045
1.759898,2.823282,-2.5027623
1.8271656,1.4449954,-1.7582378
0.91397196,2.168576,-1.9863653
0.99984276,1.9682944,-1.7604821
2.1228204,1.6103489,-2.0766113
0.93279254,2.254639,-1.9551611
0.56805795,1.5232614,-1.4074123
2.292384,0.25935927,-1.5106069
0.9084434,0.06597383,-0.6784129
0.48554865,2.3906455,-1.6729653
2.8447425,1.6425161,-2.3971472
0.16007528,2.3217123,-1.7831765
1.4018669,0.8055405,-1.2157087
2.014282,0.88359666,-1.6321474
2.5324268,0.9028774,-2.1120138
2.4622612,0.7942061,-1.6172951
1.6135072,0.6393556,-1.2234637
0.70672846,0.32434824,-0.6545386
1.0979638,0.9866696,-1.2018123
2.8829098,1.9639548,-2.6294131
0.41460088,0.91327405,-0.84733564
2.557902,1.9516101,-2.1920707
1.0195919,1.2841855,-1.3506354
1.6973059,1.0573938,-1.7109447
0.6411484,1.3263887,-1.6032716
2.6801496,1.7624758,-2.4159238
2.5157075,2.673405,-2.6522675
2.2160459,0.86994976,-1.6134462
0.7422511,2.944681,-2.342861
2.3984015,2.2178292,-2.648542
1.9350513,0.9379647,-1.5858492
1.6580486,1.3639097,-1.8443472
1.8534967,0.80015105,-1.3797107
0.51790524,1.8378217,-1.5347232
1.004809,1.2337743,-1.6534662
0.29383823,0.32433173,-0.3885996
0.9012017,0.09753082,-1.1047609
2.6583261,0.04818787,-1.3914101
2.562693,1.424839,-2.1587317
0.9402202,0.087420166,-0.5660305
1.4759086,2.4430475,-2.1623955
0.6948928,1.5763015,-1.4588931
2.4008806,1.2775929,-1.9235524
1.9870675,0.6033918,-1.2518847
0.87569255,1.1039556,-1.0773513
2.3376007,1.2489414,-1.9979817
0.23902558,0.9419267,-1.1488254
0.28496882,2.881196,-1.9328636
1.6177105,0.48437923,-1.2774467
1.147731,1.0712143,-1.3351127
2.7455273,1.2846807,-2.2339873
0.673261,0.41290978,-0.6397228
0.12664391,1.3002647,-0.9777103
0.6151604,1.3808763,-1.3342044
2.491203,0.20806621,-1.4149604
2.983096,2.404123,-2.7800887
1.9368021,2.0547156,-2.1789105
1.0085406,0.68356496,-1.0712004
0.79454935,1.7945114,-1.5902485
2.5834653,1.9666095,-2.3594294
0.8891879,0.31511408,-0.68160975
2.4675875,0.9324911,-1.6553848
0.9281384,0.28476194,-0.8375056
1.6778527,1.5668601,-1.729062
1.7990417,1.5375472,-1.7719176
1.449054,1.7316139,-1.7126138
1.5021199,0.7007385,-1.3345002
2.6186135,1.1950482,-2.0416224
1.1596258,0.8295622,-1.1331338
2.1334329,2.3546827,-2.6566966
1.178268,0.09296764,-0.8136255
2.4242988,0.44693646,-1.4977195
1.2226418,0.19570974,-0.90882856
0.29918477,0.4795656,-0.73823875
0.03995498,0.5970614,-0.4407821
0.9642466,1.4746454,-1.3865223
0.10802957,2.2308784,-1.6964624
1.1334127,0.7541082,-1.063546
0.7142309,1.1056892,-1.2509513
2.5061893,1.9766116,-2.437266
0.57128555,1.193283,-1.269527
2.0118747,1.9579127,-2.2245395
2.0002022,1.5950856,-1.8087062
1.448721,0.68695575,-1.0651367
0.9412591,2.8319144,-2.300014
0.18718727,1.4586846,-1.3188738
0.0430899,0.50878984,-0.38449308
2.2142315,0.87360543,-1.6525102
0.5313416,0.9615246,-0.93528336
1.1307168,1.0444951,-1.087888
1.7517554,2.0005124,-2.1792932
2.5863307,2.3579984,-2.4604337
0.5863341,1.7453034,-1.7413696
2.1253817,1.2278068,-1.8093392
2.3855371,1.3365071,-1.9851767
2.2883654,0.85433036,-1.6217145
1.9433765,2.975307,-2.712588
1.7593249,1.8797879,-1.9004139
2.1212084,2.5118804,-2.4910548
0.12288895,1.7340862,-1.2462885
2.8167584,0.44926468,-1.6663615
1.3177713,2.4144273,-2.1476705
0.12720934,0.4435724,-0.36472818
0.6820505,1.3675556,-1.2835696
1.0587366,0.6425608,-1.1514148
1.5075105,2.8852918,-2.5823357
2.322851,0.38400444,-1.3693699
1.4218942,0.93585557,-1.2391982
1.1075455,0.5190878,-1.0108547
1.1981995,0.61219686,-1.0552722
1.5753608,0.37716892,-1.2464361
2.6443744,2.5962284,-2.77962
0.89839035,2.1462488,-1.8242543
2.849163,1.5321752,-2.2937262
2.996881,1.6779276,-2.6981246
2.9880126,2.3898766,-2.9712222
0.7458059,2.2718468,-1.8824021
0.8361864,0.55704945,-1.0196979
0.44590038,1.0585713,-1.1894252
1.2116846,0.8673828,-1.1762217
0.9586904,2.5539496,-2.0528364
2.1278875,1.3841279,-1.7814529
1.7821825,0.130804,-1.1572309
1.2890706,0.93765086,-1.3427441
0.7059345,0.16216852,-0.5741279
0.07627866,0.03861941,-0.58636403
2.5903442,1.8020104,-2.2400575
2.879778,0.28151307,-1.5391203
1.2533038,1.9352705,-1.7803704
1.4471225,0.86829615,-1.3318602
2.346654,2.6082928,-2.7442765
1.5848665,2.7072668,-2.2814877
2.0232122,2.2492614,-2.4013872
0.4970428,2.6433432,-1.872923
0.822809,1.5474929,-1.5568854
2.251121,2.380844,-2.7364411
0.7639965,1.7554182,-1.6545297
2.6371229,2.4295795,-2.638713
1.5308722,0.6181707,-1.2864821
2.752339,1.1681696,-2.166414
2.9480603,2.2895603,-2.860724
1.4964429,2.0333302,-2.0874877
1.5112906,1.6559908,-2.1992388
1.9120363,1.2774838,-1.7228906
2.0944881,2.5329626,-2.5078914
0.88660884,0.76640576,-0.8932192
1.2187048,1.0928485,-1.3407573
2.6449807,1.0096648,-2.045459
1.8001285,2.6874204,-2.3399687
2.8033023,0.72450906,-1.7128935
2.0610569,1.0114949,-1.5914294
0.40165174,1.393646,-1.3017998
2.942211,0.9047354,-2.005558
0.82881933,1.6945206,-1.3048265
1.6183276,1.7092198,-1.7875066
0.3274825,2.7815537,-2.0419497
0.9836813,1.3764544,-1.2900746
0.5093418,1.9140388,-1.6142339
1.9620403,1.4616569,-2.000102
0.6973231,1.7009407,-1.5978998
1.1144657,2.9781423,-2.3621569
1.8903643,2.5511253,-2.482958
0.6170421,0.10832696,-0.5125635
2.5977747,0.5224123,-1.5633924
2.4362204,0.9443631,-1.8015581
2.1197715,2.3040633,-2.4691348
2.612969,2.8372414,-2.8965247
2.4541867,0.5467738,-1.6244425
2.523028,1.6106634,-1.9336412
1.5106046,0.55203116,-1.1070368
2.0244348,0.7479385,-1.4075838
2.8134892,2.2235174,-2.8908477
1.6785506,2.8289826,-2.4380946
1.4500673,0.68666595,-1.2491106
1.1724302,0.121022604,-0.8416393
2.4177158,1.5276614,-2.165284
0.745713,1.0177921,-1.1779767
0.7294476,0.053151168,-0.44872084
1.429162,0.7859267,-1.4432694
0.928193,1.3863487,-1.3568039
0.12493064,1.8822095,-1.5232176
2.9744458,0.23030883,-1.6142502
2.872056,1.5449425,-2.4055061
2.6584237,1.1086478,-1.9260001
2.7988148,0.245873,-1.5167501
1.8537511,1.1908813,-1.5881788
1.2205782,2.6666799,-2.270296
2.4142978,2.4280584,-2.6129358
2.4452093,0.15669069,-1.3956615
1.8787814,1.1969489,-1.5438967
1.1549084,1.4375619,-1.4205971
2.0079968,0.6414251,-1.3097227
0.8691975,0.899166,-1.1851839
1.4123782,0.5656206,-1.1960363
1.4847008,2.1128988,-2.1519008
0.860329,0.80615485,-0.9304258
2.2970204,0.04487834,-1.3925079
2.2918916,2.4591434,-2.5829759
0.90866673,0.662379,-1.0205065
1.0957822,1.6892399,-1.5787702
2.7905288,0.5614379,-1.6365675
2.456442,1.0277406,-1.7754565
0.9506377,1.1741481,-1.2733163
1.0133252,0.25510496,-0.87026274
2.340829,0.5567405,-1.360903
2.7168381,0.59672195,-1.7007414
2.3116412,0.93214417,-1.9234037
2.5021222,0.30033875,-1.419864
0.91702497,1.213361,-1.1808466
2.9141822,0.82155704,-1.9455614
2.4307418,0.94445467,-1.7485219
1.4509387,1.1900208,-1.5835978
2.9127696,2.3831942,-2.8763075
2.8132474,0.47497752,-1.595804
2.2843592,1.0179161,-1.6502129
0.5074336,2.419961,-1.7628742
0.2811683,2.513042,-1.9892683
2.4285116,2.4980834,-2.7597914
1.0879744,1.4187474,-1.498148
0.2237024,1.2041668,-0.9380993
2.7488382,0.020763576,-1.5117396
1.2234629,1.1263553,-1.328749
2.3358278,0.807369,-1.655375
0.46063653,0.45043126,-0.6455673
0.2945777,1.4793394,-1.2128783
2.2374902,1.389813,-1.8444042
1.2273391,0.74135596,-1.0044519
2.9954805,2.3135054,-2.8153093
1.7595083,0.58619714,-1.1676205
0.69111675,1.2941037,-1.2007422
0.8575606,1.7470261,-1.6065488
1.8363272,1.1732975,-1.5156711
2.9768732,1.9150487,-2.6963341
2.5023272,1.864927,-2.3185394
1.9779109,1.7418917,-2.1165411
0.92859524,2.5941103,-2.1803672
0.7810023,2.0432315,-1.7239257
0.46404502,0.18308073,-0.64710426
1.5823034,1.0969354,-1.6172452
1.6879494,0.41290045,-1.1554075
2.6032782,1.2196048,-2.1085565
2.8846762,1.1016433,-2.0860085
2.4489458,0.727542,-1.5246253
2.157031,2.0450056,-2.3346252
0.7626985,0.73608863,-1.0392739
0.17336303,0.13565874,-0.24848561
1.7810268,0.8481797,-1.4720092
0.86528456,1.2277447,-1.3446167
0.47650808,0.3425128,-0.572279
1.0131861,1.5776948,-1.7884318
0.41790408,2.084095,-1.6168042
1.3628019,1.0232587,-1.5438306
2.9325824,0.87755674,-2.2411401
1.4774382,1.7375623,-1.714711
2.088702,1.6081831,-1.7892337
2.229568,1.1504302,-2.211467
1.1413363,0.31333575,-0.8871551
1.805253,0.807117,-1.4881883
2.6603475,1.9662594,-2.26308
0.14932503,1.508322,-1.294458
0.21155308,0.72268605,-0.69570714
1.5628451,2.9970787,-2.4323394
1.5992824,0.28287545,-0.98744875
1.8530283,2.494693,-2.234162
2.8754091,2.7659912,-2.9814947
0.999949,2.1621795,-1.9901687
0.90324026,0.8855472,-1.0275738
2.573796,0.48176947,-1.63008
0.78423375,1.7786391,-1.5573548
1.2358931,2.533428,-2.100369
0.72916365,1.8215395,-1.6109536
1.4091905,0.9339293,-1.4087104
2.7540324,2.159278,-2.6973732
0.17734952,1.342411,-0.8987468
2.907225,1.2844799,-2.1493032
2.2340066,2.6812813,-2.6926606
1.0955989,2.3405533,-2.1962795
1.9352611,2.2143862,-2.2455475
0.08208971,0.60923463,-0.51683295
2.7584279,0.51988065,-1.8327514
2.3778117,1.2145225,-1.9213023
2.158484,2.3920088,-2.6459968
2.9884887,1.1431586,-2.184926
1.9242444,1.34109,-1.8674792
0.23300269,1.7032428,-1.2946068
2.426611,2.3770473,-2.5348797
2.352231,0.123957545,-1.2106973
0.9391227,0.5749824,-0.8548527
1.1848551,2.8591504,-2.4139698
1.0848675,0.32274368,-0.72787946
0.09512986,1.5894889,-1.1350223
1.1640441,0.9137487,-1.0731407
2.0205288,0.6817646,-1.6411271
2.5833075,2.5976937,-2.8211632
1.4970313,1.455691,-1.6627469
1.9690835,1.4751859,-1.8781706
2.8985648,2.185983,-2.552132
0.63657016,0.8840222,-1.0462065
2.9998305,0.2105653,-1.6198839
2.704779,0.43126395,-1.6243125
2.8373137,2.2337608,-2.8177235
1.5351397,0.42592353,-1.0745744
0.6839164,0.79569584,-0.86943996
2.8599772,1.7063111,-2.4377432
1.7729505,0.13875613,-1.1523463
2.0360672,1.8332194,-2.0139656
0.76099765,0.36484787,-0.70353174
1.8023392,0.7293541,-1.3912094
2.6501884,0.34492698,-1.4311413
2.514205,0.750735,-1.7459725
2.0851562,1.0571752,-1.5586193
2.976827,0.81909305,-2.0318985
0.47264656,2.2779272,-2.0570924
0.34983417,0.72147495,-0.8681296
0.26598036,1.207469,-0.94783396
2.161959,2.9261665,-2.788619
0.07585548,1.2022029,-0.8838105
1.4613742,2.9818864,-2.698151
2.6658483,2.2819917,-2.573222
0.97402906,2.0681114,-1.7314649
2.83176,0.9595092,-2.0508857
1.2492526,1.1261805,-1.362847
2.017352,2.658321,-2.4589453
1.7049171,0.5396621,-1.1947343
2.9098914,2.4881072,-2.7704413
2.9472237,0.55415684,-1.7636775
2.4191685,0.8021379,-1.658697
0.14765659,1.8477709,-1.3162644
0.2389743,0.12082625,-0.20817828
1.6486689,1.7514358,-1.9049822
2.8663852,2.413821,-2.8271682
1.9012991,1.2498919,-1.7403677
2.020386,1.6933327,-1.9263592
2.4104695,0.32324845,-1.6711943
0.4654087,1.368816,-1.0544779
2.0976,1.3596387,-1.9974276
0.2651598,2.1086836,-1.5498055
1.6567405,1.027513,-1.6054372
0.5408577,1.2549143,-1.0500231
2.2829626,1.4813269,-1.8749598
1.3016992,1.520539,-1.7797607
1.1978524,0.39683637,-0.9945724
2.581696,2.8413322,-2.980454
1.3149679,1.6866257,-1.9364077
1.1953206,1.4660639,-1.5448636
1.6570821,2.8336387,-2.4775612
2.1687515,0.5033685,-1.2780428
2.6008532,1.4193665,-2.3256607
0.98179406,0.88571745,-1.0539069
1.1225302,1.4415954,-1.4531841
2.2401059,1.5767739,-2.1519206
1.1071469,0.25572857,-0.87261593
2.0262704,0.83995086,-1.4583772
0.25101575,1.8894545,-1.242092
0.31242642,1.5373113,-1.0570798
0.05258404,0.5375404,-0.5491401
0.8252834,0.74660045,-1.073553
1.0655216,2.0681677,-1.7949967
1.5280305,2.9576015,-2.4239907
2.6365135,1.6632252,-2.3026135
1.0113878,1.5287129,-1.3567176
0.8947259,0.81212187,-1.1361259
0.5208646,2.402994,-1.7159405
2.156136,0.9296755,-1.6646112
1.1679378,0.6022478,-1.160752
2.2665815,1.5247046,-1.9969118
0.38796818,2.95595,-2.1050453
2.0948064,0.3994387,-1.3838814
0.26119876,0.06186412,-0.39437497
1.912053,0.50585634,-1.3514781
1.7857138,2.237456,-2.4375885
2.5848265,1.9071093,-2.4735239
0.7136705,0.25118616,-0.61394113
0.2133318,1.2989631,-1.3383185
0.8776811,0.741961,-1.0599976
0.3469254,0.29532343,-0.3151899
2.0332158,0.024372216,-0.89257187
1.3432666,2.3420942,-2.072544
1.2848636,1.3364798,-1.5572236
1.3744695,0.8723427,-1.2220763
1.9775399,0.57577413,-1.3988947
2.2936482,0.62087023,-1.6292341
0.91146916,1.4364367,-1.279823
1.4492608,2.9125166,-2.7932608
2.3681033,2.5530407,-2.6761696
2.960712,2.4668934,-2.98296
0.1198514,0.99907154,-1.0226783
0.37399068,2.7994404,-2.0091643
2.6118574,0.56715417,-1.9870106
2.3056197,1.6251271,-2.0880392
1.3024075,1.5726954,-1.7215389
2.212963,2.4950714,-2.508547
2.4099321,2.039292,-2.6498096
2.8458264,2.8625276,-2.982152
0.5532586,2.6271138,-1.9590957
2.5091043,0.14261869,-1.2747786
2.9977515,1.2935665,-2.1113267
2.97801,1.074507,-2.155694
2.7315192,2.2716422,-2.7343233
0.04249171,0.19681653,-0.36467484
2.7979453,0.8584301,-1.8576102
2.2831814,1.2785525,-1.8584452
1.2204992,1.9566618,-1.800319
2.2148638,0.70920795,-1.5250629
2.5815945,0.16713144,-1.2632132
0.85129076,1.3529997,-1.3694834
2.9562335,1.478908,-2.2751431
2.9425704,0.63546574,-1.8846335
0.23036052,0.37039718,-0.68267447
1.1437738,2.6674795,-2.2581263
0.053883635,2.450265,-1.5806007
2.0801685,1.9766021,-2.1458726
1.9743189,1.7442187,-2.1298382
2.2989447,2.0074406,-2.5714142
2.514061,1.7542318,-2.2823455
2.7168717,0.4927791,-1.6440257
2.0535839,1.8699682,-2.1403277
1.7948196,0.5145795,-1.3087794
2.1598344,1.7313892,-2.2741716
2.4912026,0.9320159,-1.8616117
1.1989304,0.18641508,-1.0770028
1.5788867,1.4612148,-1.6756794
1.9646888,2.0462098,-2.2045796
0.42480415,0.668067,-0.8422379
2.5909576,0.5992994,-1.5064429
0.7026211,2.0274343,-1.6788168
2.0033667,2.7439263,-2.5372229
1.4340898,0.7074822,-1.3009263
2.4194865,1.9222568,-2.3098724
1.6273329,1.5059874,-1.7970264
0.6007985,1.4850067,-1.3655179
2.984313,2.9802938,-2.9806144
1.0190351,0.3348772,-0.7604472
0.90247446,0.64705896,-0.9663293
1.4255567,1.0083961,-1.4344102
2.2532632,2.05863,-2.2483883
1.1252656,2.7592041,-2.2690225
0.3074125,0.5284255,-0.6349219
2.228608,1.5440733,-1.9935732
1.1265305,2.0991566,-1.7098521
0.19633086,0.3137496,-0.3638117
0.6368808,1.6883042,-1.5171466
1.7999439,0.68519026,-1.283696
1.1130154,1.0232906,-1.2671038
2.6158538,2.296837,-2.6838539
0.34618822,1.7790176,-1.5497961
2.747297,0.71001995,-1.7417129
2.4341261,1.6374168,-2.1104815
1.7252109,0.9160378,-1.3278285
1.9041634,0.088960625,-1.1255474
0.64401376,1.1867245,-0.99947006
1.5821095,2.9543414,-2.435534
1.5352768,1.118119,-1.4944377
1.7032219,0.56953883,-1.2588137
2.5451274,0.45610705,-1.5797862
0.8973265,0.6060443,-1.0329105
2.5194297,2.0639737,-2.5439088
2.4958572,1.6040603,-2.141435
1.2394422,0.5826726,-1.1644492
0.04691458,1.8951858,-1.6024522
1.8997549,0.3930395,-1.1244965
2.2690823,0.6124016,-1.489929
1.7972742,0.96246237,-1.3424163
2.8967462,1.5258274,-2.3761735
0.27839813,2.5435421,-1.8674877
2.586416,0.47183502,-1.4259118
1.5860457,0.167542,-0.86904985
2.0201297,2.027313,-2.1833105
0.23645142,1.7673925,-1.2250205
2.1455934,1.9002204,-2.243583
2.7299821,1.2037959,-1.9894539
0.50789046,2.4675865,-1.7606616
1.0658904,2.5563679,-2.3198125
1.6919858,1.9544767,-1.9217585
1.4637196,1.789276,-1.8263503
0.90227544,1.9914563,-1.8442539
0.8896201,0.15574183,-0.5965048
0.8548583,1.5114583,-1.3522149
1.2204739,0.9962989,-1.4167473
0.053918023,0.059373498,-0.23016131
1.1848342,0.4314832,-0.9033822
2.4089065,2.8086178,-2.8663032
1.1093198,0.87701964,-1.345086
2.229114,0.64668775,-1.4993206
1.7114012,0.08130607,-0.87553996
1.4072491,1.3887112,-1.3725559
1.8124607,2.1196861,-2.293148
2.7760046,0.08713529,-1.4849579
0.56219405,1.4234025,-1.3741527
2.2073991,1.1931893,-2.2094336
2.275106,0.05679047,-1.1157488
1.7488033,1.7782615,-1.9869981
1.9644499,1.0073088,-1.8421806
2.1900876,1.2573196,-1.7647098
1.8337957,1.7592328,-1.8729533
0.3766812,2.641243,-2.1668997
2.7568016,0.47380206,-1.8811814
0.2586334,0.055428147,-0.57638234
0.22392285,0.2749559,-0.43119717
0.71228236,1.8551539,-1.6777669
2.2068248,0.45396042,-1.4047608
1.3608502,2.2928975,-2.4355733
0.16214636,1.7342598,-1.2388802
0.53773355,0.62633795,-0.6399931
1.80941,0.18913515,-1.4803016
1.2853326,2.446976,-2.0634735
1.8882937,2.8207042,-2.4320397
1.0397035,0.58452594,-0.8515423
0.32754046,0.27369285,-0.5647174
1.0438461,2.1447623,-1.7321596
0.91181904,0.54193455,-0.9183344
2.9119542,1.8116616,-2.5278285
2.4425874,1.9341354,-2.4187787
1.9124062,0.043719307,-0.97360015
0.15831533,1.0410748,-0.9005623
2.3014147,0.7612836,-1.6952951
1.8341894,1.5634815,-1.9562913
2.6401463,1.0149843,-1.950889
2.3610153,2.9899402,-2.9271123
0.29208687,1.7334424,-1.2948275
0.5862685,0.33214298,-0.59004104
1.8875448,1.6087269,-1.9799323
2.1819615,1.5694829,-1.9312662
2.662267,1.353751,-2.0802474
1.449085,0.07783247,-0.8831912
1.0061607,1.1517322,-1.2225876
2.2701209,1.785609,-2.0967233
1.1244894,0.6114859,-0.9022027
2.8238895,1.7709763,-2.3734272
0.02335869,1.8374072,-1.2184556
1.9090565,1.6170833,-2.007953
1.8213426,1.9335742,-2.3183594
1.2174542,0.7239572,-1.5021749
2.8632472,2.123192,-2.5639594
2.8918843,1.8100091,-2.4198523
1.8416713,0.9928728,-1.4292592
2.5433166,0.34967056,-1.5937492
0.5437808,1.4623834,-1.1977453
2.856258,1.6210005,-2.3313515
1.8969525,1.6231793,-1.8812264
2.0740829,1.5679381,-1.8912742
0.6320336,0.44307604,-0.92292595
0.6616455,0.016467229,-0.38037694
1.9613892,0.84392947,-1.4686146
0.5858459,2.7247212,-2.0260065
2.471273,1.5413576,-2.36641
0.99568355,2.3920836,-1.9281185
2.3030972,1.9802421,-2.3282921
0.81159467,2.688285,-2.4968045
1.0567989,1.3859006,-1.3282406
1.1847081,1.4678452,-1.4981935
2.159472,2.0321066,-2.226018
1.95896,1.7349622,-2.113914
1.3756593,0.48729348,-1.0018097
0.90954006,1.8716131,-1.5684875
2.846562,0.20512816,-1.4704583
2.715224,0.61072636,-1.9477991
2.5389051,0.45514628,-1.9543577
2.1922472,0.40697455,-1.6988661
2.626418,0.09527339,-1.554589
0.91323453,1.1819274,-1.2528309
2.8959672,0.40590465,-1.5860188
1.6912626,0.11875753,-1.0826194
2.072737,0.83443564,-1.4681304
2.635195,0.9955626,-1.8813518
2.2044823,0.6783766,-1.6181792
2.393227,0.04304821,-1.2173198
0.86096966,1.1826605,-1.4241558
0.66670626,1.2440151,-1.0992204
1.1479113,0.56474036,-1.1163591
2.669813,1.6654334,-2.3042634
2.3600786,0.35736582,-1.3250092
0.20877452,1.7314687,-1.1898508
2.2242706,0.9883175,-1.6077636
1.7239013,2.6739225,-2.7390366
1.8500129,1.5701083,-2.0020652
2.4088147,1.2965426,-2.0149107
0.34593692,0.28436434,-0.4601536
2.3201733,2.8687904,-2.9822245
2.722548,0.9559585,-1.8059646
0.9494815,0.4825908,-0.76273453
2.871589,0.15666774,-1.4917074
0.07750213,1.600302,-1.1245053
1.3631997,1.5812322,-1.6606176
0.1527189,2.7720995,-2.1701791
0.75025576,1.5193967,-1.3455564
1.1960982,2.5388417,-2.2370498
0.5239235,1.0036194,-0.94738984
1.1191853,2.0187037,-1.9042485
2.0626159,2.1450455,-2.2625158
2.418982,1.7284056,-2.191358
2.5270946,2.5425832,-2.6913536
2.111604,0.64149666,-1.642142
1.5999053,0.9781374,-1.443771
1.4162474,1.0987834,-1.5334651
1.6591026,0.31996417,-1.2765948
1.9331475,0.78088784,-1.479275
0.27223393,1.0195014,-0.7839897
2.791103,0.24369793,-1.6548235
2.4540846,1.7247366,-2.2047906
0.888245,0.21871246,-0.7921445
1.8157862,1.587203,-1.8062986
1.2035612,0.6840168,-1.007351
1.083836,1.613449,-1.474189
1.0064152,1.2256823,-1.3335202
0.29416502,0.24056767,-0.4070489
0.38938895,2.0027976,-1.4336112
0.6488581,0.7875369,-1.0361073
2.0022135,1.9972578,-2.1954749
1.81415,0.022994997,-1.1237862
2.0501146,2.515711,-2.5415905
0.6628155,1.7516642,-1.4277079
0.2745784,0.11681866,-0.24062721
2.0247266,0.6089449,-1.3769087
2.5511956,2.9702525,-2.93702
2.2559795,1.5094788,-2.2005312
0.95680356,0.53863925,-0.80745816
0.70436764,0.59882134,-1.0070436
1.6456702,2.3598554,-2.2877908
0.8414901,1.6421005,-1.4397639
1.6529129,2.4627678,-2.2694356
1.3658957,2.6014977,-2.1801794
0.46747681,0.7883465,-0.77713937
2.6178603,0.5798994,-1.5124613
2.7273824,0.13838822,-1.5087008
1.9351563,1.9127077,-2.1589174
