parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
-0.39493272,0.24237551,1.4534155,1.8817377,2.1847782,1.0968494,0.7274661,-0.49272612,-0.68805164,-0.8977702
-0.45248133,0.8783904,2.0042124,2.7283456,2.7627735,1.1140641,0.22866076,0.10790169,-1.7954144,-1.9828457
-0.25559616,0.36582685,1.4421996,2.2675123,2.266687,0.88363415,0.8248952,-0.0002052562,-1.4033618,-2.0794196
-0.37978977,1.110394,2.278765,2.104398,2.1696513,1.0004932,0.8137258,0.065614454,-1.6415732,-2.0064871
-0.10845014,0.88907754,1.2264249,1.83116,1.0625747,0.50105464,0.698325,-0.18049416,-0.8442724,-0.73144317
0.25657442,0.099618234,1.3116431,1.5410571,1.8532732,0.9925523,0.59738815,0.073238425,-0.7742833,-0.9786547
-0.5117116,1.1585281,1.8213817,2.3150277,1.8234401,0.7169347,0.7291627,-0.707005,-1.7285606,-1.3092154
-0.12674686,0.5918596,1.7471898,1.6286428,1.1039711,0.62201786,0.56876194,-0.5599244,-0.9191559,-0.89127547
-0.54588753,0.7602231,1.413947,1.3536416,1.4118941,0.42569086,0.50819904,-0.315034,-1.0380101,-1.5667938
-0.6768088,0.42786017,1.8247907,2.2133977,1.9760386,0.53062296,0.28708848,-0.31670046,-1.366196,-1.3175747
-0.09873181,0.2384844,1.2036437,1.5132825,1.0610266,0.34305787,0.17853962,-0.14459935,-1.197904,-1.0629368
-0.70629436,0.46159202,1.9915643,2.6495004,2.3108542,0.6248967,0.44556376,-0.850606,-1.5231633,-1.8697947
-0.8418007,0.73713267,1.9744793,2.1954257,2.0121636,0.83823156,0.2969061,-0.52883416,-0.98366296,-0.7961387
-0.41219822,0.41169336,1.1252742,1.6400001,1.6638769,0.40264916,0.7608819,0.15151657,-0.81753844,-1.0947471
-0.42005223,0.74956894,1.6703713,1.3298916,1.612381,0.9857478,0.39982107,0.0482958,-1.0276564,-1.1234632
-0.43455034,0.7110259,1.3219689,1.7095885,1.579292,0.32131192,0.35883334,-0.06276628,-0.8225931,-1.194976
-0.28097573,0.32327798,1.4375212,2.411794,2.025709,0.805121,0.43173647,-0.24159501,-1.3495139,-1.2203026
-0.28476104,0.20270841,0.9306309,1.2150835,1.0593274,0.25350466,-0.01995318,-0.0644433,-0.68507165,-0.51044524
-0.42121086,0.43863192,0.83125424,1.5196968,2.1012325,0.6380968,0.3194024,0.40140122,-0.8793096,-1.3473732
-0.098115854,0.40642083,1.8799111,1.4781971,1.2788234,0.4102933,0.61364526,-0.11131598,-0.64827466,-0.7841269
-0.12184601,0.18053617,1.2380689,1.6060967,1.3028128,0.2537701,0.12506208,-0.19647728,-1.1411738,-0.6655421
-0.12424493,0.085001595,1.7019057,1.5978242,1.1881863,0.7871782,0.21081647,0.021036118,-0.5429992,-1.1613986
-0.5621672,0.3960002,1.143829,1.8804381,1.5876842,0.5332336,0.63985664,-0.22086942,-0.41394144,-1.0034372
-0.37718788,0.53559387,1.5853072,1.5839789,1.3183076,0.4113005,0.6871315,0.27494583,-0.9032827,-1.1374822
-0.03546467,0.58156556,1.8690163,1.5972716,1.3526833,0.82914734,0.57184666,-0.21210946,-1.35823,-0.8312318
-0.37469143,0.82324797,1.3557681,1.8545576,1.3280398,0.5310366,0.30022568,-0.3015523,-1.3357774,-1.3658426
-0.055137746,0.82572764,2.6271455,2.0334563,1.4424084,0.49238104,0.55009335,-0.15980753,-1.3658577,-1.1333225
0.16244105,0.44724303,1.5187799,1.4784527,1.200597,0.4010592,0.5250456,-0.18704247,-0.67753476,-1.0808018
-0.627296,0.15784813,1.347472,1.7664483,1.2609986,0.62419695,0.6562311,0.04713712,-0.7931382,-0.98730147
0.20091537,0.37245995,1.1308552,1.7673225,0.92402786,0.4419715,0.3125388,0.076651074,-0.48998022,-0.8297957
-0.37458482,0.79654,2.050571,2.4077725,2.5218055,1.0244708,0.08903292,-0.9414213,-1.392031,-1.8157325
-1.1381605,0.62275916,1.7577101,2.4395452,2.1609643,0.6940736,0.42250544,-0.54882836,-1.2649026,-1.5509057
-0.23050274,0.14329287,1.7205585,1.8020396,1.6776582,0.3356829,0.29389974,-0.50714284,-1.3097258,-0.76439387
-0.4834605,0.37414324,1.3650861,1.8031672,1.6994895,1.1053479,0.57692915,-0.45870656,-0.72835356,-0.91616386
-0.29185757,0.33874652,1.2985481,1.8976902,2.0660467,1.0547719,0.5059157,0.022187443,-0.9288787,-1.0476586
-0.34478843,1.1366144,2.182451,2.124951,2.4392624,0.52631545,0.6020307,-0.6696711,-1.2678411,-1.4796275
-0.20286028,0.92372036,1.180548,1.4919158,1.4291573,0.9653178,0.45592454,0.23906434,-0.64708835,-0.6515815
-0.32062525,0.25543937,1.5518095,1.72459,1.5998783,0.8737686,0.6009216,0.19639653,-0.7329631,-0.89522165
0.18849796,0.42711002,1.5637453,1.9396912,1.6190801,1.0960314,0.65438384,0.029961415,-1.3221879,-0.9835333
-0.34800416,0.9137867,2.045968,1.6887478,1.6713808,0.9463697,0.5050607,-0.58146554,-1.2426882,-1.4205493
-0.12754619,1.0316685,2.147111,2.424273,2.4938478,1.1987361,0.44992003,-0.94098204,-1.5391506,-1.1541839
-0.20660399,0.615314,1.3228378,1.6388031,1.188267,0.35479516,0.16929051,-0.34578332,-1.0011231,-0.8860194
-0.32731712,0.1598088,1.3624139,2.1043475,1.9494089,0.6182427,0.26852524,-0.23633508,-1.6165156,-0.8075658
-0.2522951,0.59105986,0.93040043,1.4444667,1.6139454,0.93756133,0.784888,-0.14310838,-1.013128,-1.5062603
-0.12755604,0.33025682,0.914494,1.4957197,1.8571386,0.73996717,-0.060064815,0.13484146,-0.36900857,-1.4347031
-0.70240927,0.14597562,1.1093694,0.92964697,1.2819552,0.82192194,0.51197404,-0.16475062,-0.5761576,-1.1177778
-0.6135538,0.9089863,1.8654695,2.0921676,2.4585814,1.0373544,0.28695717,-0.5574415,-1.2842504,-1.1246836
0.13050087,0.5681292,1.4734788,1.906798,1.5240253,0.7749219,0.6430394,0.36927128,-0.9415407,-0.8738186
-0.48856518,0.4273635,0.9988879,1.5491171,1.5582964,0.9952394,0.40107697,-0.1195047,-0.5170703,-0.7551689
-0.35900316,0.4230906,1.7938923,2.0496054,1.900458,0.79666454,0.08979669,-0.33392608,-1.3273064,-1.1314608
-0.14817527,0.87669796,0.9120854,1.5542971,1.1357018,0.6374977,0.02743822,-0.53046054,-0.3830456,-0.7325204
-0.21466069,0.17558792,0.8796177,1.2324865,1.3313,0.19882591,-0.35684752,-0.34750676,-1.0569742,-1.38236
-0.003864419,0.6839636,1.6235921,1.5390428,1.592643,0.9107806,0.40636763,-0.083111286,-0.8827561,-0.5329538
-0.01828761,0.34335092,1.9450042,2.4952087,1.8403846,1.2066212,0.52623516,-0.28815046,-1.266436,-1.0597926
-0.15110812,0.5451728,1.4748297,1.2859629,1.5769361,0.41834712,0.5647549,0.07559568,-0.69170284,-0.99153984
-0.3992969,0.22974767,1.4593343,1.8534418,2.1295786,0.9805033,1.2103627,0.094095185,-0.9518752,-1.4494421
-0.24455371,0.3531647,1.3790948,1.5551993,1.7182257,1.0265809,0.34202886,-0.04925562,-1.0191656,-1.098201
-0.16662055,0.07631794,1.1493946,1.9230657,1.5401374,1.2054234,0.8909769,-0.02974834,-0.89018345,-0.92313075
-0.41519725,0.67265666,1.1155357,1.2145486,1.0597832,0.5202718,0.4958242,-0.04575421,-0.9592449,-1.4962022
-0.2956393,0.037126422,1.2088652,1.9866301,1.1474975,0.5738994,0.67971873,-0.41646928,-1.1707107,-0.92446035
-0.33704156,0.55506796,1.4399481,1.8983757,1.1771711,0.8559953,0.3332961,-0.30358323,-0.86878526,-1.1249275
-0.5869678,0.5912965,1.4533044,1.1982367,1.419639,0.48756444,0.7458115,-0.2946401,-1.1168915,-1.0894436
-0.68402237,0.8470247,1.6129981,1.8199482,1.8791052,0.9151205,0.34897625,-0.17917706,-0.96746105,-0.9293181
-0.2229532,1.0535144,2.021614,1.8969691,1.5627615,0.7323137,0.3060358,-0.11853274,-1.4116226,-1.4604661
-0.12090554,0.6304842,1.4464767,1.2793957,1.2464474,0.95819825,0.425839,0.09802686,-0.93787587,-0.6125951
-0.51650465,0.37834635,1.9260017,2.2260547,2.0225973,1.2572234,1.1094847,0.10061982,-1.4605522,-2.0752108
-0.66419595,0.49901354,1.3309127,1.3797556,1.3938297,0.439888,-0.11368601,-0.2604361,-0.66163915,-1.121814
-0.24052186,0.44267616,1.7774262,1.7386702,1.7169107,0.3024288,0.81215584,-0.04131276,-1.5350649,-1.4872686
-0.4451849,0.79904616,1.9457208,1.911418,1.7346094,0.6471235,0.169873,-0.48302215,-1.0436561,-1.2938256
0.013753615,0.73970556,1.2554697,1.4554154,1.7118919,0.62732756,0.33246872,0.33384848,-0.5078496,-0.897541
-0.8706073,0.22237056,1.2113794,1.963578,2.5299518,1.5433179,0.6317529,-0.26941058,-1.36096,-1.759642
-0.29653746,0.64982224,1.7433023,1.4626751,1.6912926,0.89037794,0.42034364,-0.12343027,-0.5811282,-1.3433654
-0.6604622,1.2345638,2.5693212,1.9387219,2.0117102,1.114801,0.45696762,0.1735847,-1.3570411,-0.7889258
-0.023079263,0.6036075,1.821748,2.623436,2.4024858,0.8836376,0.07185225,-0.0003710443,-1.3178549,-1.3652778
0.57825875,0.1414982,0.8484988,1.1148018,0.9887138,0.37118348,0.5761218,0.042989768,-0.84834397,-0.79752886
-0.35028514,1.0373468,2.1393335,2.3396845,1.8948925,0.57999897,0.49701393,-0.352556,-1.3853858,-1.1469988
-0.21796483,0.6042253,0.8597277,1.3133183,1.1157649,0.60347515,-0.037782032,-0.057833403,-0.78535426,-0.57841206
0.188173,0.13743497,1.3555366,1.500453,1.23186,0.35899964,0.82025343,0.27020004,-0.7821642,-0.7385854
-0.28505102,0.39218968,1.7750598,2.1709094,1.5800825,1.0030416,0.70870423,-0.13624051,-1.2486961,-1.1151452
-0.5347941,0.43982142,1.4607469,2.1950598,2.0617752,0.68754244,0.111010276,-0.047916103,-1.1537153,-1.6057097
-0.3545382,0.5210574,1.3249753,1.6137954,1.2081974,0.68077767,0.78730005,-0.10228325,-1.387353,-1.1403264
-0.48632357,0.12666316,1.1761415,1.6410017,1.8396628,0.4046778,0.027040483,-0.44606373,-0.98362803,-0.99460566
-0.12559009,0.615792,1.5738964,2.1488516,1.5861307,0.8904375,0.6739829,-0.32014742,-1.2731564,-1.0783945
-0.2764843,0.476642,0.9059905,1.2037768,1.2567376,0.4227803,0.52925736,-0.15471795,-0.8137024,-0.9178399
0.19522741,-0.06581996,1.70201,2.6107783,2.4722393,1.052343,0.43286344,-0.2655272,-1.2955483,-1.8915422
-0.8718397,0.7899872,1.3842102,1.5184087,1.3534733,1.0953263,0.60830075,0.031274308,-1.088691,-0.7109793
-0.5980248,0.19181485,1.1684513,1.4319624,1.6252182,0.6654825,0.5760152,-0.15208547,-0.995917,-1.3541855
-0.2084922,0.053220376,1.4716455,1.75983,1.677407,0.80222774,0.22416674,-0.37499842,-0.6198355,-0.9892797
0.009684815,0.28126654,1.534181,1.4577119,1.4559774,0.030310271,0.29508984,-0.050291743,-1.0333923,-0.7870541
-0.17739293,0.8970366,1.9470162,1.6837797,2.0806963,0.7408524,0.28190053,-0.6201996,-1.0315561,-1.1873484
-0.5156014,0.55507433,1.706108,1.2887326,1.5707107,0.67782354,0.39656338,-0.64169425,-0.9226417,-1.0299535
-0.8391413,0.70783687,1.8645884,2.7131793,2.2041545,0.7027571,0.47758242,-0.13039671,-1.5725157,-1.5159206
-0.5265036,0.828785,1.4637964,2.0132165,1.6164691,0.26351094,0.045171067,-0.4630285,-1.1305312,-1.161877
-0.58294266,0.2778094,1.0219637,1.5828391,0.9325068,0.48988643,-0.17124006,-0.10669632,-0.7083067,-0.7389642
0.065753125,0.8788663,1.8819542,1.7038993,1.3621368,0.7382173,0.047418267,-0.34014425,-1.2498807,-1.2776322
0.12674305,0.40883866,1.3068287,1.3524562,2.1338603,1.0765992,0.5520424,-0.12211355,-0.53001195,-1.2772614
0.038958482,0.44705948,1.6390135,2.3411717,1.9217939,0.8550272,0.65227413,-0.24699128,-0.5992632,-1.1958389
-0.1722667,0.39869833,1.4468273,1.6719829,1.5176579,0.6875791,0.5639022,0.2184409,-1.1293885,-0.79090184
0.29190797,1.0016669,2.0793943,2.28103,2.1549294,0.4919218,-0.08868524,0.14223379,-1.4061055,-1.1087837
0.057890832,0.4351935,1.9624119,1.8716385,1.4554038,0.76114786,0.38976613,-0.1570993,-1.6197561,-0.7426309
-0.58156484,0.26129797,1.2738518,1.4337392,1.3761244,0.5449354,0.26968855,-0.055536274,-0.9725952,-1.2393101
-0.52374,0.3726208,1.520399,2.1875231,1.863675,0.5892463,0.2826751,-0.3828912,-0.95093405,-0.8340268
-0.38203827,0.54522747,0.65095276,1.1032122,1.0720916,0.3836772,0.5803691,0.071983606,-0.9162887,-0.8315219
-0.0399718,0.60190266,1.7077044,1.9221684,2.2425845,0.799532,0.37931657,-0.19343834,-0.9644524,-1.3728855
-0.525476,0.73498124,1.4084284,2.1545947,1.1637189,0.47363704,-0.08387696,-0.5343951,-1.143142,-0.69503933
-0.5422077,0.39368808,1.039225,1.4334487,1.4449117,0.26933062,0.5793267,0.08800601,-0.676109,-0.63933104
-0.51896405,0.3560956,1.1800522,1.5594338,1.4897953,0.7985088,0.53758025,0.19549128,-0.52275974,-0.8606676
-0.20591465,0.42371255,1.9402957,2.3909407,2.0071921,0.59192634,0.56433535,-0.39362684,-1.3224901,-1.7436266
-0.23291168,1.072194,2.523752,2.543093,2.022434,0.69925374,0.49310133,-0.8341936,-1.5672374,-1.3886565
-0.14807157,0.86073935,1.9849902,2.3544908,2.0410728,0.74885535,0.3990201,0.082567036,-1.5569987,-1.2368683
-0.55261797,0.31503233,1.1887374,1.5827049,1.9916219,0.6557199,0.10496098,-0.38191327,-1.0824152,-1.5720379
-0.48419124,0.27077776,1.338135,1.3032949,1.6625633,0.33165655,-0.33575657,-0.53215533,-0.99873453,-1.0984893
-0.62387234,0.16696955,1.4511962,1.761792,1.3889624,0.80842775,0.57781774,-0.3703446,-1.1763797,-1.2330267
0.17423876,0.54291636,1.3639793,1.9051554,1.7419052,0.7881858,0.58822554,0.25993764,-0.82992035,-0.90837115
-1.146078,0.5278333,1.4452093,0.9947332,1.0830345,0.14887773,0.1117461,0.030646954,-1.0978281,-1.0171069
-0.49287817,0.15491457,1.2405844,2.1884034,2.0883358,0.8906362,0.5719658,0.16057327,-0.6195301,-1.3979037
0.12098392,1.0773118,1.9173027,1.8439482,1.9784194,0.6661223,0.5165564,-0.11798362,-1.0179178,-1.1175632
-0.5952406,0.592012,1.5836195,1.517322,1.7075491,0.9728981,0.22549134,-0.71206766,-1.3222084,-0.97159153
-0.5487252,0.76622236,1.3917083,1.3634986,1.8069993,0.31254268,0.402688,-0.4668601,-0.693539,-0.7969418
0.078895986,0.99883026,1.7413745,1.2405192,1.6671833,0.27753025,-0.25257412,-0.31628594,-0.46760643,-0.90703976
-0.2545377,0.09885837,1.2465696,1.6370783,1.6630685,0.668289,0.40940595,0.028910555,-0.80551904,-1.4358481
-0.26624316,0.67751026,1.6121098,1.8948601,1.5946856,0.5997438,0.442792,0.004270634,-0.931261,-1.0593963
-0.43576258,0.10945956,1.4712248,1.8879961,1.8734595,1.0024909,-0.0587543,-0.3346154,-1.2733083,-0.847208
-0.3294154,0.91705036,1.3098996,1.4250259,1.7260493,1.1676602,0.7996202,-0.19991782,-0.8138351,-0.88520414
-0.41553277,0.7046758,0.8351951,1.7641269,1.4368278,0.59296656,0.3146272,-0.13893197,-1.152791,-1.41359
-0.4039533,0.66374654,1.3926187,2.0121334,1.9756045,0.47703323,0.7381662,0.037603162,-1.3234346,-1.5145056
-0.40743282,0.33458906,1.2662889,1.5790907,1.391259,0.89894617,0.28626716,-0.22751433,-0.8562779,-1.0719545
-0.3432814,0.7624755,1.6873122,1.6882914,1.180616,0.32935923,0.12432993,-0.6715052,-1.325365,-1.2338645
-0.43169695,0.8333192,1.1197575,1.1406415,1.5071442,-0.08083012,0.05513324,0.043954004,-1.1703483,-1.2511894
-0.6803368,0.31041884,1.077125,1.5864763,1.6143236,0.7139779,0.50799805,0.13236155,-1.2157624,-1.016628
-0.2843522,1.2521516,2.1021059,2.2239375,2.1764088,0.7400055,0.5065737,0.20298544,-0.81468546,-1.9191526
-0.21767439,0.70408714,1.8302552,2.2495692,1.4827646,0.390723,0.16616528,0.057902288,-1.1723573,-1.2911111
