parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
-0.6989958,-0.4283738,-0.79674244,0.12527438,0.31255955,0.6217432,1.2942842,1.6610851,1.0447031,0.45865786
-1.2633958,-0.5810507,-0.73027545,0.13550222,-0.33391243,-0.08184675,0.85604894,1.653603,0.9862732,0.6093485
-0.53682315,-0.32270074,-0.61265504,0.14695133,-0.043735676,0.21600974,1.4610145,1.329726,0.50990725,0.6398552
-1.0059732,-0.35887757,-0.39179605,-0.0247594,-0.3661844,0.566282,0.9980481,1.3324542,0.90121335,1.0167053
-0.6178139,-0.3911591,-0.4921621,0.29314032,-0.18290932,0.34433532,1.2604036,2.1640518,1.5085349,0.24320072
-0.535265,-0.79845786,-0.7156471,0.29109505,0.07122342,0.045064718,0.7859145,1.339287,0.73309064,0.30864185
-0.9592933,-0.10135691,-0.100934334,0.32526442,-0.6179909,0.2074012,0.58753073,0.68417394,0.37399358,0.9455036
-1.0193491,-0.5650894,-0.5813848,0.25505018,-0.4543749,-0.16656452,1.2748857,1.7966373,1.2852193,0.8060402
-0.3106652,-0.4395073,-0.56461275,0.42817232,0.017693112,0.33413586,0.95519155,1.4516523,0.7777781,0.8007549
-0.4998821,-0.2986458,-0.43500763,0.40731475,-0.17093334,0.13076727,0.9297239,1.2844796,0.43635345,0.89798373
-1.0988077,-0.30703837,-0.46818292,0.31567046,-0.28370178,-0.26455453,0.16931173,0.9840051,0.7350348,0.30719933
-0.43645963,-0.63368225,-0.8774839,-0.031036092,-0.26406357,0.08420343,0.8960698,1.047807,0.3843997,0.7658905
-0.93813044,-0.60879964,-0.71403694,-0.13068561,-0.105404705,0.21469605,0.67632467,1.2940319,0.6135166,0.6183348
-0.88892925,-0.5780151,-0.8315865,-0.087879226,-0.39794382,-0.40928918,0.26669383,1.1138412,0.43803048,0.7709301
-0.69468904,-0.21544708,-0.5842775,0.003205019,-0.580181,0.061996073,0.5994389,1.0045935,0.7770247,0.6939643
-0.6096681,-0.21399456,-1.106403,-0.09024504,-0.34864196,0.30931062,0.6263971,0.9643494,0.8986319,0.76505893
-1.384082,-0.43309617,-0.054533616,-0.011762598,-0.70132935,-0.0005100265,1.3140322,1.3284429,0.6941614,1.0848799
-0.93369937,-0.5611649,-0.54486525,-0.024976755,-0.42997345,-0.09972734,1.1132874,1.2690879,0.52717227,0.75222737
-0.44075865,-0.5940986,-0.9455965,0.33948964,-0.46904963,-0.16745621,0.7687655,1.6254588,1.1113635,0.8561399
-0.76470655,-0.47236845,-0.8282321,0.21223614,-0.14971662,0.4065822,0.4365127,1.355569,0.66160613,0.674326
-1.0369871,-0.4046113,-0.67693603,0.11054144,0.2068095,0.043709934,1.0899688,1.0557302,0.3717547,0.6822211
-0.44753325,-0.24326266,-0.30827552,0.48904282,-0.44569543,0.5385414,0.6639506,1.3978503,0.82382035,0.9946287
-0.7843265,-0.17870611,-0.5315174,0.12139401,0.11146097,0.051914513,1.2270821,1.520177,1.1368064,0.46548018
-0.9967719,-0.5291924,-0.68183434,0.16562054,-0.78214633,0.011333921,0.95170254,1.1460686,0.42505008,0.5664034
-0.60012555,0.15483476,-0.8422392,-0.2097238,-0.58386534,0.43987542,0.7132143,1.0202991,0.76728445,0.83009255
-0.7115926,-0.40050238,-0.6323551,0.424397,0.09544381,0.19548103,0.8970344,1.0241086,0.15751024,0.502486
-0.46694446,-0.85908824,-0.49554396,0.106339715,-0.28337637,0.0015778192,1.0423397,1.9614987,1.0870193,0.5706087
-0.7908094,-0.07560122,-0.29742664,-0.0045700795,-0.6098698,-0.20318118,0.9763495,1.0574404,0.7756136,0.48766345
-0.7279816,-0.729665,-0.8388648,-0.046515245,-0.18665516,0.3912175,1.1822642,0.5433972,0.5695916,0.19554888
-1.7152379,-0.54513127,-0.98747253,-0.19407095,-0.09022944,0.13520484,1.2660629,2.3178263,1.6593019,0.50456166
-1.1779401,-0.43604273,-0.9125691,-0.30463427,-0.38785404,0.26212758,1.249999,1.8723924,0.9667167,0.91727
-1.2352939,-0.8074919,-0.5799581,-0.08063477,-0.083693534,-0.14472854,0.8877904,1.448912,1.1913234,0.99644923
-1.1654426,-0.9267126,-1.0972646,0.05002991,-0.01547489,0.0063825445,0.9469916,1.0402241,0.5262708,0.9301216
-0.22608598,-0.35275078,-0.4733641,0.22552767,-0.27025047,-0.01926841,0.704172,1.4637113,1.0879428,0.929788
-0.3981636,-0.6413972,-0.26016903,-0.26566213,-0.28980163,0.017108265,0.8165734,0.5082785,0.62576956,0.30792895
-0.7264746,-0.26036155,-0.8387784,0.067762636,-0.009426975,0.31984252,0.9761299,1.3243847,0.77690834,1.1370289
-0.8356171,-0.20225348,-0.79821247,-0.28828362,-0.34618884,0.46327358,0.9323835,1.06895,0.72352916,0.52185476
-0.294079,-0.47181466,-0.1748447,-0.12948532,-0.32077926,-0.07482434,0.49978298,0.86077106,0.48052028,0.62999564
-0.9651723,-0.06398927,-0.8203971,0.25737283,-0.55998254,-0.42040947,1.0225044,1.8072981,1.1326427,1.0299323
-0.9006074,-0.13525505,-0.3248246,0.03017513,-0.26514938,0.38151464,0.70906156,0.73621094,0.91714764,0.7682936
-0.30965623,0.07500955,-0.71166587,0.11342761,-0.37247473,0.24384674,0.30118614,1.14815,0.65153724,0.485661
-0.34765813,-0.48334908,-0.43585026,0.3027656,0.04632829,-0.081864335,0.5465677,1.4194967,0.7922803,0.55962336
-0.6226651,-0.43410268,-0.8315927,0.47986054,-0.32789347,0.08735405,1.0235332,1.7233547,0.78587097,0.4219199
-0.48320612,-0.44649595,-0.31822348,0.16914518,-0.3457567,-0.18641967,0.5947281,1.3430667,0.6324881,0.6758103
-0.9822856,-0.78992265,-0.42807513,-0.19310823,-0.42068848,0.39439473,1.1001415,1.5303084,0.8837833,0.57305163
-1.225663,-0.44979876,-0.66952986,0.18520944,-0.45493984,0.2934923,1.2117679,1.4962012,0.7684173,0.5597191
-1.055527,-0.32778603,-0.18899292,0.5088303,0.33269176,-0.07607779,0.28928217,1.0600206,0.7987137,0.61064804
-0.56673753,-0.554894,-0.61964077,0.04259029,-0.1642453,-0.24123669,0.9379219,1.1640146,0.72583693,0.8735229
-1.0499626,-0.4388906,-0.3437368,0.1900931,-0.19390546,-0.09680181,0.7483863,1.2270914,0.37845877,0.47042987
-0.36055392,0.033323534,-0.26114798,-0.22143564,-0.7874269,-0.1952996,0.98156494,1.5084255,0.8953434,0.972174
-0.4816818,-0.14251636,-0.39437816,0.038032793,0.011552281,0.335461,0.54748684,0.9816184,0.43903977,0.90053225
-0.7503126,-0.47011814,-0.59527135,0.095173664,-0.41227084,0.05863239,0.8904381,1.040592,0.6201949,0.4911194
-1.5020015,-1.0143872,-1.2545725,-0.3137423,-0.4935206,-0.48857155,0.9825097,1.525281,0.7709775,1.1133891
-0.47048306,-0.710749,0.16945486,0.571339,-0.01466138,0.22475997,0.8657271,1.1939851,1.0035652,0.7652073
-1.4873261,-0.9142163,-0.92581743,0.37063643,-0.27864867,-0.24827223,1.081342,1.323037,0.67853063,0.75202477
-0.8196591,-0.33191967,-0.95574504,-0.014111455,0.15007868,0.12340459,0.855336,1.3059306,0.8314728,0.21192722
-0.7609736,-0.33091328,-0.29761332,-0.045624606,-0.18632886,0.3227798,0.89023316,1.1685537,0.7870737,0.76861036
-0.8620951,-0.37993783,-0.73752624,0.07232731,0.23519754,0.6529689,0.7408667,1.3345556,1.1831263,0.5105537
-0.67345256,-0.4393611,-0.26095042,0.08534768,-0.034518342,-0.19239001,1.290032,1.7545613,0.91361654,0.939557
-0.57603705,-1.0490803,-0.73645353,0.022016793,-0.15311319,-0.11797706,1.2471817,1.6933657,0.9051924,0.5572438
-0.8209551,-0.31076244,-0.7744155,-0.10815337,0.13857767,0.40270466,1.0020704,1.2315499,0.6958355,0.6177361
-1.0309521,-0.38818607,-0.9096911,-0.33026937,-0.46028543,0.013889148,1.2877496,1.3468368,0.548271,0.9291234
-0.9119393,-0.6875716,-0.62362623,-0.11384662,-0.7341465,-0.5438972,1.1922368,1.6982853,1.4768388,1.1781659
-0.53065014,-0.21147764,-0.45987427,0.25647515,-0.6743809,-0.27908063,0.71044725,1.5422968,1.1188365,0.80863905
-1.0781542,-0.44514862,-0.52641743,-0.22983903,-0.54650813,0.22793834,0.5855841,1.5035269,0.9409552,0.57145745
-0.977521,-0.3626783,-0.41698974,-0.12097892,-0.43110824,0.0147510525,0.7963655,1.4503827,1.0606967,1.262896
-0.23346436,-0.42844415,-0.52258855,-0.14666688,-0.29480296,-0.14356002,0.94980973,1.3949665,0.89061195,0.4031976
-0.61377656,-0.22084874,-0.26087442,-0.11703707,-0.61544824,-0.06302598,1.099397,1.4961604,1.0717366,0.9745513
-0.975256,-0.6346602,-0.44700977,-0.16028593,-0.36287826,0.28673378,1.155677,1.0342803,0.65572786,0.3349507
-0.49950203,-0.36575937,-0.49442583,0.33570462,-0.28803095,0.12362677,0.83329374,1.0271604,1.1206021,0.69916457
-0.763266,-0.25270724,-0.34859332,-0.19434229,-0.31776077,0.18698435,0.60554177,1.1056335,0.56140363,0.9101562
-1.035808,-0.4563091,-1.0395491,-0.4811449,-0.036643486,-0.05418446,0.60069895,1.4985437,1.1104677,0.79125684
-0.61626774,-0.30204007,-0.6201308,0.21654142,-0.32932943,0.32872826,1.0382056,1.7097431,0.58640504,0.88699126
-0.4818339,-0.37001473,-0.290444,0.0067072697,-0.37762278,-0.10997804,0.8284834,1.1776036,0.85804963,0.608775
-0.412446,-0.23361532,-0.072846934,0.1440127,-0.014500368,-0.033117495,0.1632699,0.51437175,0.26549155,0.6115951
-0.9623228,-0.7323212,-0.7126335,-0.107346855,-0.2938929,-0.10000703,0.8055756,0.82775146,0.4823312,0.7266242
-0.45976964,-0.044168707,-0.58642864,0.27716917,-0.023330932,0.22405075,1.0258133,1.3438327,0.5851263,0.9824255
-0.74831885,-0.07938134,-0.5713647,-0.28286722,-0.19804502,-0.29270068,0.51827806,0.81375504,0.6548488,0.54551435
-0.7526148,-0.11944262,-0.7535816,0.06131568,-0.39673427,0.09820482,1.1207856,1.526575,0.63926435,0.6376492
-1.0560827,-0.46530342,-0.25061512,-0.13402763,0.04857439,0.299261,1.1574647,0.9857508,0.77318573,0.7641813
-0.758439,-0.31631935,-0.45782173,0.32382095,-0.13781536,-0.22860084,0.5938632,1.4021649,0.68500763,0.5270305
-1.0300153,-0.5134661,-0.31728432,0.3443867,-0.2348186,-0.2334069,1.1749948,1.7140558,1.0451633,0.91316426
-1.0755472,-0.35459533,-0.73093134,0.14424144,-0.12090394,0.5527042,1.1818982,1.575502,0.65963185,0.3506359
-0.94027185,-0.5871237,-0.5253564,0.052040245,0.0708729,0.046863534,1.158735,1.742524,0.9612356,1.1968195
-0.9099386,-0.51148623,-0.72582203,-0.10060165,-0.079772465,-0.089712895,0.67519677,1.6735449,1.2583083,0.7354642
-0.7414085,-0.42054236,-0.76360273,0.23352432,-0.30947754,-0.33063683,0.78747916,1.2697537,0.3062729,0.523994
-0.54245234,-0.16931766,-0.25554743,0.37770063,0.0224204,0.34341836,0.9966929,1.2653205,1.0517873,1.0254135
-0.93100315,-0.16109502,-0.660985,0.18396877,-0.20026807,0.11931707,1.183667,1.5861186,1.4105834,1.4197849
-0.46068004,-0.5041995,-0.15928021,-0.2627095,-0.22884378,0.01680626,0.96526223,0.9101907,0.59496856,0.6764994
-1.1050634,-0.39124295,-0.4505599,0.04101115,-0.44900358,0.22613898,0.67626774,1.4095341,1.0977964,0.8980789
-0.4717066,-0.74499357,-0.38367945,0.08691753,-0.44734615,-0.093115546,1.0496931,1.6879172,1.2091354,0.3150233
-1.2042216,-0.792495,-0.59616333,-0.1410522,-0.31786484,0.18871282,1.0796844,1.2683674,0.7158535,0.77884066
-0.45755157,-0.34059978,-0.46937,0.7703623,0.14557071,0.08470117,0.8982228,1.1439595,0.9556543,0.76969874
-0.37328783,-0.6251746,-0.6269202,-0.0051893145,-0.4333799,-0.044761907,1.118907,0.9637269,1.183745,0.9664894
-0.81636107,-0.448081,-0.50580364,0.451922,-0.07805915,0.6644944,1.3274571,1.72721,0.89494926,1.0559751
-0.55850285,-0.57562083,-0.5766989,0.49018294,0.06359185,0.017388698,0.6133297,1.0983052,0.16705579,0.2732709
-0.966317,-0.13595232,-0.22250724,0.033990234,-0.5631266,-0.09179548,0.9950382,1.1698151,0.54237074,1.1241732
-0.60956603,-0.6906036,-0.8193094,-0.007899216,-0.045685586,-0.1991891,0.78675944,0.9385671,0.4467723,0.7598708
-1.1369594,-0.5156343,-0.79910773,0.21530998,0.07273321,0.24446256,0.67770904,1.0607818,0.7669423,0.5229579
-1.0747689,-0.703426,-0.3700232,-0.28404024,-0.048257627,0.30567068,1.2205312,1.4388063,1.0373096,0.96946234
-0.5640343,-0.2613747,0.22121443,0.27904314,-0.8670018,-0.07867297,0.8066954,1.0616549,0.8226329,0.85387486
-0.76932144,-0.54770213,-0.58434844,0.12293094,-0.34564152,0.14832225,0.7552471,1.811669,0.988354,0.57993704
-0.35812294,-0.20420943,-0.21908365,0.036748286,-0.037199438,0.217965,0.6118049,1.3759364,0.7156574,0.8670453
-0.74504733,-0.21169142,-0.47018805,0.043150958,0.29897076,0.07932946,0.5318991,0.9435215,0.9475652,0.43332136
-0.6066958,-0.31261015,-0.69658214,-0.26934746,-0.24093756,-0.17718312,0.7207883,1.2745934,0.5028855,0.34598392
-0.8484922,-1.0352474,-0.81163925,-0.40170458,-0.07810932,-0.13391076,1.0332423,1.5906622,1.0040069,0.39940673
-1.1589382,-0.46610728,-0.5517819,0.35902062,0.0051098685,-0.28650308,1.1345628,1.3165594,0.5246213,1.0941485
-0.328042,-0.3408574,-0.46824065,-0.062723525,-0.44322482,0.10277693,0.8903439,1.7078209,0.985826,0.73643446
-1.0415497,-0.2981581,-0.48447916,0.21072108,-0.3168839,-0.23623589,0.7325478,1.853338,0.93108183,0.3914159
-0.33587533,0.07296492,-0.74955004,0.2527215,-0.6028722,-0.060219135,0.86643904,1.3859495,0.50027674,0.80080855
-1.1852075,-0.25779068,-0.6057377,0.025964106,-0.29320133,-0.1184516,0.9219896,1.5373602,0.73766917,1.2010139
-0.83485746,-0.4022267,-0.5778375,0.38349777,-0.016776312,0.1892643,0.45830202,1.7631172,0.6104593,0.492839
-0.6935262,-0.22528747,-0.8156476,0.09394837,0.042979505,0.060551453,0.4414261,1.1399964,0.92368555,0.9879442
-0.61406064,-0.16083798,-0.55012923,-0.17155409,-0.41607153,-0.09950333,0.9973074,1.0388155,0.8518517,0.72111243
-0.48475575,-0.52480876,-0.3756741,0.24392231,0.036107168,0.033682536,0.9900936,1.6030443,1.0235217,0.49280813
-0.4026414,0.06376598,-0.67020714,0.11789717,-0.18175724,0.11691273,1.0643092,1.5288348,1.2015746,0.7859935
-0.90085655,-0.4530921,-0.6852872,0.003949849,-0.49239802,0.14012817,0.8682625,0.94182926,0.49635032,0.6051458
-0.33121717,-0.6058533,-0.80292463,-0.4158637,-0.7348437,-0.15517496,0.7372619,1.6732508,0.7403671,0.9527671
-0.8466085,-0.263537,-0.26222578,0.17627439,-0.19180688,0.10763735,0.9517738,1.2583908,0.7294458,0.65224797
-0.87377805,-0.7615697,-0.5469436,0.1826564,-0.3624771,-0.09602082,0.5983677,0.8375807,0.6895783,0.7329407
-0.3690492,-0.39997688,-0.94091827,0.08178551,0.19869216,0.23600572,0.76669806,0.97687066,0.5676242,0.8438336
-0.41861862,-0.21279536,-0.7654692,0.06999991,0.1440861,-0.055959698,0.54706144,0.9804489,0.6601569,0.5510925
-0.6930873,-0.11271497,-0.80582917,-0.02564833,0.096029356,0.22390918,0.7553828,1.583424,1.3211728,0.30614218
-0.8087604,-0.7149314,-0.44181344,0.32795358,-0.2643724,-0.25389045,0.94743836,0.88654876,0.5697438,0.9799395
-1.4174604,-0.51463914,-0.6797495,0.44563052,-0.5504471,-0.116903335,0.79651874,1.6143614,0.7003272,0.8475539
-0.5130984,-0.50935704,-0.5078875,0.0108974455,-0.52258843,0.24064773,1.2996651,1.5184873,1.1279477,0.98313445
-1.0615891,0.045896266,-0.6322061,0.076854795,-0.08591668,0.07752449,1.250742,1.6042533,1.135919,0.77465177
-0.5698763,0.090753034,-0.6578509,-0.0797555,-0.09789987,0.76644266,1.0726007,1.4605293,0.42357945,0.9255775
-0.6814223,-1.152255,-0.8179404,0.04762224,-0.0007592034,0.16180097,0.54726535,1.3879757,0.8738886,0.5425372
-0.83630276,-0.4245639,-0.6835418,-0.20250186,-0.15013222,0.27664024,0.74372727,1.0960368,0.3693704,0.3092715
-0.7616639,-0.12504187,-0.75934476,0.18371229,-0.24832717,0.25625983,0.72734106,1.410009,1.2029352,0.858594
-0.53058785,-0.73417395,-0.4751087,-0.05029637,0.20055228,-0.46930662,0.6803333,0.97402936,0.84790254,0.5686812
-0.8168235,-0.44204405,-0.5155259,0.1665349,-0.24258424,0.24900925,1.03447,1.2025862,0.8680148,0.9669609
-0.86040586,-0.4334556,-0.66732574,-0.4504544,-0.35314456,0.08631189,1.1234957,1.2620313,1.2457429,0.8840438
-0.69028354,-0.82466346,-0.90947694,0.40249223,-0.3783492,0.3618611,0.7675372,1.6733072,0.75287807,0.48223847
-0.4905745,-0.057573337,-0.83197045,0.55810475,0.22730376,-0.08359811,1.0228494,1.767302,0.80571496,0.66263163
-0.8754137,-0.44029224,-0.5791156,-0.1691323,-0.41603017,0.10625248,1.3401879,1.729153,1.7343198,1.4229074
-1.2268662,-0.29723287,-0.46966684,0.14801906,-0.11327912,-0.025447665,0.6244746,1.5217487,0.8342472,0.44126213
-1.2778562,-0.41866243,-0.74033517,0.12600306,-0.41624433,-0.35156283,0.5607717,1.520571,0.7469439,0.12196307
-0.8627457,-0.44111067,-0.58353883,-0.031707246,0.06344373,0.52473336,0.65711004,1.5519534,0.76077604,0.8780663
-0.27411762,-0.4489601,-0.7021452,0.23689327,0.34504753,0.15765905,0.91924936,1.3144101,0.7832088,0.58651274
-1.1133535,-0.23899168,-0.5776424,-0.06677524,-0.23943718,-0.25015408,0.85794497,1.2445103,0.4374306,0.6920471
-1.1169016,-0.33210042,-0.59010935,-0.009532134,-0.12157575,-0.081066534,0.69932413,1.8362486,1.1357396,1.2665738
-0.69087464,-0.34386098,-0.5510353,0.27409106,-0.35332218,-0.23174305,0.5011047,0.92029405,0.640562,0.39467707
-0.64682585,-0.54277074,-0.59847003,0.14467007,-0.08606572,-0.08345069,0.6956165,0.8873645,0.56227463,1.0796483
-0.5095506,-0.34506556,-0.87589514,0.0679573,0.1324801,0.34184352,0.729198,0.8308998,0.7572912,0.7936955
-0.67048186,-0.33841553,-0.27754846,0.44278312,0.19836956,0.18936032,1.1099538,1.0276964,0.53092074,0.528043
-0.9777618,-1.0287056,-0.7963695,-0.25720155,-0.109939925,-0.045634747,1.1108757,1.0823776,0.8022087,0.4764978
-0.2685745,-0.72234994,-0.69630504,0.46189713,-0.26290885,0.033260155,0.48852932,0.8963242,0.6800382,0.45583338
-0.95451385,-0.8601556,-0.75878817,-0.13024497,-0.48120278,0.0833709,1.2930659,1.9576662,0.8002588,0.7341499
-0.44839123,-0.31829467,-0.3856626,0.3117443,-0.09035543,0.080592856,1.2652059,1.5115302,1.0718819,1.0041819
-0.36889568,-0.45383844,-0.7978594,-0.16275509,-0.18755788,0.2821188,1.0543334,1.0736768,0.7718697,0.7296636
-0.6242405,-0.5624967,-0.10080797,0.025527274,-0.12753978,-0.22003569,0.81589794,1.1875209,0.20076066,0.26729152
-0.5159419,-0.3145369,-0.55061,0.068012014,-0.28553787,-0.03807251,1.0306246,1.2824744,1.1188215,0.6678041
-0.3321011,-0.45708373,-0.3306478,0.3509837,0.16190514,0.34980312,0.7339106,0.98809826,0.59347343,0.5137481
-0.68999094,-0.8231731,-0.83291626,-0.0060643936,0.054956835,0.31687608,1.2125587,1.2792568,1.1633053,0.6891379
-0.5212403,-0.5624947,-0.10170828,0.89110434,-0.16560167,-0.30677342,0.9033254,1.5717614,1.3667868,0.69865036
-0.81972486,-0.5123599,-0.66335726,0.19848971,-0.3436999,0.10420293,0.60644555,1.1212959,0.910838,0.42869443
-0.5531001,-0.24605718,-0.68939847,-0.26288056,-0.11963085,0.3928559,0.707566,1.0133828,1.0231185,0.7190699
-0.6586936,-0.49612537,-0.5033225,0.30772737,0.3298802,0.0044875457,0.6623838,0.8694051,0.18083163,0.31666595
-0.3161909,-0.11790564,-0.6546381,0.24113765,-0.18445742,-0.35134917,1.0034003,1.3265615,1.131947,0.77244663
-1.1743416,-0.4029639,-0.7654043,0.35395685,-0.07540089,-0.035634767,0.5488417,1.1958683,1.0715699,1.128783
-0.73497564,-0.29242575,-0.2184091,-0.2282132,-0.10474558,0.174923,1.037495,1.5725396,0.94096845,1.1488221
-0.97448355,-0.16596955,-0.77881324,0.22007781,0.2680992,-0.2608228,0.78746057,1.1839583,0.9137942,0.669771
