$\alpha$,$\beta$,$\gamma$,$\delta$
0.8263433,0.09286981,0.56095135,0.02205418
0.82881945,0.09408368,0.55463237,0.021620665
0.7879925,0.082438104,0.58811176,0.022306994
0.83209926,0.09430907,0.56043667,0.021057054
0.8568454,0.096644916,0.5524221,0.020241095
0.84556663,0.09677554,0.5500945,0.020215735
0.826254,0.084582716,0.5815058,0.02077839
0.841857,0.08852195,0.5642281,0.020671966
0.85119087,0.09333117,0.56115395,0.020328073
0.8574867,0.096178755,0.55895454,0.019926501
0.84559095,0.092389785,0.5601251,0.020691216
0.8352585,0.09732837,0.5505389,0.02150003
0.80586785,0.08231229,0.5866875,0.021816598
0.85098135,0.10077885,0.5439679,0.020853475
0.8255156,0.09544002,0.5631312,0.02141477
0.8187676,0.08991502,0.5714065,0.021263154
0.84368134,0.09248581,0.5603138,0.021049956
0.8562793,0.090577446,0.5582974,0.020396419
0.8336014,0.088543266,0.56741476,0.020989468
0.879389,0.101123855,0.5434047,0.018758133
0.8582255,0.09928287,0.54970855,0.020065308
0.8138561,0.091594,0.5663102,0.021940054
0.84812135,0.09170317,0.56394327,0.0201127
0.8700112,0.10674794,0.53262913,0.019944439
0.83157575,0.090391114,0.56625146,0.021463359
0.87049407,0.099462524,0.5440402,0.020025784
0.84488446,0.09557091,0.55801755,0.019919818
0.8268787,0.08711983,0.5737936,0.021290163
0.8287197,0.09350401,0.56488824,0.020776998
0.8362195,0.0906659,0.56576407,0.021392744
0.8417954,0.0903577,0.5639871,0.02048213
0.8526609,0.093157195,0.55768925,0.019902557
0.8426038,0.09191063,0.5608652,0.020445213
0.8293161,0.08710245,0.57545656,0.020667225
0.86060303,0.09752633,0.55000365,0.02001609
0.8512466,0.08987962,0.5644843,0.020156033
0.80571383,0.08249587,0.5850949,0.02135113
0.8489855,0.09720848,0.56395984,0.019530082
0.8631298,0.09690874,0.5501959,0.01985104
0.8632215,0.091862656,0.5586859,0.019618206
0.82047564,0.091890454,0.5665191,0.021678863
0.867557,0.09668329,0.5550968,0.019286485
0.83064777,0.0965072,0.55358773,0.02073322
0.8332198,0.09362309,0.5596412,0.021781605
0.86367685,0.09211529,0.5582056,0.019978825
0.85930926,0.09939454,0.5458252,0.02001409
0.8490441,0.09171286,0.56162375,0.020091167
0.8547932,0.09582492,0.5534644,0.020253645
0.82674843,0.09091994,0.56536514,0.020932946
0.8139979,0.09242842,0.5679063,0.021848965
0.85793394,0.1027944,0.5459313,0.019244617
0.83932805,0.08633225,0.5793225,0.020228796
0.84041196,0.09337028,0.5652633,0.02114932
0.8280402,0.08532753,0.5780925,0.020850103
0.8090005,0.08773214,0.5746207,0.022328826
0.82485306,0.09222353,0.5664371,0.02108288
0.84182113,0.09542642,0.56197566,0.020641174
0.85064346,0.09873717,0.54846007,0.020744855
0.8543881,0.096318714,0.5561847,0.01929011
0.84819025,0.0918482,0.56311816,0.020298086
0.85427403,0.09704386,0.55466366,0.019979171
0.83825934,0.0915563,0.5625974,0.021162711
0.84549516,0.08727114,0.57017565,0.020387938
0.8416383,0.090627,0.56369376,0.020681974
0.8173215,0.08763454,0.572923,0.021578185
0.8517353,0.09514379,0.55457354,0.019569319
0.8687455,0.094091736,0.5575598,0.019249197
0.822272,0.08330959,0.5790025,0.02101939
0.8034741,0.087843806,0.5803353,0.022279823
0.83529484,0.09395645,0.5577095,0.020483434
0.8502072,0.0981413,0.55276096,0.020430896
0.8171792,0.0968425,0.55479205,0.022206908
0.8596519,0.09938316,0.5484188,0.019869497
0.82378316,0.08623826,0.5798509,0.020506987
0.80280966,0.08563092,0.58276546,0.022373738
0.8459048,0.094317816,0.54967904,0.021289892
0.84769744,0.0947628,0.5560705,0.020303536
0.8515255,0.09096179,0.5628936,0.0198961
0.82247424,0.08614613,0.57713985,0.021685738
0.82543117,0.08699683,0.57921773,0.021005712
0.8865909,0.10847296,0.53374755,0.018932125
0.82467157,0.08888386,0.56739616,0.021766784
0.8470542,0.096502416,0.5593265,0.02025336
0.82502204,0.09715426,0.55989575,0.02150412
0.8545648,0.094327375,0.5576224,0.020113962
0.8807808,0.09631667,0.5515767,0.019172113
0.85915726,0.09477966,0.5554188,0.019754272
0.8371108,0.090857275,0.5654041,0.020893302
0.8286634,0.090500705,0.5666798,0.020699194
0.83990943,0.09333442,0.56226796,0.020817399
0.85337096,0.1016616,0.54663986,0.019709688
0.83928627,0.0898553,0.5608877,0.020383934
0.85699064,0.09270171,0.5627199,0.020114264
0.84578013,0.09372211,0.5506481,0.020467456
0.8210392,0.08177908,0.5806121,0.021875726
0.81484336,0.086554796,0.57413554,0.02142198
0.8455925,0.093534045,0.5598267,0.020752482
0.8299847,0.08502954,0.5769978,0.02082356
0.8358011,0.0927239,0.56138974,0.020490795
0.85060114,0.09003017,0.5643004,0.01990612
0.9206132,0.11124749,0.52501893,0.017463284
0.81238234,0.08894627,0.5730971,0.02151313
0.8315395,0.08913115,0.5694743,0.021225728
0.8450216,0.08632433,0.5696226,0.020288168
0.82780975,0.087416634,0.57302934,0.021163842
0.8278448,0.08636822,0.57165533,0.020893566
0.82572603,0.09399579,0.55925936,0.021044442
0.8864253,0.10277406,0.54197156,0.018401323
0.8494338,0.091403365,0.5600495,0.019911993
0.8734926,0.10604204,0.5354899,0.020059224
0.8017938,0.08110205,0.59026074,0.022577617
0.8294238,0.09058848,0.564694,0.02150566
0.82862204,0.08869668,0.5715835,0.021363625
0.86149114,0.09532907,0.55252576,0.019732567
0.85648453,0.09293294,0.56264,0.019736651
0.8418538,0.09016301,0.5681753,0.020837868
0.8327124,0.089806594,0.56872594,0.020634646
0.8502833,0.096574,0.5556413,0.020374509
0.8598107,0.09655194,0.55366004,0.019752802
0.83669853,0.090263456,0.5686256,0.020898478
0.8461549,0.09773901,0.5579094,0.019940997
0.8697045,0.09109611,0.55798554,0.019196885
0.86742795,0.09458322,0.557649,0.019504791
0.8142766,0.091739886,0.5610581,0.022326075
0.83526284,0.0940093,0.55648273,0.020979991
0.81358284,0.088912494,0.5699337,0.022131985
0.8201455,0.08643459,0.5754219,0.021370763
0.8780176,0.10574907,0.5354451,0.019342527
0.835897,0.09446822,0.5569814,0.021050569
0.82053995,0.09145745,0.56842476,0.021268798
0.8287682,0.09173974,0.569869,0.020743726
0.84401727,0.09511063,0.55264837,0.021427343
0.83326805,0.10015332,0.550087,0.021122722
0.81616104,0.083175965,0.58187515,0.022202378
0.8424602,0.09069774,0.56414145,0.020444442
0.8188235,0.08339498,0.5834665,0.02137293
0.8196061,0.0834121,0.57845134,0.021233518
0.8567882,0.098116405,0.5454749,0.020705665
0.8511277,0.10057761,0.54936165,0.020162644
0.86115104,0.100519136,0.54123056,0.01989999
0.8153496,0.083902046,0.5782583,0.021510802
0.8564955,0.09901015,0.54868555,0.020177891
0.7973374,0.0884776,0.5737525,0.023346888
0.84916705,0.08931056,0.5665802,0.020236302
0.8555904,0.097523816,0.5569508,0.019878656
0.8602022,0.09076106,0.57165265,0.01880172
0.82141984,0.09013945,0.5664867,0.021741178
0.8091829,0.086249195,0.5751923,0.022294037
0.8502991,0.09407935,0.55827403,0.020570789
0.8522446,0.09239564,0.5605208,0.020341318
0.8674782,0.09271718,0.56230766,0.019644745
0.8762235,0.09850568,0.54934525,0.019182514
0.7916706,0.0844641,0.58397955,0.022429166
0.81880546,0.09171439,0.5633711,0.022076191
0.8250438,0.091327235,0.57071346,0.021454426
0.8300429,0.087476306,0.56896067,0.020708587
0.82013935,0.093631476,0.56424755,0.02134312
0.8318868,0.09186445,0.5738337,0.020900983
0.8585626,0.09746152,0.550869,0.020083643
0.86708176,0.09432436,0.5596917,0.019845229
0.83742964,0.091078065,0.5682857,0.020895893
0.86254364,0.09320327,0.5553122,0.019524364
0.82888734,0.09420275,0.55755335,0.02188057
0.80565697,0.08762156,0.57376677,0.02187231
0.8361007,0.09092732,0.5669624,0.019861644
0.833505,0.0904325,0.56516224,0.020366421
0.80826086,0.084194325,0.5876303,0.022041224
0.864689,0.09530507,0.55446744,0.019601842
0.8024789,0.07953846,0.5896793,0.02226487
0.8805218,0.10010128,0.54379123,0.019631574
0.81731296,0.08988733,0.5728132,0.02129963
0.8338414,0.08801943,0.57158536,0.020028787
0.851938,0.093706094,0.5579963,0.020653732
0.85782504,0.099426225,0.5565696,0.020010464
0.85125154,0.09694373,0.5540705,0.020660618
0.8365869,0.09041565,0.56737775,0.020118685
0.8520725,0.09968065,0.5500302,0.019284738
0.8291672,0.0932783,0.5626087,0.021917308
0.8706978,0.09473102,0.5577559,0.018877096
0.78937125,0.08974649,0.57252073,0.022801878
0.84808433,0.093937024,0.55791694,0.020851849
0.8597729,0.09438933,0.56028384,0.019770004
0.85644406,0.09638967,0.5572083,0.020396618
0.84702533,0.09263395,0.5621293,0.020153858
0.8725358,0.101951316,0.5427489,0.019132532
0.84988606,0.09812691,0.5546199,0.021104148
0.8504161,0.086582,0.567997,0.020448107
0.8242325,0.09204725,0.56344986,0.020836297
0.82550997,0.09107978,0.570744,0.021631183
0.8269791,0.088861905,0.5706342,0.021736855
0.84495294,0.09090167,0.5649795,0.020307975
0.820573,0.09091509,0.5661024,0.021539927
0.8577516,0.09318516,0.5579097,0.019727763
0.8023195,0.08464439,0.5796937,0.022465264
0.82933885,0.088672176,0.5759527,0.02058434
0.84425974,0.09662835,0.5501044,0.020508835
0.80244315,0.083112806,0.5814286,0.022126213
0.847786,0.09071427,0.5619951,0.020172697
0.8435291,0.091241784,0.56464,0.02031784
0.8249285,0.08453516,0.5770477,0.020810258
0.8470129,0.085562795,0.5731885,0.020006752
0.85803515,0.096807614,0.55613583,0.01938286
0.8254133,0.092021994,0.561018,0.021096336
0.835099,0.08560137,0.5780187,0.021160396
0.837126,0.09934002,0.5512306,0.021080784
0.78431135,0.08445017,0.58909243,0.022506202
0.8184268,0.092194095,0.5655035,0.021230273
0.80103415,0.0840798,0.58552754,0.022675632
0.82263863,0.084922895,0.58176523,0.0207925
0.82871646,0.08909866,0.5663121,0.021187257
0.8234818,0.08656831,0.5790641,0.02113955
0.8346428,0.08484118,0.58042717,0.020994764
0.8299329,0.093782865,0.55955607,0.021246016
0.8384574,0.094428785,0.558017,0.020171544
0.825835,0.090819895,0.56319976,0.021568716
0.80481446,0.081469044,0.58719355,0.021618702
0.8524978,0.09784958,0.553613,0.020534655
0.80233836,0.087556615,0.5723814,0.02289569
0.8640471,0.09763707,0.5483154,0.019769093
0.85356855,0.09452438,0.5549638,0.0204147
0.8225383,0.09077491,0.57416505,0.020980002
0.81894493,0.089736134,0.56936973,0.021298574
0.810127,0.09140701,0.5665675,0.02217435
0.8905186,0.10608653,0.5349517,0.01934582
0.8096773,0.08515862,0.57785827,0.021800943
0.8440271,0.09029895,0.56242895,0.020907434
0.84098625,0.09630048,0.5562221,0.020587314
0.84844613,0.09046112,0.5647912,0.020279713
0.8379103,0.09435405,0.56191707,0.02022871
0.87533253,0.10478633,0.5424537,0.019255403
0.84382033,0.09380715,0.558141,0.020726632
0.85692346,0.09208048,0.56547284,0.019551868
0.85655934,0.09570382,0.5542467,0.019662686
0.87392056,0.09211817,0.555759,0.019130735
0.85768,0.095363714,0.55834454,0.01910164
0.8679265,0.094042815,0.5545873,0.019240897
0.8289108,0.09616605,0.55637044,0.021057345
0.8017302,0.08068794,0.58799314,0.022029229
0.86640024,0.10091001,0.5485563,0.019252038
0.8349757,0.09083973,0.5634158,0.020995058
0.8556822,0.09497,0.5556555,0.019227983
0.86565477,0.10388101,0.53745586,0.020277916
0.8411353,0.08664752,0.57035947,0.020299455
0.7915103,0.079806805,0.5917562,0.023008285
0.8999153,0.10322089,0.5399059,0.01803488
0.84177256,0.092630416,0.5621509,0.020349802
0.82993835,0.08665333,0.5744313,0.020962577
0.8507061,0.09941086,0.55296695,0.01994017
0.85682076,0.09782068,0.54580873,0.020170206
0.8305763,0.08929889,0.5699162,0.020847006
0.87619925,0.09990715,0.54664886,0.019388625
0.8627847,0.09516691,0.55512697,0.020738212
0.8205445,0.08842937,0.56995785,0.021241205
0.8609156,0.095958985,0.5528097,0.019909952
0.8327295,0.08530232,0.5705946,0.02156272
0.8198223,0.076392695,0.59956354,0.020718504
0.8337886,0.09125154,0.5594792,0.020940967
0.85014915,0.096189074,0.5509397,0.019883117
0.8540321,0.094895065,0.55817646,0.019555904
0.8523225,0.08817673,0.5675646,0.019842584
0.8405312,0.09159665,0.5616122,0.020575158
0.8186915,0.09148377,0.5650952,0.022067873
0.84757227,0.095844775,0.5554433,0.02013502
0.8305492,0.08409161,0.5784789,0.02067967
0.8273423,0.08959224,0.5626756,0.021704318
0.85412014,0.10305525,0.5382832,0.02079076
0.82432705,0.08877913,0.56831557,0.022079319
0.84389997,0.09232742,0.55910224,0.020130254
0.827064,0.09386227,0.56188977,0.02091362
0.8289771,0.089716986,0.5723797,0.021047112
0.8366197,0.09022997,0.56534815,0.020731036
0.8221745,0.09183123,0.5579143,0.021747176
0.81643873,0.09053191,0.57018113,0.021355737
0.84735554,0.098002195,0.55325735,0.020453412
0.854284,0.08936551,0.565872,0.019316945
0.8505096,0.09427596,0.5558026,0.020445623
0.8274095,0.09553093,0.55776775,0.020928375
0.8130537,0.08818655,0.57190025,0.022110336
0.8772905,0.10446208,0.53935003,0.01953011
0.8259006,0.085674115,0.5749831,0.020986697
0.86606604,0.09823944,0.5463217,0.019750485
0.8031969,0.08457521,0.5795212,0.021840809
0.8511459,0.09290261,0.56026673,0.020407207
0.8230279,0.0880175,0.56921345,0.021464337
0.8299879,0.09136951,0.5620279,0.02189368
0.83481914,0.097537376,0.554856,0.020467507
0.86035,0.09428304,0.55902094,0.019203033
0.861945,0.098976165,0.54691875,0.020314319
0.830579,0.0950645,0.55667126,0.021359786
0.850323,0.08928722,0.5642958,0.020684527
0.8297774,0.09681112,0.5556157,0.021482747
0.8355994,0.08820795,0.5699522,0.020876342
0.82951254,0.09109036,0.5662172,0.021184267
0.8527899,0.08994778,0.56697303,0.019431153
0.8526014,0.0919512,0.56561613,0.02069057
0.86349094,0.09528138,0.55590343,0.019483406
0.8304203,0.09473818,0.55923384,0.021716155
0.83035934,0.085062005,0.5815885,0.020419072
0.787901,0.08344091,0.5895801,0.022744482
0.8212055,0.09308197,0.55725175,0.02189416
0.8221865,0.08440522,0.57679564,0.021579625
0.8689197,0.099532716,0.5489357,0.01961632
0.87793136,0.09992366,0.5487387,0.01915487
0.8331585,0.08793364,0.56806636,0.020922666
0.88136435,0.10272766,0.538127,0.01923559
0.8670772,0.091760755,0.5612348,0.018897748
0.85219276,0.09411778,0.55858,0.020779828
0.8772763,0.09591356,0.5529784,0.019615797
0.7998321,0.0851812,0.57560754,0.022212379
0.82842445,0.08582787,0.57858384,0.02138171
0.8644942,0.09413648,0.55586165,0.019255064
0.8579733,0.090605654,0.5623327,0.019684887
0.81224215,0.08614531,0.5759564,0.022084326
0.8434859,0.09420994,0.5604556,0.020205198
0.8289284,0.091031216,0.5611703,0.020998407
0.84549403,0.09134017,0.558241,0.0206268
0.8465769,0.08839406,0.56393975,0.020249743
0.8669869,0.09873421,0.54886395,0.01884676
0.8511495,0.095691115,0.5501841,0.020478396
0.83416593,0.0919217,0.5598177,0.020638246
0.8035279,0.08899873,0.5709374,0.022793774
0.8055035,0.08456955,0.5806941,0.022339365
0.8081185,0.08307889,0.58307344,0.021595776
0.8189344,0.088573545,0.5661103,0.022299178
0.82562506,0.08719427,0.5682154,0.02238378
0.84969974,0.096237,0.5551977,0.019923428
0.8827711,0.093676694,0.55951756,0.018427705
0.79903036,0.08101554,0.5846769,0.023024792
0.8250276,0.08871766,0.5679923,0.02100685
0.8551042,0.098868944,0.5502894,0.019647226
0.85812646,0.099669926,0.5468056,0.020198883
0.84105146,0.09205078,0.5667505,0.020006742
0.8642295,0.09740217,0.55399096,0.019509813
0.82434195,0.095806986,0.56085074,0.021282706
0.8448313,0.09244513,0.5623083,0.02097721
0.83540845,0.08706817,0.5718216,0.020832542
0.85611564,0.09737006,0.55153716,0.019732144
0.88295865,0.09711635,0.55019104,0.01884732
0.8215363,0.08444717,0.5829698,0.021462213
0.8492665,0.101673305,0.5487882,0.020457309
0.81510615,0.08551396,0.57989573,0.021667019
0.860154,0.103560224,0.5421605,0.019978324
0.8254397,0.08743771,0.57128954,0.020897854
0.82860893,0.085009724,0.5836256,0.020051539
0.8517865,0.092715524,0.55766475,0.020379502
0.81229174,0.08768409,0.5741986,0.021329679
0.83540845,0.090289496,0.5641031,0.021041898
0.8432956,0.09394899,0.55564797,0.020461451
0.81992465,0.092248626,0.5688433,0.021171821
0.82644504,0.09223799,0.5654295,0.02016545
0.84316176,0.098532625,0.5490784,0.019911176
0.8335806,0.091338255,0.56160814,0.021416577
0.8350836,0.095107615,0.56283367,0.0208322
0.8124377,0.08165768,0.58907986,0.020911582
0.83490044,0.088318646,0.5643035,0.02107287
0.8740083,0.092468075,0.5584861,0.0189838
0.8302521,0.08927192,0.566597,0.022060733
0.7898494,0.081935965,0.5876226,0.022768011
0.8433695,0.09718771,0.5491344,0.02071435
0.8281636,0.09080857,0.56199026,0.020786248
0.8574649,0.092812724,0.5642007,0.020054651
0.84759676,0.091210596,0.5613872,0.02045019
0.8587672,0.092114255,0.55957365,0.019383619
0.8788909,0.10322091,0.5412537,0.019366028
0.9000594,0.101676844,0.5380602,0.018493602
0.80095106,0.087713696,0.57646805,0.02274612
0.81364363,0.08369656,0.5830634,0.02200151
0.8459926,0.100050576,0.54692334,0.02075839
0.8296411,0.08732109,0.5772762,0.02123114
0.8111424,0.08709915,0.5736984,0.02175307
0.8235696,0.08838647,0.5676693,0.02103283
0.83905125,0.094944514,0.5635361,0.01996992
0.8355598,0.090399265,0.5622654,0.021424202
0.8193076,0.08836936,0.5764727,0.021259783
0.86858296,0.09520876,0.54994464,0.020210834
0.8048586,0.08925555,0.57161605,0.0220569
0.8277102,0.09861526,0.5554223,0.02120218
0.8637271,0.09744056,0.54831225,0.019999184
0.80326164,0.086192414,0.57983965,0.022307644
0.8279635,0.093062095,0.5610714,0.021363672
0.8240318,0.0943518,0.56183773,0.02173349
0.83672196,0.09184051,0.56651556,0.020622
0.84252393,0.092310205,0.5617387,0.019967105
0.8415265,0.09906451,0.5542348,0.020781783
0.8472628,0.097235434,0.55527127,0.019869734
0.88171685,0.09417329,0.553865,0.01918788
0.8621955,0.10003582,0.55196023,0.019268615
0.82698137,0.09386178,0.5602609,0.02112858
0.81309557,0.085903905,0.57671475,0.021922173
0.8289185,0.09042466,0.56590396,0.021419054
0.8311196,0.10145068,0.5464863,0.022001976
0.8193076,0.09084469,0.5708391,0.02215119
0.8469484,0.08744474,0.57150596,0.020486644
0.85807353,0.0956659,0.5529503,0.020109149
0.83752537,0.08758956,0.57201993,0.02110819
0.82664424,0.09388808,0.5596518,0.021188369
0.8265598,0.089220785,0.5656436,0.021389531
0.82652444,0.09315308,0.5593046,0.02160605
0.83689046,0.08908441,0.56653297,0.02131978
0.83102405,0.093321204,0.5633974,0.02124155
0.8184199,0.08117088,0.58721787,0.021158686
0.837713,0.09157091,0.56738096,0.02087664
0.8526611,0.09558153,0.5533003,0.02001835
0.84919477,0.09409245,0.55752736,0.01989628
0.8502373,0.09784682,0.55374306,0.02067717
0.83049554,0.097061515,0.55876225,0.020454451
0.8469847,0.09497875,0.562403,0.020384867
0.8361044,0.0950963,0.5564661,0.02063401
0.87213415,0.0991778,0.5493714,0.019138638
0.86144984,0.09952873,0.5477531,0.019710321
0.83757764,0.08753658,0.571253,0.020460349
0.83512074,0.09139537,0.5640953,0.020679034
0.87287575,0.0938482,0.5568311,0.018582638
0.8300464,0.08999448,0.5697038,0.020406676
0.8713329,0.10028326,0.54780746,0.018856036
0.8550689,0.09535885,0.55374604,0.020586288
0.82644665,0.0915161,0.5623478,0.020914678
0.87616235,0.099773586,0.54378754,0.01938588
0.86364496,0.09735293,0.55318964,0.019510362
0.8585571,0.09674458,0.5503183,0.020293968
0.8649268,0.1006435,0.54232496,0.020127313
0.8555314,0.09555412,0.55188096,0.01971394
0.8445769,0.09307676,0.55962974,0.019828657
0.85093117,0.10010262,0.5510563,0.01996768
0.86272854,0.09585403,0.5553739,0.019950164
0.8554064,0.09479977,0.56078684,0.020052588
0.8326836,0.089700714,0.5681413,0.020302562
0.86424184,0.09935274,0.55363715,0.019388093
0.8782047,0.102662094,0.54221797,0.019493211
0.81144285,0.07778544,0.5881371,0.0216145
0.85728407,0.10035642,0.5413259,0.020605389
0.8614996,0.09542162,0.55717105,0.01986028
0.8464084,0.09536153,0.56276155,0.020269036
0.8829167,0.103904635,0.5370637,0.019045033
0.84240705,0.08925006,0.5694575,0.020217625
0.8292866,0.086114675,0.57684076,0.021140149
0.8361161,0.091677375,0.56737614,0.020564947
0.8212719,0.08909949,0.56825995,0.021151524
0.8466108,0.092917785,0.5550251,0.021761196
0.826539,0.09570875,0.55233276,0.021402871
0.8155158,0.08583148,0.5662841,0.021627655
0.8074572,0.085124716,0.581513,0.021830387
0.8436389,0.08510627,0.5805074,0.020066341
0.7863829,0.08199373,0.59240055,0.023415238
0.84859645,0.09205739,0.5609602,0.020300636
0.82002467,0.083405904,0.5809445,0.021714572
0.8349796,0.0848641,0.5756146,0.020570353
0.8145035,0.08531772,0.5793623,0.022085574
0.8319053,0.08855287,0.57272166,0.020939525
0.84093016,0.08904311,0.56803423,0.02030216
0.8348747,0.09379241,0.5600325,0.021115402
0.82583463,0.091085255,0.5637252,0.021416849
0.8356277,0.09250082,0.5604953,0.021226468
0.84595335,0.090074636,0.5659869,0.020438846
0.82617325,0.09072792,0.57188237,0.020517878
0.84531033,0.09241745,0.55778325,0.020610165
0.8716613,0.09874308,0.55145967,0.01948048
0.8023299,0.09012581,0.572508,0.021842903
0.8258046,0.08467583,0.58044106,0.021234304
0.8352636,0.09015321,0.5707713,0.020780323
0.83124894,0.09252129,0.5609958,0.021023324
0.82527715,0.09377513,0.5617814,0.021584842
0.80890197,0.08965169,0.57367796,0.0208911
0.8755833,0.1024554,0.5398321,0.019112103
0.81125206,0.0851587,0.57719094,0.02236985
0.86587876,0.099366575,0.55344933,0.019923989
0.8249387,0.08795188,0.5737765,0.02123451
0.86193186,0.09903123,0.5454925,0.019873045
0.8523825,0.095306024,0.55926365,0.020171389
0.8674411,0.09799017,0.55049974,0.019828977
0.8659916,0.10381052,0.54051906,0.019305583
0.819746,0.093469575,0.56446004,0.022081124
0.86857444,0.09650067,0.555257,0.0194867
0.8343785,0.094163634,0.56223077,0.020769782
0.8609979,0.09557841,0.5518849,0.020915335
0.8551225,0.08884469,0.5661781,0.01956846
0.8474954,0.092440434,0.5657054,0.02007359
0.85497016,0.09270668,0.5604235,0.01994047
0.85592544,0.095152594,0.5527937,0.019698408
0.8533792,0.08949811,0.5661765,0.020129865
0.81044996,0.090853244,0.56990707,0.022467948
0.86032385,0.09566068,0.55691606,0.019790843
0.8659519,0.09305042,0.5575577,0.019418092
0.8592482,0.09603747,0.5537403,0.019968366
0.83251315,0.091293335,0.56518626,0.021032669
0.8549517,0.09805261,0.5568598,0.020340886
0.87374425,0.0993889,0.54606706,0.019634405
0.8199162,0.09061131,0.56554955,0.02181819
0.8572515,0.096531965,0.5532003,0.019736184
0.8474165,0.09016069,0.5674437,0.020987561
0.8236033,0.09771059,0.55598813,0.020882903
0.83004904,0.097434804,0.56017476,0.021293802
0.832881,0.09043703,0.57026714,0.020955596
0.83522344,0.09160228,0.5640661,0.02032532
0.8403658,0.091967076,0.5658267,0.020344496
0.8411578,0.09065656,0.56314236,0.020374076
0.8304062,0.090249576,0.5682321,0.021165483
0.817909,0.08369456,0.57670224,0.022092251
0.82147086,0.08976224,0.5703957,0.021015206
0.8529579,0.09029699,0.5660579,0.019632027
0.8297433,0.0891381,0.5698301,0.020775586
0.79296696,0.07958311,0.58890325,0.022632476
0.80624026,0.088130236,0.5775542,0.022013169
0.8108287,0.08422054,0.5861343,0.021875735
0.845916,0.09104339,0.5692412,0.020370176
0.8328184,0.0948253,0.56184244,0.020759974
0.82474494,0.08985009,0.56698906,0.021297157
0.8531034,0.09463093,0.55484736,0.019474247
0.83827746,0.09220124,0.555665,0.021070413
0.8497965,0.10048662,0.5442387,0.020290475
0.85486597,0.09632852,0.5503714,0.020218488
0.8170238,0.08960696,0.5682618,0.022035854
