parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
0.7183053,-2.3198195,-3.6587372,-2.9222727,-1.2861054,0.22773167,1.3244143,0.45624256,-0.28787252,-1.0522395
0.62940633,-2.2453427,-4.195432,-2.8723397,-0.94248927,0.6830588,1.2263228,0.93124723,-0.70622665,-0.7923641
1.8627316,-3.062406,-5.102456,-3.521978,-1.7200247,0.24272965,1.6714896,0.99064857,-0.14450909,-0.8581759
0.74712,-2.6409895,-4.2789803,-3.3763444,-0.9938948,0.42101038,0.8620373,0.1806794,-0.68305624,-1.0887177
1.625336,-2.671898,-4.586425,-3.802322,-1.5414708,0.60253507,0.8583884,0.7109109,-0.94515455,-0.6848568
0.69103146,-1.9007435,-3.435969,-2.3064518,-0.608695,0.6246702,1.0109693,-0.2728465,-0.6569446,-0.63450444
0.19747485,-1.4262503,-2.8162706,-2.1751356,0.050802395,0.9680704,0.85158217,0.3759125,-0.228485,-1.3616477
1.6071999,-1.9403558,-4.117141,-3.8363976,-1.44112,0.7505562,1.9392624,0.8722962,-0.9725324,-1.1965891
1.0308107,-1.5673918,-3.0547621,-2.628606,-0.27601218,0.540724,0.3355997,-0.40020972,-0.63990873,-0.56821334
1.5705526,-3.7212949,-5.327537,-4.3029156,-1.424844,0.8927074,1.6506071,0.38759196,-0.95993185,-0.97027004
1.1652962,-2.3585336,-3.9637196,-3.337587,-0.80652905,1.3868729,1.6210607,0.6275838,0.33639932,-0.5180598
1.1037642,-2.4390132,-4.0976877,-3.1850452,-1.5023898,0.15363353,1.1477113,-0.038789775,-0.0696214,-0.68257093
1.157614,-1.5962247,-3.03723,-2.646652,-0.8750658,0.1829114,1.320304,0.24801427,-0.22838156,-0.48538724
0.755083,-1.7471678,-3.2169588,-2.5118456,-0.9202669,0.027072659,0.7970435,0.28822184,-0.1953053,-0.11488705
0.377376,-2.4479034,-4.5786686,-2.5707486,-1.0550574,0.66390723,0.6680735,-0.049800307,-0.4786601,-1.1136593
0.66110384,-1.6466583,-3.3306777,-2.6149483,-1.1876826,0.38164037,0.098116696,-0.2566873,0.033555675,-0.57260066
1.1764266,-2.4262905,-4.031518,-2.8544657,-1.4400846,0.031808186,1.6759452,0.22101444,-1.0813564,-1.4202895
0.8783027,-1.8672411,-3.4397798,-2.8127854,-0.80439043,0.482694,0.5209301,-0.1976565,-0.96927917,-0.89348567
0.47350186,-1.2006178,-2.691019,-2.5068123,-0.7683002,0.12458544,0.6053081,-0.21945351,-0.93219846,-0.5509424
0.87834936,-2.1070032,-3.599091,-2.825862,-1.1858526,0.29959923,0.98590815,0.20313756,-0.15454535,-0.7564206
0.6844425,-1.9174888,-3.1095223,-2.0925963,-1.4997835,-0.084945194,0.81179523,0.5077602,-0.13739382,-0.41310742
0.9112667,-2.0421076,-3.1080332,-2.5156553,-0.8306763,0.33955058,1.0047225,0.35361472,-0.5087141,-0.8984616
1.3409134,-1.7507983,-2.602827,-2.226627,-0.80594456,0.47364676,1.2603862,0.21968947,-0.32833296,-0.31467918
0.15192258,-3.0302641,-4.4103312,-2.820704,-1.1566031,0.3499529,0.9030751,-0.06160864,-0.074940786,-1.0775061
0.7332356,-1.8226076,-3.170033,-2.1319985,-0.14108586,1.0885048,1.0684566,-0.29267615,-0.7927771,-1.0186163
0.830409,-2.4366727,-3.8981647,-2.3569145,-1.0081487,0.2549313,1.0113442,0.06636791,-0.4052502,-1.4418824
-0.05624443,-1.7541353,-2.350013,-2.0903852,-0.92348987,0.1353974,0.61626166,0.016855009,-0.45617193,-0.72005695
1.4989612,-2.7878423,-4.76667,-4.3156853,-1.5988662,0.24067229,1.58421,0.7181464,-0.26029566,-0.6032201
1.1387877,-2.7054923,-4.1520567,-2.6984792,-0.8601216,1.0257926,1.6154438,0.23040041,-0.4550594,-0.67643064
1.3741609,-1.7518265,-3.2325876,-2.6269152,-1.2106079,0.46596545,1.2436347,0.7822474,-0.29044497,-0.21752225
1.1951438,-1.4789845,-2.7225883,-2.1766875,-0.7948728,0.7177146,1.1006622,-0.25128037,-1.1754599,-0.30465373
0.4197278,-2.3008127,-3.0402257,-2.812849,-1.1042795,0.46477866,1.0997912,0.21982652,-0.57652855,-1.1712415
1.0169079,-2.586868,-4.016225,-3.1174896,-1.0251056,0.14655696,1.0554678,0.5297334,-0.55190355,-0.91092676
1.1445453,-2.7751768,-4.5210633,-3.0918489,-0.92404366,0.8235994,1.2113893,0.4311791,-0.5288567,-1.4901196
0.79511756,-2.8912416,-3.977963,-3.277174,-0.8072212,0.96070206,1.5573539,0.7241252,-0.30533832,-0.97511894
0.3009036,-1.8755217,-3.731982,-3.2378113,-1.1560552,0.30607396,0.8689912,0.23066993,-0.28389853,-0.62279564
1.521249,-1.7067521,-2.817846,-2.4541914,-1.0981807,0.47671348,1.0114647,0.24524514,-0.5529212,-0.8380924
0.9192672,-1.8786219,-3.6222062,-2.8712673,-1.4530245,0.38847905,1.5366708,0.106799185,-0.7023559,-1.075822
1.0728178,-1.9869984,-3.952097,-3.753869,-1.3127443,-0.08940933,0.69044226,0.06395132,-0.27359778,-0.8093515
0.8103582,-1.7706392,-3.3862033,-1.927707,-0.67626595,-0.18377605,0.93390965,0.14068827,-0.17022695,-0.8350734
0.31425786,-1.4721076,-3.0636814,-2.5501912,-1.3196595,0.090990454,0.41313085,0.35934433,-0.03483673,-1.0568248
0.47831178,-2.3561563,-4.150763,-3.616046,-1.1016049,0.6621361,1.3258146,0.20222025,-0.6694534,-1.1684672
1.0696312,-1.5484153,-3.0517335,-2.7404344,-0.8822806,0.5650098,0.6075401,-0.30846727,-1.0120162,-1.359972
0.367362,-1.4789586,-2.4154346,-1.8372042,-0.25395447,0.0934797,0.20606783,-0.04425457,-0.6740722,-1.2373583
1.0145882,-2.1367612,-4.1830773,-3.4746244,-1.7045537,0.20499137,0.74822754,0.7226771,-0.12337977,-0.8040904
0.6305842,-2.0210197,-3.6910253,-2.7180474,-0.9507452,0.05951951,0.43029702,0.088724114,-0.23552138,-0.84001297
1.3881345,-2.833092,-4.7905345,-3.2528129,-0.8900546,0.6405755,1.3758711,0.37642035,-0.5910102,-0.99982923
1.287122,-1.7783761,-3.31194,-2.670792,-0.6409782,1.0954067,1.1009783,-0.107045054,-0.91917294,-0.9369193
1.1652027,-2.2025921,-3.568708,-2.8348284,-0.8173141,0.3012539,0.8726037,0.23951747,0.20156707,-0.5245955
1.1511246,-2.0170307,-2.9447978,-2.8588977,-0.56953365,0.38766968,0.81394684,-0.55300635,-0.9725052,-0.9937075
1.5543847,-3.1910682,-4.9113173,-3.1506703,-1.1534648,0.52534765,0.8088435,0.06036844,-0.68344516,-1.1768161
0.27422303,-2.501334,-4.3678746,-3.347947,-1.5147859,0.47366154,0.6559706,0.14754723,0.10056311,-0.83142537
1.41966,-2.5809526,-3.8283315,-3.3321064,-1.1645644,0.9449508,1.4185846,0.5498763,-0.0704248,-0.43321764
0.8532513,-1.7699937,-4.0738783,-3.2999644,-0.6327318,0.37668526,1.7215185,1.2380714,-0.2138172,-1.29315
1.0217677,-2.041354,-3.7259042,-2.8259702,-1.1466743,0.26767394,0.78544647,-0.05692683,-0.4034862,-1.0530816
1.489613,-1.8118013,-3.5157213,-3.3689244,-1.625653,0.58166945,1.5189795,0.5705959,-0.26366472,-0.54774565
0.8636941,-2.1813424,-4.206555,-3.462896,-0.881266,0.7631548,1.430844,0.39169493,-0.6282311,-1.0925778
0.523041,-2.6933382,-4.021333,-3.0177665,-0.6914565,0.6627185,1.2311679,0.21005267,-0.298509,-1.0924572
1.0896672,-1.6322354,-2.428603,-1.6896552,-0.8571412,0.21565706,-0.059382092,-0.3014595,-0.45470068,0.14898019
0.8077403,-2.3268542,-4.364888,-3.6357481,-1.0775908,-0.10634674,0.7487753,0.6611306,0.027498318,-0.5233089
1.186369,-2.110464,-3.5502899,-2.8902414,-1.3687861,0.20533821,0.818619,0.3497075,-0.05042478,-0.9343046
0.94374585,-2.1957407,-3.4580972,-3.0659564,-1.0149679,0.1564358,0.8425199,0.17257838,-0.43883276,-0.57879084
1.147158,-1.6676927,-2.7496924,-2.3105278,-0.46128705,0.7651573,0.8364527,-0.62102926,-1.1408722,-1.0757066
1.1536471,-1.9963717,-3.3248858,-3.1232333,-0.6461113,0.9272313,1.1622593,0.25965336,0.0924656,-0.3064635
1.240058,-1.6115757,-3.1161122,-2.390174,-0.98590744,0.375225,1.2125942,0.7960101,-0.09172946,-0.81323004
0.9286314,-2.0608003,-3.9293911,-3.1860094,-0.6790386,0.83563983,1.3082731,-0.14019972,-0.7578778,-1.6536617
0.7114102,-1.4265606,-2.9144864,-2.5166438,-1.0479597,0.7979964,0.9821638,0.62254244,0.08709392,-0.42188653
0.6868251,-1.978002,-3.895168,-2.9066477,-1.1018658,-0.27390563,0.97820085,0.5348804,-0.15096721,-0.7165937
0.91751593,-2.0586777,-3.211401,-1.9730786,-0.36762613,0.0857379,0.5201101,0.0677811,-1.0208803,-1.6594279
0.75314057,-2.010168,-3.4625952,-2.5241094,-1.483109,0.30701065,0.86983114,0.47167236,0.05452778,-0.67840505
0.49035007,-2.8865738,-3.7677393,-2.4957368,-0.6413521,0.7283817,1.3301419,0.57553166,-0.65013504,-1.9575946
-0.22911398,-2.3515878,-3.0170352,-1.9692968,-0.9579511,-0.11940899,0.68470323,0.29697058,-0.22900362,-1.5715607
0.26532096,-2.071931,-2.6996481,-2.2461581,-0.8238923,0.6767623,0.8409048,0.113253675,-0.4915596,-0.5705119
0.9073796,-2.5101004,-3.655121,-3.2456834,-1.0390034,0.42357156,0.9251549,0.20318985,0.16800998,-0.485364
0.68763906,-2.565841,-2.7551157,-2.404848,-0.7463832,0.47680482,0.8096884,0.39084426,0.18925194,-1.1661167
0.62596864,-2.073366,-3.5104315,-1.9964827,-1.1117404,0.42421275,0.64036196,0.756182,0.19986194,-0.28869745
1.6409966,-3.0487928,-5.5646505,-3.9384992,-1.4823803,0.9599202,1.853703,0.7993739,-0.16850825,-1.5141222
1.1390505,-2.249921,-4.6417723,-4.10343,-1.7829758,0.506761,1.216678,-0.076897085,-1.0517874,-0.4405475
0.8792555,-1.9560364,-3.2290287,-1.8908179,-0.8396975,0.7027396,1.1706699,-0.2750459,-1.0541943,-0.5762325
1.1325315,-3.4703143,-4.7467384,-3.7221527,-1.4004104,0.30043963,0.9290661,-0.06870793,-0.038288567,-1.3858764
0.8944215,-1.9341798,-3.5123923,-2.3497589,-0.9980872,-0.1785836,0.87496984,-0.06865232,-0.3297298,-0.7721402
0.82225674,-2.5824187,-3.4793096,-3.0958571,-1.6709526,1.0982585,1.3812263,-0.17210954,-0.34155187,-0.60190946
0.9993353,-1.5471891,-2.6849837,-2.572172,-0.8947143,-0.07113829,0.37959394,-0.118978456,-0.06116362,-0.629152
0.7405606,-1.3638145,-2.9268305,-2.7528248,-1.0724533,0.098339714,0.5894476,0.25034338,-0.3215158,-0.43921754
0.20004168,-1.4653525,-3.0082593,-2.238127,-0.6850428,0.14834559,0.53372556,-0.16499516,-0.3229537,-0.49146542
1.1860068,-2.9634006,-4.774985,-4.2234826,-2.1219065,0.3001238,1.4688419,0.30571795,-0.6501171,-1.228874
-0.0839762,-2.3963745,-3.5858822,-3.320316,-1.1600448,0.34621328,0.63104224,0.29228222,-0.31012705,-1.2978941
0.69125545,-2.5031388,-3.4894311,-2.385834,-1.0556515,0.45855445,0.85563034,-0.2724079,-1.0692861,-1.1892494
0.8980316,-1.8234786,-3.5197055,-3.2509425,-1.3414689,0.3813219,0.6267166,-0.19761379,-0.6686902,-0.76292294
0.984544,-1.88127,-3.5626152,-3.0364168,-1.4452248,-0.2830051,0.9195751,-0.4618733,-0.74603367,-0.66609323
0.66106874,-2.4440227,-4.623812,-2.9898903,-1.485225,0.6091844,0.97541934,0.3228113,-0.36320594,-0.98257256
1.1772536,-2.391618,-3.867841,-3.8883739,-1.9518037,0.5965684,1.4230769,0.40952602,-0.32834476,-0.8233792
1.3610705,-2.480673,-4.087589,-3.786526,-0.82096535,0.26683205,0.8514089,0.30772024,-0.7761959,-0.95309466
1.05198,-2.7931495,-3.8941438,-3.2730265,-1.3372291,0.18165831,1.4423578,0.55728257,0.06268354,-0.174809
0.2747469,-1.5731167,-3.4234838,-2.6016824,-1.191766,0.19067116,0.16284902,-0.03363707,-0.1368757,-1.296497
1.5191759,-2.2568302,-4.000092,-2.7957046,-0.52985,0.4615195,1.7995149,0.9463485,-0.30130044,-0.95035446
0.89192027,-2.001631,-4.419739,-3.7197683,-1.4166164,0.11325221,0.5444849,-0.004036621,-0.27884388,-0.4585121
0.7030171,-2.1502,-3.7976139,-2.9634316,-1.3537542,0.7772383,1.2340854,0.32736784,-0.44441676,-0.48986658
0.47657287,-2.164981,-3.479834,-3.4899194,-1.4470719,0.442125,1.2806745,0.33455145,-0.62105316,-0.9630696
0.50478375,-2.2139308,-3.3200166,-1.9313554,-0.8073132,0.2096033,0.95877355,0.39487922,-0.13219716,-0.41603902
0.7389562,-1.7937379,-3.3048224,-2.8477714,-1.1377258,-0.17202258,0.9406837,-0.05272762,-0.5707756,-0.4747957
0.070328355,-1.9266721,-3.031094,-2.0591948,-0.7236,0.6230613,1.5319169,0.1989346,-0.6123803,-1.2939508
1.1404672,-1.9137584,-4.0046916,-3.3775513,-1.6007562,0.528982,1.1163502,0.52699673,-0.37365544,-0.6309113
0.65560573,-1.5743414,-2.9463017,-2.128273,-0.32534662,0.26911354,0.9738447,0.26769814,-0.87043524,-1.5343089
0.49315396,-2.0807514,-3.505828,-3.4245524,-1.324818,0.062359076,1.1616522,-0.22693332,-0.014282175,-0.99896777
1.2126316,-2.2275312,-3.7631946,-2.7701843,-0.75782055,0.4170569,0.6260761,0.13231382,-0.47905275,-0.7617684
0.7367255,-1.8839167,-3.2549238,-2.474616,-0.7348553,0.291422,0.9320134,0.30185643,-0.6907533,-0.77814275
0.8054851,-2.1497252,-4.288664,-3.3489692,-1.1078761,0.028946424,0.6421324,0.48356998,0.0042740437,-1.0572449
0.89148,-1.7405369,-2.7173939,-2.4580374,-0.74298537,0.6523511,1.0102836,0.1072944,-0.22381791,-0.44593242
1.0972965,-2.3004768,-3.5082011,-2.6982956,-1.3285725,0.12254955,0.6796301,-0.35278752,-0.29378423,-1.045193
0.3128227,-1.6227736,-2.5058677,-2.0237436,-0.3637562,0.42512566,1.048485,0.010130627,-0.73346597,-0.7813946
0.38898203,-1.8165791,-3.2974553,-2.260619,-0.8525984,0.080371484,0.87649786,0.14081669,-0.68253464,-1.3661423
0.8805283,-1.959596,-3.4012477,-3.1582496,-1.1996319,-0.5279799,0.7450942,0.18878572,-0.50966513,-0.6541146
0.9563831,-3.0301285,-5.184319,-3.643085,-0.890708,0.8153646,1.7504624,1.0359318,-0.55227274,-1.8441548
1.138303,-2.249908,-3.7095804,-2.7432454,-0.7642549,1.2221134,1.6125668,0.059098948,-0.44213328,-0.92599404
0.29159948,-2.2671957,-4.195338,-3.270912,-0.89103734,0.6023016,0.74007875,0.5465985,-0.58732224,-1.235769
1.1518475,-2.5618832,-4.642759,-3.310761,-0.87198406,1.0505233,1.5477073,0.03984904,-0.16302277,-0.32998386
0.84228325,-2.256683,-4.394963,-3.0198183,-0.5441273,0.5780804,1.1552153,0.32582772,-1.2098385,-1.866946
0.67608106,-2.698597,-3.8494077,-3.4790049,-1.8341002,0.44000185,0.65043694,0.23336293,-0.571222,-1.4707867
0.89892375,-2.0489595,-3.713674,-2.8681104,-0.9860209,0.2494397,0.814763,-0.07968368,-0.80985135,-0.33169132
0.19597283,-1.7781785,-3.303302,-3.394032,-1.2190863,0.0857263,1.0478507,0.39938548,-0.45988324,-0.8163345
1.4697783,-2.5437794,-5.2260566,-3.8378289,-1.9559349,0.20214947,1.1826656,0.263781,-0.0094090095,-0.21009877
0.104573876,-2.3436325,-3.5881267,-3.0789087,-0.9855191,0.3025057,0.9230099,0.1544057,-0.46135136,-0.7931064
0.5436256,-1.533259,-2.8443913,-2.610244,-0.9353952,0.613732,1.1937495,0.36393675,-0.40600985,-0.9435103
0.5386572,-1.8980974,-3.326389,-2.320316,-0.78195924,0.2822195,1.4017408,0.96645874,-0.061330985,-1.0603528
0.6379835,-2.385067,-3.6814125,-3.2818813,-1.4441159,0.063762404,0.7815541,0.32764027,-0.2729527,-0.9112069
1.041423,-1.9481397,-3.326675,-1.9563074,-0.717469,0.69185555,0.81040937,-0.13575675,-0.35629496,-1.0062202
1.1012189,-3.1021514,-4.0940337,-3.4218884,-0.79163504,0.59724,0.61984646,-0.2209459,-0.24208476,-0.03673464
0.99980175,-3.080835,-4.622434,-3.8746114,-1.4497927,0.25497177,0.50921035,-0.04216851,-0.4216465,-1.4851878
1.159102,-3.6079113,-5.7186217,-3.9568937,-1.2046655,0.58592534,1.4628773,0.215407,-0.2964546,-1.3334029
0.53943366,-1.0046616,-2.4795651,-1.9343553,-0.4724762,-0.35598487,-0.08917415,0.009234672,-0.43431646,-0.80149233
0.7366243,-1.6237218,-2.2574818,-1.3761153,-0.36428156,0.6027824,0.9230428,-0.08058088,-0.7127922,-0.7330714
0.9254852,-2.4205053,-4.455815,-3.3820503,-1.0025507,0.26902896,0.81197107,0.6306789,0.37225434,-0.45276657
1.5608553,-2.317781,-3.1871877,-2.522844,-0.45426777,0.523122,0.7939003,0.06740367,0.52332836,0.007363268
1.6234709,-3.0722048,-4.4267035,-3.9296,-1.7854943,0.5212535,1.9638823,1.2010256,-0.27247623,-1.2137944
0.40986952,-3.0408854,-4.2202287,-2.5238655,-1.4380254,0.18152101,0.98225147,0.4212802,0.07314237,-0.74949807
1.5042442,-2.6458044,-4.596482,-3.470448,-1.368125,0.5624691,1.8998861,0.66559505,-0.5512483,-1.2415913
0.8456504,-2.7119992,-3.9385588,-3.2495944,-1.0580139,0.4960223,1.097706,0.6267767,-0.5719904,-1.5111763
0.7329573,-2.1538274,-3.3884754,-2.330092,-0.93542993,0.44945356,0.9676657,0.40899703,-0.2963721,-0.4656565
1.0159662,-2.0402777,-3.7490957,-3.1769176,-1.3911223,0.50083715,0.973367,-0.08080652,-0.94277906,-1.3299825
0.6369689,-1.5761697,-2.5696876,-1.5844932,0.26429304,0.7856166,1.1033368,0.34654823,-0.55790675,-1.4141765
0.54290617,-1.8947226,-3.3752406,-2.1539469,-1.0805179,0.56532305,1.1000971,-0.080535546,-0.52050596,-1.0562764
1.3798307,-2.7135656,-3.87389,-2.409491,-1.0832487,0.3111768,0.8649965,0.5044362,-0.30636245,-0.5887723
0.89338624,-2.7008173,-3.7908204,-3.647396,-1.1797326,0.4188875,1.565838,0.47239387,-1.2056466,-1.476043
0.72054684,-1.457245,-3.0318093,-2.74451,-0.31141543,1.0907208,1.3252605,0.041874703,-0.52975965,-0.82127464
0.20865092,-2.0879061,-3.342959,-2.6966312,-1.1389182,0.14418642,0.9818055,0.86962914,-0.44778734,-1.1288046
1.0844997,-1.8061192,-3.6921227,-2.9741423,-0.9738011,0.7064122,1.3463535,-0.033901017,-0.6503403,-0.5706046
0.5153763,-2.167356,-3.312848,-1.913767,-0.9248736,0.40530926,0.7197013,-0.782023,-0.6566032,-1.09763
0.8276945,-2.3861516,-4.1597066,-3.31022,-0.79767334,0.34795648,0.49080074,0.005730445,-1.0219499,-1.6941868
0.94048226,-1.9273026,-4.0455756,-3.2932024,-0.8498469,0.6310707,1.3771732,0.06393875,-0.51557606,-0.63562626
0.7199374,-2.0227742,-3.2254243,-2.715259,-0.69769394,0.5284998,0.71153075,0.17949244,0.061246242,-0.46376908
1.1432604,-2.2092435,-4.045626,-2.9135175,-0.9795089,0.642858,1.6530547,0.83330524,-0.5439563,-1.3580205
0.28659767,-2.5017235,-3.8778741,-3.0697181,-0.74981785,0.89267975,1.1241132,0.23736052,-0.20105754,-1.4046708
0.5862206,-1.9347786,-3.0379539,-2.228716,-0.69311,0.6641178,1.0740712,0.42318532,-0.35607985,-1.6498411
0.6039541,-1.9802736,-3.2881403,-2.3699062,-1.5674876,-0.14322038,0.911809,0.5648625,-0.44153446,-0.44844747
1.048777,-1.7126261,-3.868063,-3.0086393,-0.94844323,0.52632856,1.5129476,0.42011502,-0.27495703,-0.51018816
1.2102816,-2.944801,-4.798027,-3.4939673,-1.270614,0.5316085,1.0549314,-0.13406709,-0.6193635,-1.2577877
0.5243611,-1.7808733,-3.0507143,-2.2212062,-1.1079171,0.16781619,0.41057423,-0.43825597,-0.59593487,-0.23800847
1.1210953,-3.056406,-5.176482,-3.914677,-0.985653,0.9400898,1.4894732,0.45225438,-0.59807855,-0.7964132
1.1703624,-2.5856748,-3.9482682,-2.528325,-1.2860866,0.26091343,0.7715582,0.43931395,-0.50943017,-1.0642387
0.43409383,-2.5371275,-3.5593393,-2.7679093,-1.0036728,0.4379784,0.6266384,0.4394162,-0.058916256,-0.5346438
1.2154974,-2.2364047,-4.6080236,-3.8522239,-1.2545695,0.4301338,1.0702112,-0.14218368,-0.21344604,-0.6356854
0.626909,-1.525731,-3.1802437,-1.8943075,-0.2733062,0.15131229,0.2163247,0.15074709,-0.25518057,-0.82924074
0.59124094,-1.6781574,-3.1389685,-2.3714497,-0.69380546,0.7982324,1.1887778,-0.68141186,-0.66359764,-0.42905644
0.44996044,-1.4182488,-2.7255085,-2.312766,-0.9979194,0.6019307,0.8437274,0.36387402,-0.25156093,-0.75770426
0.51230407,-2.7874713,-4.103949,-2.8548467,-1.3817581,0.33082727,1.2626661,0.9399125,-0.5101887,-1.0674913
1.5579612,-2.941538,-3.9651105,-3.7630074,-1.6147408,0.2920267,1.1523621,0.6170624,-0.16167891,-1.2438045
0.3030654,-1.7171338,-3.0542965,-2.539284,-1.3237656,0.4035434,0.6650501,-0.17366129,-0.42708954,-0.8011582
0.8211283,-2.4088714,-3.6323056,-3.2635431,-0.679171,0.52855885,1.1199697,0.21968038,-0.15401064,-0.39167523
0.9697022,-3.1566043,-5.0401654,-4.113006,-1.0941325,0.7970681,0.7220209,-0.198717,-0.9736645,-1.0453768
0.7246492,-1.7638377,-3.4051445,-2.3458936,-0.52642006,0.48137048,0.78303635,0.07604787,-0.4324416,-0.8264277
0.702939,-2.5908241,-4.021592,-2.7546785,-1.3060479,0.58594763,1.4615976,0.66881347,-0.73181236,-0.9555901
0.44471622,-2.7458234,-3.9066813,-3.252237,-1.165725,0.20940942,0.5074519,0.17772427,-0.6427218,-1.4420466
1.3160882,-2.5424685,-4.9942284,-3.3955562,-0.6963794,0.95402145,0.82587606,-0.24072278,-0.57366365,-0.985885
0.8552472,-2.6517708,-3.901502,-3.1925595,-1.0787629,0.27941996,0.7831643,-0.37989348,-0.3153849,-1.1765279
1.5356072,-2.6310098,-5.249479,-4.11422,-1.0120938,0.5951256,1.042842,0.15002093,0.271238,-0.78141433
0.08892796,-2.3017309,-3.6147275,-2.4884145,-1.3133228,0.85622686,1.3581197,0.5743591,-0.31032023,-1.5771643
0.7129767,-1.9420682,-3.2656133,-2.4862847,-1.0590643,0.035176024,0.52605975,0.23244293,0.060868237,-1.1463027
0.8687886,-2.985659,-4.8882523,-3.2949238,-1.6453303,0.28706747,1.476017,0.5998237,-1.0263557,-1.8229235
0.7284235,-2.0730088,-3.700755,-3.033215,-0.9717109,0.75112283,0.8969026,-0.045604434,-0.26300684,-0.652966
0.7048306,-2.557399,-3.6090128,-2.6892953,-0.35411495,0.96984935,1.2018882,0.25760627,-1.3434495,-1.5317388
