parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
0.41215816,0.40918118,-0.8210813,0.73433685,-0.60102046,0.3866341,0.39484173,0.61074543,0.34517598,-0.40211606
0.90035546,0.5966272,-0.89568377,0.53304166,-0.7979919,0.082564354,0.077507,0.42418653,-0.020777687,0.5525424
0.57677275,0.89865685,-0.4804246,0.71671444,-0.49262553,0.4345919,0.33109093,0.17031193,0.16276227,-0.24662413
0.98639876,0.13799,-0.49716988,0.25220484,0.11823267,0.35922784,0.3618471,0.51359326,0.1582188,-0.11076238
0.9491719,0.6197289,-0.6220256,0.89530957,-0.32136446,0.1763202,0.28770125,0.69648373,-0.26224,-0.29566526
0.78418136,0.9607178,-0.9282872,0.5904482,-0.25541842,0.6112474,0.6382882,-0.17541033,0.1698425,0.38586265
0.3338598,0.46870056,-0.38363934,0.43401688,-0.49492306,0.49201766,-0.28164604,0.6526806,0.02028814,-0.20235968
0.9176105,0.40516457,-0.9716697,0.86301106,-0.2396932,0.78970975,-0.8633905,0.6010472,0.1991408,0.299937
0.8315968,0.72230005,-0.557449,0.40896884,-0.35850132,0.010809332,0.12775457,0.6541995,0.47662598,0.27180254
0.3714826,0.58537084,-0.3433574,0.361206,-0.2709324,0.26966256,0.42485046,0.30490988,0.048657015,-0.47582638
0.8181393,0.9239271,-0.48688433,0.98160195,-0.815556,-0.06050846,-0.025813892,0.5703186,-0.099703565,-0.53233266
0.82574576,0.7860994,-0.26368606,0.25774458,-0.49810523,0.27875847,-0.3119679,0.70575917,-0.027331024,-0.108859316
0.63466525,0.8456397,-0.41583583,0.81236446,-0.83026445,0.90964603,-0.1632081,0.4958406,0.030994803,0.2638541
0.48806873,0.64239573,-0.72474915,0.6969052,-0.18907431,0.14862001,0.32558787,0.20437253,-0.21768524,0.1857532
0.94665784,0.7703539,-0.99293375,0.019153535,-0.5882434,0.73168707,0.68981236,0.6097162,0.7609705,0.33814675
0.644488,0.54046285,-0.33851802,0.77611285,-0.19184247,0.6826777,0.14286576,0.16923398,-0.44500196,-0.46792084
0.52885604,0.8083981,-0.7227373,0.29665023,-0.23246348,0.24395584,0.41897357,0.7346765,0.16615659,-0.045639634
0.95420897,0.8729434,-0.557916,0.24030021,-0.35855615,0.9101069,0.3454007,0.59981066,-0.17755829,-0.36205673
0.9704085,0.730028,-0.53505266,0.23852625,-0.9163526,0.23076232,0.0938409,0.68908346,-0.25331527,0.13980064
0.7846922,0.8016307,-0.8737503,0.3710329,-0.5708631,0.09457055,0.28914613,0.100491524,0.18954967,-0.14394163
0.11646801,0.9511021,-0.68891543,0.71919143,-0.5902328,0.3674841,-0.26158136,0.7474263,0.0808283,0.17976621
0.8891293,0.78463185,-0.47707805,0.4915043,-0.7425209,0.20381576,0.06780955,-0.096586406,-0.3632282,-0.5389129
0.888836,0.60148865,0.12251222,0.53118485,-0.44839862,0.65487355,0.35676807,0.32948828,0.8881963,0.85487187
0.3915574,0.33261296,-0.5563815,0.18487695,-0.22012395,0.906983,0.24950424,0.8542721,0.30096248,-0.24817641
0.86763084,0.24970424,-0.5259479,0.44375265,-0.71021175,0.28897643,0.05647836,0.38687158,0.58127064,-0.24266985
0.6014339,0.7930094,-0.73762155,0.7156726,-0.7704677,0.40793645,-0.23739958,0.35381436,-0.082166,-0.25792757
0.975222,0.44785145,-0.8856324,0.3867926,-0.6564591,0.08433473,0.19087216,0.38828593,-0.12487887,-0.11617009
0.612386,0.60020983,-0.58074844,0.31933656,-0.111908644,-0.12817076,-0.01136896,0.6502268,-0.29396588,0.19919464
0.31402498,0.72239184,-0.94346917,0.08399537,-0.37267077,-0.01995325,0.032102853,0.2995409,0.5123487,-0.55883986
0.4447419,0.88469905,-0.6382336,0.33939677,-0.05255705,0.88117856,0.19954726,-0.016627014,-0.26209682,-0.4312341
0.31728244,0.78166485,-0.7758769,0.5985388,-0.84076285,-0.1509144,0.2223452,0.54369074,0.119471066,-0.103304155
0.5570903,0.8818054,-0.8977152,0.6970294,-0.008016586,0.08189982,-0.26516643,-0.01504609,-0.13986047,-0.45856562
0.85129714,0.86279094,-0.77522904,0.4926914,-0.10833144,0.6758019,0.07071118,-0.025944889,-0.07244764,-0.46394962
0.6646413,0.84038883,-0.4002869,0.67352945,-0.85455894,0.41787967,0.37683883,0.5798202,0.052119106,0.4549418
0.49679992,0.80324024,-0.27419904,0.49299976,0.052803993,0.8799125,0.19045743,0.45498607,0.35431153,-0.01651936
0.37825167,0.55878145,-0.6554013,0.91080475,0.057773113,0.4379789,0.5282818,0.13862154,0.6237392,0.022768706
0.67964935,0.4873452,-0.80109626,0.88092226,-0.28591633,0.7268942,0.057420194,0.87797344,0.49573886,-0.33304736
0.6320399,0.40967393,-0.5402165,0.5632446,-0.7946671,0.6039455,-0.08960965,0.77859056,-0.1804577,-0.45520496
0.6578496,0.2783562,-0.8225758,0.5597719,-0.618582,0.4413422,0.12594368,0.2839206,0.7100464,0.4212317
0.72653466,0.1168614,-0.5901982,0.73510045,-0.39472324,0.60902333,0.050542682,0.6289026,-0.010729969,-0.38068092
0.71634406,0.48693115,-0.47517464,0.7209399,-0.98356855,0.5114043,-0.2661266,0.8791834,0.046672717,0.14571607
0.9170491,0.57666373,-0.7036973,0.5352995,-0.37518263,0.733192,0.423177,0.983515,0.12431265,-0.41939944
0.8124314,0.88601637,-0.6121203,0.59093946,-0.71565497,0.44805342,0.12329215,0.58921295,0.45477915,0.47655016
0.88153857,0.40248224,-0.6377457,0.77073574,-0.4403312,-0.013560593,0.34810692,0.3855535,0.024129659,0.46805012
0.78604054,0.38794544,-0.38081706,0.813129,-0.37422922,0.02432704,-0.45699602,0.41116762,0.4494089,-0.52666676
0.18628639,0.005648136,-0.6218971,0.18332234,-0.45009983,0.32733244,0.32892817,0.43757898,-0.26484793,-0.21240094
0.59811723,0.71736777,-0.4320541,0.72291964,-0.69864535,0.4699853,-0.030208245,0.5040864,-0.4256999,0.15621367
0.32186526,0.6290681,-0.8993926,0.6030542,-0.77872133,0.6070851,-0.12161508,0.23912756,0.27716535,0.17671809
0.6347388,0.9025567,-0.8676479,0.42664623,-0.4866751,-0.056636065,0.2700187,-0.1382367,0.0143618435,-0.1282419
0.9587113,0.4705616,-0.5714948,0.21375391,-0.36089242,0.49988598,-0.31119394,0.4147023,0.3982082,0.29285154
0.46407267,0.19150853,-0.2233504,0.47471052,-0.69196934,0.89042705,-0.32525566,0.44894505,-0.24550463,-0.3542396
0.7666107,0.9002705,-0.7984538,-0.08220041,-0.79853487,0.50647384,0.4930001,0.40445006,0.18249926,0.088908345
0.7108929,0.84108603,-0.8205291,0.52772826,-0.5629684,0.9735744,0.26681316,0.6761693,-0.07357757,-0.0734117
0.03243035,0.80470806,-0.69541943,0.8045988,-0.1842817,0.52815044,0.13869137,0.75813776,0.105932854,-0.064873815
0.55178696,0.9923967,-0.8584472,0.80284333,-0.2722767,0.46486297,-0.07941067,0.12906662,0.030430019,-0.1251771
0.9580692,0.46568725,-0.51364374,0.5607173,-0.5865559,0.15272525,-0.06395069,-0.3375581,0.184754,-0.044562727
0.75668395,0.8585338,-0.82206225,0.95730984,-0.42572504,0.6709893,-0.070310205,0.4261884,0.42263624,0.35293564
0.8179185,0.96666074,-0.26093978,0.6786246,-0.6755741,0.0012953281,0.39305857,0.6377657,-0.16142984,-0.289832
0.61707807,0.6784921,-0.12157607,0.37106764,-0.7120617,0.72118515,-0.08862054,-0.23414403,0.5174827,0.15640905
0.75047386,0.8018341,-0.16442555,0.7317538,-0.38726604,0.60203236,0.46910146,0.7649521,0.36946154,-0.64807415
0.8674532,0.13675374,-0.93556863,0.7182396,-0.43595147,0.35453483,0.54276466,0.7432395,0.7535941,-0.19445455
0.6007823,0.5107352,-0.74279624,0.4819869,-0.29839772,0.20611396,0.36888027,-0.0024436712,-0.045033813,-0.30453724
0.03442377,0.6345918,-0.6035719,0.79342026,-0.43871355,0.040023386,0.223185,-0.03753215,0.44945228,0.023650825
0.7125722,0.76638466,-0.67595935,0.36992425,0.093198955,-0.53462625,0.20103636,0.4146427,0.3183784,0.12146452
0.6634203,0.39733228,-0.5011721,0.38356143,-0.34658396,0.39675662,0.27206898,0.37025163,0.09603022,0.28799498
0.97160476,0.91159165,-0.6734729,0.23347044,-0.23029089,0.45870546,0.12695143,0.20465755,0.5113264,-0.25078392
0.8701095,0.4512718,-0.7165888,0.37489352,-0.3401461,0.630231,-0.25353783,0.40911525,-0.4922235,0.19531152
0.91556984,0.70335585,-0.81728566,0.3316335,0.088027835,0.957499,0.2081995,0.46885192,0.27299473,-0.41253394
0.8071766,0.26230377,-0.548371,-0.18834436,-0.65628743,0.60109437,-0.08418845,0.0421578,0.59157175,0.3891275
0.9770303,0.798233,-0.7359824,0.93729496,-0.54396546,0.37457263,0.34164312,0.7377717,0.5802693,0.17237452
0.7779207,0.7344316,-0.88466024,0.87230426,-0.28683823,0.5311137,-0.4346357,0.014511645,-0.14141004,0.36203554
0.18350959,0.85325253,-0.6291747,0.44373626,-0.15796062,0.34903532,-0.08077414,0.39325172,0.11424488,-0.24438536
0.7575879,0.87858474,-0.57662946,0.83428323,-0.7294105,0.7868822,-0.2939198,0.8381654,0.1439172,0.019490644
-0.21439654,0.6587887,-0.12864286,0.72821563,-0.4977575,0.8674206,-0.16757798,0.46622595,-0.008786827,0.079892054
0.9842279,0.84389096,-0.4983928,0.3701947,-0.40073496,-0.036712676,0.20384854,0.46061012,0.40332547,-0.88545007
0.72233474,0.7066258,-0.74369377,0.3624742,-0.7800771,0.18734741,0.25551352,0.0853304,-0.031181097,-0.073636755
0.7338476,0.83054596,-0.6347382,0.2733612,-0.13597819,0.50377905,-0.074564755,0.6550328,-0.0347597,-0.8192788
0.27940768,0.8971216,-0.81082237,0.7858761,-0.76184285,0.25139767,0.088185534,0.30693075,-0.28355795,-0.446495
0.7981316,0.6561845,-0.47026178,0.73432827,-0.73655957,-0.11645433,0.2888747,0.9246087,0.52528536,-0.27132145
0.51010895,0.8496001,-0.22246158,0.7152316,-0.5908868,0.782876,0.044814326,0.14105144,-0.11070983,-0.58828163
0.54666626,0.46040916,-0.23230058,0.46606547,-0.7557615,0.5890602,0.32656312,0.11303264,0.4322251,-0.10514226
0.7830324,0.6385973,-0.812403,0.5456461,-0.54049104,0.37274298,-0.25247985,0.36914903,0.6368132,0.0025279745
0.9921333,0.16124076,-0.5691268,0.8160341,0.12437737,0.8842562,0.39917052,0.8335173,0.024527624,-0.8352929
0.5820782,0.6026423,-0.395115,0.7610465,-0.3208171,0.6530343,0.37121186,0.3347208,0.3350702,-0.305053
0.6829901,0.3561764,-0.39998743,0.8485755,-0.5716738,0.30439764,0.3840889,0.36341444,0.5541978,-0.23551515
0.6849113,0.9903884,-0.6855616,0.023575604,-0.06289294,0.5239836,0.33988246,0.592513,0.2188442,-0.3012671
0.8979304,-0.09752381,-0.36561894,0.5428148,-0.73395836,0.29027247,0.25678617,0.4317575,0.26216194,0.116778016
0.69401973,0.4308134,-0.7573238,0.21470612,-0.8144973,0.7255626,-0.11963354,0.6932045,-0.103546545,-0.25927526
0.59549546,0.6221305,-0.9058785,0.20006546,-0.50058305,0.20484728,0.479305,0.24413884,0.66329044,-0.31571192
0.48914844,0.5238762,-0.37996587,0.4805916,0.029451787,0.57884115,0.036927246,0.6682776,-0.0141963065,0.53659475
0.6400331,0.74326605,-0.78753674,0.32475656,-0.52474225,0.76201,0.5130466,-0.016626835,0.17444085,-0.5256974
0.7091119,0.15618211,-0.27367115,0.49573562,-0.6323689,0.9173713,-0.14814451,0.6700392,0.033493847,-0.12020671
0.7138638,0.3300699,-0.43734825,0.88626224,-0.876305,0.41138178,0.31291074,0.5019972,-0.20770158,-0.3783557
0.5191068,0.5087738,-0.45081127,0.9515143,0.26748544,0.00025171041,-0.03490928,0.4181722,0.085108705,-0.747931
0.81137633,0.4431932,-0.8780064,0.56446356,-0.92434835,0.39844096,0.3681145,0.74968004,0.8347459,-0.36480927
0.8799954,0.9631617,-0.7052997,0.75120574,-0.55795234,0.47441626,0.25838444,0.42991346,-0.18734626,-0.27890804
0.36296266,0.45435613,-0.30345577,0.474326,-0.07872614,-0.15450993,0.87722725,0.13342023,0.64371824,-0.069731325
0.87533975,0.92706734,-0.8896263,0.2939783,-0.19836959,0.46452194,-0.4069456,0.51808065,0.1907512,-0.5832717
0.8915148,0.76734525,-0.94291,0.29245088,-0.40604645,-0.075926274,-0.08308472,0.6962558,0.18444517,0.5872102
0.72409123,0.5897981,-0.61951995,0.8433479,-0.3175828,-0.19367185,0.37582847,0.243352,0.6884778,0.08895008
0.88171226,0.5127537,-0.57149816,0.66289383,-0.55168223,-0.30249223,-0.18858865,0.07716939,-0.13781233,-0.12324302
0.59830046,0.44244125,-0.4418672,0.5956813,-0.36101848,0.47098136,-0.037605435,0.5386789,-0.1353942,-0.3953607
0.9355185,0.8696365,-0.37466606,0.30874407,-0.00909245,0.6635106,0.15031736,0.5684635,-0.0025126487,-0.9558448
0.9276119,0.7764427,-0.5199051,0.64784807,-0.86792845,0.3617267,0.06193989,0.55793464,0.28258342,-0.0069338754
0.84504735,0.60106826,-0.89451057,0.36184877,-0.7841679,0.28939027,0.14025334,0.5619814,-0.663748,-0.19797781
0.6023941,0.9680669,-0.8156691,0.5307671,-0.7068992,0.8220001,0.06575433,0.10564354,-0.20019238,-0.14875445
0.96370614,0.94783306,-0.81425315,0.038544297,-0.14491442,0.57606137,0.31280744,0.0650599,0.12237282,0.14989704
0.6867548,0.68481994,-0.53118837,0.337689,-0.42897218,0.6440451,0.5372849,0.3156305,0.34860307,0.28857595
0.76709926,0.92027307,-0.95584047,0.9820116,-0.47614694,0.43794507,-0.3177421,0.66904485,0.3941434,-0.53946054
0.8370388,0.3731753,-0.36396655,0.550206,-0.7381405,0.23653907,0.3330204,0.7019177,0.07064829,0.11514543
0.868706,0.87524986,-0.68443584,0.51937956,-0.5301166,0.15151978,0.18795274,-0.3411103,-0.46518087,0.15493041
0.8343299,0.9011442,-0.68214804,0.57124805,-0.5947556,0.6102045,0.15905318,0.77883554,0.25071412,0.10900706
0.87230474,0.46646735,-0.49500692,0.54955167,-0.40062767,0.5168828,-0.14524671,0.3447385,-0.3501593,-0.008499682
0.93398917,0.60342425,-0.8023733,0.103134185,-0.16898236,0.21748753,0.20141296,0.1445094,0.2032725,-0.14094837
0.46895126,0.2574376,-0.45314217,0.7540262,-0.8629954,0.11567098,0.13259083,0.03206733,0.01309745,0.05934362
0.84653264,0.8274973,-0.7145036,0.7939174,-0.94409776,0.6322291,0.7699117,0.32058877,0.3974929,0.23910624
0.41583818,0.7517033,-0.43599153,-0.0033902526,-0.9966583,0.59547865,0.21321812,0.7112257,0.6489084,-0.45133567
0.5865544,0.7380238,-0.40598765,0.57070726,-0.882542,0.8462982,0.1939674,0.39348376,-0.013351187,-0.35396513
0.95446,0.94564044,-0.86145884,0.7421437,-0.73440915,0.31469178,-0.16023204,0.39536077,0.14228961,-0.1612494
0.7180611,0.7711675,-0.9176942,0.8493325,-0.87015116,0.15412864,-0.23760274,0.40194023,-0.05956568,0.2035873
0.77478826,0.8188836,-0.62861955,0.8324145,-0.5009693,0.79711795,-0.11385466,0.016268194,0.15292466,0.11969805
0.9054745,0.5770337,-0.3673528,0.43869263,-0.030424416,-0.082741946,0.31474313,0.7550038,-0.21545021,-0.071283564
0.5666296,0.33726108,-0.8776041,0.5228958,-0.45810777,0.05597064,0.4175702,0.48086953,0.039955437,-0.379308
0.93311316,0.36637288,-0.5088577,0.4913193,-0.9027009,0.49928972,0.43931767,-0.033388495,-0.46140707,-0.3852933
0.93858385,0.76493627,-0.80910754,0.5425772,-0.6255733,0.25292498,0.023429558,0.10912341,0.4552771,-0.20781901
0.7756234,0.7832286,-0.2970726,0.23191714,-0.046723098,0.20528057,0.0051070005,0.90343314,-0.23489518,-0.2555908
0.5522454,0.7807111,-0.54283786,0.7163707,-0.1830123,-0.11791536,0.44441316,0.60380685,0.09810514,-0.41870174
0.9761344,0.30133232,-0.4205018,0.5075664,-0.9032186,0.2969305,0.030506998,0.5052499,0.5769833,-0.6615434
0.4483116,0.8119852,-0.9609202,0.57286423,-0.56743634,0.3767066,0.45819607,0.34463507,0.103187986,0.15839046
0.67343444,0.921795,-0.08010286,0.91411304,-0.39518803,0.3318619,-0.082860634,0.46928942,0.089353845,-0.16720365
0.553308,0.8556406,-0.70083654,0.043085277,-0.30144525,0.7186735,-0.08379026,0.5042686,0.3768369,-0.47583097
0.79410285,0.89443886,-0.76557076,0.14289317,-0.6395011,0.033723503,0.23080266,0.6010945,0.3259511,0.08808984
0.7542136,0.9429008,-0.6943693,0.20958456,-0.30232573,0.4595216,-0.004119657,0.5458671,0.0034079552,0.010325551
0.8426024,0.4546095,-0.52325606,0.5908536,-0.05426979,0.013006449,0.090632215,0.7104242,0.2716596,-0.041706994
0.9488302,0.6230484,-0.80478084,0.36413974,-0.27910438,-0.15412262,0.07102465,0.33324602,0.06953753,-0.6513595
0.8389989,0.77817255,-0.9457438,0.62846726,-0.6692114,0.08024332,-0.071048334,0.37196022,0.03114444,0.06383856
0.48055628,0.6250464,-0.5169803,0.16653287,0.051654935,0.8966746,0.53209794,0.24451828,0.7336968,0.0133423805
0.9537215,0.7307115,-0.65455514,0.24287105,-0.14193007,0.3496184,0.77978814,0.68181086,0.4447518,0.06714617
0.9122823,0.5226555,-0.4322701,0.29993895,-0.57570827,0.7069962,0.4771262,-0.2178616,0.36922246,-0.2457542
0.47959688,0.7067076,-0.30217972,0.70605993,-0.20838153,0.5235621,0.3477602,0.5119368,-0.32676542,0.14827296
0.27540916,0.7093798,-0.7832127,0.56839603,-0.66199386,0.31340963,-0.30949658,-0.0050427616,-0.27714533,0.018391341
0.5826931,0.82945454,-0.8475637,-0.019364238,-0.9765227,0.58648735,0.62550545,0.123230994,0.30466658,-0.28975558
0.9626558,0.767813,-0.7539647,0.8593386,-0.34950384,0.40424237,0.1698404,-0.23573416,0.25064808,0.27809474
0.62378585,0.8071556,-0.90799665,0.89123785,-0.62649375,0.5883971,0.041238457,0.51344126,0.15788761,-0.13454734
0.7777366,0.62400895,-0.7019346,0.5873705,-0.27313954,0.28874725,-0.00051496923,0.56303465,0.23590145,-0.4087185
0.9860589,-0.00049078465,-0.65835524,0.7097525,-0.84163386,0.31567785,-0.14168856,0.3081589,0.2000238,0.39357603
0.8429309,0.95251036,-0.7089329,0.4105139,-0.45927685,0.8390317,0.5184008,0.611403,-0.2834922,0.068218574
0.9132761,0.7725681,-0.54663324,0.71327007,-0.081707746,0.085763216,0.5173206,0.8205428,0.69334227,0.07887182
0.8402906,0.59621924,-0.79837507,0.76379395,-0.76173466,0.6149668,0.49418387,-0.23016322,-0.21373953,-0.17583738
0.78814906,0.9781443,-0.44443145,0.49746242,-0.46812457,0.0808813,0.74678206,0.5509585,0.29597303,0.2932127
0.83827376,0.80868864,-0.8377669,0.5207294,-0.68384814,0.7361007,0.37905344,0.16893843,0.002384916,-0.120056145
