parameter_1,parameter_2
0.06521031,-0.78971314
0.7765503,-0.031710178
0.7559506,-0.08369887
0.12665603,-0.78279555
0.036836535,-0.78351986
0.7897317,-0.086016774
0.6954297,0.0013130605
-0.01020807,-0.7159037
-0.019746095,-0.71353686
0.6335089,0.0069960654
-0.009815484,-0.7331734
0.10074729,-0.79222155
0.62974095,0.011464417
-0.008202702,-0.6304823
0.10743186,-0.787855
0.09325734,-0.78516555
0.030216217,-0.76436687
-0.0033524036,-0.74609435
0.15023088,-0.7900987
0.03782788,-0.7904588
0.6588172,0.010592252
-0.014290065,-0.73582304
0.62477756,-0.01665771
0.01028201,-0.7760756
0.7013249,0.038648844
-0.02476558,-0.73203254
0.037412405,-0.76322734
0.7734684,-0.04290828
0.63391066,0.0010377467
0.7283882,-0.016005188
-0.014870822,-0.7008329
0.042785168,-0.7668409
0.7766836,-0.048253596
-0.021557212,-0.6671127
0.7724864,-0.08631921
0.6171486,-0.008695066
0.70803976,0.020922989
-0.007846266,-0.74103177
0.6521094,0.010193795
0.010958612,-0.7242194
-0.0029932857,-0.61003786
0.010594994,-0.76264477
0.6689286,0.01004979
-0.020278186,-0.6848544
0.7321678,0.014352858
0.7353942,0.0042791963
-0.010319203,-0.7256154
0.010842711,-0.75679827
0.7817011,-0.09541491
-0.018355995,-0.6766901
0.062196195,-0.7870065
0.031285167,-0.78485966
0.7050196,0.014058024
-0.032720715,-0.6713908
0.6233821,-0.008114904
0.76798415,-0.010164589
0.6729859,0.016681194
0.035753936,-0.77122045
-0.021630406,-0.68081933
-0.01806283,-0.7001413
0.7936976,-0.054988414
0.70884764,0.0047504604
-0.021122694,-0.70333123
0.13975263,-0.77451956
0.101424724,-0.77186847
0.110438466,-0.78232735
-0.014249593,-0.63544655
0.78532445,-0.0406608
0.009795576,-0.6352203
0.7094872,0.032001823
0.100422144,-0.7825841
0.72124684,0.0063373744
0.097608775,-0.79877937
0.028062731,-0.7742511
0.79000604,-0.03430313
-0.025555164,-0.67014086
0.7880468,-0.038879335
0.7635611,-0.15176845
0.78263676,-0.07695109
-0.032056928,-0.70229685
0.7252033,0.00775218
0.71318436,0.005712718
0.759976,-0.033168763
0.6544838,0.024289966
0.7034147,0.0029290617
0.1484282,-0.78460264
0.007989436,-0.7275388
-0.019564122,-0.70408833
0.7846953,-0.035495818
0.0011078715,-0.7399381
0.78027874,-0.08468896
0.7627464,-0.13100517
0.061466783,-0.77068543
0.63628095,0.0035470128
-0.008209616,-0.7483678
0.7351667,-0.0068479776
0.037171036,-0.7807095
0.77632964,-0.13776943
0.11122617,-0.7714369
0.07998413,-0.79335004
0.7818912,-0.03919533
0.78214127,-0.012656152
0.7803298,-0.009837747
0.76975435,-0.061418593
0.77775204,-0.10689479
0.14892569,-0.76751626
0.7935842,-0.13440266
0.7620522,-0.051244467
-0.0036572516,-0.6384481
0.138432,-0.76973224
0.7817822,-0.053685963
-0.017276615,-0.73109066
-0.03706765,-0.71471846
0.79042697,-0.11555037
0.057999283,-0.7894007
-0.026915967,-0.70914567
-0.023374528,-0.67699194
0.73034346,0.010444641
-0.018952876,-0.6669408
-0.040181667,-0.68354917
0.12395197,-0.7782916
0.1310263,-0.78230333
0.63792586,0.007563621
0.61110765,0.013742447
0.67268646,0.018024772
0.14248726,-0.7515552
0.7655623,-0.0019964874
-0.01157245,-0.67798567
0.72578275,-0.004269123
0.002866894,-0.66423535
0.12197837,-0.75704205
0.005466968,-0.6770972
0.008801907,-0.61728287
0.002565056,-0.74692106
-0.003078252,-0.6964437
-0.007744193,-0.6150108
-0.023478419,-0.68315125
0.79138994,-0.13475877
0.73490983,-0.012330592
0.003368169,-0.7678584
0.79138666,-0.097153544
0.029833794,-0.76549757
0.62280166,0.006447345
0.7776737,-0.051139474
0.119336665,-0.77109134
0.0065078735,-0.62932795
0.008238018,-0.73578566
0.110925734,-0.78270316
0.75742126,-0.021172106
0.7953395,-0.062928855
0.71010613,0.036355346
0.78363615,-0.077627
0.7909906,-0.103039354
-0.005500883,-0.72902846
0.7581688,-0.020483851
-0.02310136,-0.67565453
0.0525347,-0.78579813
0.033816934,-0.77638656
0.706653,0.008312732
0.66207707,0.0066607296
0.117142856,-0.7847269
0.65995824,0.03999427
0.7866292,-0.10572782
0.00122419,-0.74757016
0.010938644,-0.63568914
-0.016608804,-0.7114984
0.7833009,-0.0671204
0.72211313,0.0051511824
-0.0037103593,-0.6171752
0.12584955,-0.8019887
-0.008554131,-0.7041155
0.73573315,0.0008585751
0.7592362,-0.035113126
0.121518135,-0.77286756
0.12487635,-0.75963914
0.6605772,0.009486258
0.744678,-0.013353795
0.082784325,-0.7987119
0.005109191,-0.62182903
0.6424688,0.017458916
0.63974476,-0.009749562
0.090286255,-0.7847424
0.78708434,-0.09709793
-0.009988487,-0.6724027
0.07069099,-0.7826138
-0.020115137,-0.76307076
0.11187798,-0.7850419
0.7289679,-0.001450181
0.012526214,-0.6282619
0.6466994,0.00906226
0.6691116,0.008707017
-0.006818503,-0.710796
0.12904313,-0.77668226
0.14967912,-0.7689082
0.64734614,0.022926062
0.6698139,0.01881057
0.7854341,-0.098125994
0.76884043,-0.048000276
-0.0029125512,-0.66635203
-0.026030093,-0.7174673
0.7725631,-0.07273114
0.667406,0.021068752
0.066907525,-0.7951159
0.032571763,-0.7752098
0.7460425,-0.014444888
0.010418743,-0.6259029
-0.008916765,-0.644966
0.10503933,-0.7916887
-0.02955705,-0.7231796
-0.024154186,-0.7049505
0.71652555,0.02098921
-0.016216815,-0.68307054
0.74280477,-0.007463068
0.024102628,-0.77146405
0.06812498,-0.7918011
0.05457139,-0.79179865
0.063988715,-0.76463604
-0.029851168,-0.6789831
0.15264332,-0.76394325
0.034124017,-0.77022135
0.03374803,-0.7720263
0.7053015,0.015912622
0.7849839,-0.08859384
0.70777786,0.03595072
-0.009167731,-0.6297126
-0.012478501,-0.7473147
0.04388684,-0.7753882
0.6843654,0.03993705
0.005075127,-0.62355196
0.7869134,-0.08671406
-0.010189742,-0.68677366
-0.018251061,-0.6356929
0.08143172,-0.79508984
0.62482166,0.006730199
0.7672668,-0.012228429
0.051996738,-0.7792381
-0.0072993636,-0.7050869
-0.014869094,-0.67172056
-0.022516906,-0.7329859
0.010937244,-0.7752358
-0.025314152,-0.7208611
0.74898106,-0.00875175
0.095499456,-0.7860654
-0.022430807,-0.6882442
0.6796461,0.017262816
0.78509617,-0.12354031
-0.007245004,-0.6934526
0.006854564,-0.63992846
0.7228577,-0.008995652
0.7669931,0.012425363
0.7866664,-0.058325082
0.7982744,-0.10679594
0.0009978712,-0.62930954
-0.02738744,-0.64067215
0.73760015,0.0042769313
0.7781656,-0.13030249
0.75629723,-0.13142982
0.6809479,0.019239336
0.0035008192,-0.6577646
0.002924472,-0.63578343
0.09430951,-0.79226285
-0.006485611,-0.68834245
-0.005016327,-0.7155996
-0.0019739568,-0.7519158
-0.004315585,-0.6551143
0.7852136,-0.1328055
0.77251756,-0.14391223
0.033094972,-0.7727696
0.060897678,-0.79484487
0.12125522,-0.79989475
0.647978,0.015022814
0.75889075,-0.13327578
0.6284145,-0.017199248
0.7846397,-0.07582161
0.017215282,-0.6359471
0.13455796,-0.768893
0.6741438,0.033539772
0.04415524,-0.7766973
0.7332011,0.0141323805
0.69919574,0.012113094
0.13622895,-0.78467965
0.10934067,-0.7834917
0.14035419,-0.77630234
0.69568014,0.019541949
0.6226916,-0.009752154
0.06554639,-0.77593946
0.026605964,-0.76037616
0.74019325,0.00025051832
-0.018820226,-0.66513723
-0.015698552,-0.7151865
-0.0069769323,-0.7194563
0.14067522,-0.78844774
0.775213,-0.05485168
-0.010887593,-0.738978
-0.007871479,-0.7164439
0.64061356,0.019635111
0.7011463,-0.0024107099
0.69395673,0.013459384
0.7440816,-0.008969158
0.025493652,-0.78145456
0.7930943,-0.04127103
0.79227674,-0.093055755
0.11667526,-0.77186424
0.7657958,-0.12939471
0.102920234,-0.8003826
0.13401955,-0.78026134
-0.009190738,-0.6801546
0.64777935,0.005920559
0.7898147,-0.05847743
0.019754142,-0.62813795
0.12285319,-0.77224386
0.7972919,-0.070684075
0.006525308,-0.7609514
0.06613335,-0.7932198
0.73928654,0.0016266406
0.76779306,-0.13842934
0.624259,-0.007840186
-0.010998696,-0.62678003
0.7350379,0.020972222
-0.0024541318,-0.70722973
0.0034531057,-0.7311864
0.7887941,-0.09716284
-0.0031930804,-0.7037547
0.10494706,-0.7861303
0.7942617,-0.06261793
0.01841247,-0.7715392
0.7886684,-0.09250897
0.08904207,-0.78155065
0.6623274,0.007414788
0.6957394,0.017029256
0.7053274,0.0148105025
0.7767186,-0.13235977
0.7236289,0.0018013418
-0.022477895,-0.6870651
-0.016617537,-0.73737574
0.7070344,0.005660355
0.01115787,-0.78264934
0.75707185,-0.0010807812
0.76216483,-0.14736953
0.6351904,0.016775131
0.69897294,0.011416554
-0.0033139884,-0.7650269
0.121264905,-0.77155805
-0.0026812553,-0.73363817
0.12856019,-0.7871557
0.05719033,-0.77777815
0.07942757,-0.79251385
-0.009999812,-0.6831916
0.05957371,-0.80275095
0.7543698,0.0070639253
0.75697625,-0.1459617
0.6817719,0.016947418
-0.0041871965,-0.63712656
0.0013490915,-0.64693123
-0.007877499,-0.71203995
0.7565927,-0.14179921
0.79127955,-0.08511174
-0.009495795,-0.7525352
-0.009173274,-0.6310968
0.022946477,-0.7728341
0.082354724,-0.7764713
0.71368384,0.03447351
-0.001968801,-0.6941774
-0.018925458,-0.7156147
0.1037291,-0.78423953
0.7478379,-0.0032898784
0.6974843,0.0032535195
-0.018731505,-0.6514075
0.68511224,0.033609897
0.662799,-0.015998095
0.641751,0.009929657
-0.021953642,-0.6956881
0.10576099,-0.77120465
0.72067165,0.0060509145
-0.015599012,-0.6673744
0.66793156,0.0146844685
0.74076223,0.018773556
0.11937374,-0.7681206
-0.021881908,-0.6596168
0.05509129,-0.8063022
0.1317271,-0.7783374
0.7959267,-0.10698649
0.77087635,-0.0057700276
0.7083429,0.031189948
0.7448565,-0.016915292
0.81046385,-0.052286744
-0.013671845,-0.73474646
0.0870336,-0.7897483
0.64812064,0.0035471618
0.058398873,-0.76660514
0.74131346,-0.00063180923
0.11680454,-0.7825619
-0.00095915794,-0.6203744
0.053022265,-0.7725546
0.7786876,-0.077171326
0.77943313,-0.115078926
0.8076985,-0.101917505
0.05542311,-0.7689593
0.67593133,0.025499314
0.14793321,-0.7738892
-0.02538222,-0.7055454
0.6846684,0.004105389
0.6469257,-0.023117691
0.010715544,-0.64750516
0.11044401,-0.7912749
0.057166457,-0.79324937
0.71941614,0.008188158
0.7229083,0.0056088567
0.67326725,0.016051203
-0.023993254,-0.65220785
-0.009736568,-0.7693567
0.06720054,-0.7830995
0.022822708,-0.7779058
0.0041756034,-0.66702473
-0.005118549,-0.7523586
0.7946346,-0.062247097
0.7925495,-0.097461134
-0.01792109,-0.68352085
0.084715486,-0.78365254
-0.0048813224,-0.64332104
0.03589624,-0.76872206
0.61545575,-0.0063305795
-0.0132033825,-0.6614139
4.7534704e-05,-0.72053444
0.034374684,-0.7904433
-0.016473323,-0.7246853
0.1141268,-0.7899261
0.7884148,-0.03695333
0.78376377,-0.11226809
0.111560404,-0.76886106
0.76285547,-0.015198529
0.05882919,-0.7695703
0.7734468,-0.0064605176
0.033007056,-0.76802266
0.76683927,-0.15622199
0.7763432,-0.06791136
-0.012233168,-0.68872595
0.6642016,0.018155545
0.7833791,-0.11559665
0.005045235,-0.6446426
-0.007133931,-0.71664286
0.6536589,0.001471281
0.06934482,-0.7769668
0.78228927,-0.10010466
0.8007513,-0.09391293
0.78521264,-0.08716607
0.61534536,-0.0075490177
0.119222075,-0.7879182
-0.008398235,-0.69427115
-0.018419027,-0.6829979
0.7916086,-0.09833282
0.10613859,-0.79380125
0.052902043,-0.80860466
0.08816028,-0.7738866
0.7804433,-0.05202481
0.7398726,0.020971566
0.7710378,-0.09887645
0.011673391,-0.6426897
-0.020713985,-0.6977969
0.6344937,0.005786568
-0.00506559,-0.75529003
0.78382236,-0.12085515
0.00070008636,-0.64329004
0.122682124,-0.79896986
0.7599242,-0.14715907
0.7989428,-0.035176188
-0.0123927,-0.69170386
-0.013064563,-0.6734852
0.6977325,0.025490701
0.7729144,-0.12246975
0.62342966,-0.0025230348
0.62970483,-0.01281926
0.73751867,0.014477998
0.046989113,-0.7709551
0.10197094,-0.7821311
0.06952131,-0.7988361
-0.004755199,-0.6078209
0.7902994,-0.10559639
0.78467786,-0.13665476
0.78203374,-0.027740538
0.7172675,0.015549451
0.7275412,0.027120143
0.77854156,-0.15418693
0.06869379,-0.775632
0.07004216,-0.7764871
0.765826,-0.0004975796
-0.0056144595,-0.7196157
0.10430536,-0.7912203
-0.013446361,-0.7469554
0.7038499,0.03292051
0.66789114,0.022081107
0.00944218,-0.7111449
-0.004586965,-0.72120154
0.10623029,-0.77313566
0.6655998,0.011261195
0.7852042,-0.033201605
0.15422767,-0.7694045
0.74262464,0.0008856952
-0.013434589,-0.6664784
-0.0035658777,-0.6537138
0.014395207,-0.7688663
-0.0016380847,-0.6811069
0.043417037,-0.77749574
0.7641216,-0.13573217
0.01886335,-0.7651478
0.103284955,-0.79639345
0.62100685,0.007635027
0.73459595,0.0014871359
0.7921275,-0.115148276
0.75293386,-0.0059978366
0.7716989,-0.1143527
-0.00033774972,-0.7600182
0.7303909,0.010623753
0.06823912,-0.8057653
0.63927156,0.001288712
-0.015857846,-0.63486886
0.7875862,-0.118980736
0.1307376,-0.7656536
0.046709716,-0.78225
0.7876445,-0.03977847
0.76770747,-0.15320385
-0.027081579,-0.71388125
0.6734953,0.012574047
0.7741718,-0.106790155
0.14091557,-0.7658677
-0.031971753,-0.709978
0.0659461,-0.78330797
-0.01487866,-0.6428951
0.76922214,-0.014958769
0.013878912,-0.7562165
-0.009434789,-0.63634706
0.7763363,-0.027967721
0.7808372,-0.13887972
0.66952413,0.0032596588
0.07007718,-0.7902215
-0.006527394,-0.6342071
0.7930472,-0.083859205
0.7677797,-0.012833297
0.04109651,-0.77999717
0.12579018,-0.78012127
-0.005392611,-0.6539095
0.7810872,-0.031100571
0.68344104,0.020302504
-0.0089637935,-0.7371756
-0.0055233836,-0.65104204
0.7003503,0.0063758492
0.7888063,-0.03493139
0.0007799268,-0.72580296
0.7490477,-0.013700604
0.1291368,-0.79075843
-0.004479766,-0.6385377
0.8058734,-0.09073296
0.7847997,-0.06907305
-0.0046281517,-0.6325213
-0.0051348805,-0.7674305
0.110622436,-0.78986466
0.6849452,0.002985984
0.7919318,-0.036669552
0.80445147,-0.083384454
0.7949047,-0.083070934
0.080447555,-0.7842799
0.77197826,-0.014078826
0.78394103,-0.07653168
0.120341,-0.7971989
-0.009344995,-0.650767
0.09713191,-0.7829978
-0.01924172,-0.7048204
-0.017899096,-0.7559465
0.63274515,0.003986746
0.67323935,0.0093005
0.6231199,0.009980798
0.12300056,-0.78396136
0.08686206,-0.77765644
0.12557378,-0.7752669
0.7409836,-0.01890412
0.15652472,-0.77101773
-0.0212349,-0.6823529
0.6657698,0.028291553
0.023786783,-0.75674087
0.7274828,0.01110217
0.77833337,-0.117127776
0.6761799,0.0030489266
0.77949494,-0.09183788
0.10217479,-0.79658926
0.78568506,-0.051565886
0.63557273,0.023393571
-0.013552487,-0.70201
0.06326032,-0.79354817
0.13640282,-0.77052796
0.68702555,0.0066818893
0.629246,0.010922462
0.02443546,-0.78813434
0.6933871,0.019953191
0.1360031,-0.75378764
0.0959411,-0.78123856
0.017899215,-0.75709337
0.7864433,-0.11774093
0.13265553,-0.7732295
0.088195026,-0.77968335
0.1342349,-0.76739085
0.78283215,-0.0526793
0.004780948,-0.7293868
0.7799505,-0.13743338
0.104391605,-0.80117905
-0.008158833,-0.65319264
-0.00028151274,-0.7357923
0.65977573,0.01348725
-0.02072972,-0.65277857
0.618157,0.006203085
0.15914387,-0.76710975
-0.018690825,-0.68377405
0.76525617,-0.15352538
0.7818611,-0.1007157
0.77164614,-0.007204652
0.66769475,0.027035296
-0.016907245,-0.6973932
-0.013083547,-0.6410943
-0.008392721,-0.74142516
0.015639573,-0.62817824
0.7746376,-0.091298014
0.63583225,0.0063092113
0.0017364323,-0.7371298
0.7841681,-0.13508326
0.012973875,-0.6228962
0.67685413,0.0058748424
0.008212566,-0.76028246
0.72945344,0.014619201
0.6789969,0.031099528
0.7409215,0.0009557605
0.031170726,-0.7601067
0.06729314,-0.79454243
0.75921977,-0.14986578
0.05006668,-0.7602898
-0.011565894,-0.67877734
-0.02534175,-0.65532696
0.117148936,-0.7673591
0.78538495,-0.10441214
0.73562235,0.0060907006
0.015321344,-0.75978184
-0.027814925,-0.7034865
0.7241754,-0.00870198
0.71460235,0.009849429
-0.0073290765,-0.71468353
0.79783356,-0.05221939
0.7868433,-0.11469135
0.019417644,-0.76612467
0.7784219,-0.14265534
0.71275,0.017409384
0.076416075,-0.79925287
0.7798781,-0.14967042
0.013902098,-0.7491659
0.62640464,-0.01646167
-0.008699924,-0.62717724
0.78017116,-0.15389815
0.7721117,-0.12052643
0.7378721,0.0021074712
0.008161694,-0.6220535
0.005097866,-0.7329382
0.033102214,-0.78899765
0.7611635,-0.012591988
0.13087675,-0.78601694
0.052553535,-0.77935755
0.64513254,0.018111706
0.7512822,-0.013097435
0.783326,-0.00746575
-0.021097362,-0.73451453
-0.019226253,-0.6422334
-0.026247144,-0.6732126
0.7762165,-0.06447396
0.6310762,-0.01188156
0.7386408,-0.001149565
-0.018481255,-0.66804254
0.66899896,0.021726519
0.7238164,0.006855011
0.780234,-0.118917584
0.6530479,8.806586e-05
-0.004201561,-0.71903896
0.66450524,0.023771793
0.7774252,-0.14226115
0.0795778,-0.7832857
0.6378628,0.0055871904
-0.011872768,-0.70478636
0.64280343,0.006031126
0.017889023,-0.76490396
0.78553486,-0.10422629
0.029313982,-0.76541674
0.09879857,-0.78493875
0.6612176,0.01729247
-0.01046297,-0.74588823
0.013577431,-0.62344134
0.09138432,-0.7804748
0.63522863,0.015625358
0.7237904,0.00017556548
-0.0264768,-0.6973221
0.8047946,-0.03502506
0.6464615,0.029292941
0.7930113,-0.08445415
0.7835138,-0.11933699
0.1059148,-0.7783177
0.11946231,-0.7728896
-0.014068663,-0.62838984
0.12827054,-0.7694951
0.09682101,-0.81185055
-0.011434585,-0.72333753
0.7856833,-0.11060211
0.16689572,-0.7776264
0.79326594,-0.038021564
-0.020268142,-0.68432444
0.7913393,-0.045892358
-0.012541443,-0.71427214
0.10805109,-0.7929411
0.82384205,-0.07736167
-0.018273056,-0.7534571
0.7787399,-0.11657411
0.05137843,-0.782108
0.79606545,-0.1302661
0.78297377,-0.03353417
0.652006,0.019690335
0.7872581,-0.10914552
0.055623055,-0.78344923
0.787739,-0.08229977
0.775313,-0.09038752
-0.014131248,-0.7339034
0.79372,-0.057368726
0.65128666,0.0023726225
0.076064676,-0.7879456
0.7617466,-0.1314246
-0.015081197,-0.68632233
-0.033048123,-0.68724036
0.7552465,-0.14679208
0.6592611,0.015170127
0.68942267,0.023539841
0.6539974,0.019052893
0.78551006,-0.07099843
0.6376647,0.018696815
0.65581965,0.013387948
-0.018612891,-0.71442616
0.7417443,-0.019133031
0.10977471,-0.7740947
-0.0077709556,-0.67164874
0.80177426,-0.06932974
0.091291815,-0.75935864
-0.027335197,-0.7243446
0.7640154,-0.12532997
0.71245575,0.021055847
0.77790457,-0.14331728
-0.022732735,-0.71179646
-0.0072588623,-0.6593026
0.6972381,0.0044011474
0.041394264,-0.7727704
0.05030936,-0.7795196
0.7713403,-0.13026267
0.69467294,0.0340015
0.0074315667,-0.64702004
0.12868062,-0.76397324
0.76038885,0.006405562
0.76205194,-0.044204146
0.7258748,0.014291614
0.7744309,-0.026129574
0.7560512,-0.004345745
0.782102,-0.12495661
0.774243,-0.068097055
-0.0069159865,-0.745456
0.6871356,0.014905512
0.78519094,-0.088603824
0.6393459,0.01466164
-0.00072965026,-0.63658965
0.66789937,0.0009420514
0.13976714,-0.747419
0.7621279,-0.15230182
0.7978654,-0.054228395
0.7455465,-0.016021252
0.12713784,-0.7936109
0.07210314,-0.80586964
0.70730793,-0.008137107
0.072345525,-0.7813282
0.72402465,-0.009948343
0.08900449,-0.77322304
-0.029094666,-0.6903126
0.6505747,0.028801173
0.12336448,-0.7804651
0.80346847,-0.079945534
-0.010058731,-0.7411152
0.011023402,-0.6188086
0.041434765,-0.78702027
0.08778012,-0.78133744
0.78263783,-0.134132
0.74455726,-0.010494918
0.010277778,-0.7664809
-0.029401064,-0.69389474
0.7831892,-0.11208975
-0.0021027625,-0.7681786
0.7913016,-0.038665503
0.6160476,-0.000459522
0.15192765,-0.7630112
-0.02184087,-0.7087188
0.11244264,-0.7782849
0.08297628,-0.77818143
0.0062205195,-0.75514823
0.1238009,-0.7837665
0.12935376,-0.7743549
-0.0050638616,-0.7628788
0.062882125,-0.77485836
0.6885873,0.031489402
0.7843106,-0.043135434
0.042405844,-0.7900036
0.6902148,0.016985536
0.0025365353,-0.6354856
0.7319468,0.01858297
0.777541,-0.12089121
0.089526206,-0.7771735
0.6359267,0.004561305
0.7421207,-0.011668801
0.7585752,-0.026834607
0.7091629,0.005359173
0.750447,-0.026982844
0.103631824,-0.799824
0.7254488,0.010234296
0.10155642,-0.78656507
0.78757596,-0.09475365
0.7581003,-0.1430774
0.670946,0.0118585825
0.736734,0.0043753386
0.6323149,0.0008378327
0.7284079,0.007962167
0.75171083,-0.12888676
0.76729685,-0.1324625
0.78431576,-0.10086447
0.15889344,-0.7724645
0.7673264,-0.1565898
0.08645737,-0.77909034
0.6217481,-0.009226948
0.7338267,0.033492744
0.69228137,0.0011354387
0.78885263,-0.09501231
0.6949861,-0.0033387244
-0.00664863,-0.64031935
-0.023241132,-0.74775743
0.10519859,-0.7763839
0.050660998,-0.77501965
0.7962241,-0.070366055
0.012172639,-0.77091336
0.6290033,0.014910877
-0.015382856,-0.6485932
0.7360809,-0.013956338
0.15203092,-0.76151025
0.6394856,0.020976484
0.62907124,0.016075134
0.7536091,-0.02330625
0.025600761,-0.783507
0.69518805,0.013997704
0.08589324,-0.7840743
0.63878685,-0.00884521
0.728187,0.011390209
0.06863424,-0.79206264
0.7913052,-0.07417402
0.003156811,-0.7372173
0.737458,0.0047577918
0.77228844,-0.1311177
0.78815424,-0.07461938
0.0036867857,-0.63312185
-0.008007139,-0.65721226
-0.027881712,-0.64314544
0.7766658,-0.041718215
-0.011425018,-0.69158775
0.013602555,-0.75367844
-0.0051971674,-0.7321003
0.06273505,-0.79018235
0.09215188,-0.77990425
0.784052,-0.09329209
0.01669094,-0.7741374
0.04638353,-0.77323294
0.05339551,-0.7841473
0.6985905,0.030770987
0.008782417,-0.76523674
-0.00073441863,-0.6137867
0.7689558,-0.015538663
0.7615074,0.002428621
0.0053248405,-0.74506235
0.00514856,-0.6495819
0.1246565,-0.7748143
0.7494538,-0.01692605
-0.008418143,-0.73916787
0.705948,0.01644364
-0.020183235,-0.72396135
0.632402,-0.002828598
0.691841,0.0316011
0.13669479,-0.77317315
0.14099354,-0.77031255
0.061484784,-0.7862649
0.12056759,-0.7709544
0.12747148,-0.7692112
0.761094,-0.1129151
0.023192376,-0.77667165
0.7464384,-0.015103787
0.80006117,-0.07963365
0.7736215,-0.058844686
0.6375227,0.003494501
0.03577906,-0.7932363
-0.0043961406,-0.73818463
0.02839899,-0.7721484
0.7746587,-0.00726071
0.7902915,-0.1224941
0.7379017,-0.0018537045
0.07237625,-0.79322684
0.69447595,0.009300947
