parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10
-0.3852818,-0.5808741,-0.24655169,0.5261627,-0.031136513,0.9097162,0.1029497,0.9370394,0.124076396,0.64623237
-0.124999315,0.22253358,0.14994466,0.62284166,0.7487076,0.8551444,-0.09206268,0.74989676,0.4009287,0.031005353
-0.5049232,-0.025160298,-0.23777619,0.9609339,0.11140138,0.76232195,-0.33805656,0.3013437,0.55761284,-0.13373548
-0.14451572,-0.1089979,-0.96884155,0.54644406,0.7422112,0.0068520308,0.29222426,0.95435333,0.43376938,0.32238585
-0.8001577,0.26487342,-0.97303843,0.8299774,0.41176608,0.79772323,0.46261892,0.59591824,0.2022706,0.022054434
-0.4092752,-0.12797152,-0.8614043,0.7415181,0.34663445,0.45589098,0.07496629,0.5418285,0.046834886,0.3138701
-0.47448343,0.8026302,-0.44509983,0.23765153,0.3352567,0.9917052,0.15374605,0.12552503,0.3961947,0.502944
-0.24423271,-0.11347683,-0.5776412,0.7744756,0.9834957,0.32811004,0.055289797,0.700136,0.53399634,0.13772625
-0.3261273,0.041220114,-0.6968863,0.7631967,0.32644275,0.6620454,-0.3861885,0.6700077,0.31643784,0.23461431
0.02509433,0.5462224,-0.54393226,0.7633071,0.46731597,0.45908886,0.56217253,0.7673633,0.737285,-0.06934744
-0.5546804,0.58009934,-0.68489754,0.9660732,0.69562846,0.6646694,0.40970188,0.38370782,0.88425064,0.5638174
-0.33342442,0.2654978,-0.53183824,0.93049794,0.60141224,0.63887894,-0.16163099,0.43620855,-0.29877815,0.21718663
-0.7311276,0.10557598,-0.7048292,0.81349456,0.47035867,0.5333898,-0.26794723,0.15125895,0.3109238,-0.12819701
-0.27575994,0.29158026,-0.40148976,0.9319575,0.99794626,0.6592703,0.22599691,0.92583084,-0.07791063,0.22979458
-0.3506115,0.47921473,-0.8484129,0.9167425,0.69335693,0.68880206,0.32348228,0.43592292,0.4810161,0.5000136
-0.509498,0.37562066,-0.45852953,0.8809164,0.7979788,0.5906358,-0.11763637,0.78359175,0.03955993,0.027706087
-0.659647,0.3341569,-0.17896736,0.5380714,0.90028715,0.8230571,0.108619556,0.7029108,0.31588823,-0.15489846
-0.98747706,0.70821965,-0.80663645,0.9995835,0.44534698,0.5042178,-0.3450291,0.11753249,0.7217914,0.80465436
-0.27482456,0.6481942,-0.7317826,0.9916708,0.41014585,0.76932675,0.3191306,0.78314394,0.43370965,0.8588394
-0.86182946,0.13478665,-0.4453842,0.75333637,0.7971124,0.7616554,0.12901339,0.6519971,0.598268,0.6643871
-0.057051897,0.12805098,-0.8822784,0.8575598,0.56065875,0.45257363,-0.53023875,0.52015615,0.49597585,0.1746847
-0.4148401,0.2538427,-0.6887549,0.523162,0.54731345,0.22943896,0.28150797,0.5858254,0.59370387,0.30772045
