parameter_1,parameter_2,parameter_3
1.8636243,1.0595628,-1.1703186
0.9193443,0.92918813,-0.7042995
1.1622322,1.0555056,-0.8743678
1.0016829,0.79621655,-0.6440151
1.0129956,0.7057417,-0.61183196
0.68604785,0.7770847,-0.5078269
0.81920356,0.73675996,-0.56227374
1.3182805,0.71037805,-0.73629445
1.0375046,0.62530696,-0.5752327
0.6423112,0.863331,-0.55409074
0.91651136,0.72012,-0.5752794
0.5129686,1.0504814,-0.5985483
0.9327873,0.61009717,-0.51467913
0.91154325,0.7586486,-0.59771764
0.78916293,0.8849815,-0.6144034
0.9101607,0.8191592,-0.6181714
1.1832818,0.9881066,-0.84913313
1.3310444,0.7180794,-0.7572945
0.58548707,0.87715465,-0.52340454
1.6086503,0.9603331,-1.0032504
0.80650085,1.1776068,-0.79243577
0.78825265,0.75885516,-0.5372362
1.0032452,0.85563713,-0.68705535
1.6513538,1.080038,-1.0964364
1.1613166,0.85982186,-0.74712133
1.2915548,0.79019547,-0.7734948
0.91482586,1.1445729,-0.8273048
1.1881958,0.6587461,-0.6692381
0.87234163,0.9662943,-0.71153444
0.90416,1.221529,-0.85866517
0.9846643,0.8652283,-0.6960968
1.2392709,0.83684385,-0.8047434
1.1107162,0.65926147,-0.62087184
0.80819726,0.9692575,-0.6789335
0.9465987,0.77692676,-0.5942285
0.8321549,0.8162335,-0.6039459
0.8328871,0.8458839,-0.6136211
1.1848339,0.8166786,-0.75007045
1.1589757,0.83230853,-0.73368275
1.1808466,0.99328125,-0.8432977
0.6252498,0.8149947,-0.49553734
1.195611,1.374327,-1.0841168
1.3475351,0.854782,-0.8420383
0.68131083,0.72661006,-0.4810451
0.74305385,0.6480632,-0.45168847
0.8246917,1.1160362,-0.7713759
1.1365709,0.64944094,-0.6306892
0.95055693,0.8572935,-0.66550946
0.26817033,0.62286025,-0.2490161
0.66316825,0.6264614,-0.4062867
0.3924571,0.7255591,-0.3531922
1.212074,0.6352828,-0.65420866
1.3968873,0.8636309,-0.87060416
0.372476,0.49029392,-0.21374486
0.6158664,0.7160455,-0.4458819
0.3982385,0.6827616,-0.33304012
1.133825,0.63058215,-0.62224525
1.0602999,0.5958579,-0.5703997
0.88577294,1.4108338,-0.96396494
1.3184112,0.5403228,-0.64553803
0.86483204,1.0019498,-0.71137273
0.4506545,0.47082624,-0.24195163
1.4294044,0.80083436,-0.84583974
0.9412915,0.44446915,-0.43486905
0.8870968,0.6645696,-0.5078554
0.5898138,0.9403363,-0.57463205
1.8302268,0.991477,-1.1338075
0.2712702,0.6609248,-0.25002187
0.4220118,0.83074254,-0.42688155
0.88099474,0.8071586,-0.6196086
0.54410076,0.7156791,-0.40913296
0.42931288,0.40265366,-0.19200611
1.1516325,1.0094534,-0.8538676
0.66826373,0.50561714,-0.34225494
0.49592662,0.71012557,-0.38839623
1.0226148,1.1097709,-0.8465254
1.153594,0.6171915,-0.6194229
1.6858168,1.2522771,-1.2229587
1.3828052,0.9473078,-0.9045279
0.51052153,1.3655522,-0.78777885
0.90224797,0.75425047,-0.59119153
1.2860179,0.6287635,-0.7044739
0.7618257,0.9920208,-0.66792506
0.57146484,0.8794557,-0.5329251
0.68226695,0.91243494,-0.57824904
0.24281023,0.7021471,-0.26334843
1.0416714,0.78695494,-0.66625994
1.158125,1.00046,-0.831403
0.69130653,0.66033906,-0.44987327
1.0759314,0.860087,-0.7240157
1.1972911,1.0611155,-0.9136633
0.5011383,0.84398055,-0.47127688
1.4088125,0.8508401,-0.8551394
1.4330599,0.68609315,-0.78086907
1.1304917,1.0416318,-0.8441847
1.0696582,0.8771435,-0.7342881
1.5005229,1.0675627,-1.0274694
0.96774155,0.8429768,-0.6745056
1.1005709,0.86256695,-0.74355173
1.1749161,1.1122665,-0.92255014
1.2763532,0.9234384,-0.8367596
0.45545185,0.64896446,-0.3372445
0.916644,1.0570955,-0.7660039
1.0588875,0.8221091,-0.6968768
0.9352711,0.8254139,-0.63860196
1.0024594,1.1361217,-0.8462855
0.7492076,0.864736,-0.58283585
0.80111647,0.81436425,-0.58236426
0.6897884,0.94764286,-0.61496615
0.72237074,0.6874963,-0.48427314
1.1010323,0.9101245,-0.7718657
1.2235394,0.84404343,-0.77720463
1.4338346,1.0871443,-1.0016918
0.80833423,0.78871775,-0.5629327
0.87510484,0.9095812,-0.6725253
0.80999637,0.8576307,-0.6103548
0.7371441,0.8833176,-0.6145387
0.83458066,1.2344272,-0.83021486
1.4882369,0.8702177,-0.9260133
1.0280353,0.7800657,-0.65768325
0.7924754,0.75727737,-0.54943436
0.5340391,1.055397,-0.6070194
0.84523964,0.71804875,-0.55164427
0.74297,0.7943838,-0.5451529
0.9899332,0.9338812,-0.7419073
1.331916,0.80729073,-0.816421
0.8565844,0.89662695,-0.64480066
1.5986581,0.8169527,-0.9252406
0.57922006,0.9951427,-0.5755154
1.0206472,0.86312884,-0.7007429
0.72757226,0.8471318,-0.565865
0.87671643,0.8780511,-0.6671001
0.75310576,0.9624979,-0.6550387
1.1182327,0.79155654,-0.7013918
1.170348,0.77096516,-0.7146918
0.73581386,0.8440737,-0.5559272
0.8420366,0.74842155,-0.5469632
0.68073314,0.67096144,-0.459895
1.0529552,0.7707837,-0.66914946
1.3182899,0.96806633,-0.90407497
0.7146006,0.9610578,-0.63099784
0.77620286,0.58084774,-0.4378241
1.2010511,0.7663709,-0.726452
1.7932254,1.0916184,-1.1698196
0.66254604,0.6646193,-0.44212604
1.390326,0.93551534,-0.90107167
0.4783775,0.8156244,-0.44635317
1.7681295,0.83492327,-1.0110087
0.77497053,0.7089577,-0.5075126
0.20522468,0.60458267,-0.20731767
0.6233347,0.9756192,-0.59556454
0.6667882,0.95330006,-0.599162
1.0881296,0.75253403,-0.66074556
1.1094145,1.0865225,-0.88015324
1.148024,0.79321,-0.716674
0.8186969,0.882478,-0.6273985
1.1588521,0.9396686,-0.7994422
0.5251209,1.078209,-0.6223238
0.528129,0.542925,-0.31560403
1.058657,0.59057033,-0.55836445
1.0584393,0.6151191,-0.58853805
0.85140204,0.90357083,-0.6589823
0.13266048,1.072203,-0.45415708
0.96535295,0.72124004,-0.59571666
1.0471852,0.82204664,-0.6930092
0.9633951,1.0691891,-0.80275756
0.6654049,0.66914576,-0.45283645
1.0813526,0.77276444,-0.6751553
1.014248,0.59704185,-0.5600047
0.59161836,0.8279385,-0.5143994
0.78375715,0.8453209,-0.59559804
0.88110423,0.86626583,-0.6455321
0.772414,1.2027411,-0.7896766
0.6132045,0.9188202,-0.55974305
0.8016074,0.68057585,-0.506494
1.22841,0.94098985,-0.83613706
1.018823,0.7172052,-0.62224424
1.0037582,0.7330911,-0.6177245
0.5291206,0.7944631,-0.46014068
1.2543632,0.80337083,-0.7616376
0.8885813,0.99648917,-0.7261141
1.0697608,0.6656873,-0.60781986
0.6153292,0.7615173,-0.4746834
1.1389056,0.89491916,-0.7822951
1.1127737,0.94716984,-0.79033893
1.1525196,0.633514,-0.63363
1.1386664,1.0231763,-0.83514655
1.0631633,0.6471724,-0.6072126
1.2665172,0.986766,-0.87410957
0.49040362,0.81298023,-0.4580879
1.8434922,0.76074207,-1.0146997
1.085802,1.2410389,-0.94426453
0.4016188,0.8356636,-0.4297411
0.81512344,0.62199306,-0.49107447
1.0253106,0.8344891,-0.69241375
0.9874682,0.9998598,-0.7836591
1.1192309,0.8392258,-0.74804133
0.5239993,0.8056304,-0.4500378
1.0142882,0.40475002,-0.44915336
0.86248565,1.0806966,-0.76432025
0.29315615,0.7611269,-0.33152732
0.21851619,0.80327594,-0.3272332
0.51480114,0.60620296,-0.3452954
1.1600866,0.9144432,-0.8008246
0.671446,0.84878135,-0.55034184
0.96434295,1.0980072,-0.8162144
1.4417406,0.8832062,-0.8930428
0.8610822,0.70358545,-0.555087
1.1497823,0.804218,-0.7312828
1.1505079,1.0988863,-0.87024575
0.86458075,0.83065057,-0.6243885
0.66378295,0.8179651,-0.52033824
0.8771232,0.6993537,-0.55145633
0.7866451,0.8671806,-0.61237764
1.2705477,0.7190414,-0.73396933
0.38959727,0.86173743,-0.45905444
1.059632,0.955869,-0.7787585
0.75327903,1.0412005,-0.6926353
1.179367,0.78057045,-0.71884423
1.5289339,0.9835901,-0.9972366
1.2209771,0.76749414,-0.7382507
0.8746095,0.39311898,-0.38057688
0.72375596,0.7672306,-0.526028
0.5628699,0.62820506,-0.3669592
0.78006464,0.95387673,-0.65910155
1.1056532,0.8390096,-0.7263382
0.67150664,0.73811024,-0.48114553
0.9775792,0.8883124,-0.7106755
0.52400213,0.8641027,-0.49020097
1.3689452,0.9728396,-0.9071607
0.788991,0.94490296,-0.6493624
0.7770372,0.5988308,-0.45849422
0.8519494,0.9923491,-0.71304
0.7776919,0.9772719,-0.6571027
1.1044489,0.8712318,-0.7354889
1.0319861,0.7119721,-0.6231055
0.8878319,0.7654788,-0.5944234
0.9070742,1.037119,-0.75794417
0.7451014,0.757688,-0.5088606
1.1642835,0.72265357,-0.68707514
1.0364794,0.84632474,-0.68725437
1.0176588,0.91158175,-0.71551275
0.49743676,0.7594418,-0.40952754
1.7529752,1.1270947,-1.1564267
0.62829053,0.6083603,-0.38613737
1.4512111,0.7619264,-0.8199776
1.0569413,0.6198657,-0.56844336
2.2648475,1.0708033,-1.3683954
0.8842292,0.8964025,-0.66894764
1.1808754,1.3499311,-1.0484833
1.5240668,0.66602397,-0.7927125
1.1251463,0.75173986,-0.67254394
0.9946452,0.8775716,-0.71104497
1.4484779,0.7599897,-0.8219088
1.4814509,0.9676232,-0.95458657
1.1054851,1.1187114,-0.8860104
0.8610102,0.53453785,-0.43553296
0.6391326,0.5370595,-0.35635903
0.5696336,0.7136478,-0.4404572
0.78314704,0.82963395,-0.579395
0.6051972,0.6991237,-0.43487263
1.1797907,0.6633817,-0.66371745
0.85658306,0.7389844,-0.5565503
1.1762283,1.0998658,-0.90662736
1.0603385,0.94609886,-0.7665446
1.2913613,0.85463256,-0.8138121
1.1960325,1.1659307,-0.9593698
1.3267537,0.7800766,-0.78006977
0.6149458,0.59476966,-0.37361625
0.91406935,0.7244454,-0.5615286
0.98163754,0.9823077,-0.75999993
1.0128036,0.82453716,-0.68441755
0.79209787,0.9377461,-0.6382519
1.3071395,0.9480298,-0.8862821
1.214369,0.6671759,-0.6732499
1.0472308,0.7631304,-0.6592516
0.7938834,0.9591862,-0.66264015
1.1002294,0.5842668,-0.5815067
0.86180574,0.671875,-0.5320787
0.7260764,0.8523531,-0.5617684
0.5557927,0.80024064,-0.4731053
0.123540394,0.853946,-0.326969
1.0039264,0.6990181,-0.60774547
0.9222967,0.9761046,-0.7195344
1.2729942,0.953396,-0.85738575
0.8545849,0.6706816,-0.5330707
1.6549507,1.0326873,-1.0630807
1.0801827,0.5625387,-0.5566156
0.8227857,0.91353303,-0.65181047
1.3962519,1.0529757,-0.97384435
0.8943691,0.87542385,-0.6589646
1.0618746,0.6042301,-0.572246
1.324627,1.0218985,-0.9454754
1.0966759,0.70648116,-0.6466356
1.1867751,0.7844344,-0.7109565
0.93095785,0.66201735,-0.5501687
0.82562125,0.6186795,-0.4783231
1.114329,0.9258256,-0.7818193
0.4481957,0.7941851,-0.42103398
0.83185154,0.70481735,-0.52618957
0.83322614,0.9100208,-0.6628274
1.3763691,1.0057431,-0.9364071
1.1114777,0.7294232,-0.66883916
1.1195557,0.9535125,-0.7838761
0.7210082,0.8643949,-0.5696563
0.67681926,0.7947442,-0.5192895
0.72704375,0.646097,-0.44549796
1.0585049,0.99618906,-0.8125675
0.5558779,0.72715443,-0.44293922
0.49607092,0.6686307,-0.37022966
1.0825793,0.98780906,-0.80801237
1.0496322,0.5661218,-0.5515688
1.2087955,0.8961725,-0.80157065
1.0007179,0.68359745,-0.59165114
1.040411,0.8576257,-0.7174946
0.91682917,0.78416014,-0.61174107
1.1359363,0.9033489,-0.7842872
0.4946328,0.5858172,-0.33219787
0.7595064,0.6221135,-0.45739317
0.50759214,0.8908614,-0.48827347
0.86902624,1.0050292,-0.7401718
1.2369046,0.690418,-0.7028628
0.56676686,0.90357697,-0.52903396
0.9599707,0.6274211,-0.5301765
0.7278403,1.2156304,-0.7923021
0.727114,0.808451,-0.5435615
1.0148637,1.0637358,-0.8134291
0.7939129,1.009728,-0.6875613
0.6970045,0.80843675,-0.5346717
1.1651998,0.6739576,-0.6546336
1.2672756,0.8161342,-0.78560233
1.0363457,0.81838983,-0.6892037
0.9228292,1.1032102,-0.79667515
0.4554345,0.67646456,-0.3589188
0.89281476,0.7369046,-0.58605665
0.75219536,0.87649083,-0.58361447
0.93098557,0.6431448,-0.5535656
1.0380687,0.6655694,-0.60308874
0.7784227,0.7844926,-0.54618996
0.6740724,1.0092558,-0.6304988
0.79063404,0.87609094,-0.609768
0.6026047,0.99726754,-0.59713864
0.5912711,0.76001376,-0.4630096
0.7387103,0.93434536,-0.6421468
1.2944412,0.7926876,-0.7722721
1.4867929,0.9641967,-0.9525196
0.6593633,0.8517986,-0.5509049
0.44369823,0.827351,-0.4252708
1.1740688,1.0179254,-0.8607273
0.8428767,0.95407957,-0.6768998
1.0153726,0.7968041,-0.6668927
1.109688,0.928265,-0.76045334
1.0207853,0.75313985,-0.6495652
0.7132854,0.6995527,-0.4735696
1.0065373,0.8571737,-0.68722844
1.1719265,0.5664827,-0.59925735
1.1594832,0.67133117,-0.65593237
1.2856851,0.8908492,-0.82811475
0.8212657,0.624154,-0.4833362
0.12813969,0.5318176,-0.13211466
0.75038767,0.97834164,-0.65162843
0.6576043,0.6898706,-0.44214395
0.84791386,1.1548281,-0.8084491
1.0575746,0.83406085,-0.6932627
1.0755385,0.78927994,-0.6720372
0.84514964,0.8203642,-0.6009492
0.9976062,0.7519054,-0.632696
0.36860144,0.7267815,-0.35030636
1.017762,0.99898237,-0.7861931
1.2070146,0.94228786,-0.8188323
0.8347541,0.87956625,-0.65248996
0.8753343,0.6021129,-0.48552105
0.7519386,1.1851741,-0.76605266
1.0328968,0.72043175,-0.63506716
0.645073,0.9023703,-0.55868065
0.65636647,0.96309763,-0.6139581
1.5573467,0.90879285,-0.9552502
0.8017332,0.5672472,-0.43959892
0.6587528,0.7202792,-0.49380714
1.4517485,0.9172181,-0.91791385
1.3640808,0.8964096,-0.86823475
0.36872867,0.5913883,-0.26523837
1.3449429,0.8346252,-0.81868166
1.0569952,0.9881514,-0.7809412
0.8627064,0.7754383,-0.57866037
1.4142473,0.59659016,-0.70959127
1.0637634,0.8847724,-0.74057245
1.0973967,0.7771424,-0.67946655
0.9298959,0.6212527,-0.5181509
0.8018003,0.5698734,-0.44292825
0.51178354,0.5045038,-0.28994855
0.5688469,0.6424881,-0.39440987
0.984634,0.7547129,-0.6246227
1.364743,0.98231184,-0.9192646
0.18999568,0.6155591,-0.20875879
0.32886818,0.60269725,-0.2555968
1.285575,0.77171063,-0.75346035
0.70028585,0.79031706,-0.5289581
1.224292,0.99984765,-0.8625407
0.4386324,0.9117103,-0.4708892
0.420164,0.59649855,-0.29020593
1.2288011,1.0271565,-0.9067165
0.6849456,0.5667373,-0.38348442
1.3154283,1.065155,-0.94628894
0.72107977,0.64770025,-0.45325142
0.4605631,0.5151626,-0.26474422
1.0763113,1.0893698,-0.8708852
0.7477602,0.7000498,-0.48825824
0.3735456,0.6450781,-0.2832078
1.1441426,0.88327724,-0.76766217
0.33098856,0.83614177,-0.38875756
1.5558101,0.86726165,-0.938366
0.9023914,0.8132949,-0.6278359
0.96068996,0.8219376,-0.6523803
0.5158071,0.93629205,-0.5156448
0.85289574,1.128544,-0.7935177
1.0480992,1.0239141,-0.8009963
1.4699801,0.6957746,-0.7899361
0.6412523,0.6459204,-0.40598267
1.0458536,0.8217008,-0.6866811
0.12392014,0.5549505,-0.13534574
1.0385375,0.92284364,-0.735584
0.701132,1.0615151,-0.6694666
0.81944376,0.9074217,-0.6391483
0.6186495,0.85908645,-0.5243047
0.9505471,1.106204,-0.83138144
1.5793451,0.98210436,-1.0139526
1.0885278,1.4202398,-1.0542426
1.2584361,0.6247755,-0.6692861
0.488745,0.80701417,-0.4488165
1.1968766,0.6278836,-0.64603865
0.4823451,0.7469159,-0.4081354
1.0485748,0.7849939,-0.6780322
1.0429208,0.9762975,-0.7762805
1.6573967,0.7929476,-0.9332619
1.1909977,0.9218348,-0.80696124
0.5147639,0.88076925,-0.5030863
0.91225284,0.7676797,-0.60175025
1.2087212,1.0542446,-0.89483434
0.65952736,0.77202153,-0.5060193
0.74417883,0.6569872,-0.46620288
1.1303782,0.8423493,-0.73391986
0.8195646,1.0521735,-0.7286923
0.3401695,0.7865526,-0.36389908
1.0712866,0.7926176,-0.67263675
0.81177026,1.0182792,-0.7120123
0.7897765,0.69249266,-0.5066344
1.4000444,0.74573344,-0.8022301
1.1224028,0.7272384,-0.66915613
0.7305874,0.87856466,-0.5767973
0.82285845,0.7344014,-0.53028303
1.1513562,0.6230196,-0.62394613
1.0816056,0.8554172,-0.72889125
0.3603466,0.6560932,-0.3006605
0.8179492,0.81556916,-0.590949
0.44375208,0.47390303,-0.2212146
1.4149208,0.8352387,-0.86340463
0.5536593,0.8368503,-0.48537147
1.1599292,0.99123335,-0.84518516
1.3149028,0.9882015,-0.90217406
0.48391017,0.6189907,-0.33831385
1.1421963,0.86569136,-0.77001196
0.850796,0.71554023,-0.5537936
0.92014873,0.6099439,-0.50719696
1.2808654,0.76874626,-0.76860523
0.37569734,0.5802677,-0.27540532
0.88281274,0.86343396,-0.6472988
1.3834995,0.62325346,-0.7214101
0.77859735,0.8596716,-0.6030289
0.9832263,1.0165465,-0.7778221
1.3373984,0.86814505,-0.82654
1.5735015,0.87187076,-0.93555516
0.977667,1.0005422,-0.76190907
0.7859001,0.85919696,-0.6067934
1.0465479,1.0232959,-0.80516857
0.5641316,0.7473439,-0.43847984
0.47851667,0.79809356,-0.41390648
1.0241821,0.90463597,-0.737728
1.519701,0.91307145,-0.92807835
0.85304505,1.1646266,-0.7968255
1.1468594,0.7859419,-0.7212942
1.156505,0.7993006,-0.7060817
0.70686275,0.7463317,-0.5015737
1.0593166,0.93707675,-0.759366
0.82072395,0.9353253,-0.6618687
0.9157104,0.66150105,-0.548051
1.1171314,0.7376798,-0.67810893
1.1356852,0.8594817,-0.74738806
0.95407736,0.5990305,-0.52080065
0.6855213,0.70319194,-0.48155496
1.6496173,0.851115,-0.95714575
1.3852009,0.8920486,-0.89097613
0.633689,0.77024794,-0.48613468
1.8455276,0.5318494,-0.8748236
0.8779095,0.7563529,-0.5750471
1.3424021,0.78548175,-0.7993298
1.3585403,0.88399905,-0.85629797
0.8229189,0.59505004,-0.45849285
1.0084816,0.70529073,-0.5995418
0.70940906,0.82983434,-0.5432692
1.2507193,0.7691043,-0.7437396
0.7410477,0.7855698,-0.5496603
0.17474447,0.66843987,-0.24404071
0.91520625,0.7345093,-0.59234756
1.4556885,1.3307217,-1.1481264
0.8837327,0.91189784,-0.6723116
1.1445951,0.8471529,-0.7481657
0.52130145,0.77168095,-0.4346675
1.1498202,1.1943065,-0.95367247
1.2477784,0.6063295,-0.66086054
0.34129718,0.9190312,-0.4512529
1.0869612,0.82576406,-0.71698403
1.0539627,0.8637463,-0.7123661
0.7214328,0.9319609,-0.62933135
0.5363617,0.5660921,-0.31162524
1.5136236,0.82767045,-0.8974967
0.60409766,0.81603897,-0.49615392
0.10855964,0.62698257,-0.17970352
0.9537436,0.62974954,-0.5465714
0.61635685,0.73936856,-0.4550112
0.44888538,0.83221364,-0.4286103
1.12001,0.7800738,-0.7038486
1.3065529,0.69226885,-0.7327921
1.2544346,0.7964857,-0.7694818
0.9172926,0.72647345,-0.5847386
0.8929066,1.0405608,-0.75930035
1.1407923,0.86440104,-0.76626384
1.25688,0.8390643,-0.8071833
0.66673946,0.9753603,-0.6084192
1.4295057,0.8661264,-0.88731796
1.2163519,1.0828743,-0.91957206
0.3783332,0.8658373,-0.42467144
1.9006778,0.72740084,-1.000452
0.9016097,0.79030085,-0.6203608
0.97232974,0.64823794,-0.54129755
0.9130258,0.758245,-0.58966464
0.8179092,0.6449717,-0.48787042
1.7514477,1.2219126,-1.2164736
0.75970566,0.778699,-0.5408803
0.48296708,0.7723529,-0.43704313
1.040383,1.1133401,-0.85238194
1.0729958,0.60307765,-0.5781091
1.1831553,0.63337713,-0.64536583
1.5380077,0.90885496,-0.9503142
0.63312757,0.8165729,-0.5178282
1.2101915,1.204995,-0.9900555
0.6123061,0.85326207,-0.5127465
0.85978514,0.80556715,-0.605917
0.55755824,0.8491903,-0.50430226
1.2198666,1.2723281,-1.0214319
1.2359458,0.8731667,-0.79803085
0.8346849,0.94819885,-0.6735685
1.059666,0.8166616,-0.68759954
0.44614893,0.6774777,-0.34835568
0.86337185,0.68671227,-0.52586454
1.376051,1.1132064,-0.994094
0.95336026,0.82328075,-0.65227944
0.9524306,0.7960068,-0.6444296
0.90996945,0.80938554,-0.6133185
0.84024084,0.6805692,-0.5268572
0.80284244,0.7499581,-0.55021876
0.87221444,0.9404078,-0.6863061
0.91204345,0.8794294,-0.66218114
0.693608,0.5793293,-0.40441355
0.8429842,0.8435301,-0.62154937
0.7531957,0.72144574,-0.5142476
0.8867073,0.99818605,-0.732366
1.6788882,1.0362283,-1.0727886
1.6706357,0.7419419,-0.91013694
1.2157735,0.715519,-0.699074
1.1936573,1.0699549,-0.8926963
1.1746316,0.9677058,-0.8290855
1.4172099,1.1112589,-1.0094539
0.7798065,0.8410701,-0.5924076
0.67854255,0.8061606,-0.5295805
1.068273,1.1613104,-0.8875058
0.76494944,0.7098289,-0.51263213
0.3894494,0.75865144,-0.36937994
1.3252239,0.7279955,-0.7513424
0.72999114,0.94362086,-0.61723304
0.9017043,0.7592298,-0.5730195
0.87425977,0.69836795,-0.54792094
1.0913638,0.8521014,-0.72538024
0.7023193,0.7811147,-0.50541663
0.45772812,0.5545876,-0.28298458
0.49741337,0.9506783,-0.5424834
1.0391725,0.77154636,-0.6572033
1.3589658,0.8727552,-0.8448122
1.165793,1.208396,-0.9575645
0.73300236,1.0725532,-0.709764
0.90138036,0.6754553,-0.5640383
0.75970936,0.87336254,-0.601249
1.0060312,0.74667484,-0.6378695
1.2701287,0.6984868,-0.7238038
1.309494,1.1818507,-1.005763
0.8355297,0.7995451,-0.5787062
1.1490291,0.73200005,-0.6881718
0.7877789,0.5429571,-0.4080697
1.4006647,0.90652794,-0.8795488
1.2822373,1.0113194,-0.8946936
1.6187702,0.81550527,-0.931004
0.8531382,1.0239819,-0.7278892
0.4066362,0.5569489,-0.28884473
1.5603067,0.71523994,-0.8461732
1.5356816,0.9754315,-0.98815703
1.7139529,1.0951102,-1.1427531
0.9861023,0.66499543,-0.57737774
1.9797275,0.7157599,-1.0287582
0.98324305,0.7775752,-0.6221641
