parameter_1,parameter_2,parameter_3
1.5402908,1.7295219,-2.8878207
1.7643331,1.0561565,-2.0803392
0.22565387,0.9335398,-1.2259616
0.25105542,1.934443,-2.6768417
0.062094036,0.6411634,-2.0559123
1.2625296,2.444726,-2.7177703
1.0136778,1.5083522,-2.812112
1.158006,2.7453978,-2.9342399
1.756215,0.2408842,-2.2508013
2.6298306,1.3037772,-2.6371205
0.35201624,2.723901,-2.6247036
0.46888354,2.866527,-2.4802594
0.9009365,2.3232586,-2.972208
1.741383,1.2209531,-1.7841531
2.2044816,1.1075014,-2.3849716
2.5342972,0.17940716,-2.679023
2.8649395,0.21226086,-2.0247355
0.9914518,2.57518,-2.3986769
1.7341774,0.834057,-2.7819498
1.1817645,1.3328562,-1.7172041
0.42819113,1.060336,-2.1716318
0.47717243,1.0322332,-2.5762765
1.0078003,0.03239704,-1.6422769
2.9676208,0.4207801,-2.9497876
2.2553782,2.430962,-2.718601
0.17171906,0.83927083,-1.5852189
1.867139,0.22775584,-2.5293796
0.24208999,0.2455417,-0.96978724
0.69672495,0.33927122,-1.1303961
1.8890206,1.2441351,-2.1411788
2.006466,1.9973948,-2.3545532
1.7894562,0.71804005,-1.9634793
0.42983505,0.46198353,-1.8620911
2.5743506,1.09729,-2.7249744
2.2964942,2.0947301,-2.863687
1.7310202,0.5909915,-1.5470814
0.6050267,1.382144,-2.7478805
2.1752114,2.270834,-2.557573
0.9395133,0.5930915,-1.6144315
0.970839,0.37072456,-1.3896697
2.0268397,0.86369187,-1.6244894
0.6073274,2.3948765,-2.391299
2.8570879,0.35695463,-2.9293249
2.4134488,1.1176991,-2.9726117
1.2347392,2.7858107,-2.6113462
0.47443992,0.18918759,-2.6386678
0.029646758,2.0737164,-2.5782351
1.5922554,2.7778685,-2.826062
2.642657,0.45583904,-1.8585721
0.33655715,2.4963202,-2.7911065
1.1040362,2.0671628,-2.399025
0.7247164,0.5273288,-1.5445983
1.1372366,1.7080809,-2.0100117
0.06092958,0.5740997,-2.8479025
0.51228034,0.9430359,-2.7826517
1.254292,1.7340885,-2.8911557
1.4329777,0.20357774,-1.209058
2.5583422,2.5275688,-2.8350701
1.7950552,1.700443,-2.1733792
0.2909805,2.914107,-2.1788163
2.834255,0.29268932,-1.8565505
2.091365,2.6680362,-2.8195093
1.5259993,1.9902252,-2.2576542
2.6903498,0.4318264,-1.8169854
2.3322358,0.35190746,-2.167126
1.044243,1.1036968,-2.4121733
0.21260032,1.8005463,-1.7505258
2.1239793,2.3257642,-2.958603
0.7007979,0.036960855,-0.72522116
1.0841464,0.69167274,-1.7758946
0.24041463,1.8340421,-2.1275916
1.8648708,0.53577435,-2.5157657
0.32126528,2.7668974,-2.6599712
2.7273982,0.14484139,-2.7523165
2.8694253,0.16232811,-2.3441389
0.84119415,0.99128205,-1.8636062
1.7435056,1.7131915,-2.6072779
1.6737078,2.0403461,-2.0728836
1.3128331,1.3489366,-2.4155753
1.2615206,1.0433869,-2.295369
0.82740533,2.7032878,-2.4893644
0.5439945,0.2528151,-2.046342
1.939946,0.07747293,-1.5113388
0.14781421,2.8352752,-2.5137365
0.5669558,0.74064934,-2.420981
1.0756485,0.4405518,-1.9121604
1.2401524,1.334937,-2.7423198
0.1693614,0.41210115,-0.75933355
2.1628313,1.835434,-2.6148522
0.1415337,1.8868301,-1.8670197
0.76379603,1.3730955,-2.5393145
1.2917056,1.0333074,-1.7785637
2.2581642,1.1560062,-2.9130716
1.4852746,0.35506573,-2.2602863
2.3514645,1.252493,-2.6886265
1.0836928,1.0178905,-2.518206
1.0820341,1.8793254,-2.0074813
0.42109737,0.22609864,-1.6241814
2.1412892,1.0889329,-2.0989249
0.1376856,0.8219433,-0.88283277
2.574388,0.04550114,-2.2875845
0.33424962,1.544911,-1.9111288
0.5859195,1.2628274,-1.8052765
2.7591407,0.8491104,-2.4397066
2.7242332,0.324262,-2.671983
2.7703328,0.7263305,-2.544089
1.3845586,0.29586527,-2.4244294
0.4878137,2.923786,-2.665524
0.62752986,1.369371,-2.212538
2.2547054,0.42798284,-2.8448293
1.3399625,0.32157513,-1.512174
0.95454246,2.0989156,-2.853603
0.5214549,0.10706832,-2.9853
2.2179525,0.6786548,-2.7864916
1.298831,0.6522356,-1.1463555
0.7262537,1.0913604,-2.5530894
0.22959049,0.7176011,-1.5341094
2.3332422,1.0326202,-2.522936
0.9021598,0.2206397,-0.8279438
0.23324208,2.0486202,-2.6788285
0.9027936,1.8396007,-1.8493032
1.6978815,0.3668238,-1.8127182
0.60953295,1.4538896,-2.2950902
0.50237095,1.259148,-1.8093371
1.7869116,0.651664,-2.1015632
2.1076093,0.5684814,-1.8858304
1.1662711,0.38635784,-1.6192603
1.858245,1.4602851,-2.047793
1.4700316,1.2396032,-1.7719421
0.28148845,0.022417665,-0.618616
1.0883217,1.497104,-2.2781453
2.172888,2.5647826,-2.86793
1.7060758,0.057100113,-1.8321555
1.4240346,0.264168,-1.833734
0.1266817,1.3505002,-2.6474557
2.4787223,0.3871799,-2.930677
0.23531716,2.7539425,-2.2150056
0.18767145,1.6143618,-1.6246555
1.8710945,0.45449522,-2.6214905
0.5491746,1.1371274,-2.2010922
0.4819137,2.7452583,-2.6366313
1.8721923,2.472576,-2.8958979
0.59264684,0.16597867,-1.1945646
2.3209815,0.027531082,-1.7342613
2.631599,1.0293919,-1.9559096
0.24820533,0.25265077,-0.4730107
1.2761791,2.1175244,-2.5965323
0.492307,2.6073966,-2.4119406
1.0794145,0.20753855,-2.8421712
1.5747576,1.1462556,-1.5917135
0.15754867,2.2344117,-2.2517881
0.23147069,0.01264347,-1.2921818
1.9084324,2.2841024,-2.9453073
1.3346204,0.12138268,-1.4097366
0.19759113,2.8053746,-1.9290085
0.34292814,0.6247717,-2.3619196
2.151053,1.2914319,-2.6414855
1.4126827,0.8452699,-1.6929514
0.97630936,2.7490094,-2.8227696
1.6748716,0.55015326,-1.3919086
2.9586205,1.7705779,-2.4914486
1.3586999,2.447471,-2.31529
2.0352144,1.5899864,-2.6805527
2.051976,0.41520232,-2.4609315
0.18247347,0.15551762,-2.4889233
1.5772604,1.6511219,-2.1815016
1.6701874,1.910641,-2.9434967
1.9920084,1.0045129,-1.85178
0.10778775,1.620741,-1.9152251
0.97733575,0.22413316,-1.5474814
1.6590495,0.23871127,-2.1096358
0.2940256,1.0048736,-2.4142942
0.21475953,0.4674306,-0.8456552
0.78402436,0.28982818,-0.877957
1.2601147,0.10578095,-1.2393152
2.3660538,0.6250188,-1.5032603
2.4838293,0.6968421,-2.2775507
1.4168332,1.375907,-2.2871242
0.1565193,0.7876397,-1.4594425
2.2961168,0.24432601,-1.815217
0.28632164,2.3552015,-2.6764429
1.5553788,0.7657058,-1.7322457
1.3580549,2.3228917,-2.3185797
2.337804,0.43387946,-2.7069693
0.034226637,1.8167303,-2.156491
2.9345574,1.0100965,-2.712529
1.3171921,0.44847915,-1.645903
1.4879432,1.5812974,-2.120697
2.7454708,1.9715691,-2.4668984
1.3864672,1.6607847,-2.7034523
1.6642529,1.6925763,-2.9496155
1.2285048,0.38687366,-1.8477923
0.75210047,0.38750792,-1.1811032
0.5240105,0.27413633,-1.5922859
0.3003305,2.6875777,-2.3936417
1.473604,0.32127228,-2.7169821
0.45986181,1.0337064,-2.0437725
0.9961827,2.4731948,-2.168922
1.2306098,0.51283187,-1.0908633
0.17257549,1.7482684,-1.9524429
0.17858498,2.6994753,-2.1315253
0.1685003,0.9702068,-1.7145152
1.2469845,2.767484,-2.492175
1.3958821,1.1548705,-2.3399727
1.638681,2.1737607,-2.2357519
1.6740503,1.3313906,-2.117334
0.064143576,0.011910703,-0.9559985
0.8368494,1.4855634,-1.4941229
0.34577754,2.5232508,-2.1410444
1.9705691,0.24846315,-2.1874676
0.2497387,0.7024952,-1.3869184
1.0544965,2.5831225,-2.8947947
1.7686881,1.5670938,-2.9397557
0.27701482,0.13187775,-0.52379876
2.1485422,1.1353292,-2.955631
1.644378,1.1460155,-1.8194441
1.5184126,0.74842656,-2.01606
1.3358645,1.5547868,-1.8349669
1.8036544,2.2781124,-2.3846862
0.9864772,1.2502196,-2.8494864
0.17669003,1.2559435,-1.4644862
0.921238,0.83521736,-2.628676
2.0504606,1.674869,-2.7017977
1.5310152,0.23884249,-1.7562393
1.7183267,1.2413802,-1.6164513
1.4206318,2.5514617,-2.7526057
1.9180969,1.2097868,-1.8116672
2.1792104,0.29261842,-2.8526218
2.0492663,0.41918287,-1.8147508
0.8955196,0.44532865,-1.9276574
2.1095197,0.105718315,-2.665162
2.3439348,0.08475879,-1.9798768
1.7940013,2.2575295,-2.5226338
1.5856997,2.418744,-2.3667612
0.100546114,0.28896266,-0.6138992
1.0130743,1.2411914,-1.688355
0.32265937,1.7541975,-2.5176737
2.5582716,2.5136445,-2.7714992
2.130834,1.7715107,-2.2298937
0.017555535,0.31915268,-2.5887008
1.9039589,0.21581694,-1.569752
0.82483566,0.07087721,-2.136836
1.5033212,0.5243201,-2.2094138
1.2336701,1.181164,-2.599966
1.792672,0.73125994,-2.973473
0.16664642,2.813636,-2.059246
0.08107673,2.2013338,-1.8339912
1.4247482,1.7789644,-2.3659067
0.3273752,0.076308146,-1.2996358
0.5922912,2.5624857,-2.147835
0.85844743,2.763165,-2.188323
1.4811741,1.7261258,-2.3183045
0.25681055,1.1891599,-1.7278651
2.270974,0.14960194,-2.5448072
1.0763263,1.3564239,-2.8675628
2.2347891,1.2118145,-2.5999236
1.0824381,0.388741,-2.4397895
1.78383,0.06883143,-1.7583895
1.1244148,2.6690226,-2.2619371
0.8010615,0.43322018,-1.8267313
0.9920235,2.0633225,-2.2784564
0.032977495,0.33986002,-2.188394
1.4345629,1.7883985,-2.4435594
1.271768,0.2793952,-1.1436003
2.792378,2.2260664,-2.7871528
2.7328916,0.23827581,-1.9375019
0.1425385,1.9284403,-2.4142528
2.320088,1.7282848,-2.8360205
0.1464561,0.52152544,-2.9737644
2.216008,1.8020567,-2.795713
0.36133045,1.8960176,-1.7503098
1.4115978,0.69809186,-1.7163786
0.5773167,2.2329068,-2.8124907
1.2796057,0.28549582,-1.7875875
0.057552554,0.06545685,-2.575004
2.7611752,0.014232487,-1.6820666
0.8555609,0.26149634,-0.95403713
1.9679306,0.4280827,-2.9881773
2.3977118,1.1919836,-2.9449253
2.655891,1.496613,-2.8299947
2.9196901,0.52052903,-2.3189056
1.0567461,0.13568501,-2.7817097
2.9981244,0.34568173,-2.302334
2.788676,0.30631882,-2.5719633
2.4028718,2.5883787,-2.7383375
1.780294,0.3095103,-1.8707613
0.8541709,2.6928782,-2.4282253
0.15462448,1.4247851,-1.075728
0.13585523,1.5162225,-2.8800302
1.6637574,2.050554,-2.6650286
0.55691624,0.14946972,-1.0031258
1.5410432,1.7275165,-2.003233
2.4121475,0.8136984,-2.2520926
1.1586578,0.9980209,-2.0738049
1.8580234,0.73981446,-1.8649703
0.52704,0.64121825,-2.1041384
2.7928693,1.1210059,-2.894322
1.7123189,1.7720286,-2.1272795
0.46715412,1.5651517,-2.02134
2.582501,0.78760624,-2.7383652
1.1327468,0.6927108,-1.3675698
0.6772576,1.6715504,-2.862634
0.48004863,0.7753355,-2.8537397
1.2666527,2.0445802,-2.5671751
1.0840951,0.8234333,-2.3149693
0.45901603,0.35479972,-2.9505794
1.5173516,0.033516675,-1.1155496
0.05597069,1.0733471,-2.1920981
2.2067437,0.16301572,-1.9950163
0.099064425,0.9465858,-1.3253573
0.49108753,0.43066818,-1.4680225
0.21111919,1.9923525,-1.8341103
2.0731885,0.23997773,-2.94697
2.7060556,0.9937114,-2.4117637
0.08338121,0.24783659,-1.5595222
0.47432247,0.5036486,-1.4261526
2.7114027,0.90700024,-2.3908288
1.0071462,0.15028119,-2.4570966
1.1166117,0.434557,-2.3590472
1.9686037,1.5470319,-2.9704785
1.4221879,0.06680725,-2.2684064
1.0466231,0.3333506,-2.8758488
1.207398,0.83151335,-2.7089262
2.324468,0.7003546,-2.6035311
1.4775902,2.1911788,-2.6725433
1.4817494,2.9786026,-2.457904
1.237123,0.6229149,-1.5043741
0.15661108,1.4276956,-2.2987971
1.2583113,1.9340075,-2.1531055
0.019492464,0.43788153,-2.0994954
0.7752813,0.22817546,-2.3153763
2.1457639,1.0704334,-1.9552288
0.7988877,0.7065452,-1.5311918
2.873174,0.9441791,-2.0643108
1.2783825,0.14968893,-1.9939194
2.8890295,1.6701518,-2.8107634
0.1710629,0.3274647,-2.4284234
1.5566509,0.14073509,-2.2871704
0.6695652,1.9370381,-2.6981323
0.50626326,0.6597594,-2.9558012
0.17526975,0.44465995,-2.8409874
1.0335728,1.8411182,-2.8174682
0.04362154,1.8783357,-2.1212425
1.0878929,0.3210962,-1.3060838
1.5027199,1.6100382,-2.052118
2.4368064,0.42735252,-1.7836047
0.37144274,1.0042491,-1.5236444
1.2996454,0.6207662,-2.3758519
0.8529224,0.05772519,-2.8956625
2.9361043,1.2988211,-2.5269403
0.10603373,0.8810913,-0.9271499
2.176983,0.7785187,-2.6512086
2.2098246,1.2904642,-2.784149
0.11345326,0.7022356,-0.9841506
0.24638139,1.7706673,-1.7091817
2.120176,0.030876083,-1.9711044
0.59865946,0.12381271,-0.72050095
1.1691297,0.9484514,-1.458083
0.9294219,0.27070236,-2.4999707
0.7964248,1.0435629,-2.4849572
2.3870866,0.5932447,-2.2917035
2.5122108,0.7035019,-2.968442
1.3834332,2.8391783,-2.7461026
0.6546114,2.464522,-2.2059605
2.014015,0.19634828,-1.5904139
0.51296747,0.4071524,-1.1966891
1.2154261,0.7277325,-2.553606
1.4117756,2.6823106,-2.5325956
0.3762257,0.6104859,-1.1322155
2.1419344,0.033823274,-1.2279079
0.86971194,2.3486176,-2.3186145
1.294323,1.9901663,-2.3481643
0.30478346,0.710108,-1.9915557
2.748711,2.5542526,-2.8448322
2.1093419,1.2508085,-2.8366265
0.079386115,0.35296717,-1.4854507
2.6760776,0.5929754,-1.7347836
0.13261296,1.0217966,-1.2229676
1.3002309,0.88120663,-1.8057109
1.7550582,0.22309521,-2.5797434
1.7810558,0.33048707,-1.8137558
1.8538262,2.3337235,-2.3161192
1.2213635,0.9425945,-2.464266
2.5058782,0.33743763,-2.5073864
2.8319452,0.941273,-2.4502819
2.0408041,2.4964561,-2.6856098
0.77366126,0.97875446,-2.4944096
0.90697074,0.8008257,-1.1741278
0.32497498,0.6948085,-2.0871227
2.276572,0.16002758,-2.4336364
0.59296,2.7336116,-2.1866403
0.7431782,1.0799196,-1.8177524
0.66820145,0.02372544,-1.1475753
0.6107054,0.88070035,-2.675894
0.64299023,1.9747125,-2.239009
0.75921607,0.08245735,-2.4530513
0.6180691,1.2659154,-1.39446
0.63769585,0.7176568,-1.7714728
0.15212283,0.13878119,-2.6441033
0.9085145,2.0341964,-2.150862
0.4332861,1.0356816,-1.8953675
1.16805,0.81501514,-2.3384185
0.6636387,2.4694512,-2.416524
2.0610259,1.8863478,-2.6726978
0.6849132,0.9345715,-2.0336978
0.19528686,1.9673452,-2.680517
0.3878886,0.22637475,-1.5591915
1.2186488,0.52589685,-1.4390639
0.2744894,0.036891572,-1.3944902
2.0601165,1.594454,-2.2571547
0.028279675,2.0986693,-2.7882211
2.7058504,0.39704126,-1.8018123
0.86711866,1.8046836,-1.7661122
2.0531878,0.7864366,-1.7845213
0.0359846,1.6460987,-2.2609396
2.42725,0.30795833,-2.6628048
0.32725734,1.8483896,-2.3881757
0.22883977,0.9254483,-2.079866
1.3086646,0.5560321,-1.5724277
0.83324504,1.4581125,-1.9583429
1.6904453,1.7864119,-2.4345124
0.47087538,2.7086847,-2.8127537
2.0740302,0.024430694,-1.2549982
1.6177037,2.7878535,-2.8263364
2.75053,0.102683336,-1.6598085
1.5217695,0.4172567,-1.9942102
0.92757016,2.2003365,-1.9846163
0.57767373,0.24871655,-2.6162734
0.36905882,1.2270501,-2.271575
0.10138426,0.6825608,-2.8863585
1.6579498,1.4631057,-2.7433803
1.6006358,1.1789658,-2.6865373
2.9578798,0.7576363,-2.4936385
2.2762954,1.9138726,-2.4193397
1.8304983,0.06292064,-1.4500937
2.4698317,0.8256618,-2.9824135
0.5197887,0.77101564,-1.4909683
0.36200875,0.061737172,-1.7952201
0.27274358,0.21378955,-1.6992416
2.1840787,0.61362803,-2.285621
1.3382902,2.1273508,-2.9479773
0.06507873,1.5098292,-2.1364663
1.3788902,1.9962318,-2.9413815
1.628505,0.30960658,-1.4565119
0.40688986,0.43048272,-1.0344466
0.57570773,0.18765202,-1.5677552
0.6448011,1.5861033,-2.2136464
1.3969994,0.19572805,-2.4343495
1.0380278,0.9246422,-2.6501532
1.0183021,0.11677617,-2.328624
2.6235936,0.21193016,-2.0945904
2.2862828,0.23925263,-1.6068194
1.9369036,0.23968859,-1.9826782
1.8071449,0.059883058,-2.7639773
0.39697883,1.2125305,-1.116929
1.6472878,1.6821938,-2.7022345
0.091664195,1.6974245,-2.803736
0.5272718,2.16845,-2.4488761
0.8168775,0.72965306,-2.8067539
0.9796726,2.092074,-2.4426348
0.37778902,0.40493944,-1.3576987
0.8184548,1.344254,-2.7151792
1.0505455,0.24354199,-1.4756587
2.8207245,1.8694966,-2.901763
2.315937,0.463227,-2.8472657
1.3644181,1.6091211,-2.3946552
0.28805557,1.0804048,-2.4219098
1.256857,1.4067799,-2.908782
0.80694205,0.030797282,-0.96776456
2.0400352,1.9421687,-2.2997673
0.016023505,0.2032578,-1.5672461
0.05539957,0.38279527,-2.8870904
0.36602476,0.40057606,-2.658581
2.8209808,1.6159252,-2.6488523
0.98419565,0.6830055,-1.2055856
0.12153859,0.42090583,-2.612398
1.9555392,1.8131064,-2.6312926
0.026979169,1.3410629,-2.2295237
1.6441238,0.86418796,-2.89815
1.0772609,0.0823905,-2.9692736
2.1607428,1.4203607,-2.1814415
0.13782954,0.54582244,-0.96198976
1.0515025,1.607635,-2.9455616
1.3141605,1.0380684,-2.4965909
0.13028534,0.888867,-1.0200229
2.124324,1.0058547,-2.2744596
0.771559,0.27402002,-2.6154768
2.274009,0.7818344,-2.4404407
1.018305,1.1315285,-2.0659354
1.1197586,0.060481366,-1.4605778
1.4997516,0.73643994,-1.8724619
0.011219162,0.35683072,-2.7908523
1.0970668,0.8861891,-2.0631938
1.4770187,1.0009625,-1.7632289
1.3241705,0.853555,-2.1322896
1.2113757,0.095583566,-2.6444829
2.6711888,0.5782572,-2.077977
0.64306915,2.6157742,-2.4311357
0.80248487,0.4406353,-2.2065609
0.4345821,0.6747772,-1.9203073
0.17348853,0.036904123,-1.8798207
2.79601,0.44451687,-2.4743752
2.5731616,0.5683296,-2.817198
0.4579164,1.0967716,-2.7508035
1.9650658,1.7720737,-2.7727444
2.4717133,1.0125717,-2.059984
0.62029785,0.13997716,-1.0881563
2.5817165,0.16410668,-2.1706893
0.38774404,2.74155,-1.9929199
1.2627211,1.9782321,-2.9709778
2.4786305,2.6024647,-2.8639154
2.2421114,0.6678514,-2.5720325
1.6577379,2.6181493,-2.943928
1.7695379,0.7623944,-2.584362
0.15680549,2.2560043,-2.6268387
0.59106606,2.34676,-1.7331991
2.0318542,1.4712694,-2.4092946
1.8428204,1.3849359,-2.3624365
0.85175776,0.23889709,-2.4163268
1.64417,0.49878138,-2.6907187
0.31472385,2.1996658,-2.4545047
0.6414271,0.9526165,-2.789923
1.0074145,2.5163088,-2.2262533
0.014416549,0.1369195,-1.6130289
1.1766775,0.5737544,-1.4986724
0.08172147,0.6575048,-1.358758
2.9020157,0.82490075,-2.255183
0.9708899,1.5444803,-1.9430743
0.9524709,0.97194344,-1.7306612
0.5445308,2.483758,-1.9752365
2.0024843,1.8803041,-2.4306443
1.6959234,1.4733102,-2.2167222
1.6450359,0.81712866,-1.8627976
0.8055164,0.20726945,-2.163539
1.1336865,1.01545,-1.5973346
0.76136667,0.17183708,-1.4567733
1.6804278,0.4398178,-2.5297968
1.6179409,0.7631658,-1.7204139
0.7709628,0.5642833,-1.8639674
0.98754156,0.8751327,-1.3570261
2.114194,2.0935802,-2.8919191
1.7839732,2.6529996,-2.6717708
1.2426018,0.33192697,-1.357033
1.6458135,0.056175303,-2.4520435
2.2355025,0.70644534,-1.9232695
0.030116878,1.745668,-1.8830484
2.8016853,1.0401907,-2.5239031
0.40797615,1.7875566,-2.6751466
0.31349024,1.8074912,-2.8186567
1.705414,1.9860674,-2.7239354
1.0799595,0.94267935,-2.4109912
1.6542306,0.2552018,-2.4518435
1.9467129,0.85606,-2.7325141
1.8055296,1.5035247,-2.1466498
0.24301624,0.77470285,-2.591052
2.6264958,0.7844102,-1.9272643
0.010886484,1.6011189,-1.6000415
1.3573465,2.441536,-2.2018707
1.2673504,0.22027288,-2.6664493
1.0061775,2.388053,-2.454266
2.0681872,2.3052566,-2.7958071
2.3491101,0.8331206,-1.8299874
0.08538639,2.9436812,-2.4847918
0.4036179,2.0352423,-2.3933277
0.031823322,1.7693905,-2.6376402
0.7422432,0.95484483,-1.8009635
0.70823145,1.6227518,-2.4108844
0.70907617,2.213119,-1.9650935
1.2387576,1.7309672,-2.0185373
0.49977762,0.6357255,-2.4822214
2.4269314,0.833861,-1.7607375
0.31252652,2.7029157,-2.7072287
0.77895135,1.9812592,-2.7339551
1.7155389,1.6278458,-2.1540947
2.2465196,1.1193889,-2.651474
1.5877633,2.8057935,-2.4898088
0.6986874,0.6191521,-1.8583429
2.0465333,1.1239456,-2.1886194
0.037674457,0.6059963,-2.3250859
1.0955406,1.4166874,-1.6765283
0.077865474,2.1389072,-1.4278158
0.54378384,0.3549966,-1.2833148
2.7147124,0.7302439,-2.654922
2.4541218,0.21888998,-2.6747997
2.1084392,2.1117208,-2.5078316
0.6656782,2.1157134,-2.281773
1.7241971,0.79743826,-2.836543
2.7600353,2.1023278,-2.9130142
1.4275082,0.17323619,-2.9027863
2.98701,0.46189198,-2.0803993
2.3322122,0.3312439,-2.2871923
0.41423488,1.0661697,-1.9410242
0.8766891,0.1312366,-2.1915379
0.044842783,0.82083184,-2.1900582
1.1906774,0.098603085,-1.798332
2.3808696,0.48903477,-1.9309522
1.8587042,2.0066586,-2.693486
2.547949,0.48529273,-2.2970974
0.8600476,1.4030845,-2.8188329
0.96571726,1.7859508,-2.5678697
0.09945967,2.40542,-1.9080814
0.63114023,0.4097109,-1.767707
1.119434,0.3393437,-2.4510362
1.5600767,0.77093273,-2.442716
1.9027188,1.3557774,-2.7924302
0.9406779,0.25552133,-2.378452
0.5795942,0.15684806,-1.0960073
0.44088027,2.0320916,-1.947937
0.036658723,2.8720267,-2.470317
0.77031803,0.024656994,-1.2782296
1.5579352,1.8621614,-2.2041094
0.59963626,2.1365137,-2.3486989
0.37531173,1.4947108,-1.6200454
1.6370625,1.1636363,-1.844548
0.741833,0.16059776,-0.5952132
0.2494337,2.4119573,-1.934988
0.43177888,1.1351347,-2.0442872
0.53219604,1.2146384,-2.9522429
0.38505262,1.8801999,-1.7903587
2.2535307,1.1123966,-2.273869
1.4196995,0.6440037,-2.4493015
0.65133244,2.1010492,-2.095845
2.0116642,0.11375037,-2.3698552
0.7607471,1.5725647,-1.685568
1.4354664,1.705706,-1.9232874
1.1805917,0.5096914,-1.3752582
2.5473604,1.2085649,-2.9399369
1.3186531,0.7392953,-1.9220899
0.66665316,2.31728,-2.7497694
0.16461907,0.40634942,-2.074113
0.5509675,1.523056,-2.4863026
0.22178784,0.77152944,-1.9098203
0.11101822,2.5025454,-1.7955455
1.0932184,1.1686084,-2.832657
2.1135557,1.8412728,-2.3174806
2.3776205,0.8496811,-2.7248683
2.2506068,1.3594033,-2.5948937
1.6302007,2.4272764,-2.2623782
2.735903,0.1855658,-2.3022404
0.56462497,0.93580496,-1.8516091
0.052160226,2.0293617,-2.0140274
1.1386772,2.20846,-2.2900765
2.6440845,0.16203904,-1.6965703
2.2354567,0.85575455,-2.268757
1.7323884,1.0102575,-1.4910618
1.7456541,0.5709729,-1.5443599
2.2616394,0.95335233,-2.6805146
2.1924665,1.116791,-2.5087974
0.46895194,2.6105359,-2.5453093
0.5404997,1.5753934,-2.6243784
0.9456895,2.2123199,-1.9957324
0.21271376,0.29561213,-2.0448513
2.211011,0.8090829,-2.5287404
0.5585273,0.77155113,-2.42087
0.14391921,1.638084,-1.39998
